3,-0.0,-0.0,-533.5128156255403,-1753.0522759432754,-421.026660456368,-480.4774685134645,-78.23668496905482,-541.8038515075475,-535.7032660592837,-0.0,-1039.7513744857174,-0.0,-0.0,-2251.6941994069416,-0.0,-511.55255326428124,-406.04101685800225,-0.0,-34.99349263004402,-202.08508071572382,-256.38648866089056,-654.1249671601411,-689.570813558059,-569.4070623128362,-1843.594181598912,-535.5702092854381,-0.0,-33.65194242447944,-2389.4867774623553,-1344.1909890161232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.15021166377534,-168.4517848565887,-1574.328187073603,-1316.8235297672704,-0.0,-0.0,-105.59528319747506,-491.9627269410789,-118.20506824454401,-0.0,560.914924154033,-1264.6722522703935,-335.868313639449,-0.0,-0.0,-215.66916715984658,-0.0,-9.86144412419771,-1611.0422854959484,-2352.3308675431254,155.79393500976593,-4841.967128267125,-172.99935198360018,-0.0,-1440.2912001892726,-0.0,-620.0700333829417,-2188.232637927623,-419.4583265042766,-416.3187170367354,-34.36829399122331,-1655.0875061939619,-745.1365192003273,-359.85221759253545,-2587.453578619438,-0.0,-0.0,-2094.750102980217,-914.7704906594712,-200.88163133443402,-1348.2385985415096,-0.0,-0.0,-1015.2765978667464,-1173.9591199758302,-354.903422033107,-2944.0930205593354,3.2396076410480044,-23.573560620586083,-1504.3020598881676,-0.0,-525.6499572404829,-895.5948343210782,-7.419383818893435,-0.0,-1057.7748162715686,-72.14935373040726,-610.2302949757557,-1923.6786665380926,-31.46848188239113,-2031.333018351484,-322.16000903306826,-1341.231305183495,-2276.832631923182,-572.9695085903683,638.7887982649751,-416.8234075174768,-0.0,-1174.6797838945008,-2032.875120485481,-3606.5031194746625,-431.6306598517989,-2313.8027752720404,-0.0,-1333.3710383300438,-0.0,-0.0,-499.2229042857425,-0.0,-0.0,-517.570400241336,-62.53165629229887,-1252.4660004577545,-813.7427589007217,-698.0727772277655,200.4488506242405,-422.65448064162405,-284.9876144531789,-162.31203652053006,-6.82858494998882,-537.8500157949463,-438.031252024921,-644.53911773046,-0.0,-4053.97268124335,104.45570270966121,-96.8083465247864,-3396.0892362065706,-0.0,-836.7630727500078,-53.318477926635765,-0.0,-266.60538044233937,-0.0,-0.0,-763.7673584931381,-0.0,-519.7028155688263,-839.5001429489598,-0.0,-1109.8093174729438,-213.5014867747721,-605.6336443279802,-1615.2569697731512,-0.0,-1465.9060165134129,-894.7037639516517,-0.0,-0.0,-0.0,-0.0,574.8682293562775,-0.0,-1501.5251885178905,-1597.4217548697882,11.225214764353483,-0.0,-0.0,-610.9468763699671,-423.3475292444218,-643.3600102045284,-0.0,-355.84572178338453,-2645.708790356659,-952.505669313527,-0.0,-877.5842955783984,-2060.3904371014582,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-465.7063797693559,-590.0898290379952,-170.1539352075275,-172.86348011479245,-1016.8466407862776,-43.72970196840073,-0.0,-0.0,-573.2163453913931,-0.0,-547.6916601501954,-25.583886901328896,-3.3527659977341786,4.455467093644416,-0.0,-0.0,-885.2972710522295,-415.49715262290704,-389.93338237964787,-0.0,-2521.7569076878467,-1605.7307790653474,-1028.9432893603287,-0.0,-0.0,-1700.263416747026,-1230.7059632128742,-593.9234245684597,-77.33678253632989,-1423.417073467267,-1100.2153416800838,-0.0,-0.0,-1455.7679616726052,-0.0,-667.726827529633,-1014.5532747176281,-103.77109113537564,-371.53168185510475,-523.8115280560555,-467.994119882816,-0.0,-1402.3201538158905,-0.0,-2356.5348440345915,-2711.5838020420247,-167.47345533136792,-351.6313518996893,-444.69625709976447,-0.0,-262.16098614982843,-222.19879446194514,-0.0,-762.7493885153605,-581.2454044446266,-902.8990615174852,-1605.8027329105391,-883.034459300289,-1837.8180742058119,-1609.7395122324656,-1740.8127247016248,-1807.8466076003926,-998.2164739399096,-1950.0412031156047,-456.11786473164466,-452.4145354189241,-0.0,-1067.6116216008534,-888.1440609437868,-1024.674751489826,-325.39101116188556,-326.70750520191814,-1681.7450655803584,-670.2975061509122,-323.0914306395396,606.1724521945201,-0.0,902.0460578575426,-1064.6472433319268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1100.8848111757165,-2058.4034498242354,-419.5354983266844,-867.2403066274788,-0.0,-0.0,-1426.368414303412,-942.9133481364436,-1853.9913488104053,-0.0,-0.0,-119.47770481545209,-52.421286664727994,-372.161797813014,-1371.670194333075,-424.1854552420193,-0.0,-405.7991994517588,-620.7283239883221,52.84781132812895,-1064.9752290418178,-1288.6210339571403,-1134.9299003160907,-1518.0416190077856,-234.73002782909015,-581.4731915506367,-36.83514216220487,-1558.949563683793,-0.0,-765.7251204176277,-138.13742458235325,-64.26857554407334,-487.39283707117517,-0.0,-1678.179018448069,-104.62675301722017,-527.0744572482198,-1522.3713743682024,-1126.052156974843,-0.0,-526.2942501482752,-725.7921932707886,-20.92194247054217,-253.66891591539988,-409.884219403198,-43.346960347377,586.9395736417,-1009.9695481980335,-0.0,-801.8679011142227,-1135.686187928952,-0.0,-424.16544468687187,-0.0,-1136.6172405001194,-0.0,-0.0,-0.0,-1059.0105036282755,-591.3739567966035,-370.0314727715868,-0.0,-1442.1647085785125,-2620.328826160535,-2735.920330544454,-0.0,-316.95149448732184,-0.0,-256.00183692192485,-103.05828838106558,201.50893092731326,-463.3296270906215,-0.0,-592.0918411981745,-816.7472493555636,-267.19781665285814,-504.9910730753415,-0.0,-394.53997862193694,-732.8262797450193,-442.25874944534587,22.417445953646347,-2004.1876681518968,-0.0,-0.0,-1315.5600968743768,-192.50774878618145,-1072.0702351781024,-79.92603649578483,-108.24911849348524,-206.11743037273072,-505.6844057903063,-799.4619791105274,-1159.8518011817157,-1997.866931802541,-0.0,-0.0,-322.73436390776044,4287.007514836292,3.719526141562591,-0.0,-0.0,-0.0,-0.0,-2175.809275711225,-386.0613993321432,-0.0,-811.7601198466788,-835.0099927709022,-554.6382637944868,-1920.9449697672264,-206.967352636838,-1020.7665285789873,-0.0,-0.0,-1731.788933945058,-619.3456400045369,-1635.2164043909743,-662.015066567315,-646.496408080553,-1633.2861005593952,-170.01927098696814,-1571.4478773903977,-1024.1887528053687,-25.33121908758774,-793.6373573490912,-1015.9419515909739,-185.91517162723528,-218.12535738057989,-1543.324125340747,-0.0,-460.31927086336015,-211.60114623657395,-26.210631359199013,-692.1323995547095,-162.58167358994805,-713.0535381487547,-754.465791980068,-1048.2673966879975,-187.10533850999286,-2136.807282568622,-54.08110946844109,-438.3711583702002,-0.0,-767.8083100317775,-549.4145831559783,-885.8522489644788,-1003.165842179373,12.551193449420646,-322.3442845166101,-2434.8681019205806,-681.3961003040071,-315.9933105694158,-995.9720186545624,144.13045113775053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.687155673796624,-137.30655317196627,-2150.0530084886605,-3860.961266020537,-486.8841350854823,-948.1367516212523,-121.74324646922061,-496.8558258821902,-1247.129677628232,-974.2119135881898,-34.69737107846347,-404.7606761551392,-471.1587897327566,-0.0,-88.04855838753309,-1030.5365181601528,-462.0935091544345,-0.0,-887.4453443968088,-0.0,645.9350457374849,-0.0,-0.0,-0.0,-36.454058267150046,-0.0,-0.0,-875.3488916310554,-360.0755654212284,-1068.5651451647377,-0.0,-0.0,-0.0,-700.2872314981612,-445.90450083232616,-1155.0346394132516,29.169327057235943,227.59338908684182,-0.0,-0.0,-2619.825093684639,-1049.9264146986188,20.639217604846063,-43.50027935941607,10.857317334754253,-17492.07587736034,-18178.87513585216,-2166.0959488279,-0.0,-0.0,-0.0,-0.0,-376.0346544976525,-0.0,-0.0,-497.6863391850236,-2087.2455075857833,-1774.255789129656,-1286.9910099236854,-286.8940775499303,-1506.0794025128869,-24.69094924907621,-1087.4715102792222,876.0805577878024,-6.6155753881856665,-886.6874202119659,3.2449165150139505,-0.0,-0.0,-0.0,-0.0,-142.31079973217763,-0.0,-0.0,-0.0,-796.0423204254362,-1259.686259664926,-0.0,-0.0,-216.6844137721062,-1909.8731413058256,-0.0,-1292.3583948998034,-1473.00894324661,-1637.4894724923477,-0.0,-0.0,-95.10808241509751,-70.56229980837561,-988.8314907400787,-1325.2605787343107,-498.2603575223207,-1083.9178312679933,-1020.125687345445,-0.0,-0.0,-0.0,-0.0,-371.40605256637826,-198.20374930153443,-0.0,-0.0,-88.35528192978897,183.49325887371398,-0.0,-990.3807479292731,-910.6394815418724,-867.2390090766893,-0.0,-0.0,-618.2855860777248,-1109.7096506719217,-617.1234819903749,-373.94328902912684,-0.0,-2002.805664371661,-1871.376784318922,-0.0,-0.0,-0.0,-0.0,-0.0,-1174.5816881484727,-0.0,-1690.912881862229,-1173.4764970335466,-63.02418786888707,-0.0,-0.0,-0.0,-2268.8518859785745,-1272.813441298132,-544.4175405463484,-419.83658352974743,-922.0748503630961,-651.6103629627986,-0.0,-0.0,-598.1861568328645,-1265.4056116984234,-64.17736442244444,-399.9970548706166,-0.0,-705.8736607839761,-566.0598095068962,-1326.8625537217995,-0.0,-268.0706936830254,-107.68868055675061,-278.42076351997133,-1345.645517695722,-276.5210655224649,-0.0,-0.0,-0.0,-0.0,102.87200327330108,-146.04206225251218,-716.7718929562558,-1132.2398359195836,-1017.236469354808,-425.82311447335525,-507.19977314437597,-4841.079948747337,-834.1515269001194,-550.3524186605063,-0.0,-0.0,-0.0,-230.71040369273223,-309.3105568697889,-1111.9049615325985,-285.01590384958445,-0.0,27.076049203694808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.00363717839353,1240.5503618529356,-0.0,-1346.8071205997235,-579.0758568856451,-376.55388061796685,-1365.966046218871,-0.0,-0.0,-510.175175858681,-612.9059006939095,-116.97820373993865,-105.64810691392516,-117.68830720259551,-473.75592375305183,-126.24392234351214,-1787.4870582090289,-335.3174504598648,-365.1762432468991,-0.0,-0.0,-1239.1385407853177,-2440.54272270642,24.567732432957385,-457.82784522093215,-292.01796626374824,-766.6528777658509,-970.0782938644567,-696.3946213593001,-256.1873215640275,-131.61717641438122,-1258.582579778698,-0.0,-0.0,-0.0,-0.0,-0.0,6258.385115595655,-74.36465148319904,-476.74397842619857,-530.9061382302051,-921.421433815524,-1154.411132610615,-1108.129096587173,-1477.0230401925178,-1904.8522407399814,-403.5029254282421,-0.0,-0.0,-1355.2710841404094,-0.0,-0.0,-234.5985351273361,-1541.1425136653716,-1181.689598566849,-425.60085409013107,-56.70103467832536,-1609.3625074887486,-0.0,-1221.8644741950725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-485.28483459689875,-1101.3041764753164,-889.8003990273886,-85.14899461421406,-220.15330020331757,-514.860454207466,47.09682994879751,-0.0,-0.0,-490.6653086561577,-519.8294926523087,-3313.9158375707907,-0.0,-1290.3530978742908,220.24481925445775,111.22412856991812,-0.0,101.20655000153171,-156.48463534743053,-138.47855909973384,-420.50147790735093,-0.0,-1646.917377577227,-0.0,-0.0,-990.8884567945147,-0.0,2079.4176241207947,1982.1467936580013,1965.3700780583515,-0.0,-0.0,-1583.472266035733,-0.0,-0.0,-314.85396720357073,-831.806326356344,-693.7925896258214,-901.8905960340778,-1068.6540919468252,-0.0,-0.0,-0.0,-0.0,-533.2420332149164,6.564548212205975,-50.94470639174642,-1076.6319978605381,-892.2066840790225,-356.01256568226563,-1279.422150465676,-0.0,-1826.1512173954313,-1106.506302387016,-1265.7451329137452,-354.9421520083227,-332.8789131038998,-0.0,-1051.1108392634778,-679.5300635725667,-847.8119295870048,-1659.2350992088668,-483.77341291083826,880.1679128476478,411.50637411572495,-309.04486048609806,-981.7489591577491,-0.0,-1464.8757127441102,-2707.5325455384195,-420.40768367605506,-403.6956941100329,-0.0,-0.0,-0.0,171.26073390533335,-312.0565836039517,-399.6016308777926,-131.70698749828114,-455.7999910262371,-462.30092624771925,-0.0,-357.419414765699,-783.7532396615355,-605.6703462620472,-0.0,-1833.95649981081,-4209.383314875894,-0.0,-0.0,595.0900177453346,513.1264923262694,-0.0,-0.0,-591.1411042860271,-733.226895191122,-289.3595123451319,-594.5085541197361,-0.0,-0.0,-0.0,-0.0,-0.0,-2250.242160049345,-345.0710011295382,-1536.0272424482487,-887.118552078365,-0.0,-329.1034331573062,-400.52846912507147,-0.0,-201.0520605763447,-711.7715735893078,-994.4549269427736,-3806.0158124830887,-67.2285870989526,-0.0,-0.0,300.1199553625086,780.6934842232137,-0.0,-0.0,-332.28363180265944,-0.0,-0.0,-0.0,-2190.408837405359,-0.0,-475.2246375007063,-0.0,-0.0,1549.7810036841154,1778.4876043286663,1579.0514018386334,-0.0,-0.0,-355.9548945715022,715.7466657211206,-1952.3837752904658,21.953885420311753,70.18945100127569,-2239.400977984593,-89.3809223258917,-156.38481582603887,-508.4330470476624,758.9544126281281,3215.0751031822906,-2666.985667720754,-0.0,-0.0,-879.0444301361887,-1466.268534779903,-1047.45402823478,-232.5435694382667,-38.710175577694265,-0.0,-0.0,-0.0,-0.0,-1736.90757756256,269.2013676796013,-0.0,-3.4314485735273297,-0.0,-1306.8503901768245,-1671.9569519342488,160.19138677336701,-0.0,-0.0,-322.5593540817306,-0.0,-1597.9344859919595,-76.45080778298723,-865.0554512741371,-355.8130123013693,-1051.9435170381275,-655.0905185191941,-1006.5322742629702,-534.3097381765812,-0.0,-0.0,-0.0,-105.6450672715669,-0.0,-0.0,-225.59980361074074,-380.3391495991526,-628.3152826403706,-0.0,-1449.6914735578234,-912.2592908357396,-777.2065604537851,-7.05578342884909,-6.233144040515639,267.35212441275235,31.943620565677282,-0.0,-0.0,-10.59538238990222,-1456.489739568357,-588.4480211996613,-728.3477581810643,91.47951831672675,-1853.5869657605278,-1682.9580055980264,-861.8776192362047,-833.4709103827117,-34.577392086187054,-479.2070001915896,-626.9431971643423,-1122.0808101646578,-1783.7435486864383,-0.0,-1578.0150022125567,-130.17229212862597,-0.0,-2150.950154020302,-2379.218728233714,-1892.173204468582,1500.1666907216243,-0.0,-1329.740321019113,-186.6196047760071,-1097.5488477377398,-581.2937925866578,-114.60948863551064,-1787.8227201575128,82.88133000790499,1350.2421465869245,-0.0,-163.5170285195305,-348.63107900826543,-954.3470408496457,-904.5600818083807,-1473.590777346919,-3501.7050388199264,-0.0,-515.9054631615979,-1226.6839478900783,-637.7571787402346,-196.9853827975924,-23.700270570156604,-238.16604878983355,-0.0,-0.0,-0.0,-0.0,-292.74467206146164,-1145.4761703177414,-772.2674559145526,-55.6583932905227,-429.49529238420587,144.64236085558005,-0.0,-0.0,-866.2727168889787,-446.22763463857547,-0.0,-1777.6831452225456,-81.81211238670551,-1082.1118414416667,-0.0,-174.13936912565993,-158.84601268920798,-0.0,-0.0,-397.3209722453234,-0.0,-0.0,-3735.4160926668474,-180.68716290058535,-1847.908352787672,-0.0,-0.0,-88.30928967909065,-1197.3426578413266,-596.7964280293248,-352.0478940181351,-1165.5395721864857,-0.0,-645.3655892241651,-0.0,-441.852161306877,-0.0,-0.0,-184.3410526635142,-80.63566720302454,9.860731169196045,-291.9983795116734,-1247.6276086289831,-1686.0208661283555,-0.0,-0.0,-0.0,-19.711777336294414,-362.17495864297416,-0.0,-1414.2468571263362,-2134.5890417912633,-0.0,-0.0,-58.30730806983548,-1178.9477168934689,103.44259591590037,-0.0,-0.0,-0.0,-0.0,-457.9605132985009,-2092.133038591992,-198.472577028383,-1033.9041635718672,-0.0,-0.0,-632.4874522059729,-448.37758113590485,-289.67858322954777,32.76112597991874,-0.0,-0.0,-0.0,-754.4912148441273,-562.8117400951397,-451.9940613418135,-277.46427624540706,-0.0,-0.0,-0.0,-0.0,-1872.0585274093278,-71.62715611568902,-19.4210665492169,-0.0,-0.0,-584.3146311178956,-366.9171122901206,-0.0,-1672.8621216989284,-3818.964804708421,99.28507566419401,-1069.0774698927894,-0.0,-0.0,60.52965627322607,-374.0842953960394,-1451.329140971871,-449.2557922369945,-2257.6000959336357,-1187.4813656293786,-669.7771813968947,-1384.5304055824552,-0.0,-0.0,-0.0,-32.713627375008,-987.5111826851181,-0.0,-0.0,-2535.901971342369,-74.80398429363268,-1299.249585999197,-671.2956142369875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-608.1215653282472,-0.0,-1489.6472001431925,-0.0,49.52511892408236,-1156.5741859743691,-0.0,-0.0,-0.0,-2064.3439529029915,-0.0,-0.0,-464.802881973675,-0.0,-0.0,-958.5835106660631,-506.46744912980176,-0.0,-0.0,-143.35180055507828,-1820.594973344346,-0.0,-878.416587157105,-688.0326837819855,696.5968317631798,-157.83781230302156,-0.0,-490.4760619372331,-2.157278932511248,-0.0,-19.686305531672424,-0.0,-315.3665383865243,-0.0,-0.0,-0.0,-0.0,604.7934628672899,574.8056133330506,-795.8576333238583,-1456.80064662832,-0.0,68.0657732210413,-3.5931158403074765,-62.80254817818857,-761.2604503097247,111.04471759948828,-431.06009746801516,-333.0421656103158,-146.16322136785027,-3087.7949625565393,-0.0,-209.39032185054313,-1531.4299829252075,-2087.746394818107,-0.0,-1048.4271818724362,-1286.4886118162242,-1815.7291657258781,-640.627349262815,-0.0,-740.7473418842877,-617.9857359734231,-672.5505513720321,-1155.8790913716018,-891.8034577053393,-0.0,-107.43142206149308,-951.0157153638064,-0.0,934.3119202063518,-382.66416501618585,627.0166880896468,-0.0,-0.0,-88.63661703865652,-30.814686461384774,-1956.5170480140937,-871.7930806354032,-0.0,-740.2992565368861,-2518.0612876956393,-758.3203827317299,-780.2929874897333,-1070.8612327511498,-349.6431353384387,9.243277420567772,-34.268903337779115,-0.0,-0.0,-802.8859534464083,-71.89360894494546,-0.0,-0.0,-1706.3412876334912,-654.6251068582493,-564.3089127701477,-1573.8358849220103,-80.87585614818755,-16.97052658210844,-2129.59482405156,-726.0255458771402,-493.5303790990979,-854.7328455556569,-0.0,-1941.4625609760644,-366.7922296594445,-1050.389707951075,-1206.7010673704017,-281.961106367021,-459.04085043536884,-1456.943988862597,-364.65113182399404,-0.0,-0.0,-0.0,-1136.4533451827087,-0.0,-2703.2419724524184,-1099.2136041582512,-1282.6140258217217,-0.0,-0.0,-0.0,-0.0,-0.0,-108.47531978119544,-0.0,-216.98464350104655,-801.887075190895,-332.882681956042,-0.0,-0.0,9.430937204287826,-0.0,-0.0,34.79103631774179,-219.6160366487298,-0.0,-436.51826895176316,-0.0,-0.0,-74.79692982184253,-9.843438698208455,-2380.8324271378146,-1889.1714438619783,36.860173553466396,-6209.007080388955,-746.9053886495294,-545.7694446387346,-0.0,-750.8220355137128,-1318.4538523442898,-0.0,-0.0,-0.0,24.11491066049954,-0.0,-1186.5649931231364,-0.0,-1203.9962479857256,-0.0,-0.0,-1873.7776945382298,-330.68703770406586,-618.2385883208385,-0.0,-0.0,-0.0,-0.0,-232.8656186948494,-624.8999447472866,1199.221818712991,814.9383681120366,-663.1289934431643,-7.352022012189702,-0.0,-281.3014612514629,-279.84523437709146,-1503.9321479069522,-401.8694584630489,-103.83767272655334,-926.769779219847,-1295.1404152678992,-808.5768822264116,-595.8536121621513,-0.0,-0.0,-0.0,-68.65119702142242,-0.0,-1468.6249275257037,-511.38621539307707,-0.0,-1579.5890705107124,-1032.5098340014206,-0.0,-0.0,-0.0,-0.0,-0.0,-950.4773067649061,-0.0,-241.31930817845426,-1583.6319016133298,-0.0,-927.7496513613183,-0.0,-0.0,-0.0,-2040.2671757003582,-1121.8584233492443,-894.5582711096197,-2253.518705476273,-0.0,-0.0,-0.0,-68.11424100809836,-429.3356463016802,3.264146461205215,-374.85809021753107,-255.6120406775583,-0.0,-0.0,-277.59687870493144,-1195.371573488632,-3319.5101191568633,-0.0,-348.8535250762087,-1137.0467193308866,-347.2302915837388,-412.7302445557232,-0.0,-0.0,-0.0,-1590.145971766902,-1642.5426236625005,-36.285555707177544,-1462.4794377093651,-438.90691903596826,-298.1226851090276,-7.377339317432765,-989.0545273771979,-0.0,-1725.437033786149,-0.0,-431.49513524625735,-0.0,68.90206001302856,-0.0,-0.0,-460.8511458990715,-692.4974186067677,-6.574177054437561,-0.0,1084.816827748242,-0.0,-0.0,-1543.2713568013526,-1167.0325805825396,-962.3069866781251,-0.0,-310.48997733947374,-533.7648999718001,-1247.0867569689017,-0.0,-0.0,93.95664550472193,-597.9151832461409,-0.0,-0.0,3.2104600581183687,572.2527406122138,10.046630655610166,-1252.794051343634,-0.0,-0.0,-1509.1691612747272,-1434.4717685237467,-70.01528043292556,-0.0,-142.4001196676947,-629.7255886780082,-954.0795657112005,-1387.7407157754965,-0.0,-768.1978342438733,-5.454649061046346,-0.0,-1402.57652537466,-0.0,-0.0,-0.0,-0.0,-506.89585397306007,3.1197924045300502,-13.857821290436325,-0.0,-0.0,-491.7448209268215,-0.0,-0.0,645.4921495137784,-883.1205052222824,-44.65010821099303,-1683.8303662404417,-0.0,-0.0,-552.7905369315882,-0.0,-234.4277125887112,-979.4841805745212,-859.658130492625,-959.4598691169614,-0.0,-0.0,1237.4770028853245,-0.0,861.7445758527382,780.228816383353,-35.01384686274509,-721.7142188277836,-0.0,-0.0,-88.06355378213992,184.98666818567997,-687.5408833390043,-317.88246644748233,-896.9752936577943,-2280.6922297195933,-1641.7191351238316,-0.0,-0.0,-228.6024536324926,-4398.763082731348,-519.8734338072168,-469.35480841500043,-0.0,-0.0,-510.57981524607754,-0.0,-884.1103409179282,-1096.4278099597748,-653.2689630981843,-0.0,-0.0,-48.14309105914749,-0.0,-142.8715400165137,-1203.5881592901123,28.621369117620656,-551.8570725289394,-377.2434513196602,-210.56488199128782,-551.1304206253468,-1947.2834891458892,-14.180298107119452,-1010.6959915116473,38.935115726067686,-842.4399522666836,-262.8393654970815,-0.0,-0.0,-195.06237754812264,-0.0,-0.0,-1390.7885639887606,-549.8236469292797,-0.0,-720.9306336812913,-430.88018656278217,-0.0,-0.0,-1205.996761925097,-686.6622162564793,-1291.4882648044343,-1149.1180921669782,-0.0,-90.17012519587178,-2611.819238734458,-897.0345595559921,-234.48509078434324,1350.383238095961,-1545.5540562347614,-1050.8118384451752,3.547732780984084,-743.7811895706916,7.457317108881479,-1530.0646311766398,-0.0,-3141.029841244345,-687.4027389888877,-0.0,-1326.796165023731,-1238.192359697805,-0.0,-161.16795867417216,-762.991077736364,-1003.1781752177897,-1186.7157257880906,-641.4359539634659,-441.92151280549797,-445.3054454704347,-0.0,-124.99542226231553,-0.0,-2071.1908276094514,12.573924857354353,-2957.389432714524,-688.3106466185284,-34.710905454202745,-30.733174174998044,-1169.3905785787529,-696.865593966869,-0.0,-356.9746172103153,-0.0,-0.0,-656.7528906283005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-636.2154463735064,-407.90623047798573,-2300.1636173647053,-2025.1233806645241,-0.0,-0.0,-971.2723578931465,-1674.8060962953828,-423.05024730292087,-154.95716706884002,21.43922651240856,-0.0,-1154.8618564529006,-0.0,-2020.9152553242575,-0.0,-0.0,-0.0,-0.0,-1608.3551631484984,-190.93910969269268,-380.80835005893977,-915.1166354046737,-1130.7378641426671,-918.0142325395964,-623.4848456149265,-1004.749641617642,-0.0,-0.0,-0.0,-0.0,-492.66358341851,-359.61616376808166,-1155.8025216487379,-0.0,-591.3040271563666,-5315.722407939396,-511.6557523200612,-669.4196165672744,-2419.324908922803,-683.7200175705334,-0.0,-443.94867227525026,-472.9205492377642,-955.3644284639454,-501.32756458739163,-1244.858419059466,-1429.2905263151308,-0.0,-0.0,-0.0,-0.0,-1346.3581365672846,6913.570006182679,5653.226099420047,-0.0,-0.0,-0.0,-0.0,-1716.554351970622,-969.3052925330561,-72.35401818873225,-1185.4582010788063,-681.4736826388377,-0.0,-0.0,-0.0,-0.0,-611.9204421522325,-0.0,-1570.1746011168777,-199.32582981390772,-0.0,-0.0,-0.0,-0.0,-109.84174135513551,-441.1410791566201,-334.84809724513997,-727.4395803406635,-972.1755978758389,-940.7669602896516,-920.5763190472134,-250.0847769627302,-1256.0236845699699,-1212.2557292016213,-969.2440552483569,-1283.3248295670346,-32.46782314190619,-1008.4162367854615,-852.8529179778059,-779.2662712850737,-1305.5556070415564,-288.5548280557905,-1866.917278131571,-1260.4693295425423,-1581.1347311778354,-498.25338432531385,-460.5285816307932,-888.4984907248214,-0.0,-892.5942974867016,-0.0,-2806.2175083323077,-657.1047055107359,-230.1907371463694,-1571.6695127349724,-1264.9888204005883,-952.5434229903169,-0.0,-0.0,-0.0,-0.0,-684.3804983733822,-3009.2621581887342,-1413.9415381138226,-0.0,-0.0,-950.7997245529697,-0.0,-0.0,-1010.5848680876644,-434.7608135290186,-911.4677223197986,-472.4957287039318,441.84425191846697,-911.1618809692923,-481.87155365145827,-1285.8307493445768,-0.0,1160.372013715265,-0.0,-0.0,-963.3924198592168,-4619.589447455845,-0.0,1389.8422928214395,294.1488921150318,-733.7935097578504,-193.62860995947494,-0.0,-1477.6363057225624,-833.8388728494748,-1821.3066815513578,-1739.7906360148456,-307.11762775110935,-0.0,-384.1803199893253,-136.01511195646637,-0.0,-826.6879692605327,-0.0,-1483.582558516385,-1854.059455539367,52.90487550239137,-1993.4943160298617,-1664.437610603457,-0.0,-458.56438709761073,-1135.581220614489,-1609.4563759717466,-0.0,-321.623476962339,-1995.9406925923909,-743.3068957570748,-683.5039591453839,-766.322631284921,-361.37851379989473,-727.8820524465589,-1296.3297451245742,-0.0,-807.080904661036,102.90211313680139,-1185.980795942565,-0.0,-481.70270584716195,87.13774625967615,-762.967054070816,-512.169850926335,-0.0,-493.289889193