1025,-373.17654579083063,-1395.1695385825317,-1038.0924379118565,-1337.158192615676,-719.6066549110872,-654.1013354286466,-768.6923401809295,-1800.396530675938,-19.01161476579473,-0.0,-448.76096767840886,-514.6938948557106,-1141.5150538856599,-1711.2658027536208,-262.58582713752065,-607.9137833179603,53.56946054616332,-715.8448602204896,-1039.714757036633,-662.4544329493644,-0.0,-845.192841080997,-46.69487693223906,-2063.1224140628633,-0.0,-349.7316293456812,-658.2882098550082,-466.0357595162691,-1925.592413850184,-141.6002351322913,-1279.7513246667702,-584.577430654011,-2144.7145730244492,-0.0,280.8828303218507,-0.0,-0.0,-267.2548452680464,-0.0,-0.0,-3031.2377806467484,-22.43062355144175,-31.03888031336279,86.36560308251325,-1109.2701943059262,-0.0,-0.0,-0.0,-0.0,-0.0,-23.405775570315914,-0.0,-294.4740765973345,-0.0,-244.39876836872145,-1616.1069640293008,466.40552252636803,-2464.1887901391283,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2153.6795916853307,-0.0,-2250.533540225199,-2619.740805649539,-32.080391290029205,-0.0,-0.0,-0.0,-0.0,-755.6748597693086,-915.422082802753,-0.0,133.14711130379305,-465.25732841880443,-1800.3099074244194,-544.8352469955045,-0.0,-444.5190901314987,-966.201246203994,-0.0,-0.0,-519.2935010818202,-767.3039669849585,603.1218448667619,-407.2625934957059,22.77166694980834,24.67874721602153,-0.0,-0.0,-0.0,1300.3571588672141,1163.528415874621,1363.9693234927354,-0.0,-0.0,-0.0,-661.398336093438,-0.0,-0.0,-797.1582500909542,-64.35444687313073,-390.9189080964994,-47.15078438927028,-862.8435920894386,-667.943122100275,-1205.5959525967667,-120.00704537778489,-233.11253647477776,-1033.119474847712,-0.0,-1801.575346560566,-13.459552617832419,-796.2482904071534,-771.2341956116636,-13.74199135441581,-0.0,-1089.761759665214,49.95979816931701,-0.0,-0.0,-0.0,-0.0,-0.0,-1153.1149315674159,-2580.2924727602276,-0.0,-539.9605239218586,-51.15654255855457,-0.0,-0.0,-0.0,-346.8688109583485,-25.0714594895603,-0.0,-1090.8598162514413,-661.2057865013865,-0.0,-0.0,-447.9790413027804,-0.0,-0.0,-1366.718470949538,-1153.5175363635988,-0.0,-684.6179621810838,-1753.7994236976388,-77.11312475018211,-0.0,-0.0,-244.71159491450658,-651.4874841143735,-194.8395656134129,-164.86016039639017,-136.72120771964595,-0.0,-0.0,-0.0,-1128.0780033220847,-828.0389045693247,-1629.126681607255,-228.00763263166087,-1113.419324285147,-103.77502741391258,-137.17127724698955,-402.2548878346748,-1653.9916646320144,-0.0,-0.0,-1448.5159196792715,-1580.2382807529414,-0.0,-0.0,-0.0,-453.02441119902335,-1933.297016200251,-2849.921046815356,-0.0,44.314960272719496,-147.91421763421152,-575.5594539771928,-565.0524882109968,-1707.7927437447668,-0.0,-1237.9793194224785,39.49921984291295,6.753505708693713,-256.4190365347828,-0.0,70.93477761597173,-236.0875598395056,-355.4124558297056,6.498984696469509,-0.0,-0.0,-552.4287675426899,-10.89316440609712,-0.0,-1118.1522749552978,-813.2025877626692,-1028.655483116613,-667.3041080461486,-962.0103988319129,-1455.6490258899116,-0.0,-0.0,-0.0,-0.0,-0.0,-292.30615128989973,-548.4934499262666,-1055.5439575429218,-1281.4868408753036,560.955023215203,-1220.3175868796422,1392.6270806435589,-0.0,-1737.4722737155105,-1396.3502519358144,-696.0707725060863,-25.638110328738207,-101.9524011937135,-1849.5463854206537,-189.7431105578428,-0.0,125.75151634979372,-751.2181027786919,-0.0,-0.0,-504.10751538081684,-345.66082271642676,-327.2890112247875,-1035.8215844828678,-1401.5218767482704,-0.0,-1253.5311892733232,-946.9412711899276,-3453.636045952983,568.5487223111232,465.5973436324006,565.045968037739,584.9805748562178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-497.49243422784065,-0.0,-44.23001429604775,-32.34679450851012,-0.0,-1090.3685585935984,-1179.97285543389,-1673.1452628585162,-0.0,-0.0,-0.0,61.83990746411596,-2516.137488564826,-554.1847741393246,-2392.600051628781,-1296.5026873810375,-0.0,-0.0,-125.19742777023002,-1159.6680111535766,-0.0,-1625.431184162997,-598.4335820635512,-0.0,-0.0,-0.0,-2030.108745497967,-0.0,-0.0,-0.0,-0.0,-0.0,361.69358919469687,-0.0,-0.0,-0.0,-818.48208052766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-425.3900046861976,-861.1089678678103,-1258.7745944319531,-1386.385553242538,-489.4443714542897,-1029.6202459722085,-30.827956331876774,-0.0,-533.7394901796278,-42.68083668093656,-0.0,-0.0,-0.0,-0.0,-673.9266252541129,-0.0,-417.77632725679024,-1068.7198857898727,672.2066305258498,605.5406104588322,616.8201661931341,562.3976353252319,586.1829293520055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-299.8048694245496,-0.0,1745.716981063081,806.8452767912833,970.1772968974885,-0.0,-0.0,-1042.0767704977209,66.31434628623661,-53.30507883410198,-1989.905606351419,-0.0,-1578.0909714791835,-0.0,-0.0,-0.0,-0.0,-549.856318863426,-0.0,-449.49052578501363,-470.0090117263765,-322.61242988510196,-0.0,-13.926102522652405,-0.0,-699.3448901420662,-0.0,-1898.214202165163,-513.4250712123,1448.9235750104385,-1779.5287958823649,-804.8320715924567,-58.11217348752048,-700.7384438481441,-0.0,-445.3372423812215,-66.7225138953565,-2027.7167019547626,530.9834423459743,75.49606327649381,497.57326229078916,1053.3505482060443,-0.0,-261.44870107248113,-21.047664109529315,-887.2806961503261,-1026.4817398922332,-1205.735842414059,-1553.6904869646978,-0.0,616.2225967009509,-0.0,-321.8391878539319,-1926.893188709839,-1116.1581536688104,-0.0,-1073.1060463312551,-329.8887392869302,-498.83268729760437,-609.0611877086926,-283.3854712217958,-1150.289801645476,-0.0,-1814.1441558500198,-332.75396260288346,-1266.9939656321321,-264.50768597092343,-0.0,-0.0,-0.0,-0.0,-1083.3932699771779,987.6121276961411,-920.7477347059289,-511.57976183705597,-0.0,24.72010431903037,-0.0,-0.0,-650.0132233571757,-599.7805144486953,-634.2762672260402,-539.4377021116152,-0.0,-0.0,281.91402752581956,196.96767069817318,494.445562955276,-0.0,-487.4892198800877,-1591.1604313823384,-1056.5260259910542,-3.617271232527369,-1372.863047202377,-0.0,-0.0,-0.0,-480.4150595733832,-723.7142004054124,-0.0,-1124.8873857142087,-0.0,-2210.3905141269065,-3065.97427020603,-0.0,-16.203592056602677,-0.0,-630.0992116061874,-0.0,-0.0,-0.0,-1802.4980427746439,-932.5288586435493,-507.4913432669664,-730.2654925713534,-0.0,-0.0,-1775.0105583666036,-0.0,-455.9374854049504,974.9244605620027,-754.2232767974463,-634.8636271266856,-464.0790734715602,106.17299335015937,-0.0,-0.0,-1121.2658443148712,-0.0,-605.3640108953637,-57.16715164675693,-303.03661381701323,-285.44876107798,-0.0,-0.0,-190.0908281019287,-533.5944488551661,-878.1679988533225,-522.5210506573547,-887.8395847896152,10.848084506300587,-0.0,-108.75341260977302,-1738.3999318160609,-1052.1225043882293,-0.0,-0.0,-0.0,-475.30508289563414,-504.4951377450018,-1303.8318035647605,-0.0,-0.0,-0.0,-0.0,-0.0,-1243.428140981757,-592.8797326585953,-0.0,-485.0386657627832,-0.0,-14740.183928841847,-680.3522706829531,-99.01621665359336,-505.8995793218184,-0.0,65.49282683033498,-1066.8579938950122,-2150.1048151270306,-0.0,-0.0,-0.0,-648.8276437501763,-428.3528467998555,-919.6012622329503,-839.769392456788,-473.99680863288086,-0.0,-0.0,-1443.3149683752017,-480.86539321474527,-1911.871308302005,409.55419706673166,-1979.5165538819365,-0.0,-0.0,1374.6674812960487,-1299.5119642753998,-0.0,-197.90487756184157,-294.0915694710644,-527.7343973541073,23.659534913952275,-743.8553732184394,-0.0,-0.0,-1142.508505069962,-1065.3447330912386,-2046.0152638848165,-0.0,-0.0,-2025.4071201440545,-592.3783406840735,-602.014046925644,-2049.4160062427686,-1206.201907589905,-0.0,-0.0,-878.4071310828726,-0.0,-74.13472720479872,-1293.806496350503,-1486.7616099682584,-0.0,190.98543374848296,-642.1911496509897,452.0197936672904,-219.01242147303154,-205.0218727715015,-0.0,-376.25141784567666,184.01213825291458,267.288271332321,-380.75775170902585,-2083.5501029390266,-1665.156087897293,-71.8228497642695,-3709.6015009145863,-484.80854610824264,-942.3437082668672,-41.01181339769721,-3141.2634197303983,-279.20255231953126,-535.0170954813582,-254.27400592629158,-1340.0598146946415,-832.9779547033722,-2855.5103267274276,-4474.574460431055,-70.21298400137579,-565.68469210645,-1421.6228608974932,-981.7313322214646,-0.0,-2825.051047328223,-0.0,-227.15621209748141,-1272.4825585518158,-1146.1371012751042,-0.0,-0.0,-782.7337112003664,-196.90818903967786,-0.0,-1146.3129427237316,-0.0,-557.0072501143725,419.2515832020341,-1871.1329541048165,-394.2957252339128,21.849421027347443,-11.038000704795197,-0.0,-1560.2392568431533,-472.49610666194866,-0.0,-108.36049455133171,-0.0,66.06059415765323,-149.40088946751476,-0.0,-312.51494061194643,-1155.831117224108,-369.9310770515375,-652.9246569038322,-1822.3065087559814,-0.0,-3344.5436245093556,-1447.262020984892,-2033.6714543000598,-1846.8318743441537,-60.495008612863664,-186.8017468364966,-528.1981557271843,-1220.1960907945074,-0.0,-0.0,-1033.2286245709124,-159.9280949051889,-0.0,-64.36189411472688,73.95006405949209,-1854.8802141399838,-0.0,-0.0,-1081.549459761703,-0.0,-62.28230875104788,-0.0,-37.00082802239219,-121.0767264362475,-0.0,-312.44936711041174,4762.063706602462,-0.0,-0.0,-2182.6617504825626,-647.2735641358302,-226.5461051812657,-0.0,-0.0,-0.0,-537.1972740573033,-1769.2124423094936,-0.0,-0.0,-0.0,-1883.2549655704058,-0.0,-0.0,-0.0,-1309.5978810258032,-606.0952877732452,-248.71825440431914,-385.11240302361784,19.29057435150934,-565.7832502763046,-314.51945113413876,-172.0813143022084,-1985.551984033095,-0.0,-0.0,-1038.729582045258,-633.8654505224107,-2034.4527058157141,-0.0,-0.0,-2223.974472427822,-556.6889328937468,-1281.56330252836,-344.2592672827974,-515.4807078247461,-1931.180842943815,-681.3490279287618,-71.18655580109883,-680.7199513835058,-1659.5285350866318,-1279.2322084413545,-1129.9967590782255,-0.0,-506.93915200673047,-0.0,-1294.0716549308086,-349.8307174002869,-181.90538970180583,-516.944920847724,-715.8280528348326,-10.135145273514869,-0.0,-979.4074188696436,-458.11694425620084,-36.40714778755037,1265.1711118992816,-61.90379453220159,-0.0,-528.0590308105136,-384.69569916628194,-0.0,-558.9324628829547,-1286.465367344026,-0.0,-0.0,-0.0,-0.0,-338.9652720171236,-750.5460271080949,-263.2082327319641,-403.0129645271458,-283.3152018731099,-1341.8773404309961,-593.3058852976001,-1167.0584585670558,-2090.449913338439,-1617.8483645759459,-0.0,811.6551989148419,819.9304782926037,461.30798832701333,630.0163595923912,362.26174237467916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-52.12381097009934,-716.4395048187964,-422.0977711431126,-227.0960151536509,-982.5965590217554,-81.92534762505845,-296.8875497423367,-946.6557462939526,-244.03062600321746,-1435.440087010211,-623.860871616049,-68.01556344918394,-309.9381089196934,-19.67092711038689,-0.0,-464.2241486510492,-140.15836920978373,-168.98976914155938,-606.444625939804,-286.96315479762427,-1239.0151351390978,-243.3946831821369,-0.0,-0.0,-1558.4058424173475,-417.5230445082215,-270.52452849049575,-440.99905810278835,-743.7423633427524,-355.7200293695011,-331.96619466846454,-0.0,-525.7257732894387,-561.680795919996,-691.2053113680015,253.08082484665152,-1090.22774490406,-1827.9633884926354,-174.2061211570821,-545.4208215868705,-544.7770603461585,-10.880863057413393,-0.0,482.876812355947,-652.1182300854923,-28.894233151075465,-1574.6362623719979,-0.0,-0.0,-1005.8069793440628,-403.475886246091,-0.0,-486.7249519764272,-556.860637205307,-648.2205390642426,-0.0,-575.1217349247999,-392.0170574435905,-1798.5093003744635,-3453.4999557708084,-316.1661197242819,-0.0,-66.51009972823788,-347.31428474003565,-1228.3326488695564,-184.1098014867824,-467.133133061455,-584.5219196664285,-611.3653388754495,-309.29414723381524,-0.0,-0.0,-1340.789580919599,-88.75468071327377,-352.503693990295,-640.6316614638649,-972.7226099711329,-1981.8706706553714,-0.0,-472.0151016235161,-0.0,-0.0,-0.0,-0.0,-0.0,-23.348082939745275,-149.2947578590472,-290.6720849189378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-963.7921996312535,-1846.678190410852,-334.0434796937855,-403.4877451016256,-37.43892093507726,-0.0,-0.0,-352.12441311910834,-0.0,-0.0,-91.82998524902997,-2193.5974402792017,-0.0,-0.0,-1205.9801057881464,-462.48510761784,-715.7501948657981,-802.568169911667,-584.704860463778,-0.0,-0.0,-953.0866934921904,-1481.3105657167955,-800.4299795364617,-0.0,-926.6126293572938,-0.0,-294.70635205092424,-588.9658176775987,-0.0,-545.7584329244012,-1455.5424861999916,-0.0,-1387.6783128115694,-145.2501204895379,-484.3026791639108,-1122.635644819128,-186.44877274576788,-995.0492820786775,-0.0,-828.5434366953807,-22.32325786606087,-1925.9519042790466,-1528.7115677981205,-0.0,-0.0,-0.0,-0.0,-604.3942266241179,-663.8564778737289,-0.0,22.099511830613103,-297.9361501680966,-620.0472161946423,-1674.973809645639,-1858.5255486063809,-309.04623512203136,-0.0,-1147.2516733829164,-692.1284801608932,-1402.8279710616291,116.42429824395035,-0.0,-2745.653663158722,-567.0007474457288,-0.0,-363.1602962418853,-1190.8632697386274,-0.0,-0.0,-449.53111093361485,-1178.710622315579,-0.0,-885.3796055907532,-1058.296191883165,-31.280288511416906,-68.13412127439838,-415.49986197898613,-0.0,-1214.134932425002,-2140.125623888894,-951.5202973383331,-146.79908219344574,-1557.3009721491226,113.10981024682731,-703.551687048049,-512.9348562120869,103.47100529417521,-706.1206497072955,-1198.2307691544224,-684.7578743128872,-1065.3846628552833,-335.67057063322653,-492.9699269861955,-624.9367627642397,-1271.502153272683,-0.0,-0.0,-1488.1796948999297,-266.66827193228943,-0.0,-1229.4554905990608,-1013.8667223700916,-0.0,-2029.6028733162696,-441.1932159023537,-0.0,-681.0439194277527,-0.0,-0.0,-1034.4483007459887,-834.2534522554046,-0.0,-0.0,-0.0,-607.6135005697482,-3.6913351363852276,16.60510576899048,-208.08923193369088,-0.0,-1736.618749290555,-1217.9015263952713,-458.59816294957926,-1694.8845303799894,-0.0,-48.290267296440945,-771.0030656037142,-0.0,-351.1252300276599,63.91782457941707,-1325.0953951844779,-846.8575833151187,-560.0374478712918,-1046.7385773122155,-0.0,-0.0,-0.0,-653.7971563706675,-0.0,-319.77323860345297,-800.2894162336327,-173.66179313253625,-996.1062969003601,-1787.0384091090427,-456.7979200061612,-1715.6073656683689,-0.0,-924.7782742543922,-601.9306516783738,-417.8091139158404,-1042.8921489711272,-259.03779734281227,-424.9143212487777,-1232.0719877316776,-0.0,-0.0,200.00851011977628,-2254.4753618111004,-805.9555922805449,-219.66820723168075,-0.0,-303.20537595899225,-441.4704078958053,-529.5047436923325,-0.0,-0.0,-634.239082034618,-0.0,-17.419334633234847,98.94948264924375,-98.80461317108318,-1646.1102443853563,421.04133381659335,428.9749262322147,411.9866009580322,529.7471397018295,39.43415854687032,-0.0,-518.8741091372257,-616.7896862248186,-292.62650237847527,-8.086986611919293,-0.0,-0.0,-0.0,-159.25291515925434,-11.05330264769571,-753.0833123665628,391.9293070940882,1965.3499034577446,-0.0,-0.0,-0.0,56.575081219318314,65.07564254053383,-0.0,-2535.1818634996507,-0.0,-0.0,-0.0,-0.0,-0.0,-2015.1553218800968,-232.14732068178068,-0.0,-332.15170760528883,-1758.3587156534911,-133.1191784475519,-264.4130237576943,21.693656529595607,-1422.5782320660885,-3556.3911858589154,-1617.3260537940935,-0.0,-0.0,-1379.8661826225723,-860.294781249951,-604.5263831340326,-342.4720484056313,-287.20172213952503,-826.4377395880097,-836.3776861454154,-4094.9245510999026,-555.3270935113993,148.21035086630445,-677.15160812063,-898.4538482524848,-511.83189859053124,-521.1309587008171,-6.253788966588911,-1333.2504348696584,-680.4279283828699,-484.12743350106376,-0.0,-0.0,-0.0,-0.0,-190.1022976586691,-1002.2907682984136,-0.0,-1026.3510656418773,-1128.9256504652851,-0.0,-0.0,-1201.103707509282,-0.0,-0.0,-177.5680411718395,46.66905113214396,-0.0,-0.0,-2565.536469283468,-1010.3542278942499,-79.84595200083307,-774.8972848429212,-1169.6294956459633,-0.0,-280.02855777319456,-415.88357490444474,-0.0,-1142.7529691639002,-279.10048469493654,-961.6646719598209,141.3728915286303,-734.6332418004627,-167.2255907352678,-196.24024787944074,-44.29773906828165,-37.20290377813492,-504.73424092167227,-677.6424610387986,-420.4645102115389,-586.8131989705391,-0.0,-51.44944476296504,-605.4630659041366,-138.46154685615508,3.238472556478812,-0.0,-832.262445602417,22.413481609439394,-1083.5806640652359,-0.0,-0.0,-0.0,-1542.1265481015057,-0.0,-0.0,-66.11465975131944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-510.7761871886418,-1339.0072331191823,-0.0,-0.0,-0.0,-0.0,-706.9568564096608,-394.9766471651118,-0.0,-0.0,-1542.1145968177061,-0.0,-1137.7530166840154,-2232.7501747157694,-0.0,-0.0,-0.0,-417.3059481956177,-0.0,-0.0,-0.0,-819.2508830167797,-628.2299039773475,-554.899861195949,-0.0,-0.0,-187.06556597523846,-0.0,-3313.254444669625,-4490.437897113166,-0.0,12.82694460255127,-0.0,-501.6632052155674,-560.6587099235597,-1668.3412663328995,-0.0,-0.0,-80.3873604472395,-574.8292821935289,-1136.727875984609,-558.1837821592779,-282.3235343668571,-0.0,-0.0,-1008.9283940709128,-814.1373389368699,-37.858169406444226,-0.0,-0.0,-609.4996996602189,-317.6961372971552,-70.47885135551628,-0.0,-0.0,-0.0,-1809.7155852895946,-283.5303406976629,-1120.6016008192696,-3620.384948248812,-0.0,-820.5645804932038,-960.5219960702578,-1994.1365784752575,-283.1043532270518,-0.0,-0.0,204.43693084311272,-986.734730000453,-1536.4374796962632,-417.9411667720594,-125.02823221860993,-20.663230733950737,-1496.941552806969,-347.20529378192634,-1470.3961130370951,-557.1006203176483,-2268.254205743133,3.2192616505053784,-825.6767688761053,-735.6264886712146,-1547.2745678092324,-0.0,-0.0,-621.3810451430214,-1399.5934245460421,-1506.5465394077457,-725.818113874984,-0.0,459.67504491585913,-57.19190264903529,-373.5569838744846,-0.0,-15.7363663943755,-0.0,-2053.0641885334635,-43.391243271425,-0.0,-0.0,-622.4925013458701,-920.3192158567599,-672.847040924446,-290.2159191443817,-489.155168056337,10.505504214545141,165.57784453304828,-690.0334424471386,-21.860553007553495,-1260.6456843779333,-0.0,-1289.1737603448196,-106.40266994872341,-631.9565427074772,-333.03428034932773,-20.219805752455876,-35.690239236035914,-16.809225691351312,-1040.555650117848,-812.0356718086624,-1175.3171756441877,-213.04576495271056,-1153.602823878593,3.231727467477978,-0.0,-637.6174317721086,-2228.6358669836345,-0.0,-0.0,-24.917542598548625,-1744.5453455958173,-158.1162588618347,-480.0141939992352,-309.55221848003833,145.6475675159396,-0.0,-0.0,-1055.1693421062453,-0.0,-0.0,-1808.132203078913,-1317.2117788258117,-708.6883389652687,-633.0702027362014,-535.5341128411701,-756.529877584545,-651.9131607522366,-1084.1368880671723,-2165.8761019141057,-0.0,-0.0,-0.0,-0.0,-253.31922057207592,-0.0,-1720.9608919643856,-527.3857930009502,-707.9445968195444,-820.0293356093,-381.54210057721286,-0.0,-1175.8500403439866,-546.590704070711,-0.0,-2152.9276113890196,-1207.8812427373432,-0.0,-0.0,-2018.7873633896966,-1428.8016350325647,-369.7693593579123,-673.1471552181312,-0.0,-444.955248914449,-263.59212713733797,-0.0,-533.7731549096669,-457.57119244412445,-428.20276906888273,-0.0,-0.0,-0.0,-0.0,-325.13591959441567,-1029.1456942187415,-5887.747084846631,-0.0,-0.0,-610.8117050234389,-589.9709168770493,-1609.7304969987326,-550.1847331717468,6.375185833688116,-382.1178522097666,-0.0,-537.9428328797754,-478.47834783097045,-0.0,-422.07452154048036,-952.5340861537626,-0.0,-0.0,-0.0,-0.0,-0.0,32.194601960027,-1776.6646597663255,-0.0,-1124.766009342557,-747.887112415789,-3.3661020100687584,-1417.2605575185955,-812.1509378927541,-812.2292200415347,-1187.3495583429935,-65.46509417557478,-100.43491352732056,-1055.9978408068077,-589.1717970102247,-570.2934044840903,-0.0,-1229.7750711930232,-1140.7595655587463,194.89062234424236,-0.0,-516.6627337888901,-599.9421245594966,-825.5519013489048,-55.083193122614134,-0.0,-243.52229346379033,-0.0,-0.0,-2066.0439941430686,-1776.5564701593796,-1606.7675918211764,-1434.3791760334411,-0.0,-1044.7125704380119,-1722.846745648808,-0.0,-4457.06509250278,-0.0,-0.0,-0.0,-0.0,-880.4672299401041,-2059.3160834433934,-1939.3401826120737,-76.44531993273193,-1653.5108743632588,-0.0,-821.95337676349,-26.334827773539374,-0.0,-57.306395328728684,-465.68199965598035,489.9570393137083,-0.0,-386.7709253895198,-32.07984274209558,-0.0,-1208.4979478625157,-0.0,-1770.2038335839839,-120.67668652275671,-0.0,-0.0,-892.1404185861762,-1327.3159911556722,-873.7240075966166,-1038.0540371523607,-1081.1263179712398,1314.1497872389648,-48.50175770012069,-673.0134701616963,-30.207195296546924,-2075.176595050061,-683.3087263666263,-726.7532486390909,-390.08625865797615,-1368.7288873684245,-1446.7555503346439,-365.1534526064309,-2077.0252456488656,-279.0807587261417,-0.0,-0.0,-42.4881913061227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1415.1486055524613,-518.7037406351222,-991.7847797769234,-760.0572604080584,-0.0,-487.38842578025447,-1040.0866239068262,-931.2802069212885,-1856.8301016132264,-1110.5903713932087,-73.79814199958392,-166.0860691146808,-816.9293400460358,-1237.3409821448506,-0.0,-0.0,-0.0,-60.628785994363064,-690.2638132427372,-131.38241296687696,-414.2623091736016,-850.0099487211756,-0.0,-0.0,-0.0,-3443.461242744006,-0.0,-106.05125098829724,-0.0,-185.12536152720287,-959.6412651067003,-1033.382170529349,-722.2554374649831,-0.0,-36.33227858745198,-481.8186018652385,-625.1099667147585,-475.4130999110978,-0.0,-894.7875655925449,-0.0,-0.0,-2308.423860031634,-0.0,-1169.5449074133592,-542.0356257998429,-351.9636409741736,-234.60046210856186,-1194.6772497560669,-2346.2364143919604,37.04504198508069,-1930.1030627012126,-1435.53061289446,-371.0588856597821,6.317104629594885,-0.0,1249.3525824248686,932.902663871526,973.4413403174474,-0.0,-0.0,-0.0,-743.1517284476093,-0.0,-244.88911143601243,-153.64300345827425,-0.0,-3081.1171283644044,-0.0,-1210.6317670482183,-69.97044687282285,-916.4817266719708,-502.7179243004571,-1256.3393737258964,-1043.6641305231383,-0.0,339.93927277374564,-2224.977168227454,-1424.9703806615728,-394.45148793736723,-1039.3663701903404,-1445.108804490068,-0.0,-0.0,-236.09116934648017,-643.479326743356,-1920.1058111889429,-694.8253812252989,-31.498193671151974,-0.0,-0.0,-594.4892500624119,-0.0,-0.0,-0.0,-177.5839667760345,-1201.2655993159412,1395.3946304364881,-1136.301730421108,448.1029799697783,-619.81728526756,-860.7201701766242,-9.244917188582075,-4174.475919710826,-324.5953618441924,-0.0,-63.727441677739655,-2022.7510427433303,-1481.6487005550525,-0.0,-23.188165291809224,-0.0,-551.3068834589305,-21.641912822785763,-1602.3906983550228,-1321.6409075463728,-0.0,-270.0235573458074,-0.0,-0.0,-0.0,-641.7791022289349,-878.452316663711,-361.98701458156734,-971.8326878018452,-1505.37490154544,-822.5897191040162,-369.0062852634423,-414.29791147562577,-94.24366349793665,-1408.8167106961787,-528.9324488173124,-862.6737831284213,-1046.7086638526268,-1241.3733548769808,-1187.0242077900944,-325.64207305360657,-1275.9038510525409,-0.0,-0.0,-0.0,-1830.851482846897,-0.0,-427.8585398799914,-1031.7562432608863,-9.430584900700945,-668.2656493245003,-521.7567905618583,-811.0771544093155,-620.1007429909788,-171.80332747352014,-1599.3329110148456,-4491.561795616887,-234.2252330520698,-26.633969536363818,-0.0,-97.07208644287194,-5828.443946602805,-1567.398016528452,-583.9878447179416,-2050.444401437538,-181.03358314720109,-0.0,-20.520928658132668,-576.1119651503353,-106.24215946067845,-957.4168211214742,-913.0070107674849,-172.33808089496245,-0.0,-595.5448249389273,-1612.47184897116,-1660.455409580101,-1620.2806573343446,-0.0,-1300.798834977939,-0.0,-44.738086499107844,-743.2550761577245,450.5931800930442,-0.0,-0.0,-269.2401727543535,-853.3568933961278,-630.3445646860548,-1078.1229565570518,124.73110814362974,-1218.78369914477,-110.30043662046693,-281.57286672462595,-1781.765411547588,-1628.9041742967743,-324.2111770272206,-0.0,-0.0,-0.0,-0.0,-0.0,-1735.1914313280224,-0.0,-534.3060453752895,-683.1122056273575,-2202.5887618143147,-0.0,2.902269158722547,407.2993365107428,1741.7966682386952,-531.5212770006192,-1109.1162448770742,-0.0,-1128.824763619952,-3078.446130331321,-726.276524176193,-4679.85962696335,-1011.4790443635933,-0.0,-649.9856744240184,-1990.7972894927302,-170.70241719204486,-0.0,1033.1724919679314,1152.6658592846127,996.1411476288628,-0.0,-0.0,-0.0,-0.0,-73.70392536090054,-1976.3793332253022,-69.85700317087807,-0.0,-1701.4039312124546,-977.185211429117,-396.2681331667562,3.5