460908612855606,-0.0,-178.19547284488496,-680.667746262036,-0.0,-0.0,-41.01360972390161,185.16368831864483,-1895.9793626825817,-0.0,-718.7155847269344,7.486992122112161,-62.672881959933974,-0.0,238.64687746788198,-80.88644330407139,-395.72667341711286,-1580.686476165745,-0.0,-49.51197053867649,-1035.225125180794,-863.4229086283541,-36.8842814758926,33.23747878536496,-0.0,-1045.6462443137088,-666.6561987299085,-7.226703667953288,-0.0,-0.0,65.88654189459166,-202.41532255690507,-139.18805446278506,-70.41618091274805,-10.398146206480792,-152.19094374140525,-638.9052308741444,-826.4594418951026,-428.24111192796937,-0.0,-1854.0357396422116,-838.0951159066991,-0.0,-0.0,-896.900079092045,-1795.742486246976,-516.8601298383212,-6.334556524351168,-2286.501677927363,-105.70269451531027,-70.13347394991523,-923.3293330999122,-0.0,-306.4317959932665,-1235.1684855881786,-3.1499762623890684,-0.0,-2830.848884871084,-132.49690079676637,-1300.6132450066536,-785.2678512914276,-1048.358348436252,-2034.0620789900352,-68.6173903215371,-718.25309437556,-1622.3493457817417,-1025.4628095560054,-1032.2564169360799,-199.0750946985088,-1568.5948068984321,-0.0,-2260.4388795469963,-0.0,-5487.749341075463,-196.5944070738385,-70.46743090152111,-1240.8013875203353,-0.0,-0.0,-0.0,296.0761750264505,39.40333100255165,-751.6793537892074,-1088.3261179361762,-370.7515810221516,-888.9841079786249,-0.0,-0.0,-1268.367950535961,-261.73154105056807,-442.84332516660504,-144.8952984365274,-0.0,-1366.6346501306393,-294.5292729446651,-1647.295663096025,-0.0,-30.934421138821815,-0.0,-1577.6991137098998,-662.2271448671197,-1410.208916043819,-0.0,-0.0,-1250.330083743125,-434.1503674376976,-667.2728285226206,-1306.2065464046664,-387.8240966021927,-1203.5940475141306,-0.0,229.48315616792843,-1053.0515160965583,-3587.643314375353,278.2515156291769,-1056.899919332596,-6474.685923021749,-522.3246678716404,-565.3876775422858,-190.94720712579164,-153.53965758154573,-794.2544527901717,161.9051422053116,-169.46154302120866,341.1222673891065,-943.3920000088084,-484.26812121126125,-0.0,-1007.0897565037926,-1572.1991442927235,-760.8181758619558,-331.40747945573986,-0.0,-0.0,-28.23104484193507,-875.430168072984,61.74637886205184,-1821.7049458467645,-0.0,-0.0,-378.4406274615636,-515.0785378577981,-822.376240795529,147.54682891187483,-2218.8962214335916,-1218.18558513864,-1073.8833735435758,-195.0500441632943,-0.0,-326.4220676582089,-0.0,-497.8402166137914,-19.842179191040216,-1145.0358881580541,-426.05712970157134,-884.1828395773371,-293.51795009532117,-270.29254725448504,-0.0,-955.4040724057226,-580.9195057201105,-1050.5433221933338,-0.0,-2771.9625911505523,-1144.830958267599,-1056.2991981759842,-684.772140753583,-938.0366358325095,3.190884560486343,-1859.5112028801175,-650.987322241452,-1026.3263522703344,-1620.5131565767474,-259.3387824477626,219.8295695044158,-906.0522948947392,-0.0,-0.0,-16.671621234882483,-50.79360286146264,-15.862034680847197,-224.1186543110773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1208.6395281087391,-2015.249629511228,-1801.627217922865,-0.0,-0.0,1466.0299072183325,-390.48685508509453,-0.0,-421.6002144825836,-389.34663370355213,-851.18508504296,-822.4031779290232,-971.6921028467817,-0.0,-545.3907932538182,-351.467488089068,136.65201584861632,-0.0,718.028912034561,-0.0,215.7614881407106,-0.0,-273.75970580983284,-0.0,-320.7662215621513,-999.6373352747753,-1669.8088588540732,197.3115906747857,-0.0,-0.0,-0.0,-0.0,-0.0,-301.49352925346477,-70.89253676118327,-0.0,-0.0,-0.0,-466.68909335637613,-0.0,-36.832027382124075,-538.797082362204,-2745.4839910217197,-0.0,-1122.187090853754,-0.0,-511.4812470375282,-0.0,-0.0,36.99744749564372,-0.0,-138.58565346311283,-0.0,-0.0,-0.0,-805.9965783121505,-1551.2639099727278,-0.0,168.39923433731008,-1982.471427000296,-0.0,-61.58455859200388,-227.84870828062697,-0.0,-0.0,-1253.0295907639986,-0.0,-775.1938748291183,-1108.1926055241643,36.61913186433564,-2326.4162586805655,-1447.8017871767468,244.25052665150312,-583.72040838605,-0.0,-874.98944012432,-0.0,-0.0,-0.0,-2931.7379181631463,-720.3960362231486,-1300.5351851380465,-0.0,-325.5091681671135,-3.3374841470925434,-1098.6350061085175,-1685.9979358811852,63.85940623131181,-2556.4383823483463,-0.0,-1618.6737952577746,-2163.262389259098,-0.0,-0.0,-0.0,-0.0,-1985.195621204277,-135.54569913774563,-1233.3867614297649,-0.0,564.6720468559781,1089.1407468608243,-0.0,-0.0,-766.3593055205654,-741.8912226356832,-280.40478336115393,-15.877854517164534,55.08680858456101,-0.0,-1050.692548630438,-0.0,-240.9575334640497,-858.3491950316029,1141.1741454832213,-0.0,-0.0,-0.0,844.0504765914343,855.4830189518199,-635.3567962467082,-0.0,-1138.039966200325,-0.0,-939.0228834233978,-595.778055450931,-0.0,-0.0,-0.0,-0.0,-0.0,-48.42351232177556,-0.0,-0.0,-0.0,-981.8951827348495,-238.40973100165834,-0.0,-0.0,-0.0,-122.97212987314089,-60.614939872135395,-543.5432973418426,-597.4763238790382,-2054.0733015514115,-931.8039136919427,-828.5973044328426,-0.0,-2287.162302926348,-35.79296147994167,-0.0,-810.0205733640805,-2025.5987587611653,-609.4021393831748,-427.2240771887551,-1080.7302396441573,-226.12893091241506,-562.5668782991377,-655.729874743142,-908.3441571712525,-219.8041880648941,-1414.5355104637651,13.707706127862382,-322.26984978160453,-0.0,-0.0,-673.3962851398521,-3074.008649144064,-0.0,-795.8701222752444,-434.90811086371684,-0.0,-304.3843656900618,-469.73668932216276,-651.6463256373478,-208.5910073183078,-0.0,-0.0,-0.0,-0.0,-0.0,-36.2393173860256,-0.0,-575.3656237798318,-0.0,-0.0,-552.7056605825549,-882.0257392208919,-2168.425365077603,-369.88703988183534,-527.2068760021452,-85.2116145038174,-1717.3450922579589,-0.0,-684.2082569574959,-447.47758668870347,-380.34373443732073,-1114.304149648467,-841.5140128746305,-1319.5324991073946,12.821354963690412,-346.11976526603905,-0.0,-922.4089735757286,-908.2798156027079,-116.59446074830274,3.1300527140160694,-2130.0470137283132,-954.8501448475306,-559.2329605052471,-0.0,-594.4062314709487,-621.3373002156947,-452.3986643267294,-1825.8232210309886,-3.104863100758538,-0.0,25.485233194377344,-0.0,-0.0,-186.13337699432978,-3226.1481949305416,-155.45682811787796,-1329.4653864649076,-2879.224677550176,-0.0,-3903.7270676331423,-219.9994631409621,-1702.5947214140292,291.5212175040698,-0.0,1352.0623160143286,-726.9849793313774,-0.0,-1710.7901202580767,-0.0,-60.025686935484885,-36.48566213020899,-0.0,-0.0,-0.0,34.74835968826889,-0.0,-0.0,-0.0,-510.1134269210218,-1138.4871214508685,-662.5266240009079,-0.0,-2798.3525281514826,-0.0,-0.0,-0.0,-210.33754238001205,-306.4159183887599,-0.0,-1878.3776655770016,-0.0,-0.0,-2846.678349345549,-0.0,-21.762069736504444,6.553986588352195,-388.0884947426472,-17.7897995009411,-0.0,-0.0,-203.50524485486795,-0.0,-0.0,-1120.467036574345,-1049.2203210493487,-1144.8565406321081,-0.0,-258.8297253616333,134.48605073836757,-311.4626640959082,-12724.127054892328,-0.0,-538.0418532568232,-1116.2047545773748,-555.1705702306703,-0.0,-28.789465256357932,-13.186961904181606,-214.40993240531225,-887.9991147062761,-0.0,-0.0,-0.0,-430.69596243308143,-1997.2880773954892,-1210.0793124927657,-0.0,-0.0,-0.0,-242.95882977804874,68.9534957594849,-7.033816444757137,-1035.200930319317,-0.0,-0.0,-845.8621315878501,-0.0,-0.0,-0.0,-2166.438122231896,-886.2524220688422,-0.0,-1009.562540038072,-504.36299393205684,-194.91516825272555,-552.1619290091525,-953.9804156453913,74.03666785136203,-1044.7185680553414,-975.6580089322861,20.555324971918992,-1582.5813565613914,-0.0,-0.0,-0.0,-0.0,-376.37220682295623,-0.0,-0.0,-516.9509440922639,-779.7859919287644,-578.0350618804949,-0.0,1332.7789312232142,1063.0148404283557,1156.3899680370469,-0.0,-0.0,-0.0,-765.1348204529161,-33.95745007182994,-692.040437250266,-64.81062219284244,-520.7671391090787,-1480.5796237476084,-1031.3077397731038,-1779.5508718113038,-0.0,-0.0,-0.0,-0.0,-389.1154178280276,-652.698975510324,-1366.018436372267,-366.94415340342414,-1256.7163168675752,-1443.9283227858994,-1795.406995666924,-0.0,393.6630080510783,-368.0235655779336,-325.27102787528884,-107.03392007492832,-3865.8508375359806,-58.06708560694241,-0.0,-738.4759970827212,-1272.7583503279748,-0.0,-50.894583826220845,115.43115105054757,-70.69326302387105,-415.21463093750185,-1745.9224227439504,-131.15774590501022,-1531.1540820695416,-0.0,-1582.3251243762434,-1616.2252333256965,-1097.184051926195,-0.0,-1351.0940794218761,-297.4346004859384,-567.4840623424394,-936.2238024976825,99.90925060539043,-1495.2676963945619,-1148.4386454607702,-0.0,-97.0215006760061,-0.0,-0.0,-0.0,-892.9148338490726,-527.9227071956001,-0.0,-0.0,-0.0,-2854.8043482309827,-1527.481075947092,-0.0,-0.0,-3.3504399419134314,-1294.8246094975423,-732.1663877865727,-0.0,-641.7920466871965,-1094.791748447032,-440.3544301463664,-20.546199549735,-854.8025982559466,-6.1454972937880425,-1240.4740921718476,-1407.380381723847,-0.0,-0.0,-33.49247511077198,-0.0,-0.0,-1078.8464269700178,-70.74083914458784,-416.94414027606683,-0.0,-0.0,-0.0,-732.160250028669,-262.1380115383016,-93.3430824445876,-388.24026850710493,-203.97850943202187,-1723.3744814651593,-284.48438585954875,-451.94817692042915,-929.2650733392943,-0.0,-323.6157021092389,-0.0,-1681.4044794811443,-1303.2673039553165,-1344.3804955248645,-344.3139757737515,-209.05067811999677,60.32776141677027,-837.0984680340584,21.151456449774816,-0.0,-393.255819646403,-0.0,-0.0,-394.94947027489883,-105.62416814938669,-2374.0775423957284,-2477.0926099075173,-459.16700990204856,-0.0,-0.0,-786.5459754636829,243.37238713315747,-0.0,-0.0,-0.0,-910.8042917614337,-41.125124874735576,-432.9931882145506,-3275.3378758298804,-1212.6926177842504,-969.0278156799245,-358.8652535519281,-155.62104736855562,-1038.0402797239717,-597.6396310413857,-456.325162964895,-0.0,-574.4368470978148,-548.5155051632229,-1626.0364158371642,-0.0,3.667131836347053,-10.960416700870308,-0.0,-0.0,-1475.650853975658,-0.0,-3313.442687971436,-1045.4494681465376,1990.1177842464033,2469.6618529587636,-0.0,-0.0,-641.1025726877137,-887.3269862281595,-495.1650268307364,-288.99096353856515,-2659.777690318245,-546.1719574270173,-0.0,-0.0,-0.0,-1000.8913516051194,-612.0631235725602,-158.22282819672716,-1989.9044164072825,-1002.519342576264,-23.183714349541557,-354.57261604333456,-954.5600645603362,-242.94909921272742,-440.1051359381704,-0.0,-54.99963700440873,43.54484220042399,-831.92260231379,-132.5471596426055,-0.0,59.29775169231247,103.77634495625182,-156.10149689519167,-1076.900714776113,-1754.857282236806,-50.4767705952817,-757.621485484623,-1244.16892065923,-0.0,-0.0,-593.862586836448,-0.0,-0.0,-0.0,-0.0,-582.7877167991636,-19.318789860157793,-1194.891436331565,-1112.5680503296892,-2078.974968055509,-1077.5897679137145,-0.0,-534.9392309400416,-0.0,-1247.2301376951925,-1479.7377157506476,-1108.4626094749951,-832.2754452725675,-0.0,-1792.5407549351755,-0.0,-0.0,-0.0,-2826.637717259993,-1029.4826055260799,-243.36818137440363,-793.7141731924876,-724.6707659968481,-746.4950874006719,-0.0,-0.0,-0.0,-36.15101677043605,-4234.6951341126905,-594.6507706135802,-1726.0321907346245,-3150.1268064382903,-1865.7605901348682,-370.43416663164027,-0.0,-1471.624997741416,-642.4439095995155,-0.0,-293.6662673953838,-320.90479228808454,-33.07351697994748,-887.4821187743843,-218.24085304586288,1188.6677533568343,-370.01121590836783,-0.0,-0.0,-850.0078852165543,-725.2291199400737,-2138.5159382160705,-234.88407262336582,-0.0,-0.0,-455.8280120831403,-0.0,-0.0,-0.0,-0.0,-1106.925171487383,-568.1937721639166,-1171.6585420804975,-395.7766890728396,-3.17133374720228,-605.1967249672498,-0.0,-0.0,-0.0,-0.0,-2109.5933017111274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-640.6418721266188,-0.0,-2196.1430080072364,-446.44850234243063,-194.0535772850542,-1061.6398556743463,-0.0,-0.0,-1211.8952228532246,-1180.4136381453482,-3.151778563797201,-406.87814219142246,-48.035499996600905,-1603.9230880097728,-774.6915565832071,-0.0,-3289.2336887769607,-1093.6338289858088,-0.0,-0.0,-12.44305281886688,-350.14034935821843,-1011.5918287101296,-0.0,-0.0,-20.27286021770707,-1254.4615904838658,-495.93423630079707,-280.1495664205776,-62.06039421283729,-1565.9873455898821,-0.0,-0.0,-0.0,-0.0,-0.0,-473.091614234598,-412.31770773145763,-491.12681921245974,-3677.259523473644,-1394.9405571356697,-1065.3202163443173,-84.1355817514784,-928.0416863649801,-933.0099805930419,6.294269423347443,-0.0,-0.0,-0.0,-499.53812067652007,-378.264479219061,-1505.2819369889528,-501.5714181364021,-0.0,-1375.1803751711964,-0.0,-588.377060569739,-0.0,-0.0,-1691.1997016339722,-456.96067563534274,-478.5460359774062,-1235.3969865088852,-102.36318988229576,-10.213299788409998,-595.8861611861723,-1225.186357816574,-0.0,-386.8687340701251,-1043.3814971088518,-3324.292654506487,-0.0,-245.2512051389054,-1776.0028585519406,-1145.0264921804892,-1087.7490320731947,-424.7498307054922,-1001.7620696840679,-0.0,-291.0031391582629,-0.0,-213.64045368906216,616.2334167038088,-0.0,-0.0,842.0849843072891,-0.0,-1871.8563232908157,-618.0090708112693,-924.0702124602104,-993.7181574272475,-1278.108128397428,-309.9360402453254,-122.96833662675684,-0.0,-0.0,-742.518423968963,-915.2884797866058,-662.4782729596678,-0.0,254.172074177429,283.4618904241176,-195.73927441696122,-2326.422908214583,-1780.9913775219097,-0.0,-0.0,-1202.3152926073194,-3283.7204046977645,-2223.8592862228415,-436.74164184502973,-896.8231275859358,-942.1055626707196,-0.0,-181.85049985576038,-0.0,-524.5391841800218,-219.7350954393252,-1394.0383495929814,-2239.8620326598148,-270.5402724311604,-447.3691034886872,-3867.374461739124,-1204.5381985264085,-479.14053109834754,-212.45899092089377,-1289.023049080113,-622.0970776644975,-3.3757355141913257,-1327.647054501538,-1334.3111911256206,-0.0,-0.0,-598.8008842754327,-1092.619672029946,-293.8947557534333,-3.2500310778739268,-0.0,-0.0,-0.0,-0.0,-0.0,-31.758511048147383,-643.2397722442151,531.699152749777,-379.00985307145254,-738.2795168441737,-440.10372514673645,-812.7714582999712,-1341.7741055653498,-1015.4374570197945,-1408.3744040768424,-227.10187614570867,-506.5275061181243,-1316.5890210225937,-602.9512438181009,-0.0,2421.605746076275,-227.3813552312917,-62.3016781262913,-0.0,-853.8899476674676,-535.5160682916346,-1241.0419423155618,-1527.1449850514884,-2035.223395570627,-0.0,-0.0,-0.0,-0.0,-923.9754325526341,-1356.8802870920226,-0.0,-766.2777119725278,-6.738135637372167,-0.0,-0.0,-0.0,-2335.1062206391107,-736.2037169196886,-149.53031887946688,-44.25090648985935,-0.0,-0.0,-1060.5108092923958,-1211.275933952978,-669.8700511902363,436.5412896984637,26.498789344572227,-0.0,-18.563771191215448,-0.0,-1283.4737410980356,-444.04310621337817,-1160.2140391616138,-1396.067407749452,-1450.7146889789992,-36.018861633418084,-0.0,-0.0,-1689.8306330893004,-302.9462910253938,-0.0,-0.0,-182.32767566300998,-0.0,-36.174823577645085,-0.0,-1193.9729172838302,-680.46216406983,-0.0,-62.532268563560095,557.679455086697,-0.0,-168.76460637494037,-2104.694462505794,-0.0,-0.0,-627.8002188164738,12.475722554713089,-0.0,-0.0,-664.090699196351,-1209.7196246265926,-0.0,-717.6723746802363,-0.0,-950.9344965386459,1439.0243531507774,21.441238355119147,-1433.910541391958,-1562.7476205304652,929.599715641046,-0.0,-1936.1383355634723,-650.7381794281789,-811.1672114183118,-0.0,-531.2376247008997,-113.13336309622846,723.3801655771562,-356.01847593385196,-1274.4160631603359,-0.0,-0.0,-0.0,-758.0760862371507,-522.4562352129677,-653.2040340945667,-800.7628884428691,-963.3593538388827,-23.646263661299713,-944.2451522616357,-894.3143214800245,-1123.8747025066384,-0.0,-0.0,-420.2241865114933,632.1401175188944,-5562.672524884205,-0.0,-1051.5634036037316,-1621.5165443296971,-766.6827219841267,-683.1918138630632,-54.770639556298285,-2313.6640536492696,-319.34840902888277,-0.0,-901.767036755181,-720.4367124195338,-550.743942006903,-0.0,-1258.8716129193285,-1653.8510826963227,-24.516869119422456,-973.3336484730384,-2258.197181570362,384.13784245916975,-0.0,-361.1479691008491,-136.06101752197745,-1028.0311877520037,-855.8910725653674,91.50765102480364,-102.54031632146211,-721.0791207311528,-410.0553269938798,-464.15135801094345,-571.8522706808059,-463.05673389892706,-0.0,-1161.1082248311022,-0.0,-980.4439938088016,-571.0752180443995,-131.98719856918933,-0.0,-1414.656948829286,-4108.789932620455,-0.0,-371.48042758389363,-0.0,-2142.604027535912,-202.70403048189672,-0.0,-334.82205853977496,-365.2054991886689,-0.0,-1827.4698381841579,-1303.6764544941852,-0.0,-3590.948761391548,-101.51762972259756,-1091.4029407985527,-1201.7551133007003,-1480.457706122757,-96.92224337678186,-0.0,-810.702986781221,-1806.912151633645,-489.90930576121497,-849.8595039587327,-924.2745643584879,-1497.2821799011926,-2042.456407495711,-818.6122701709368,-1565.5820548958557,52.550023450818586,-0.0,-247.22793783680737,-1068.0387078488577,-908.4804618989891,-0.0,-0.0,-0.0,-355.88239078843503,-418.62793335459327,6.361238161350046,-494.35121682139874,-0.0,-1004.1583718466046,-626.061366818995,-506.4129326723615,-0.0,-0.0,-245.61834437740143,-1338.2411562501802,-848.5421505678727,-262.7627010409737,-773.9599438978322,-28.556817691916343,-0.0,-0.0,-2640.036265287901,-952.9202784214859,-0.0,-0.0,-0.0,-74.742906637548,-897.8358483743847,-42.64729462666207,-1514.1907058334464,-1469.1570850625758,97.06439228032,-0.0,-492.76798950146394,-0.0,570.932303338436,-108.10515678939781,-0.0,-1364.7886081928627,-267.0496016458692,-1510.1630364517061,-0.0,-1288.612158867905,-508.43917934722214,-167.87915187208574,-10.497862811899516,-30.538035985148216,-0.0,-0.0,-596.5196231078135,-1099.5268909660635,-0.0,-455.0472547749404,-0.0,-297.1283628208299,-446.2079809015038,-0.0,105.7811038465277,620.5511684964052,589.6064001963706,718.8527413330384,633.7276043135191,670.0586557259132,-0.0,-0.0,-0.0,-0.0,-0.0,70.40657930890099,-0.0,-0.0,-469.0678038546529,-129.0174009120938,-412.4427303828886,-74.21828583925308,-0.0,-784.4895687839584,-1344.551674134152,-1453.8358132816531,-201.87439640629742,-175.38363304981635,-0.0,-0.0,-541.080142250585,-0.0,-0.0,-0.0,-0.0,-2488.4474772420012,-0.0,-36.30046617826069,759.4628949790256,-0.0,-886.4665012447491,-467.0709988074468,1317.0857844754603,-736.4909955519207,-0.0,-2660.2758610754686,-1729.8822173888354,-168.85136777707424,-712.8622928957188,-1114.986067573204,-467.35978135824837,993.0869244785276,-64.744281315966,-487.8617797578107,-0.0,-0.0,-430.9341795851218,-0.0,-656.7197123560458,-0.0,-383.75275525693877,-31.143502199293543,-0.0,-0.0,-925.9534489747278,-0.0,-0.0,-435.8795886237585,-1061.7178523118553,-1546.9976809076065,-0.0,-0.0,-0.0,-1427.8243167498015,-0.0,-946.5942284488002,18.735000711208745,-0.0,-0.0,-981.3791632121884,-749.4109438591487,-1063.2493574139316,-314.416687255314,-0.0,-1143.8619684144767,-231.20751038202707,-0.0,-0.0,3.269251758429049,-31.48449836601026,-3823.8097338768175,-0.0,-98.38332281689961,-26.011220930467946,355.66753263262433,-70.61911476224603,-820.7450928517129,-745.8784890709869,-370.77762222220804,-0.0,-0.0,-1480.9119970162699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-139.0657285680999,-0.0,-0.0,-1649.48634317221,-6014.664038602418,-97.31967258772988,29.14851405738508,-371.2417323233355,-586.945796663538,-93.54407700492142,-3640.2665963687255,-222.95317211754525,-254.2533242207833,-0.0,-0.0,-0.0,-1675.4489408871184,-0.0,-32.18536802141578,-0.0,-0.0,-0.0,-402.2546053237005,-9.555028777361184,-228.5487718164655,-1228.5504981318431,-531.821079472978,-61.19521845476787,-2135.0221913468517,-0.0,-71.18117851618551,-1811.3171581240404,-0.0,-921.5525574264012,-62.748709810894894,-1291.0152806362541,-0.0,-0.0,-903.9050238305388,-500.3503677772648,-28.717081097126407,-716.2374822228791,-688.5958992115169,-587.687433436448,-139.9862923362571,-578.7619442653888,-605.095869882173,-1874.4057359120952,-848.7257347454678,-0.0,-1295.1896483353191,-303.10834050985267,-569.0975822922408,-0.0,-0.0,-837.8121120910348,-1949.0660833274026,-696.4484316910386,-0.0,-0.0,-0.0,-3317.9083299388335,-676.6572223901002,-162.89823438726873,-278.72535178356384,-35.3666508493763,-3067.492091544124,-0.0,-0.0,-1889.7155651721025,-710.3915422207194,-0.0,-0.0,-0.0,-69.66128756059386,-0.0,-1569.9885233950592,-1500.058240896677,-0.0,-277.97616996099975,201.71999266197483,-0.0,-0.0,-0.0,-838.4983269925397,19.780219608555086,-2015.8190048445608,-465.2772228230204,-939.4889183520157,-567.1677161079865,-2971.9101307620144,-1368.5625652680515,178.81534161770298,-0.0,-2595.2457261908935,-0.0,-0.0,-0.0,-1063.1399308937773,-627.6003326097514,-1291.1641632654564,-0.0,-0.0,-728.1215872996514,-1254.8403297562857,-567.3238692788689,-410.7708310443649,-0.0,-0.0,-1076.4513372200138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-460.70658370995073,-62.77711071697155,-1106.5089536746275,-0.0,-571.6330576562119,-1006.9187363066285,-28.441292489359075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-962.7638523377948,-1651.717886256277,-0.0,271.99289202803294,-0.0,-560.524973727037,-82.69158469777561,-0.0,-631.2630136146108,-366.2628832670653,-72.51929187011969,-1652.660327041408,-416.2488201040818,-2389.332343219982,-146.87087353591366,-1854.4702168907397,-1515.7038952167659,-745.7421904821367,-3.642381151265871,-0.0,-933.136479440266,-1822.4040625221967,-2056.705415300803,-64.15123454292218,-198.000794174306,-1447.9091057065787,-0.0,-2204.937457198721,-329.0111063303559,-0.0,-1417.9728282302178,-0.0,-673.0405516855341,-0.0,-2074.9423713886335,-0.0,-0.0,-74.52667331000742,-875.3307925933934,-456.2844304060156,-0.0,-1165.9618134264106,64.83696186630954,307.3398521988899,290.6892378596953,-226.29003622751623,-1441.1065160702933,-507.35196716363987,-0.0,-0.0,-4462.248895015169,-935.2024209193644,-0.0,400.1753234129008,-0.0,-1616.7666953092619,-429.65756945178464,-585.0987317636622,-0.0,-0.0,484.6990748873365,-0.0,-733.7557357559319,-1036.1338255108908,-1563.157888793767,-0.0,-507.2005185016189,-2601.397155503882,-837.1233381585846,-0.0,-1182.3859621154636,-111.17278381219282,-982.6780777672499,-0.0,-793.1531855795032,-0.0,-0.0,-0.0,-742.300284646744,-0.0,440.40289693425973,-0.0,-321.98747942346756,-628.9059803814691,-368.18263908172963,-873.5454824836323,-525.9989845196638,-1525.676524343509,-1016.249504932002,-0.0,472.6672580678993,-1970.9244327993,-1344.1145355469237,-588.9921921007302,-0.0,-0.0,-0.0,-123.90440569854336,-916.5139618299945,-252.0825628609699,-705.4143083790361,-1750.1602470011944,-2420.4721284774178,118.9178853680298,675.6303919878354,583.057269938764,-0.0,-0.0,98.818171905757,-26.537928822434825,7892.129618046546,9261.704678401946,4802.840968705433,8939.971002771745,8711.678709814862,8003.212370304436,-0.0,-0.0,-0.0,-0.0,-0.0,-1208.9322090930661,-1156.5144404075584,-780.4402022122853,-0.0,-2001.69865635487,-503.4460391738586,-875.4379775609553,-27.427246455901887,-600.2143815681593,-1149.317891843176,-903.0867341539367,-1005.4598295814533,-0.0,-2483.0886980997716,-1541.5744361976635,-559.1169573412948,-101.93815722748106,-2760.039729418744,-0.0,-187.43027715620357,-0.0,-9.472869531996576,-0.0,-94.99157831854104,-240.39983972549845,-912.4893533872964,-701.4983121050498,-0.0,-0.0,-0.0,-1987.5696368860351,-0.0,-0.0,-208.81818032493356,-843.754617258874,-871.7331858846682,-72.19537627806143,-1074.6999332623504,-1477.9765042560477,-268.8352822720879,-0.0,-0.0,-95.50269510677045,-1026.333480746312,-276.840421122445,-0.0,-4741.420931391031,245.5765696009186,-0.0,-0.0,-0.0,-29.603509554971737,-368.69325290383483,-0.0,-0.0,-1020.0462018450215,-1925.5332526825873,-1079.3273644460626,-332.2958380492134,-377.2710114570061,-403.20044801288805,409.5254749089884,-1158.0209779400852,-0.0,-470.469690408999,-2230.672704098225,-413.9450812435747,-7.302697967629011,-0.0,-4.5082831035685516,-0.0,-0.0,-0.0,-1030.8921487307134,-339.64233054923636,-1162.819749177786,-0.0,-0.0,-0.0,-219.3038376692625,-438.19755317937046,-1221.9601775312624,-2398.553628867708,-321.54951401871233,-165.50755803213676,-0.0,712.5928895696212,-0.0,-987.3354375886365,-135.99663830578177,-0.0,-0.0,838.3833055047055,-0.0,-1339.2178018015177,-0.0,-0.0,-0.0,-169.31202415156548,-1706.2270997979442,-1413.9417559297199,-22.1181864179021,-1960.455027444586,-1313.4716258743765,-22.444419164084625,-22.090655369353396,-62.19342717196354,-0.0,-0.0,-17