35.6625158984539,-0.0,-4871.286817776884,-0.0,-1290.6692035601916,-223.3105216512758,124.41674546605498,-0.0,-47.845320181368564,-1134.9427242137535,-1280.9710558009356,-452.3837914969801,-30.600272425670788,-220.9301822753731,-0.0,-0.0,-0.0,-0.0,-1033.6663368859188,-743.2542478478787,-0.0,-488.5750643793622,-1066.9218067510537,-156.3863122926456,-64.95179082742366,-0.0,-0.0,-0.0,806.1486346796324,-3.4101468451420214,-0.0,-440.61166035458547,-726.9600935117713,-1204.2779417826468,-0.0,-0.0,-2034.5631760587921,-0.0,-0.0,-0.0,-0.0,-562.3346745071093,851.4885663711905,904.2091846060969,1030.1133209658342,-0.0,-0.0,-0.0,-502.98405021443045,-0.0,-0.0,-310.5187791791558,-564.4851260196215,-0.0,-157.79213505861847,-1164.1604829024157,-1108.9265867719243,-0.0,-0.0,-0.0,-9.342337584435422,-1241.943376977712,-3.125544012296598,371.5178935691871,-0.0,-1454.8043595586407,-747.572275091772,-514.7106969297566,-1422.1615076718103,74.91127381649834,-224.77371715477162,-17.05794687606129,-376.3796443954513,-358.5138904191637,-919.6191464158419,-317.47567142682595,715.7352571504092,-1097.193920582171,-188.22110644767113,-140.9561049444459,-3367.883199401852,-2053.7795536780595,559.9804654624081,-835.3305979387573,-159.14891872424033,6.748337741830665,-629.2429196808324,-884.9974628762337,1556.045850061406,-549.2379963101577,-579.0684981810628,-594.1414807816958,-0.0,-5810.45527420182,-0.0,-439.29186246101875,-782.5885284876776,-556.0886216866508,-780.5665576456053,-1050.8462178239843,-0.0,-819.2557050352823,-136.44862352610764,-70.27778401080128,-6045.985240098075,512.0118822422119,-143.93302364146848,-0.0,-505.3719644640713,-1091.4605819470275,-0.0,-0.0,-422.20702153521984,-1535.8997397368873,-61.89383690668771,-193.2783899484012,-227.44404462571828,-1033.4899413577116,-0.0,-0.0,45.786489694429974,-0.0,-0.0,-1497.759053811107,-0.0,-1532.7497871309752,-819.9677500117027,-1096.1985173253192,-0.0,-0.0,-444.64969644622477,-759.299326981189,-109.85247764736678,-0.0,-395.94785564974455,-126.09855562039665,-439.56860049841447,-0.0,-180.64506046265703,-425.2304191851329,-1921.1960895204722,-832.4601725145661,-1195.9995316116062,-0.0,-0.0,-1218.0208301302507,-15.635956044457032,-0.0,-0.0,-982.409221482284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.51764093562105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-270.4857225948933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-423.28061020356114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1216.7686093333327,-454.9324921140733,-1588.4800056777674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,413.1698170424566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,707.2068855569108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-205.2947829730544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-864.2652189199144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-645.0167366454579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-366.62131747436655,-0.0,-0.0,-197.32341140104566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,274.6507529401261,-0.0,682.528995896434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.8419285706292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-718.0853571796781,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1039.112484035991,-0.0,-268.03213678150365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,175.0309441450909,-0.0,1707.5269252821765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2018.8601156342427,-1200.2530846623715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.74271289831625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,591.5620682966653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-375.02095087482724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-633.3185630461661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1852.642473048055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-687.4631526503185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,78.38975227544074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,496.7682578682429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-307.7635088775954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-65.71901178143378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1522.1231616796795,-0.0,-0.0,-0.0,-0.0,-0.0,-61.85704227032463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1133.939511686353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1598.2202368373921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.9992252770658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,322.7224238593633,-0.0,-0.0,-0.0,-0.0,-129.0286973226759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4550.879245753988,-44.253324409677546,26110.691202671005,-2931.0828941349732,-3257.221153181844,70759.8284274724,-0.0,-5405.2484122816295,699.0817188323805,1493.8544451640048,-21511.509527630762,-0.0,-4167.340939156502,-0.0,-0.0,28458.318954690825,-10519.64680487516,3257.159550201096,5307.080090653769,-3827.910924386152,-20566.61436015642,-7840.108093527392,47.96318197666135,-84.04587754828663,-5824.714485940173,-0.0,-10917.31174088565,-16684.298691182194,13070.587093953,-477.57144551660963,6.829359996634459,38553.08014729752,-2635.8557609676895,-91160.28427962161,-2589.8964413163676,-18526.29916025942,-14195.193692240346,-5383.478980434884,-4835.057909058146,-12363.682970382237,9898.216196756992,-1992.7494888023152,-3532.169232907299,-3083.39793920244,-10596.830398882756,6049.218096504567,33092.380433620114,-720.9777082774827,52.291551409977195,17279.40983403535,4725.492674641055,-457.8086484843742,12894.607701372803,6716.227197404208,-4700.049863073645,-6606.435740552875,-3347.7602450002196,345.1497743405263,-0.0,-0.0,-231.87466966829027,-7018.514303924882,-2838.8170679459367,-2601.8105506353463,-1300.2857626354576,-3972.7656781697956,8119.6684694655805,3637.4512999404838,-7091.958803125689,17300.411465547244,-17608.089560040145,-27998.937232793483,64430.74686013629,-17988.139501839054,-7359.908253245684,-1890.5148621894673,-3027.000382837967,-4752.545707151891,-4658.126983472786,-30153.456783529855,-0.0,-11043.675821444727,-0.0,2476.5836669835635,-0.0,-0.0,-11455.150377082677,-1161.0285372817075,-0.0,-0.0,3272.5338186284257,-0.0,-0.0,-0.0,-6085.6902351141,-3770.231022963369,-6261.310917879228,-7281.997881947089,7359.539366820284,-0.0,-24437.136726197685,34729.45989731834,-0.0,-0.0,-15600.545008089013,-9266.694028708507,148.4667393539876,42.572856644885626,-0.0,48316.62237712154,-0.0,-0.0,-0.0,-0.0,44153.94587403775,-868.815327391128,-0.0,-8378.342833582785,-0.0,-5404.298560297633,-1111.5101667913273,-2874.4019381351445,-14000.969823566764,10161.869780241734,-1201.857582440074,-7408.502922938649,-0.0,-0.0,-3993.221071158365,-5556.057593213125,-9184.329405307326,45840.29740415293,-0.0,-162.03281917611258,10612.289774860197,3158.2073778548847,-1584.141716215235,652.9637757485632,4327.572199896244,-2909.958553893414,-76.98157301669225,-15427.625831783802,387.6643049998632,11807.902735609652,-618.7123184794768,10419.135404130637,43547.591150697175,2318.2594206112963,-59.387280959794474,7631.329890330269,-1588.990743882386,-6677.116654638821,-7710.387729137644,-14162.37131623538,-0.0,5519.67172041002,14229.056237378629,21790.65126246161,-8959.730441743053,6049.845470843314,7723.410268095894,-7738.9371843519175,14495.767266232975,-12739.717118347562,-0.0,3916.9426654116196,-10322.730298866923,-15775.817556406995,-6603.929388908563,19455.932011986402,2789.692833222049,-0.0,-4767.9669675750965,-0.0,-2335.9342489896153,81.81196034657542,-3335.480894187861,-0.0,173.96497958789178,-241.72068948556156,-18305.854751563747,-11540.805398174554,19831.16155973033,-6762.187366952533,3155.04658638387,5448.137777029752,-6303.217419210185,-4440.774529262901,-10022.952677937283,-0.0,-1786.931816765749,-1436.4346405514425,-0.0,930.7074419908294,-346.7543787706584,-0.0,-0.0,-11608.764302282047,-2573.772694324548,2569.561553372253,-3789.1486372318027,-0.0,-0.0,-0.0,50754.74990229002,19282.85026680299,-0.0,104.8351181366674,10616.20405641611,-0.0,-3659.060018408283,-2188.486421409039,-0.0,-3526.2414408477634,-6705.410206639629,88013.19514660793,-9880.251815221205,-6846.920966833018,-26089.352401789627,-0.0,1249.507509344741,2720.516954828157,-8438.48096640031,25695.963492210107,-6068.8990564713795,-31331.538766293404,-11387.656295649442,-7830.055631833841,-0.0,1171.4816735549243,-3934.74861736009,19315.194699811633,-136.64659261850096,-347.9027625305352,-9231.713719156478,-7832.546212470489,24070.24136986008,-0.0,-1796.2842078859815,689.935461450775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1620.5894136109157,-0.0,-0.0,2863.754801455804,-11759.346825613546,-537.7007078418374,-7784.249435997054,19870.753144806582,7494.377764964329,-3391.2324084135375,2894.845890869504,32445.684847911678,-0.0,-0.0,-3808.3343422798725,2387.6397957304735,-5777.243714068449,-7921.0912753823295,-0.0,-32.343882333566846,7585.250481010337,-4276.45896402264,-2232.294511483786,2945.3068209017333,-21452.226482800113,25183.42948942346,-5215.497644830711,-936.6224560757827,12347.56815348465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,736.3258316520124,39639.8814646449,-7624.532606006331,-9318.820638938842,-7209.64295880268,-0.0,-7833.512675869485,-11199.125659684561,-0.0,-0.0,-0.0,363.8816043222773,360.12958450951083,616.637375215875,2192.0393479395016,-0.0,3023.439655198034,712.8315965279088,698.8737027429235,620.1673672504805,629.0769395404182,2393.591635156238,1534.3378479146106,2476.430881744411,1910.468547237101,2261.5031718189784,2691.996404592425,29026.92984179897,31692.99625203607,31292.35627979357,28729.62069202202,7484.453102679682,7236.396599300142,7367.119157722513,7945.599308962073,4619.196083358114,1723.6071530989948,1709.6720831278394,1918.5581767807744,1959.9317040021208,1861.730844114877,4482.981194827475,3549.573117638731,1042.8622127993021,1261.058937713994,538.702357413183,307.52660799893914,456.47266810752575,33703.91586524326,29268.468911717202,32446.386543103166,28541.990044977665,43367.47832156626,46653.94270705575,1094.6243199113399,963.6821698373464,1003.2147570405187,1057.057020698879,927.0192279398165,933.1161021015947,467.49377921195605,45772.579003534905,43808.80069510844,39694.10741042836,2125.3351932907035,2428.3030393481795,2439.9479803857107,-0.0,6520.820819774884,7243.2254416928035,33318.33578802513,29130.011234258047,30735.632224822824,51025.04978512916,51590.84211141292,51426.04722815628,51962.95286530391,2059.7065761173403,2097.0173926312787,4127.7682894121335,-0.0,17226.16198739165,17171.162005111673,-0.0,1235.1723451536561,1290.1441498080944,1333.1494558575143,1389.855811894225,1256.4104828267446,1205.7277671873612,28373.885747955246,33570.54851599084,33904.52219015877,31731.801444188808,959.8580446784146,909.3061964954425,-0.0,-0.0,14335.240999233929,26999.435118320675,30735.78616324546,28033.830578577294,30456.978116519338,-0.0,46630.43314440832,41695.21748298423,802.1282463624441,1704.427052108979,1621.9235689095274,1739.915370266037,1822.6358366160105,2048.2733538981447,40192.494615542506,44493.62266278819,-0.0,-0.0,14620.187580172566,873.3555726819321,30635.738628773204,32587.11444620272,32029.86948666357,30614.05011672286,28745.733086697124,29462.36524451115,-0.0,13903.64803857718,8850.804013431032,-0.0,-0.0,1231.0589470755074,1189.1049306207472,625.0403141007941,667.4187706878372,391.7509036128545,362.2960571348826,-0.0,967.6365482216463,957.5204481278672,848.6166017285502,985.9558742013232,-0.0,1450.2343704283012,1444.4689663560007,1511.4501579923033,1832.6731881950666,1813.1337878781649,1857.8002906860477,748.2288361065159,679.8148839379278,739.0413380449688,1160.1524748379068,893.7057953137273,836.7908898954004,763.178094130113,865.5839936218592,6836.237672841428,6267.842933406979,205.21057680465822,211.56357797475658,3089.552105171093,13902.273858345492,1177.4617261196386,1210.153492089298,-0.0,-0.0,6229.1181826912425,6338.083532810982,6997.991609371391,6423.160906993119,1626.9377003042916,1635.2297283584917,30049.563160873924,30185.082701240273,6821.740797050936,6647.335702609498,-0.0,46310.9053903897,1663.6489518711442,1757.2549947534578,956.8850275536205,40588.615373006636,40407.36679275035,45262.49606517,44559.48137890246,159.32338943435934,49121.63536654056,42926.5938783084,-0.0,-0.0,20110.96288575661,-0.0,995.5351145185126,916.0650275969201,989.0197422065349,2070.021017874248,7407.310891109764,14113.60624585428,1393.5641442431884,1536.429832090895,20.23606120665392,592.7960860452021,565.1068384300258,14218.114380119609,1325.4592513225152,-0.0,-0.0,-0.0,903.3864175667092,-0.0,994.6988109999955,-0.0,4883.242363021297,5120.190295119873,4521.136160597383,4744.223927607871,753.1862115030616,-0.0,700.9077168277902,-0.0,-0.0,796.5314589893304,919.5882992331707,763.218054041988,686.8259433132315,715.4341129159795,703.6023328976817,1577.2214965960131,1526.4150571650807,1371.3907246848821,-0.0,2479.253130002273,2293.2580369067905,2377.3440097346306,2583.694301495201,3902.416545821455,44533.01172808729,41047.072350543145,9815.75039943434,18458.065245665755,14077.235131507836,13939.863905472599,1400.0038831832724,1423.1474766878841,704.2854845835222,738.5140232808408,1840.9585157001961,-0.0,31503.66039262815,28302.332782781956,1025.6486333392297,935.4460592918888,886.3700143806058,4435.67695405739,2444.6243197965223,2696.4559870330445,29240.577051495136,28323.054426915707,30364.385254610756,32298.922002597075,-0.0,-0.0,-0.0,2190.1960123932504,2061.792343337593,1961.647617837586,8540.944856684508,6484.9887519130225,5346.678174362817,1858.6053827562039,2000.8373501444694
