4,-0.0,-0.0,-531.5416484771736,-1746.5752824119068,-419.4710953464557,-478.7022507984904,-77.94762427793103,-539.8020515101135,-533.7240058645858,-0.0,-1035.9098102499036,-0.0,-0.0,-2243.3748760391704,-0.0,-509.66252258811954,-404.54081913101516,-0.0,-34.86420234673924,-201.33843797235352,-255.43921877545978,-651.7081748949341,-687.0230597003293,-567.303276869626,-1836.7826633387049,-533.5914406949412,-0.0,-33.52760876005174,-2380.6583525412634,-1339.2246132495495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,83.83930229496242,-167.82940688427377,-1568.5115245451336,-1311.9582684163688,-0.0,-0.0,-105.20514082944723,-490.1450746988733,-117.76833656637261,-0.0,558.8425145714727,-1259.999673985271,-334.6273826502896,-0.0,-0.0,-214.8723353598032,-0.0,-9.825009095602791,-1605.0899755705047,-2343.6397223777494,155.21832393237133,-4824.077536382587,-172.3601721376222,-0.0,-1434.9697634500892,-0.0,-617.7790637123105,-2180.1477856756496,-417.90855591002264,-414.78054634197747,-34.24131362622218,-1648.9724626105071,-742.3834670061192,-358.5226733926391,-2577.8937267419933,-0.0,-0.0,-2087.0106401855114,-911.3906926739832,-200.13943496951168,-1343.257268092139,-0.0,-0.0,-1011.5254604664685,-1169.621699049758,-353.5921621235688,-2933.215494708231,3.2276382787972695,-23.48646350332031,-1498.744122543785,-0.0,-523.7078409559135,-892.2858845377618,-7.3919714583716365,-0.0,-1053.8666609149639,-71.88278387175724,-607.9756801377147,-1916.5712605293954,-31.352215438776625,-2023.8278623441774,-320.96972604880864,-1336.275864546068,-2268.42042971373,-570.8525609946017,636.4286684667654,-415.28337214530796,-0.0,-1170.33970033503,-2025.364266881084,-3593.1781903232322,-430.03591619802154,-2305.253979657696,-0.0,-1328.4446389814955,-0.0,-0.0,-497.37842790238426,-0.0,-0.0,-515.6581354558565,-62.30062089257409,-1247.8385205505401,-810.7362275736612,-695.4936112071197,199.70825325205723,-421.09290123256346,-283.93467213042913,-161.7123430458782,-6.803355411111731,-535.8628240146693,-436.41286013505214,-642.1577422555,-0.0,-4038.994488525948,104.06977074399805,-96.45066920801263,-3383.5417221839066,-0.0,-833.671488383778,-53.121482411229685,-0.0,-265.6203548682309,-0.0,-0.0,-760.9454710295889,-0.0,-517.7826721590342,-836.398445943069,-0.0,-1105.7089105033585,-212.71266389267424,-603.3960127122425,-1609.2890878746553,-0.0,-1460.489940839661,-891.3981064016007,-0.0,-0.0,-0.0,-0.0,572.7442665663336,-0.0,-1495.9775108663587,-1591.5197686511558,11.183741019152233,-0.0,-0.0,-608.6896139822103,-421.7833892321329,-640.9829911722843,-0.0,-354.5309803636422,-2635.933703237933,-948.9864513510073,-0.0,-874.3418892430633,-2052.77792279351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-463.9857367225533,-587.9096270793576,-169.52526830877053,-172.22480227393288,-1013.089702556228,-43.56813405587193,-0.0,-0.0,-571.0984858089245,-0.0,-545.6681064954314,-25.489362241544857,-3.340378549865385,4.439005501516918,-0.0,-0.0,-882.0263676247442,-413.96201735810575,-388.49269744971406,-0.0,-2512.439784973985,-1599.798093536315,-1025.141657702912,-0.0,-0.0,-1693.9814619513722,-1226.1588800071222,-591.7290586434685,-77.05104671025182,-1418.1579814802203,-1096.150381525179,-0.0,-0.0,-1450.389343019688,-0.0,-665.2597805385194,-1010.8048097757945,-103.38768860069352,-370.1589855966436,-521.8762042066569,-466.2650243339861,-0.0,-1397.1390085130292,-0.0,-2347.828166458166,-2701.56532684502,-166.85469198828758,-350.33218129141113,-443.0532400487702,-0.0,-261.1923812572242,-221.37783768036053,-0.0,-759.931262140429,-579.0978799375779,-899.5631248422478,-1599.8697815339926,-879.7719162721377,-1831.0278969008832,-1603.792015656924,-1734.3809525793988,-1801.1671657241748,-994.5283684947166,-1942.836395574035,-454.43264832369755,-450.7430016833834,-0.0,-1063.667122248487,-884.8626394958376,-1020.888890778065,-324.1887906101185,-325.50042060616425,-1675.5315304447251,-667.8209612862727,-321.89770633649965,603.9328298480357,-0.0,898.7132727706881,-1060.7136964532178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1096.8173775351936,-2050.7982768283046,-417.9854426060817,-864.0361181767117,-0.0,-0.0,-1421.098418012046,-939.4295708753036,-1847.141416188175,-0.0,-0.0,-119.03627113326706,-52.2276059974183,-370.78677346825486,-1366.6022912831866,-422.61821934871153,-0.0,-404.2998951663407,-618.434922134663,52.652554782265184,-1061.0404703559366,-1283.8599722273439,-1130.7366804539226,-1512.4329181826083,-233.8627719618634,-579.3248254396995,-36.6990475455265,-1553.1897204787313,-0.0,-762.8959996208262,-137.6270489262831,-64.03112275742141,-485.59206917835985,-0.0,-1671.9786587690526,-104.24018907283579,-525.1270778705515,-1516.7466764174137,-1121.891737666876,-0.0,-524.3497533979015,-723.1106124614523,-20.84464227367699,-252.73168663248572,-408.36982221486767,-43.186806548413195,584.7710109160186,-1006.238018727791,-0.0,-798.9052437652086,-1131.4901738146993,-0.0,-422.5982827264627,-0.0,-1132.4177864305593,-0.0,-0.0,-0.0,-1055.0977827837353,-589.1890103775182,-368.66431932817056,-0.0,-1436.836349797195,-2610.647510269388,-2725.8119392965423,-0.0,-315.78045537586837,-0.0,-255.05598820736233,-102.67751943517723,200.76441688170277,-461.61776542012876,-0.0,-589.9042424151587,-813.7296173525517,-266.21060220762706,-503.1252850674237,-0.0,-393.0822737237612,-730.1187101313457,-440.62473824176817,22.334620327494697,-1996.7828059350618,-0.0,-0.0,-1310.6995035227053,-191.7964913634925,-1068.109262608311,-79.63073416597119,-107.84917101337862,-205.35588932712318,-503.81605612945236,-796.5082109095832,-1155.5665024962798,-1990.4854227788826,-0.0,-0.0,-321.5419588573998,4271.168329477383,3.7057836268131696,-0.0,-0.0,-0.0,-0.0,-2167.770323993889,-384.63502019873147,-0.0,-808.7609137662777,-831.9248855005583,-552.5890445577623,-1913.8476639344024,-206.20267138766533,-1016.9951075589915,-0.0,-0.0,-1725.3905019776926,-617.0573467465208,-1629.174778468593,-659.5691227910418,-644.107801014664,-1627.251606520987,-169.3911016314376,-1565.6418567278,-1020.404687710532,-25.237627958319386,-790.705109349221,-1012.1883559115979,-185.2282717666108,-217.3194507067351,-1537.6220133650738,-0.0,-458.618531541059,-210.819344533218,-26.113791069781357,-689.575181417929,-161.9809838885559,-710.4190227851874,-751.6782709680866,-1044.394368347277,-186.4140413457017,-2128.912431321513,-53.881296262067735,-436.75151063004677,-0.0,-764.9714924846619,-547.3846638261477,-882.5792950628594,-999.4594503279436,12.504820617361709,-321.1533206906373,-2425.8720068455555,-678.8785495187093,-314.82581165532173,-992.2922057871573,143.5979330762511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.647669892843135,-136.7992473323667,-2142.1092183238247,-3846.696191619704,-485.08524669136534,-944.6336754772169,-121.29344230154702,-495.02009513164523,-1242.5219138064544,-970.6124976728271,-34.569174873983606,-403.2652088965838,-469.4180016939604,-0.0,-87.72324581645444,-1026.7290000082078,-460.3862145627371,-0.0,-884.1665044934131,-0.0,643.5485127342549,-0.0,-0.0,-0.0,-36.319371639244764,-0.0,-0.0,-872.1147444315748,-358.7451960192194,-1064.6171228335986,-0.0,-0.0,-0.0,-697.6998837443282,-444.25701968921817,-1150.7671386714605,29.061555289527284,226.75250092330742,-0.0,-0.0,-2610.145638931367,-1046.0472567922995,20.562961990137048,-43.33955909346047,10.817202858357716,-17427.44799155077,-18111.709736235585,-2158.0928848911253,-0.0,-0.0,-0.0,-0.0,-374.64532112854846,-0.0,-0.0,-495.8475399411063,-2079.533771982384,-1767.7004550834977,-1282.2359706355844,-285.834091427452,-1500.5148984295417,-24.599723721598103,-1083.453634694858,872.8437073050087,-6.591132854677928,-883.4113806072892,3.2329275380929583,-0.0,-0.0,-0.0,-0.0,-141.78500472768283,-0.0,-0.0,-0.0,-793.1011868204403,-1255.032103101903,-0.0,-0.0,-215.88383094545023,-1902.8167425025918,-0.0,-1287.5835247611067,-1467.566624424758,-1631.4394482765492,-0.0,-0.0,-94.7566870556796,-70.30159362996378,-985.1780599456714,-1320.3641450605223,-496.41943745570546,-1079.9130854438106,-1016.35663403837,-0.0,-0.0,-0.0,-0.0,-370.03382046982586,-197.47144689405016,-0.0,-0.0,-88.02883610876314,182.81530724210316,-0.0,-986.7215931020285,-907.2749463752402,-864.0348254199768,-0.0,-0.0,-616.0012093956836,-1105.609611940771,-614.8433989285297,-372.5616826176254,-0.0,-1995.4059082373244,-1864.4626178145234,-0.0,-0.0,-0.0,-0.0,-0.0,-1170.2419670228671,-0.0,-1684.6654744413424,-1169.1408592520606,-62.791332715194116,-0.0,-0.0,-0.0,-2260.4691701915,-1268.11078380237,-542.4060837650125,-418.2854153911413,-918.6680649961132,-649.2028613932222,-0.0,-0.0,-595.9760414121615,-1260.730323873867,-63.94024863307027,-398.5191877399462,-0.0,-703.2656728776251,-563.9683911419925,-1321.9602012389864,-0.0,-267.08025422336914,-107.29080372390351,-277.3920837087277,-1340.6737678892646,-275.4994045159712,-0.0,-0.0,-0.0,-0.0,102.49192259407457,-145.50248137092763,-714.1236394056613,-1128.0565550249719,-1013.4780908270836,-424.2498279286245,-505.32582466329023,-4823.193634720561,-831.0695913993619,-548.319034314498,-0.0,-0.0,-0.0,-229.8579991108248,-308.16774869257597,-1107.7968117973214,-283.9628570061424,-0.0,26.976011459268168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-82.69696405263335,1235.9669065964542,-0.0,-1341.8310790247897,-576.93634819518,-375.16262886669665,-1360.919218256671,-0.0,-0.0,-508.29023417197425,-610.6414003087193,-116.54600495195497,-105.25776937837469,-117.25348479887752,-472.0055400960984,-125.77748955105388,-1780.8828386587616,-334.0785547421573,-363.8270283958776,-0.0,-0.0,-1234.5603017771184,-2431.5256616381794,24.476962154037412,-456.1363109565698,-290.9390489351044,-763.8203291885858,-966.4941504133434,-693.8216556128011,-255.24078754027965,-131.13089108681203,-1253.9325009762654,-0.0,-0.0,-0.0,-0.0,-0.0,6235.262291212843,-74.08989677495167,-474.98255481849475,-528.944601959856,-918.017062623412,-1150.1459355363088,-1104.034897521344,-1471.5658905066296,-1897.8143926331145,-402.01210517504643,-0.0,-0.0,-1350.2637708014474,-0.0,-0.0,-233.731765085541,-1535.4484620795129,-1177.3236158799468,-424.0283887297336,-56.491541647299904,-1603.41640383076,-0.0,-1217.350057594853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-483.49185513034854,-1097.235193407905,-886.5128579153538,-84.83439504699804,-219.33990089920434,-512.9582018461296,46.92282152525396,-0.0,-0.0,-488.8524499788413,-517.9088812093258,-3301.6719291956697,-0.0,-1285.585636696548,219.43108181536113,110.81318933486773,-0.0,100.8326226642312,-155.90647234293112,-137.96692305565773,-418.9478531867924,-0.0,-1640.8325201273676,-0.0,-0.0,-987.2274261378489,-0.0,2071.7348101595294,1974.8233657506173,1958.1086349987143,-0.0,-0.0,-1577.6218189241677,-0.0,-0.0,-313.69067781574796,-828.7330556563801,-691.2292375930361,-898.5583853312498,-1064.7057409844524,-0.0,-0.0,-0.0,-0.0,-531.2718665249764,6.540294208551726,-50.7564812382328,-1072.6541709688356,-888.9102524775665,-354.6972078251993,-1274.6950758049975,-0.0,-1819.4041455683764,-1102.418099050853,-1261.068590661842,-353.63074900333754,-331.64902703804194,-0.0,-1047.2273052696055,-677.0194072239067,-844.6795230643313,-1653.1047315341134,-481.98601768647984,876.9159608344285,409.9859835604402,-307.9030339759935,-978.1216961575792,-0.0,-1459.463443728574,-2697.5290384986843,-418.85440549657676,-402.2041616353466,-0.0,-0.0,-0.0,170.62797772292834,-310.90362969541167,-398.12522471818323,-131.22037034614664,-454.1159490646895,-460.5928653131182,-0.0,-356.0988590303161,-780.857510462162,-603.4325790438561,-0.0,-1827.1805898456068,-4193.83092726279,-0.0,-0.0,592.8913416143307,511.2306464252777,-0.0,-0.0,-588.9570181859555,-730.5178454255507,-288.29041719296885,-592.3120263194999,-0.0,-0.0,-0.0,-0.0,-0.0,-2241.928201524172,-343.79606901664596,-1530.3520902295334,-883.8409195729241,-0.0,-327.8874963384431,-399.0486385807962,-0.0,-200.3092345273493,-709.141794693827,-990.7807192665762,-3791.9537447763655,-66.98019797231991,-0.0,-0.0,299.0111036550079,777.8090598870514,-0.0,-0.0,-331.0559451196668,-0.0,-0.0,-0.0,-2182.3159447599905,-0.0,-473.4688273943688,-0.0,-0.0,1544.0550355121172,1771.9166350159242,1573.2172884720458,-0.0,-0.0,-354.6397497916022,713.1022000724964,-1945.170312659124,21.87277250895875,69.93012238549841,-2231.1270743209143,-89.05068707639175,-155.80702162422907,-506.55454199561547,756.1503075317464,3203.1963811772825,-2657.131969028976,-0.0,-0.0,-875.7966290489597,-1460.8511197117134,-1043.5840050424413,-231.68439186798997,-38.567153284374484,-0.0,-0.0,-0.0,-0.0,-1730.4902337680603,268.2067507243492,-0.0,-3.4187704175368006,-0.0,-1302.021976535202,-1665.7795808934575,159.5995284527965,-0.0,-0.0,-321.3675956393044,-0.0,-1592.0306053881984,-76.1683453634271,-861.8593351975854,-354.4983917331876,-1048.0569065538195,-652.6701588361798,-1002.8134444716525,-532.3356266424257,-0.0,-0.0,-0.0,-105.25474096656794,-0.0,-0.0,-224.7662811375569,-378.93391243339016,-625.9938492882865,-0.0,-1444.3353056753442,-908.8887709677598,-774.335019237544,-7.029714460881318,-6.210114474207478,266.36433984740773,31.825598629531047,-0.0,-0.0,-10.556235683244628,-1451.1084541662356,-586.2738852202843,-725.656735338755,91.14152939504936,-1846.7385272103425,-1676.739989018938,-858.69324427989,-830.3914895524184,-34.44963916749367,-477.4364764696102,-624.6268332496472,-1117.935063772013,-1777.1531602621992,-0.0,-1572.1847180265167,-129.69134520784638,-0.0,-2143.0030491763296,-2370.4282406230755,-1885.182201534013,1494.6240323051488,-0.0,-1324.827336063769,-185.93010224972883,-1093.4937394647516,-579.1460893001812,-114.18604152745094,-1781.2172604387126,82.57510876983976,1345.2534136385477,-0.0,-162.9128829669287,-347.342993493328,-950.8210195808629,-901.2180081697296,-1468.1463088255082,-3488.767306616251,-0.0,-513.9993498108722,-1222.1517248043504,-635.4008604615559,-196.257581882775,-23.61270529826989,-237.28609787303995,-0.0,-0.0,-0.0,-0.0,-291.6630697765186,-1141.2439852042125,-769.4141631833055,-55.4527525014509,-427.90843826199836,144.10795144379034,-0.0,-0.0,-863.0721033872096,-444.57895961459946,-0.0,-1771.1151481408647,-81.50984158167137,-1078.1137681991197,-0.0,-173.495977264013,-158.2591251155798,-0.0,-0.0,-395.8529924238287,-0.0,-0.0,-3721.6148693940527,-180.0195789378203,-1841.0808949806149,-0.0,-0.0,-87.9830137854049,-1192.9188418741176,-594.5914472327254,-350.74718441376206,-1161.2332589217863,-0.0,-642.9811601890847,-0.0,-440.21965232247373,-0.0,-0.0,-183.6599686924017,-80.3377430041637,9.824298774752426,-290.9195345501051,-1243.018005104012,-1679.791533213688,-0.0,-0.0,-0.0,-19.638948330536294,-360.8368326232626,-0.0,-1409.021646292029,-2126.70238626733,-0.0,-0.0,-58.09188034849349,-1174.591864623158,103.06040707087305,-0.0,-0.0,-0.0,-0.0,-456.26848886605177,-2084.403245052075,-197.7392813844324,-1030.0842029971566,-0.0,-0.0,-630.15060395973,-446.7209627152902,-288.6083092077738,32.640083610581456,-0.0,-0.0,-0.0,-751.7035999024163,-560.732322356149,-450.32408112975577,-276.43913036294305,-0.0,-0.0,-0.0,-0.0,-1865.1418420721209,-71.36251561797081,-19.34931163115898,-0.0,-0.0,-582.155766754311,-365.56146545889715,-0.0,-1666.6814063319064,-3804.854894424478,98.91824758857805,-1065.127554678024,-0.0,-0.0,60.30601765302195,-372.70216800901494,-1445.9669224077363,-447.5959290941894,-2249.258952079319,-1183.0939841294949,-667.3025589735378,-1379.4149879739782,-0.0,-0.0,-0.0,-32.59276049853022,-983.8626300263195,-0.0,-0.0,-2526.5325869321227,-74.52760638463407,-1294.449255010994,-668.8153816673629,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-605.8747416031547,-0.0,-1484.1434080362758,-0.0,49.342138713330264,-1152.3009970775502,-0.0,-0.0,-0.0,-2056.71683155986,-0.0,-0.0,-463.0855770756878,-0.0,-0.0,-955.0418369333047,-504.59620636261303,-0.0,-0.0,-142.8221593700168,-1813.8684301445726,-0.0,-875.1711057582105,-685.4906128446951,694.0231189109065,-157.25464972234954,-0.0,-488.6639024688286,-2.1493084447608384,-0.0,-19.61357063646425,-0.0,-314.2013552044994,-0.0,-0.0,-0.0,-0.0,602.5589354658194,572.6818818902165,-792.9171820813787,-1451.4182125194295,-0.0,67.81429094700411,-3.579840373069851,-62.57051191555931,-758.4478251073816,110.63444123325867,-429.46746186824146,-331.8116763762339,-145.62319284028445,-3076.3865018545275,-0.0,-208.61668846905857,-1525.7718161784037,-2080.03280858914,-0.0,-1044.553563174189,-1281.7354287359137,-1809.02060020133,-638.260426579371,-0.0,-738.0105063616953,-615.7024671460721,-670.0656821924116,-1151.6084706373572,-888.5085159023622,-0.0,-107.03449572032986,-947.5020023267398,-0.0,930.8599225982365,-381.25033762751724,624.7000526483953,-0.0,-0.0,-88.30913177020217,-30.700835592462937,-1949.2883142005621,-868.572071073136,-0.0,-737.5640765529997,-2508.757819170595,-755.5186201824553,-777.4100428668618,-1066.9047270766168,-348.35131058400805,9.209126329420505,-34.1422901909313,-0.0,-0.0,-799.9195347045022,-71.62798398528325,-0.0,-0.0,-1700.03687695848,-652.2064667293854,-562.2239634347154,-1568.0210412998538,-80.57704452442474,-16.90782566188797,-2121.726620639088,-723.3431029010889,-491.7069348602552,-851.5748683591506,-0.0,-1934.2894489009723,-365.43704423145596,-1046.5088383174786,-1202.2426749340163,-280.9193460686556,-457.34483448666924,-1451.5610251478658,-363.30385709953697,-0.0,-0.0,-0.0,-1132.2544966563632,-0.0,-2693.25431777174,-1095.1523451179899,-1277.8751581550287,-0.0,-0.0,-0.0,-0.0,-0.0,-108.07453655631534,-0.0,-216.1829514171032,-798.9243469995153,-331.6527819654249,-0.0,-0.0,9.396092767470305,-0.0,-0.0,34.662494048767876,-218.80462236960156,-0.0,-434.90546707293527,-0.0,-0.0,-74.52057797696577,-9.807070194171452,-2372.0359774018552,-1882.191531517404,36.72398645343113,-6186.0666927874145,-744.1458010221585,-543.7529929840675,-0.0,-748.0479770706382,-1313.5825674486655,-0.0,-0.0,-0.0,24.025813419931772,-0.0,-1182.1809973401973,-0.0,-1199.547849032078,-0.0,-0.0,-1866.854657402776,-329.4652499493543,-615.9543852811762,-0.0,-0.0,-0.0,-0.0,-232.0052512507849,-622.591130027142,1194.7910598194487,811.9274193735653,-660.678934046799,-7.3248585330003495,-0.0,-280.2621381406276,-278.8112915804515,-1498.3755772745278,-400.38467337213126,-103.45402419319721,-923.3456475225506,-1290.355266412375,-805.5894372382256,-593.6521147826505,-0.0,-0.0,-0.0,-68.39755178497948,-0.0,-1463.1988063049475,-509.4967992846214,-0.0,-1573.7529706223543,-1028.6950250492441,-0.0,-0.0,-0.0,-0.0,-0.0,-946.9655829834139,-0.0,-240.42770692986903,-1577.7808646969893,-0.0,-924.3218993352907,-0.0,-0.0,-0.0,-2032.729010706297,-1117.7134986080614,-891.2531511112489,-2245.1926411149957,-0.0,-0.0,-0.0,-67.86257966036922,-427.7493820230604,3.252086435497602,-373.47310389462535,-254.6676321412426,-0.0,-0.0,-276.57124289681923,-1190.9550400769847,-3307.24554161737,-0.0,-347.5646176908896,-1132.845678468025,-345.9473815511369,-411.2053321724064,-0.0,-0.0,-0.0,-1584.2708673479397,-1636.4739295941874,-36.151491644843155,-1457.0760221992907,-437.28529182354566,-297.02121270600617,-7.3500822985215555,-985.4002725304358,-0.0,-1719.0620701527323,-0.0,-429.90089231456653,-0.0,68.6474879143373,-0.0,-0.0,-459.14844146071925,-689.9388518359096,-6.5498874751477745,-0.0,1080.8087604062318,-0.0,-0.0,-1537.5694397893396,-1162.7207511071394,-958.7515558370503,-0.0,-309.34281156331315,-531.7928014486521,-1242.479151725871,-0.0,-0.0,93.60950435353422,-595.7060689902021,-0.0,-0.0,3.198598387297422,570.1384412555337,10.009511419258,-1248.1653593884419,-0.0,-0.0,-1503.5932414750407,-1429.171832809816,-69.75659532428155,-0.0,-141.87399465327806,-627.398944675216,-950.5545326814824,-1382.6134370499044,-0.0,-765.3595775235872,-5.434495796269759,-0.0,-1397.394432857075,-0.0,-0.0,-0.0,-0.0,-505.02302838062616,3.1082657230382043,-13.806620866987046,-0.0,-0.0,-489.92797378088386,-0.0,-0.0,643.107252877025,-879.8576442806907,-44.485139678094086,-1677.6091265548234,-0.0,-0.0,-550.7481444821211,-0.0,-233.56157368410055,-975.865285240527,-856.4819558703404,-955.9149575069898,-0.0,-0.0,1232.9049027529466,-0.0,858.560692451151,777.3461088531492,-34.88448137675791,-719.0477048903546,-0.0,-0.0,-87.73818580765135,184.3031988621064,-685.0006294543663,-316.70798767855456,-893.6612434982272,-2272.2657674733446,-1635.65348359453,-0.0,-0.0,-227.75783728319635,-4382.510994631154,-517.9526600150674,-467.62068553701323,-0.0,-0.0,-508.6933785402373,-0.0,-880.8438228353111,-1092.3768435794932,-650.8553335069308,-0.0,-0.0,-47.965217019879375,-0.0,-142.3436732476772,-1199.1412680997403,28.515621887388175,-549.8181289457615,-375.8496518149455,-209.78690896828877,-549.0941617993457,-1940.0888705164177,-14.127906230178262,-1006.9617780549044,38.79126234749965,-839.3273935619171,-261.8682541996744,-0.0,-0.0,-194.34168155124325,-0.0,-0.0,-1385.6500243935225,-547.7922162335589,-0.0,-718.2670148520086,-429.2882156789359,-0.0,-0.0,-1201.5409716825397,-684.1252087787443,-1286.7166095310763,-1144.872451262893,-0.0,-89.8369740824504,-2602.169363173682,-893.7202904270056,-233.6187398847984,1345.393983857487,-1539.8437053444968,-1046.9294091681402,3.5346249903101894,-741.0331449061301,7.4297645964216885,-1524.4115089881557,-0.0,-3129.424693900619,-684.8629955054935,-0.0,-1321.8940578269107,-1233.617616540167,-0.0,-160.57249221825327,-760.1720583934688,-999.4717377995445,-1182.3311730939233,-639.0660437322531,-440.28874758845745,-443.66017765419497,-0.0,-124.53360229690229,-0.0,-2063.53840915237,12.527468039675496,-2946.462780675512,-685.7675486933273,-34.582659244332106,-30.61962446911561,-1165.0700370198751,-694.2908881202176,-0.0,-355.65570486624955,-0.0,-0.0,-654.3263889873164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-633.8648243257408,-406.39914135550686,-2291.6652142792955,-2017.641167374718,-0.0,-0.0,-967.6838027396008,-1668.6181985350806,-421.4872056567437,-154.3846475937981,21.360015108764763,-0.0,-1150.5949940914545,-0.0,-2013.4485897742318,-0.0,-0.0,-0.0,-0.0,-1602.4127813206371,-190.2336479130664,-379.40137934057043,-911.7355585199159,-1126.560132575715,-914.622449917105,-621.1812592545133,-1001.0373981102995,-0.0,-0.0,-0.0,-0.0,-490.84334172536046,-358.28749171507735,-1151.5321838162677,-0.0,-589.1193391059755,-5296.082434777587,-509.76534035486094,-666.9463152369165,-2410.386241205698,-681.1938806196607,-0.0,-442.3084173221917,-471.17325203488065,-951.8346482582004,-499.4753121260769,-1240.2590468454346,-1424.0097337110378,-0.0,-0.0,-0.0,-0.0,-1341.3837538514242,6888.026473440842,5632.339153046696,-0.0,-0.0,-0.0,-0.0,-1710.2122071375627,-965.7240050861202,-72.08669215732523,-1181.0782945549327,-678.9558452104731,-0.0,-0.0,-0.0,-0.0,-609.6595827358185,-0.0,-1564.3732848217996,-198.58938166113106,-0.0,-0.0,-0.0,-0.0,-109.4359096192572,-439.5111974039034,-333.61093564442217,-724.7519129385075,-968.5837055260183,-937.2911132770217,-917.1750702964356,-249.1607899801915,-1251.3830601049474,-1207.7768139837742,-965.6629940545123,-1278.5833356972764,-32.347864437106814,-1004.6904463271752,-849.7018865403783,-776.3871200654609,-1300.7319772287487,-287.488705966672,-1860.019588142519,-1255.8122797751341,-1575.2929205446922,-496.41249002253494,-458.82706896903983,-885.2157597669217,-0.0,-889.2964337719147,-0.0,-2795.8493904509955,-654.6769040210543,-229.3402525738681,-1565.8626731973684,-1260.3150724927686,-949.0240655394751,-0.0,-0.0,-0.0,-0.0,-681.8519211473698,-2998.143852248717,-1408.7174553401535,-0.0,-0.0,-947.2868095360783,-0.0,-0.0,-1006.8510651980838,-433.1545049120067,-908.1001270560805,-470.75000108336326,440.2117721568418,-907.7954156960919,-480.09118521705335,-1281.0799968654708,-0.0,1156.0847930031666,-0.0,-0.0,-959.8329786735624,-4602.521473283397,-0.0,1384.7072494095803,293.0621016652358,-731.0823665242555,-192.91321129657962,-0.0,-1472.1768902075682,-830.7580925100842,-1814.577508806809,-1733.362640198611,-305.9829217782125,-0.0,-382.76089087041265,-135.5125775983073,-0.0,-823.6336093290927,-0.0,-1478.101173410746,-1847.209271283544,52.70940812180657,-1986.1289624879669,-1658.28802123571,-0.0,-456.8701315356372,-1131.3855943224514,-1603.5099254983402,-0.0,-320.43517630045454,-1988.5663004351688,-740.5606034635093,-680.9786204645009,-763.4913028676876,-360.04333040098663,-725.1927502449123,-1291.5402020579393,-0.0,-804.0989868537259,102.52192121081184,-1181.5989585900454,-0.0,-479.92296125390044,86.8157988616396,-760.1481234880386,-510.2775395235692,-0.0,-491.4673334911203,-371.7977722617611,-1390.0148126222352,-1034.2570029407573,-1332.2178008870103,-716.9479277795867,-651.684630475480