6,-765.8522564120153,-1793.7446145619065,-18.94137264720607,-0.0,-447.102932761441,-512.7922578803833,-1137.297503889326,-1704.9431974970698,-261.61565258703064,-605.6677272840285,53.371537726520245,-713.2000317731366,-1035.8733280911263,-660.006865848303,-0.0,-842.07011129161,-46.5223536025081,-2055.4998059332133,-0.0,-348.4394776328818,-655.8560356777076,-464.3138995117526,-1918.4779371288041,-141.07706544729223,-1275.023033807807,-582.4175953262865,-2136.7905067505912,-0.0,279.84505392463046,-0.0,-0.0,-266.2674201194742,-0.0,-0.0,-3020.0382814836526,-22.34774923808502,-30.924201116530277,86.04650851803588,-1105.171779232027,-0.0,-0.0,-0.0,-0.0,-0.0,-23.31929836764149,-0.0,-293.3860846900478,-0.0,-243.49578945387597,-1610.135941661251,464.6822963602958,-2455.0843640630633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2145.7224024015823,-0.0,-2242.218505139138,-2610.0616623148517,-31.961864027767447,-0.0,-0.0,-0.0,-0.0,-752.8828716205752,-912.0398773830116,-0.0,132.65517333339164,-463.53834447979494,-1793.6583113568847,-542.822246916227,-0.0,-442.8767276584216,-962.6314272616031,-0.0,-0.0,-517.3748699642291,-764.4690128315914,600.8934935840101,-405.75788241558666,22.687532585102627,24.58756677133431,-0.0,-0.0,-0.0,1295.5527357350404,1159.2295332191516,1358.9298728120682,-0.0,-0.0,-0.0,-658.9546709481815,-0.0,-0.0,-794.2129934661692,-64.1166768181061,-389.4745819495975,-46.97657662052365,-859.655648158024,-665.4752759666862,-1201.141643222443,-119.56365594365501,-232.25125674481896,-1029.3024134585305,-0.0,-1794.9190750813443,-13.409823675668438,-793.3063958058897,-768.3847204621223,-13.691218887255477,-0.0,-1085.7354223078257,49.77521195131787,-0.0,-0.0,-0.0,-0.0,-0.0,-1148.854523560662,-2570.759078985011,-0.0,-537.9655344576942,-50.96753473500826,-0.0,-0.0,-0.0,-345.5872364864167,-24.97882809278779,-0.0,-1086.8294219098414,-658.7628327681507,-0.0,-0.0,-446.3238953653065,-0.0,-0.0,-1361.6688630074252,-1149.2556408549053,-0.0,-682.0885075987214,-1747.3196696831753,-76.82821527141498,-0.0,-0.0,-243.8074602009771,-649.0804365446677,-194.11969283868132,-164.2510523811182,-136.21606455297993,-0.0,-0.0,-0.0,-1123.9100991296868,-824.9795533439134,-1623.1075553533774,-227.1652139645602,-1109.3055794413344,-103.39161033588172,-136.66447121067765,-400.7686786997734,-1647.8806698489325,-0.0,-0.0,-1443.164095109865,-1574.3997822307279,-0.0,-0.0,-0.0,-451.350624158469,-1926.1540733228599,-2839.391457687615,-0.0,44.15123000924243,-147.3677197094427,-573.4329373230773,-562.9647915910788,-1701.4829703820749,-0.0,-1233.405363383687,39.353282271667965,6.728553564716298,-255.47164639488412,-0.0,70.67269524565535,-235.21528830550682,-354.099315195529,6.474972930011006,-0.0,-0.0,-550.387711720786,-10.85291748570425,-0.0,-1114.0210433021666,-810.1980522032278,-1024.8549148154948,-664.8386228746098,-958.4560637924794,-1450.2708466684398,-0.0,-0.0,-0.0,-0.0,-0.0,-291.226169205472,-546.4669339028019,-1051.6440445289747,-1276.75213781323,558.8824654788408,-1215.8088855562994,1387.4817482899737,-0.0,-1731.0528435409412,-1391.1911635997596,-693.4990032823358,-25.543385329926405,-101.57571816372007,-1842.7128755825684,-189.04206763027602,-0.0,125.28690284731321,-748.4425809878619,-0.0,-0.0,-502.2449918491218,-344.38371139264876,-326.079778141621,-1031.9945396226467,-1396.3436808357237,-0.0,-1248.8997738182857,-943.4426119815005,-3440.875914018353,566.4481081724515,463.87710344087134,562.9582955078728,582.8192500336129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-495.654351403605,-0.0,-44.06659788204851,-32.22728296760105,-0.0,-1086.3399792992254,-1175.6132155893088,-1666.963501371259,-0.0,-0.0,-0.0,61.61142786534872,-2506.8411278908698,-552.1372304085753,-2383.760124109099,-1291.7125053455072,-0.0,-0.0,-124.73486145607065,-1155.383391516244,-0.0,-1619.42571164516,-596.222552482078,-0.0,-0.0,-0.0,-2022.6081128054877,-0.0,-0.0,-0.0,-0.0,-0.0,360.35724168829347,-0.0,-0.0,-0.0,-815.4580388525386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-423.81831835004493,-857.9274328438862,-1254.1238061939355,-1381.2632814292213,-487.63602376758513,-1025.8161131665624,-30.714056434830383,-0.0,-531.7674855379126,-42.52314400577256,-0.0,-0.0,-0.0,-0.0,-671.4366719011592,-0.0,-416.2327711367965,-1064.771291739315,669.7230320288704,603.3033225748685,614.5412037906575,560.3197475770764,584.0171621962207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-298.697181863498,-0.0,1739.2670892092501,803.8642295570925,966.5927876603612,-0.0,-0.0,-1038.2266146328186,66.06933500059095,-53.10813282425649,-1982.5535119973374,-0.0,-1572.2604066098718,-0.0,-0.0,-0.0,-0.0,-547.8247674548725,-0.0,-447.8297953733352,-468.2724717666661,-321.4204753437688,-0.0,-13.87464982087381,-0.0,-696.7610240521582,-0.0,-1891.2008795864278,-511.52812215338207,1443.5702442789059,-1772.9539796843637,-801.8584625375086,-57.897466728949965,-698.1494290022841,-0.0,-443.69185708509355,-66.475994554874,-2020.224907133674,529.0216204604927,75.2171283467168,495.734880831511,1049.458739170673,-0.0,-260.4827278560121,-20.969899409549395,-884.0024645719884,-1022.6892029094028,-1201.2810161895227,-1547.9500744442528,-0.0,613.9458421355073,-0.0,-320.65009020608835,-1919.7739060220501,-1112.0342896856857,-0.0,-1069.1412467551443,-328.669901001413,-496.9896526470128,-606.8108923654609,-282.3384483296805,-1146.0398316322041,-0.0,-1807.4414464535823,-331.5245381910207,-1262.312809324191,-263.53041073815314,-0.0,-0.0,-0.0,-0.0,-1079.3904622469893,983.963202076312,-917.3458526265689,-509.68963063351566,-0.0,24.628771072460204,-0.0,-0.0,-647.6116227313626,-597.5645083628328,-631.9328098538331,-537.4446443145947,-0.0,-0.0,280.8724411694148,196.2399352241615,492.6187373911883,-0.0,-485.6880958821873,-1585.2815788444768,-1052.6224845336926,-3.6039065184821597,-1367.7907369249208,-0.0,-0.0,-0.0,-478.6400724404099,-721.0402971459883,-0.0,-1120.7312698808296,-0.0,-2202.223795279863,-3054.6464303075977,-0.0,-16.143724725561974,-0.0,-627.7711871806192,-0.0,-0.0,-0.0,-1795.8383622143058,-929.0834489041283,-505.61631752319784,-727.5673842853234,-0.0,-0.0,-1768.4524356782968,-0.0,-454.25293544360517,971.3224120028771,-751.4366518051047,-632.5179996387727,-462.3644428252485,105.78071651930159,-0.0,-0.0,-1117.1231089725013,-0.0,-603.1273754929294,-56.95593645568478,-301.9169859460163,-284.39411495908746,-0.0,-0.0,-189.3885004640799,-531.6229800969115,-874.9234359123985,-520.5904947283876,-884.5592882881996,10.808004142389452,-0.0,-108.35160191670127,-1731.9770742277178,-1048.2352326002483,-0.0,-0.0,-0.0,-473.54897556809584,-502.63118206688426,-1299.0145426800914,-0.0,-0.0,-0.0,-0.0,-0.0,-1238.8340532090308,-590.6892228569164,-0.0,-483.2465958150009,-0.0,-14685.723444537736,-677.8385765297685,-98.65038193002766,-504.030434660387,-0.0,65.25085080854014,-1062.916278967185,-2142.160833552466,-0.0,-0.0,-0.0,-646.4304234794449,-426.77021366567067,-916.2036160197383,-836.6667006560785,-472.2455349797591,-0.0,-0.0,-1437.98235973473,-479.08874223630534,-1904.807526881101,408.04101921028763,-1972.202843908381,-0.0,-0.0,1369.5885041849147,-1294.7106638794837,-0.0,-197.17367939428857,-293.00499081095614,-525.7845796990097,23.572120147892086,-741.1070544679234,-0.0,-0.0,-1138.287284574475,-1061.4086092005823,-2038.4558614579075,-0.0,-0.0,-2017.9238585234034,-590.1896833728308,-599.7897886184396,-2041.8440391099714,-1201.7453593966798,-0.0,-0.0,-875.1616846212886,-0.0,-73.86082199664006,-1289.0262759185732,-1481.2684792370198,-0.0,190.27980081559798,-639.8184492020235,450.34971838213767,-218.20323736789302,-204.26437947711838,-0.0,-374.86128360210796,183.33226952024023,266.3007226846353,-379.3509679361285,-2075.8520207288097,-1659.0038439750595,-71.55748623820048,-3695.8956546856416,-483.01732638240435,-938.8620356513222,-40.860287254562856,-3129.657409385401,-278.1709840370953,-533.0403704776844,-253.33454102032144,-1335.1087023573018,-829.9003551939775,-2844.9600869149735,-4458.042272410452,-69.95356843834,-563.5946596859415,-1416.370397978711,-978.1041343474486,-0.0,-2814.6133452639842,-0.0,-226.31693916959685,-1267.7811235668923,-1141.902474223252,-0.0,-0.0,-779.8417488477314,-196.1806733322542,-0.0,-1142.077665991353,-0.0,-554.9492781956658,417.7025764612314,-1864.219688478698,-392.83892277751585,21.76869408006794,-10.997218658449356,-0.0,-1554.4746486151853,-470.7503776449405,-0.0,-107.96013557065771,-0.0,65.81652040873593,-148.84889874371208,-0.0,-311.360293214047,-1151.5606737397077,-368.56429453968923,-650.5122994189638,-1815.5736419548289,-0.0,-3332.186555802051,-1441.9148291887598,-2026.157658485076,-1840.008393796652,-60.27149800519808,-186.11157135085264,-526.2466246263305,-1215.6878383621463,-0.0,-0.0,-1029.411159906791,-159.33720936777524,-0.0,-64.12409654441575,73.67684112533863,-1848.026997431438,-0.0,-0.0,-1077.5534643479539,-0.0,-62.05219461444452,-0.0,-36.86412124698963,-120.62938485682716,-0.0,-311.29496198660246,4744.469333492832,-0.0,-0.0,-2174.5974809607455,-644.8820857153262,-225.70908641237227,-0.0,-0.0,-0.0,-535.2124939586802,-1762.6757418917666,-0.0,-0.0,-0.0,-1876.296912808771,-0.0,-0.0,-0.0,-1304.759316243396,-603.8559505257647,-247.7993163058855,-383.6895301421508,19.21930156232575,-563.6928537134156,-313.3573976811752,-171.44552632548925,-1978.2159749857558,-0.0,-0.0,-1034.8917930208956,-631.5235109926367,-2026.936023514638,-0.0,-0.0,-2215.757564997555,-554.6321370600931,-1276.828316963797,-342.98733427891443,-513.5761638154526,-1924.0457186812368,-678.8316510615349,-70.9235431871732,-678.2048987622643,-1653.397083255799,-1274.5058355585293,-1125.8217656684717,-0.0,-505.0661664412667,-0.0,-1289.29045481879,-348.53819958734465,-181.23330476253284,-515.0349670178515,-713.183286485644,-10.097699002643845,-0.0,-975.7888071467389,-456.42434185906967,-36.272634479560935,1260.4966904799676,-61.675078890201405,-0.0,-526.108013733798,-383.2743658784855,-0.0,-556.8673778902,-1281.7122701449514,-0.0,-0.0,-0.0,-0.0,-337.7128987112379,-747.7729884319049,-262.23575858261756,-401.5239545300563,-282.26843860480795,-1336.9195128903511,-591.1138009918837,-1162.7465334803949,-2082.726338433031,-1611.8709082639512,-0.0,808.6563804852863,816.9010852294585,459.603595995213,627.6886412797465,360.9232957155454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-51.931229384760165,-713.7924793410015,-420.53824860586934,-226.25696463511554,-978.9661643985805,-81.62265845035193,-295.7906407878161,-943.1581420129395,-243.12900726214014,-1430.136573654781,-621.5558959542383,-67.76426668494129,-308.7929821290406,-19.59824903375541,-0.0,-462.5089819961928,-139.64052677964256,-168.36540348138053,-604.2039979943357,-285.9029134557822,-1234.4373520771262,-242.49541405584003,-0.0,-0.0,-1552.6480080965464,-415.9804241907401,-269.5250228595717,-439.3697010745534,-740.9944621292624,-354.40575234489563,-330.7396808188739,-0.0,-523.78337688769,-559.6055566748283,-688.6515185393368,252.1457683808863,-1086.199685873326,-1821.2096212460342,-173.56248266703645,-543.4056579880604,-542.7642752488051,-10.840661586752368,-0.0,481.0927297972027,-649.7088521017818,-28.7874777714547,-1568.8184615992545,-0.0,-0.0,-1002.0908292962773,-401.9851658944272,-0.0,-484.9266517153521,-554.8032069765867,-645.825561860177,-0.0,-572.9968355090919,-390.5686739697536,-1791.8643570008473,-3440.740326647898,-314.99798233306217,-0.0,-66.26436519332294,-346.0310643783366,-1223.7943343365134,-183.42957191824325,-465.407218596355,-582.3622894348739,-609.1065303963535,-308.1513996852028,-0.0,-0.0,-1335.8357723186148,-88.42675923554758,-351.20130034403013,-638.2647228481533,-969.1286965784425,-1974.5482629382727,-0.0,-470.2711497734329,-0.0,-0.0,-0.0,-0.0,-0.0,-23.261818893746295,-148.74315925917088,-289.59814021140966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-960.2312813812622,-1839.8552776786148,-332.80929090953583,-401.99698093510716,-37.3005955399675,-0.0,-0.0,-350.82342079999324,-0.0,-0.0,-91.4907014589196,-2185.4927667186425,-0.0,-0.0,-1201.5243770849356,-460.7763661892461,-713.1057161780606,-799.6029252830074,-582.5445543217686,-0.0,-0.0,-949.5653288225253,-1475.8375749316615,-797.4726348691547,-0.0,-923.1890782808135,-0.0,-293.6175019566736,-586.7897685981482,-0.0,-543.7420219546603,-1450.1647006101825,-0.0,-1382.5512646458978,-144.7134655912491,-482.5133284621576,-1118.487848481643,-185.7599013917427,-991.3728784415133,-0.0,-825.4822213776307,-22.240780236168316,-1918.8360993501658,-1523.0634447661766,-0.0,-0.0,-0.0,-0.0,-602.1611742788108,-661.4037306442534,-0.0,22.017860874085713,-296.8353669547943,-617.7563308265634,-1668.785292235655,-1851.6588634986992,-307.9044035330662,-0.0,-1143.0129283270367,-689.5712765050775,-1397.6449495289141,115.99414596784983,-0.0,-2735.5093102151745,-564.905852602099,-0.0,-361.81852970024414,-1186.4633931344392,-0.0,-0.0,-447.8702305721896,-1174.3556460374268,-0.0,-882.1083979622576,-1054.3861102026794,-31.164717384914827,-67.88238647514814,-413.9647167039404,-0.0,-1209.6490741243451,-2132.2185123826007,-948.0047200247527,-146.25670435404777,-1551.5472199870105,112.69190399305695,-700.9522781265199,-511.0397183480938,103.08871148515917,-703.5117492521969,-1193.8036718867588,-682.2279027978667,-1061.4483914363261,-334.4303702441694,-491.14855344698896,-622.6278120127508,-1266.8043405862716,-0.0,-0.0,-1482.6813247773418,-265.6830139933056,-0.0,-1224.9130275082605,-1010.1207940298042,-0.0,-2022.1041096672259,-439.56314152026164,-0.0,-678.5276698433881,-0.0,-0.0,-1030.6263297503651,-831.1711401715434,-0.0,-0.0,-0.0,-605.3685539889939,-3.677696778802527,16.54375496723212,-207.3204056826558,-0.0,-1730.2024726284365,-1213.4017516785923,-456.90378259613334,-1688.6224489290632,-0.0,-48.11184948586036,-768.1544444090646,-0.0,-349.82792938534686,63.681667710611045,-1320.19957181353,-843.7287028108731,-557.9682802959924,-1042.8711974928444,-0.0,-0.0,-0.0,-651.3815752663553,-0.0,-318.59177400803753,-797.3325909048621,-173.02016576853757,-992.4259879157876,-1780.4358471803755,-455.11019100137116,-1709.268719660894,-0.0,-921.361500560594,-599.706701491175,-416.2654366591404,-1039.0389805314314,-258.08073168037123,-423.3443924178571,-1227.519857481925,-0.0,-0.0,199.2695396714664,-2246.1457628964167,-802.9778321592943,-218.85660019815896,-0.0,-302.08512456334813,-439.83930937383263,-527.5483851474174,-0.0,-0.0,-631.8957620503529,-0.0,-17.354975504138423,98.58389448747225,-98.43956025785265,-1640.0283690464894,419.48571449309,427.3899947042428,410.4644361110199,527.7898855775829,39.288461357272475,-0.0,-516.9570275449679,-614.5108364365295,-291.5453366944727,-8.057107662676048,-0.0,-0.0,-0.0,-158.66452420509236,-11.012464065337484,-750.3008991951385,390.4812478310315,1958.088534937104,-0.0,-0.0,-0.0,56.366053547911875,64.83520788746114,-0.0,-2525.8151396682724,-0.0,-0.0,-0.0,-0.0,-0.0,-2007.709937527541,-231.2896071298152,-0.0,-330.92450834197257,-1751.8621164456977,-132.6273436805356,-263.4360982729328,21.61350508463181,-1417.322239342198,-3543.251405019562,-1611.3505272611485,-0.0,-0.0,-1374.7679978954843,-857.1162543972774,-602.2928425107251,-341.2067186304514,-286.1405993641105,-823.3843041788972,-833.2875256651581,-4079.79505371247,-553.2753292589433,147.66275881955477,-674.6497394395074,-895.1343352846051,-509.940835818581,-519.2055387376931,-6.230683123574991,-1328.3244811141158,-677.9139546975575,-482.3387302785901,-0.0,-0.0,-0.0,-0.0,-189.399927644306,-998.5876095781031,-0.0,-1022.5590114605502,-1124.7546144752,-0.0,-0.0,-1196.6659956105568,-0.0,-0.0,-176.91198141262385,46.49662322086826,-0.0,-0.0,-2556.0575944409597,-1006.6212771498456,-79.55094555880491,-772.0342756958024,-1165.308071361385,-0.0,-278.99393765251415,-414.3470119271604,-0.0,-1138.5308454481403,-278.0692935212459,-958.1116142757435,140.8505618089138,-731.9189960130632,-166.6077431762788,-195.5152000109022,-44.13407243190303,-37.065450394441925,-502.8694018302362,-675.1387788058387,-418.9110220753423,-584.6451031607271,-0.0,-51.25935475509979,-603.2260645236537,-137.9499736671308,3.2265073880193937,-0.0,-829.1874896809413,22.330670630330587,-1079.5771639710415,-0.0,-0.0,-0.0,-1536.4288608085064,-0.0,-0.0,-65.87038624652192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-508.8890249483612,-1334.0600097497581,-0.0,-0.0,-0.0,-0.0,-704.3448664258149,-393.51732890983976,-0.0,-0.0,-1536.4169536810557,-0.0,-1133.5493662678336,-2224.500843741874,-0.0,-0.0,-0.0,-415.7641299828035,-0.0,-0.0,-0.0,-816.2240008509226,-625.9087860733853,-552.8496754366056,-0.0,-0.0,-186.37441575833378,-0.0,-3301.0129799395695,-4473.8470985318945,-0.0,12.779552954077326,-0.0,-499.8097126644918,-558.5872469744435,-1662.1772541477299,-0.0,-0.0,-80.09035366611518,-572.7054633014736,-1132.5280131506743,-556.1214633134722,-281.28043500756195,-0.0,-0.0,-1005.2007113476493,-811.1293497569109,-37.71829501609094,-0.0,-0.0,-607.2477841490593,-316.5223469576131,-70.2184534936885,-0.0,-0.0,-0.0,-1803.029238110797,-282.4827825570151,-1116.4613196540417,-3607.0087299736015,-0.0,-817.5328446158096,-956.9731602251105,-1986.7688519694977,-282.05836898019453,-0.0,-0.0,203.68159873076527,-983.0890460975296,-1530.7608117760265,-416.3970016203278,-124.56629103041423,-20.586886398052958,-1491.410810291518,-345.9224761085786,-1464.9634478260325,-555.0423034245156,-2259.8736982022533,3.207367460484783,-822.6261450217,-732.9085731395382,-1541.5578601534041,-0.0,-0.0,-619.085231683756,-1394.4223536762627,-1500.980309396037,-723.1364372969201,-0.0,457.97668581196444,-56.98059601055804,-372.17680474271816,-0.0,-15.678225319666947,-0.0,-2045.478742479688,-43.2309258605618,-0.0,-0.0,-620.1925813948959,-916.9189170238622,-670.3610763063497,-289.14365983027375,-487.3478888879895,10.466689580335352,164.96608489376345,-687.4839793167517,-21.77978493100205,-1255.9879830331915,-0.0,-1284.4106564595857,-106.00954453287841,-629.6216560099199,-331.80382024888036,-20.145099736633433,-35.55837468650876,-16.747120728730263,-1036.7111143288535,-809.0354476477969,-1170.974737116587,-212.25862582376377,-1149.340613258542,3.219787220065368,-0.0,-635.2616298158586,-2220.4017371220693,-0.0,-0.0,-24.825479877748375,-1738.0997825777245,-157.53206750604568,-478.2406879423064,-308.4085174368751,145.10944417209768,-0.0,-0.0,-1051.2708131820903,-0.0,-0.0,-1801.4517060145001,-1312.3450830130432,-706.06995168143,-630.7312014044708,-533.5554776160265,-753.734730405739,-649.5045404371725,-1080.1313328949223,-2157.873850244631,-0.0,-0.0,-0.0,-0.0,-252.38328330680878,-0.0,-1714.6024663099115,-525.4372633326236,-705.328957436115,-816.9995772985183,-380.13241887445037,-0.0,-1171.505633043828,-544.5712181129021,-0.0,-2144.973200443135,-1203.4184899128948,-0.0,-0.0,-2011.3285597514262,-1423.5226487326636,-368.403174343623,-670.6600817692455,-0.0,-443.3112749676842,-262.6182346152398,-0.0,-531.8010258870411,-455.88060643350104,-426.6206904261446,-0.0,-0.0,-0.0,-0.0,-323.93464152819513,-1025.3433147371004,-5865.993654953979,-0.0,-0.0,-608.5549420525844,-587.7911542625818,-1603.78303373173,-548.1519683724804,6.351631466272659,-380.70604328030873,-0.0,-535.9552981686763,-476.7105162572465,-0.0,-420.5150849034284,-949.0147631996844,-0.0,-0.0,-0.0,-0.0,-0.0,32.075652724170425,-1770.1004256777978,-0.0,-1120.610341957855,-745.1238976184981,-3.3536652897014716,-1412.024211980427,-809.1502878588606,-809.2282807789751,-1182.962663830836,-65.22322061748166,-100.06383715146633,-1052.0962508326213,-586.9949868999577,-568.1863442768652,-0.0,-1225.2314273493907,-1136.5448068613791,194.17056093046114,-0.0,-514.7538225541414,-597.725521373561,-822.5017388419318,-54.879677522744,-0.0,-242.62255285642004,-0.0,-0.0,-2058.4105916660164,-1769.992635798455,-1600.831075585208,-1429.079582420524,-0.0,-1040.85267609617,-1716.481352340099,-0.0,-4440.597596256842,-0.0,-0.0,-0.0,-0.0,-877.2141720415109,-2051.7075385445655,-1932.1749120777747,-76.16287778910487,-1647.4016559535933,-0.0,-818.9165097074183,-26.237528616246905,-0.0,-57.094665674716786,-463.96144668626147,488.14679747561144,-0.0,-385.34192477371016,-31.961317506551147,-0.0,-1204.0329165007065,-0.0,-1763.6634702778422,-120.23082296881658,-0.0,-0.0,-888.8442318155073,-1322.411963359826,-870.4958638481024,-1034.2187440603568,-1077.131885937361,1309.2944045512943,-48.32255849699673,-670.5268906383243,-30.095588922212624,-2067.509450397826,-680.7841090113207,-724.0681170232616,-388.6450088968166,-1363.6718515507603,-1441.410229793106,-363.8043219598755,-2069.3512707964505,-278.0496404338899,-0.0,-0.0,-42.33121039686759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1409.9200630327257,-516.7872885025224,-988.1204374801891,-757.2490806254652,-0.0,-485.58767418581385,-1036.2438210266423,-927.83941056918,-1849.969680665124,-1106.487078667586,-73.52548037111015,-165.47243174056007,-813.9110352734549,-1232.7693845676265,-0.0,-0.0,-0.0,-60.40478112007092,-687.7134989625168,-130.8969950186505,-412.7317362787553,-846.8694211881312,-0.0,-0.0,-0.0,-3430.738703604224,-0.0,-105.65942395833879,-0.0,-184.44137977402963,-956.095683293867,-1029.564138559738,-719.586923889745,-0.0,-36.19804189832404,-480.038429071535,-622.8003760274945,-473.6565934936293,-0.0,-891.4815984209877,-0.0,-0.0,-2299.8949378686957,-0.0,-1165.2237956565034,-540.032969467083,-350.66324265910333,-233.7336849471588,-1190.2632816588637,-2337.567786372353,36.90817185256992,-1922.9719205079407,-1430.2267650734952,-369.68793623907413,6.293764854515532,-0.0,1244.7366056477867,929.455873035787,969.8447714353184,-0.0,-0.0,-0.0,-740.406009449931,-0.0,-243.98432085307317,-153.075339416993,-0.0,-3069.7333402231934,-0.0,-1206.1588518752687,-69.71192741051053,-913.0956061912921,-500.8605348840205,-1251.6975828857185,-1039.808109847039,-0.0,338.6833008321052,-2216.7565561419997,-1419.7055496781552,-392.99410998528396,-1035.5262284279831,-1439.769568172218,-0.0,-0.0,-235.2188844764539,-641.1018668728889,-1913.0116057911475,-692.258213342524,-31.3818174515392,-0.0,-0.0,-592.2927935847803,-0.0,-0.0,-0.0,-176.92784817656815,-1196.8272892763625,1390.2390728304374,-1132.103442065069,446.4473761167274,-617.5272494241347,-857.5400716415974,-9.210760038992076,-4159.0525042771515,-323.39608097400503,-0.0,-63.49198821569426,-2015.2775945186513,-1476.174460464812,-0.0,-23.10249209274929,-0.0,-549.2699726565752,-21.561952555038356,-1596.4703534055907,-1316.757847453733,-0.0,-269.02590265048184,-0.0,-0.0,-0.0,-639.4079241695313,-875.2067032551861,-360.6495829578454,-968.2420624001707,-1499.8130003783183,-819.5505009570614,-367.6429195752174,-412.7672070411312,-93.89546190279587,-1403.6115625968996,-526.978204727428,-859.4864665893308,-1042.8413945543664,-1236.7868589122638,-1182.6385153490075,-324.4389249047159,-1271.1897754352185,-0.0,-0.0,-0.0,-1824.0870449724387,-0.0,-426.2777330591266,-1027.9442185966736,-9.395741765537736,-665.7966115511791,-519.8290583408677,-808.0804716779215,-617.8096598577115,-171.1685665733554,-1593.4238636571024,-4474.9668445734,-233.3598422475969,-26.535565141486956,-0.0,-96.71343468753358,-5806.909623720289,-1561.6069588666533,-581.8301877304449,-2042.8686346981258,-180.3647192672726,-0.0,-20.445110085007183,-573.9834071359345,-105.8496270821359,-953.8794579507777,-909.6337283023893,-171.7013442439892,-0.0,-593.3444684340456,-1606.5142572446491,-1654.3205332306838,-1614.294214442384,-0.0,-1295.992779987234,-0.0,-44.572792913265054,-740.5089753217752,448.9283757099741,-0.0,-0.0,-268.24541242618466,-850.2039999232269,-628.0156337556818,-1074.1396210276632,124.27026473827719,-1214.2806650688176,-109.89291014547148,-280.5325408533378,-1775.1823317368046,-1622.8858701395507,-323.01331560276714,-0.0,-0.0,-0.0,-0.0,-0.0,-1728.7804281704864,-0.0,-532.3319474849086,-680.5883143562506,-2194.450868062766,-0.0,2.8915461592859093,405.7944896763885,1735.361260745173,-529.5574679801122,-1105.0183985993647,-0.0,-1124.6541003759928,-3067.0722107132683,-723.5931539118676,-4662.568972858215,-1007.74193776537,-0.0,-647.5841755831117,-1983.441900641378,-170.07172381962562,-0.0,1029.3552346966594,1148.4071104629902,992.4607098814769,-0.0,-0.0,-0.0,-0.0,-73.43161183417348,-1969.077214325315,-69.59890284844752,-0.0,-1695.1177625636738,-973.5748100849985,-394.8040432645725,3.532989137004216,-0.0,-177.5370949169852,-678.1528865227973,-0.0,-0.0,-40.862076943889754,184.47956495966577,-1888.9742971541757,-0.0,-716.0601498280147,7.45932996952847,-62.441324774436865,-0.0,237.76515003576128,-80.58759256399634,-394.26458404357516