,-1574.8463216981672,-0.0,-49.32903890719861,-1031.4002840557919,-860.2328242990021,-36.74800530443617,33.114676437684835,-0.0,-1041.7829003316388,-664.1931073857003,-7.2000032018275615,-0.0,-0.0,65.64311121570566,-201.66745967064543,-138.67379704971722,-70.15601459909368,-10.359728227369835,-151.62864461794325,-636.5446708929524,-823.4059263025839,-426.65889162006033,-0.0,-1847.185643009396,-834.9986100472383,-0.0,-0.0,-893.5863068273602,-1789.1077654077658,-514.9504892853697,-6.311152269842992,-2278.0537515416936,-105.31215529522026,-69.87435215227141,-919.9179128017963,-0.0,-305.29962395955687,-1230.6049147231852,-3.138338060747602,-0.0,-2820.389761565291,-132.00736515589378,-1295.8078757142932,-782.3665260639926,-1044.4849840565594,-2026.5468399359506,-68.36386999054021,-715.5993682374431,-1616.3552597168555,-1021.674037210024,-1028.442544282675,-198.33957293551683,-1562.7993274612013,-0.0,-2252.0872472529722,-0.0,-5467.473780858759,-195.86805069508458,-70.20707523478794,-1236.2170048005682,-0.0,-0.0,-0.0,294.98226385406014,39.257747711328584,-748.9021278165612,-1084.3050848371493,-369.38176699836094,-885.6995828130712,-0.0,-0.0,-1263.6817177728242,-260.76452282663774,-441.2071541340153,-144.35995449751445,-0.0,-1361.5853518808894,-293.44107710370827,-1641.2094079965393,-0.0,-30.820127886782327,-0.0,-1571.8699966355405,-659.7804175262062,-1404.9986241703612,-0.0,-0.0,-1245.7104953967807,-432.5463142328254,-664.8074589193818,-1301.380511569429,-386.39120483993776,-1199.1471345685663,-0.0,228.63528589135157,-1049.1608118936358,-3574.3880664520907,277.22346113727417,-1052.9949964533637,-6450.76393312074,-520.3948375171756,-563.2987425000114,-190.24171542861953,-152.97237537176156,-791.3199248108423,161.30695208106394,-168.83543430042135,339.86192464314007,-939.9064542749744,-482.4788981906039,-0.0,-1003.3688669856105,-1566.3903479280355,-758.0071847288168,-330.183029888469,-0.0,-0.0,-28.12673974086408,-872.1957205818372,61.51824482294582,-1814.9743016371028,-0.0,-0.0,-377.0424047561074,-513.1754797438826,-819.3378113858197,147.00168837639254,-2210.698076592035,-1213.6847609115334,-1069.9157019804768,-194.32939373451055,-0.0,-325.2160376671291,-0.0,-496.0008488397029,-19.768868390197454,-1140.8053297528324,-424.48297854193993,-880.9160536342835,-292.4334907838696,-269.29389872348077,-0.0,-951.874145727703,-578.7731853094596,-1046.66188500196,-0.0,-2761.721034741507,-1140.6011570158253,-1052.3964947782235,-682.2421165284151,-934.5708765360819,3.179095215159209,-1852.6408760804893,-648.5821226173324,-1022.5343893973782,-1614.525854670991,-258.3806047371502,219.01736628650687,-902.7047079838142,-0.0,-0.0,-16.61002467876287,-50.605935989411385,-15.803429300145181,-223.29060423284972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1204.1739736510979,-2007.803896720736,-1794.9707547947787,-0.0,-0.0,1460.6133738062088,-389.0441252423066,-0.0,-420.0425302654612,-387.90811663103574,-848.0402157395878,-819.3646489948206,-968.101996863642,-0.0,-543.375740600541,-350.16892290759654,136.14712832481231,-0.0,715.3760141818252,-0.0,214.96431524279808,-0.0,-272.7482471853457,-0.0,-319.58108819753346,-995.9439801802699,-1663.6394243621094,196.5825845213457,-0.0,-0.0,-0.0,-0.0,-0.0,-300.3796026093358,-70.63061045794315,-0.0,-0.0,-0.0,-464.9648194825676,-0.0,-36.69594427360819,-536.8063914597877,-2735.340264964974,-0.0,-1118.0409517863754,-0.0,-509.59147981612807,-0.0,-0.0,36.86075321025653,-0.0,-138.0736217380246,-0.0,-0.0,-0.0,-803.0186667600126,-1545.532462914235,-0.0,167.77705052313755,-1975.1467996717156,-0.0,-61.357022429445365,-227.0068767905362,-0.0,-0.0,-1248.4000285624807,-0.0,-772.3297698724516,-1104.0981718121814,36.483835339831245,-2317.82086009176,-1442.4526011091482,243.34809544459347,-581.5637394942396,-0.0,-871.7566209885348,-0.0,-0.0,-0.0,-2920.906040647461,-717.7343925684377,-1295.7301042530944,-0.0,-324.30651106124645,-3.3251531610013654,-1094.5758848115947,-1679.768687686788,63.62346520048619,-2546.9931221624206,-0.0,-1612.6932892311422,-2155.26979446078,-0.0,-0.0,-0.0,-0.0,-1977.86092880891,-135.04489911679497,-1228.8297734921646,-0.0,562.5857558508436,1085.1167039563582,-0.0,-0.0,-763.5278416032158,-739.1501608225636,-279.36877320166354,-15.819190686991899,54.88327962666159,-0.0,-1046.8105600928886,-0.0,-240.0672688627038,-855.1778565266608,1136.9578550394676,-0.0,-0.0,-0.0,840.9319674904494,852.3222700933951,-633.0093466492985,-0.0,-1133.8352555931913,-0.0,-935.5534802428978,-593.5768372304357,-0.0,-0.0,-0.0,-0.0,-0.0,-48.24460221146209,-0.0,-0.0,-0.0,-978.2673794831561,-237.5288797534078,-0.0,-0.0,-0.0,-122.51778535606229,-60.390986155042235,-541.5350706225295,-595.2688310746219,-2046.484127132784,-928.3611824030316,-825.5358900902309,-0.0,-2278.711935732778,-35.66071740305048,-0.0,-807.0277943774232,-2018.114789094268,-607.1505843274858,-425.6456145140424,-1076.737270998905,-225.29345347521942,-560.4883652498077,-653.3071528338645,-904.9881025281649,-218.99207862366364,-1409.3092331434066,13.657060334158201,-321.0791609692772,-0.0,-0.0,-670.9082912318828,-3062.6511246656996,-0.0,-792.9296248898982,-433.3012580279745,-0.0,-303.2597582869178,-468.00115551068575,-649.2386911966565,-207.82032716025293,-0.0,-0.0,-0.0,-0.0,-0.0,-36.10542416018656,-0.0,-573.2398232691833,-0.0,-0.0,-550.6635817253126,-878.7669231058045,-2160.4136946581875,-368.5204200738991,-525.2590073775649,-84.89678357520648,-1711.00002588069,-0.0,-681.6803161109868,-445.82429347310006,-378.93848033197946,-1110.187135644782,-838.404875233534,-1314.6572289409357,12.77398396722739,-344.840958289504,-0.0,-919.0009537253727,-904.9239986820938,-116.16367977364308,3.118488123809758,-2122.17713961289,-951.3222647629073,-557.1667652654208,-0.0,-592.2100817216943,-619.0416483805949,-450.7271892300342,-1819.0773610504714,-3.0933915784911385,-0.0,25.391073029954075,-0.0,-0.0,-185.44567093141993,-3214.228561228484,-154.88246254764144,-1324.5534173088947,-2868.5868204435956,-0.0,-3889.3039866376344,-219.18663221787858,-1696.3041531586089,290.44413551059955,-0.0,1347.0668580950146,-724.2989915413111,-0.0,-1704.4692725032778,-0.0,-59.80391032828822,-36.35085873566794,-0.0,-0.0,-0.0,34.6199750964258,-0.0,-0.0,-0.0,-508.22871337780816,-1134.280758741453,-660.0787901759271,-0.0,-2788.0134689733563,-0.0,-0.0,-0.0,-209.5604093075449,-305.2838050179567,-0.0,-1871.4376329514123,-0.0,-0.0,-2836.1607409960334,-0.0,-21.68166552560509,6.529771606677109,-386.65462610989675,-17.724071617139153,-0.0,-0.0,-202.75335503811087,-0.0,-0.0,-1116.327252582964,-1045.3437719437263,-1140.6266448612994,-0.0,-257.873428461707,133.98916579509168,-310.31190453882283,-12677.115285900723,-0.0,-536.0539526956292,-1112.0807184181049,-553.1193842840016,-0.0,-28.683096962157087,-13.138240101572594,-213.61775309365817,-884.7182287904703,-0.0,-0.0,-0.0,-429.1046722012116,-1989.9087070623314,-1205.6084384709163,-0.0,-0.0,-0.0,-242.0611709971578,68.69873362139684,-7.007828638096315,-1031.3761785869492,-0.0,-0.0,-842.7369289741537,-0.0,-0.0,-0.0,-2158.433794068746,-882.9779896496428,-0.0,-1005.8325143388554,-502.49952648502824,-194.19501614929825,-550.1218590742521,-950.4557489449286,73.76312494260915,-1040.8586515541326,-972.0532501356424,20.479379314903905,-1576.7342010886332,-0.0,-0.0,-0.0,-0.0,-374.9816263009535,-0.0,-0.0,-515.0409680083396,-776.9049204998722,-575.8993986101627,-0.0,1327.8547195298506,1059.0873247805416,1152.1174597693255,-0.0,-0.0,-0.0,-762.3078806344603,-33.83198764981593,-689.4835588861546,-64.57116670913123,-518.8430633483921,-1475.1093335701353,-1027.4973721924985,-1772.9759740494778,-0.0,-0.0,-0.0,-0.0,-387.6777550276574,-650.2874518493785,-1360.9714148444275,-365.58840666353376,-1252.0731333374451,-1438.5934479879345,-1788.7735143630928,-0.0,392.2085432917122,-366.66383073924663,-324.06925062517445,-106.6384623823793,-3851.5676976595705,-57.852545434340186,-0.0,-735.7475534864785,-1268.0558963765466,-0.0,-50.706543860300975,115.00466815044663,-70.4320729763178,-413.6805395041675,-1739.4717718457623,-130.67315803306067,-1525.4969346922583,-0.0,-1576.4789156032662,-1610.2537739886652,-1093.1302914624787,-0.0,-1346.1021988414882,-296.3356703457542,-565.3873817976627,-932.7647410675675,99.54011639372135,-1489.7431382680786,-1144.1955149050539,-0.0,-96.66303581964918,-0.0,-0.0,-0.0,-889.6157858501807,-525.9721937930669,-0.0,-0.0,-0.0,-2844.2567167937705,-1521.8374992072745,-0.0,-0.0,-3.3380610881115187,-1290.040627448028,-729.4612562724384,-0.0,-639.4208208019672,-1090.7468268150906,-438.72745482183825,-20.470287608371905,-851.6443633444852,-6.122791555479417,-1235.890918708578,-1402.1805404220834,-0.0,-0.0,-33.36873062943569,-0.0,-0.0,-1074.8604184380902,-70.47947331777783,-415.40365883317486,-0.0,-0.0,-0.0,-729.4551411916782,-261.16949152988036,-92.99820822178879,-386.8058391165813,-203.22487104698368,-1717.0071383335521,-283.4333028129829,-450.2783662373151,-925.8317222912162,-0.0,-322.42004078300545,-0.0,-1675.1922027072792,-1298.4521287245489,-1339.4134195895347,-343.0418406386789,-208.27829961851546,60.10486873648889,-834.0056444845395,21.073308268751234,-0.0,-391.80285932401193,-0.0,-0.0,-393.49025242994804,-105.23391906027058,-2365.306049898854,-2467.9405081526857,-457.4705278325944,-0.0,-0.0,-783.6399279572211,242.47320038396197,-0.0,-0.0,-0.0,-907.4391476713024,-40.97318008025016,-431.39341043400304,-3263.2365012582736,-1208.2120883963285,-965.4475534253389,-357.53935588316745,-155.0460750582698,-1034.20503746147,-595.4315348668082,-454.6391806531958,-0.0,-572.3144781337573,-546.4889076523837,-1620.028707172869,-0.0,3.653582902576715,-10.91992130375818,-0.0,-0.0,-1470.1987740993657,-0.0,-3301.200527739789,-1041.5868511923943,1982.7649059597077,2460.5372055847,-0.0,-0.0,-638.7338941986436,-884.0485836221013,-493.3355430670437,-287.923230061846,-2649.950622904753,-544.1540186103517,-0.0,-0.0,-0.0,-997.1933633027106,-609.8017369918117,-157.63824309974615,-1982.5523264496815,-998.8153393437051,-23.0980575953559,-353.2625783610427,-951.0332562339082,-242.05147638330783,-438.4790816797143,-0.0,-54.79643011891326,43.383957288361195,-828.8489020096239,-132.05743831062495,-0.0,59.078664583840954,103.39292301030383,-155.5247494704276,-1072.9218950573581,-1748.3736197576552,-50.29027432182966,-754.8223051475338,-1239.5720959315113,-0.0,-0.0,-591.6684456883229,-0.0,-0.0,-0.0,-0.0,-580.6344939183239,-19.24741282327463,-1190.4766768802856,-1108.457450683529,-2071.2937895734085,-1073.6084023537567,-0.0,-532.9627936221016,-0.0,-1242.622002704105,-1474.2705361664664,-1104.3671781807568,-829.2004413212753,-0.0,-1785.9178635167307,-0.0,-0.0,-0.0,-2816.194152934243,-1025.678981259906,-242.4690101642041,-790.7816413815025,-721.9933285192875,-743.737015711286,-0.0,-0.0,-0.0,-36.01744978844258,-4219.049227046851,-592.453717366771,-1719.6550281777882,-3138.4880485824738,-1858.867173755209,-369.06552535722074,-0.0,-1466.187792176144,-640.0702752796237,-0.0,-292.58126009674083,-319.7191469468942,-32.95132042113496,-884.2031430008785,-217.43451965075755,1184.2759885161101,-368.6441373078835,-0.0,-0.0,-846.8673653075301,-722.5496195149739,-2130.6147740074325,-234.01624760760325,-0.0,-0.0,-454.1438665923331,-0.0,-0.0,-0.0,-0.0,-1102.8354205576366,-566.0944694577896,-1167.3296210881415,-394.31441490670727,-3.1596166361678195,-602.9607076353028,-0.0,-0.0,-0.0,-0.0,-2101.7989978238406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-638.2748957856221,-0.0,-2188.0289293502437,-444.7990112796469,-193.3366084974931,-1057.7174201758694,-0.0,-0.0,-1207.4176395963914,-1176.0523697430735,-3.1401337032016796,-405.37485154162647,-47.858023473496864,-1597.9970813478994,-771.8293075392671,-0.0,-3277.08097341432,-1089.593185513146,-0.0,-0.0,-12.397079533458198,-348.84668754962,-1007.8543054081416,-0.0,-0.0,-20.19795818181554,-1249.8267374800998,-494.10191054269825,-279.11449920984916,-61.83109998277535,-1560.2014999269893,-0.0,-0.0,-0.0,-0.0,-0.0,-471.34368499872085,-410.7943195458951,-489.3122553943847,-3663.673170988013,-1389.7866771919869,-1061.384183035564,-83.82472643572973,-924.6128553586759,-929.5627932547453,6.2710140173911215,-0.0,-0.0,-0.0,-497.6924796647294,-376.8669073276409,-1499.7203792975156,-499.7182647105917,-0.0,-1370.0995030736108,-0.0,-586.2031867682488,-0.0,-0.0,-1684.9512345015007,-455.2723452981385,-476.777954316624,-1230.8325714026757,-101.98498911337622,-10.175564760441212,-593.6845435479543,-1220.6596678694477,-0.0,-385.4393720810693,-1039.5265206770237,-3312.010406957406,-0.0,-244.34507673016165,-1769.4410696170705,-1140.795968490539,-1083.7301311304377,-423.18050961696434,-998.0608643439003,-0.0,-289.927971306282,-0.0,-212.85111736659672,613.9566221617542,-0.0,-0.0,838.9737371008781,-0.0,-1864.9403850361605,-615.7257157688089,-920.6560548388042,-990.0466718897175,-1273.3859086475543,-308.7909210977935,-122.5140061245668,-0.0,-0.0,-739.7750448381945,-911.906767989264,-660.0306177770389,-0.0,253.2329858781848,282.4145851863552,-195.01607749258469,-2317.8274850577773,-1774.411157530794,-0.0,-0.0,-1197.873104271154,-3271.5880592384106,-2215.642804370474,-435.12801467148324,-893.5096396335982,-938.6247699305251,-0.0,-181.1786177177288,-0.0,-522.6011718631585,-218.92324127427503,-1388.8878030310225,-2231.586425539719,-269.54070863117704,-445.71621108542365,-3853.0856925359426,-1200.0877972307917,-477.37025295939657,-211.67401974304607,-1284.2605020270396,-619.7986186834337,-3.363263200964235,-1322.741803527593,-1329.381318199211,-0.0,-0.0,-596.5884976243028,-1088.5827755579476,-292.80890425998945,-3.2380232042029546,-0.0,-0.0,-0.0,-0.0,-0.0,-31.641173035215584,-640.8631974545655,529.7346865326235,-377.60952725096445,-735.551799182492,-438.47767610072447,-809.768515632413,-1336.81665944605,-1011.6857252940033,-1403.1708901656314,-226.26280397259507,-504.6560414586793,-1311.7246261099856,-600.7235228541957,-0.0,2412.6586513614743,-226.54125046818962,-62.07149242575349,-0.0,-850.7350847215997,-533.5374997355984,-1236.4566708191883,-1521.5026500650326,-2027.7038658059437,-0.0,-0.0,-0.0,-0.0,-920.5616251140814,-1351.867028238913,-0.0,-763.4465495184546,-6.713240281120877,-0.0,-0.0,-0.0,-2326.4787152910453,-733.4836687056713,-148.97784995345913,-44.087412885575475,-0.0,-0.0,-1056.5925452759748,-1206.8006387797668,-667.3950856413155,434.9284027649974,26.400884399278144,-0.0,-18.495183718056033,-0.0,-1278.7316970455838,-442.40250235571773,-1155.9274021173137,-1390.9093644364068,-1445.3547406275889,-35.885782924352554,-0.0,-0.0,-1683.5872242475768,-301.8269968695662,-0.0,-0.0,-181.65403050589487,-0.0,-36.041168636759345,-0.0,-1189.5615514803114,-677.9480638940952,-0.0,-62.30123090167973,555.6189995756197,-0.0,-168.14107262251628,-2096.9182583353722,-0.0,-0.0,-625.48068846814,12.429628564593742,-0.0,-0.0,-661.637086590519,-1205.2500795417147,-0.0,-715.0207941242915,-0.0,-947.4210835803689,1433.7075970250514,21.362019518330086,-1428.612679241122,-1556.9737446636482,926.1651281917188,-0.0,-1928.984894877551,-648.3339003107732,-808.1701959537344,-0.0,-529.2748636891347,-112.71536982186248,720.7074964745519,-354.7030962402085,-1269.7074844655444,-0.0,-0.0,-0.0,-755.2752262889204,-520.5259187573008,-650.7906443961804,-797.8043137786801,-959.8000348220893,-23.558897928470742,-940.7564543904132,-891.0101028011379,-1119.7223282288733,-0.0,-0.0,-418.67158629807693,629.8045525683938,-5542.120146352646,-0.0,-1047.6781975226404,-1615.5255352121967,-763.8500631415766,-680.6676284638033,-54.568278746536244,-2305.1157705690157,-318.16851404918515,-0.0,-898.4352825662068,-717.7749184786823,-548.7091111015326,-0.0,-1254.2204662275878,-1647.7406073206198,-24.426286764934215,-969.7374774794316,-2249.853831666711,382.71857028177664,-0.0,-359.8136374942947,-135.55831355675363,-1024.2329260318663,-852.7288160732846,91.16955816134953,-102.16146112436809,-718.414953287505,-408.54029761518456,-462.43646029530333,-569.7394509383911,-461.3458804855534,-0.0,-1156.8182840434533,-0.0,-976.8215522576209,-568.9652692744986,-131.4995461226038,-0.0,-1409.430222831202,-4093.6092068768285,-0.0,-370.10792069433364,-0.0,-2134.6877590839813,-201.95510090790145,-0.0,-333.58499314413245,-363.85617624586473,-0.0,-1820.7178944554282,-1298.8597675769552,-0.0,-3577.681300849623,-101.14255304059768,-1087.3705397773876,-1197.314994656235,-1474.9878663937263,-96.56414524587508,-0.0,-807.7076864851028,-1800.2361622872434,-488.0992402840373,-846.7195322732043,-920.8596517191386,-1491.7501788725094,-2034.9101539578157,-815.5877474847874,-1559.7977066584758,52.35586714034513,-0.0,-246.31450600358892,-1064.0926305430535,-905.1239036515013,-0.0,-0.0,-0.0,-354.56751388790195,-417.08123080978237,6.337735326330257,-492.524739837503,-0.0,-1000.4483129007465,-623.7482609984942,-504.5418913268571,-0.0,-0.0,-244.7108595011379,-1333.2967633011567,-845.4070461013704,-261.7918729953516,-771.1003979396448,-28.451308959515597,-0.0,-0.0,-2630.282136419355,-949.3995286047556,-0.0,-0.0,-0.0,-74.46675439186177,-894.5186187275832,-42.489725879159295,-1508.5962329580354,-1463.7289976820127,96.70576895256579,-0.0,-490.9473620596786,-0.0,568.8228825947889,-107.70574120388382,-0.0,-1359.7461305050856,-266.0629348098878,-1504.583444586343,-0.0,-1283.8511299288566,-506.56065163819846,-167.2588896040127,-10.459076410342105,-30.425207255365997,-0.0,-0.0,-594.3156650209818,-1095.4644744265904,-0.0,-453.3659939442795,-0.0,-296.030564135425,-444.55937849209243,-0.0,105.39027492787133,618.2584211782615,587.4279843598716,716.1967996822879,631.386174083448,667.5829933407518,-0.0,-0.0,-0.0,-0.0,-0.0,70.14644847024464,-0.0,-0.0,-467.3347413709884,-128.54072096215222,-410.91888027675725,-73.94407190742298,-0.0,-781.5911190730358,-1339.5839657460656,-1448.4643333277934,-201.12853207719806,-174.73564401243274,-0.0,-0.0,-539.0810161381459,-0.0,-0.0,-0.0,-0.0,-2479.253422715262,-0.0,-36.16634702628289,756.6569111954291,-0.0,-883.1912778682826,-465.34531390946626,1312.2195541733918,-733.7698859309687,-0.0,-2650.4469530729557,-1723.4908301576543,-168.22751346772893,-710.2284841250375,-1110.8665340907514,-465.63302949681264,989.417771154236,-64.50507094156289,-486.0592792647817,-0.0,-0.0,-429.34200921352425,-0.0,-654.2933332986593,-0.0,-382.33490585931787,-31.02843645649905,-0.0,-0.0,-922.532333368731,-0.0,-0.0,-434.26914647396427,-1057.7951286395894,-1541.2819962644378,-0.0,-0.0,-0.0,-1422.5489413429025,-0.0,-943.0968514574639,18.66578059719281,-0.0,-0.0,-977.7532664952606,-746.6420989693974,-1059.3209752973764,-313.2550134835428,-0.0,-1139.6357472846973,-230.3532691425053,-0.0,-0.0,3.2571728702051557,-31.368172746373325,-3809.681923057155,-0.0,-98.0198264430469,-25.91511740177027,354.35344956745166,-70.35819866990649,-817.7126900362048,-743.1226955243852,-369.407711984125,-0.0,-0.0,-1475.4404788209329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-138.5519231119072,-0.0,-0.0,-1643.3919941779343,-5992.4416892714935,-96.96010607709262,29.040819187363528,-369.8701073399684,-584.7772109456887,-93.19846016851949,-3626.816921467017,-222.12942814058573,-253.3139357274077,-0.0,-0.0,-0.0,-1669.258668012098,-0.0,-32.0664529021463,-0.0,-0.0,-0.0,-400.7683972325909,-9.519725860025357,-227.70435380510813,-1224.0113787122139,-529.8561627737663,-60.9691207852794,-2127.133935467408,-0.0,-70.91818576968771,-1804.624893622051,-0.0,-918.1477017725358,-62.516872464613705,-1286.2453728951516,-0.0,-0.0,-900.5653704313428,-498.5017257601478,-28.61098024031893,-713.5912031569652,-686.0517473649782,-585.5161075968997,-139.46908567768534,-576.6235953863218,-602.8602251790074,-1867.4803783552986,-845.5899519914169,-0.0,-1290.4043175786253,-301.98844763060015,-566.9949402833246,-0.0,-0.0,-834.7166518443653,-1941.8648785560679,-693.8752671317744,-0.0,-0.0,-0.0,-3305.649670522003,-674.157180313479,-162.296375090272,-277.69554661157645,-35.23598186025312,-3056.1586437587375,-0.0,-0.0,-1882.733642465228,-707.7668621202777,-0.0,-0.0,-0.0,-69.40391034765594,-0.0,-1564.1878946004153,-1494.5159831692306,-0.0,-276.94913278736885,200.97469880762225,-0.0,-0.0,-0.0,-835.4003313910839,19.707137729473796,-2008.3711683858546,-463.55816538025454,-936.017793314581,-565.07220436607,-2960.9298291720934,-1363.506143959825,178.15467346372898,-0.0,-2585.657084704543,-0.0,-0.0,-0.0,-1059.2119530748423,-625.281540779992,-1286.3937054484438,-0.0,-0.0,-725.4314000897737,-1250.2040774264121,-565.227780598608,-409.25315809641035,-0.0,-0.0,-1072.474177814282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-459.00441338480016,-62.54516843800382,-1102.4207405427655,-0.0,-569.5210478390696,-1003.1984786559187,-28.336210587350063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-959.2067335174378,-1645.6152923908594,-0.0,270.9879612416444,-0.0,-558.4540048923814,-82.38606451076468,-0.0,-628.9306892955461,-364.9096536125619,-72.25135520286345,-1646.5542511447054,-414.71090765717355,-2380.504488886317,-146.32823044939946,-1847.618514996993,-1510.103831568061,-742.986900517254,-3.628923663728693,-0.0,-929.6888247273074,-1815.670835289629,-2049.1065160245867,-63.91421529548403,-197.2692416241216,-1442.5595231297411,-0.0,-2196.7908857340085,-327.79551063096153,-0.0,-1412.7338510689908,-0.0,-670.5538721041905,-0.0,-2067.2760921213962,-0.0,-0.0,-74.25131998052179,-872.0967122643373,-454.59859858869925,-0.0,-1161.6539401091004,64.59740906553768,306.20432517443027,289.61522977728225,-225.45396355531358,-1435.7820669875766,-505.4774563720676,-0.0,-0.0,-4445.762246199851,-931.7471331826905,-0.0,398.6967976343332,-0.0,-1610.7932354353309,-428.0701157653021,-582.9369703873186,-0.0,-0.0,482.908259624274,-0.0,-731.044732085754,-1032.3056270152954,-1557.3824971108363,-0.0,-505.32656726666545,-2591.785786362221,-834.03042272154,-0.0,-1178.0174065776189,-110.76203428036362,-979.0473819571711,-0.0,-790.2227264466637,-0.0,-0.0,-0.0,-739.557711474245,-0.0,438.77574253973125,-0.0,-320.79783388349904,-626.5823645813766,-366.8223165149588,-870.3179983309659,-524.0555786857407,-1520.0396148715329,-1012.4947729368254,-0.0,470.9208966986422,-1963.6424680928062,-1339.1484422526028,-586.8160455758297,-0.0,-0.0,-0.0,-123.44661670660601,-913.1277222502376,-251.15119466880185,-702.8080176397326,-1743.693938634785,-2411.5292221339255,118.4785200479749,673.1341437363983,580.903051141279,-0.0,-0.0,98.45306889713686,-26.439879268706402,7862.970605970135,9227.485504156739,4785.095936048173,8906.940536338894,8679.4917137822,7973.642941335332,-0.0,-0.0,-0.0,-0.0,-0.0,-1204.4655732684466,-1152.2414722523881,-777.5567136759099,-0.0,-1994.3029902775515,-501.5859595950179,-872.2035012161323,-27.32591114473295,-597.9967724756069,-1145.0715127402202,-899.7501040855421,-1001.7449621461705,-0.0,-2473.914442627696,-1535.8787887897715,-557.0511906977817,-101.56152682459889,-2749.842224347684,-0.0,-186.73777944271117,-0.0,-9.43787016801627,-0.0,-94.64061340622968,-239.51163563243665,-909.1179835083507,-698.9064897777174,-0.0,-0.0,-0.0,-1980.2261732267277,-0.0,-0.0,-208.0466608319002,-840.6372012678946,-868.5123976152388,-71.92863638013333,-1070.7292447601167,-1472.5158318112226,-267.84201789077156,-0.0,-0.0,-95.14984177380181,-1022.5414915358111,-275.81758019440326,-0.0,-4723.902827040383,244.66923906971408,-0.0,-0.0,-0.0,-29.494133615346552,-367.3310437747132,-0.0,-0.0,-1016.2774422126298,-1918.4189945436794,-1075.3395789968324,-331.0681062678623,-375.87711012598896,-401.71074532149555,408.0124031721578,-1153.742443588181,-0.0,-468.73144838204945,-2222.4310487446955,-412.4156804091849,-7.275716725741959,-0.0,-4.491626372391679,-0.0,-0.0,-0.0,-1027.0833166322668,-338.387455718557,-1158.5234848296395,-0.0,-0.0,-0.0,-218.49357687015208,-436.57854685745275,-1217.4454073364025,-2389.6917046957906,-320.3614866273481,-164.8960580800375,-0.0,709.9600761620699,-0.0,-983.6875342543724,-135.49417220212808,-0.0,-0.0,835.2857348725693,-0.0,-1334.2698004450294,-0.0,-0.0,-0.0,-168.68646785740273,-1699.9231110121614,-1408.7176723512875,-22.03646646446986,-1953.211743998024,-1308.6187487861293,-22.361493880146426,-22.009037134749406,-61.963641425688685,-0.0,-0.0,-1729.2497722270969,-0.0,-4853.2888985812315,-0.0,-1285.900574468342,-222.48545737677,123.9570635349249,-0.0,-47.66854631468267,-1130.7494569711946,-1276.238258407413,-450.71237135085505,-30.487213751221077,-220.1139126289293,-0.0,-0.0,-0.0,-0.0,-1029.8472550082827,-740.5081500722818,-0.0,-486.76992851718694,-1062.9