798560541844,-155.80851256184806,-64.71181376865988,-0.0,-0.0,-0.0,803.1701613255892,-3.397547392541489,-0.0,-438.98373464288545,-724.274197667219,-1199.8285020563278,-0.0,-0.0,-2027.0460856038578,-0.0,-0.0,-0.0,-0.0,-560.2570193799756,848.3425757968631,900.8684074255953,1026.3073663984599,-0.0,-0.0,-0.0,-501.1256775439021,-0.0,-0.0,-309.37150698898125,-562.3995256299722,-0.0,-157.20914124143434,-1159.85926495204,-1104.829441223073,-0.0,-0.0,-0.0,-9.307820496193035,-1237.3547749551724,-3.1139960803681217,370.14524825423746,-0.0,-1449.429301121665,-744.8102235223773,-512.8089978758899,-1416.907054617468,74.63449950543281,-223.94324681911104,-16.994922964515222,-374.98903639388647,-357.1892909300234,-916.2214341260283,-316.30269564143924,713.0908336529745,-1093.1401236567804,-187.5256868611259,-140.4353151240506,-3355.4398980831884,-2046.1914645682398,557.9115084197316,-832.2443061300932,-158.56091200518995,6.723404691914734,-626.9180589927852,-881.7276671485263,1550.2967351926336,-547.2087294148686,-576.929016678767,-591.9463092054973,-0.0,-5788.987413977822,-0.0,-437.6688130000368,-779.6971025408898,-554.0340438198303,-777.6826022644385,-1046.9636615256293,-0.0,-816.2288050535374,-135.94448747490677,-70.01812903149272,-6023.64716847965,510.1201544855582,-143.40123501435838,-0.0,-503.5047691786326,-1087.427967959398,-0.0,-0.0,-420.64709535109586,-1530.225058601806,-61.66515805507702,-192.56428524164022,-226.60370824442214,-1029.6715112077568,-0.0,-0.0,45.617322578511924,-0.0,-0.0,-1492.2252908787589,-0.0,-1527.0867441101318,-816.9382192409223,-1092.1483981113947,-0.0,-0.0,-443.00685142264575,-756.4939475314611,-109.44660624416292,-0.0,-394.48494907531125,-125.63265991364781,-437.94452857478115,-0.0,-179.97763205556018,-423.6593224687379,-1914.097855876744,-829.384486052451,-1191.5806780862029,-0.0,-0.0,-1213.5206146226549,-15.578185955369289,-0.0,-0.0,-978.7795190141851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.17581646746302,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-269.48636033991886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-421.7167174367199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1212.2730203996919,-453.2516552964451,-1582.611056495435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,411.6432805728577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,704.5939717916173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-204.53628135870593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-861.0720225109145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-642.6335965142662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-365.26676351477875,-0.0,-0.0,-196.59436157362708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,273.63600216823505,-0.0,680.0072594074214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.4287067529866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-715.4322507793452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1035.2732803055465,-0.0,-267.0418397778398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,174.38425818565076,-0.0,1701.2181340376374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2011.4010431986158,-1195.8185155556514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.610654474609866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,589.3764268629557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-373.63536283146044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-630.9786440988327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1845.7975241104004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-684.9231859568698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,78.10012604730078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,494.93285065480393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-306.6264165709105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-65.47620007522424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1516.4993807990775,-0.0,-0.0,-0.0,-0.0,-0.0,-61.628499363674045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1129.749951008133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1592.3153004714025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.4598026650415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,321.5300629238401,-0.0,-0.0,-0.0,-0.0,-128.55197563594226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4534.065134822283,-44.08982187191734,26014.220161652982,-2920.253436733309,-3245.186714375366,70498.39244105329,-0.0,-5385.277667836515,696.4988250802023,1488.3351085698193,-21432.031060289864,-0.0,-4151.943885300021,-0.0,-0.0,28353.174145084973,-10480.779918107166,3245.1253389988447,5287.472048218682,-3813.767960918298,-20490.626992294725,-7811.141285119078,47.78597264658616,-83.73535366221166,-5803.193942277433,-0.0,-10876.97560345495,-16622.655295727793,13022.295260776962,-475.80696467035926,6.80412759419638,38410.63827368367,-2626.1170777876787,-90823.47483035453,-2580.327563806258,-18457.85013482654,-14142.74678065484,-5363.588667401421,-4817.193844631481,-12318.002932358288,9861.645306568344,-1985.3868871698762,-3519.118944797134,-3072.005724160761,-10557.67834227358,6026.868080467642,32970.11418009905,-718.3139155219235,52.098350074868456,17215.56768439911,4708.033420341459,-456.117185146099,12846.966058383925,6691.412786157183,-4682.684612203497,-6582.026975255822,-3335.391291861174,343.8745511846429,-0.0,-0.0,-231.0179634786693,-6992.583034007744,-2828.3285046337382,-2592.1976541247477,-1295.4816032905862,-3958.087520563056,8089.668770725685,3624.0120267004963,-7065.756178182367,17236.491721287435,-17543.033039053757,-27895.48969855243,64192.69489992888,-17921.678812221526,-7332.715636800695,-1883.5299863238752,-3015.8165395674964,-4734.986500147528,-4640.916624857546,-30042.048956612518,-0.0,-11002.872807273607,-0.0,2467.4334456176234,-0.0,-0.0,-11412.827089915841,-1156.7388909152512,-0.0,-0.0,3260.4428041930255,-0.0,-0.0,-0.0,-6063.205465647919,-3756.301169140636,-6238.177283549259,-7255.093120563728,7332.348113298139,-0.0,-24346.848958586426,34601.145134438935,-0.0,-0.0,-15542.905751981349,-9232.456420335522,147.91820002996673,42.41556292302417,-0.0,48138.10719255534,-0.0,-0.0,-0.0,-0.0,43990.81050965926,-865.6053197189732,-0.0,-8347.38741195538,-0.0,-5384.331325265923,-1107.4034757022187,-2863.781899579912,-13949.240509943567,10124.324770468524,-1197.417085203389,-7381.130764009059,-0.0,-0.0,-3978.467337112812,-5535.529654836736,-9150.396109099072,45670.93148515718,-0.0,-161.43415732439544,10573.08060057143,3146.538764752015,-1578.2887956894187,650.5512737314936,4311.583140397047,-2899.2071444866538,-76.69714958146102,-15370.625459297435,386.2320036188473,11764.276136056924,-616.4263651513519,10380.63987633544,43386.69608210147,2309.694159051566,-59.167863067983355,7603.134453711693,-1583.119907678147,-6652.446744919775,-7681.900197914938,-14110.045673319375,-0.0,5499.27821673704,14176.484214015896,21710.141451540352,-8926.626970209238,6027.493136849538,7694.87462256322,-7710.344171598921,14442.20982695747,-12692.647748825992,-0.0,3902.4707568126805,-10284.590958535016,-15717.530721686155,-6579.529883816474,19384.04827667647,2779.3857689757406,-0.0,-4750.350783716491,-0.0,-2327.303684329319,81.50969010328319,-3323.157309505234,-0.0,173.32223204240333,-240.8276052554558,-18238.220200992084,-11498.165641826992,19757.891465675213,-6737.2031468954965,3143.3896514415396,5428.00856946186,-6279.928953138021,-4424.367221680001,-9985.92092449155,-0.0,-1780.3296486632828,-1431.1274526239863,-0.0,927.2687618304628,-345.4732270907617,-0.0,-0.0,-11565.87345850923,-2564.2633891423143,2560.0678070715667,-3775.148888593651,-0.0,-0.0,-0.0,50567.226580073926,19211.606015756777,-0.0,104.44778434671177,10576.980420050733,-0.0,-3645.540907543567,-2180.400631504498,-0.0,-3513.21305412146,-6680.635760874622,87688.01323191977,-9843.747297943733,-6821.623681965623,-25992.960201133166,-0.0,1244.8909601599382,2710.465474355951,-8407.303352712466,25601.02474360275,-6046.476325289479,-31215.778285729346,-11345.582378529836,-7801.125964205786,-0.0,1167.1534060378308,-3920.2109211989814,19243.830945949536,-136.1417251318783,-346.61736792286837,-9197.605352359344,-7803.607342906534,23981.309168698433,-0.0,-1789.647485550524,687.3863603302885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1614.6018299586742,-0.0,-0.0,2853.174100823546,-11715.89962534016,-535.7140677089127,-7755.489008293103,19797.33677191885,7466.688324682699,-3378.7028388883828,2884.1503181437092,32325.8079373571,-0.0,-0.0,-3794.263708312632,2378.8181948436068,-5755.898560430615,-7891.825258814497,-0.0,-32.22438155225607,7557.2252937563635,-4260.658752341997,-2224.0468640465697,2934.424810428536,-21372.96704823032,25090.384397648937,-5196.227971603048,-933.1619217422739,12301.947654794603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,733.6053322613005,39493.42419160518,-7596.362283280364,-9284.390438638104,-7183.005526794262,-0.0,-7804.570235518013,-11157.748305768671,-0.0,-0.0,-0.0,362.5371727672564,358.79901552344484,614.3590881703136,2183.940431054966,-0.0,3012.2689677302774,710.1979011709451,696.2915775467573,617.8760379608927,626.7526920983709,2384.7480440378254,1528.6689374934826,2467.281224873335,1903.4099485905317,2253.1476072895866,2682.050298855429,28919.68418837448,31575.90029629586,31176.74056656765,28623.473505235605,7456.800330998471,7209.660320749141,7339.899899184591,7916.242742684377,4602.129562546043,1717.2389503166582,1703.3553661792691,1911.4696894201352,1952.690354076081,1854.8523164178102,4466.417946487079,3536.458527482145,1039.0091549646318,1256.3997095242053,536.7120164905651,306.39039096875325,454.78614080930913,33579.390174802276,29160.330845091517,32326.50703999885,28436.53609621037,43207.24871494519,46481.57061680313,1090.5800168767769,960.1216581138877,999.5081844635951,1053.1515173780092,923.5941746055742,929.668522676688,465.76653226931614,45603.463283377365,43646.94053690718,39547.44978905625,2117.4827279148335,2419.331200177212,2430.9331167089667,-0.0,6496.728375500128,7216.463932651753,33195.23469837913,29022.384726525146,30622.073437195922,50836.527787279316,51400.22968346711,51236.043667046615,51770.96560160506,2052.096588467171,2089.269552892768,4112.517444427989,-0.0,17162.51657230977,17107.719798190978,-0.0,1230.6087600287453,1285.3774606297334,1328.223875188626,1384.7207185335149,1251.7684292601252,1201.2729707983249,28269.052893298693,33446.51557723231,33779.25532052612,31614.56211509801,956.311661931175,905.9465874104451,-0.0,-0.0,14282.276655559299,26899.680439574502,30622.22680686303,27930.254124064988,30344.448870841486,-0.0,46458.14791481997,41541.16637017245,799.1646271171354,1698.1297139504466,1615.931055960335,1733.4869135947843,1815.90175304885,2040.7056085172862,40043.99560544062,44329.23229626648,-0.0,-0.0,14566.170445781509,870.1287901880662,30522.548917519158,32466.71499641423,31911.52888705762,30500.940537906496,28639.526369526182,29353.510790068347,-0.0,13852.2782992693,8818.102991830545,-0.0,-0.0,1226.5105597020327,1184.711550543359,622.7309807586968,664.9528618728059,390.30350349625326,360.95748369317477,-0.0,964.0614262760242,953.9827020869853,845.4812221877146,982.31306793305,-0.0,1444.876196707453,1439.1320940449245,1505.8658106053808,1825.9020196749123,1806.4348114832517,1850.9362851851997,745.4643587444032,677.3031752648793,736.3108056862828,1155.8660652550077,890.403824953443,833.6992027533016,760.3583838186772,862.3859247425222,6810.97985948725,6244.685165271702,204.45238630642166,210.78191507467085,3078.137152362996,13850.909196214485,1173.1113641320546,1205.682343996462,-0.0,-0.0,6206.103490699977,6314.66624708218,6972.136164551823,6399.429286312756,1620.9266616687548,1629.188053208114,29938.53918920787,30073.558026201954,6796.536545231692,6622.775824425905,-0.0,46139.8007184061,1657.502276356896,1750.7624734577882,953.3496291979762,40438.65281751084,40258.073895483234,45095.26494590976,44394.84768450964,158.73473809924337,48940.14590448322,42767.99320524867,-0.0,-0.0,20036.659011132815,-0.0,991.8569158786476,912.680446692243,985.36561588037,2062.3729215073818,7379.943136374247,14061.460775001451,1388.4153497253785,1530.7531924262278,20.161295131885637,590.6058852922498,563.0189410026237,14165.58278358251,1320.5620836141024,-0.0,-0.0,-0.0,900.0486802594988,-0.0,991.023702246584,-0.0,4865.200271732048,5101.272753483515,4504.431941294585,4726.6954670410305,750.4034181507091,-0.0,698.3180765698935,-0.0,-0.0,793.5885181665135,916.1907009142896,760.3981960908645,684.2883309139536,712.7908020546512,701.0027368551836,1571.394144171231,1520.775419039559,1366.323854190114,-0.0,2470.093045784585,2284.7851478351786,2368.5604486371135,2574.148339000264,3887.998306804372,44368.47583098177,40895.415936330945,9779.484195217208,18389.86832373801,14025.22404083042,13888.360359581291,1394.8312957940059,1417.8893807787183,701.6833645038857,735.785439189393,1834.1567354216859,-0.0,31387.263975146703,28197.764294510216,1021.85917443104,931.9898713857308,883.0951474936767,4419.288480460267,2435.5921784717984,2686.493404498969,29132.542036786796,28218.40937848837,30252.19811131962,32179.58733599768,-0.0,-0.0,-0.0,2182.1039060713965,2054.174649413641,1954.3999281332262,8509.38867017047,6461.028696201313,5326.923829084651,1851.7384026856855,1993.4448663309256
