5,-0.0,-0.0,-551.0776702138265,-1810.7680559784828,-434.8881307943147,-496.2962391600357,-80.81247313140618,-559.6416720591405,-553.3402368971232,-0.0,-1073.9831326851881,-0.0,-0.0,-2325.826778853037,-0.0,-528.394409634345,-419.40911451021776,-0.0,-36.14558418544988,-208.73833243390777,-264.82750687045245,-675.6607383623077,-712.2735691690409,-588.1536640028845,-1904.290874857587,-553.2027994920797,-0.0,-34.75986609189184,-2468.15590509624,-1388.445819583351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,86.92069100027389,-173.99772680865604,-1626.1598298576012,-1360.1773408499082,-0.0,-0.0,-109.0717991128385,-508.1596270126264,-122.0967364004054,-0.0,579.3819389859323,-1306.3090856554068,-346.9261137842735,-0.0,-0.0,-222.76964806562924,-0.0,-10.186112673853728,-1664.082667379067,-2429.776710307908,160.92314228283757,-5001.379322385752,-178.69501359183505,-0.0,-1487.7099401992018,-0.0,-640.4846132242056,-2260.275870938764,-433.2681625477743,-430.0251876461774,-35.49980211759419,-1709.5779898819687,-769.668665804584,-371.6996403538316,-2672.640371759737,-0.0,-0.0,-2163.715608362697,-944.8875003722547,-207.49526186120957,-1392.6266886493918,-0.0,-0.0,-1048.702572437779,-1212.60940283884,-366.58791548541063,-3041.021462174895,3.346265317249073,-24.34967349416955,-1553.8282308908538,-0.0,-542.9559427629532,-925.0805234631948,-7.663652361460208,-0.0,-1092.5999606557325,-74.52472854765047,-630.3209208851796,-1987.0119831196491,-32.50451942861247,-2098.2106416113747,-332.76649035290694,-1385.388694012446,-2351.7928445559473,-591.8333967804047,659.8196564290752,-430.54649406311887,-0.0,-1213.3537931921298,-2099.803514409076,-3725.240103873994,-445.84124590352025,-2389.9801567768773,-0.0,-1377.2696434142329,-0.0,-0.0,-515.6588313414771,-0.0,-0.0,-534.6103823245797,-64.59038743758748,-1293.700967136144,-840.5336302982593,-721.055443182416,207.04823270183073,-436.5695437406301,-294.37026817905695,-167.65583939819655,-7.053402607929578,-555.5576641232603,-452.4525649186358,-665.7592937933795,-0.0,-4187.441716223201,107.89470019065185,-99.99556992380927,-3507.898759531462,-0.0,-864.3118424650683,-55.073883390611414,-0.0,-275.38283545892364,-0.0,-0.0,-788.9128886440528,-0.0,-536.8130032104975,-867.1390252885617,-0.0,-1146.3475949260942,-220.53060108983274,-625.5729346033637,-1668.4361118027864,-0.0,-1514.1680737049767,-924.160116363687,-0.0,-0.0,-0.0,-0.0,593.7946291733642,-0.0,-1550.9599365211645,-1650.0137077126724,11.594782765877444,-0.0,-0.0,-631.0610943049644,-437.28540959837323,-664.5413664834982,-0.0,-367.5612385918428,-2732.8135211606937,-983.8650351731715,-0.0,-906.4770233430063,-2128.2247184211105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-481.03884152455265,-609.5173699283229,-175.755917094393,-178.55466841039387,-1050.3243059161332,-45.16941594296281,-0.0,-0.0,-592.0883601950553,-0.0,-565.723325159921,-26.426185792871195,-3.463149189091451,4.602154538314324,-0.0,-0.0,-914.443933284151,-429.1765748484281,-402.7711680148187,-0.0,-2604.7807678337526,-1658.5962901011953,-1062.819212726886,-0.0,-0.0,-1756.241227967789,-1271.224523689111,-613.4771790118095,-79.8829431903787,-1470.2802662185445,-1136.4377564495467,-0.0,-0.0,-1503.6962434535856,-0.0,-689.7104130907486,-1047.955435304137,-107.18754913390289,-383.76362788450757,-541.0569869325867,-483.4019009579087,-0.0,-1448.4887722006597,-0.0,-2434.1190944132168,-2800.8573373571535,-172.98718771817903,-363.2081189124157,-459.3370021074624,-0.0,-270.79211827182695,-229.51425043621344,-0.0,-787.8614040174959,-600.381760142491,-932.6252278980619,-1658.6706128844723,-912.106622929329,-1898.324600549139,-1662.737002881739,-1798.1255417123482,-1867.3663826655809,-1031.0807776620768,-2014.2424540897389,-471.1346435877202,-467.3093894796333,-0.0,-1102.760623351067,-917.38444810419,-1058.4101416867873,-336.10386683844996,-337.4637038417672,-1737.113196703604,-692.3657262228651,-333.72857717415644,626.1294816535739,-0.0,931.7441407791819,-1099.6986487888305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1137.1292669046422,-2126.1723135164734,-433.34787509985,-895.7924790081026,-0.0,-0.0,-1473.3287741163028,-973.9569057873535,-1915.030348242149,-0.0,-0.0,-123.41127201414251,-54.14715388033971,-384.41448916446024,-1416.829723403239,-438.15092265268703,-0.0,-419.15933574399725,-641.1645767461904,54.58772102495485,-1100.0374327797233,-1331.04633362745,-1172.2952232907166,-1568.0201378285092,-242.45804988510798,-600.6170466885837,-38.047866387131634,-1610.2748956994299,-0.0,-790.9351060090024,-142.6853261602085,-66.38449132147477,-503.43928255438215,-0.0,-1733.4297445203035,-108.07138199138502,-544.427341616911,-1572.492441823338,-1163.1251978031098,-0.0,-543.621447740833,-749.6874661915849,-21.61075605933794,-262.020463415525,-423.37884690040056,-44.774073310826935,606.2633986018171,-1043.2207986518686,-0.0,-828.267816298212,-1173.076410177893,-0.0,-438.1302532895764,-0.0,-1174.0381158140806,-0.0,-0.0,-0.0,-1093.8763305754471,-610.8437750543948,-382.2140273831412,-0.0,-1489.6451301478405,-2706.597971824898,-2825.995097942129,-0.0,-327.3864957640621,-0.0,-264.4301912335181,-106.45127875826698,208.14321405288217,-478.58383896320703,-0.0,-611.5852943804803,-843.6370376608221,-275.99477646030374,-521.6169056836002,-0.0,-407.52942733018295,-756.9531360551225,-456.81924433298343,23.155496037700807,-2070.1715844284886,-0.0,-0.0,-1358.8723119270867,-198.84568578696928,-1107.3660279647372,-82.55744321695322,-111.81300668878356,-212.90343923057475,-522.3330650073417,-825.7826840695551,-1198.0376284665429,-2063.6427503322457,-0.0,-0.0,-333.35975472622886,4428.148760953689,3.841984185494064,-0.0,-0.0,-0.0,-0.0,-2247.443494084971,-398.7717075811936,-0.0,-838.4857167734532,-862.5010457938554,-572.8986319943155,-1984.1882847876911,-213.78134350475406,-1054.3732482639816,-0.0,-0.0,-1788.804660487039,-639.7363706260938,-1689.0526713414336,-683.8106036920897,-667.7810240582777,-1687.0588160728132,-175.616819320631,-1623.1846916730497,-1057.9081424565652,-26.165199390939613,-819.7662981531164,-1049.3898316178336,-192.0360610599658,-225.30670349297952,-1594.1350206936918,-0.0,-475.47437270926565,-218.56769559678426,-27.07356457281208,-714.9194903198411,-167.93435373499636,-736.5294160366377,-779.3050864446783,-1082.779528080525,-193.26541183412982,-2207.1574374332286,-55.86162306804896,-452.80366200826757,-0.0,-793.0868805222974,-567.5029719990911,-915.017182746854,-1036.1930940648906,12.96441667741384,-332.9568327423933,-2515.031319933903,-703.8297196442136,-326.3967655351886,-1028.762428124216,148.87566126547793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.03900914361912,-141.82709995144072,-2220.8392526896196,-3988.0757817780286,-502.9138325616203,-979.3522795041407,-125.75140214741269,-513.2138215616959,-1288.1889564284834,-1006.2859146228024,-35.83971341727765,-418.08662112121374,-486.67076130544586,-0.0,-90.94738308206628,-1064.4648954347986,-477.30702428803426,-0.0,-916.6627276964111,-0.0,667.2011799699945,-0.0,-0.0,-0.0,-37.654236058314524,-0.0,-0.0,-904.1680231405571,-371.930341468179,-1103.7455397929768,-0.0,-0.0,-0.0,-723.3428039812262,-460.5850248759687,-1193.0618711713862,30.12966947674798,235.0864514228954,-0.0,-0.0,-2706.077654953218,-1084.4931659789213,21.318723036444855,-44.932440048193705,11.214773040818661,-18067.96789013769,-18777.378656269877,-2237.410375119287,-0.0,-0.0,-0.0,-0.0,-388.41485199799445,-0.0,-0.0,-514.071677872927,-2155.9639390030525,-1832.6696529127541,-1329.3626442755913,-296.33949780379345,-1555.6640890073145,-25.50384993394219,-1123.274359597026,904.9237779588583,-6.833380127468416,-915.8798503563567,3.351748975393596,-0.0,-0.0,-0.0,-0.0,-146.99610143520715,-0.0,-0.0,-0.0,-822.2504398836361,-1301.1589391017521,-0.0,-0.0,-223.81831966524308,-1972.7519382655146,-0.0,-1334.9067397896076,-1521.5048502568957,-1691.4005757157145,-0.0,-0.0,-98.23932798008587,-72.88542401317278,-1021.386812446462,-1368.8921629723818,-514.6645946290256,-1119.6036827307178,-1053.711308599902,-0.0,-0.0,-0.0,-0.0,-383.63386249984507,-204.72921585710844,-0.0,-0.0,-91.26420489049447,189.53441161766176,-0.0,-1022.9870758654057,-940.6204859473262,-895.791138738019,-0.0,-0.0,-638.6414165196893,-1146.2446467927105,-637.4410524529858,-386.25463245648365,-0.0,-2068.7440809062987,-1932.9881648401495,-0.0,-0.0,-0.0,-0.0,-0.0,-1213.2524678376194,-0.0,-1746.5828452098688,-1212.110890490428,-65.09913464249713,-0.0,-0.0,-0.0,-2343.549348330714,-1314.7183072350535,-562.3414116417351,-433.6588729379156,-952.4323416768777,-673.0633457936651,-0.0,-0.0,-617.8802533077085,-1307.0665894925999,-66.29027725400965,-413.1661670245717,-0.0,-729.11315540574,-584.6962095165263,-1370.5468798188947,-0.0,-276.89639124082925,-111.2341174410847,-287.58721666290836,-1389.9482357438185,-285.62497486493345,-0.0,-0.0,-0.0,-0.0,106.25886058165388,-150.85020839653896,-740.3701903242124,-1169.5165938427733,-1050.7269688195101,-439.8424985762206,-523.8983228353466,-5000.462934234413,-861.6143166316434,-568.471683883309,-0.0,-0.0,-0.0,-238.30608757169634,-319.4939953832003,-1148.5122339228874,-294.3994889479051,-0.0,27.96747458872621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-85.73636781697795,1281.3930296899657,-0.0,-1391.148082126703,-598.1407845197783,-388.9511726117018,-1410.9377774906663,-0.0,-0.0,-526.9716848010279,-633.0846156313727,-120.82947980775309,-109.1263619457092,-121.56296202289518,-489.3534008282833,-130.40025387608975,-1846.3365353655847,-346.35711452367303,-377.19894902615533,-0.0,-0.0,-1279.9347272051616,-2520.8927663892064,25.376576447778014,-472.90092180362916,-301.6320804225164,-791.893407933546,-1002.0162036426942,-719.3220373500458,-264.6217825907201,-135.95041171319744,-1300.0189227374754,-0.0,-0.0,-0.0,-0.0,-0.0,6464.430071393096,-76.81296059884691,-492.43983129353575,-548.3851731191952,-951.7574126814177,-1192.4178366400758,-1144.6120560898066,-1525.65110340804,-1967.5657344759081,-416.78746143846934,-0.0,-0.0,-1399.8907049319437,-0.0,-0.0,-242.3222280461372,-1591.8815837674063,-1220.5943921526987,-439.612920709334,-58.56780413532972,-1662.3475860022522,-0.0,-1262.0919461268675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-501.261878266601,-1137.5624389775587,-919.0953178442684,-87.95235690455345,-227.40141232348964,-531.8112166756736,48.6473999545994,-0.0,-0.0,-506.8194937959409,-536.9438508864865,-3423.0199642195585,-0.0,-1332.835422324421,227.49594445843633,114.88596308976716,-0.0,104.53857555386021,-161.63658256346105,-143.03769185707972,-434.34565764826675,-0.0,-1701.1388759345775,-0.0,-0.0,-1023.5115000411889,-0.0,2147.8783379523384,2047.4050577212906,2030.0760019315906,-0.0,-0.0,-1635.6049595398065,-0.0,-0.0,-325.2199115417427,-859.1919049969151,-716.634338866502,-931.58356068256,-1103.8374149719984,-0.0,-0.0,-0.0,-0.0,-550.7979728277262,6.7806729826109695,-52.62196012137759,-1112.0779776639351,-921.5808250734996,-367.7335754962093,-1321.5445950851417,-0.0,-1886.2736355460872,-1142.9358345992123,-1307.417288772632,-366.62792056848303,-343.8382931467601,-0.0,-1085.716585380724,-701.9022473429347,-875.7244610675273,-1713.8621341962325,-499.7006960099231,909.1457011024952,425.05440784949906,-319.21955147141364,-1014.0711025154272,-0.0,-1513.103849221195,-2796.6727012433466,-434.24877542735624,-416.9865766479641,-0.0,-0.0,-0.0,176.8991549509521,-322.3304296181174,-412.75772447861976,-136.04317964945952,-470.8063045190647,-477.5212701790085,-0.0,-369.1867423040805,-809.5567654336614,-625.6108448760425,-0.0,-1894.33589145232,-4347.968937688839,-0.0,-0.0,614.6821799624349,530.020167527943,-0.0,-0.0,-610.6032563353057,-757.366940972688,-298.88610216494794,-614.0815727966384,-0.0,-0.0,-0.0,-0.0,-0.0,-2324.3269339705766,-356.43178156434004,-1586.5979023594184,-916.3251763870193,-0.0,-339.93851298783676,-413.71507704263763,-0.0,-207.671302148936,-735.2052453287826,-1027.1953891674234,-3931.3213578214886,-69.44195540423779,-0.0,-0.0,310.0008114930301,806.396273597308,-0.0,-0.0,-343.2234133856718,-0.0,-0.0,-0.0,-2262.523717481504,-0.0,-490.87046907212573,-0.0,-0.0,1600.8044789899195,1837.04079226001,1631.038547129989,-0.0,-0.0,-367.67400567815184,739.3112095094486,-2016.662150821703,22.6766736903621,72.50029989629898,-2313.128827421622,-92.32361246873376,-161.5334766816916,-525.1721998434588,783.9414860526359,3320.9250940800775,-2754.7908976431745,-0.0,-0.0,-907.9852299441211,-1514.5425271686165,-1081.9393810791846,-240.19960667485125,-39.984631570493626,-0.0,-0.0,-0.0,-0.0,-1794.0918253250206,278.0642904431638,-0.0,-3.544422233120718,-0.0,-1349.8758553574255,-1727.0028287688397,165.4653714510753,-0.0,-0.0,-333.17898304770796,-0.0,-1650.5433194932648,-78.96779947003922,-893.5356916121672,-367.5274522148057,-1086.576677424726,-676.6580785907612,-1039.6703592687013,-551.9008298641781,-0.0,-0.0,-0.0,-109.1232222291363,-0.0,-0.0,-233.02723108672825,-392.8610640898263,-649.0013210108568,-0.0,-1497.4196989821098,-942.2936242594928,-802.794549757147,-7.288081147487511,-6.438357983822944,276.15416449809385,32.99530111359747,-0.0,-0.0,-10.944214405807429,-1504.4417844594493,-607.8215088131087,-752.3271680236461,94.4913005832048,-1914.6126516799043,-1738.3660703731182,-890.2532357376232,-860.911292161121,-35.71578435390404,-494.98394318064413,-647.5840623334296,-1159.0231022513806,-1842.4697781936627,-0.0,-1629.9680260954021,-134.45795746917148,-0.0,-2221.765934964046,-2457.5498006488224,-1954.4692660043738,1549.5567128709902,-0.0,-1373.5193919145256,-192.76368627734956,-1133.6834734663662,-600.431741368425,-118.38277944195593,-1846.683248320049,85.61003392472787,1394.6961995527693,-0.0,-168.90050337624342,-360.1090679682074,-985.767030226341,-934.3409339978513,-1522.1058400945499,-3616.991753621378,-0.0,-532.8906304834194,-1267.070091464176,-658.7540728712096,-203.47073704498897,-24.480555118297666,-246.0071950422533,-0.0,-0.0,-0.0,-0.0,-302.3827115717705,-1183.1887083799948,-797.6928349666008,-57.490835841353295,-443.63557568412386,149.40442459861467,-0.0,-0.0,-894.7930332905893,-460.91879722388575,-0.0,-1836.2098479284039,-84.50561442741677,-1117.7382342601782,-0.0,-179.8725635442453,-164.07570358528068,-0.0,-0.0,-410.4019796700146,-0.0,-0.0,-3858.397281820678,-186.63593048285526,-1908.74708160272,-0.0,-0.0,-91.2166984358782,-1236.7627974544232,-616.4447704310962,-363.6383748565206,-1203.9126580857346,-0.0,-666.612975226908,-0.0,-456.39927008396506,-0.0,-0.0,-190.4101173417259,-83.2904371121408,10.185376246218294,-301.61184881535667,-1288.7032808229208,-1741.5297695304937,-0.0,-0.0,-0.0,-20.360748630794117,-374.09885306081213,-0.0,-1460.8081386360202,-2204.8661654642,-0.0,-0.0,-60.22696090231758,-1217.7622394464945,106.84823885883,-0.0,-0.0,-0.0,-0.0,-473.0379577153394,-2161.012382303972,-205.006894205335,-1067.943413913156,-0.0,-0.0,-653.3108510101565,-463.1395264587468,-299.21567782736344,33.839721277224,-0.0,-0.0,-0.0,-779.3313463062703,-581.3412038414989,-466.8750721248988,-286.59923893600404,-0.0,-0.0,-0.0,-0.0,-1933.6923529738583,-73.9853386089613,-20.06046676584797,-0.0,-0.0,-603.5520350354757,-378.9971327405634,-0.0,-1727.937799458312,-3944.6966700129797,102.55384047312145,-1104.2747317997269,-0.0,-0.0,62.52247552625858,-386.40028117922776,-1499.1112833577547,-464.0466509239332,-2331.9271153456825,-1226.5768416942296,-691.8282708051122,-1430.1133316806836,-0.0,-0.0,-0.0,-33.79065887466123,-1020.0230358593163,-0.0,-0.0,-2619.391529741357,-77.26675757341143,-1342.0248097306257,-693.3966950442065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-628.1427654834256,-0.0,-1538.6908888644919,-0.0,51.155635543161395,-1194.6521042590236,-0.0,-0.0,-0.0,-2132.3083959134833,-0.0,-0.0,-480.1055978503527,-0.0,-0.0,-990.142977435079,-523.14188850055,-0.0,-0.0,-148.0713751519259,-1880.5344631454743,-0.0,-907.3367164763276,-710.6847995112938,719.530905131661,-163.03431019480166,-0.0,-506.62401650297596,-2.2283030759734905,-0.0,-20.33443821736802,-0.0,-325.74935811743484,-0.0,-0.0,-0.0,-0.0,624.7050918292944,593.7299516413774,-822.0596723244037,-1504.7629275196336,-0.0,70.30670422410458,-3.7114120750096733,-64.87019790321031,-786.3234454653813,114.70064536786886,-445.2518988813713,-344.0069204191656,-150.97535643619273,-3189.454506483626,-0.0,-216.28408418910462,-1581.8492871563226,-2156.481316957142,-0.0,-1082.9445738762329,-1328.8437057037877,-1875.5084584318854,-661.7187380833199,-0.0,-765.1349835037333,-638.3316944435696,-694.6929485031499,-1193.9341250408074,-921.1643232687255,-0.0,-110.96838921852456,-982.3260274356063,-0.0,965.0722928494816,-395.26262604242464,647.6599728021429,-0.0,-0.0,-91.55480240156326,-31.829199086059475,-2020.9315033774137,-900.4951440984535,-0.0,-764.6721458322268,-2600.9634768603137,-783.2865819755082,-805.9825913007434,-1106.1172215233273,-361.154444252005,9.547594053751363,-35.39713922340141,-0.0,-0.0,-829.3193859905329,-74.26056387078816,-0.0,-0.0,-1762.5192007359717,-676.1773441710956,-582.8876679666088,-1625.6513196310514,-83.53853380341963,-17.52924761555143,-2199.7075229800275,-749.9285014711137,-509.7788910183727,-882.873234510352,-0.0,-2005.3813771195203,-378.86813859619133,-1084.9717122456873,-1246.4293141137143,-291.2441182982004,-474.1538628163867,-1504.9109890135567,-376.6565493479059,-0.0,-0.0,-0.0,-1173.8688245673995,-0.0,-2792.2408695218473,-1135.403038700452,-1324.8415566262815,-0.0,-0.0,-0.0,-0.0,-0.0,-112.04665520664446,-0.0,-224.12843386439195,-828.2876216434476,-343.8421860809073,-0.0,-0.0,9.74143216480784,-0.0,-0.0,35.936462399363485,-226.84646042864924,-0.0,-450.8897698692776,-0.0,-0.0,-77.25947084708574,-10.167514454814262,-2459.216627398721,-1951.368678364905,38.07372188745816,-6413.426362007896,-771.4957717829769,-563.7378245033667,-0.0,-775.5413665011353,-1361.8613385742879,-0.0,-0.0,-0.0,24.908846413785145,-0.0,-1225.6302994350792,-0.0,-1243.63544389879,-0.0,-0.0,-1935.468120281327,-341.5742545831818,-638.5928714545819,-0.0,-0.0,-0.0,-0.0,-240.5322587664483,-645.4735398704788,1238.703825982294,841.7686025788879,-684.9612044078604,-7.594072800459107,-0.0,-290.56275567146866,-289.058585406523,-1553.44614028905,-415.1002158031522,-107.25632279232441,-957.2818417833831,-1337.7803526776881,-835.1976773484639,-615.4709142156397,-0.0,-0.0,-0.0,-70.91140194560822,-0.0,-1516.9764994864927,-528.222595417616,-0.0,-1631.593917480013,-1066.5031787984828,-0.0,-0.0,-0.0,-0.0,-0.0,-981.7698927981334,-0.0,-249.26426926159243,-1635.769850803163,-0.0,-958.2939742777005,-0.0,-0.0,-0.0,-2107.4389384262668,-1158.7933937897749,-924.0098334575008,-2327.7113531772725,-0.0,-0.0,-0.0,-70.35676771721957,-443.4706735699847,3.371612029541591,-387.1995516652632,-264.02756171851433,-0.0,-0.0,-286.73620706932553,-1234.7268190466614,-3428.7984264657907,-0.0,-360.3388376331154,-1174.4817343861816,-358.6621623873773,-426.3185718038869,-0.0,-0.0,-0.0,-1642.4983838368655,-1696.62009189701,-37.48018588471966,-1510.628681568867,-453.3570615346453,-307.93778506547335,-7.620223627919701,-1021.6171921238683,-0.0,-1782.2436365744304,-0.0,-445.7012594183017,-0.0,71.17052410520449,-0.0,-0.0,-476.02375867889987,-715.2965269024694,-6.7906188354348,-0.0,1120.532276892575,-0.0,-0.0,-1594.0805148544723,-1205.4548208312394,-993.9890415327488,-0.0,-320.7122459398891,-551.3380539387636,-1288.1446226913076,-0.0,-0.0,97.04998228606726,-617.6003584514134,-0.0,-0.0,3.316158107782334,591.0930306337692,10.377396105660514,-1294.039818448816,-0.0,-0.0,-1558.8555719672906,-1481.6989152523195,-72.3203951063575,-0.0,-147.08836205299698,-650.4580585863142,-985.4907489978167,-1433.4293349893776,-0.0,-793.4892290489058,-5.634232596401676,-0.0,-1448.7535842861016,-0.0,-0.0,-0.0,-0.0,-523.5843977262267,3.222505400968494,-14.314062656619017,-0.0,-0.0,-507.93454687369524,-0.0,-0.0,666.7437022638208,-912.1955017431733,-46.12012474125723,-1739.267151764846,-0.0,-0.0,-570.9900723777977,-0.0,-242.14578151317986,-1011.7317605752866,-887.9606747155534,-991.0481882552295,-0.0,-0.0,1278.2184864550181,-0.0,890.1158121638105,805.9163074875652,-36.16660854101807,-745.4752325030505,-0.0,-0.0,-90.96287217039152,191.07698847844236,-710.1768075111196,-328.348118135285,-926.506431694116,-2355.779511978575,-1695.7694916264143,-0.0,-0.0,-236.1287374235805,-4543.583659957607,-536.9892387170393,-484.8073874696501,-0.0,-0.0,-527.389646140198,-0.0,-913.2179258219863,-1132.525527736087,-674.7765520591097,-0.0,-0.0,-49.728107143331066,-0.0,-147.57530298470442,-1243.2139196897504,29.563671105398072,-570.0258755053455,-389.66344606532317,-217.49731440013278,-569.2753000245697,-2011.3939478401467,-14.647156384887465,-1043.971158675253,40.216977428498616,-870.1756220154548,-271.49283191779074,-0.0,-0.0,-201.48442064986315,-0.0,-0.0,-1436.5775275788315,-567.9255033883239,-0.0,-744.6658493649213,-445.06606476530493,-0.0,-0.0,-1245.7018208041816,-709.2692120522107,-1334.0079623812771,-1186.950533305278,-0.0,-93.13879828278914,-2697.8082230580485,-926.5676488048309,-242.20504877245443,1394.8419362207735,-1596.4383676533528,-1085.4077405516657,3.664534868189838,-768.268714626662,7.702834530019078,-1580.4389839010184,-0.0,-3244.442038295762,-710.0341150314156,-0.0,-1370.4783054042066,-1278.9573949761398,-0.0,-166.474095050828,-788.111050378231,-1036.205833144212,-1225.7859946749968,-662.5539644949594,-456.4709048435558,-459.96624680074444,-0.0,-129.11064939826497,-0.0,-2139.380690431953,12.987896472009027,-3054.7556324105117,-710.9719137246394,-35.853693385577856,-31.74500316881026,-1207.8904512492238,-719.8085157995077,-0.0,-368.72730066864335,-0.0,-0.0,-678.3751810147031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-657.1615820146337,-421.3357366007226,-2375.891956562905,-2091.796563881321,-0.0,-0.0,-1003.2495798686148,-1729.945775574711,-436.97834023673676,-160.05882541192153,22.145070655504266,-0.0,-1192.8833996736937,-0.0,-2087.4498943345684,-0.0,-0.0,-0.0,-0.0,-1661.3070768413293,-197.2254023528543,-393.3457120470447,-945.2450412487926,-1167.9651726148134,-948.2380360402283,-644.0118513971322,-1037.8290369681624,-0.0,-0.0,-0.0,-0.0,-508.8835578038374,-371.45581492393535,-1193.8550344112125,-0.0,-610.7715431190186,-5490.732057928169,-528.5010063149904,-691.458933860457,-2498.9763980388097,-706.2301472918708,-0.0,-458.5648045307323,-488.4905232587896,-986.8179133162539,-517.8327834222055,-1285.842921162093,-1476.3470908883821,-0.0,-0.0,-0.0,-0.0,-1390.6843161827312,7141.185629065427,5839.347391135582,-0.0,-0.0,-0.0,-0.0,-1773.068510023043,-1001.2177527708423,-74.73613117860147,-1224.4870684510481,-703.9098562240221,-0.0,-0.0,-0.0,-0.0,-632.0667128156681,-0.0,-1621.8694952957571,-205.88823865176428,-0.0,-0.0,-0.0,-0.0,-113.45806350920589,-455.66477695986885,-345.8723087823626,-751.3890902235073,-1004.1825572418435,-971.7398523645627,-950.8844741803288,-258.3183237744294,-1297.3757809634699,-1252.166852203001,-1001.1544993696231,-1325.5757621795015,-33.53676202319082,-1041.6163475322585,-880.9314140340093,-804.9220724950776,-1348.538444047485,-298.05492523640874,-1928.3818382289544,-1301.9677900067963,-1633.1904659685072,-514.6573918532947,-475.6905746198654,-917.7505467849836,-0.0,-921.9811998862339,-0.0,-2898.606671316456,-678.7385787065314,-237.7693120317837,-1623.4136239231252,-1306.6360761653668,-983.9040318151228,-0.0,-0.0,-0.0,-0.0,-706.9123731192451,-3108.3361648077553,-1460.492767598699,-0.0,-0.0,-982.1029255543816,-0.0,-0.0,-1043.8563767322498,-449.0744537015953,-941.4759949152607,-488.0517163488396,456.39110029458016,-941.1600843430011,-497.7362217948007,-1328.164184410993,-0.0,1198.5749679691903,-0.0,-0.0,-995.1102104552001,-4771.680296120848,-0.0,1435.6001023043018,303.8331627941684,-757.9522102037106,-200.003449098217,-0.0,-1526.2845594931073,-861.2913690645636,-1881.2696029380063,-1797.0698027764395,-317.22886840916675,-0.0,-396.8286974202999,-140.49314058736928,-0.0,-853.9050361137845,-0.0,-1532.4265809031838,-1915.1006972505008,54.646663924327086,-2059.1261748308248,-1719.2359279920388,-0.0,-473.6617128653004,-1172.9679870221435,-1662.4445449194554,-0.0,-332.21229402458476,-2061.653093504678,-767.7788056270098,-706.0069755702659,-791.5522887401976,-373.276186846012,-751.8461298486295,-1339.0088388683407,-0.0,-833.6524476796081,106.28996175287645,-1225.026868717417,-0.0,-497.56181501039526,90.00658426576533,-788.0862357809946,-529.0320306013955,-0.0,-509.5304834577211,-385.4626457130779,-1441.1027370990012,-1072.2695789046968,-1381.1814822667252,-743.2982812114906,-675.6363286027787,-794.0000156161981,-1859.6710266887458,-19.63753459202826,-0.0,-463.5355352451275,-531.6391736865842,-1179.0971800213406,-1