767.6058457796375,-271.2309463090396,-627.9281426612783,55.33312911664189,-739.4126368685583,-1073.945309678993,-684.2644353435489,-0.0,-873.0191442509438,-48.232213429715756,-2131.0466403222813,-0.0,-361.2458517494649,-679.9610475913037,-481.37906544838046,-1988.9887367781132,-146.26214290080406,-1321.8846066959609,-603.8234867267082,-2215.32505979295,-0.0,290.13034214621973,-0.0,-0.0,-276.0536826298896,-0.0,-0.0,-3131.0352911848076,-23.169107481848766,-32.06077407733583,89.20901980118255,-1145.7907221947617,-0.0,-0.0,-0.0,-0.0,-0.0,-24.1763644528653,-0.0,-304.1690533325933,-0.0,-252.44511458988865,-1669.3140904392037,481.7610021744883,-2545.3173338389256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2224.585233967528,-0.0,-2324.627907262601,-2705.990591901217,-33.136574743624415,-0.0,-0.0,-0.0,-0.0,-780.5539604003002,-945.5605448985204,-0.0,137.53071668384257,-480.5750060461525,-1859.5815515379431,-562.772870249837,-0.0,-459.15400226706254,-998.0115118537432,-0.0,-0.0,-536.390212853307,-792.5659329778533,622.9784391112366,-420.6709091434059,23.521379059792597,25.49124617307515,-0.0,-0.0,-0.0,1343.1688472454198,1201.8352884287774,1408.8753166167105,-0.0,-0.0,-0.0,-683.1735685867651,-0.0,-0.0,-823.4031093269655,-66.47318979425582,-403.7891402173076,-48.703130738345536,-891.2510113371198,-689.9338287324694,-1245.2878156212,-123.95804006787336,-240.78730582607284,-1067.132890864251,-0.0,-1860.88865275561,-13.902681775429913,-822.4631910197558,-796.6255566112104,-14.194419248974983,-0.0,-1125.6400109157505,51.6046257430938,-0.0,-0.0,-0.0,-0.0,-0.0,-1191.0789607403894,-2665.243500649113,-0.0,-557.7376565573361,-52.840770575133575,-0.0,-0.0,-0.0,-358.2887807271187,-25.896887721746058,-0.0,-1126.7742188439927,-682.974679680106,-0.0,-0.0,-462.7278654896131,-0.0,-0.0,-1411.71497431789,-1191.494820503453,-0.0,-707.1576549532998,-1811.5398020953915,-79.65192191384013,-0.0,-0.0,-252.76824033117038,-672.9364214021127,-201.2542730727488,-170.28785521449666,-141.22248315745287,-0.0,-0.0,-0.0,-1165.2177411358132,-855.3004482965374,-1682.7624564757132,-235.51433311738168,-1150.0764540748523,-107.19161500662781,-141.68737033410287,-415.4983346747646,-1708.4460699033018,-0.0,-0.0,-1496.205442316422,-1632.2645016858432,-0.0,-0.0,-0.0,-467.9393442139406,-1996.9469979269495,-2943.749062393042,-0.0,45.77394271977346,-152.78400079253885,-594.5086109982277,-583.6557241586439,-1764.0184431698794,-0.0,-1278.7373407709733,40.799653558039445,6.975851531062159,-264.8611263187387,-0.0,73.27016491611761,-243.86027595284224,-367.1137082132962,6.712950917751635,-0.0,-0.0,-570.6163924470635,-11.251800306108349,-0.0,-1154.9652277877865,-839.9756750935175,-1062.521931031649,-689.2737764040751,-993.6826891181163,-1503.5733919454078,-0.0,-0.0,-0.0,-0.0,-0.0,-301.92975337085204,-566.5515122790637,-1090.2956553143185,-1323.6772613441824,579.4233582294071,-1260.4941306050957,1438.4765737593577,-0.0,-1794.6751129822849,-1442.3223231049242,-718.9875264136567,-26.482194419416924,-105.30898242184111,-1910.4390432214102,-195.9900273112294,-0.0,129.89163638861754,-775.9504734977062,-0.0,-0.0,-520.7042585989612,-357.04102186077654,-338.06435480068075,-1069.92396211651,-1447.6642134389488,-0.0,-1294.8012251873647,-978.117440243329,-3567.340184206722,587.2670648537324,480.9262155883753,583.6489893215735,604.2399036546723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-513.8713889784194,-0.0,-45.68620006477572,-33.41174876133905,-0.0,-1126.266787499084,-1218.8211286464461,-1728.23026248075,-0.0,-0.0,-0.0,63.87586414696846,-2598.976340446871,-572.4302120889008,-2471.3716776590027,-1339.1874749066553,-0.0,-0.0,-129.3193055381205,-1197.8477875151184,-0.0,-1678.9452920848726,-618.1358245249041,-0.0,-0.0,-0.0,-2096.9460619947986,-0.0,-0.0,-0.0,-0.0,-0.0,373.6016354752182,-0.0,-0.0,-0.0,-845.4289847191366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.3951295056692,-889.4592780427084,-1300.217259093536,-1432.0295564094606,-505.5583596507491,-1063.5184567967276,-31.842905840800118,-0.0,-551.3118075794245,-44.086018839734464,-0.0,-0.0,-0.0,-0.0,-696.1143268970128,-0.0,-431.530786800728,-1103.90537494724,694.3377047431103,625.4768377780215,637.1277505828394,580.9134654908135,605.4818432949281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-309.6753519735545,-0.0,1803.191261017767,833.4090622281292,1002.118466154839,-0.0,-0.0,-1076.3850877630937,68.49761502040803,-55.060043159448746,-2055.419313981847,-0.0,-1630.0464964999255,-0.0,-0.0,-0.0,-0.0,-567.9592509813027,-0.0,-464.2891126099036,-485.4831291315568,-333.23380626696337,-0.0,-14.384591913399564,-0.0,-722.3694378991873,-0.0,-1960.7091516058015,-530.3285765334435,1496.626518893348,-1838.116262986961,-831.3295762286582,-60.025401899701656,-723.8088716056913,-0.0,-459.99909056194974,-68.91922074102564,-2094.4752651475033,548.4650223201296,77.98162188839866,513.9548781455265,1088.0300323118522,-0.0,-270.0563826166442,-21.740616834710814,-916.4926587319571,-1060.2766216095506,-1245.4323110341352,-1604.8426742776508,-0.0,636.5105072966458,-0.0,-332.4351067707779,-1990.3323370781193,-1152.9054540007355,-0.0,-1108.4359411520927,-340.74967376906454,-515.255767230545,-629.1133230729175,-292.7153775495521,-1188.1608190016411,-0.0,-1873.8712652397599,-343.70922889755104,-1308.7072368390686,-273.21607854461615,-0.0,-0.0,-0.0,-0.0,-1119.0618512965693,1020.127304285238,-951.061533360683,-528.4225139955813,-0.0,25.53396487692893,-0.0,-0.0,-671.4136235244055,-619.5271019956627,-655.158559227899,-557.1976218727183,-0.0,-0.0,291.19548947923715,203.4524418097169,510.7242054935059,-0.0,-503.5388385767092,-1643.5462425293417,-1091.3100564243514,-3.736362735758154,-1418.0618485947439,-0.0,-0.0,-0.0,-496.2317755289978,-747.5410595197418,-0.0,-1161.922078751715,-0.0,-2283.1632514011635,-3166.915410981539,-0.0,-16.73706328718301,-0.0,-650.8439823106733,-0.0,-0.0,-0.0,-1861.8417269181734,-963.2305275102086,-524.1994923277283,-754.3080400269745,-0.0,-0.0,-1833.449271434492,-0.0,-470.9483256283421,1007.0219207968738,-779.0545869291717,-655.76525679194,-479.35795938442624,109.6685292300464,-0.0,-0.0,-1158.1813052623472,-0.0,-625.2944240230999,-59.049267083336375,-313.01349516030683,-294.8465971446965,-0.0,-0.0,-196.34919276794415,-551.1619910561318,-907.0799438941541,-539.724023117077,-917.0699476746553,11.205236239743387,-0.0,-112.3339036917554,-1795.6333123916222,-1086.7615575794346,-0.0,-0.0,-0.0,-490.9535629726242,-521.1046426630767,-1346.757887749535,-0.0,-0.0,-0.0,-0.0,-0.0,-1284.3655540066336,-612.3991256094097,-0.0,-501.00760481034933,-0.0,-15225.475340278948,-702.7515239967555,-102.27612981118716,-522.5553227019359,-0.0,67.64904866073626,-1101.9821839430901,-2220.8927649591255,-0.0,-0.0,-0.0,-670.1890110529839,-442.45551733776216,-949.8773155483469,-867.4171393040725,-489.60221636650107,-0.0,-0.0,-1490.8332599740318,-496.6969355150981,-1974.8158909592498,423.0379592310291,-2044.688222501132,-0.0,-0.0,1419.9256901132069,-1342.295826292796,-0.0,-204.42050435631802,-303.7739529154872,-545.1090089459454,24.438478321155703,-768.3453406243353,-0.0,-0.0,-1180.1233386216259,-1100.4191020193848,-2113.376271049028,-0.0,-0.0,-2092.0896449222028,-611.8812262954831,-621.8341691132551,-2116.8889761251385,-1245.9137204843878,-0.0,-0.0,-907.3269490795477,-0.0,-76.57546651818856,-1336.4025171173728,-1535.7102963384618,-0.0,197.27325153658913,-663.3340235073155,466.9016516363139,-226.2229724167643,-211.77181256147108,-0.0,-388.6387518506659,190.07037407448973,276.0882091812402,-393.2934478465034,-2152.146870464888,-1719.978059730195,-74.18747508399413,-3831.7327956758095,-500.76990892117766,-973.3685116513683,-42.36204626490183,-3244.6833068916353,-288.39474431293417,-552.6314755096221,-262.6454748186361,-1384.1786345155283,-860.4021068907156,-2949.5223582950457,-4621.890977373161,-72.52460767389773,-584.3087421173559,-1468.4269827474436,-1014.0528952471177,-0.0,-2918.0602673459744,-0.0,-234.63488124555045,-1314.3765308285394,-1183.8713991823304,-0.0,-0.0,-808.503671013729,-203.39100183522328,-0.0,-1184.0530298629783,-0.0,-575.3456125048031,433.0546126310801,-1932.7363069983476,-407.277132382298,22.568770013807345,-11.401405053569471,-0.0,-1611.6070494560695,-488.05210675037694,-0.0,-111.92804958312092,-0.0,68.23550860471197,-154.3196183564931,-0.0,-322.8038771243329,-1193.8845714393624,-382.1103263325126,-674.4209102640739,-1882.302347476475,-0.0,-3454.6561104855487,-1494.9102614867495,-2100.6260659399813,-1907.6351622348714,-62.48668716018441,-192.9518250050478,-545.588035646509,-1260.3686345015808,-0.0,-0.0,-1067.2456341262762,-165.19341121872043,-0.0,-66.48088222155678,76.38472370394028,-1915.9484777052317,-0.0,-0.0,-1117.1573372753476,-0.0,-64.33283062155293,-0.0,-38.2190071266701,-125.06293826020314,-0.0,-322.7361447449127,4918.845238548521,-0.0,-0.0,-2254.521573039382,-668.5837664400751,-234.00468776542704,-0.0,-0.0,-0.0,-554.883432154512,-1827.4602638702872,-0.0,-0.0,-0.0,-1945.2574117236948,-0.0,-0.0,-0.0,-1352.713801910244,-626.0497767462987,-256.906811162683,-397.7914674455738,19.9256783705412,-584.4105451200828,-324.87438219213277,-177.74675133493554,-2050.9223572567125,-0.0,-0.0,-1072.9276997489237,-654.7342171965729,-2101.4330386170914,-0.0,-0.0,-2297.1944346708156,-575.0168153190679,-1323.7562403459851,-355.59332298566255,-532.4518909169318,-1994.7611538501612,-703.7810975040853,-73.53023240017201,-703.1313098573924,-1714.165230870089,-1321.3483995952245,-1167.1996681314445,-0.0,-523.6291212620465,-0.0,-1336.676405519661,-361.3482020823507,-187.8942649928173,-533.9643102586365,-739.3952761329604,-10.46882489234786,-0.0,-1011.6524716430497,-473.19953885302493,-37.605781143925846,1306.8243692512262,-63.94185457045274,-0.0,-545.4443303170359,-397.36104443764555,-0.0,-577.3342090972434,-1328.8196959533016,-0.0,-0.0,-0.0,-0.0,-350.1250333932,-775.2562710644886,-271.8738433770543,-416.28136954345933,-292.6427947214979,-1386.0559986931246,-612.8393084814609,-1205.4815507972296,-2159.2738434793355,-1671.112823155735,-0.0,838.3773415273862,846.9250681167064,476.49564174050886,650.7584025581385,374.188493975294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-53.83988438663694,-740.0268589645278,-435.994505682611,-234.57270243636623,-1014.9466079290742,-84.6225777121028,-306.6619853089546,-977.8225150046962,-252.06485186489473,-1482.699113710383,-644.4002573108597,-70.25484139478402,-320.14220834354654,-20.318553491968007,-0.0,-479.507810877356,-144.77280639366782,-174.55342316250218,-626.4106161812771,-296.4108492832876,-1279.8072586720386,-251.40797188382177,-0.0,-0.0,-1609.713273485337,-431.2691652184555,-279.43101370759194,-455.5180801436449,-768.2286101219355,-367.4314080037524,-342.895525261473,-0.0,-543.0342549054167,-580.1730255655012,-713.9618795876326,261.4130106111169,-1126.1213377972358,-1888.1454687936266,-179.94151325431935,-563.3777237268204,-562.7127679201084,-11.239093959841545,-0.0,498.77457665452846,-673.5879334372142,-29.84551864764524,-1626.4780479260664,-0.0,-0.0,-1038.9211854486482,-416.75953204470795,-0.0,-502.7494086634378,-575.1941726555909,-669.5619186456385,-0.0,-594.0564809114967,-404.9234439603812,-1857.7216630610433,-3567.199613524378,-326.5752640897989,-0.0,-68.69981325744179,-358.7489208522732,-1268.7730726635773,-190.17125267723208,-482.51256784780514,-603.7661481496162,-631.4933338610521,-319.4770454924075,-0.0,-0.0,-1384.9324268505425,-91.67675308923076,-364.10918114155226,-661.7231922550633,-1004.747578628818,-2047.119843914752,-0.0,-487.5552655721013,-0.0,-0.0,-0.0,-0.0,-0.0,-24.116772406503497,-154.20999257466107,-300.24188859551646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-995.5231521857831,-1907.476418561931,-345.0412007890266,-416.7717813296136,-38.67152338230421,-0.0,-0.0,-363.7174131975992,-0.0,-0.0,-94.85330594630784,-2265.8172988004344,-0.0,-0.0,-1245.6846162968548,-477.71151535657543,-739.3148548442367,-828.9911400612347,-603.9551119110064,-0.0,-0.0,-984.4651884241113,-1530.0797872328717,-826.7825539955743,-0.0,-957.1195180723233,-0.0,-304.4089759962355,-608.3563527162904,-0.0,-563.7264502501113,-1503.463344646848,-0.0,-1433.3648775312467,-150.0321935168529,-500.2473873079082,-1159.5962037398253,-192.58722994028528,-1027.809312271013,-0.0,-855.8215911452784,-23.05820699356109,-1989.3600627185585,-1579.0413735860504,-0.0,-0.0,-0.0,-0.0,-624.2927115221892,-685.7126398249127,-0.0,22.827094562288814,-307.74510883043075,-640.4610448250959,-1730.1190105554203,-1919.713827601348,-319.2209713645171,-0.0,-1185.0226663730502,-714.9154418877329,-1449.0133083251537,120.25733806849615,-0.0,-2836.048881287892,-585.6681259765644,-0.0,-375.1166309519494,-1230.0700883095453,-0.0,-0.0,-464.33103394427724,-1217.5173389984132,-0.0,-914.528978524563,-1093.1385015284723,-32.31013016299649,-70.37730250198008,-429.1793734046991,-0.0,-1254.1079244769346,-2210.585028580417,-982.8472217739802,-151.63215172224136,-1608.5720275480899,116.83372710750236,-726.7147352755841,-529.8222221736056,106.87758355971327,-729.3682759510109,-1237.6801480765214,-707.3021734154073,-1100.4603463919611,-346.72186048055033,-509.19998712778374,-645.5115700478432,-1313.3638476440567,-0.0,-0.0,-1537.1750689126586,-275.44779752683075,-0.0,-1269.9328817369333,-1047.246279578015,-0.0,-2096.4235349717337,-455.71863020487046,-0.0,-703.4659439089437,-0.0,-0.0,-1068.5054657278627,-861.7195976777235,-0.0,-0.0,-0.0,-627.617973697303,-3.8128650472107366,17.151796044674775,-214.9401584592663,-0.0,-1793.7934879532334,-1257.9985261063325,-473.6966007204131,-1750.6852524022986,-0.0,-49.88012886723927,-796.3868171047416,-0.0,-362.6853339784583,66.02219257481505,-1368.721541080773,-874.7386948315813,-578.4755735315355,-1081.2003753495906,-0.0,-0.0,-0.0,-675.322135050741,-0.0,-330.3011402260398,-826.6373629239226,-179.37926430581544,-1028.9011272157604,-1845.8731153810547,-471.83708833753894,-1772.0903460691777,-0.0,-955.2247704545615,-621.7480282423584,-431.5646528957013,-1077.2273109605635,-267.5661046485358,-438.9037851315977,-1272.6355218642805,-0.0,-0.0,206.5933948569021,-2328.699505530414,-832.4900866139668,-226.9003486248917,-0.0,-313.1878134621325,-456.00494819664004,-546.9376404370125,-0.0,-0.0,-655.1201497875721,-0.0,-17.992831784373987,102.20719872169138,-102.05755970239957,-1700.305169478235,434.9032872459132,443.0980775054509,425.5504452110806,547.1880168558547,40.73245024746437,-0.0,-535.9570132581621,-637.0962671218324,-302.26065138561796,-8.353234656456388,-0.0,-0.0,-0.0,-164.49600251462223,-11.41721078268485,-777.8770914233492,404.83280460412226,2030.0551631221483,-0.0,-0.0,-0.0,58.43770390772115,67.21812940305382,-0.0,-2618.647713771721,-0.0,-0.0,-0.0,-0.0,-0.0,-2081.5003264703496,-239.7903122115244,-0.0,-343.0871458449445,-1816.2491997242187,-137.50186419353875,-273.1182997651834,22.407877277945953,-1469.4138076227969,-3673.4783339256996,-1670.5733163241073,-0.0,-0.0,-1425.295548401989,-888.618285940273,-624.4292190238918,-353.74726346067047,-296.65727098322304,-853.6465681240498,-863.9137677685093,-4229.741845424387,-573.6101400676972,153.08988362578123,-699.4454859479458,-928.0336647754257,-528.6829518531378,-538.2881651313721,-6.459682603267852,-1377.1450693233726,-702.829672576851,-500.0663720281092,-0.0,-0.0,-0.0,-0.0,-196.3610399371625,-1035.289210106604,-0.0,-1060.1416451678722,-1166.0932953852282,-0.0,-0.0,-1240.6476722463158,-0.0,-0.0,-183.4141178383451,48.20553736621552,-0.0,-0.0,-2650.001684933579,-1043.6181431664909,-82.47472209834892,-800.4092458127152,-1208.1372341884833,-0.0,-289.2479443629742,-429.57571931954794,-0.0,-1180.3758512125003,-288.28931631360865,-993.3255798723347,146.0273144584983,-758.8195887635003,-172.73116267033234,-202.70107003294444,-45.756154541229414,-38.427735827124714,-521.3516178390821,-699.9524992279264,-434.30747286416295,-606.1328632944774,-0.0,-53.14331600549547,-625.3967402221842,-143.02011951901787,3.345092862264739,-0.0,-859.663041067322,23.15140117529918,-1119.2554149644593,-0.0,-0.0,-0.0,-1592.8980155917086,-0.0,-0.0,-68.29135420115067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-527.5924832407029,-1383.0913987728704,-0.0,-0.0,-0.0,-0.0,-730.2320131056964,-407.98047232175696,-0.0,-0.0,-1592.8856708355202,-0.0,-1175.211285183165,-2306.2590596051987,-0.0,-0.0,-0.0,-431.04492143900393,-0.0,-0.0,-0.0,-846.2230985101276,-648.9131314241652,-573.1688419729883,-0.0,-0.0,-193.22432986730723,-0.0,-3422.336796264834,-4638.276686342706,-0.0,13.24924639204371,-0.0,-518.1794743544323,-579.1172894085097,-1723.2681038680312,-0.0,-0.0,-83.03395534737581,-593.7543997522887,-1174.1523937531476,-576.5608795410377,-291.61847852333534,-0.0,-0.0,-1042.1453665836914,-840.9412011019306,-39.104574780649195,-0.0,-0.0,-629.5662721634181,-328.155654466095,-72.79922818499806,-0.0,-0.0,-0.0,-1869.296892749841,-292.86501656647494,-1157.4951928630012,-3739.5789644132597,-0.0,-847.5800468785088,-992.1452836384166,-2059.7895824973484,-292.4250043006601,-0.0,-0.0,211.16761257664237,-1019.2210200052177,-1587.021645857699,-431.7010533311152,-129.14453955749823,-21.34352675034633,-1546.2253936672653,-358.6363415823661,-1518.805997778843,-575.4420567374094,-2342.9319906552587,3.3252494751961006,-852.8605439560539,-759.8455363236154,-1598.2155236696028,-0.0,-0.0,-641.8387874543422,-1445.6722707609144,-1556.1466054608097,-749.714240180423,-0.0,474.80893689621234,-59.07483296342685,-385.8556089684307,-0.0,-16.254455143829652,-0.0,-2120.6572676045366,-44.819814162592635,-0.0,-0.0,-642.9868361550888,-950.6189063756763,-694.9991993878551,-299.7707044647681,-505.25963480273424,10.851377169234627,171.0291676823429,-712.7514291995797,-22.580268492451435,-1302.1499509764524,-0.0,-1331.6172574385882,-109.9057674764996,-652.7624623661418,-343.9987755515503,-20.885502878079485,-36.8652697958306,-17.362636211891648,-1074.813887502286,-838.7703407389614,-1214.0121698049186,-220.05987552783697,-1191.5829159412472,3.338125704545001,-0.0,-658.6097250104671,-2302.0092964258283,-0.0,-0.0,-25.73790342142364,-1801.9810517693113,-163.32192405601677,-495.8177122484159,-319.7436132241518,150.4427257007632,-0.0,-0.0,-1089.908706405082,-0.0,-0.0,-1867.6613808105496,-1360.5783722410526,-732.0205013009454,-653.9127874493734,-553.1655146437545,-781.4371279865546,-673.376112601626,-1119.8299515418887,-2237.183290180539,-0.0,-0.0,-0.0,-0.0,-261.65925504444283,-0.0,-1777.6201266334517,-544.7489274837243,-731.2522729156066,-847.0271801150933,-394.10361985035405,-0.0,-1214.5625780213738,-564.5861222783395,-0.0,-2223.808496206783,-1247.6483444211592,-0.0,-0.0,-2085.251945765349,-1475.8421038269776,-381.94328440357447,-695.3091943512713,-0.0,-459.60452071556455,-272.27037674668577,-0.0,-551.3465806541379,-472.6358192416012,-442.30049859423207,-0.0,-0.0,-0.0,-0.0,-335.84037688549046,-1063.0282813650656,-6081.589516310401,-0.0,-0.0,-630.9214727091138,-609.3945428195921,-1662.7276908392603,-568.2984776813812,6.585076222189355,-394.6983269670285,-0.0,-555.6535370270886,-494.2313013817494,-0.0,-435.9704906327814,-983.8943875816857,-0.0,-0.0,-0.0,-0.0,-0.0,33.25454557411356,-1835.157830852296,-0.0,-1161.796706303013,-772.5098168631679,-3.4769242632640673,-1463.9210591549802,-838.8894017309667,-838.9702611647158,-1226.4406949135507,-67.62040296315132,-103.74153447442201,-1090.7644817872458,-608.569113511179,-589.0691872376437,-0.0,-1270.2629838900743,-1178.3168187350216,201.307010745491,-0.0,-533.6728327488331,-619.6940327998253,-852.7315654124096,-56.89669834520712,-0.0,-251.53978348168647,-0.0,-0.0,-2134.0644076500535,-1835.0460793164548,-1659.667237867015,-1481.6032743373453,-0.0,-1079.1076662048922,-1779.5680683217079,-0.0,-4603.805148125523,-0.0,-0.0,-0.0,-0.0,-909.4548726184082,-2127.114993793075,-2003.18912364428,-78.96213094316491,-1707.9494505655703,-0.0,-849.0145665200542,-27.201849908532367,-0.0,-59.19309508822323,-481.0136587441488,506.08790608578767,-0.0,-399.5045933811282,-33.136008135834665,-0.0,-1248.2853533432235,-0.0,-1828.4842947423026,-124.64972782352308,-0.0,-0.0,-921.512377920322,-1371.0152457837373,-902.4896430120193,-1072.229913876121,-1116.7202643780731,1357.4155706354052,-50.09858217429951,-695.1711079786766,-31.20170747575616,-2143.497681384851,-705.8053151382837,-750.6801624076815,-402.9290774423427,-1413.7915797223552,-1494.38711629174,-377.17540804891155,-2145.407195149453,-288.2689409062936,-0.0,-0.0,-43.88703099685497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1461.7395753461306,-535.781035709981,-1024.437332685576,-785.0806429151602,-0.0,-503.43472603042994,-1074.329419530629,-961.9407663988375,-1917.9625613681962,-1147.154363502377,-76.22779991059124,-171.55412455345962,-843.825123327247,-1278.0779875006056,-0.0,-0.0,-0.0,-62.62486889746387,-712.9893844981323,-135.7079191433604,-427.90107662009746,-877.9948456357482,-0.0,-0.0,-0.0,-3556.8303957197986,-0.0,-109.54277874163003,-0.0,-191.2202480240092,-991.2355563492729,-1067.404235281802,-746.0342696937776,-0.0,-37.52844702344624,-497.6815266757164,-645.6904763959725,-491.06513623474984,-0.0,-924.2466770079133,-0.0,-0.0,-2384.4241513874185,-0.0,-1208.0498610555692,-559.8810770617436,-363.5513479476725,-242.32421846940974,-1234.0096360780244,-2423.481609336747,38.26467674665988,-1993.647889824068,-1482.7926199803821,-383.2752658092707,6.525082809290016,-0.0,1290.4850459704026,963.6166395362255,1005.4899717507049,-0.0,-0.0,-0.0,-767.6185297406782,-0.0,-252.95160123315958,-158.70139556285363,-0.0,-3182.5568178041867,-0.0,-1250.4894243066094,-72.27408548993371,-946.655075446995,-519.2689179797923,-1297.701863560672,-1078.024708478806,-0.0,351.13110119893105,-2298.230142247112,-1471.8847129810104,-407.43802326478834,-1073.5854528846198,-1492.6861545961917,-0.0,-0.0,-243.8640042956972,-664.6646112834529,-1983.3214985724094,-717.7011330873478,-32.53520941927185,-0.0,-0.0,-614.061633191395,-0.0,-0.0,-0.0,-183.43056776157,-1240.8148940206154,1441.3352396571954,-1173.7122181895472,462.85588459216933,-640.2235438768608,-889.0576799562742,-9.549287807885374,-4311.912285557167,-335.2820223401365,-0.0,-65.82554169252663,-2089.3461214246795,-1530.4290544921153,-0.0,-23.951589786199712,-0.0,-569.4575725480453,-22.354430011897502,-1655.14624383752,-1365.1533212674265,-0.0,-278.91354907848927,-0.0,-0.0,-0.0,-662.9084102385933,-907.373622306294,-373.9047213127882,-1003.8283575316683,-1554.93639373846,-849.6718591739606,-381.1550876033008,-427.93785105752266,-97.34644977921411,-1455.1992153711826,-546.3465038847789,-891.0756117518088,-1081.16947704849,-1282.2431181320987,-1226.1046328369835,-336.36319444655413,-1317.9104626202413,-0.0,-0.0,-0.0,-1891.128647944137,-0.0,-441.94493633990936,-1065.7247775728226,-9.74106826232194,-690.2669745278487,-538.934601269038,-837.78026604943,-640.5163338853681,-177.45961233955072,-1651.9877848950514,-4639.43758698248,-241.93663573813885,-27.51084032243211,-0.0,-100.2679929572289,-6020.333939494579,-1619.0014971496446,-603.2144898394281,-2117.951229198344,-186.99375593114573,-0.0,-21.196539660042856,-595.0793125093161,-109.7399724979985,-988.9378769440232,-943.0659613915924,-178.0119714600749,-0.0,-615.1519607836278,-1665.5592964051548,-1715.1226208736316,-1673.6251943440534,-0.0,-1343.6250646688043,-0.0,-46.210999540556784,-767.725279969809,465.4280696308485,-0.0,-0.0,-278.1043730982766,-881.451981846515,-651.0974131555811,-1113.6180232275951,128.83763325982562,-1258.9097426493688,-113.93186040921205,-290.8430966332104,-1840.4265148007057,-1682.532623551978,-334.88518899767945,-0.0,-0.0,-0.0,-0.0,-0.0,-1792.31917836889,-0.0,-551.8970154847054,-705.602324342237,-2275.1046418193714,-0.0,2.9978206323816345,420.70886184956424,1799.141879644915,-549.0205641173675,-1145.6317042853548,-0.0,-1165.9890870399868,-3179.7978824419847,-750.1877427344265,-4833.934752121913,-1044.7799919940906,-0.0,-671.3851675970939,-2056.3403540275426,-176.32245676378724,-0.0,1067.1876534683279,1190.6151036405845,1028.9371253355919,-0.0,-0.0,-0.0,-0.0,-76.13048137536519,-2041.447715057318,-72.15690687840427,-0.0,-1757.4192916169566,-1009.3571024163117,-409.3144779464681,3.662838891531659,-0.0,-184.06220645866225,-703.0773859855186,-0.0,-0.0,-42.36390173159479,191.25983664927935,-1958.4007344520003,-0.0,-742.3778743033562,7.733486534386686,-64.73626268109686,-0.0,246.50385405382784,-83.5494695204779,-408.7551917051468,-1632.7274530464374,-0.0,-51.14205427316314,-1069.3078655712397,-891.8494007276494,-38.09862351556386,34.331757056940624,-0.0,-1080.0720794468784,-688.6045359546496,-7.464628597519231,-0.0,-0.0,68.05572601502675,-209.079