44683475284,-143.77054595213897,-72.73449444181422,-10.740484611023948,-157.20152965083184,-659.9399223516898,-853.6689849366938,-442.3401038161423,-0.0,-1915.076200554323,-865.6877405089662,-0.0,-0.0,-926.4287408375043,-1854.8637570489773,-533.8767276728986,-6.543109273175111,-2361.7802247820937,-109.18274673593885,-72.4424799112008,-953.7281257774295,-0.0,-316.5204569967295,-1275.8339657902843,-3.2536830026677337,-0.0,-2924.0489872263993,-136.8590992814739,-1343.4333645146644,-811.1212426567645,-1082.8734742352606,-2101.0295511755276,-70.87648222697207,-741.9001573716029,-1675.7619902683523,-1059.2241450066404,-1066.241418477324,-205.6292485784465,-1620.237689476252,-0.0,-2334.8593602966453,-0.0,-5668.422637704591,-203.0668892185711,-72.78743173513571,-1281.6523198811344,-0.0,-0.0,-0.0,305.823897684805,40.7006077672015,-776.4269102857534,-1124.1571035213476,-382.9578437740515,-918.252152026702,-0.0,-0.0,-1310.126457479201,-270.348534541776,-457.4230660540369,-149.6656896493043,-0.0,-1411.6283938642603,-304.22606691052505,-1701.5296157561324,-0.0,-31.952875791010683,-0.0,-1629.6417375883725,-684.0296642505924,-1456.6372563272134,-0.0,-0.0,-1291.4947295868385,-448.4439098796969,-689.2414670640809,-1349.2108143020826,-400.59243817363904,-1243.2200017719022,-0.0,237.03843534866286,-1087.7211551614103,-3705.7593769815603,287.4123966199479,-1091.6962594648983,-6687.852155231853,-539.5211748164326,-584.0019489359264,-197.2337663779277,-158.59464722747018,-820.403710241468,167.23554889216447,-175.0407292643435,352.3530435729754,-974.4513163262213,-500.2116916029959,-0.0,-1040.2461955100441,-1623.9606925527232,-785.8666100058884,-342.318415455066,-0.0,-0.0,-29.160496174688095,-904.2519754486357,63.77925630060695,-1881.6809792978875,-0.0,-0.0,-390.90003686463166,-532.036480298996,-849.4513525142577,152.4045165229234,-2291.9489923033625,-1258.2919369221831,-1109.2388603259408,-201.47168121272503,-0.0,-337.16886883130087,-0.0,-514.2306214117892,-20.495443708775742,-1182.7339308007295,-440.0842182931288,-913.2928113564113,-303.18144825596283,-279.1913949480609,-0.0,-986.8588624564297,-600.0451318468399,-1085.130383933145,-0.0,-2863.223978715612,-1182.5222539988204,-1091.075760751956,-707.3169095504553,-968.9196373730905,3.295938125595618,-1920.731932593203,-672.4197926884498,-1060.1161181574346,-1673.8653481643128,-267.8769990929563,227.06702343140967,-935.8822752496615,-0.0,-0.0,-17.220501400766313,-52.465881806122425,-16.384260810161,-231.4973178749147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1248.43159483912,-2081.59773899377,-1860.942231879952,-0.0,-0.0,1514.2960432663979,-403.3428627147612,-0.0,-435.4805679528075,-402.16510179868715,-879.2086709974375,-849.4791764996116,-1003.6831440949251,-0.0,-563.3467067702746,-363.0388602098227,141.15101328087636,-0.0,741.6685942702817,-0.0,222.86500853225039,-0.0,-282.77270284354745,-0.0,-331.32681518531876,-1032.5484180470535,-1724.7840139712275,203.8076846715578,-0.0,-0.0,-0.0,-0.0,-0.0,-311.41960758850377,-73.22653336470424,-0.0,-0.0,-0.0,-482.0539090133957,-0.0,-38.044649059075255,-556.5359109846967,-2835.873623031256,-0.0,-1159.1328820220263,-0.0,-528.3207557910633,-0.0,-0.0,38.21551530276244,-0.0,-143.14831209062504,-0.0,-0.0,-0.0,-832.5324220296251,-1602.3362070360693,-0.0,173.9434461674335,-2047.7403789745126,-0.0,-63.61210841812011,-235.35017649631658,-0.0,-0.0,-1294.2831125388857,-0.0,-800.7156004377875,-1144.677655932978,37.8247443773025,-2403.008914187139,-1495.4677984132406,252.29199230723572,-602.9382486950865,-0.0,-903.7967374036731,-0.0,-0.0,-0.0,-3028.2595924609277,-744.11365134248,-1343.3527346792239,-0.0,-336.225913929454,-3.4473642137328477,-1134.8053914539398,-1741.5060843502733,65.96185091810369,-2640.6040614749354,-0.0,-1671.965429510714,-2234.483526204221,-0.0,-0.0,-0.0,-0.0,-2050.554261886359,-140.0082732797193,-1273.9935818867955,-0.0,583.2627575242232,1124.9985524926483,-0.0,-0.0,-791.590170402538,-766.3165242671776,-289.63655643454064,-16.400601483309966,56.90043283909007,-0.0,-1085.284523355639,-0.0,-248.8905838300202,-886.6086451425158,1178.7450478837989,-0.0,-0.0,-0.0,871.8391696692553,883.6481058823342,-656.2746625301411,-0.0,-1175.5076819449398,-0.0,-969.9383552158915,-615.3928699490939,-0.0,-0.0,-0.0,-0.0,-0.0,-50.017760721579805,-0.0,-0.0,-0.0,-1014.2221402146893,-246.25890000909183,-0.0,-0.0,-0.0,-127.02074410764807,-62.610566919038526,-561.4383857082823,-617.1470505073654,-2121.699603673374,-962.4817151794381,-855.8772323714886,-0.0,-2362.462599552977,-36.97137396651363,-0.0,-836.6888991623618,-2092.287592861873,-629.4654999071494,-441.2895852190293,-1116.3111459552008,-233.57377885861507,-581.0882804550064,-677.3184843542417,-938.2495925601389,-227.04080635817613,-1461.106295313856,14.159005249126334,-332.8799473909107,-0.0,-0.0,-695.5665263830831,-3175.2143059604637,-0.0,-822.0725724498209,-449.2266005098009,-0.0,-314.40561909898884,-485.20184105062253,-673.1004924681681,-215.45845380630706,-0.0,-0.0,-0.0,-0.0,-0.0,-37.43242525826659,-0.0,-594.3083993248614,-0.0,-0.0,-570.9024016427907,-911.0646927357677,-2239.816482793269,-382.0648393260687,-544.5641199964898,-88.0170384302094,-1773.8852838708817,-0.0,-706.7344609952979,-462.20990147384816,-392.8657998747259,-1150.9904105637752,-869.2191978996938,-1362.9754976493584,13.243472725375241,-357.51507418640966,-0.0,-952.777465235655,-938.1831326726667,-120.43310283685756,3.233103510857567,-2200.1746001078145,-986.2866979286147,-577.6446000096033,-0.0,-613.975881376953,-641.7936023117761,-467.29299586310856,-1885.9348405498627,-3.207084579388654,-0.0,26.32428410767723,-0.0,-0.0,-192.2614504073343,-3332.3627454803263,-160.57493681306488,-1373.2354056837262,-2974.0174572304113,-0.0,-4032.249562851813,-227.24251048002407,-1758.6492862314774,301.11897719210157,-0.0,1396.5762944597159,-750.9195223748316,-0.0,-1767.1145023784513,-0.0,-62.001913994524834,-37.68688041607726,-0.0,-0.0,-0.0,35.8923807262458,-0.0,-0.0,-0.0,-526.9079029016868,-1175.9695588979882,-684.3390031427277,-0.0,-2890.4827522138844,-0.0,-0.0,-0.0,-217.2624900816536,-316.50405665348785,-0.0,-1940.2195362714479,-0.0,-0.0,-2940.399605520531,-0.0,-22.478542854425072,6.7697636381743385,-400.8655411000977,-18.375493475363108,-0.0,-0.0,-210.2052526693723,-0.0,-0.0,-1157.356198356374,-1083.7638255923437,-1182.5486786120991,-0.0,-267.3511823087783,138.91373805193774,-321.7169564845745,-13143.043779919848,-0.0,-555.7558174542668,-1152.9535891520748,-573.4484635674294,-0.0,-29.737301477142122,-13.621116551500881,-221.46895549657182,-917.2347297983983,-0.0,-0.0,-0.0,-444.8757754203834,-2063.0448382883574,-1249.9187812772366,-0.0,-0.0,-0.0,-250.95776886817717,71.22365327191369,-7.265390943877643,-1069.2828741417868,-0.0,-0.0,-873.7104698244079,-0.0,-0.0,-0.0,-2237.7638139060614,-915.4305307594527,-0.0,-1042.8003905529806,-520.9681482763664,-201.3323647794786,-570.3407687824047,-985.3883346121312,76.47417875442376,-1079.1138612819138,-1007.7796197968706,21.2320684044519,-1634.6847186325365,-0.0,-0.0,-0.0,-0.0,-388.76351756619744,-0.0,-0.0,-533.9705318065935,-805.4589039133656,-597.0657233969525,-0.0,1376.6580423516302,1098.0125022472605,1194.4618213103524,-0.0,-0.0,-0.0,-790.3253715850988,-35.075431974478974,-714.8245003383524,-66.94438378441524,-537.912367498923,-1529.324780444574,-1065.2615079944899,-1838.1390657222114,-0.0,-0.0,-0.0,-0.0,-401.926273597623,-674.1877987569035,-1410.9918924862766,-379.02506412905655,-1298.0912168099953,-1491.466807865972,-1854.517221104912,-0.0,406.62358423723265,-380.1400138151886,-335.97993333937404,-110.55780026499656,-3993.1263327679144,-59.9788295898037,-0.0,-762.7888591654979,-1314.6614025036304,-0.0,-52.570187369484856,119.23149346740986,-73.02069893359679,-428.88475169513526,-1803.403466459778,-135.4758553626954,-1581.5643028104973,-0.0,-1634.420050509317,-1669.4362535183402,-1133.3066674740037,-0.0,-1395.5761805918628,-307.2270466166559,-586.1673530606347,-967.0471200850641,103.19856514013264,-1544.4964288420433,-1186.248717159676,-0.0,-100.21574175400764,-0.0,-0.0,-0.0,-922.3122892745687,-545.3035185166416,-0.0,-0.0,-0.0,-2948.793136852472,-1577.770370223766,-0.0,-0.0,-3.4607465524819037,-1337.4541496267561,-756.2715184586883,-0.0,-662.9217808675493,-1130.8356021328725,-454.85222908632176,-21.222642545785366,-882.9452836803831,-6.347825641255252,-1281.314248980429,-1453.7155981073588,-0.0,-0.0,-34.59514863218072,-0.0,-0.0,-1114.365312473456,-73.06984140402025,-430.6712017090716,-0.0,-0.0,-0.0,-756.2651786272412,-270.7683872666412,-96.41621887532024,-401.0223117156618,-210.69409854698617,-1780.1131787963684,-293.8504717789695,-466.82767704966346,-959.8592885279959,-0.0,-334.27010924540144,-0.0,-1736.761397480483,-1346.1748031065836,-1388.6415652191984,-355.6498326455112,-215.93325836027657,62.31393368084225,-864.6582799756998,21.847826332539782,-0.0,-406.2029899594299,-0.0,-0.0,-407.9524006861682,-109.10163504468024,-2452.239351432318,-2558.645986359644,-474.28417583406326,-0.0,-0.0,-812.4414465402731,251.38494178151365,-0.0,-0.0,-0.0,-940.7907222175023,-42.47908829828124,-447.24863281861263,-3383.1718993650106,-1252.6181244783932,-1000.931140540951,-370.6801824736212,-160.74456265787538,-1072.2157035116034,-617.3157342351408,-471.3487667054285,-0.0,-593.3490445069743,-566.5742936410888,-1679.5704498152427,-0.0,3.787864901373781,-11.321266749715123,-0.0,-0.0,-1524.2337406730887,-0.0,-3422.531237105161,-1079.8688248134704,2055.638477414504,2550.9705864305106,-0.0,-0.0,-662.2096072998675,-916.540472819078,-511.46735629453565,-298.5054196176229,-2747.3456118363633,-564.1535892293517,-0.0,-0.0,-0.0,-1033.8437203856222,-632.2140917396492,-163.43200197555075,-2055.4180848611527,-1035.5253097406137,-23.946992305458327,-366.2462183624974,-985.9870673215136,-250.94771794323202,-454.5947273592276,-0.0,-56.81039130701769,44.97847003263178,-859.3120091103582,-136.91101280044006,-0.0,61.25001292275086,107.19297592644352,-161.24083003522694,-1112.355541552646,-1812.6324885353538,-52.13861846402099,-782.564674918406,-1285.1307223903116,-0.0,-0.0,-613.4143383177603,-0.0,-0.0,-0.0,-0.0,-601.9748500818278,-19.954822819023956,-1234.2308743230292,-1149.1971536075573,-2147.421108311327,-1113.0672804024011,-0.0,-552.551047432237,-0.0,-1288.292723944518,-1528.455154291441,-1144.9565492300358,-859.6764687259092,-0.0,-1851.5566150642267,-0.0,-0.0,-0.0,-2919.6991752480703,-1063.3762848110541,-251.3805975564685,-819.8456430062756,-748.5291181419457,-771.071962176752,-0.0,-0.0,-0.0,-37.34121751949751,-4374.114098527258,-614.2284714873507,-1782.8583878886848,-3253.838503082119,-1927.1870685669735,-382.62997914232716,-0.0,-1520.0753410822924,-663.5951050773873,-0.0,-303.3346486098758,-331.4699480784201,-34.16239713326649,-916.7007127976577,-225.4260016246829,1227.8022888918756,-382.1931036027528,-0.0,-0.0,-877.9927141943172,-749.1058547847696,-2208.9223471895,-242.61716629965645,-0.0,-0.0,-470.83524811386303,-0.0,-0.0,-0.0,-0.0,-1143.3684941365173,-586.9004286747396,-1210.233082965026,-408.8068540274469,-3.2757436404402154,-625.1216305365621,-0.0,-0.0,-0.0,-0.0,-2179.0474900637205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-661.7337390836996,-0.0,-2268.446674312796,-461.1469365601888,-200.44240763274186,-1096.5922488388571,-0.0,-0.0,-1251.7944768958798,-1219.2764232571596,-3.255544641286203,-420.2738005400694,-49.616973857780124,-1656.7290843917986,-800.1967443568178,-0.0,-3397.525204478451,-1129.639560462837,-0.0,-0.0,-12.852715730415689,-361.66802806029017,-1044.8964895422382,-0.0,-0.0,-20.940304056699322,-1295.762258018167,-512.2618904655104,-289.372936980813,-64.10360998594312,-1617.5443826596133,-0.0,-0.0,-0.0,-0.0,-0.0,-488.66722023241294,-425.89245302035386,-507.2961986748065,-3798.326022574464,-1440.8662168907456,-1100.3937781070458,-86.90557942704096,-958.5956239564438,-963.7274894486098,6.501495799026845,-0.0,-0.0,-0.0,-515.9844256086725,-390.7180892895265,-1554.8403685077608,-518.0846653671676,-0.0,-1420.4554700050955,-0.0,-607.7482119447501,-0.0,-0.0,-1746.8791079554944,-472.00520237400946,-494.30121802657294,-1276.0699896520111,-105.73329551577997,-10.54955249011812,-615.5045348519204,-1265.5231961985494,-0.0,-399.6056222191542,-1077.7327699181792,-3433.7384173357295,-0.0,-253.3256161552855,-1834.4742411414463,-1182.7242254791809,-1123.5610182473467,-438.73387906240663,-1034.7431051357287,-0.0,-300.583842141108,-0.0,-220.6741432150092,636.5216835267042,-0.0,-0.0,869.8089674378431,-0.0,-1933.4834916845439,-638.3557975348142,-954.4933971257923,-1026.434362972346,-1320.1873114383923,-320.14007156216513,-127.01682597612687,-0.0,-0.0,-766.9643749642477,-945.4225432672276,-684.289060239055,-0.0,262.54018716848253,292.7943127030136,-202.18360300974186,-2403.0157826439163,-1839.6269972351588,-0.0,-0.0,-1241.8991463881496,-3391.830406421861,-2297.0754561877834,-451.1204968734001,-926.3492558552057,-973.1225255823309,-0.0,-187.8375680071195,-0.0,-541.8085996957067,-226.96943899452089,-1439.9343059485666,-2313.6050614104242,-279.44727598637394,-462.09784667896525,-3994.700119285423,-1244.1952370894758,-494.91528572393037,-219.45378312119732,-1331.4615843034787,-642.5783939308421,-3.4868749314624217,-1371.3572087356843,-1378.2407488817257,-0.0,-0.0,-618.5152194358789,-1128.5920143944024,-303.5706594953449,-3.3570319251231786,-0.0,-0.0,-0.0,-0.0,-0.0,-32.80409723120305,-664.4171699260772,549.2042960738687,-391.48800310224834,-762.5859102035788,-454.5932701202751,-839.5303515456931,-1385.9493650236436,-1048.868727560389,-1454.742346680937,-234.57875638999909,-523.2039227464677,-1359.9351113684859,-622.8022213603623,-0.0,2501.332327245869,-234.86743677188647,-64.35283769517895,-0.0,-882.0025858757791,-553.1468760131033,-1281.9007944673667,-1577.4232141999464,-2102.22910180837,-0.0,-0.0,-0.0,-0.0,-954.3954967771587,-1401.5528877090087,-0.0,-791.5058905482587,-6.95997543053219,-0.0,-0.0,-0.0,-2411.9849759613007,-760.4417686708697,-154.45330897592476,-45.70778009276034,-0.0,-0.0,-1095.4260308371413,-1251.1547991330558,-691.9241981527766,450.91354852854636,27.371209590105234,-0.0,-19.174946653236173,-0.0,-1325.7295763282314,-458.66234751955744,-1198.411792415709,-1442.0301668329678,-1498.4766017479174,-37.20471143589151,-0.0,-0.0,-1745.4649655359235,-312.92019866936033,-0.0,-0.0,-188.3304538843466,-0.0,-37.36580811876288,-0.0,-1233.2821148517514,-702.8650354061132,-0.0,-64.5910198666694,576.0399484967518,-0.0,-174.320847356986,-2173.987366263579,-0.0,-0.0,-648.4692997289469,12.886461052719747,-0.0,-0.0,-685.9545724214777,-1249.5472513992474,-0.0,-741.3003186285146,-0.0,-982.2421346412139,1486.4013847267854,22.147148734158268,-1481.11921082688,-1614.1979960582275,960.204948265875,-0.0,-1999.8818621123232,-672.162447340657,-837.873288007386,-0.0,-548.7275731265195,-116.85805538790115,747.1960272552217,-367.73968033114335,-1316.3736922533526,-0.0,-0.0,-0.0,-783.0342425018702,-539.657073752337,-674.7094853964263,-827.1264232694947,-995.0760558015251,-24.42477013874959,-975.3325569301128,-923.7578522686906,-1160.8760549518213,-0.0,-0.0,-434.0592369814635,652.9520810152592,-5745.812519201464,-0.0,-1086.1840495070662,-1674.9017704751213,-791.9242347137001,-705.6845535217011,-56.57385457070396,-2389.8368680189583,-329.8623239777036,-0.0,-931.455933458708,-744.1556667222059,-568.8760973617624,-0.0,-1300.3174717227826,-1708.3008595853373,-25.324038560212333,-1005.378734365248,-2332.5438588464353,396.78482140145087,-0.0,-373.03805191858527,-140.54055750285994,-1061.8770819765223,-884.0695938543006,94.52035950507087,-105.91625349273994,-744.8192250573096,-423.5555878701902,-479.4326237493471,-590.6793760216823,-478.3019613027429,-0.0,-1199.3354173803737,-0.0,-1012.7231737625544,-589.8767404636176,-136.3326161158416,-0.0,-1461.2317317974528,-4244.063717216751,-0.0,-383.7106861677572,-0.0,-2213.1450287671914,-209.37765989733902,-0.0,-345.84541280410735,-377.2291681619627,-0.0,-1887.6356693170942,-1346.5974241179686,-0.0,-3709.173649305205,-104.85989695967262,-1127.335224692947,-1241.3205242854513,-1529.198848922981,-100.11321660445883,-0.0,-837.3937796919878,-1866.4011615837428,-506.0386010004577,-877.8394477769625,-954.7044769062742,-1546.5772352350755,-2109.7002463499134,-845.563460599006,-1617.1257485708304,54.28012907057283,-0.0,-255.36742886885278,-1103.2017705693481,-938.3903848515333,-0.0,-0.0,-0.0,-367.5991148513823,-432.4104303454981,6.570669350317013,-510.62675319971277,-0.0,-1037.2183008089773,-646.6731994675243,-523.0855771965388,-0.0,-0.0,-253.70484272729811,-1382.3001003376505,-876.478723130391,-271.4136434360472,-799.4410447703278,-29.496994451634087,-0.0,-0.0,-2726.954239419813,-984.2932944662412,-0.0,-0.0,-0.0,-77.20366905626344,-927.395318473254,-44.05137247964262,-1564.042440951964,-1517.5261772580795,100.26004547958792,-0.0,-508.99140125063997,-0.0,589.7291205735323,-111.6643053302314,-0.0,-1409.7215746456925,-275.84168176726166,-1559.882168519373,-0.0,-1331.0371663434496,-525.1785340368567,-173.40624101535326,-10.843484188515545,-31.54344043988856,-0.0,-0.0,-616.1588522548451,-1135.7266398569782,-0.0,-470.0287859150108,-0.0,-306.9107266819195,-460.8984964263806,-0.0,109.263737539355,640.9815887599755,609.0180251479276,742.519546519529,654.5918326738042,692.1190121198802,-0.0,-0.0,-0.0,-0.0,-0.0,72.72457672414487,-0.0,-0.0,-484.5109338516211,-133.26504374279597,-426.02159179538734,-76.66177615546945,-0.0,-810.3173367365637,-1388.8183795457412,-1501.700482897122,-208.52071176016034,-181.1577923979351,-0.0,-0.0,-558.8941361058168,-0.0,-0.0,-0.0,-0.0,-2570.374690250174,-0.0,-37.4955872535821,784.4667091795609,-0.0,-915.6516580689472,-482.4483879463361,1360.448229775833,-760.7385053840583,-0.0,-2747.8601838807813,-1786.8351690581794,-174.41046520673976,-736.3318744117774,-1151.69477928789,-482.7466780916394,1025.7823479268686,-66.87585876533741,-503.9236642517776,-0.0,-0.0,-445.1218354011496,-0.0,-678.3409104134348,-0.0,-396.3870559644842,-32.16884043200155,-0.0,-0.0,-956.4386354789985,-0.0,-0.0,-450.23006225427764,-1096.6728133614406,-1597.9295208142041,-0.0,-0.0,-0.0,-1474.8326092721165,-0.0,-977.7589718061259,19.35181356661875,-0.0,-0.0,-1013.6891317695226,-774.0838174438674,-1098.2547402408975,-324.7682350157834,-0.0,-1181.521362070679,-238.81956051585252,-0.0,-0.0,3.3768854085822815,-32.52106322328682,-3949.7011088948093,-0.0,-101.62239919628347,-26.867588949991084,367.37718291561094,-72.94410948706434,-847.7665022495112,-770.4350635662057,-382.984742329131,-0.0,-0.0,-1529.668096445935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-143.64419271923512,-0.0,-0.0,-1703.7924196423942,-6212.684959827292,-100.52373038637683,30.108171250028672,-383.4641323376955,-606.2698265043449,-96.62383078414486,-3760.1151764873534,-230.29346448456212,-262.624112208866,-0.0,-0.0,-0.0,-1730.6097845535917,-0.0,-33.24500762633099,-0.0,-0.0,-0.0,-415.498042862675,-9.8696092075697,-236.07328823990085,-1268.9980941820916,-549.3302369933566,-63.20995002667231,-2205.3135756124793,-0.0,-73.52467807878493,-1870.951194203217,-0.0,-951.8928532779244,-64.81458701412318,-1333.5194061445484,-0.0,-0.0,-933.6643095312752,-516.8234143392272,-29.66253421258649,-739.8181851740808,-711.2665576952481,-607.0358802016323,-144.59506422931221,-597.8165369471709,-625.0174549972206,-1936.116838675658,-876.6683514540491,-0.0,-1337.831206646509,-313.08758331268933,-587.8339949645176,-0.0,-0.0,-865.3954193522287,-2013.2352304105257,-719.3776192805626,-0.0,-0.0,-0.0,-3427.1439015048286,-698.934823544742,-168.26133667066208,-287.9018328928451,-36.53102790134199,-3168.4832035861405,-0.0,-0.0,-1951.9307137933238,-733.7797791559935,-0.0,-0.0,-0.0,-71.95474771862207,-0.0,-1621.6772913328623,-1549.4446925499842,-0.0,-287.12798574006194,208.36122457784435,-0.0,-0.0,-0.0,-866.1042265225756,20.43144422954431,-2082.1858598841786,-480.5955554342919,-970.4197334230857,-585.840591751895,-3069.754395730765,-1413.619781795681,184.70248318521533,-0.0,-2680.6890603832803,-0.0,-0.0,-0.0,-1098.1417110689263,-648.2628326640848,-1333.673190439945,-0.0,-0.0,-752.0935509131499,-1296.1534665322847,-586.0018859571813,-424.29464847683664,-0.0,-0.0,-1111.8913691290254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-475.8744370655319,-64.84392296387789,-1142.9385731752263,-0.0,-590.4529458416836,-1040.069544811031,-29.377665810200057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-994.4609485909444,-1706.0974318702777,-0.0,280.9477202113414,-0.0,-578.9791502121408,-85.41404162542857,-0.0,-652.0461001991446,-378.3213645204714,-74.90684616916802,-1707.070900654857,-429.9529894952171,-2467.996386411785,-151.70630665271355,-1915.5249821072064,-1565.605449103838,-770.2942776158085,-3.762299348923571,-0.0,-963.8581530202642,-1882.4031130075589,-2124.4183745637256,-66.26328709986835,-204.51957883360066,-1495.578650193476,-0.0,-2277.5306633554487,-339.84314648265854,-0.0,-1464.6567799714746,-0.0,-695.199081108141,-0.0,-2143.2557463724797,-0.0,-0.0,-76.98031667395199,-904.1493282278657,-471.3066931075847,-0.0,-1204.3488007836247,66.9715906395522,317.45840915750637,300.25960626293346,-233.7401882476771,-1488.5520987435555,-524.0555275417754,-0.0,-0.0,-4609.159617086172,-965.9921115377645,-0.0,413.35030470613657,-0.0,-1669.995542067131,-443.8031954032971,-604.3619506446735,-0.0,-0.0,500.6568335767706,-0.0,-757.9131925674659,-1070.246483063015,-1614.6217715929126,-0.0,-523.899092732003,-2687.0430133437394,-864.6839688999024,-0.0,-1221.313682094295,-114.83292790741307,-1015.0308105180844,-0.0,-819.2661859853233,-0.0,-0.0,-0.0,-766.7390538361515,-0.0,454.90229154737756,-0.0,-332.58828054703713,-649.6114663071482,-380.30432449957556,-902.3052403126715,-543.3164610752013,-1575.9064073266102,-1049.7075105445178,-0.0,488.2288929779664,-2035.8132228202662,-1388.3668490348425,-608.3835954651558,-0.0,-0.0,-0.0,-127.98371327129803,-946.688371883861,-260.38188282332897,-728.6386797311029,-1807.7808127016287,-2500.1613875289677,122.83302161829373,697.8741867817407,602.2532777255866,-0.0,-0.0,102.07156483160408,-27.411637657889543,8151.962381333326,9566.627992615191,4960.965011381075,9234.301871849491,8998.493506528512,8266.702313575523,-0.0,-0.0,-0.0,-0.0,-0.0,-1248.7339117661647,-1194.5903916875552,-806.1346527769612,-0.0,-2067.6006268393407,-520.0210045957655,-904.2600420485576,-28.330234316071937,-619.9752533321893,-1187.1569109907691,-932.8190792850006,-1038.5626064664923,-0.0,-2564.839483900111,-1592.327726495073,-577.5247776708402,-105.29426950118376,-2850.90858033527,-0.0,-193.6010484427955,-0.0,-9.784745031497437,-0.0,-98.11898821650321,-248.31452912780406,-942.531261165678,-724.5937570225374,-0.0,-0.0,-0.0,-2053.006437340515,-0.0,-0.0,-215.69310603500756,-871.533569753146,-900.433277431475,-74.57226629668997,-1110.0823036589472,-1526.6359583906642,-277.68615239743536,-0.0,-0.0,-98.64693251440049,-1060.1234813243893,-285.9548446166102,-0.0,-4897.522840778329,253.66169259889702,-0.0,-0.0,-0.0,-30.578146574752314,-380.83174927218346,-0.0,-0.0,-1053.6292061965364,-1988.9276278460475,-1114.8620838649858,-343.2360214987592,-389.69191356569905,-416.47502555227567,423.0082914530318,-1196.1465289896012,-0.0,-485.95897474894673,-2304.1131923751645,-427.5734045877003,-7.543124859255185,-0.0,-4.656709410936938,-0.0,-0.0,-0.0,-1064.832234438739,-350.82438273879654,-1201.1032902821312,-0.0,-0.0,-0.0,-226.52398291506552,-452.6243412097834,-1262.190800306176,-2477.5212646570567,-332.13589599727936,-170.95656713735994,-0.0,736.0536015138347,-0.0,-1019.8415047030178,-140.47405872826218,-0.0,-0.0,865.9854181796759,-0.0,-1383.3089000127336,-0.0,-0.0,-0.0,-174.8862877815473,-1762.4012534917126,-1460.492992585754,-22.84638397344074,-2024.9991329944478,-1356.7150821487544,-23.183357287761105,-22.817946519553203,-64.24102279221468,-0.0,-0.0,-1792.8057724673706,-0.0,-5031.664304701475,-0.0,-1333.161935165023,-230.66257904513614,128.5129208126523,-0.0,-49.42053274815644,-1172.3084693898545,-1323.1444950660557,-467.2776333748464,-31.6077258921609,-228.20387170170957,-0.0,-0.0,-0.0,-0.0,-1067.6977572538058,-767.7244243894993,-0.0,-504.6604323591811,-1102.0480977112456,-161.53502241650256,-67.0902001171702,-0.0,-0.0,-0.0,832.6894845523592,-3.522419187446286,-0.0,-455.1179280905486,-750.8938172388193,-1243.9264119070076,-0.0,-0.0,-2101.5471458744996,-0.0,-0.0,-0.0,-0.0,-580.8484318122408,879.5221438483541,933.9784841989793,1064.0277653096064,-0.0,-0.0,-0.0,-519.5438055632967,-0.0,-0.0,-320.74199602319544,-583.069682688911,-0.