0,-162.98712911744005,-1202.4881650137338,-1145.4358020620864,-0.0,-0.0,-0.0,-9.649915577651736,-1282.8319070834436,-3.2284463690486263,383.74938564653837,-0.0,-1502.7009166452613,-772.1846141427567,-531.656528935697,-1468.983363401788,77.37757939168367,-232.17394736754167,-17.61954604983451,-388.77120000606124,-370.3172514044287,-949.8957885325995,-327.9279301928922,739.2994253341036,-1133.316861035965,-194.41791422505005,-145.5968060001037,-3478.7640947341697,-2121.396184732093,578.4167150895055,-862.8322062529588,-164.38858220260803,6.970513419108293,-649.9594986667439,-914.1342545167439,1607.2755830472736,-567.3205713805207,-598.1331835443973,-613.7024142947238,-0.0,-6001.753025622152,-0.0,-453.7546784608521,-808.3537084472814,-574.3967400524187,-806.2651682130921,-1085.4432518035467,-0.0,-846.2280792840552,-140.94092466829815,-72.59154109551041,-6245.037349953642,528.8688611106847,-148.67173385923618,-0.0,-522.0103371682021,-1127.394763562267,-0.0,-0.0,-436.1073529278675,-1586.4662018733848,-63.93156910980712,-199.64169878573674,-234.9321900906745,-1067.515554251603,-0.0,-0.0,47.29391933817297,-0.0,-0.0,-1547.0698092755945,-0.0,-1583.2125433060367,-846.9635669334627,-1132.2886860950016,-0.0,-0.0,-459.2889085364651,-784.2977560288036,-113.46915327263098,-0.0,-408.98365592546446,-130.25010124103602,-454.0405275509603,-0.0,-186.5924419054035,-439.2302899675159,-1984.4476721622966,-859.8672777471064,-1235.37545144923,-0.0,-0.0,-1258.1217576808976,-16.150738981672337,-0.0,-0.0,-1014.7531026715211,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.5636013367411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-279.3909302046041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-437.2162873804051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1256.8283099901432,-469.91024492044437,-1640.7775691082088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,426.7726163456195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,730.4902739682599,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-212.0537077918097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-892.7194424201361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-666.2526373668012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-378.69159946534876,-0.0,-0.0,-203.81989457185784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,283.6930859388195,-0.0,704.9999135840502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.5241029339821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-741.726897760198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1073.3232080306243,-0.0,-276.8565649295599,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,180.79349190836118,-0.0,1763.743873159987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2085.3270932337,-1239.7690443240297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.91947104969014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,611.0380797536604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-387.36777418769134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-654.1693245314835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1913.6370634123325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-710.0965176931986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.97057987620884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,513.1233705440296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-317.8960138947006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-67.88268030413514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1572.2360572228135,-0.0,-0.0,-0.0,-0.0,-0.0,-63.89356308279246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1171.2722280735495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1650.8384781202942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-150.80596109837364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,333.3474215753462,-0.0,-0.0,-0.0,-0.0,-133.27671206536112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4700.707946882366,-45.71027761780782,26970.33408423294,-3027.5830030617462,-3364.4587194443297,73089.45587149801,-0.0,-5583.205528951775,722.0976021944748,1543.0366491090126,-22219.73344608405,-0.0,-4304.542399875437,-0.0,-0.0,29395.25283823798,-10865.98537638841,3364.395088307242,5481.805209433577,-3953.9373229927546,-21243.729473475574,-8098.22815097679,49.542274910021874,-86.81292189032304,-6016.481693713553,-0.0,-11276.742644150474,-17233.596237248716,13500.910330742787,-493.29454110182337,7.0542031714535955,39822.364083661516,-2722.636100260588,-94161.55639662029,-2675.1636608809135,-19136.24092975094,-14662.542377696784,-5560.719381604185,-4994.242630795286,-12770.732786600443,10224.095394195963,-2058.35682563949,-3648.458921065008,-3184.9127198294254,-10945.710087620631,6248.376641765285,34181.88162885431,-744.714473799116,54.01314734883991,17848.300237821375,4881.070177668347,-472.88109305247605,13319.137164609872,6937.345698495845,-4854.789711835829,-6823.939575008307,-3457.9786318461447,356.51314822754887,-0.0,-0.0,-239.5086847025028,-7249.585010314013,-2932.2795069742306,-2687.470018692539,-1343.0951004338976,-4103.5611331366445,8386.992499543534,3757.2071919906402,-7325.447524435902,17869.99330652619,-18187.801093936465,-28920.746881440708,66552.00180747255,-18580.363428631048,-7602.2186804091125,-1952.7563260846082,-3126.658385431392,-4909.013877785112,-4811.486604314395,-31146.199728450258,-0.0,-11407.267012213797,-0.0,2558.120287496206,-0.0,-0.0,-11832.28855402505,-1199.253106275974,-0.0,-0.0,3380.2755241244045,-0.0,-0.0,-0.0,-6286.049553425507,-3894.3584248608295,-6467.452199931934,-7521.743264180576,7601.837649127522,-0.0,-25241.68113558822,35872.85869704702,-0.0,-0.0,-16114.16210694691,-9571.78160741561,153.3547131974878,43.97448377449562,-0.0,49907.35163684178,-0.0,-0.0,-0.0,-0.0,45607.62724037418,-897.4193542162502,-0.0,-8654.183205646092,-0.0,-5582.22440496926,-1148.1044413453512,-2969.035938655703,-14461.924072168249,10496.429250618776,-1241.4263670186363,-7652.413233519915,-0.0,-0.0,-4124.68997949478,-5738.979803984214,-9486.705291640996,47349.49856034948,-0.0,-167.36742937478508,10961.678432985718,3262.185111335629,-1636.296450042826,674.4613170194215,4470.048958064391,-3005.763185684963,-79.51603909963035,-15935.549908659152,400.4273857487442,12196.654586491492,-639.08219824203,10762.164836506392,44981.30948665746,2394.58352835221,-61.342489764346674,7882.5763382374835,-1641.3051223583784,-6896.947518439613,-7964.237000073743,-14628.639389858543,-0.0,5701.395998261531,14697.519780180426,22508.065370612738,-9254.711851280395,6249.0246711636855,7977.688280378917,-7993.726389652716,14973.011742316434,-13159.147115389536,-0.0,4045.900258057152,-10662.585783764882,-16295.205157367853,-6821.350706691685,20096.480105042865,2881.537953950924,-0.0,-4924.9428527167,-0.0,-2412.840265508061,84.50545738166603,-3445.295007687128,-0.0,179.69243257575064,-249.67886525462163,-18908.538824763567,-11920.763597328525,20484.063343739133,-6984.8190157537,3258.9202570549755,5627.506941233004,-6510.738389961312,-4586.978250300814,-10352.938577389057,-0.0,-1845.7630136956134,-1483.7264109605194,-0.0,961.3491443155187,-358.17058108590516,-0.0,-0.0,-11990.95991398482,-2658.509071399401,2654.159286957556,-3913.8988641749797,-0.0,-0.0,-0.0,52425.74969008946,19917.699985618023,-0.0,108.28660712040875,10965.72158452251,-0.0,-3779.5273347890457,-2260.5380097395223,-0.0,-3642.335968172394,-6926.17257969779,90910.85557635417,-10205.53957091744,-7072.342301874239,-26948.292745523806,-0.0,1290.645073552789,2810.084596536062,-8716.301267580993,26541.952283908355,-6268.7055584256395,-32363.067731182342,-11762.572363410512,-8087.844731857794,-0.0,1210.0503913929545,-4064.2924357674424,19951.10929513178,-141.1454115016323,-359.3567731104816,-9535.649640334954,-8090.417309937506,24862.70647507189,-0.0,-1855.42331380185,712.6502223726397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1673.944115810555,-0.0,-0.0,2958.0382660528066,-12146.50006916393,-555.4034405010083,-8040.53045759149,20524.958403473192,7741.115334926804,-3502.882030286306,2990.1529681118795,33513.89486963856,-0.0,-0.0,-3933.7162206276143,2466.248115142704,-5967.448040537574,-8181.877543973649,-0.0,-33.408740708793744,7834.979855474302,-4417.2529199611845,-2305.788394562244,3042.27522449363,-22158.498624217307,26012.54411246665,-5387.207592659403,-967.458898544002,12754.087421218861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,760.567903789309,40944.94618554953,-7875.555266766829,-9625.624383222592,-7447.006198252421,-0.0,-8091.415592233015,-11567.834729020904,-0.0,-0.0,-0.0,375.8616866747117,371.98613902813617,636.93894157407,2264.2079093511234,-0.0,3122.980427874216,736.3001674267505,721.8827375865636,640.5851516168839,649.7880539583839,2472.3959071135337,1584.8528878510458,2557.9624721051428,1973.3669467598352,2335.958692287355,2780.6250635748984,29982.58411454176,32736.425489966197,32322.595238786456,29675.48664885065,7730.863922759565,7474.640649465731,7609.666989658377,8207.19245610151,4771.273981287963,1780.3535106837076,1765.9596560862935,1981.722911361348,2024.458580162359,1923.0246511269231,4630.574486877715,3666.4357942901097,1077.196389199471,1302.576809861515,556.4380674040201,317.65131352301705,471.50112816323184,34813.55065543047,30232.0753807639,33514.61966675684,29481.678633737305,44795.26679874807,48189.93152610379,1130.6626613436838,995.4094998784634,1036.2436193511246,1091.8585330830438,957.5395031092453,963.8371047980074,482.8850875597387,47279.550665284514,45251.11883885268,41000.9574133819,2195.307652298549,2508.250115656804,2520.278443353517,-0.0,6735.505952242265,7481.6943179921245,34415.276116542205,30089.05925803413,31747.542145065447,52704.9486621318,53289.368582068935,53119.14815311495,53673.73034679116,2127.518342666226,2166.057544042615,4263.666898881623,-0.0,17793.29931110904,17736.48856315894,-0.0,1275.837952424324,1332.619595056279,1377.0407657769101,1435.6140664658287,1297.7753137880682,1245.423969946565,29308.0398351127,34675.792449898996,35020.76154695325,32776.5082663446,991.4594729597673,939.2433051269253,-0.0,-0.0,14807.200465370375,27888.33813607317,31747.701151606278,28956.78902164302,31459.713901203395,-0.0,48165.64795758951,43067.95007846442,828.5367328989743,1760.5419427916581,1675.32219553447,1797.1986436562254,1882.6425178051456,2115.7087042113303,41515.75303180891,45958.487215782334,-0.0,-0.0,15101.528349087557,902.1090781062416,31644.35974987638,33659.9807578175,33084.38960977511,31621.957186449494,29692.12951226286,30432.355366941574,-0.0,14361.398159833363,9142.199235686485,-0.0,-0.0,1271.5891288474986,1228.2538593528122,645.6185306074112,689.3922140865292,404.64852754100986,374.22393848112966,-0.0,999.494068352435,989.0449156647095,876.5556254483283,1018.416521918862,-0.0,1497.9804696586277,1492.0252510566538,1561.2116659917863,1893.0103293390032,1872.8276329001399,1918.964691997974,772.8627911307528,702.196444855676,763.3728128611306,1198.3482012083696,923.1292915815512,864.3405754349725,788.3042239169737,894.0816351716495,7061.307281551079,6474.199269155777,211.96672930181225,218.52889047422684,3191.2694995445263,14359.978737434589,1216.2273253645499,1249.995403090316,-0.0,-0.0,6434.19958258964,6546.752401414833,7228.386646619999,6634.630779926192,1680.5014072914228,1689.0664339742373,31038.885613687755,31178.866866970253,7046.333124788533,6866.186087447882,-0.0,47835.60038404288,1718.4213042303074,1815.1091409958383,988.3885751244147,41924.91528199913,41737.69945060418,46752.67425471437,46026.51419990823,164.5687970158927,50738.86808725873,44339.8671069165,-0.0,-0.0,20773.076575199208,-0.0,1028.3111397833375,946.2246573787994,1021.5812617202388,2138.1723670241763,7651.181956399959,14578.268825953866,1439.4444883252347,1587.013746470045,20.902293510966572,612.3127250966571,583.7118637511728,14686.217683905488,1369.0973764627356,-0.0,-0.0,-0.0,933.1286291816019,-0.0,1027.4473026250198,-0.0,5044.013462634452,5288.762436901858,4669.985629455267,4900.4181201035,777.983378310464,-0.0,723.9837175635042,-0.0,-0.0,822.7556823676175,949.8639257674301,788.3454994299382,709.4383294985839,738.9883665211804,726.7670485396785,1629.14839587536,1576.6692548810984,1416.5410527694494,-0.0,2560.8776373067208,2368.7590235221874,2455.6133607498664,2668.7573278690597,4030.8958947006513,45999.173088175994,42398.4660490559,10138.914573548554,19065.760548431972,14540.70026458085,14398.806362539986,1446.0962429372132,1470.0017934982495,727.4726916440419,762.8281373010049,1901.5684348704174,-0.0,32540.856121743782,29234.13113003623,1059.416086670515,966.2437712219803,915.5519945655766,4581.712847510631,2525.1087419933306,2785.2314689498503,30203.26523619205,29255.53499333207,31364.072602391887,33362.30014782275,-0.0,-0.0,-0.0,2262.3038856266708,2129.6727796482087,2026.2309870681374,8822.138578860304,6698.494184393529,5522.706981755069,1919.796290132705,2066.710963824945
