6,-0.0,-0.0,-568.8289084773908,-1869.0962680238972,-448.8966875640538,-512.2828654866337,-83.4155934223569,-577.6687727745199,-571.1643566480952,-0.0,-1108.5781299238652,-0.0,-0.0,-2400.7459917748356,-0.0,-545.4149778219748,-432.9190633323005,-0.0,-37.30990078133495,-215.4621829436474,-273.3580941674827,-697.4250293148903,-735.2172276015319,-607.099189088763,-1965.6316311063601,-571.0224921282272,-0.0,-35.87954612677211,-2547.6598042943083,-1433.1702457244255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.72056836670903,-179.60251769902283,-1678.5414670653631,-1403.9911866345856,-0.0,-0.0,-112.58520493299513,-524.5283951601816,-126.0296997124667,-0.0,598.044910469706,-1348.3877345985409,-358.1012501370992,-0.0,-0.0,-229.94547338834457,-0.0,-10.514226337002027,-1717.6858698232008,-2508.044344151971,166.10677645127646,-5162.483066552494,-184.45111283924004,-0.0,-1535.6318485670402,-0.0,-661.1158156626535,-2333.0835670133497,-447.2245371227375,-443.87709995879084,-36.64331687015944,-1764.646681409181,-794.4611272109687,-383.6727781437221,-2758.731096527299,-0.0,-0.0,-2233.4129185145234,-975.3240868245117,-214.17907075230437,-1437.4857883708917,-0.0,-0.0,-1082.4832357401635,-1251.6698104617408,-378.39639509555326,-3138.9784280572785,3.4540547562886577,-25.134021834154517,-1603.8799325620423,-0.0,-560.4455650567826,-954.8790902942663,-7.910512879297234,-0.0,-1127.7946406013657,-76.92530887322143,-650.6247318612268,-2051.017340352193,-33.55155054637862,-2165.7979147664228,-343.48551885952827,-1430.0146444442983,-2427.548472821668,-610.897452913376,681.073676625014,-444.41519862647226,-0.0,-1252.4381790149043,-2167.4420969640214,-3845.2370267164556,-460.2026229135647,-2466.9658695016833,-0.0,-1421.6340641027612,-0.0,-0.0,-532.2691628294177,-0.0,-0.0,-551.8311785712078,-66.67096413106094,-1335.373485096319,-867.6087842129036,-744.2819821350912,213.71764195100968,-450.6322619533794,-303.852482847868,-173.05634628188224,-7.280605844478105,-573.4532113356425,-467.02690482922424,-687.2046407727316,-0.0,-4322.327013953782,111.37018946191361,-103.21661349527115,-3620.8947128255645,-0.0,-892.1529368858681,-56.84791576210482,-0.0,-284.2534295514596,-0.0,-0.0,-814.3252423147858,-0.0,-554.1047499787372,-895.0711885343695,-0.0,-1183.2735862886204,-227.63430253872957,-645.7238040970824,-1722.1795468010764,-0.0,-1562.9422478372544,-953.9290351676183,-0.0,-0.0,-0.0,-0.0,612.9218602549488,-0.0,-1600.9192450878625,-1703.1637227593533,11.968272316654373,-0.0,-0.0,-651.3887476456022,-451.3711871838615,-685.9474817555359,-0.0,-379.40107075227655,-2820.842535156471,-1015.5571606257821,-0.0,-935.6763367820076,-2196.778800898162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-496.5339986529806,-629.1510597767619,-181.41734256888782,-184.30624687808023,-1084.1572082746984,-46.624406968671494,-0.0,-0.0,-611.1606291745393,-0.0,-583.9463272501218,-27.277422461968047,-3.5747036753655514,4.750398508540268,-0.0,-0.0,-943.8998757325164,-443.00115176209397,-415.74517758837106,-0.0,-2688.6856083550997,-1712.0227661135984,-1097.0545993083967,-0.0,-0.0,-1812.8130293145105,-1312.1730335384311,-633.2384216868619,-82.45612159047057,-1517.6407323207823,-1173.0445334554427,-0.0,-0.0,-1552.1331004273293,-0.0,-711.92727023701,-1081.712031927736,-110.64025975239905,-396.12536918464843,-558.4854403218881,-498.9731766324142,-0.0,-1495.1472936890275,-0.0,-2512.5266045379776,-2891.078169419515,-178.55942726208545,-374.9077289793117,-474.133102563714,-0.0,-279.5148368125243,-236.90733196462256,-0.0,-813.2398874097811,-619.7211749826026,-962.6668237126876,-1712.0994829721678,-941.4872762573999,-1959.4731719889107,-1716.2968589658112,-1856.046514823727,-1927.5177322406867,-1064.2938101301838,-2079.1249555151,-486.31076805180885,-482.3622953835052,-0.0,-1138.2825971686339,-946.9351100122785,-1092.503503877211,-346.93039845828423,-348.33403834448023,-1793.0688485330504,-714.6681159512293,-344.4785962893931,646.2982785644738,-0.0,961.7573551364857,-1135.1219907021323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1173.7583187503906,-2194.6602842084812,-447.3068173645981,-924.6476233717124,-0.0,-0.0,-1520.787438336458,-1005.3298719363298,-1976.7170429333212,-0.0,-0.0,-127.3865789669402,-55.891334568065325,-396.79719591880377,-1462.4684479577504,-452.26458002586725,-0.0,-432.6612387267509,-661.8176820762661,56.34609320106382,-1135.4716875564332,-1373.9218154064458,-1210.0570360961551,-1618.5289872577748,-250.26807530450066,-619.9640405466191,-39.27345903616088,-1662.1448495886982,-0.0,-816.4125990678946,-147.28148629930732,-68.52285944296982,-519.6559996142353,-0.0,-1789.2667454936684,-111.55256251255797,-561.9643604086373,-1623.145352494948,-1200.5916270063597,-0.0,-561.1325071896524,-773.8362959389613,-22.306878766897878,-270.4606306141229,-437.01666819728956,-46.21632961394005,625.7922719725768,-1076.8248838095735,-0.0,-854.9478654960805,-1210.8633864681035,-0.0,-452.2432448640695,-0.0,-1211.8560704342258,-0.0,-0.0,-0.0,-1129.11212477372,-630.5201908826722,-394.525853164654,-0.0,-1537.6293745886505,-2793.782534144219,-2917.0256640976595,-0.0,-337.93222462352804,-0.0,-272.947980253793,-109.88027273649492,214.84789469102728,-493.9999158861402,-0.0,-631.2855959274973,-870.8121581074082,-284.88508231237176,-538.4191578443525,-0.0,-420.6567092996102,-781.3360065627461,-471.53424312142954,23.901377697389098,-2136.8556673226326,-0.0,-0.0,-1402.6441202992503,-205.25087572093398,-1143.0363504435113,-85.21677224475827,-115.41471191107637,-219.76145558868225,-539.1583859939195,-852.3826825292213,-1236.6286520937083,-2130.116527318729,-0.0,-0.0,-344.0978933834031,4570.787680965991,3.96574165266759,-0.0,-0.0,-0.0,-0.0,-2319.837835397911,-411.61688708428517,-0.0,-865.4949035787646,-890.2838110808599,-591.3527640832733,-2048.1026854371903,-220.66763879482684,-1088.336574597636,-0.0,-0.0,-1846.4253906519152,-660.3434707766866,-1743.4602041254377,-705.8374169878997,-689.291494735389,-1741.4021230646117,-181.2737641967321,-1675.470494138024,-1091.9853343166972,-27.008029201884437,-846.1724976155435,-1083.192632818582,-198.22190029701767,-232.56425209684554,-1645.4850791448819,-0.0,-490.7902879320798,-225.6081682033975,-27.945654518299264,-737.9483788012219,-173.34383208426593,-760.2544004786986,-804.4079549098791,-1117.6578736001486,-199.49085074955954,-2278.254089819584,-57.661030001894765,-467.3893114101102,-0.0,-818.6336862464264,-585.7832998289737,-944.491590628219,-1069.5708037671702,13.382024687732248,-343.6819925319355,-2596.0451635598843,-726.501385954943,-336.9106133403876,-1061.9007822352617,153.67122362920745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.394596190769866,-146.39561502571595,-2292.3766218308383,-4116.539131396283,-519.1136238984379,-1010.8990406906304,-129.80208905082117,-529.7453947302496,-1329.6839222564063,-1038.700258366411,-36.99417734596687,-431.5539699677956,-502.34733306073235,-0.0,-93.87696770107468,-1098.753292521785,-492.6819726319259,-0.0,-946.1901416457986,-0.0,688.6929727889325,-0.0,-0.0,-0.0,-38.86714914122764,-0.0,-0.0,-933.292959382006,-383.9109105706953,-1139.299239603766,-0.0,-0.0,-0.0,-746.6430230859545,-475.42132647031667,-1231.4926163876087,31.100202253872965,242.65902392456184,-0.0,-0.0,-2793.2454568968947,-1119.4267109672878,22.005438816360286,-46.379797638911036,11.576021770497952,-18649.970791528733,-19382.232999874977,-2309.481530981404,-0.0,-0.0,-0.0,-0.0,-400.9264178907807,-0.0,-0.0,-530.6308841912156,-2225.411553445579,-1891.7033561920664,-1372.1838912843143,-305.88514502694983,-1605.7749270881325,-26.32537644696517,-1159.4571190705183,934.0730584707678,-7.053496030079985,-945.382046368336,3.4597150532765606,-0.0,-0.0,-0.0,-0.0,-151.7311196757012,-0.0,-0.0,-0.0,-848.7366581784754,-1343.0716922310878,-0.0,-0.0,-231.02792465356842,-2036.2979528907695,-0.0,-1377.9065724419606,-1570.5153556283053,-1745.8837388731138,-0.0,-0.0,-101.40379972714521,-75.23319928611518,-1054.2875842377857,-1412.9867294109383,-531.2428999004687,-1155.6682028648856,-1087.6533126239647,-0.0,-0.0,-0.0,-0.0,-395.9914238152288,-211.32392525402898,-0.0,-0.0,-94.20399493010414,195.63966806629287,-0.0,-1055.939395122304,-970.9196239166831,-924.6462399290327,-0.0,-0.0,-659.2132461589167,-1183.1673220040966,-657.9742161296768,-398.6966136539436,-0.0,-2135.3821812529463,-1995.2533142544112,-0.0,-0.0,-0.0,-0.0,-0.0,-1252.333589781984,-0.0,-1802.84353205705,-1251.155240101995,-67.19609903109671,-0.0,-0.0,-0.0,-2419.039438227656,-1357.0678328693327,-580.4554759979414,-447.6278330223312,-983.1119615215188,-694.7439698933845,-0.0,-0.0,-637.7833272075469,-1349.169639045351,-68.42561056489677,-426.4750188792494,-0.0,-752.5992482784279,-603.5303635531134,-1414.6947477693593,-0.0,-285.8157397844381,-114.81717556239785,-296.8509366074267,-1434.7210575080094,-294.82548734602284,-0.0,-0.0,-0.0,-0.0,109.68165641199101,-155.70937460139766,-764.218893260381,-1207.188901817872,-1084.572841700243,-454.01064476083803,-540.7740636922089,-5161.5371598318225,-889.3685187206008,-586.7832157274258,-0.0,-0.0,-0.0,-245.98237055101137,-329.78549210384347,-1185.5079523396269,-303.882644872111,-0.0,28.86835904093423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.4980959276111,1322.6690860587005,-0.0,-1435.95955317787,-617.4080133607617,-401.48001439047323,-1456.3867114922607,-0.0,-0.0,-543.9464243716319,-653.4774503631972,-124.72162242441492,-112.64152533634812,-125.47873146798216,-505.1163853996192,-134.60068895320975,-1905.810474386342,-357.5139223504258,-389.34922979207937,-0.0,-0.0,-1321.163808934445,-2602.095418123774,26.194003244736184,-488.13394137914224,-311.34821159044617,-817.4017696824802,-1034.2930120423375,-742.4927400720026,-273.14574312549246,-140.32962771266665,-1341.8949538161812,-0.0,-0.0,-0.0,-0.0,-0.0,6672.661405446103,-79.28724914113322,-508.3022355393276,-566.0496810359605,-982.415291805908,-1230.8278363043858,-1181.4821425135851,-1574.7951673167763,-2030.94469181663,-430.2129619316931,-0.0,-0.0,-1444.9837921487667,-0.0,-0.0,-250.12787839109797,-1643.159054817668,-1259.9120111552354,-453.77367176321866,-60.45438220222291,-1715.8948982432598,-0.0,-1302.74627864143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-517.4084570784399,-1174.2054441026557,-948.7010900535639,-90.78546615147499,-234.7264354006522,-548.9418465826753,50.21442332384955,-0.0,-0.0,-523.1450937562875,-554.2398125021031,-3533.2818134108375,-0.0,-1375.7685339829259,234.82401259175288,118.58665396180739,-0.0,107.90595779903474,-166.84319797228164,-147.64520235163502,-448.33674034749356,-0.0,-1755.9357278817984,-0.0,-0.0,-1056.480711977647,-0.0,2217.065500123773,2113.355788382424,2095.468531426478,-0.0,-0.0,-1688.2908419683085,-0.0,-0.0,-335.69585068765787,-886.868076694832,-739.7184658138615,-961.5916024558351,-1139.3940742534419,-0.0,-0.0,-0.0,-0.0,-568.5402015174849,6.99909108990778,-54.31701147711098,-1147.9000808195856,-951.2666601004644,-379.57895894934893,-1364.114008166567,-0.0,-1947.0340229554809,-1179.7519268064398,-1349.531635002449,-378.43768881686987,-354.9139650450918,-0.0,-1120.689538986916,-724.5118261804897,-903.9331771920788,-1769.0688259919887,-515.7969862332218,938.4309776231416,438.7462020856672,-329.5022078424447,-1046.736221662719,-0.0,-1561.843742700493,-2886.758738381657,-448.2367373697826,-430.41849101298254,-0.0,-0.0,-0.0,182.59740624634406,-332.71329316896333,-426.0534196380763,-140.42538387695686,-485.97185257014667,-492.9031197821295,-0.0,-381.07893496695135,-835.6340968296464,-645.7629355302606,-0.0,-1955.3559791422165,-4488.025116240844,-0.0,-0.0,634.4822379626919,547.093104405665,-0.0,-0.0,-630.2719246076211,-781.7631409075109,-308.5137802581999,-633.8622841213192,-0.0,-0.0,-0.0,-0.0,-0.0,-2399.197834094913,-367.91311318280367,-1637.705176189485,-945.841717179966,-0.0,-350.8885657030327,-427.04161031146543,-0.0,-214.36078162561304,-758.8875757657779,-1060.2832660347087,-4057.9565417262365,-71.67881013905244,-0.0,-0.0,319.986515077383,832.3717996641179,-0.0,-0.0,-354.27927886154714,-0.0,-0.0,-0.0,-2335.4038208803504,-0.0,-506.6823212374763,-0.0,-0.0,1652.3693731161957,1896.2152980799267,1683.5773369088015,-0.0,-0.0,-379.5174702764897,763.1258007009841,-2081.6225951860297,23.407131590328405,74.83566960405669,-2387.639015675027,-95.29752799982316,-166.73677085800256,-542.0889746516344,809.193701585545,3427.8982773295297,-2843.5278438732544,-0.0,-0.0,-937.2331255271181,-1563.3287631444618,-1116.7906638989325,-247.93688343158365,-41.27261103373927,-0.0,-0.0,-0.0,-0.0,-1851.8828649178606,287.0212591955546,-0.0,-3.6585946755323056,-0.0,-1393.3578711055586,-1782.6328068142755,170.79531928194552,-0.0,-0.0,-343.91129871238917,-0.0,-1703.7103943219195,-81.51149938623817,-922.3181406499803,-379.36619605310034,-1121.5773361977701,-698.4544957298724,-1073.1600781603834,-569.6785836334,-0.0,-0.0,-0.0,-112.63828448365598,-0.0,-0.0,-240.53347226560618,-405.51585075615947,-669.9068624713946,-0.0,-1545.654376766953,-972.6466571304808,-828.6540575900455,-7.522843816936707,-6.645749487370195,285.0496045357551,34.05814122362815,-0.0,-0.0,-11.296747937876763,-1552.9026566977298,-627.4005718161044,-776.561027484071,97.53504138626747,-1976.2858915867528,-1794.3620795972183,-918.9299507574055,-888.6428485223419,-36.86625629661627,-510.9282980092998,-668.4439512520047,-1196.3573953158348,-1901.8191617632085,-0.0,-1682.4723323976048,-138.7890987374093,-0.0,-2293.333154267478,-2536.712057466387,-2017.4263617005126,1599.4708209900966,-0.0,-1417.7630100165622,-198.9729636780188,-1170.201529886903,-619.7727661969253,-122.19610928230627,-1906.1683556109003,88.3676925853664,1439.621962075396,-0.0,-174.3411032051283,-371.7088518315117,-1017.5204224825073,-964.4377959018393,-1571.135704468109,-3733.501795465329,-0.0,-550.0560303198195,-1307.8847793129676,-679.9737686358608,-210.02490849517162,-25.26911939919223,-253.9315450382379,-0.0,-0.0,-0.0,-0.0,-312.1230219672369,-1221.3014206317223,-823.3880070630056,-59.34272275340207,-457.9259039478452,154.21701941424502,-0.0,-0.0,-923.6159836459457,-475.76585024728615,-0.0,-1895.357587483579,-87.22769767881746,-1153.7426648242931,-0.0,-185.6665938690688,-169.36088762562503,-0.0,-0.0,-423.621791901082,-0.0,-0.0,-3982.683445399964,-192.64782145506192,-1970.2313805714402,-0.0,-0.0,-94.15495820409323,-1276.6012309090163,-636.3016047535694,-375.35184426882455,-1242.6929273604967,-0.0,-688.0858208754076,-0.0,-471.10074071955387,-0.0,-0.0,-196.54358190292777,-85.97337723867565,10.513466187660693,-311.32732828553384,-1330.2148139976334,-1797.6276873975535,-0.0,-0.0,-0.0,-21.016606270660972,-386.14927396106725,-0.0,-1507.8634898648588,-2275.8890117124242,-0.0,-0.0,-62.1669834992277,-1256.988629534844,110.29001966132445,-0.0,-0.0,-0.0,-0.0,-488.2753914728289,-2230.622616509081,-211.61054813909024,-1102.3438605598526,-0.0,-0.0,-674.3552104594395,-478.0581133074092,-308.8539721666105,34.929761733647375,-0.0,-0.0,-0.0,-804.4350606505279,-600.0672868958414,-481.9139878577611,-295.8311342776083,-0.0,-0.0,-0.0,-0.0,-1995.9801855996154,-76.36854417987212,-20.70665176750247,-0.0,-0.0,-622.9935703352396,-391.20533635344975,-0.0,-1783.5978946512487,-4071.7626976379397,105.85729070433037,-1139.8454778707924,-0.0,-0.0,64.53644092511759,-398.8469539933508,-1547.4004502262933,-478.99445794134243,-2407.042831469156,-1266.0871665401555,-714.1133480933391,-1476.1799460015163,-0.0,-0.0,-0.0,-34.879118939708306,-1052.879877866428,-0.0,-0.0,-2703.767010119575,-79.75566376154728,-1385.2539286747833,-715.7322941987172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-648.3764140166785,-0.0,-1588.2549885523106,-0.0,52.80345385287146,-1233.1340738451654,-0.0,-0.0,-0.0,-2200.994021249331,-0.0,-0.0,-495.57069346165866,-0.0,-0.0,-1022.0373271020236,-539.9932631984594,-0.0,-0.0,-152.84102996177432,-1941.109981121346,-0.0,-936.5637222325249,-733.5772807136683,742.7083358739268,-168.2859490142095,-0.0,-522.9433197755958,-2.300080868765731,-0.0,-20.989448349809365,-0.0,-336.24235172376626,-0.0,-0.0,-0.0,-0.0,644.8280064907082,612.8550993391802,-848.5397456408127,-1553.2341443740836,-0.0,72.57141412919611,-3.830963571284604,-66.95978781299134,-811.6523883479094,118.39536681089085,-459.5942919260411,-355.0880241160477,-155.83855389252497,-3292.1927772130884,-0.0,-223.25099741853717,-1632.8035992453347,-2225.9455971073025,-0.0,-1117.8282358283711,-1371.6482367344731,-1935.9220794338694,-683.0339312368081,-0.0,-789.7814065582058,-658.8935473577982,-717.0703023961364,-1232.3929671789326,-950.8367419967304,-0.0,-114.54288773881053,-1013.9685785822422,-0.0,996.1590690661412,-407.99477149269967,668.5223069383154,-0.0,-0.0,-94.50395312830761,-32.854476877656126,-2086.0294715401883,-929.5017700643938,-0.0,-789.3036600231609,-2684.745355328844,-808.517701828187,-831.9447918902048,-1141.7473176204412,-372.7879016326587,9.855139842761771,-36.537347012912,-0.0,-0.0,-856.0333082069758,-76.65263496005132,-0.0,-0.0,-1819.2932272796913,-697.9582759590736,-601.663565511058,-1678.0165767772016,-86.22946558651641,-18.093897333410496,-2270.564199744706,-774.0850954138261,-526.199818675796,-911.3122259436935,-0.0,-2069.978446749924,-391.07218706740684,-1119.9206721007063,-1286.5791240759622,-300.6256338561925,-489.42724195580485,-1553.3869752045237,-388.7893584098523,-0.0,-0.0,-0.0,-1211.6813260011459,-0.0,-2882.184149105126,-1171.9764855202554,-1367.5171709802785,-0.0,-0.0,-0.0,-0.0,-0.0,-115.65588668292044,-0.0,-231.34802820872926,-854.968308808378,-354.9179833778993,-0.0,-0.0,10.055221840442412,-0.0,-0.0,37.0940427929824,-234.15360747155643,-0.0,-465.41376924026923,-0.0,-0.0,-79.74814231619348,-10.495029034683936,-2538.432575810739,-2014.2258983576353,39.300147390314606,-6620.0147715757375,-796.3470876763212,-581.8968699189788,-0.0,-800.5229985361805,-1405.7294290624918,-0.0,-0.0,-0.0,25.711206755096125,-0.0,-1265.1101343916903,-0.0,-1283.6952580972043,-0.0,-0.0,-1997.8131536798235,-352.57699758210015,-659.163137366836,-0.0,-0.0,-0.0,-0.0,-248.28025086669032,-666.2654449291998,1278.6047835813715,868.8835372511046,-707.0250806959777,-7.838692031028721,-0.0,-299.9223232700627,-298.3697008790281,-1603.4855341102248,-428.47136697158834,-110.71124873846473,-988.1176730597382,-1380.8727497539157,-862.1009502791841,-635.2963788153871,-0.0,-0.0,-0.0,-73.19559029069474,-0.0,-1565.841138244517,-545.2376291492825,-0.0,-1684.150596772302,-1100.8572327893744,-0.0,-0.0,-0.0,-0.0,-0.0,-1013.3945298121705,-0.0,-257.29353568521447,-1688.4610446864046,-0.0,-989.1624082270217,-0.0,-0.0,-0.0,-2175.323472211499,-1196.1202875167971,-953.7739113690882,-2402.6912717484975,-0.0,-0.0,-0.0,-72.62309026067884,-457.75569002944235,3.480217933398064,-399.6719704705622,-272.53238129212303,-0.0,-0.0,-295.97251440963805,-1274.499669844273,-3539.246410689705,-0.0,-371.94602280532405,-1212.3139787868733,-370.2153387267364,-440.05108711581533,-0.0,-0.0,-0.0,-1695.4063163025273,-1751.2713853931305,-38.687492487333735,-1559.2888452875277,-467.9605369660636,-317.85703472574437,-7.865685225353613,-1054.5253848737354,-0.0,-1839.6530239377003,-0.0,-460.05812720290095,-0.0,73.46305925772486,-0.0,-0.0,-491.35737064715073,-738.337560434492,-7.009357317177452,-0.0,1156.6267087744118,-0.0,-0.0,-1645.4288175710517,-1244.284766040659,-1026.007280088438,-0.0,-331.0429847802286,-569.0976796471311,-1329.6381604469748,-0.0,-0.0,100.17614299289869,-637.4944164165635,-0.0,-0.0,3.4229777375235524,610.1332381940592,10.711671364455679,-1335.723251440959,-0.0,-0.0,-1609.0692136591035,-1529.4271973097343,-74.6499697457181,-0.0,-151.82635217984614,-671.4105242776584,-1017.2352417209764,-1479.6027639535846,-0.0,-819.0489951685413,-5.8157217233558836,-0.0,-1495.4206358650133,-0.0,-0.0,-0.0,-0.0,-540.4500264705682,3.3263083025740308,-14.775145277946496,-0.0,-0.0,-524.2960647707132,-0.0,-0.0,688.2207588736878,-941.5790180233948,-47.60573986826772,-1795.29218649904,-0.0,-0.0,-589.3827262063863,-0.0,-249.94574818664273,-1044.3215251611364,-916.5635420744051,-1022.9716964488497,-0.0,-0.0,1319.3922848728555,-0.0,918.7881005142981,831.8763729519355,-37.33160237055858,-769.4883783570875,-0.0,-0.0,-93.89295572178678,197.2319342011552,-733.0529253449192,-338.9248226425658,-956.3509296853799,-2431.6635582280423,-1750.3933857033846,-0.0,-0.0,-243.73488389882087,-4689.94095309026,-554.2866623592229,-500.4239364827332,-0.0,-0.0,-544.3778490240836,-0.0,-942.634376286281,-1169.0062845677176,-696.5123617238705,-0.0,-0.0,-51.32994210419022,-0.0,-152.32897838600078,-1283.2601558082079,30.51597202068274,-588.3874707566392,-402.21523149880505,-224.5033080345764,-587.612717841512,-2076.1846935732256,-15.118968575664379,-1077.5994143270254,41.512441184626965,-898.2055996981796,-280.2381217502612,-0.0,-0.0,-207.9746091489982,-0.0,-0.0,-1482.8523656905609,-586.2194417413133,-0.0,-768.6529234804212,-459.40247174693843,-0.0,-0.0,-1285.8281968518097,-732.1160945456784,-1376.9788437391328,-1225.1844209450933,-0.0,-96.138972467416,-2784.709651196707,-956.4141187132616,-250.00692455473714,1439.7723931929436,-1647.8626212006147,-1120.3707456906209,3.782576362313772,-793.0160809978823,7.9509571784909765,-1631.3478674951707,-0.0,-3348.9515598515254,-732.9056364746472,-0.0,-1414.6239644450388,-1320.1549950138253,-0.0,-171.8365357478206,-813.4975753448178,-1069.583953195966,-1265.2708448653032,-683.8960618469634,-471.1746829681868,-474.78261640067626,-0.0,-133.26954391297613,-0.0,-2208.294127547978,13.406260810247737,-3153.1550014991617,-733.8736434106405,-37.008607635086854,-32.76756885307851,-1246.7988526513154,-742.994888898497,-0.0,-380.60469386062346,-0.0,-0.0,-700.2269092213786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-678.3299806824225,-434.907745509107,-2452.4238621163804,-2159.1772276450233,-0.0,-0.0,-1035.5661176139354,-1785.6705514186635,-451.054226546101,-165.21461832396386,22.85840463148771,-0.0,-1231.3083959905323,-0.0,-2154.6905437755213,-0.0,-0.0,-0.0,-0.0,-1714.8208723440814,-203.5783999392642,-406.01611012684555,-975.6931447586832,-1205.587506422289,-978.7825494874762,-664.7566727474035,-1071.2594434386676,-0.0,-0.0,-0.0,-0.0,-525.2756451106613,-383.4210986425493,-1232.3113288928346,-0.0,-630.4456322221093,-5667.59876523615,-545.5250081802641,-713.7321141177235,-2579.473082724651,-728.9791358484671,-0.0,-473.3360310646459,-504.2257129363088,-1018.6051564742521,-534.5131419561404,-1327.2623168240677,-1523.9029807140594,-0.0,-0.0,-0.0,-0.0,-1435.4808484689747,7371.216520240339,6027.443647700559,-0.0,-0.0,-0.0,-0.0,-1830.1823494693579,-1033.4688415806093,-77.14352117670025,-1263.930077808139,-726.5841038832594,-0.0,-0.0,-0.0,-0.0,-652.426759001726,-0.0,-1674.1129328355698,-212.52028233184103,-0.0,-0.0,-0.0,-0.0,-117.11275907597243,-470.34258820377204,-357.01350011312815,-775.592732450609,-1036.5291479262357,-1003.0414030930307,-981.514234329655,-266.63923815912074,-1339.1666715221897,-1292.5014789545587,-1033.403550669513,-1368.2750266619905,-34.6170435977121,-1075.16875033075,-909.307855812731,-830.850111798354,-1391.977379286096,-307.65582957253866,-1990.4986092827512,-1343.9065977304501,-1685.7985730615408,-531.2354651099149,-491.0134541089446,-947.3130014135214,-0.0,-951.679931731705,-0.0,-2991.976191505743,-700.6020126297705,-245.4283044710931,-1675.706800722312,-1348.7252580819202,-1015.5974134222107,-0.0,-0.0,-0.0,-0.0,-729.68333744054,-3208.461462650701,-1507.5379601389761,-0.0,-0.0,-1013.7382901738459,-0.0,-0.0,-1077.4809350438309,-463.5399783573917,-971.8026904220525,-503.7727712384129,471.0923077660348,-971.476603781806,-513.7692326443556,-1370.9468267950763,-0.0,1237.1833003026516,-0.0,-0.0,-1027.1645639503104,-4925.385006785552,-0.0,1481.8434557272644,313.6201949252995,-782.3672627506602,-206.44593274503129,-0.0,-1575.449028202298,-889.0351684108228,-1941.8688011359584,-1854.9567685701418,-327.4474011706684,-0.0,-409.6112889468161,-145.01868634572878,-0.0,-881.4109079169945,-0.0,-1581.7888955628878,-1976.7896580142728,56.40693476101922,-2125.4544645072706,-1774.615719695856,-0.0,-488.9192389380542,-1210.751470800545,-1715.9949803877937,-0.0,-342.9134708351557,-2128.0627799385625,-792.5103911167857,-728.7487753500018,-817.049662404503,-385.3001081350877,-776.0644941733955,-1382.1408077731007,-0.0,-860.5059458843571,109.71375940987159,-1264.487266046587,-0.0,-513.5892078925527,92.9058640024515,-813.4719614231817,-546.0731377480863,-0.0,-525.943409444901,-397.8791155422795,-1487.5233406385948,-1106.8093793842252,-1425.6719105713707,-767.2413034093656,-697.3998332715381,-819.5762351226208,-1919.5744945135082,-20.270096160557827,-0.0,-478.4668782744546,-548.7642617684387,-1217.0780965232452,-1824.5437226352328,-279.9678003182314,-648.1548777936466,57.11551227587415,-763.2304952242619,-1108.