5390885681866,-706.305867402216,-0.0,-901.1407170815728,-49.785862867621226,-2199.691622160233,-0.0,-372.8822535358787,-701.8638595144442,-496.88518182313845,-2053.0577689281445,-150.9735189697423,-1364.4649721847186,-623.2737659910864,-2286.6848065095437,-0.0,299.47598089969813,-0.0,-0.0,-284.9458859594059,-0.0,-0.0,-3231.891770170581,-23.915427591507434,-33.09351133076194,92.0826085008215,-1182.698775649311,-0.0,-0.0,-0.0,-0.0,-0.0,-24.955130185802826,-0.0,-313.96690512363864,-0.0,-260.57684196657425,-1723.0858067648053,497.27942144263716,-2627.3067463872935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2296.24326814344,-0.0,-2399.508502297304,-2793.155589381815,-34.20396554043214,-0.0,-0.0,-0.0,-0.0,-805.6970574219199,-976.0188113686652,-0.0,141.96083725008936,-496.0552221698234,-1919.4821372014305,-580.9008326914987,-0.0,-473.94420795757657,-1030.1593216712263,-0.0,-0.0,-553.6683407565996,-818.0959580111938,643.045735072323,-434.2215027209996,24.279046493161797,26.31236669548327,-0.0,-0.0,-0.0,1386.4348177689558,1240.5486417573213,1454.2578149117578,-0.0,-0.0,-0.0,-705.1798617952117,-0.0,-0.0,-849.9264572516803,-68.61441505877998,-416.795940571704,-50.27194929995126,-919.9598665675433,-712.1578825127125,-1285.4008557907066,-127.95095943816007,-248.54351346718784,-1101.5072290537612,-0.0,-1920.8313425840884,-14.350513052284972,-848.9562624249862,-822.2863496837425,-14.65164793327952,-0.0,-1161.8989724247758,53.26690686348882,-0.0,-0.0,-0.0,-0.0,-0.0,-1229.4458327180134,-2751.095958419867,-0.0,-575.7034253867457,-54.542870223166084,-0.0,-0.0,-0.0,-369.8299297476936,-26.73107471403539,-0.0,-1163.0697153031037,-704.9745663063937,-0.0,-0.0,-477.6331919716487,-0.0,-0.0,-1457.1889432769929,-1229.8750880986772,-0.0,-729.936520259362,-1869.8928735207821,-82.21765868828568,-0.0,-0.0,-260.91037618987696,-694.612957030755,-207.73704808972343,-175.7731442303462,-145.77152239855917,-0.0,-0.0,-0.0,-1202.7515750576417,-882.8512689254226,-1736.9673697219541,-243.1006884854533,-1187.122558936398,-110.64445659445805,-146.25138445712585,-428.8823099936412,-1763.4783001795458,-0.0,-0.0,-1544.4010066322376,-1684.8427817445156,-0.0,-0.0,-0.0,-483.0125421332368,-2061.272380492634,-3038.572703086752,-0.0,47.24840667903016,-157.7054580525955,-613.6588407643427,-602.4563622237158,-1820.8407631050711,-0.0,-1319.9278524528102,42.11388639766551,7.200556702968481,-273.392796560822,-0.0,75.63033341021026,-251.71546968583775,-378.9391245866111,6.929187571191765,-0.0,-0.0,-588.9970093490203,-11.614241752974223,-0.0,-1192.1688091570654,-867.0328562317002,-1096.7477416160025,-711.4765686693248,-1025.6910594918797,-1552.0062916432346,-0.0,-0.0,-0.0,-0.0,-0.0,-311.6554731389304,-584.8011918190567,-1125.4161092926183,-1366.3153715783815,598.0876639041659,-1301.0969945054119,1484.812583685962,-0.0,-1852.4849413570696,-1488.7822117815215,-742.1474539152506,-27.335235230703464,-108.70118090728919,-1971.977843425527,-202.303231166385,-0.0,134.07568794905174,-800.9452836311647,-0.0,-0.0,-537.4771126971073,-368.5419782440353,-348.95403738962773,-1104.3882059100524,-1494.2961743536757,-0.0,-1336.5091845088475,-1009.6244249570625,-3682.250856512623,606.1840309295266,496.4177448256079,602.4494104449981,623.7035964839705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-530.4241436183328,-0.0,-47.157837669674535,-34.4880034258308,-0.0,-1162.5459386493708,-1258.081627528345,-1783.8997784524174,-0.0,-0.0,-0.0,65.93342471429091,-2682.6942095500362,-590.8692555001679,-2550.9791628814164,-1382.3251980109592,-0.0,-0.0,-133.48492125576536,-1236.432696011617,-0.0,-1733.0272473557582,-638.0471308497072,-0.0,-0.0,-0.0,-2164.492600684833,-0.0,-0.0,-0.0,-0.0,-0.0,385.63604007086184,-0.0,-0.0,-0.0,-872.6618271183748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-453.5488650991988,-918.110418206213,-1342.0996789557166,-1478.1578958982063,-521.8433361311334,-1097.7763673322272,-32.86862515249888,-0.0,-569.070587843668,-45.50611162667764,-0.0,-0.0,-0.0,-0.0,-718.5374660357023,-0.0,-445.43119726662616,-1139.4642233460768,716.7036155728647,645.624611813994,657.6508222226979,599.6257702961217,624.9855413134304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-319.6505719005436,-0.0,1861.2754103840136,860.2547205341259,1034.3985686204855,-0.0,-0.0,-1111.057456449011,70.70405079241338,-56.833629711315865,-2121.628198765486,-0.0,-1682.5533304800265,-0.0,-0.0,-0.0,-0.0,-586.2542764071245,-0.0,-479.24472976985726,-501.12144504229053,-343.9678878896574,-0.0,-14.847946413464532,-0.0,-745.6383030693002,-0.0,-2023.8672456403513,-547.4114478397137,1544.835646870056,-1897.3254117222984,-858.1082504171021,-61.95893190568859,-747.1241036167593,-0.0,-474.81651812060886,-71.13923721862747,-2161.942214868672,566.1321023283941,80.49355518771566,530.5103221270298,1123.0775063530107,-0.0,-278.75540174141514,-22.440922599740386,-946.0145944432078,-1094.4301065950249,-1285.5500056700475,-1656.5376461961905,-0.0,657.0136963805016,-0.0,-343.14346079494254,-2054.444649096571,-1190.042686219542,-0.0,-1144.1407275275853,-351.72585548399314,-531.8531152726749,-649.3782350740096,-302.14428510858113,-1226.4336921981653,-0.0,-1934.2321491993853,-354.78074339600454,-1350.863134698924,-282.0168773608707,-0.0,-0.0,-0.0,-0.0,-1155.1089180309605,1052.9875049725717,-981.6969969160209,-545.4439874770372,-0.0,26.356461448361365,-0.0,-0.0,-693.0411069968535,-639.4832239593658,-676.2624368006472,-575.1459951790004,-0.0,-0.0,300.5754386123883,210.00602393629242,527.175583491034,-0.0,-519.7587625214869,-1696.4879284753604,-1126.4631861519551,-3.8567179392920052,-1463.7402621967835,-0.0,-0.0,-0.0,-512.216325361962,-771.6207495100534,-0.0,-1199.3497532492397,-0.0,-2356.7081926333312,-3268.9276554607495,-0.0,-17.276195272204028,-0.0,-671.8088793240487,-0.0,-0.0,-0.0,-1921.8151170407427,-994.2579770345885,-541.084934414936,-778.6057070644458,-0.0,-0.0,-1892.5080876786042,-0.0,-486.1184484439001,1039.4599726703261,-804.1493863383664,-676.8886772233365,-494.7989721681001,113.2011568388222,-0.0,-0.0,-1195.4884824777487,-0.0,-645.4363221722398,-60.95135396861777,-323.09624289738287,-304.3441552567605,-0.0,-0.0,-202.67396601148687,-568.9159454510931,-936.2986785271829,-557.1095392589361,-946.6104789380806,11.566177771295608,-0.0,-115.95238797680163,-1853.4740061542434,-1121.7681716866427,-0.0,-0.0,-0.0,-506.76809174729084,-537.8903938777331,-1390.139467953103,-0.0,-0.0,-0.0,-0.0,-0.0,-1325.7373609206027,-632.125642176254,-0.0,-517.145993000521,-0.0,-15715.916261858014,-725.3884596172986,-105.57063446467666,-539.3878030228615,-0.0,69.82815052965108,-1137.479082777308,-2292.4318578302236,-0.0,-0.0,-0.0,-691.7770474766116,-456.7078337240234,-980.4746332420777,-895.3582611203699,-505.3732157497978,-0.0,-0.0,-1538.8557762897024,-512.6964690176796,-2038.4283893453455,436.66479990110776,-2110.5514388391084,-0.0,-0.0,1465.66414152238,-1385.5336751852503,-0.0,-211.00526958075355,-313.55907778613425,-562.6679855120987,25.225687230036836,-793.0951752616738,-0.0,-0.0,-1218.1373096034965,-1135.8656510732487,-2181.4520573776554,-0.0,-0.0,-2159.479749372161,-631.591060360722,-641.8646060062467,-2185.0779132274697,-1286.046922215426,-0.0,-0.0,-936.5536402097008,-0.0,-79.04210493375078,-1379.4505315436743,-1585.178385588994,-0.0,203.627790434337,-684.7012480131427,481.94142354474917,-233.51003574942214,-218.59337711665785,-0.0,-401.1575299747705,196.19289487220576,284.981524675289,-405.962162399051,-2221.471530019652,-1775.3817568796853,-76.57719184729035,-3955.1600464877724,-516.9006404839971,-1004.7225245292082,-43.726606683923386,-3349.200600158289,-297.6844762272616,-570.4327647360752,-271.1057747987524,-1428.7656066769773,-888.1172614459047,-3044.53196760382,-4770.770695064742,-74.8607603804506,-603.1304151072706,-1515.7277511369202,-1046.717427904382,-0.0,-3012.0564241000657,-0.0,-242.1929078306537,-1356.7150472081294,-1222.0061021764661,-0.0,-0.0,-834.547080276823,-209.94260486577463,-0.0,-1222.193583519666,-0.0,-593.8785663940547,447.0041083654419,-1994.9933436023832,-420.3962874614979,23.29575213535698,-11.768665548023522,-0.0,-1663.5199144992748,-503.7731742155109,-0.0,-115.53346055133358,-0.0,70.43350144083566,-159.29054071871744,-0.0,-333.2019913012564,-1232.3418173636805,-394.41881171001813,-696.1452640441538,-1942.93481229973,-0.0,-3565.9370188774856,-1543.064105615476,-2168.2911444119245,-1969.0836442095535,-64.49949974910828,-199.16716270458684,-563.162442554982,-1300.967455938638,-0.0,-0.0,-1101.6236039862658,-170.51459870391946,-0.0,-68.62235527349318,78.8452179381542,-1977.664747056632,-0.0,-0.0,-1153.1430560655301,-0.0,-66.40511093022448,-0.0,-39.45011253770796,-129.09144845938593,-0.0,-333.13207713572825,5077.290406136591,-0.0,-0.0,-2327.143912459956,-690.1200949445923,-241.54241464465855,-0.0,-0.0,-0.0,-572.7572610992723,-1886.3261630248842,-0.0,-0.0,-0.0,-2007.9177764343046,-0.0,-0.0,-0.0,-1396.2872332031566,-646.216006213667,-265.1822580968906,-410.6050715879796,20.567521586909198,-603.2354973743463,-335.33919119407096,-183.4723052886943,-2116.9863866876426,-0.0,-0.0,-1107.4886995267425,-675.8244259220596,-2169.124111182132,-0.0,-0.0,-2371.1913464523304,-593.5391780385083,-1366.3968946409484,-367.0476462914895,-549.6031581346442,-2059.016126306507,-726.4511976051115,-75.89877815236017,-725.7804790879431,-1769.3816859742956,-1363.9114928544611,-1204.7973436135865,-0.0,-540.4961906347843,-0.0,-1379.733242401579,-372.9879007636373,-193.94668926352057,-551.1642953205661,-763.2125752670321,-10.80604524266888,-0.0,-1044.2396821846987,-488.4421774399404,-38.81713340378834,1348.9196164388131,-66.00154081223761,-0.0,-563.0141082091633,-410.16078385320645,-0.0,-595.9312193869455,-1371.6234535852002,-0.0,-0.0,-0.0,-0.0,-361.40321290533575,-800.2287196444652,-280.63140629834714,-429.69056787403497,-302.0693642524335,-1430.7034442517465,-632.5800041585535,-1244.312357028644,-2228.828076110484,-1724.9424800126797,-0.0,865.3830373641484,874.2061021489718,491.8444539411624,671.7205428882733,386.2418023763809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-55.574167351611926,-763.8645025580693,-450.03870084837394,-242.12872612620365,-1047.639928736565,-87.34842856877361,-316.54013908260447,-1009.3199996271288,-260.1843302708835,-1530.4596140232263,-665.1575899391056,-72.51788070153697,-330.4545852110847,-20.97305194781535,-0.0,-494.9536506567492,-149.4362081594873,-180.17611406753568,-646.5884689589905,-305.95879487050667,-1321.0322344024312,-259.50629096203363,-0.0,-0.0,-1661.5651364769417,-445.1611483658597,-288.4320071621591,-470.19116600984177,-792.9746846523549,-379.2670580791051,-353.94082885010255,-0.0,-560.5263997792288,-598.8614794215794,-736.9599216435639,269.83361062336746,-1162.3958037416933,-1948.9661514386332,-185.73776457773866,-581.5251696256514,-580.8387943537755,-11.60112611162574,-0.0,514.8410348482845,-695.2854554820946,-30.80689839727006,-1678.8699355305664,-0.0,-0.0,-1072.3867720560818,-430.1841328801339,-0.0,-518.9439036002184,-593.7222483852087,-691.1297552547251,-0.0,-613.1921467253243,-417.96678235123755,-1917.5623382522297,-3682.1057577867564,-337.0948616659356,-0.0,-70.91276221130164,-370.3048918433937,-1309.6426167089867,-196.29702296265148,-498.05519644625144,-623.2145804316204,-651.8349104429348,-329.76799622549527,-0.0,-0.0,-1429.5436800672098,-94.62983207478544,-375.83781610127954,-683.0385288857203,-1037.112369704564,-2113.0613873079024,-0.0,-503.2603288574047,-0.0,-0.0,-0.0,-0.0,-0.0,-24.893618568624134,-159.17738368624998,-309.91323909515387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1027.5908073032322,-1968.9197871072122,-356.1556205832015,-430.1967767373234,-39.91720518484924,-0.0,-0.0,-375.433428582096,-0.0,-0.0,-97.90870761643237,-2338.803494588599,-0.0,-0.0,-1285.8104381552546,-493.0994931112403,-763.1295634587959,-855.694488864863,-623.4096310677525,-0.0,-0.0,-1016.1766459308549,-1579.3665072970243,-853.41476012804,-0.0,-987.9501205995808,-0.0,-314.2145561431866,-627.9526440376745,-0.0,-581.885129279839,-1551.8926995162005,-0.0,-1479.5362302006608,-154.86500993870038,-516.3612874762503,-1196.9489574707527,-198.7908233536481,-1060.9169647450344,-0.0,-883.3891987560672,-23.800954791914933,-2053.4410559688095,-1629.9052375485944,-0.0,-0.0,-0.0,-0.0,-644.4023426457602,-707.8007212475306,-0.0,23.562397798732547,-317.65815203026824,-661.0914880815069,-1785.8493666207905,-1981.5513858867123,-329.5036734729499,-0.0,-1223.194453827893,-737.9441999615744,-1495.6887260991577,124.13105093399398,-0.0,-2927.4032985324193,-604.533587252742,-0.0,-387.199836373918,-1269.6929371359072,-0.0,-0.0,-479.288001468499,-1256.7358403871476,-0.0,-943.9876604385379,-1128.3505288787699,-33.350899640423464,-72.64428650910713,-443.00404046507543,-0.0,-1294.5050767821187,-2281.792090062282,-1014.5065615610968,-156.51650577816602,-1660.387128882229,120.59715908670194,-750.1235705682833,-546.8887828627467,110.32030960968426,-752.8625867316813,-1277.5481311034237,-730.0856939303322,-1135.9082240038927,-357.89041745399544,-525.6022672125526,-666.3047001294169,-1355.6697436119246,-0.0,-0.0,-1586.6903412162735,-284.32048416858044,-0.0,-1310.8397853930005,-1080.9800329747138,-0.0,-2163.9532420930313,-470.3981761621089,-0.0,-726.125892325626,-0.0,-0.0,-1102.9240171104586,-889.4771910652848,-0.0,-0.0,-0.0,-647.8347177095823,-3.935684532699219,17.704287344347545,-221.86378133757717,-0.0,-1851.5749175436079,-1298.5210019371195,-488.95525059596656,-1807.078085426803,-0.0,-51.48686073100013,-822.0399199330643,-0.0,-374.3681041688271,68.14889037881737,-1412.8106114703792,-902.9156575894618,-597.1093492957137,-1116.027853418224,-0.0,-0.0,-0.0,-697.0755189599333,-0.0,-340.94075521280627,-853.2648921815195,-185.15740454328844,-1062.043949082903,-1905.3321267808865,-487.03583985548045,-1829.1726770324885,-0.0,-985.9943396316578,-641.7756903774416,-445.4661542516017,-1111.926809224501,-276.1849072812518,-453.04169360759914,-1313.629482593124,-0.0,-0.0,213.24815293185824,-2403.71125432959,-859.3061430036328,-234.20923150697874,-0.0,-323.27617631641743,-470.693716989725,-564.5555206297299,-0.0,-0.0,-676.2227901207012,-0.0,-18.572414411840498,105.49948297638859,-105.34502380554909,-1755.0751661875315,448.91233223319057,457.37109195162606,439.25821773464634,564.8139621394054,42.04451834327555,-0.0,-553.2211869955635,-657.6183246207669,-311.9970299951238,-8.6223079045172,-0.0,-0.0,-0.0,-169.79472516638185,-11.784980409115429,-802.9339615089514,417.87322333247744,2095.4470213601667,-0.0,-0.0,-0.0,60.320091203942155,69.38335055999475,-0.0,-2702.9992344520324,-0.0,-0.0,-0.0,-0.0,-0.0,-2148.5493292479887,-247.51440483119018,-0.0,-354.13862188950407,-1874.753969619545,-141.93105536732858,-281.91594894481744,23.12967674477462,-1516.7463634796916,-3791.8079137402005,-1724.3855946610527,-0.0,-0.0,-1471.2069729492111,-917.2423361816215,-644.5432473083686,-365.14212175049676,-306.2131542724128,-881.1441141918559,-891.7420394618296,-4365.989709110032,-592.0871911570423,158.02119394167212,-721.975927924698,-957.9273577890533,-545.7128145231096,-555.6274296129038,-6.6677610125293185,-1421.505477248387,-725.4691255087282,-516.1744413571073,-0.0,-0.0,-0.0,-0.0,-202.68619480009377,-1068.6378040229004,-0.0,-1094.290782310736,-1203.6553325403468,-0.0,-0.0,-1280.6112447544078,-0.0,-0.0,-189.32222822392217,49.75832751842549,-0.0,-0.0,-2735.36317542883,-1077.2350275311553,-85.13138652483707,-826.191918562399,-1247.053584928737,-0.0,-298.56515944019014,-443.41315342012484,-0.0,-1218.3979560952846,-297.5756521956945,-1025.3224470920954,150.73112626588912,-783.2625811895482,-178.29515517054344,-209.23044907499138,-47.23004551012073,-39.66556477840832,-538.1453245842044,-722.499273046853,-448.297325560366,-625.6575318798363,-0.0,-54.85516120539877,-645.5419341666835,-147.6270639758318,3.4528445343453176,-0.0,-887.3543889356635,23.89715093184191,-1155.3087167451492,-0.0,-0.0,-0.0,-1644.2082278043638,-0.0,-0.0,-70.49114592796063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-544.5872198854254,-1427.6433490458278,-0.0,-0.0,-0.0,-0.0,-753.7541464690238,-421.1222832905355,-0.0,-0.0,-1644.1954854005835,-0.0,-1213.0670297739798,-2380.5479598407505,-0.0,-0.0,-0.0,-444.9296812765675,-0.0,-0.0,-0.0,-873.4815207937891,-669.8158321338425,-591.6316780286859,-0.0,-0.0,-199.44844545606122,-0.0,-3532.576639343738,-4787.684218242261,-0.0,13.676029298029682,-0.0,-534.8710004490841,-597.7717360364253,-1778.7777794676476,-0.0,-0.0,-85.70863371851267,-612.880334969284,-1211.9740294785784,-595.1329794452342,-301.01205292150905,-0.0,-0.0,-1075.7148100712466,-868.0294836313534,-40.36420597539045,-0.0,-0.0,-649.8457744984346,-338.72615936008435,-75.14422692975586,-0.0,-0.0,-0.0,-1929.5104276507695,-302.29874427697536,-1194.780269119981,-3860.03776866304,-0.0,-874.8821789967371,-1024.1041313179157,-2126.1392417704787,-301.8445583964569,-0.0,-0.0,217.96971472485959,-1052.052027587734,-1638.1425692551627,-445.6069483991168,-133.30452573736636,-22.031041504089018,-1596.0321937894894,-370.1886861854987,-1567.7295680847155,-593.9781172750423,-2418.4021943115067,3.432361954816431,-880.3327707212622,-784.3215764316325,-1649.6970227225004,-0.0,-0.0,-662.5136103671964,-1492.2400674915414,-1606.27298629539,-773.8639323678524,-0.0,490.1034171919643,-60.97774337332815,-398.2847368760696,-0.0,-16.778041421587158,-0.0,-2188.967588394709,-46.263543863743735,-0.0,-0.0,-663.6986398550928,-981.2401120913349,-717.3864181922992,-309.42687724586773,-521.5349887993218,11.20092024098374,176.5383357536428,-735.7104803937759,-23.307621001416695,-1344.0946264442546,-0.0,-1374.511129737015,-113.4460369711032,-673.789157195704,-355.0796168870748,-21.55826382972409,-38.05276880580218,-17.921919066087657,-1109.4356449010893,-865.7886958123779,-1253.1177631647654,-227.1484140295498,-1229.9660212546205,3.44565295149753,-0.0,-679.8247710616434,-2376.1613038732344,-0.0,-0.0,-26.566969233255605,-1860.0262180413788,-168.5828274536398,-511.7889243318267,-330.0431506004213,155.28876612896286,-0.0,-0.0,-1125.0166960382362,-0.0,-0.0,-1927.8222328254053,-1404.4051359938499,-755.6002452005029,-674.9765363926055,-570.9840062654861,-806.6086734812257,-695.0668115028282,-1155.9017602159408,-2309.2471312137823,-0.0,-0.0,-0.0,-0.0,-270.0877870485764,-0.0,-1834.8805821291967,-562.2963051552466,-754.8072707478742,-874.3115033650334,-406.7984315522731,-0.0,-1253.6859010551316,-582.7724929454288,-0.0,-2295.4415102125727,-1287.8374216203279,-0.0,-0.0,-2152.4217951887135,-1523.381727078755,-394.24638904939576,-717.7063986709222,-0.0,-474.4092384444966,-281.0407127464469,-0.0,-569.1064810238908,-487.8602993697783,-456.54782153800693,-0.0,-0.0,-0.0,-0.0,-346.6584210031306,-1097.2704024368493,-6277.488842957645,-0.0,-0.0,-651.2446285780726,-629.0242761780659,-1716.2872469650986,-586.6044302310985,6.797193793490072,-407.4122952929512,-0.0,-573.5521724842881,-510.15141221609827,-0.0,-450.0139122290559,-1015.58745853005,-0.0,-0.0,-0.0,-0.0,-0.0,34.325736431118514,-1894.2716829778315,-0.0,-1199.220342320431,-797.3937970374319,-3.588922470336438,-1511.0766833522484,-865.9115919807135,-865.9950560474425,-1265.9466342180672,-69.7985821007879,-107.08324254175974,-1125.9000375395333,-628.1722582540813,-608.0442030322815,-0.0,-1311.1805207513837,-1216.2725983462956,207.79148454114042,-0.0,-550.8634287772296,-639.6555319156765,-880.1996375384755,-58.72944698179045,-0.0,-259.6423484569943,-0.0,-0.0,-2202.8065973949024,-1894.1563317168584,-1713.1282111018359,-1529.328475622736,-0.0,-1113.867734213834,-1836.8912706477104,-0.0,-4752.102287568117,-0.0,-0.0,-0.0,-0.0,-938.7501081294837,-2195.633329972746,-2067.7155767066815,-81.50564826555433,-1762.9656838078809,-0.0,-876.3629071880518,-28.07807216364336,-0.0,-61.099814941454,-496.50800468831136,522.3899402432437,-0.0,-412.37338050100016,-34.20338068115005,-0.0,-1288.494949786344,-0.0,-1887.3831798387746,-128.6649277448431,-0.0,-0.0,-951.1960081369848,-1415.1782006743663,-931.5605155031678,-1106.7684366711937,-1152.6919042360878,1401.140454657056,-51.71235082599914,-717.5638642790494,-32.20677259374084,-2212.54373444829,-728.5406190598675,-774.8609687492981,-415.90817357269736,-1459.33244000968,-1542.5241089392598,-389.32493051610817,-2214.5147572081473,-297.55462045855603,-0.0,-0.0,-45.30071401471943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1508.824929886412,-553.0395408827577,-1057.4363674160809,-810.3695528125468,-0.0,-519.651296316159,-1108.9355713136347,-992.9266703153502,-1979.743708106064,-1184.1063423835333,-78.68323933711558,-177.0802024634283,-871.0063023635003,-1319.2472601854104,-0.0,-0.0,-0.0,-64.64213257754005,-735.9561006757401,-140.07932400545832,-441.6845673599268,-906.2766950763435,-0.0,-0.0,-0.0,-3671.4025281616937,-0.0,-113.0713556929354,-0.0,-197.37980840353782,-1023.1651000182173,-1101.7873139804412,-770.0654231770603,-0.0,-38.73730820723591,-513.7127756936037,-666.4893693842728,-506.8832589920198,-0.0,-954.0183840914336,-0.0,-0.0,-2461.2308948293216,-0.0,-1246.96339734446,-577.9158894582024,-375.2620140611353,-250.12993292961173,-1273.759385076302,-2501.5464662524887,39.49725326122754,-2057.8670019724286,-1530.5561323043587,-395.6212760572841,6.735267881010035,-0.0,1332.0539731194533,994.6565264481839,1037.8786766917808,-0.0,-0.0,-0.0,-792.3449524456056,-0.0,-261.0996434880701,-163.8134631309394,-0.0,-3285.0729011327894,-0.0,-1290.7700179810379,-74.60216841028723,-977.1485987849152,-535.9955370829504,-1339.5032578472496,-1112.7498924021384,-0.0,362.4416880291167,-2372.260416098897,-1519.2968613021096,-420.56236093900867,-1108.1676401161524,-1540.7683560990747,-0.0,-0.0,-251.71931812556096,-686.0746965000683,-2047.2079784233304,-740.8196234637046,-33.58322911880415,-0.0,-0.0,-633.8417022242489,-0.0,-0.0,-0.0,-189.33920802981578,-1280.7838530535457,1487.7633325372767,-1211.5196750401483,477.7653348079626,-660.8463367853304,-917.6958838973482,-9.856888155871438,-4450.807012180395,-346.08208081781004,-0.0,-67.945905005304,-2156.6478518723534,-1579.7270251052769,-0.0,-24.723115108430623,-0.0,-587.8008617024924,-23.074507842729208,-1708.4615874332837,-1409.1274526502336,-0.0,-287.89787403345883,-0.0,-0.0,-0.0,-684.2619249482347,-936.6018168680199,-385.9488888678254,-1036.1635387836193,-1605.0237913991723,-877.0413724626957,-393.4328029619916,-441.72252637048206,-100.48216025623711,-1502.0738927337811,-563.9453424680243,-919.7788170348682,-1115.99595982529,-1323.5465574330353,-1265.5997469560225,-347.1980794917014,-1360.362813525584,-0.0,-0.0,-0.0,-1952.045424346423,-0.0,-456.18080596115794,-1100.0537578102885,-10.054846215979591,-712.5017595547198,-556.2946886626963,-864.76672897286,-661.1485581053988,-183.17591701140722,-1705.2013886449388,-4788.88251365408,-249.72986543660667,-28.39701573433888,-0.0,-103.49781178204634,-6214.260109910309,-1671.1525511268803,-622.6451521796736,-2186.174383450848,-193.01717312757208,-0.0,-21.87931968581039,-614.247925634163,-113.27490142751417,-1020.7934080793805,-973.4438726802567,-183.74606864809647,-0.0,-634.9671512992078,-1719.210063820772,-1770.3699152932063,-1727.5357793568298,-0.0,-1386.905730805355,-0.0,-47.699541914127444,-792.4551412984629,480.4203747180101,-0.0,-0.0,-287.06263298765145,-909.8451920841519,-672.0704736485428,-1149.4897341195317,132.98773341616376,-1299.4615704623525,-117.60181785668098,-300.21169453638015,-1899.710081050327,-1736.73013345163,-345.6724647342012,-0.0,-0.0,-0.0,-0.0,-0.0,-1850.0531177013197,-0.0,-569.6746463856593,-728.3310895521643,-2348.3900002259393,-0.0,3.094386019065125,434.2606779545187,1857.0955908942597,-566.7055391617424,-1182.5346354768358,-0.0,-1203.5477674501938,-3282.225095323434,-774.3526873211252,-4989.644794777324,-1078.4343016736964,-0.0,-693.0117344511177,-2122.5789072266975,-182.00213153634067,-0.0,1101.563755663323,1228.9670339169857,1062.0811067692289,-0.0,-0.0,-0.0,-0.0,-78.58278599059226,-2107.206548614356,-74.48121525740895,-0.0,-1814.0290405882263,-1041.8703748395267,-422.4992597213038,3.780825755088295,-0.0,-189.99119298591035,-725.7248182277109,-0.0,-0.0,-43.72852191865475,197.42067225217062,-2021.4844700700803,-0.0,-766.2912484802556,7.982596541015511,-66.82153828788917,-0.0,254.44420236171428,-86.24075356339137,-421.9219578283532,-1685.3206456307855,-0.0,-52.7894351048684,-1103.752263747441,-920.5775311949765,-39.325851146246464,35.43764690235586,-0.0,-1114.8632130027809,-710.7857707384127,-7.70507818919324,-0.0,-0.0,70.2479277190512,-215.8142852747459,-148.40166304220156,-75.07740799212293,-11.086455626910789,-162.26528374405413,-681.1978165370183,-881.1672530917914,-456.5887025178885,-0.0,-1976.7643722338803,-893.5731551686794,-0.0,-0.0,-956.27073626156,-191