4.6123737640228,-551.0738915365994,-6.753875010875208,-2437.8575651686383,-112.6997263857004,-74.77598712953578,-984.4494852416382,-0.0,-326.71617050706107,-1316.930954355805,-3.358490192899291,-0.0,-3018.2380518031755,-141.2675858001521,-1386.7078556321658,-837.2489687782959,-1117.754845935524,-2168.7076266584895,-73.15954574287551,-765.7981433962753,-1729.7414054581127,-1093.343727760261,-1100.5870406806837,-212.25294970583448,-1672.4285635110136,-0.0,-2410.0695294919547,-0.0,-5851.013089575798,-209.6080519780075,-75.1320504942699,-1322.936728469913,-0.0,-0.0,-0.0,315.67505509495453,42.01165015740963,-801.4370673356254,-1160.368297820951,-395.29362926704067,-947.830764294428,-0.0,-0.0,-1352.3280710794922,-279.0569644242541,-472.1575150648717,-154.48670029888225,-0.0,-1457.0995739056762,-314.0257552151162,-1756.3390541608462,-0.0,-32.98213743964947,-0.0,-1682.1355335299781,-706.0635338950414,-1503.55825566768,-0.0,-0.0,-1333.0961805259374,-462.8891235444604,-711.4432185853061,-1392.6714078390348,-413.4962668006331,-1283.266433805555,-0.0,244.67388488858688,-1122.7586796941998,-3825.128789323586,296.6704852852409,-1126.861829511828,-6903.280330779137,-556.9001568366775,-602.813739545996,-203.5870333851651,-163.7032762328305,-846.8304419345843,172.6225174357654,-180.6791172066344,363.70299144317124,-1005.8402083596052,-516.3244419461915,-0.0,-1073.754463159684,-1676.2714914515075,-811.1808373673077,-353.3451292618345,-0.0,-0.0,-30.0998100744507,-933.3796159503078,65.83370494924428,-1942.2934286946725,-0.0,-0.0,-403.49165519118753,-549.1743663669091,-876.8137628727405,157.313749887781,-2365.776938615407,-1298.823864061892,-1144.9695102236403,-207.9614593508598,-0.0,-348.02970614913033,-0.0,-530.7949475975327,-21.15564012800423,-1220.8319938195036,-454.2601507200851,-942.711674023261,-312.9474874478536,-288.18466983603975,-0.0,-1018.64742466251,-619.3737032625028,-1120.0844548987786,-0.0,-2955.453756468011,-1220.6134985135095,-1126.2213433795237,-730.1009047437394,-1000.130343723399,3.402106432046343,-1982.6022859368045,-694.0796867438878,-1094.2644330277424,-1727.7836689789801,-276.5058162148378,234.3812752194839,-966.0287866264647,-0.0,-0.0,-17.775205827937956,-54.15590558859052,-16.912028370223258,-238.95427769943305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1288.645901993231,-2148.649879610241,-1920.8866475918285,-0.0,-0.0,1563.0743395366212,-416.3352876395085,-0.0,-449.508208226969,-415.11958885048335,-907.5296200139553,-876.8424831204914,-1036.013647751586,-0.0,-581.4931535551592,-374.73301813862577,145.69775034412942,-0.0,765.5591212161223,-0.0,230.04390559322587,-0.0,-291.8813383298305,-0.0,-341.99946907307367,-1065.8087259457707,-1780.3425198589912,210.3727098324329,-0.0,-0.0,-0.0,-0.0,-0.0,-321.45101323791835,-75.58529640525228,-0.0,-0.0,-0.0,-497.5817633564305,-0.0,-39.270138071974806,-574.4629693506904,-2927.2223948808796,-0.0,-1196.4707112973822,-0.0,-545.3389514512043,-0.0,-0.0,39.446508235647926,-0.0,-147.7593858689579,-0.0,-0.0,-0.0,-859.3498421218886,-1653.9504409758995,-0.0,179.54648857723663,-2113.7019109578237,-0.0,-65.66117292211204,-242.9312440738451,-0.0,-0.0,-1335.9743824868597,-0.0,-826.5081414405992,-1181.5498554498995,39.04314985078028,-2480.414307457117,-1543.6396018449072,260.4187873299724,-622.3600127935115,-0.0,-932.9097138399338,-0.0,-0.0,-0.0,-3125.805474747974,-768.0829381310842,-1386.6246285595344,-0.0,-347.05637691342963,-3.5584102365475845,-1171.3595869426806,-1797.6032392735592,68.08660500494344,-2725.662837013398,-0.0,-1725.8225504065238,-2306.46040281087,-0.0,-0.0,-0.0,-0.0,-2116.60643427975,-144.5182005589251,-1315.031288258656,-0.0,602.0507374020117,1161.236851431005,-0.0,-0.0,-817.0887643057505,-791.0010069505257,-298.966289430459,-16.92889540689253,58.73330177067771,-0.0,-1120.2435594391904,-0.0,-256.90781314981825,-915.1679611103609,1216.7146215536281,-0.0,-0.0,-0.0,899.9227333206402,912.1120573659394,-677.4144918692476,-0.0,-1213.372974027557,-0.0,-1001.1818763655076,-635.2158205976408,-0.0,-0.0,-0.0,-0.0,-0.0,-51.62892596373922,-0.0,-0.0,-0.0,-1046.8921245676158,-254.19135789091538,-0.0,-0.0,-0.0,-131.11231888003033,-64.62736990574898,-579.5233619170834,-637.0265065792498,-2190.0435000499083,-993.4850440638126,-883.4466322898179,-0.0,-2438.561920501968,-38.16229078946578,-0.0,-863.6402071254433,-2159.6840735836904,-649.7417561800805,-455.50434475993563,-1152.2696073467398,-241.09762535929352,-599.8062163759433,-699.1361743931488,-968.4723596371729,-234.3542136454863,-1508.1712507246716,14.615093182529213,-343.60263056006534,-0.0,-0.0,-717.9720198468174,-3277.493873305502,-0.0,-848.553061303299,-463.69702609769723,-0.0,-324.5332097412734,-500.83109614830715,-694.7823131314672,-222.3987719431876,-0.0,-0.0,-0.0,-0.0,-0.0,-38.638193402137716,-0.0,-613.452179900038,-0.0,-0.0,-589.2922314336982,-940.411783551475,-2311.9651438654814,-394.37185948236686,-562.1055446746029,-90.85223118955618,-1831.0254331242604,-0.0,-729.4996944356791,-477.0985433701116,-405.5207390895121,-1188.0659556662786,-897.2183673800951,-1406.879477276742,13.670069650803072,-369.03130067810605,-0.0,-983.4682021529944,-968.4037589529288,-124.31247741294567,3.337247797323992,-2271.046322296815,-1018.056829649469,-596.2516085687653,-0.0,-633.7531881841318,-662.4669697270208,-482.3453736980554,-1946.684314741346,-3.310390747606359,-0.0,27.172238333679203,-0.0,-0.0,-198.4545498551032,-3439.704356786576,-165.74735463471148,-1417.4698760602805,-3069.816099303519,-0.0,-4162.1358322420465,-234.56241503281825,-1815.2986556204219,310.8185803492096,-0.0,1441.5626183413945,-775.1080389468518,-0.0,-1824.036552147857,-0.0,-63.99911113678388,-38.900845034561364,-0.0,-0.0,-0.0,37.04854116706157,-0.0,-0.0,-0.0,-543.880587938505,-1213.8497288976127,-706.3828371691056,-0.0,-2983.590585836253,-0.0,-0.0,-0.0,-224.26091958738596,-326.6992418782143,-0.0,-2002.7176216295657,-0.0,-0.0,-3035.1153539692614,-0.0,-23.202618591102645,6.98783033516574,-413.77816688106856,-18.967402348689753,-0.0,-0.0,-216.97635541236477,-0.0,-0.0,-1194.636797341387,-1118.673877168298,-1220.6407743128038,-0.0,-275.96306189258956,143.38840831263892,-332.08005892305744,-13566.405701943084,-0.0,-573.657747554546,-1190.0923718937684,-591.920306755542,-0.0,-30.695195350126244,-14.059878088014694,-228.60288308880564,-946.7805690009733,-0.0,-0.0,-0.0,-459.2060528277603,-2129.4993554141615,-1290.180993476738,-0.0,-0.0,-0.0,-259.0415860686508,73.51789981385878,-7.499422719602962,-1103.7264672974932,-0.0,-0.0,-901.8543115395074,-0.0,-0.0,-0.0,-2309.8463546898597,-944.918253350257,-0.0,-1076.3909335827157,-537.7495027525754,-207.81765527579037,-588.712507332712,-1017.1295283771581,78.93755450244389,-1113.8741288458261,-1040.2420785664974,21.915992877257118,-1687.34095838726,-0.0,-0.0,-0.0,-0.0,-401.28631462640345,-0.0,-0.0,-551.1707172761719,-831.4042355565941,-616.2983225166269,-0.0,1421.0027622306875,1133.3815302396315,1232.9376615282727,-0.0,-0.0,-0.0,-815.7832239624296,-36.205276974249735,-737.8503290154893,-69.1007870850671,-555.2395268387058,-1578.5871803337059,-1099.575565455894,-1897.3489489761268,-0.0,-0.0,-0.0,-0.0,-414.8730675481918,-695.904643581115,-1456.442569632681,-391.23416746399477,-1339.9051528899915,-1539.5097319393672,-1914.2546752516982,-0.0,419.7216873132997,-392.3850317563614,-346.8024728303491,-114.11907295027521,-4121.752370041339,-61.91085941493743,-0.0,-787.3597091848521,-1357.0090951305124,-0.0,-54.263571028441405,123.07216196744064,-75.37283166370598,-442.6999284414474,-1861.4944513585922,-139.83978501814713,-1632.5094350228833,-0.0,-1687.0677648107876,-1723.211904944277,-1169.8125862716408,-0.0,-1440.5302889429208,-317.12340206758046,-605.0488953711128,-998.1975091655413,106.52278315381052,-1594.2475357866615,-1224.4599979941513,-0.0,-103.4438774702397,-0.0,-0.0,-0.0,-952.0216861259663,-562.8687605983846,-0.0,-0.0,-0.0,-3043.779256580242,-1628.5932928004813,-0.0,-0.0,-3.57222364535536,-1380.5360390950866,-780.6324327938648,-0.0,-684.2757262700551,-1167.2619233129574,-469.50386664966504,-21.906263394125155,-911.3865959516992,-6.552300929411569,-1322.587767675763,-1500.542485394319,-0.0,-0.0,-35.70952281086042,-0.0,-0.0,-1150.261094943996,-75.4235571046407,-444.54392333799717,-0.0,-0.0,-0.0,-780.6258887446373,-279.4903413874572,-99.52196488216474,-413.93998737018046,-217.48094792628186,-1837.4539401461504,-303.3159428374961,-481.86506609886845,-990.7781441650686,-0.0,-345.03757211737803,-0.0,-1792.7057172016478,-1389.5376010676757,-1433.372296691824,-367.1059762327438,-222.88887083627063,64.32118155840435,-892.5105337940348,22.551585515196198,-0.0,-419.28754491035755,-0.0,-0.0,-421.09330741527464,-112.6160019357776,-2531.2305487887143,-2641.0647396333143,-489.56175259851807,-0.0,-0.0,-838.6116988880688,259.4825190172314,-0.0,-0.0,-0.0,-971.095343814225,-43.84741885921503,-461.65534438276654,-3492.150168161351,-1292.9672875505373,-1033.1729970369133,-382.62048162622074,-165.92244444394956,-1106.7537685643654,-637.2006239241081,-486.5317884739909,-0.0,-612.461922476453,-584.8247070111881,-1733.67254258112,-0.0,3.909879085596466,-11.685945840126431,-0.0,-0.0,-1573.3321486879756,-0.0,-3532.7773434857213,-1114.6534111590233,2121.85442186055,2633.142100775306,-0.0,-0.0,-683.540612265175,-946.0639487111393,-527.9426725636501,-308.12083521691875,-2835.8427315420877,-582.326027201243,-0.0,-0.0,-0.0,-1067.1457523854563,-652.5788852753751,-168.6964511880068,-2121.6269300525246,-1068.88150886591,-24.718369534270714,-378.0436912718233,-1017.7475473823839,-259.0312113846911,-469.2380703122863,-0.0,-58.64035983313469,46.42731033488904,-886.9920495854899,-141.32117155026472,-0.0,63.22298993090338,110.64586135203604,-166.43469751793512,-1148.1865855581768,-1871.0207574263495,-53.8181004846385,-807.7725408000615,-1326.527176803217,-0.0,-0.0,-633.1735567770023,-0.0,-0.0,-0.0,-0.0,-621.3655813163733,-20.597604832365665,-1273.9877498172843,-1186.214934563157,-2216.5935422643315,-1148.9212508420562,-0.0,-570.3497459205023,-0.0,-1329.7910323174228,-1577.6895419023065,-1181.837732419557,-887.3682491241458,-0.0,-1911.1987025756484,-0.0,-0.0,-0.0,-3013.7481242785225,-1097.629615722068,-259.47803485660546,-846.2543983142207,-772.6406353409598,-795.9096263732391,-0.0,-0.0,-0.0,-38.544047692207975,-4515.012461411105,-634.0139146924912,-1840.2875775368993,-3358.6507022716783,-1989.265353864431,-394.95520350480695,-0.0,-1569.0397993004062,-684.9707395069097,-0.0,-313.1056226705361,-342.1472125432789,-35.26283158006927,-946.2293503179121,-232.68739304359067,1267.3520876747084,-394.50425539032403,-0.0,-0.0,-906.2744949772136,-773.2359497453506,-2280.0758506066463,-250.43231715515182,-0.0,-0.0,-486.0017284920474,-0.0,-0.0,-0.0,-0.0,-1180.1985231133667,-605.8055847162661,-1249.2169448983616,-421.9752842902873,-3.381261444907319,-645.257962685634,-0.0,-0.0,-0.0,-0.0,-2249.2386686842115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-683.0494154473529,-0.0,-2341.5175671840166,-476.00133837657233,-206.89903095161208,-1131.9155278234025,-0.0,-0.0,-1292.1171087451623,-1258.551588026558,-3.3604117983653814,-433.8116025098456,-51.21522900850097,-1710.0954142302119,-825.9725720387754,-0.0,-3506.965819968751,-1166.0273549128335,-0.0,-0.0,-13.266725645163174,-373.3180289320739,-1078.5545518248728,-0.0,-0.0,-21.614830256386778,-1337.5011739972695,-528.7628001602704,-298.6941783030764,-66.16850667096674,-1669.6485002649217,-0.0,-0.0,-0.0,-0.0,-0.0,-504.4081016485904,-439.6112422525227,-523.6371541872713,-3920.677178997212,-1487.279201673859,-1135.839511430522,-89.70497002155358,-989.4737746038076,-994.7709470427288,6.710921089210181,-0.0,-0.0,-0.0,-532.6052450944519,-403.30384674576993,-1604.9246730169234,-534.7731374877366,-0.0,-1466.2109866114204,-0.0,-627.3249139190841,-0.0,-0.0,-1803.149337977568,-487.20936915821585,-510.223581006287,-1317.1745809857655,-109.13916191636228,-10.88937322673661,-635.3310824349884,-1306.2880556693954,-0.0,-412.4776636660879,-1112.4485499566727,-3544.345527867408,-0.0,-261.4857061275245,-1893.566073569056,-1220.8219758714697,-1159.7530115299317,-452.8663145474312,-1068.07410799367,-0.0,-310.26620760141424,-0.0,-227.78246842313743,657.0252326177485,-0.0,-0.0,897.8271344936464,-0.0,-1995.7645964991211,-658.9184268545091,-985.2394074056217,-1059.4977257683054,-1362.7130038853102,-330.4523795999948,-131.10827453819442,-0.0,-0.0,-791.669726125316,-975.8763644477692,-706.3312855114756,-0.0,270.9970956372655,302.22576291037007,-208.69631347507286,-2480.4213971596814,-1898.8848095347128,-0.0,-0.0,-1281.903031209502,-3501.087581858917,-2371.0685354507355,-465.65192839097546,-956.1886909199229,-1004.4686147906829,-0.0,-193.88816596230257,-0.0,-559.2612639321558,-234.28054740611,-1486.317272144339,-2388.1305900477014,-288.44879327923275,-476.9828790815583,-4123.3768511541075,-1284.2730832693026,-510.8574289680153,-226.522798257509,-1374.3504420802471,-663.2770409459878,-3.599193668092817,-1415.5311788899785,-1422.636450686264,-0.0,-0.0,-638.4387467774726,-1164.9460654342447,-313.3492359062495,-3.465168176657614,-0.0,-0.0,-0.0,-0.0,-0.0,-33.860778308021615,-685.8192845956563,566.8951894668046,-404.09856091653705,-787.1502228588315,-469.23656613295276,-866.5731879828852,-1430.5933757131427,-1082.654743028774,-1501.6023074520022,-242.13497508895986,-540.057295682991,-1403.7411544903598,-642.863841019448,-0.0,2581.904900799917,-242.43295440367993,-66.42576246895966,-0.0,-910.4135320948225,-570.9647672498229,-1323.1932068854076,-1628.2349542344784,-2169.9458170516486,-0.0,-0.0,-0.0,-0.0,-985.1383535043972,-1446.69951692927,-0.0,-817.0017696403746,-7.184169203667638,-0.0,-0.0,-0.0,-2489.6795049009565,-784.9370145334085,-159.42853776202983,-47.18011283055819,-0.0,-0.0,-1130.711743767508,-1291.4568257700544,-714.2123654395581,465.4383138544462,28.252887236030144,-0.0,-19.792607402583275,-0.0,-1368.4337954509645,-473.43671609483687,-1237.0148685606414,-1488.4806446118384,-1546.7453243395662,-38.40314449337578,-0.0,-0.0,-1801.6896433965048,-322.9999411526773,-0.0,-0.0,-194.39692861174584,-0.0,-38.569430400481195,-0.0,-1273.008429036159,-725.5056274405922,-0.0,-66.67161693186162,594.5952682416608,-0.0,-179.93604656209914,-2244.01554887085,-0.0,-0.0,-669.357703792985,13.30155796715689,-0.0,-0.0,-708.0504469436848,-1289.7974959293213,-0.0,-765.1789827299378,-0.0,-1013.8819834446732,1534.2811420853786,22.860549648926042,-1528.8288195249218,-1666.1943203177086,991.1349382469738,-0.0,-2064.301782120263,-693.8140518230791,-864.8627473413561,-0.0,-566.4031103853176,-120.62227102632926,771.2646031135931,-379.5852604323878,-1358.7765409225976,-0.0,-0.0,-0.0,-808.2572340300641,-557.0404333304498,-696.4431347190555,-853.7697060718071,-1027.1293091116197,-25.21153748154085,-1006.7498353648566,-953.5138133968148,-1198.2700350742973,-0.0,-0.0,-448.0410935374897,673.9848838147168,-5930.895843311729,-0.0,-1121.1720610035247,-1728.8534763829891,-817.4335894506451,-728.4159674866693,-58.396203807941475,-2466.817965145964,-340.4878038757173,-0.0,-961.4598641213685,-768.1263069044543,-587.2006561173312,-0.0,-1342.2031196204198,-1763.328412366753,-26.139773013948393,-1037.7638561429337,-2407.6794414268916,409.56599959967104,-0.0,-385.05430243806876,-145.06763064839203,-1096.0821207716338,-912.5471222505989,97.56503635013561,-109.32801331056048,-768.8112396895581,-437.19910232293586,-494.87604161129417,-609.7062589963923,-493.708958421172,-0.0,-1237.9682452058769,-0.0,-1045.344873613896,-608.8777690519132,-140.72414363106157,-0.0,-1508.3007277510585,-4380.772915070532,-0.0,-396.0707221165857,-0.0,-2284.434552623648,-216.12210433556683,-0.0,-356.98573776531356,-389.38042234254107,-0.0,-1948.4399303713458,-1389.9738354890642,-0.0,-3828.6530417186245,-108.23762956586168,-1163.6487921954522,-1281.305770611062,-1578.4571923232263,-103.3380497946478,-0.0,-864.367793169927,-1926.5214195898614,-522.3390469492736,-906.1162915630628,-985.4572864590164,-1596.3953688295828,-2177.65762107556,-872.8006347168265,-1669.2163811923392,56.02859313687203,-0.0,-263.5932894319307,-1138.7379545605518,-968.6176871105305,-0.0,-0.0,-0.0,-379.44016707668885,-446.3391757685071,6.782322849438686,-527.0749920773309,-0.0,-1070.6290343301619,-667.5037477965018,-539.9351380024536,-0.0,-0.0,-261.87714829381633,-1426.826561414038,-904.71173544097,-280.15638246001436,-825.1925299609443,-30.44714758770077,-0.0,-0.0,-2814.794515036488,-1015.9992149484107,-0.0,-0.0,-0.0,-79.69054304574541,-957.2684491634252,-45.47034924279061,-1614.4231613554819,-1566.408522161025,103.48960830134656,-0.0,-525.386962395768,-0.0,608.7253940501931,-115.26122060477554,-0.0,-1455.1313324881992,-284.72705615409353,-1610.1288787983951,-0.0,-1373.9123528271516,-542.0955128812005,-178.99197904654255,-11.192773012653245,-32.55951341320237,-0.0,-0.0,-636.0064766202745,-1172.3105104728131,-0.0,-485.16928864355316,-0.0,-316.79689287852926,-475.7448955232785,-0.0,112.78332605375816,661.628799706159,628.6356301708482,766.4374842224076,675.6774549285894,714.4134547274268,-0.0,-0.0,-0.0,-0.0,-0.0,75.06717080629348,-0.0,-0.0,-500.11793354145595,-137.55775903783737,-439.74454082805,-79.13119476521958,-0.0,-836.4191675509501,-1433.554806537181,-1550.0730527057897,-215.23755230263117,-186.99322233816346,-0.0,-0.0,-576.8971572956858,-0.0,-0.0,-0.0,-0.0,-2653.171246923504,-0.0,-38.70338996297575,809.7358431277343,-0.0,-945.1465035822897,-497.9889491906066,1404.2708013974059,-785.2433096888676,-0.0,-2836.373878910563,-1844.3924582355119,-180.02855116972682,-760.0504956701359,-1188.7930134190422,-498.29684781712257,1058.8247081036889,-69.03005474748154,-520.1559841483735,-0.0,-0.0,-459.46003885884903,-0.0,-700.1915347002068,-0.0,-409.1554213970522,-33.20505870400932,-0.0,-0.0,-987.2473055096282,-0.0,-0.0,-464.7328112141365,-1131.9986874793278,-1649.4018071823848,-0.0,-0.0,-0.0,-1522.3397148238714,-0.0,-1009.2544095837691,19.97517152870027,-0.0,-0.0,-1046.3419469275825,-799.0184991087655,-1133.6315711702662,-335.22962481944836,-0.0,-1219.5803659919766,-246.51238341515753,-0.0,-0.0,3.4856611778005084,-33.568627247495975,-4076.928338818045,-0.0,-104.89584596894677,-27.733044036991323,379.2110862998682,-75.29377512843568,-875.0746404425545,-795.2522120720804,-395.3213942746839,-0.0,-0.0,-1578.9415551829736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.27123973630458,-0.0,-0.0,-1758.674747175265,-6412.807114904933,-103.76178699015553,31.07801152922575,-395.8162263283959,-625.7989069298184,-99.73626435729643,-3881.23549038135,-237.7116459489298,-271.08372405952895,-0.0,-0.0,-0.0,-1786.3559493636199,-0.0,-34.3158912482713,-0.0,-0.0,-0.0,-428.88200878174064,-10.187527704510174,-243.67764859364834,-1309.8748865897655,-567.0251871779025,-65.24606025976536,-2276.3508337749813,-0.0,-75.89304491593504,-1931.218017235467,-0.0,-982.5550951963168,-66.90238559357894,-1376.4745501959733,-0.0,-0.0,-963.7393761008298,-533.4712592148228,-30.618019692708447,-763.6491069961302,-734.1777784123831,-626.5896366436425,-149.2527405889331,-617.0733211698566,-645.1504314581199,-1998.4827685020198,-904.9074720461584,-0.0,-1380.925241823799,-323.17271756715945,-606.7692229152149,-0.0,-0.0,-893.2714178029695,-2078.0852872849987,-742.5501124000351,-0.0,-0.0,-0.0,-3537.538590397826,-721.4488161342637,-173.68134774936857,-297.17568721217316,-37.70776035729147,-3270.545949585511,-0.0,-0.0,-2014.8060379941207,-757.4161926723124,-0.0,-0.0,-0.0,-74.2725441745233,-0.0,-1673.9145376250074,-1599.355192285888,-0.0,-296.37691300113465,215.0729277410921,-0.0,-0.0,-0.0,-894.0030569725858,21.089579106333346,-2149.2569449700372,-496.0764334920326,-1001.6787606614307,-604.7116084719522,-3168.636902924527,-1459.1551081517755,190.652094218485,-0.0,-2767.039048403898,-0.0,-0.0,-0.0,-1133.5149011181236,-669.1445860393725,-1376.6332881699825,-0.0,-0.0,-776.3198851312814,-1337.9049840663406,-604.8780982640376,-437.9619694483888,-0.0,-0.0,-1147.707461276166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-491.20323910647113,-66.93266650892004,-1179.7547535970884,-0.0,-609.4725350785187,-1073.5721222126042,-30.323975148449744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1026.494388152011,-1761.054008140612,-0.0,289.9975696076009,-0.0,-597.6291471192261,-88.16538700902697,-0.0,-673.0497196689223,-390.5078003802184,-77.31973521510798,-1762.0588341680468,-443.80257617090274,-2547.4951472158878,-156.59304937707896,-1977.2276098765387,-1616.0365169113816,-795.1068911439753,-3.8834900190802495,-0.0,-994.9058195314165,-1943.0388236762685,-2192.84984761496,-68.39775100761537,-211.10753543149795,-1543.7540243674705,-0.0,-2350.8941684347033,-350.7901272650812,-0.0,-1511.8361031066875,-0.0,-717.59273847512,-0.0,-2212.2940062585117,-0.0,-0.0,-79.45999606715573,-933.2736622713533,-486.48835960718907,-0.0,-1243.1431190270998,69.12887032368691,327.68433585408326,309.9315274816415,-241.2693951047521,-1536.501134606817,-540.9363322550608,-0.0,-0.0,-4757.6292339478905,-997.1085168277426,-0.0,426.66508797853527,-0.0,-1723.789209219025,-458.09892301040236,-623.8295748348594,-0.0,-0.0,516.7839227721184,-0.0,-782.326988283673,-1104.7211158570121,-1666.6317464517429,-0.0,-540.7748583886706,-2773.5976740248784,-892.5370502063374,-0.0,-1260.65447076569,-118.53191041743972,-1047.7268436478134,-0.0,-845.6562759032546,-0.0,-0.0,-0.0,-791.4371469839725,-0.0,469.55554171584396,-0.0,-343.3015685838556,-670.5366616842122,-392.554635193958,-931.3701728493826,-560.8176963354147,-1626.6692881863585,-1083.5205447752433,-0.0,503.9556550567951,-2101.390558886841,-1433.0887313874493,-627.9807643262267,-0.0,-0.0,-0.0,-132.1063070741879,-977.1829677620347,-268.76926828882773,-752.1094888584931,-1866.0128000766838,-2580.6962429335963,126.78970204871985,720.3540142854517,621.6529776331718,-0.0,-0.0,105.35948006605298,-28.294617567184147,8414.55227449759,9874.786900251393,5120.766935309622,9531.755936103762,9288.351744089732,8532.988193686211,-0.0,-0.0,-0.0,-0.0,-0.0,-1288.957957111629,-1233.0703733968164,-832.10175154982,-0.0,-2134.2018944005517,-536.7718498097544,-933.387942390439,-29.242803934819264,-639.9458110852244,-1225.3974464402588,-962.8669194138914,-1072.016642576977,-0.0,-2647.4577412663402,-1643.619568633634,-596.1279265292746,-108.68599405605136,-2942.741656165642,-0.0,-199.83729883858894,-0.0,-10.099929895248026,-0.0,-101.2795835956177,-256.3132026526124,-972.8919487640662,-747.9342716549074,-0.0,-0.0,-0.0,-2119.1375988730115,-0.0,-0.0,-222.64098275726704,-899.6072894619846,-929.4379105568313,-76.97437790170723,-1145.8401224375057,-1575.8117463129045,-286.63094061900614,-0.0,-0.0,-101.82453396276513,-1094.2720333760203,-295.16598281685765,-0.0,-5055.281174216465,261.83260821940263,-0.0,-0.0,-0.0,-31.563125634593376,-393.09904930093876,-0.0,-0.0,-1087.5685655492528,-2052.9946915635473,-1150.7738682673953,-354.2922931054426,-402.2446159903952,-429.89046190362313,436.63417646871824,-1234.6766367800167,-0.0,-501.612618533386,-2378.3329702300775,-441.34634040100326,-7.786102961736633,-0.0,-4.806710695230763,-0.0,-0.0,-0.0,-1099.132464199294,-362.12508959604924,-1239.7930645868605,-0.0,-0.0,-0.0,-233.82074235657333,-467.2042143546816,-1302.8483170979923,-2557.3268395316654,-342.83461188508227,-176.4633966098711,-0.0,759.7632590838045,-0.0,-1052.6924992534423,-144.99898982439558,-0.0,-0.0,893.8804215916542,-0.0,-1427.8678564057718,-0.0,-0.0,-0.0,-180.51970087599537,-1819.1714807349915,-1507.5381923732834,-23.582308557748544,-2090.228127084061,-1400.417402131433,-23.93013641021167,-23.552955080500137,-66.31034579969054,-0.0,-0.0,-1850.5553859021034,-0.0,-5193.743584561191,-0.0,-1376.1055644103274,-238.0926503770587,132.65256137621714,-0.0,-51.0124601648206,-1210.0707088768202,-1365.7654439060393,-482.3295163554303,-32.6258696196385,-235.5547434902055,-0.0,-0.0,-0.0,-0.0,-1102.0902908419139,-792.4542581583178,-0.0,-520.9164849289126,-1137.5471197507147,-166.738366383811,-69.25130043351578,-0.0,-0.0,-0.0,859.5119639210442,-3.635882870771084,-0.0,-469.7781243137421,-775.0815058005271,-1283.9955987269598,-0.0,-0.0,-2169.241894046852,-0.0,-0.0,-0.0,-0.0,-599.5586417616224,907.8531904093134,964.0636709198014,1098.3020816210073,-0.0,-0.0,-0.0,-536.2792793075594,-0.0,-0.0,-331.07369316913446,-601.851443266609,-0.0,-168.23724814646073,-1241.2225487132084,-1182.3324228780439,-0.0,-0.0,-0.0,-9.960757333543805,-1324.154312373255,-3.332440640302412,396.11066817766493,-0.0,-1551.1057122884893,-797.0581189316331,-548.7821760624535,-1516.302053848525,79.8700553570166,-239.652702688392,-18.187104448462957,-401.2942445319656,-382.24585987124897,-980.4937012755631,-338.491099663854,76