3.1136369354005,-1169.8231081872207,-200.68047738928598,-150.2867503281309,-3590.8215662052926,-2189.730307419343,597.0485949136289,-890.6256388352119,-169.6838446460232,7.195046640485149,-670.8959048143988,-943.5802216351648,1659.0489234891222,-585.5950237467171,-617.4001675438052,-633.4709122177901,-0.0,-6195.080670190925,-0.0,-468.37096187411436,-834.3922871367712,-592.8991289924909,-832.2364711312632,-1120.4074008260727,-0.0,-873.4866620077227,-145.48089438600283,-74.92984985225196,-6446.201635780847,545.9047122641399,-153.46072734135004,-0.0,-538.8252624899281,-1163.7102489226575,-0.0,-0.0,-450.1551831136035,-1637.5692333854747,-65.99092403774561,-206.07252978114477,-242.49979354748373,-1101.9022187416163,-0.0,-0.0,48.81734457560628,-0.0,-0.0,-1596.9038095974768,-0.0,-1634.2107684150021,-874.2458410843286,-1168.761813816202,-0.0,-0.0,-474.0834598092098,-809.5614476812779,-117.12420606133463,-0.0,-422.15778130677324,-134.44569962208794,-468.66601869587305,-0.0,-192.60293202952315,-453.37871577247085,-2048.370428162299,-887.5652044593404,-1275.169195904752,-0.0,-0.0,-1298.6482030302477,-16.670984368652103,-0.0,-0.0,-1047.440190314219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-98.64188294447624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-288.39063249487543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-451.29983841049693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1297.313090980037,-485.04692922274245,-1693.6300709260565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,440.5197572779971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,754.0207263950393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-218.88435271745885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-921.4755985510263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-687.7138758616165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-390.889961282316,-0.0,-0.0,-210.38531303636526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,292.8313686790215,-0.0,727.7092740213309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-119.24534947908333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-765.6193027700522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1107.8969478669198,-0.0,-285.7746305934973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,186.61718705122883,-0.0,1820.5573486837118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2152.4993632969995,-1279.704314590103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.10871598301055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,630.7207544982374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-399.84561175379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-675.2413370119883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1975.2788778038303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-732.9700492424053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,83.57879307991901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,529.652030116819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-328.13603665499966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-70.06930788347528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1622.880709268867,-0.0,-0.0,-0.0,-0.0,-0.0,-65.95169376580604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1209.0010882974848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1704.0150605581246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.66370201533786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,344.0851629587573,-0.0,-0.0,-0.0,-0.0,-137.5698032188072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4852.126505976153,-47.18269080553965,27839.09878339301,-3125.107091143945,-3472.834201857923,75443.80339065226,-0.0,-5763.050979014043,745.3577110301837,1592.7407338292624,-22935.47244962829,-0.0,-4443.199728752789,-0.0,-0.0,30342.128687420558,-11215.999005701013,3472.7685210433824,5658.3843663232865,-4081.3010092629856,-21928.029571035404,-8359.087164489192,51.13812386849185,-89.60932781298249,-6210.283776117003,-0.0,-11639.987530185392,-17788.72247349553,13935.799800974886,-509.1844771426293,7.28143219564446,41105.11660889665,-2810.33728057144,-97194.67552521042,-2761.335665491262,-19752.65489564648,-15134.850179961955,-5739.840510974886,-5155.116488832207,-13182.101878015987,10553.432551517835,-2124.660333145397,-3765.9825789869874,-3287.504691150658,-11298.291798387212,6449.648492401925,35282.94370755422,-768.7031141982154,55.75301143656865,18423.227234950948,5038.298540180929,-488.113473906979,13748.171382567469,7160.810525809441,-5011.171531590672,-7043.751379839984,-3569.366564840049,367.9971008177981,-0.0,-0.0,-247.22370557550843,-7483.107647477145,-3026.7336919232766,-2774.0384340113555,-1386.3586954352645,-4235.744481039574,8657.15315061175,3878.233834287223,-7561.413834489877,18445.61907780696,-18773.664046038128,-29852.338009880892,68695.7657537475,-19178.871544768775,-7847.1003049454475,-2015.6582447951957,-3227.3738761298778,-5067.142358929874,-4966.4735503142065,-32149.47683849856,-0.0,-11774.716331274998,-0.0,2640.5221070302523,-0.0,-0.0,-12213.428608646107,-1237.8832827074816,-0.0,-0.0,3489.1604952790954,-0.0,-0.0,-0.0,-6488.534918720984,-4019.802963843147,-6675.78088237457,-7764.032625656647,7846.706999936521,-0.0,-26054.76270326793,37028.390296938145,-0.0,-0.0,-16633.229284659123,-9880.1065225843,158.29455416718793,45.39098380922834,-0.0,51514.96039672005,-0.0,-0.0,-0.0,-0.0,47076.73386823949,-926.326903260735,-0.0,-8932.950567060594,-0.0,-5762.038251200488,-1185.087024003563,-3064.6741167363216,-14927.769585115677,10834.538788739024,-1281.4150227358386,-7898.911718110582,-0.0,-0.0,-4257.553926896129,-5923.8430336098645,-9792.28974020483,48874.71410805789,-0.0,-172.75864603438822,11314.774513901139,3367.2661703244667,-1689.0046066684868,696.1869723763579,4614.03756147416,-3102.5844168051435,-82.07739883551791,-16448.863654759163,413.3258977296852,12589.531549731893,-659.668226281589,11108.834212840313,46430.241253018015,2471.7175242502713,-63.31844562382589,8136.4888051616,-1694.1746176491004,-7119.1110451229115,-8220.779909026935,-15099.85511373351,-0.0,5885.04858349657,15170.954269732867,23233.092082529038,-9552.823358990307,6450.317396034348,8234.66448012677,-8251.21920677486,15455.320341134951,-13583.02775584433,-0.0,4176.226241767436,-11006.04753332164,-16820.104068967485,-7041.079119252536,20743.825163435766,2974.357658959546,-0.0,-5083.584435815304,-0.0,-2490.5623449171867,87.22753557433055,-3556.274377520771,-0.0,185.48066054654453,-257.7214865874573,-19517.61808171113,-12304.753597899035,21143.893180211307,-7209.813047045892,3363.8961490059087,5808.779422306185,-6720.46140121505,-4734.733364020596,-10686.426013640956,-0.0,-1905.218478515068,-1531.5200024313617,-0.0,992.3159909826987,-369.7079226758632,-0.0,-0.0,-12377.211068671239,-2744.1446006596348,2739.6547015584674,-4039.9728371060646,-0.0,-0.0,-0.0,54114.480742345055,20559.28620334611,-0.0,111.77472044389269,11318.947902880207,-0.0,-3901.272950461446,-2333.3541497931733,-0.0,-3759.6623943763275,-7149.277500042457,93839.26357636288,-10534.279010607122,-7300.155621244158,-27816.347452107108,-0.0,1332.2191554883557,2900.602655804419,-8997.069567479266,27396.918007322616,-6470.6322413350845,-33405.54242628871,-12141.466729669804,-8348.369276098923,-0.0,1249.0283684904496,-4195.210865781338,20593.771688951652,-145.69196812114137,-370.9323241551004,-9842.810677540067,-8351.024721710586,25663.580563010917,-0.0,-1915.1899548822062,735.6060135064199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1727.8649738778304,-0.0,-0.0,3053.32218861325,-12537.761461977156,-573.2940198832416,-8299.530920925035,21186.105545995637,7990.471079431381,-3615.7163853866364,3086.4713650464937,34593.43985054872,-0.0,-0.0,-4060.4285475243178,2545.6905608726815,-6159.670657636031,-8445.43106025027,-0.0,-34.48489847830984,8087.359151029473,-4559.540864639166,-2380.062133800043,3140.2725763957133,-22872.265140085605,26850.45661253711,-5560.739584103501,-998.6225517756714,13164.92033440973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,785.0672126989676,42263.85917134786,-8129.241571900552,-9935.68367449429,-7686.888139620369,-0.0,-8352.055160538359,-11940.456233333909,-0.0,-0.0,-0.0,387.96889172934414,383.9685054739942,657.4559313240568,2337.142263707276,-0.0,3223.577444708762,760.0177673440598,745.135925233018,661.2195925842352,670.7189375526282,2552.0363846745354,1635.9039515133163,2640.359208111476,2036.9327719542837,2411.204273013838,2870.1941764115772,30948.37899817055,33790.9267339457,33363.76623952364,30631.389351071495,7979.889450182676,7715.412747982634,7854.788538109781,8471.56141285248,4924.965603795047,1837.702013571253,1822.844506105468,2045.5578977404728,2089.6701620383496,1984.9688572051991,4779.733916585425,3784.5385207846357,1111.8948914158855,1344.5352352491254,574.3619740460246,327.88345402853474,486.6890577781576,35934.95997010188,31205.90684281124,34594.18799473227,30431.33841878038,46238.205783584744,49742.21898513437,1167.0834117788077,1027.4734940433907,1069.6229565669885,1127.0293302654852,988.3836341368585,994.8840933067138,498.439715712008,48802.513060999205,46708.74166702798,42321.6746251622,2266.0226010328292,2589.0455240615033,2601.4613065987905,-0.0,6952.469145357158,7722.693628311304,35523.85626644022,31058.283904368684,32770.189614488285,54402.67323334769,55005.91840751941,54830.21486147502,55402.66118064349,2196.049671464429,2235.830292305073,4401.007551732159,-0.0,18366.454625937626,18307.813897973272,-0.0,1316.935069406753,1375.5457545164504,1421.3978138904042,1481.8578697004457,1339.5790740432876,1285.5413959005095,30252.106391010802,35792.764316164634,36148.84551041745,33832.30065121443,1023.3962293998309,969.4980815367485,-0.0,-0.0,15284.167974097703,28786.673455731812,32770.35374292598,29889.541134555704,32473.089886746664,-0.0,49717.15319764464,44455.24897422528,855.2254444014708,1817.2522781739044,1729.2874441166357,1855.0897596546606,1943.2859401483306,2183.859622556796,42853.052769381255,47438.89569701107,-0.0,-0.0,15587.976707201227,931.1676918928874,32663.683522149786,34744.231437303686,34150.09942621501,32640.55933042511,30648.56831211529,31412.638220410172,-0.0,14824.005545892385,9436.68650246809,-0.0,-0.0,1312.5493833081296,1267.8182040613433,666.4151060878467,711.5988214501476,417.68301036190473,386.2783886157729,-0.0,1031.6896340763356,1020.9038947166438,904.7911149258158,1051.2216151194584,-0.0,1546.233210911523,1540.086163625447,1611.5012018608827,1953.9877182040723,1933.1548995181065,1980.7781192301204,797.7581412636697,724.8155003431253,787.9624731167661,1236.9492289620607,952.8650055991072,892.1825953982546,813.6969713630726,922.8816700684561,7288.765142361184,6682.745287266046,218.7945724882816,225.56811309555926,3294.0662345813125,14822.540401254155,1255.4042730111976,1290.260083421142,-0.0,-0.0,6641.45713628721,6757.6354910616765,7461.226445001831,6848.344595838111,1734.6334879317253,1743.47441007828,32038.705936202907,32183.19624640017,7273.308640116586,7087.35873113886,-0.0,49376.47417696632,1773.7748553853396,1873.5771874759077,1020.2264122249644,43275.39489780672,43082.14849575099,48258.66497981891,47509.113957011214,169.86986451413435,52373.26154089115,45768.13681939504,-0.0,-0.0,21442.216066208788,-0.0,1061.4349570562974,976.7043161489926,1054.4882970848764,2207.046881792463,7897.640779261063,15047.862020138973,1485.8116765829643,1638.1344154135181,21.575595320172795,632.0364585420454,602.5143101770926,15159.288111884218,1413.1985532100728,-0.0,-0.0,-0.0,963.1864404892684,-0.0,1060.5432940940195,-0.0,5206.49053187427,5459.123326502784,4820.414565477508,5058.269715881807,803.0436720946834,-0.0,747.3045816885632,-0.0,-0.0,849.2581754639936,980.4608121513761,813.7395764371946,732.2906595800185,762.7925583386962,750.1775689400594,1681.6263003614297,1627.4567084815517,1462.1704787051324,-0.0,2643.3682762143476,2445.061164015731,2534.713241231231,2754.722972559862,4160.738559918224,47480.89213714111,43764.19961716509,10465.507897968957,19679.90420995968,15009.083305424245,14862.618736489372,1492.677696601382,1517.3532894754485,750.9059421232332,787.4002525422682,1962.8214962560478,-0.0,33589.057712080954,30175.81694887225,1093.5418522226632,997.3682829391597,945.0436297318299,4729.298352798546,2606.4471981553093,2874.9489626841214,31176.16866981737,30197.91027047435,32374.36780354703,34436.96198036399,-0.0,-0.0,-0.0,2335.176907831987,2198.2735068747243,2091.499661472069,9106.316095700653,6914.265159523281,5700.603660919995,1981.6365046898095,2133.283573683265
