7,-0.0,-0.0,-611.8368059687459,-2010.414508884438,-482.8367747066732,-551.0154415513795,-89.72246221475389,-621.3450328822303,-614.348832217718,-0.0,-1192.395273993678,-0.0,-0.0,-2582.2610940810996,-0.0,-586.6525997269621,-465.65111759390123,-0.0,-40.130819979185574,-231.752802740219,-294.0260959465354,-750.1557954937199,-790.8053784274174,-653.0006179758852,-2114.248697567826,-614.1962416348157,-0.0,-38.59231936817972,-2740.2827355008553,-1541.5290827968322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96.50414238988989,-193.18186740377837,-1805.4522802723986,-1510.143859492186,-0.0,-0.0,-121.09752362960006,-564.1868286788621,-135.55852696670863,-0.0,643.2617653471337,-1450.3363532498724,-385.1764947807787,-0.0,-0.0,-247.33114278858417,-0.0,-11.30918376930465,-1847.5563048709685,-2697.672037909291,178.6657429661084,-5552.807009689382,-198.3970541142548,-0.0,-1651.7375811403288,-0.0,-711.101322387411,-2509.482862818239,-481.038196663492,-477.43766716851184,-39.413837130660056,-1898.067719706363,-854.528578444091,-412.68142954436473,-2967.312661981221,-0.0,-0.0,-2402.2763367125435,-1049.0661869918163,-230.37267726988688,-1546.1709140917699,-0.0,-0.0,-1164.3274024922368,-1346.3058004740208,-407.00611082700107,-3376.3096544585974,3.715208208010415,-27.034349715665073,-1725.1457520379026,-0.0,-602.819616467014,-1027.0753894274117,-8.508609287455405,-0.0,-1213.0647026031656,-82.7414615848796,-699.8170309096854,-2206.0902317123996,-36.088309183412676,-2329.5491118611594,-369.4557003406664,-1538.1348934731707,-2611.090051525662,-657.0860601396784,732.5681531394988,-478.0164502880468,-0.0,-1347.1322636765203,-2331.3176070434843,-4135.966905965477,-494.99752685840537,-2653.4877105139485,-0.0,-1529.1206759608158,-0.0,-0.0,-572.5128586958118,-0.0,-0.0,-593.55391524444,-71.71180848384485,-1436.3381250852146,-933.206768242773,-800.5554990314305,229.87636085600803,-484.70357204249876,-326.8260980071163,-186.14075442323727,-7.831076372905409,-616.8107421531749,-502.33777765804166,-739.1626659459757,-0.0,-4649.128613467827,119.79064352215441,-111.02059368413296,-3894.662565189175,-0.0,-959.6066500927172,-61.14606112225923,-0.0,-305.745203576164,-0.0,-0.0,-875.8945754203119,-0.0,-595.9993863648303,-962.7455443033006,-0.0,-1272.7382888466338,-244.84522941533177,-694.5455548211652,-1852.3897388406979,-0.0,-1681.112859383388,-1026.053502730868,-0.0,-0.0,-0.0,-0.0,659.2635284493728,-0.0,-1721.9612135225825,-1831.9361703402951,12.873166954166901,-0.0,-0.0,-700.6388122401618,-485.49836577771526,-737.8104559119696,-0.0,-408.0867477912678,-3034.1202093098514,-1092.3411946470442,-0.0,-1006.4207581320467,-2362.8723943709447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-534.0758376783593,-676.7197819042731,-195.1339071739494,-198.24123515771322,-1166.127940393081,-50.149575407932616,-0.0,-0.0,-657.369134576714,-0.0,-628.0972193875331,-29.339808131172024,-3.8449791254013386,5.109565648349069,-0.0,-0.0,-1015.2660607006288,-476.49549046322505,-447.1787522780031,-0.0,-2891.9711891462425,-1841.4650263970466,-1180.0004746784962,-0.0,-0.0,-1949.8758187997437,-1411.383538624047,-681.1161802213134,-88.69044683668587,-1632.3861963287031,-1261.735839919962,-0.0,-0.0,-1669.48645621018,-0.0,-765.7545188232529,-1163.4978896627824,-119.00552543937886,-426.07553349191085,-600.7112910299184,-536.6994365178077,-0.0,-1608.1920784795507,-0.0,-2702.4931921038537,-3109.666204761659,-192.05991120260603,-403.2536743705521,-509.98125930894895,-0.0,-300.64833630558627,-254.8193721163054,-0.0,-874.7271592279842,-666.5769243470592,-1035.451936170117,-1841.5475436478603,-1012.6710499075094,-2107.6246109576796,-1846.0622739703308,-1996.378092665641,-2073.2530909848033,-1144.7627145838717,-2236.3230015811187,-523.0796511897968,-518.8326432233832,-0.0,-1224.3456304034646,-1018.5307823408623,-1175.1052809730124,-373.1610396777467,-374.67080567575,-1928.638824115114,-768.7025938286703,-370.52386216175694,695.163464034289,-0.0,1034.4737046834618,-1220.9460574623413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1262.503592944641,-2360.593701313175,-481.12669793272084,-994.5581880580999,-0.0,-0.0,-1635.7708178366138,-1081.3406432471086,-2126.1722529005024,-0.0,-0.0,-137.01799686489738,-60.11715493678158,-426.79815556168273,-1573.0424573949101,-486.4593060794156,-0.0,-465.37379943934076,-711.8562553704603,60.606296865670686,-1221.3221941234779,-1477.801009514749,-1301.5467761419268,-1740.902389406228,-269.1902917524408,-666.8381524399938,-42.24283853707153,-1787.8159507608286,-0.0,-878.1397526075225,-158.41711420206326,-73.70372151031133,-558.9460420665433,-0.0,-1924.5492524620024,-119.9868053963807,-604.4532445811095,-1745.867787823579,-1291.3657083755402,-0.0,-603.5584967774142,-832.3443492302713,-23.993452604937904,-290.9095615730561,-470.0585333130279,-49.710644225663096,673.1070435722143,-1158.241235068844,-0.0,-919.5885854238543,-1302.414092884645,-0.0,-486.43635781315373,-0.0,-1303.4818314930683,-0.0,-0.0,-0.0,-1214.4817988440816,-678.1924299893271,-424.35508159823195,-0.0,-1653.8861356928269,-3005.0142613840258,-3137.575532206465,-0.0,-363.4825337921275,-0.0,-293.58497422558264,-118.18807748366022,231.09206950949547,-531.350158510129,-0.0,-679.0157056191675,-936.6523421626772,-306.42461420730143,-579.1278412513459,-0.0,-452.4616340546388,-840.4110964109461,-507.1859058439057,25.70850807805668,-2298.418605008114,-0.0,-0.0,-1508.6949444462794,-220.76944113042683,-1229.4588044646246,-91.65982418995033,-124.1409633812285,-236.37713389485035,-579.9229608086903,-916.8294546381677,-1330.1274133407078,-2291.1699335121425,-0.0,-0.0,-370.1143751498408,4916.37484277872,4.265582620546079,-0.0,-0.0,-0.0,-0.0,-2495.2356506890205,-442.73833084637783,-0.0,-930.9330617624662,-957.5962038136223,-636.0636405522632,-2202.955206176391,-237.3518316118741,-1170.6232993734184,-0.0,-0.0,-1986.0295365437892,-710.2705822103668,-1875.279379666275,-759.2042252196321,-741.4073023278594,-1873.065691641784,-194.97947315817288,-1802.149117864375,-1174.5479337564238,-29.050046641657968,-910.1497313585783,-1165.0904355170264,-213.20902039844728,-250.14792157157015,-1769.8965718674433,-0.0,-527.897857675038,-242.66590353769408,-30.058563737468482,-793.7430259374727,-186.44997639221668,-817.7355566503512,-865.2274638173977,-1202.1615170363925,-214.5739133921842,-2450.507849946678,-62.02065313392835,-502.72758500012077,-0.0,-880.528771282274,-630.0730814060533,-1015.9025138527724,-1150.438690055325,14.393810019700213,-369.66702895352535,-2792.3264049197364,-781.4305512431723,-362.3836807361333,-1142.1887551349007,165.28996545951787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.256116443388136,-157.4642641579535,-2465.6981554131958,-4427.78156359992,-558.3626585207303,-1087.3308845512172,-139.61613833148172,-569.7982740644961,-1430.2183869645755,-1117.234090895498,-39.7912253921556,-464.18281253496275,-540.328705461728,-0.0,-100.97479789837303,-1181.827602334125,-529.9325684771874,-0.0,-1017.7294885614816,-0.0,740.763527458888,-0.0,-0.0,-0.0,-41.805808448332066,-0.0,-0.0,-1003.8571788306036,-412.93756663821756,-1225.4391389278267,-0.0,-0.0,-0.0,-803.0950530741467,-511.36688298004213,-1324.6030533179853,33.45161986039946,261.005936802522,-0.0,-0.0,-3004.436576912185,-1204.0640922903217,23.669221445480883,-49.88647170697726,12.4512592105147,-20060.053893960783,-20847.680830653288,-2484.0963289678434,-0.0,-0.0,-0.0,-0.0,-431.23957888742916,-0.0,-0.0,-570.7507134279712,-2393.6700061020324,-2034.7308690604543,-1475.9316847880095,-329.01244528435274,-1727.1840229149486,-28.31578001960184,-1247.1211111416753,1004.6962594885905,-7.586795287020648,-1016.860294984797,3.7212964675526092,-0.0,-0.0,-0.0,-0.0,-163.2031745308747,-0.0,-0.0,-0.0,-912.9077624386348,-1444.6183766596826,-0.0,-0.0,-248.49543580333997,-2190.2579438733014,-0.0,-1482.0870452292431,-1689.2585531290458,-1877.8861525237612,-0.0,-0.0,-109.0707170706619,-80.92141532897571,-1133.999940050851,-1519.8195353908866,-571.4090022933428,-1243.0457233496893,-1169.888377470926,-0.0,-0.0,-0.0,-0.0,-425.93146080893246,-227.301660526176,-0.0,-0.0,-101.3265509339383,210.43155129170793,-0.0,-1135.776640708265,-1044.3287123709376,-994.5567000163746,-0.0,-0.0,-709.0549038053882,-1272.6239901542456,-707.7221934520788,-428.8411840768457,-0.0,-2296.8337119109447,-2146.110010758174,-0.0,-0.0,-0.0,-0.0,-0.0,-1347.0197666826878,-0.0,-1939.1525498726314,-1345.7523245858215,-72.27664767389345,-0.0,-0.0,-0.0,-2601.937667618499,-1459.6727345806169,-624.3424325818428,-481.47198487536076,-1057.4428856948691,-747.2720270905679,-0.0,-0.0,-686.0047160108339,-1451.1773757650426,-73.59911985934474,-458.7198531716534,-0.0,-809.5016152988904,-649.1619614233617,-1521.6566932451694,-0.0,-307.425636635441,-123.49824862890641,-319.29518031859607,-1543.1971480343504,-317.11659131181324,-0.0,-0.0,-0.0,-0.0,117.9744442175117,-167.48221652538737,-821.9997959755351,-1298.4617885652378,-1166.57499894399,-488.33738691275227,-581.6607963294664,-5551.789585050628,-956.6117082194593,-631.1485987372381,-0.0,-0.0,-0.0,-264.58055432766963,-354.7198448189745,-1275.141590380081,-326.85854051539843,-0.0,31.051031911234535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.18924150954507,1422.6731744944732,-0.0,-1544.529283626548,-664.0888696836895,-431.8350315958261,-1566.5008942669933,-0.0,-0.0,-585.0730121935907,-702.8854371572609,-134.15154884384188,-121.15810229426499,-134.96590123009133,-543.3071197324088,-144.77754977461353,-2049.9045953053333,-384.5447604372889,-418.78706516521146,-0.0,-0.0,-1421.05408669131,-2798.834105869002,28.17447397969465,-525.0406706258675,-334.88856224534067,-879.203712227659,-1112.4936224104197,-798.6309763275556,-293.79768951124504,-150.93964094111053,-1443.352667652093,-0.0,-0.0,-0.0,-0.0,-0.0,7177.166597504842,-85.28198294002019,-546.7338449651186,-608.8474472784906,-1056.6935423206808,-1323.8880106808601,-1270.8113979642346,-1693.8619519271676,-2184.4999345522115,-462.74041384291394,-0.0,-0.0,-1554.2358253756856,-0.0,-0.0,-269.0394948600455,-1767.3946819779553,-1355.171175758761,-488.08249691014606,-65.02520452490687,-1845.6299218852917,-0.0,-1401.2440476086028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.5285678033931,-1262.984524457299,-1020.4302842328404,-97.64955474429784,-252.4735827797199,-590.4461272454457,54.01102497104849,-0.0,-0.0,-562.6989389108892,-596.1446606672976,-3800.4254479458655,-0.0,-1479.7873544042538,252.57853756673703,127.55272896506989,-0.0,116.06448895412254,-179.457843691904,-158.8083300218278,-482.234491117732,-0.0,-1888.6981502212218,-0.0,-0.0,-1136.3588853355234,-0.0,2384.692926121116,2273.141952121545,2253.9022791717944,-0.0,-0.0,-1815.938783879919,-0.0,-0.0,-361.0770725620766,-953.9222132944361,-795.6469453198387,-1034.295419808698,-1225.5411438159188,-0.0,-0.0,-0.0,-0.0,-611.526270513221,7.528276909477244,-58.42380075386801,-1234.6902707527142,-1023.1898313648354,-408.27808572204844,-1467.2516556303497,-0.0,-2094.2449653381295,-1268.950364468714,-1451.5667414369761,-407.0505266753878,-381.74822610219564,-0.0,-1205.422399947514,-779.2905652481852,-972.277568351406,-1902.8242128746151,-554.795257206558,1009.3836712834578,471.9188334389695,-354.4151420602146,-1125.8776356289327,-0.0,-1679.9312986993232,-3105.0201910826445,-482.12692713573637,-462.9614825241215,-0.0,-0.0,-0.0,196.40319285984603,-357.8690104564766,-458.266377742972,-151.04263701750187,-522.7151110570729,-530.1704360750067,-0.0,-409.89147161359205,-898.8145453636877,-694.5876448955828,-0.0,-2103.196126252812,-4827.354783318736,-0.0,-0.0,682.4540386987469,588.4576057554436,-0.0,-0.0,-677.9253928495242,-840.8705254401774,-331.8398258200044,-681.787211516618,-0.0,-0.0,-0.0,-0.0,-0.0,-2580.5958836181585,-395.73021112152475,-1761.528447631778,-1017.3547204912951,-0.0,-377.4184752061193,-459.32928333072226,-0.0,-230.56812690101157,-816.2653893395669,-1140.4489421067653,-4364.769673706629,-77.09828666849681,-0.0,-0.0,344.17998878092817,895.3055931143714,-0.0,-0.0,-381.0655526980399,-0.0,-0.0,-0.0,-2511.9785459557615,-0.0,-544.9914525205419,-0.0,-0.0,1777.3013721017232,2039.5839489096736,1810.8689011128042,-0.0,-0.0,-408.2119480264342,820.8240571018554,-2239.0094822714423,25.176893114401015,80.49382930561504,-2568.1631284656014,-102.50276362395257,-179.34336985856228,-583.0751248025072,870.3750502297211,3687.0740954446906,-3058.52070411741,-0.0,-0.0,-1008.0952522359522,-1681.5285982593407,-1201.2287395249305,-266.6828436105317,-44.39314200198943,-0.0,-0.0,-0.0,-0.0,-1991.899638385959,308.7223027068,-0.0,-3.935212938814481,-0.0,-1498.7065824600602,-1917.413736330347,183.70877616539283,-0.0,-0.0,-369.91367246785234,-0.0,-1832.5241745323635,-87.67440383382275,-992.052578292522,-408.04923629310883,-1206.3773215447493,-751.2630975907261,-1154.2993415583703,-612.7507231867636,-0.0,-0.0,-0.0,-121.15461640785834,-0.0,-0.0,-258.7196768769882,-436.1760086358355,-720.5570408300254,-0.0,-1662.5178905623316,-1046.186322751817,-891.3067607728423,-8.091629423470536,-7.148219928739129,306.60157559264167,36.63320206294574,-0.0,-0.0,-12.150870100195087,-1670.3141969305934,-674.8369434149243,-835.2750917098414,104.90945045591904,-2125.708503152833,-1930.0298335238974,-988.4082148451062,-955.8311717001781,-39.65363251478174,-549.5584582186942,-718.9835221242282,-1286.811335778344,-2045.6115083497184,-0.0,-1809.680349650957,-149.28263597234627,-0.0,-2466.727009154835,-2728.507253713758,-2169.9595133517214,1720.40327727768,-0.0,-1524.9569400245184,-214.01687002293608,-1258.6778831304782,-666.6324162591557,-131.43508723074285,-2050.289535138887,95.04897865859361,1548.4685991722572,-0.0,-187.52264898001917,-399.8129371864395,-1094.4528943968237,-1037.3568076552363,-1689.9258051745649,-4015.7836206506354,-0.0,-591.6445519542414,-1406.7710589673559,-731.3850835364711,-225.90442797910555,-27.179661709227567,-273.13074834184437,-0.0,-0.0,-0.0,-0.0,-335.72195432352464,-1313.6413237586103,-885.6425557957105,-63.82949496029963,-492.5486701999016,165.877027658453,-0.0,-0.0,-993.4485483310805,-511.7374554388954,-0.0,-2038.66138870942,-93.82279125487929,-1240.974599630466,-0.0,-199.70443498031636,-182.16589029953064,-0.0,-0.0,-455.6509000031188,-0.0,-0.0,-4283.805344810404,-207.2134977658001,-2119.196223931253,-0.0,-0.0,-101.27380664937303,-1373.1222305593974,-684.4109637945473,-403.73136823626083,-1336.6501950672534,-0.0,-740.110470130098,-0.0,-506.7196272828295,-0.0,-0.0,-211.40380805720537,-92.47363441646911,11.308366146750434,-334.86609999986547,-1430.7894182578636,-1933.5423467178064,-0.0,-0.0,-0.0,-22.605625454872644,-415.34516774103133,-0.0,-1621.8697181640707,-2447.9639535071947,-0.0,-0.0,-66.86729182363808,-1352.0267637104425,118.62880446853563,-0.0,-0.0,-0.0,-0.0,-525.1928154487404,-2399.2750661349496,-227.60995433456,-1185.6896452916553,-0.0,-0.0,-725.3417185851137,-514.203031446451,-332.2057388872842,37.57072387472301,-0.0,-0.0,-0.0,-865.256618963233,-645.43704918836,-518.3504401557205,-318.1982729868893,-0.0,-0.0,-0.0,-0.0,-2146.8918392404685,-82.14260114270054,-22.272235976275734,-0.0,-0.0,-670.0967382851089,-420.7835078444105,-0.0,-1918.4517923272433,-4379.619682575436,113.8609266649408,-1226.0266770638366,-0.0,-0.0,69.41589869246957,-429.00289131728357,-1664.395980779668,-515.2101710302059,-2589.0340239179163,-1361.8132210042872,-768.1058811982692,-1587.7906515234404,-0.0,-0.0,-0.0,-37.5162520909806,-1132.4858001097236,-0.0,-0.0,-2908.192862390324,-85.78581335537362,-1489.9899188399354,-769.8472322431757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-697.3987227183997,-0.0,-1708.3394405198326,-0.0,56.79580638040491,-1326.3686177486913,-0.0,-0.0,-0.0,-2367.406318223403,-0.0,-0.0,-533.0396991090149,-0.0,-0.0,-1099.3113121988792,-580.8209612348098,-0.0,-0.0,-164.397002682402,-2087.8730197843706,-0.0,-1007.3752368366556,-789.0414387772428,798.8628728519125,-181.0096779537457,-0.0,-562.4819092451423,-2.4739849034437356,-0.0,-22.576414183604673,-0.0,-361.66489333455837,-0.0,-0.0,-0.0,-0.0,693.5820279361734,659.1917198882068,-912.6959617788875,-1670.6707476580543,-0.0,78.05837847498799,-4.120614266091851,-72.02246948648876,-873.0196328680919,127.34697901513694,-494.3432013084355,-381.93544539509094,-167.62116277741984,-3541.1082021748075,-0.0,-240.1305122756849,-1756.2562732801853,-2394.244427625564,-0.0,-1202.34475997644,-1475.3555305806667,-2082.2928723079667,-734.6766182731996,-0.0,-849.4950344481001,-708.7110332839832,-771.2864042853636,-1325.571477644185,-1022.7274081027673,-0.0,-123.20322250875195,-1090.6325034236315,-0.0,1071.4764562259454,-438.84235509448206,719.0678021109296,-0.0,-0.0,-101.64918830903972,-35.33853131410975,-2243.7495528139975,-999.7793460616615,-0.0,-848.9811665526605,-2887.733022290859,-869.6479396236784,-894.8463002257342,-1228.0723107166762,-400.9735715599318,10.600265200850556,-39.299855126544294,-0.0,-0.0,-920.7560960608821,-82.44817139934462,-0.0,-0.0,-1956.845970221327,-750.729359738976,-647.1540189042356,-1804.887704188788,-92.74908503870999,-19.461936949781986,-2442.2365442666314,-832.6119598839483,-565.9846248350946,-980.2145306822421,-0.0,-2226.484945488593,-420.64029143491484,-1204.5954007341072,-1383.8545301921686,-323.35527408978953,-526.4317548028318,-1670.8351336900516,-418.1848631442698,-0.0,-0.0,-0.0,-1303.2938750193325,-0.0,-3100.0997272140557,-1260.5870392392167,-1470.9121240684012,-0.0,-0.0,-0.0,-0.0,-0.0,-124.40037284492875,-0.0,-248.83974168134657,-919.610574409845,-381.7525482522721,-0.0,-0.0,10.815474956487712,-0.0,-0.0,39.89864144506364,-251.85744459601577,-0.0,-500.6026764498724,-0.0,-0.0,-85.777723230148,-11.288535001356205,-2730.357856650301,-2166.517070043825,42.27154473874065,-7120.539467919477,-856.5571322150188,-625.8928071138807,-0.0,-861.0487744723464,-1512.0135265910967,-0.0,-0.0,-0.0,27.65517431374591,-0.0,-1360.7623176128864,-0.0,-1380.7526214758761,-0.0,-0.0,-2148.8633939890465,-379.23456569060187,-709.0010063982054,-0.0,-0.0,-0.0,-0.0,-267.0521722990677,-716.6403037496639,1375.2772674243927,934.5779025428554,-760.4816855576809,-8.431358223468175,-0.0,-322.59878774352865,-320.92877500252894,-1724.7215339901861,-460.86714073424923,-119.08188174589928,-1062.8270680272037,-1485.2774886568484,-927.2824991495696,-683.3297349432559,-0.0,-0.0,-0.0,-78.72974721754257,-0.0,-1684.2309284920423,-586.4618421128082,-0.0,-1811.4855038885191,-1184.090616878721,-0.0,-0.0,-0.0,-0.0,-0.0,-1090.0150520938616,-0.0,-276.74693167656443,-1816.1218552496318,-0.0,-1063.9507933131513,-0.0,-0.0,-0.0,-2339.79487566713,-1286.556300782282,-1025.8866503645274,-2584.353452377351,-0.0,-0.0,-0.0,-78.11396172464357,-492.36558678305175,3.7433495251587687,-429.8902854682591,-293.1379527442857,-0.0,-0.0,-318.3503425584588,-1370.8617751039203,-3806.8410152519655,-0.0,-400.0680401337814,-1303.974361284953,-398.2065028542882,-473.32237794436264,-0.0,-0.0,-0.0,-1823.5922435137732,-1883.6811470983498,-41.612568351615266,-1677.1832311355442,-503.3419996587881,-341.88950312293434,-8.460392313600554,-1134.2557202676935,-0.0,-1978.745126139322,-0.0,-494.8421061461822,-0.0,79.01743892245521,-0.0,-0.0,-528.5078162617734,-794.1616327345131,-7.539319343517452,-0.0,1244.0766997741407,-0.0,-0.0,-1769.8360564802715,-1338.362389154391,-1103.5814245628158,-0.0,-356.07241373940434,-612.1258983330398,-1430.1691652057993,-0.0,-0.0,107.75023992206201,-685.6939613130139,-0.0,-0.0,3.681781524491168,656.264064833229,11.521557179219796,-1436.7143364907017,-0.0,-0.0,-1730.7273832180033,-1645.0638099046482,-80.29408909111213,-0.0,-163.30560735433372,-722.1743911845709,-1094.146151747745,-1591.472261181451,-0.0,-880.9754807947658,-6.255435598633162,-0.0,-1608.4860874537771,-0.0,-0.0,-0.0,-0.0,-581.3122593691451,3.5778031270629547,-15.892261380984817,-0.0,-0.0,-563.9369323017557,-0.0,-0.0,740.2556104924126,-1012.7697280658164,-51.20510472075914,-1931.030263754392,-0.0,-0.0,-633.9446524624027,-0.0,-268.8435941930724,-1123.2803692578075,-985.8628872278805,-1100.3163271484314,-0.0,-0.0,1419.148621607897,-0.0,988.2556396183984,894.7727082826481,-40.15416237764168,-827.6676952025607,-0.0,-0.0,-100.99199473802106,212.14420515245155,-788.4774380571198,-364.5501799551971,-1028.6585113442784,-2615.516269451302,-1882.7367637911555,-0.0,-0.0,-262.1631401733602,-5044.53703065412,-596.1950527386447,-538.2598851163552,-0.0,-0.0,-585.5370559111977,-0.0,-1013.9048796361636,-1257.3922679524505,-749.1741231218017,-0.0,-0.0,-55.21088566270832,-0.0,-163.84623601786808,-1380.2846220637473,32.823217269570705,-632.8741479461568,-432.6258368459661,-241.4775073316309,-632.0408176741859,-2233.1604329274905,-16.26208039889732,-1159.0743261281425,44.65110518091243,-966.1169413727491,-301.42630722006527,-0.0,-0.0,-223.69911002752607,-0.0,-0.0,-1594.9675581289002,-630.5421990451503,-0.0,-826.7690734278011,-494.1368780292325,-0.0,-0.0,-1383.046827019047,-787.4697755501721,-1481.089173008116,-1317.8179091499326,-0.0,-103.40782784938045,-2995.2553977946327,-1028.726477955003,-268.9093959712483,1548.6304040543703,-1772.453874627125,-1205.0795033941522,4.068568607115584,-852.9742754782684,8.552111490788532,-1754.690476867426,-0.0,-3602.158391014772,-788.3190130006591,-0.0,-1521.5805581500244,-1419.9689985781536,-0.0,-184.8287167086896,-875.0043303786763,-1150.452833683391,-1360.9351790504745,-735.603932674743,-506.79916014157754,-510.6798814526498,-0.0,-143.34575979776844,-0.0,-2375.25836943675,14.419878581912771,-3391.558087308961,-789.3602088032056,-39.80674672356615,-35.24505236573324,-1341.0665603012305,-799.171091517808,-0.0,-409.38137418459286,-0.0,-0.0,-753.1695193518877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-729.6170124062368,-467.79015963802163,-2637.846214066777,-2322.4278492085314,-0.0,-0.0,-1113.8629846825877,-1920.6811580953074,-485.1574404461524,-177.70613073315224,24.586678122085132,-0.0,-1324.4049044235433,-0.0,-2317.601937080655,-0.0,-0.0,-0.0,-0.0,-1844.4746912599003,-218.9705131486265,-436.7140915126988,-1049.463148581313,-1296.7393152005327,-1052.7861363785912,-715.0174566353783,-1152.2550040429644,-0.0,-0.0,-0.0,-0.0,-564.9905765477697,-412.4107211119512,-1325.483666867576,-0.0,-678.1122341131045,-6096.11339078475,-586.7709492376357,-767.695822963726,-2774.5013456525735,-784.095638333948,-0.0,-509.12392299419673,-542.3491054912289,-1095.6196427300113,-574.9265001283993,-1427.6136892936984,-1639.1219194926005,-0.0,-0.0,-0.0,-0.0,-1544.0143851118494,7928.537921745166,6483.165350082233,-0.0,-0.0,-0.0,-0.0,-1968.5583948907456,-1111.6071382402893,-82.97617243869493,-1359.4930395572494,-781.5195232913633,-0.0,-0.0,-0.0,-0.0,-701.7553053424376,-0.0,-1800.6889143500641,-228.58847152044478,-0.0,-0.0,-0.0,-0.0,-125.96739614206557,-505.9041525297358,-384.00650237982927,-834.233586027413,-1114.8988275899148,-1078.8791483287316,-1055.7243578786652,-286.79924207421067,-1440.41810595936,-1390.224661243407,-1111.5369108276025,-1471.7272795444565,-37.23436181117866,-1156.4598849953156,-978.0586145523993,-893.668853789778,-1497.2217147029926,-330.91700737781457,-2140.99581304454,-1445.5164075199336,-1813.258080025374,-571.401005374695,-528.1378969536653,-1018.9372452763668,-0.0,-1023.6343495513892,-0.0,-3218.192903461002,-753.5729835005591,-263.98459653512316,-1802.4032910676099,-1450.6993961383976,-1092.384490868511,-0.0,-0.0,-0.0,-0.0,-784.8530830531437,-3451.0461478419065,-1621.5195758545578,-0.0,-0.0,-1090.3848034172765,-0.0,-0.0,-1158.9468888880112,-498.58721237667345,-1045.2785455844946,-541.8619178718926,506.71055673231933,-1044.927804253553,-552.6141896472027,-1474.6010885848405,-0.0,1330.7239972757693,-0.0,-0.0,-1104.8262081015823,-5297.782489262852,-0.0,1593.882366711492,337.3323252223873,-841.520323601663,-222.05485377679074,-0.0,-1694.5652497901688,-956.2531540289749,-2088.689212504407,-1995.205953104565,-352.20497599409794,-0.0,-440.5810938631687,-155.98322894146781,-0.0,-948.0524400376553,-0.0,-1701.3844605200732,-2126.250358247352,60.67173852160359,-2286.1553824278394,-1908.7904949609224,-0.0,-525.8853427988516,-1302.293715520632,-1845.7375710197389,-0.0,-368.84040102855914,-2288.9609068283353,-852.430351502096,-783.8478607869531,-878.8249828960352,-414.4317983623621,-834.741016612157,-1486.6414217423132,-0.0,-925.5668999950728,118.00897445216143,-1360.0923555678364,-0.0,-552.4205536215069,99.93027119381355,-874.9767798449944,-587.3605216715176,-0.0,-565.7088290685404,-427.961876738432,-1599.9916951767427,-1190.4927921320834,-1533.4638150831913,-825.2507238807855,-750.1286944331763,-881.5425841973453,-2064.7092825959926,-21.802673364038398,-0.0,-514.6427022298828,-590.2551156356069,-1309.0986834416508,-1962.4934439347976,-301.1355473815741,-697.160436630815,61.43389001743837,-820.9366673468168,-1192.3532808073207,-759.7080941351855,-0.0,-969.2739764991909,-53.55006200521556,-2366.0054476155724,-0.0,-401.07505720217483,-754.9302358413498,-534.4535730324125,