-2208.28493258662,-162.38829330872602,-1467.6291552627972,-670.3981189156724,-2459.575994506032,-0.0,322.1186984123036,-0.0,-0.0,-306.49001508380087,-0.0,-0.0,-3476.2479691667077,-25.72362025363962,-35.595638634298915,99.044771161894,-1272.120018044376,-0.0,-0.0,-0.0,-0.0,-0.0,-26.84193246487,-0.0,-337.7052494131012,-0.0,-280.2784814945606,-1853.3645191187773,534.8776202388494,-2825.9516069824226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2469.857150313869,-0.0,-2580.9300407572105,-3004.3399147127657,-36.79005183428515,-0.0,-0.0,-0.0,-0.0,-866.6140325233458,-1049.8134381244295,-0.0,152.69418262907422,-533.5608619627053,-2064.609942351523,-624.8214617114141,-0.0,-509.7780827988218,-1108.047392839749,-0.0,-0.0,-595.5299812052319,-879.9503866027674,691.6650029120533,-467.0520315482967,26.11473157738296,28.30178662954288,-0.0,-0.0,-0.0,1491.260092350483,1334.343784765352,1564.2110365177814,-0.0,-0.0,-0.0,-758.4969537310586,-0.0,-0.0,-914.1875195920516,-73.8021994440291,-448.3089611298589,-54.07290035915511,-989.5160003150431,-766.0025671838058,-1382.5871756441115,-137.62504889709209,-267.33533960336416,-1184.7897579251182,-0.0,-2066.061158173396,-15.435523650556206,-913.1439704772206,-884.4576045350502,-15.759426674835792,-0.0,-1249.7475876351295,57.294300049602796,-0.0,-0.0,-0.0,-0.0,-0.0,-1322.4015168555256,-2959.100247943957,-0.0,-619.2310899190052,-58.66673618089537,-0.0,-0.0,-0.0,-397.7919539535293,-28.752152236646367,-0.0,-1251.006847796861,-758.2761363037334,-0.0,-0.0,-513.7459827469472,-0.0,-0.0,-1567.363781025212,-1322.8632272874959,-0.0,-785.1254084657338,-2011.2713439636111,-88.43395428112045,-0.0,-0.0,-280.63723350386516,-747.1311086347416,-223.44358750122146,-189.06296346444088,-156.79298526558784,-0.0,-0.0,-0.0,-1293.6889653286587,-949.6017035608427,-1868.2956363931967,-261.48099464543077,-1276.8782738157188,-119.01003959539706,-157.30912863461057,-461.30915425061744,-1896.8109997523661,-0.0,-0.0,-1661.1697558798421,-1812.2300234377672,-0.0,-0.0,-0.0,-519.5320536937693,-2217.120632789243,-3268.312474372619,-0.0,50.82075435826623,-169.62921943790988,-660.0562304274346,-648.0067572254181,-1958.5105118126767,-0.0,-1419.7246822697523,45.29802433819595,7.744974892597583,-294.06342211119363,-0.0,81.34857588710895,-270.7471204263295,-407.58987489624064,7.4530881400954865,-0.0,-0.0,-633.5297724053205,-12.492368921455828,-0.0,-1282.30605987075,-932.5872956188679,-1179.670416153686,-765.2697407054252,-1103.241295225336,-1669.3500596939816,-0.0,-0.0,-0.0,-0.0,-0.0,-335.2190551609079,-629.0167183785267,-1210.5063357952338,-1469.619459267943,643.3077512743506,-1399.470064741562,1597.0759838777233,-0.0,-1992.54723649503,-1601.345746786525,-798.2595838470683,-29.40199199567,-116.91983712531395,-2121.0747329846126,-217.5989316810849,-0.0,144.21285460401427,-861.5029876107308,-0.0,-0.0,-578.1145701510571,-396.40662328116554,-375.33768147941146,-1187.8885590787754,-1607.27660789098,-0.0,-1437.5596922220923,-1085.9598979370678,-3960.657711393214,652.016266729388,533.9507941558496,647.9992798380648,670.8604479428276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-570.5283416569665,-0.0,-50.72333762613806,-37.09556519689116,-0.0,-1250.4434695471184,-1353.202400868308,-1918.7765008958977,-0.0,-0.0,-0.0,70.91850534065455,-2885.526793909743,-635.5435749530349,-2743.8530634598146,-1486.839753318824,-0.0,-0.0,-143.5774213457775,-1329.9166414520257,-0.0,-1864.0576100767912,-686.2884652637583,-0.0,-0.0,-0.0,-2328.1451058646926,-0.0,-0.0,-0.0,-0.0,-0.0,414.7931293698826,-0.0,-0.0,-0.0,-938.6418605625041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-487.8406931107531,-987.5267192476844,-1443.572871607286,-1589.918149843447,-561.2987582666746,-1180.7768139885584,-35.3537493087664,-0.0,-612.0967581781501,-48.94672822492514,-0.0,-0.0,-0.0,-0.0,-772.8644969274346,-0.0,-479.10926634151406,-1225.6165967265213,770.8919930812251,694.4388628286221,707.3743484460201,644.9621504936403,672.2393177896229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-343.81864568243026,-0.0,2002.0023334710415,925.2966800509508,1112.607159888316,-0.0,-0.0,-1195.0620569217103,76.04982792044862,-61.130694934721376,-2282.039821183761,-0.0,-1809.7674718195035,-0.0,-0.0,-0.0,-0.0,-630.5796674831098,-0.0,-515.4793653589405,-539.0101307576285,-369.9745402278346,-0.0,-15.970566849575507,-0.0,-802.0143683959925,-0.0,-2176.887378301333,-588.800018433468,1661.6372583061238,-2040.77799579282,-922.9879200689334,-66.64350990860073,-803.6125070414024,-0.0,-510.7163464067534,-76.51791783122425,-2325.401891009589,608.9361002628148,86.57949512261547,570.6210359323778,1207.990916252249,-0.0,-299.8314820259896,-24.137631195941122,-1017.5406686226052,-1177.1775498673505,-1382.7476024164268,-1781.7847991035192,-0.0,706.6890509260102,-0.0,-369.08778002126456,-2209.776671701608,-1280.0191854735376,-0.0,-1230.6466810609697,-378.3190706182342,-572.0653547021593,-698.4762892533186,-324.9887472093767,-1319.1616350433899,-0.0,-2080.4751701807236,-381.6049318584456,-1452.9989128848374,-303.3395506139487,-0.0,-0.0,-0.0,-0.0,-1242.4441522246714,1132.6015646636647,-1055.9209387405485,-586.6838027379749,-0.0,28.34921528930128,-0.0,-0.0,-745.4404144912628,-687.8331382017761,-727.3931460978037,-618.6315136443565,-0.0,-0.0,323.3012836944593,225.88411560043673,567.0341650730018,-0.0,-559.0565746502568,-1824.7556339942155,-1211.632579823399,-4.148315864984866,-1574.4104306997103,-0.0,-0.0,-0.0,-550.9438704748376,-829.9612902289858,-0.0,-1290.0299392863665,-0.0,-2534.893694205532,-3516.084055948613,-0.0,-18.582410241651417,-0.0,-722.6028649762377,-0.0,-0.0,-0.0,-2067.1193136440174,-1069.4316268245154,-581.99517130097,-837.4743649975417,-0.0,-0.0,-2035.5964445174113,-0.0,-522.8727907210787,1118.0512455200765,-864.9493454472507,-728.0667351757785,-532.2096296728239,121.7600462986753,-0.0,-0.0,-1285.8767263595948,-0.0,-694.2363370228991,-65.55975122897924,-347.5248362534552,-327.35494468096937,-0.0,-0.0,-217.99769696904403,-611.9304236158058,-1007.0901537621111,-599.2313611263226,-1018.1816066281034,12.440670928273486,-0.0,-124.71929194680679,-1993.6110822971336,-1206.5825856834688,-0.0,-0.0,-0.0,-545.0837079491764,-578.5590986090042,-1495.2448429532035,-0.0,-0.0,-0.0,-0.0,-0.0,-1425.9734348422912,-679.919265909521,-0.0,-556.2462593962039,-0.0,-16904.16198126413,-780.2334790030756,-113.55259698009726,-580.1697235525149,-0.0,75.10770277327536,-1223.4813640636003,-2465.757567684504,-0.0,-0.0,-0.0,-744.0807822224153,-491.2385043766075,-1054.6061548488517,-963.0543218135184,-543.5833684581455,-0.0,-0.0,-1655.2052629179439,-551.4603167319499,-2192.5494579230644,469.6800610320853,-2270.125571902763,-0.0,-0.0,1576.4797702921599,-1490.2908163662287,-0.0,-226.95891200120644,-337.2665871513091,-605.2100692246628,27.132945729683808,-853.0593498846629,-0.0,-0.0,-1310.2379812835904,-1221.7459443517178,-2346.3868296225037,-0.0,-0.0,-2322.753243935328,-679.3442655435595,-690.3945712858559,-2350.2868284252927,-1383.2820897243437,-0.0,-0.0,-1007.3643925343523,-0.0,-85.01830392052715,-1483.7477396687495,-1705.0302224012455,-0.0,219.0236379499511,-736.4699971886652,518.379950194409,-251.1652138373217,-235.1207395892985,-0.0,-431.48816484567027,211.0266063545951,306.52834836428246,-436.65606491635117,-2389.432086206551,-1909.614450524401,-82.36702419944658,-4254.200962492854,-555.9823563177753,-1080.6873756438827,-47.032678843548396,-3602.4262607091155,-320.1917420281851,-613.5619262569768,-291.6034836846618,-1536.7914187188062,-955.265846145669,-3274.722305718577,-5131.478130903969,-80.52081714019823,-648.731773758829,-1630.3285788624157,-1125.8574209160347,-0.0,-3239.7913580938825,-0.0,-260.5045787001872,-1459.2932755747095,-1314.3992847186382,-0.0,-0.0,-897.6453418900194,-225.8159015540603,-0.0,-1314.6009411121381,-0.0,-638.7804131974397,480.80110177468185,-2145.8303842993005,-452.1815222964976,25.057092504824638,-12.65846835859843,-0.0,-1789.294981292415,-541.8623513171991,-0.0,-124.26869034391501,-0.0,75.75882292991585,-171.33414670370658,-0.0,-358.3946579752453,-1325.5164605043676,-424.2399469756159,-748.7792699972697,-2089.8358224179483,-0.0,-3835.5496413776787,-1659.7317747297961,-2332.2308490937726,-2117.9617097578603,-69.37616447572809,-214.22575200900755,-605.741911072533,-1399.3307320498452,-0.0,-0.0,-1184.9149317092515,-183.40683092444348,-0.0,-73.81074000084052,84.80653073402537,-2127.1916108395394,-0.0,-0.0,-1240.3296557777098,-0.0,-71.42585470963927,-0.0,-42.43284841972512,-138.8517677744028,-0.0,-358.3194577540695,5461.173120370414,-0.0,-0.0,-2503.0941241019987,-742.2985511688878,-259.804903161036,-0.0,-0.0,-0.0,-616.0621726564633,-2028.9471181936212,-0.0,-0.0,-0.0,-2159.7320049535797,-0.0,-0.0,-0.0,-1501.8574271562584,-695.074971252739,-285.23210296726694,-441.65001421502666,22.122586470001693,-648.8448010640404,-360.69344683187455,-197.34424108654312,-2277.0470519463165,-0.0,-0.0,-1191.2234741702741,-726.9220181840485,-2333.126794641839,-0.0,-0.0,-2550.471887298232,-638.4153644378815,-1469.707146109224,-394.79930818997235,-591.1574391033292,-2214.693788207119,-781.3765682630527,-81.63731714334318,-780.6551382001066,-1903.1607275092222,-1467.0338285827577,-1295.889409926967,-0.0,-581.3619139038623,-0.0,-1484.0518256702435,-401.18869218349863,-208.61057010066116,-592.8366104240523,-820.9173925011976,-11.623066457936673,-0.0,-1123.1923383146745,-525.3722117344724,-41.75201113144649,1450.908449501408,-70.9917715463302,-0.0,-605.5823614944284,-441.17213486585234,-0.0,-640.9882627497667,-1475.3288736322118,-0.0,-0.0,-0.0,-0.0,-388.7281116614208,-860.7322458035537,-301.84932714424923,-462.1785227242819,-324.9081617527611,-1538.8757719128216,-680.4079811978278,-1338.3920662360422,-2397.34484450012,-1855.3615713303955,-0.0,930.8127375904235,940.3028948175789,529.0317268479047,722.5078496176474,415.4446920254746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-59.77600740756707,-821.6186105749059,-484.06513309324436,-260.4355443588113,-1126.8496699987634,-93.95265034078662,-340.4730399086269,-1085.632455680272,-279.85629285643455,-1646.1742853657188,-715.4486862905052,-78.00079750309399,-355.4395265783386,-22.558778085867914,-0.0,-532.3760030603869,-160.73474982331257,-193.79883212690677,-695.4755950836394,-329.0916636299226,-1420.9125640995178,-279.12698849291615,-0.0,-0.0,-1787.1924068210092,-478.81879963977315,-310.23971421147303,-505.74128163814373,-852.929749246481,-407.9426027158495,-380.70151322870873,-0.0,-602.906562924298,-644.140073274037,-792.6798337171665,290.2351339855953,-1250.2819832706496,-2096.3231777887195,-199.78098674908574,-625.493003382288,-624.7547327919895,-12.478261635431341,-0.0,553.7670284486578,-747.8544532087506,-33.13613994697067,-1805.8055835128218,-0.0,-0.0,-1153.4675674873965,-462.70940509043635,-0.0,-558.1801060455957,-638.6122763291786,-743.3845496651995,-0.0,-659.5542506828361,-449.5683276704978,-2062.5449916437165,-3960.50164207314,-362.581859670657,-0.0,-76.27431954877252,-398.3028268843148,-1408.6618025666426,-211.13860733998885,-535.7120498771606,-670.3344584667685,-701.1187084212345,-354.7010261159046,-0.0,-0.0,-1537.628320519672,-101.78458468465264,-404.2540833256819,-734.681563540192,-1115.5261454788367,-2272.8252920319733,-0.0,-541.3107308542035,-0.0,-0.0,-0.0,-0.0,-0.0,-26.77577009016699,-171.21243411792554,-333.3450946488665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1105.284678773045,-2117.7854637818946,-383.08376047330194,-462.7230049217435,-42.93525691032624,-0.0,-0.0,-403.81912095927686,-0.0,-0.0,-105.31136876449172,-2515.635261484792,-0.0,-0.0,-1383.027725626666,-530.3816567578341,-820.8281043534753,-920.3916593366067,-670.5442564507223,-0.0,-0.0,-1093.0075178678785,-1698.7789208273573,-917.9395653448535,-0.0,-1062.6468472955792,-0.0,-337.9716247792912,-675.4307565978966,-0.0,-625.8801787909451,-1669.2278791170947,-0.0,-1591.4006969584107,-166.57401131535258,-555.4022240202928,-1287.4476246413096,-213.820958470903,-1141.1305533770328,-0.0,-950.1803050779455,-25.600492418487132,-2208.697199113927,-1753.1387728566879,-0.0,-0.0,-0.0,-0.0,-693.1241805880024,-761.3159705783072,-0.0,25.34389865791172,-341.67558334609265,-711.0751554515822,-1920.8734931199474,-2131.3721098477836,-354.4167185038054,-0.0,-1315.6774850139132,-793.7385311449885,-1608.7744473984385,133.51632554732808,-0.0,-3148.737796661467,-650.2410366512646,-0.0,-416.4751608577138,-1365.6916159513128,-0.0,-0.0,-515.5259087351495,-1351.7548617335826,-0.0,-1015.360482614397,-1213.6626203655255,-35.87248750560283,-78.13676057460287,-476.49859757465913,-0.0,-1392.3797466776928,-2454.3133505739293,-1091.211162107363,-168.35037310785364,-1785.9253326737312,129.71524394218653,-806.8387570647029,-588.2378359119165,118.66138457299454,-809.7848641910022,-1374.1407237862416,-785.2858608285106,-1221.7917361276238,-384.94972150413685,-565.3418938254288,-716.6825269488729,-1458.1689388821856,-0.0,-0.0,-1706.6564936542966,-305.8173280447928,-0.0,-1409.9494865308657,-1162.7105458855676,-0.0,-2327.5649675609575,-505.9639433708346,-0.0,-781.0266673698335,-0.0,-0.0,-1186.3136661977564,-956.7285970401182,-0.0,-0.0,-0.0,-696.8160699498793,-4.233252948119104,19.042869409913333,-238.63841185055895,-0.0,-1991.5684077908516,-1396.6993070643512,-525.9240772186857,-1943.7072684705117,-0.0,-55.37966856033103,-884.192542775172,-0.0,-402.6732497199271,73.30147747114212,-1519.6301015618044,-971.183116338863,-642.2554684589957,-1200.4082546284692,-0.0,-0.0,-0.0,-749.7798594327305,-0.0,-366.7185327348156,-917.7783662138851,-199.15674697417623,-1142.3427465117031,-2049.3900808938765,-523.8595440711974,-1967.4723833508215,-0.0,-1060.5431940480826,-690.2989329427302,-479.1468663469199,-1195.9971395405591,-297.06663815672056,-487.2951755027796,-1412.9501065751463,-0.0,-0.0,229.3713748090015,-2585.4505535887324,-924.2763826683438,-251.91727424190873,-0.0,-347.71837404091366,-506.2818293877144,-607.2403167038506,-0.0,-0.0,-727.350501819948,-0.0,-19.97663364769031,113.47606588492027,-113.30992839730212,-1887.7725233578321,482.8536022346916,491.9519100939701,472.46956146036337,607.5182984052955,45.22341151841535,-0.0,-595.0490191358787,-707.339393772179,-335.5864363766578,-9.274221562507943,-0.0,-0.0,-0.0,-182.63252933859866,-12.676016750305552,-863.6420250307921,449.4676948609576,2253.8791427768747,-0.0,-0.0,-0.0,64.8807600808325,74.62927246026968,-0.0,-2907.3670369002184,-0.0,-0.0,-0.0,-0.0,-0.0,-2310.9963988857835,-266.22842233622123,-0.0,-380.9142609629865,-2016.4999768024998,-152.66214900393223,-303.23099122326164,24.87846052074368,-1631.4242062347828,-4078.49813575716,-1854.7625811072328,-0.0,-0.0,-1582.441682961636,-986.593003458403,-693.2757387409578,-392.74971114685303,-329.3652545844452,-947.7654746281822,-959.1646856219285,-4696.0925485742455,-636.853596035072,169.9688274202458,-776.5629333258935,-1030.3541296952737,-586.9729552032869,-597.6371924432448,-7.1718956967023075,-1528.9823669383711,-780.3202438644028,-555.2012508787376,-0.0,-0.0,-0.0,-0.0,-218.01085034934977,-1149.4351482609536,-0.0,-1177.027691581629,-1294.6610539186509,-0.0,-0.0,-1377.4354326953824,-0.0,-0.0,-203.6364637751433,53.520444769079916,-0.0,-0.0,-2942.1779439773713,-1158.6823888513975,-91.56798264432324,-888.6584648510359,-1341.340552323563,-0.0,-321.1390117538234,-476.9386426566995,-0.0,-1310.5183346809756,-320.07469005193286,-1102.8448128560974,162.1275738278673,-842.4833350903731,-191.77565808187674,-225.04990123675702,-50.80100494192684,-42.664590528511,-578.8333040631684,-777.1258474169085,-482.19209626559865,-672.9621160786398,-0.0,-59.00263879458907,-694.349934106995,-158.78882024348934,3.7139064838587568,-0.0,-954.4452945297592,25.703961736101434,-1242.6590572783773,-0.0,-0.0,-0.0,-1768.52318061704,-0.0,-0.0,-75.82082578940246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-585.7622568409627,-1535.5843096667109,-0.0,-0.0,-0.0,-0.0,-810.743832791044,-452.9624090667814,-0.0,-0.0,-1768.5094747882517,-0.0,-1304.784348794055,-2560.5359335605413,-0.0,-0.0,-0.0,-478.5698318350628,-0.0,-0.0,-0.0,-939.5235294663942,-720.4591278896947,-636.3636425650972,-0.0,-0.0,-214.52830192809805,-0.0,-3799.666957224954,-5149.67044821483,-0.0,14.710043669262733,-0.0,-575.3114155116514,-642.967936798268,-1913.267238880004,-0.0,-0.0,-92.18887422344196,-659.2188635285689,-1303.6087091602478,-640.1296696490036,-323.7709094472146,-0.0,-0.0,-1157.0472311067988,-933.6592758151223,-43.41605444342333,-0.0,-0.0,-698.9791783010472,-364.3364961806821,-80.82571596925064,-0.0,-0.0,-0.0,-2075.3964496939047,-325.1548846943647,-1285.1149665539606,-4151.886699322685,-0.0,-941.0300883426643,-1101.5343829169253,-2286.891934187564,-324.6663588225057,-0.0,-0.0,234.44992346143664,-1131.5953578997942,-1761.9989110211536,-479.2983056289798,-143.38338652064218,-23.696759895884348,-1716.704663068764,-398.17783517327064,-1686.262138341795,-638.8874909006771,-2601.2522430972253,3.6918752617281876,-946.8927872696574,-843.6223986238831,-1774.4269711967404,-0.0,-0.0,-712.6048012624857,-1605.0650433299838,-1727.7197392788855,-832.3740751885148,-0.0,527.1590541552406,-65.58813587829786,-428.398166205441,-0.0,-18.04659207857968,-0.0,-2354.4705933414425,-49.761428240620106,-0.0,-0.0,-713.8794282127826,-1055.4295098633143,-771.6264208987214,-332.8219600543031,-560.9670974741007,12.047797082778818,189.8860094288616,-791.3359249739169,-25.06985874963432,-1445.7186526695207,-0.0,-1478.4348806003309,-122.0234412769317,-724.7328672842556,-381.9264025141031,-23.188236545706786,-40.929854614332655,-19.276955785486912,-1193.317623784478,-931.2490669780126,-1347.863229683067,-244.32260394907476,-1322.9610356985308,3.7061711613147112,-0.0,-731.2248205847335,-2555.8176122234045,-0.0,-0.0,-28.57563910289754,-2000.658692454265,-181.32900271631482,-550.4841545967439,-354.9969843054307,167.02980677528038,-0.0,-0.0,-1210.076723786806,-0.0,-0.0,-2073.580614186232,-1510.5891066482827,-812.7295109704364,-726.010021599866,-614.15484594099,-867.5945738595595,-747.6192780410946,-1243.296939456238,-2483.844206751472,-0.0,-0.0,-0.0,-0.0,-290.5085281289567,-0.0,-1973.611850545783,-604.8102869368984,-811.8765814707565,-940.4162651868046,-437.55556253331855,-0.0,-1348.4743232245712,-626.8346340635163,-0.0,-2468.9947732365595,-1385.2079648348692,-0.0,-0.0,-2315.1616534238096,-1638.5612550211379,-424.0544878184254,-771.9705943946451,-0.0,-510.27827321382176,-302.28958034892213,-0.0,-612.135365162458,-524.7463391485236,-491.0663940225989,-0.0,-0.0,-0.0,-0.0,-372.8684986078807,-1180.2325942048822,-6752.115910319112,-0.0,-0.0,-700.4837966482283,-676.5834124776856,-1846.0519352274728,-630.9562956643875,7.311114604374661,-438.21583915568976,-0.0,-616.9171855357104,-548.7228338064482,-0.0,-484.03847026116625,-1092.37378330894,-0.0,-0.0,-0.0,-0.0,-0.0,36.921029553081034,-2037.493381362251,-0.0,-1289.890743883039,-857.6829809592288,-3.860272972057266,-1625.3258541145913,-931.3812550542156,-931.4710296546966,-1361.6620633436964,-75.07589874080874,-115.17957001324054,-1211.0268527881253,-675.6669753601801,-654.0170823365768,-0.0,-1410.3159841371703,-1308.232283326513,223.50213977250527,-0.0,-592.5129960258485,-688.0184739821154,-946.7495881809496,-63.169850762037534,-0.0,-279.27333299458303,-0.0,-0.0,-2369.3559392482034,-2037.369308647193,-1842.6540516394305,-1644.9576240889264,-0.0,-1198.0848135817346,-1975.7745627825052,-0.0,-5111.398246346358,-0.0,-0.0,-0.0,-0.0,-1009.7269305425734,-2361.6403169186706,-2224.0509848390093,-87.66811032282641,-1896.2596255889707,-0.0,-942.622771122284,-30.200993188528024,-0.0,-65.71943700809035,-534.04787836743,561.8866899085073,-0.0,-443.55202105958836,-36.78942275508442,-0.0,-1385.9152072533439,-0.0,-2030.0840537143513,-138.39299877061936,-0.0,-0.0,-1023.1138375624345,-1522.1766989566013,-1001.9937486962497,-1190.4487538309434,-1239.844393354828,1507.0775899657772,-55.62220746341012,-771.8172832921949,-34.64185553976528,-2379.829279729388,-783.6239662594422,-833.4464952887716,-447.35407202872193,-1569.66934281187,-1659.1509500974928,-418.7609286746499,-2381.949327167046,-320.05206815159875,-0.0,-0.0,-48.72580095315461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1622.9038505422795,-594.8536391616556,-1137.3867957710586,-871.6398049710878,-0.0,-558.9409831624869,-1192.779740737506,-1067.9996629444731,-2129.4277575424603,-1273.6340077907118,-84.63230528869764,-190.46884548384233,-936.8611652371981,-1418.992631924126,-0.0,-0.0,-0.0,-69.52958145730797,-791.6001160629395,-150.6704123234047,-475.0793620221329,-974.7982744471584,-0.0,-0.0,-0.0,-3948.989164894585,-0.0,-121.62043117481839,-0.0,-212.30325979669095,-1100.5243535345403,-1185.0910194545272,-828.2883691069478,-0.0,-41.666150528079484,-552.5534641110916,-716.8811586382398,-545.2075827349285,-0.0,-1026.1496071294828,-0.0,-0.0,-2647.319127072503,-0.0,-1341.243545855221,-621.6108335126002,-403.63474616496137,-269.0417047376788,-1370.0655190395878,-2690.6828698126205,42.48355334923807,-2213.4577811200224,-1646.2781011809236,-425.5333269964939,7.244506610417561,-0.0,1432.767632139037,1069.8603096790623,1116.3503912449412,-0.0,-0.0,-0.0,-852.2524043783651,-0.0,-280.84081088447124,-176.19903729048366,-0.0,-3533.4500079885734,-0.0,-1388.3622883296707,-80.24267360228026,-1051.0286462720471,-576.5209758768258,-1440.7801408330952,-1196.8824542194493,-0.0,389.8451035958021,-2551.621786939698,-1634.1675415646896,-452.3601522228638,-1191.9537479581852,-1657.262448662703,-0.0,-0.0,-270.7512598380807,-737.9472890823779,-2201.992852341205,-796.8313590676411,-36.12238290273606,-0.0,-0.0,-681.765073467766,-0.0,-0.0,-0.0,-203.65472738666006,-1377.6210915268066,1600.2498323328534,-1303.120001986186,513.8881166112727,-710.8114688073271,-987.0808429152397,-10.602145700053233,-4787.322700607767,-372.24858261401556,-0.0,-73.08314482183772,-2319.707232919905,-1699.1666965908755,-0.0,-26.592375239911128,-0.0,-632.2431866769726,-24.81912041985707,-1837.6345948617013,-1515.6684672376534,-0.0,-309.66519645656354,-0.0,-0.0,-0.0,-735.9974578770798,-1007.4162117234071,-415.129631973447,-1114.5055755474857,-1726.3760955154557,-943.3525336579294,-423.17938828378607,-475.12019102964246,-108.07939447483156,-1615.6423823804407,-606.5840043189382,-989.3212620270566,-1200.3739496314117,-1423.6169895414953,-1361.2889487018813,-373.4489594829176,-1463.216841447207,-0.0,-0.0,-0.0,-2099.635267720385,-0.0,-490.6716292085511,-1183.226392930969,-10.815070931888837,-766.3724440094948,-598.3549014761271,-930.1498314828084,-711.1365404139394,-197.0254435461943,-1834.1278996432331,-5150.959344096259,-268.6113890250908,-30.544051378205758,-0.0,-111.32305275233493,-6684.106592408945,-1797.5047047184876,-669.7219770022944,-2351.4662003406675,-207.61077530254263,-0.0,-23.533566726008637,-660.6898547032474,-121.83936655285076,-1097.9733432061728,-1047.043814008633,-197.6387030889337,-0.0,-682.9756152616886,-1849.19573981046,-1904.2236746643964,-1858.150944310564,-0.0,-1491.7666100815366,-0.0,-51.30599893214121,-852.370924367031,516.74389822517,-0.0,-0.0,-308.76680467994186,-978.6365776325763,-722.8842378698665,-1236.4001142278644,143.04264223168045,-1397.7109898984986,-126.49343157708,-322.91003773220575,-2043.342964702115,-1868.0404632124182,-371.80799636297655,-0.0,-0.0,-0.0,-0.0,-0.0,-1989.9315480234366,-0.0,-612.7464882524168,-783.3985946884148,-2525.946581641237,-0.0,3.3283457119064486,467.0941687347024,1997.5064870609451,-609.5528933886771,-1271.943467595969,-0.0,-1294.5453560695926,-3530.386885871452,-832.8997838243722,-5366.900817904683,-1159.9723374632172,-0.0,-745.4088211522142,-2283.0624106120513,-195.7629107437044,-0.0,1184.8505583867882,1321.886517134596,1142.3827136086281,-0.0,-0.0,-0.0,-0.0,-84.52425688649843,-2266.5277819154244,-80.11257544864213,-0.0,-1951.1837700002613,-1120.6438928738323,-454.4434956443793,4.066685640344067,-0.0,-204.35600748535327,-780.5952689451614,-0.0,-0.0,-47.034738884947934,212.34721327066964,-2174.3244463326373,-0.0,-824.2288373967151,8.586143035636903,-71.87376722012255,-0.0,273.6821665533271,-92.76122647458658,-453.82254523029417,-1812.744017557099,-0.0,-56.78072770582623,-1187.2045347337494,-990.1803652008224,-42.29919189889087,38.117009119355316,-0.0,-1199.1555583233637,-764.5267130686083,-8.287642134142375,-0.0,-0.0,75.55921838887336,-232.13152675094153,-159.62198503453808,-80.75384499931526,-11.924678052034931,-174.53380347936454,-732.7016789960824,-947.7903630092388,-491.11036592308227,-0.0,-2126.2231606649484,-961.1342479432898,-0.0,-0.0,-1028.5722546727936,-2059.3719868556564,-592.7393714096397,-7.26452058427734,-2622.1785915769947,-121.22070379641974,-80.42963437100644,-1058.8815366294987,-0.0,-351.4184585949639,-1416.5011953263872,-3.612418219040873,-0.0,-3246.4403650152826,-151.94851596807737,-1491.5537740035168,-900.5515142138731,-1202.2658212358788,-2332.6788206431847,-78.69