097742106837,-823.698449726375,-1860.5233329301623,-1176.0090323281956,-1183.7999961414207,-228.30092646499938,-1798.877193580867,-0.0,-2592.2895638936498,-0.0,-6293.395267110743,-225.4560538613209,-80.81261890036967,-1422.9610527573,-0.0,-0.0,-0.0,339.54254883123906,45.18805824160665,-862.0319539949643,-1248.1011821050581,-425.1809075560596,-1019.4941550652012,-0.0,-0.0,-1454.574609869777,-300.15584519726616,-507.85630200247357,-166.16709851917793,-0.0,-1567.2676546331054,-337.7685490300229,-1889.1319711094682,-0.0,-35.47584400925257,-0.0,-1809.3180861647813,-759.4474383267356,-1617.238974717504,-0.0,-0.0,-1433.8886385457736,-497.8871478687721,-765.2338690952087,-1497.9682172220328,-444.75980631240276,-1380.2913747266086,-0.0,263.1731369541458,-1207.6479838139055,-4114.338329153081,319.10108547047287,-1212.061363727294,-7425.22211045231,-599.0061477615453,-648.3911550577556,-218.97979935030472,-176.08051940436036,-910.8574213944885,185.67412473619174,-194.33986622245263,391.2017713753604,-1081.889565080252,-555.362592681081,-0.0,-1154.9386666947482,-1803.0106768157004,-872.5124289592837,-380.06077411019515,-0.0,-0.0,-32.375590237692336,-1003.9503873106506,70.81124598440734,-2089.1459452150307,-0.0,-0.0,-433.998768114703,-590.6962273370373,-943.1077150095615,169.20789508385502,-2544.648108042668,-1397.0250679254962,-1231.5381261862779,-223.6849660021922,-0.0,-374.34346359523806,-0.0,-570.9271813061,-22.75517135510847,-1313.1364046218653,-488.60575746653535,-1013.9880216843219,-336.60875581826974,-309.973676256379,-0.0,-1095.6651067226326,-666.203181057606,-1204.771566787822,-0.0,-3178.9090877711474,-1312.9013893683393,-1211.3724518530623,-785.302221697926,-1075.747990189339,3.6593321857018375,-2132.5024661297134,-746.5575189592306,-1176.9993500875416,-1858.4175763195722,-297.41181030603633,252.10232579955183,-1039.0680896747917,-0.0,-0.0,-19.11914988342205,-58.25051400492453,-18.19070948448727,-257.02108289737333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1386.0775726232105,-2311.1045516388567,-2066.1206446706283,-0.0,-0.0,1681.2549382444147,-447.81347924682825,-0.0,-483.4945310963465,-446.5058641572784,-976.1459302721743,-943.138606731815,-1114.34435158556,-0.0,-625.4585666474145,-403.06575402905696,156.71363546905084,-0.0,823.4413556070696,-0.0,247.43701723508556,-0.0,-313.9498416907631,-0.0,-367.8572936118511,-1146.3921698385304,-1914.950285836553,226.27852580734566,-0.0,-0.0,-0.0,-0.0,-0.0,-345.755214412986,-81.30013373367191,-0.0,-0.0,-0.0,-535.2028215570119,-0.0,-42.23926648211782,-617.8968457416545,-3148.543215284367,-0.0,-1286.9332193309942,-0.0,-586.5708251702044,-0.0,-0.0,42.42897160434656,-0.0,-158.93114670271714,-0.0,-0.0,-0.0,-924.3233857804199,-1779.0019810104554,-0.0,193.12160204383622,-2273.514244260446,-0.0,-70.62566919174668,-261.29873891608486,-0.0,-0.0,-1436.984455000351,-0.0,-888.9985966426675,-1270.8842305261173,41.99511618283023,-2667.9529551618452,-1660.350782958131,280.1084766959545,-669.4152788568848,-0.0,-1003.4449569395066,-0.0,-0.0,-0.0,-3362.1407232425067,-826.1559927450335,-1491.4642543157336,-0.0,-373.2965430856578,-3.827453775658977,-1259.9234983226336,-1933.5160501251514,73.23448283770902,-2931.744184397887,-0.0,-1856.3081819030515,-2480.8467799686027,-0.0,-0.0,-0.0,-0.0,-2276.638372176001,-155.44490252966432,-1414.457899671112,-0.0,647.5704640067817,1249.0354051353372,-0.0,-0.0,-878.8670412056781,-850.806846132553,-321.57047029674686,-18.208851800547663,63.173997002999116,-0.0,-1204.9427008711464,-0.0,-276.3320455121487,-984.3617894693347,1308.7077269323281,-0.0,-0.0,-0.0,967.9639036760541,981.0748355918682,-728.6323055057869,-0.0,-1305.1134248169567,-0.0,-1076.8790268921705,-683.2430858965814,-0.0,-0.0,-0.0,-0.0,-0.0,-55.53247503156146,-0.0,-0.0,-0.0,-1126.0453260081517,-273.410205070507,-0.0,-0.0,-0.0,-141.0254317443888,-69.51370261250666,-623.3398434139377,-685.1906738462961,-2355.6278523007027,-1068.6002540988688,-950.2420810343391,-0.0,-2622.9362016614837,-41.047657313297904,-0.0,-928.9381358064717,-2322.9730166492336,-698.8672953873704,-489.9440222698927,-1239.3901675303339,-259.3264843401373,-645.1562397030358,-751.9963164722217,-1041.6964158441228,-252.07321815971073,-1622.2007481427934,15.720108100113706,-369.5816665982358,-0.0,-0.0,-772.2562986010159,-3525.2979466058136,-0.0,-912.7102842092063,-498.75613414977806,-0.0,-349.07044898682057,-538.6978292250168,-747.3132693761997,-239.21385191431406,-0.0,-0.0,-0.0,-0.0,-0.0,-41.55954187146634,-0.0,-659.8339443915976,-0.0,-0.0,-633.8473155798125,-1011.5142415733529,-2486.7677223369396,-424.18944479372755,-604.6051034776144,-97.72136773945543,-1969.4652222388154,-0.0,-784.6555552062673,-513.1709105454381,-436.1812665652769,-1277.8929986888206,-965.0550665994315,-1513.2505274109044,14.703633426271407,-396.9329423037906,-0.0,-1057.8260608937208,-1041.62262841365,-133.71146928166655,3.589569732850702,-2442.7551190401205,-1095.0298581250054,-641.3328758500331,-0.0,-681.6698670765619,-712.5546342265139,-518.8144421266687,-2093.8688164582672,-3.5606820809186566,-0.0,29.2266712632461,-0.0,-0.0,-213.45926007580496,-3699.772806495343,-178.27914605978864,-1524.6416428571988,-3301.9181147751983,-0.0,-4476.825730294718,-252.29716119411876,-1952.549377821052,334.3188867556634,-0.0,1550.5559841725203,-833.7122459182993,-0.0,-1961.9479274069752,-0.0,-68.83794258555167,-41.84205201374218,-0.0,-0.0,-0.0,39.849699541698875,-0.0,-0.0,-0.0,-585.0021980131571,-1305.6262260698072,-759.7908834161593,-0.0,-3209.173280666747,-0.0,-0.0,-0.0,-241.21679242927178,-351.4002500298775,-0.0,-2154.138677928779,-0.0,-0.0,-3264.593722724032,-0.0,-24.956917338977938,7.51616475393893,-445.0630202353337,-20.401485750100008,-0.0,-0.0,-233.38145844519306,-0.0,-0.0,-1284.9606471910495,-1203.2543383904501,-1312.9307274305786,-0.0,-296.8280195281749,154.22968918682233,-357.18789876775776,-14592.131675183588,-0.0,-617.0307429038642,-1280.0726277718595,-636.6740938725443,-0.0,-33.015991279132415,-15.122914418514977,-245.88704220165494,-1018.3645568250015,-0.0,-0.0,-0.0,-493.92560830937333,-2290.5060986029166,-1387.728728983482,-0.0,-0.0,-0.0,-278.62714828886175,79.07642585192113,-8.066437508693705,-1187.1767878711935,-0.0,-0.0,-970.0415242580915,-0.0,-0.0,-0.0,-2484.488736191169,-1016.3614356009242,-0.0,-1157.7744748237278,-578.4075550170363,-223.53028921860314,-633.2237598198916,-1094.0324456514722,84.90584866201245,-1198.0916916977287,-1118.892484715749,23.573012696466623,-1814.9170816991584,-0.0,-0.0,-0.0,-0.0,-431.6266866203877,-0.0,-0.0,-592.8435179295383,-894.264873621577,-662.8952775656207,-0.0,1528.4416427484473,1219.074004628139,1326.157355130302,-0.0,-0.0,-0.0,-877.4627918403304,-38.94267800564712,-793.6375628239872,-74.32534498505409,-597.2199611969867,-1697.9406706735133,-1182.7120455087634,-2040.8033126464275,-0.0,-0.0,-0.0,-0.0,-446.2407039237715,-748.5204567524393,-1566.560975718046,-420.8145188115493,-1441.2124222724194,-1655.9086627099957,-2058.9872435488046,-0.0,451.45591712097223,-422.05239741133755,-373.02344187561164,-122.7473640200653,-4433.388963705309,-66.59180276299367,-0.0,-846.8902378847508,-1459.609555811089,-0.0,-58.36631979089963,132.3773763246071,-81.07160500225315,-476.17149231256667,-2002.2379356499482,-150.41276232229316,-1755.9398679505464,-0.0,-1814.6232325597268,-1853.5001513031063,-1258.2595323474616,-0.0,-1549.445602628164,-341.1004021197401,-650.7953060783893,-1073.6690182792945,114.57673552876271,-1714.7850710158218,-1317.0387141795834,-0.0,-111.26504058632842,-0.0,-0.0,-0.0,-1024.001943240624,-605.4260244718041,-0.0,-0.0,-0.0,-3273.9126838768952,-1751.727634863646,-0.0,-0.0,-3.84231158579931,-1484.9153200487426,-839.6543269832671,-0.0,-736.0123026863623,-1255.5160193957008,-505.00201709126884,-23.562547588602957,-980.2945236423042,-7.047705931697673,-1422.5857078081963,-1613.995188714209,-0.0,-0.0,-38.40944096485441,-0.0,-0.0,-1237.229795940689,-81.126165681748,-478.1549075907171,-0.0,-0.0,-0.0,-839.6472881529304,-300.62198883552884,-107.04660084915079,-445.2370756142411,-233.92420208467712,-1976.379774479047,-326.2489913915277,-518.2978195306835,-1065.6886914770641,-0.0,-371.1251009175781,-0.0,-1928.2482372257323,-1494.5974702418134,-1541.7464103916388,-394.86204832926114,-239.74100610230246,69.18436404044702,-959.991284113345,24.256661090031614,-0.0,-450.98895016976235,-0.0,-0.0,-452.9312423895863,-121.13064912574667,-2722.611300271071,-2840.749811712764,-526.5764354981691,-0.0,-0.0,-902.0172773376086,279.1014192038686,-0.0,-0.0,-0.0,-1044.517718061849,-47.16262536059591,-496.5600853895072,-3756.183929839748,-1390.7256885985728,-1111.2889255440277,-411.5495712112089,-178.46747402281125,-1190.4329767009526,-685.3779558190549,-523.3173824779686,-0.0,-658.7688157912336,-629.0420115024009,-1864.7516946489857,-0.0,4.205496408153149,-12.56949439627662,-0.0,-0.0,-1692.2883176909713,-0.0,-3799.8828361638507,-1198.9298938255547,2282.2831485074207,2832.2281596281277,-0.0,-0.0,-735.2216083350984,-1017.5937544577342,-567.8592520562553,-331.4171710719849,-3050.2545374157244,-626.3544120304481,-0.0,-0.0,-0.0,-1147.8302858944508,-701.918933547661,-181.45121729029532,-2282.0384565462145,-1149.6972790889126,-26.587270863369756,-406.6267398461177,-1094.6971917087667,-278.6159891979607,-504.7161244798415,-0.0,-63.074027930824,49.937576732964715,-954.0555595015582,-152.00615321841,-0.0,68.00314056938548,119.01155056359306,-179.0184574203919,-1234.9984374818348,-2012.484504680307,-57.88716820311713,-868.8464386159307,-1426.8229669594537,-0.0,-0.0,-681.0464110188758,-0.0,-0.0,-0.0,-0.0,-668.3456606119971,-22.154944243207222,-1370.3111499342842,-1275.902025968137,-2384.185284570258,-1235.7886491852942,-0.0,-613.4726305721083,-0.0,-1430.333595380749,-1696.9751637827817,-1271.1938732376643,-954.460202656482,-0.0,-2055.700215527942,-0.0,-0.0,-0.0,-3241.610963986653,-1180.6189668132608,-279.09659600576117,-910.2378243882017,-831.0582873751132,-856.0865954289594,-0.0,-0.0,-0.0,-41.45827801233292,-4856.382582054821,-681.9503065403948,-1979.4276569347226,-3612.590864172416,-2139.6693139077283,-424.81689416936854,-0.0,-1687.6714332460122,-736.7598643390943,-0.0,-336.77884729589215,-368.0162076395419,-37.92897639663641,-1017.7716617146999,-250.2803729333376,1363.173780032201,-424.33185086388437,-0.0,-0.0,-974.7959080033924,-831.6986121868473,-2452.467350043428,-269.3669515666858,-0.0,-0.0,-522.7472458314464,-0.0,-0.0,-0.0,-0.0,-1269.4307269360843,-651.6092070337546,-1343.6674791626342,-453.87990358824175,-3.636911155122118,-694.0444921694242,-0.0,-0.0,-0.0,-0.0,-2419.2986369008368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-734.6932732107061,-0.0,-2518.5545391150245,-511.9907483055531,-222.5422097380878,-1217.4971610069365,-0.0,-0.0,-1389.8112296513732,-1353.7078940418664,-3.6144851128523214,-466.61113968745644,-55.0874993632019,-1839.3919516943813,-888.4225340211956,-0.0,-3772.1197603594187,-1254.1881080054316,-0.0,-0.0,-14.269793471164476,-401.54378061365105,-1160.1016794627474,-0.0,-0.0,-23.2490798349605,-1438.6266838448903,-568.7413876891753,-321.27778544798974,-71.17136132488787,-1795.8869358926056,-0.0,-0.0,-0.0,-0.0,-0.0,-542.5452842112342,-472.8492773823693,-563.228202944327,-4217.110921547956,-1599.729097404073,-1221.7178283483347,-96.48736468830671,-1064.2857014140222,-1069.983381362059,7.218319011460466,-0.0,-0.0,-0.0,-572.8743513986557,-433.796759887509,-1726.2694830112314,-575.2061533479302,-0.0,-1577.067961130656,-0.0,-674.7555651914034,-0.0,-0.0,-1939.4814771034166,-524.0461935412671,-548.8004591194758,-1416.763242027781,-117.39093291118664,-11.712694686846985,-683.3670624268909,-1405.0536105755136,-0.0,-443.66418884447535,-1196.5583279372074,-3812.3256654178954,-0.0,-281.2560628674619,-2036.7344223844414,-1313.1256292389053,-1247.4393753764562,-487.1065364192032,-1148.8288324198954,-0.0,-333.72475032434187,-0.0,-245.00459779503015,706.7014593926771,-0.0,-0.0,965.7098612499549,-0.0,-2146.6599499242216,-708.7377938644933,-1059.7311830637302,-1139.6040088757125,-1465.744724509554,-355.4371542058654,-141.02108161879877,-0.0,-0.0,-851.5261256872594,-1049.6602211064437,-759.7354340515495,-0.0,291.48658753179666,325.07638536781235,-224.47538082378588,-2667.9605809011628,-2042.4552962298462,-0.0,-0.0,-1378.8248882713904,-3765.7970816483953,-2550.339790828039,-500.8588422879806,-1028.4840060640754,-1080.414268350796,-0.0,-208.54762198188882,-0.0,-601.5457729499248,-251.99398217866965,-1598.6944385072811,-2568.6918696909343,-310.25776948978597,-513.0465011354759,-4435.136268247291,-1381.3741347330895,-549.4822309257149,-243.64968675020435,-1478.2620437047194,-713.4259531412762,-3.871320752391704,-1522.556365075531,-1530.1988507800913,-0.0,-0.0,-686.7096904069247,-1253.0250646174325,-337.04087959032944,-3.7271618895490897,-0.0,-0.0,-0.0,-0.0,-0.0,-36.42091697317313,-737.6725660479595,609.7568827344558,-434.6515606415736,-846.6649127602777,-504.71450657283054,-932.0928728689535,-1538.757381335104,-1164.5118770681593,-1615.1351415770193,-260.44226579184044,-580.8898350740789,-1509.87492296974,-691.4693562515597,-0.0,2777.1170281217546,-260.76277466444867,-71.44806766560858,-0.0,-979.2478885762547,-614.1341523058427,-1423.2369229393485,-1751.342203110071,-2334.0106278773833,-0.0,-0.0,-0.0,-0.0,-1059.6224887002152,-1556.0812723176043,-0.0,-878.773469065784,-7.727348370666971,-0.0,-0.0,-0.0,-2677.9186737218993,-844.2843686413178,-171.48257739869248,-50.74729696274065,-0.0,-0.0,-1216.2023614971754,-1389.1010241387755,-768.2123850273525,500.62907682811965,30.38902564245275,-0.0,-21.289082735624078,-0.0,-1471.8980524909184,-509.232220597154,-1330.542830781733,-1601.0213787891641,-1663.6913222715139,-41.306721433826674,-0.0,-0.0,-1937.911418238866,-347.4212533465182,-0.0,-0.0,-209.09485105163634,-0.0,-41.48557985112007,-0.0,-1369.2577848717624,-780.359505626719,-0.0,-71.71251064147233,639.5513032888821,-0.0,-193.54061364758167,-2413.6806085338308,-0.0,-0.0,-719.9663614767776,14.307259388095733,-0.0,-0.0,-761.5845774828197,-1387.3162360334727,-0.0,-823.0324756894937,-0.0,-1090.5393610189594,1650.2847507246715,24.58898531955463,-1644.4201900970643,-1792.1715930282612,1066.0724619715102,-0.0,-2220.3790807833966,-746.2717999687235,-930.2531095880865,-0.0,-609.2275986403914,-129.7422545401085,829.5782163900509,-408.2848636463029,-1461.5106342760475,-0.0,-0.0,-0.0,-869.3677784305918,-599.1570302512062,-749.0996620160428,-918.3213479675182,-1104.7882877223997,-27.117726149954258,-1082.8679669744274,-1025.606886959006,-1288.8685860048122,-0.0,-0.0,-481.9164911053701,724.9433923606629,-6379.317779432779,-0.0,-1205.9414043881316,-1859.568269498691,-879.2379378182197,-783.4898900560918,-62.811411807793085,-2653.3286234365455,-366.2313347474883,-0.0,-1034.153721029711,-826.2026405355765,-631.5976008730925,-0.0,-1443.6841331921948,-1896.6497792530804,-28.116143520926364,-1116.226889367981,-2589.7187665485803,440.5323802885091,-0.0,-414.167407839462,-156.03587381476024,-1178.9544691873214,-981.5427947716006,104.94171327276032,-117.59406294221522,-826.9393595758639,-470.25476088000215,-532.2925261664074,-655.8048026814251,-531.0372023938243,-0.0,-1331.5682901295493,-0.0,-1124.3810908269793,-654.9136724419931,-151.363985336793,-0.0,-1622.340014641191,-4711.993480088189,-0.0,-426.0167546797219,-0.0,-2457.1556038935887,-232.4626193311219,-0.0,-383.97664098221054,-418.8206161155237,-0.0,-2095.7571703087124,-1495.0666873843638,-0.0,-4118.129042488274,-116.42123769073054,-1251.6297074141282,-1378.1824701181736,-1697.8008545566445,-111.15121151390916,-0.0,-929.7207330248795,-2072.1814493348406,-561.8319486849796,-974.6257431784954,-1059.9655354711585,-1717.0952969715538,-2342.3055043717527,-938.7911630969134,-1795.422145251295,60.26479132283539,-0.0,-283.52299589084254,-1224.8354163621127,-1041.8527312067802,-0.0,-0.0,-0.0,-408.12880010242327,-480.08589509261986,7.295119301086553,-566.9259681646682,-0.0,-1151.5769310940452,-717.9722319619272,-580.7584413211057,-0.0,-0.0,-281.6771011114333,-1534.7057665259858,-973.1149916700226,-301.338387802607,-887.5835146846101,-32.749189173212145,-0.0,-0.0,-3027.6149117458613,-1092.8166717207143,-0.0,-0.0,-0.0,-85.71576900607137,-1029.6454024436848,-48.908261926174895,-1736.486131075323,-1684.8412110533905,111.31422902457714,-0.0,-565.1103102869553,-0.0,654.7497767029184,-123.97586693624922,-0.0,-1565.1505988289832,-306.2546400402021,-1731.8671672981689,-0.0,-1477.7908314907327,-583.0821573731708,-192.52516727218014,-12.039033860507693,-35.02126631354581,-0.0,-0.0,-684.0935216748948,-1260.9463190807314,-0.0,-521.8518670444802,-0.0,-340.74920629201176,-511.7149163744848,-0.0,121.31062425074654,711.6530920215026,676.1653818042007,824.3861297003644,726.7639350383527,768.4286782321643,-0.0,-0.0,-0.0,-0.0,-0.0,80.74283380247442,-0.0,-0.0,-537.9307459685062,-147.9581973975467,-472.9926543687976,-85.1141296373953,-0.0,-899.6589735483728,-1541.942719403324,-1667.2706528301026,-231.51118827254024,-201.1313668980537,-0.0,-0.0,-620.5150772611814,-0.0,-0.0,-0.0,-0.0,-2853.7716652815184,-0.0,-41.62966780028044,870.9581818965767,-0.0,-1016.6069433289022,-535.6407938128259,1510.4446153096842,-844.6138220970176,-0.0,-3050.825843663672,-1983.842898597184,-193.64011232429243,-817.516235049544,-1278.6750276725381,-535.9719719744878,1138.8801058318575,-74.24926473163853,-559.4838293270744,-0.0,-0.0,-494.1987976633356,-0.0,-753.1314702412959,-0.0,-440.09075917476656,-35.715619858081226,-0.0,-0.0,-1061.8908939088672,-0.0,-0.0,-499.8702326913035,-1217.5866081807853,-1774.1094350616306,-0.0,-0.0,-0.0,-1637.4404585209832,-0.0,-1085.5619065185915,21.485450132117496,-0.0,-0.0,-1125.453550651842,-859.4305231659642,-1219.3429506013147,-360.57559638564794,-0.0,-1311.7901439785628,-265.15064029392187,-0.0,-0.0,3.7492043212488855,-36.106677016187014,-4385.175886476669,-0.0,-112.82678921649932,-29.829878247226564,407.8823990340001,-80.98657117695019,-941.237101373342,-855.3794754844126,-425.2107718146107,-0.0,-0.0,-1698.321839022485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-159.4817007105267,-0.0,-0.0,-1891.6442607142474,-6897.665297953178,-111.60698654293076,33.42775134407066,-425.7430170270499,-673.1141801839193,-107.27710303430928,-4174.687133964203,-255.68449850461042,-291.5797657377455,-0.0,-0.0,-0.0,-1921.4183774651563,-0.0,-36.91043999770218,-0.0,-0.0,-0.0,-461.3088302647503,-10.95778417473549,-262.1015774331698,-1408.911633860131,-609.8967092853852,-70.17917077779084,-2448.4606929159513,-0.0,-81.631150429574,-2077.23314635583,-0.0,-1056.8439159366774,-71.9607272120414,-1480.5467509439081,-0.0,-0.0,-1036.6055818755572,-573.8058429340452,-32.93298054070241,-821.3869294302372,-789.6873387807372,-673.9646952250514,-160.53741067494332,-663.7288721554096,-693.9288307432843,-2149.583636909081,-973.3255274876382,-0.0,-1485.3339495362052,-347.60709300411656,-652.6457037886971,-0.0,-0.0,-960.8096968817563,-2235.204726332283,-798.6926864506019,-0.0,-0.0,-0.0,-3805.0040704395988,-775.9959677771293,-186.81301087134256,-319.64448459934425,-40.55876083899332,-3517.824705718088,-0.0,-0.0,-2167.141072756966,-814.6827582200057,-0.0,-0.0,-0.0,-79.88812720603691,-0.0,-1800.4755189157938,-1720.2789061425165,-0.0,-318.78531683433,231.3341168114823,-0.0,-0.0,-0.0,-961.5966536731364,22.68411560548714,-2311.757515869782,-533.5836770261408,-1077.4134795123218,-650.4325176616932,-3408.210541108775,-1569.4786032838329,205.06687800049932,-0.0,-2976.248759750806,-0.0,-0.0,-0.0,-1219.2174593841994,-719.7371303604924,-1480.7174907455537,-0.0,-0.0,-835.0157171163287,-1439.0610251014552,-650.6115953792595,-471.07530670399177,-0.0,-0.0,-1234.483087671024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-528.3420311757079,-71.99329760051498,-1268.9534049867607,-0.0,-655.5534074143086,-1154.7425393513658,-32.61670393786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1104.10536179128,-1894.2034123465025,-0.0,311.92364537581506,-0.0,-642.8145670479521,-94.83137720442612,-0.0,-723.9375225191477,-420.03323271677584,-83.16570963137178,-1895.2842110506783,-477.3575088016099,-2740.105629064386,-168.43270399923117,-2126.721422682692,-1738.2214688816523,-855.2231671618799,-4.177112122598821,-0.0,-1070.1284512617458,-2089.947697864954,-2358.646381607231,-73.5691539024661,-227.0689099470679,-1660.473856714919,-0.0,-2528.6400844777227,-377.312594055279,-0.0,-1626.1426919194582,-0.0,-771.8483406024608,-0.0,-2379.560670142714,-0.0,-0.0,-85.46779087960161,-1003.8364227080327,-523.2706700504621,-0.0,-1337.1344247315042,74.35555153532313,352.45982478564724,333.36476577986593,-259.5112412166905,-1652.6725919777243,-581.8353336599797,-0.0,-0.0,-5117.34307293545,-1072.4976896359126,-0.0,458.924292975762,-0.0,-1854.1211042790715,-492.73477085166,-670.9959512385997,-0.0,-0.0,555.8568138374767,-0.0,-841.4770040711744,-1188.2466396115813,-1792.642091986219,-0.0,-581.6616511111725,-2983.303268570034,-960.0198053730195,-0.0,-1355.9697711006138,-127.49384638221562,-1126.9431563544968,-0.0,-909.5944792627168,-0.0,-0.0,-0.0,-851.2759617506982,-0.0,505.0575991950754,-0.0,-369.2578419909108,-721.2344577703905,-422.2348241902758,-1001.7890146547901,-603.2198837697584,-1749.6581605098813,-1165.4431401725255,-0.0,542.0586291318774,-2260.2720580494297,-1541.4414053408643,-675.4610029993614,-0.0,-0.0,-0.0,-142.0945731906488,-1051.0656138116215,-289.0903190777785,-808.9748262508654,-2007.097906735683,-2775.816986303525,136.37599140111402,774.8183903784371,668.6547863295838,-0.0,-0.0,113.32547766373554,-30.4339111117824,9050.757988138155,10621.39772896575,5507.936813894777,10252.43095121485,9990.623505809344,9178.148585606741,-0.0,-0.0,-0.0,-0.0,-0.0,-1386.4132215399256,-1326.3001010501275,-895.0151272585622,-0.0,-2295.5641861763456,-577.3559838943894,-1003.959343294531,-31.45378775657152,-688.330700518581,-1318.0470410323132,-1035.6671606653706,-1153.06945333582,-0.0,-2847.626174080094,-1767.8900142264854,-641.1998424846927,-116.90350202979472,-3165.235853640036,-0.0,-214.94655565608235,-0.0,-10.86356328857787,-0.0,-108.93710923176528,-275.69247782846725,-1046.4501603440826,-804.4839300956303,-0.0,-0.0,-0.0,-2279.3609125339935,-0.0,-0.0,-239.47437575311497,-967.6246098039144,-999.7106582777682,-82.79424061423856,-1232.474563466856,-1694.9553922160426,-308.30247300471103,-0.0,-0.0,-109.5232620926307,-1177.0075250813672,-317.4828308932017,-0.0,-5437.499819032969,281.6291934603615,-0.0,-0.0,-0.0,-33.94954385555359,-422.82040024552765,-0.0,-0.0,-1169.7972228570618,-2208.2170860817946,-1237.7813389225926,-381.0795509201738,-432.65744303406865,-462.3935302999742,469.6471222296057,-1328.0278104602423,-0.0,-539.5384407916118,-2558.153473477287,-474.7155624698313,-8.37479301079172,-0.0,-5.170135475107791,-0.0,-0.0,-0.0,-1182.2354423447564,-389.5045678544291,-1333.5310800737514,-0.0,-0.0,-0.0,-251.4994122848331,-502.5284931651246,-1401.3538009675103,-2750.680673922522,-368.7555797274334,-189.80540430193506,-0.0,817.2072811392923,-0.0,-1132.2842542136425,-155.96204320965708,-0.0,-0.0,961.464746101897,-0.0,-1535.825791532308,-0.0,-0.0,-0.0,-194.16839677513056,-1956.7150186892638,-1621.5198256475883,-25.365314825443303,-2248.265659430664,-1506.2998690355787,-25.739441173641143,-25.33374199660833,-71.32392459687777,-0.0,-0.0,-1990.4717916136044,-0.0,-5586.431066424763,-0.0,-1480.1498669579275,-256.0943098360885,142.68212857403267,-0.0,-54.86939961507298,-1301.561482691341,-1469.0279527788296,-518.7973858453893,-35.09263956620057,-253.36451741457682,-0.0,-0.0,-0.0,-0.0,-1185.416903727361,-852.3699744546099,-0.0,-560.3018298920374,-1223.5545451623043,-179.34508601855336,-74.48723831536496,-0.0,-0.0,-0.0,924.497765250758,-3.910783944655082,-0.0,-505.2970107716191,-833.6837066593804,-1381.0756701973346,-0.0,-0.0,-2333.253482808833,-0.0,-0.0,-0.0,-0.0,-644.8899465189032,976.4939651105088,1036.9543959095747,1181.3422763736546,-0.0,-0.0,-0.0,-576.8261712243827,-0.0,-0.0,-356.1054439217748,-647.3561016819492,-0.0,-180.95729492094398,-1335.0686443378263,-1271.7259661491762,-0.0,-0.0,-0.0,-10.713868196850683,-1424.2706954904966,-3.5843991173034957,426.059720974257,-0.0,-1668.3813895231851,-857.3219229732074,-590.2743843898278,-1630.946303333677,85.90885384673852,-257.77231425725137,-19.562191248952377,-431.63521608859594,-411.146625132709,-1054.6266645742367,-364.0836641399574,820.8109736608202,-1258.2708498018405,-215.85348507480813,-161.64959960687506,-3862.3156543705445,-2355.290979867037,642.1901205722596,-957.9638764095422,-182.5132653869792,7.739048226459053,-721.6208624802495,-1014.9222382629438,1784.4859485263255,-629.8705701850316,-664.0804306618406,-681.3662488478216,-0.0,-6663.477037610844,-0.0,-503.7834558876988,-897.4788451825144,-637.7269226970656,-895.1600326900253,-1205.1189299434413,-0.0,-939.529059396158