7,-156.4803835108643,-80.59513031437596,-6933.584704799549,587.1793619087035,-165.06355401222402,-0.0,-579.5646505722772,-1251.695810748748,-0.0,-0.0,-484.1904223252928,-1761.382226492591,-70.98035206096638,-221.65321863947833,-260.8346673682989,-1185.2146119109234,-0.0,-0.0,52.50831618414802,-0.0,-0.0,-1717.642179822999,-0.0,-1757.7698354029887,-940.3456383260732,-1257.129313307335,-0.0,-0.0,-509.9278631754144,-870.7706007955722,-125.97970860870993,-0.0,-454.07619880109314,-144.61084204246498,-504.1008213041073,-0.0,-207.16521434993624,-487.657679169212,-2203.2431923376257,-954.672049349588,-1371.5819225511605,-0.0,-0.0,-1396.836125551203,-17.931440678311464,-0.0,-0.0,-1126.6348297954332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.09997785984552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-310.1952112969735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-485.42162248117285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1395.4000686275176,-521.7202562980971,-1821.6817001472878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,473.82648322243244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,811.0305682365146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-235.43371521264623,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-991.14633344625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-739.7104031752676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-420.4442879606653,-0.0,-0.0,-226.29208191169275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,314.97170173648107,-0.0,782.7297650585965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.26122699565488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-823.5060873553789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1191.6625892658215,-0.0,-307.38141926936424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,200.72690041356108,-0.0,1958.205669052849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2315.245086285451,-1376.4599315443415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40.99003183404844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,678.4081577769133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-430.07705538541893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-726.294843209259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2124.625351281809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-788.3882958755296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.89800103799207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,569.6978503588431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-352.9456776865238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-75.36709350201771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1745.5831355076477,-0.0,-0.0,-0.0,-0.0,-0.0,-70.9381556748069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1300.4109904622967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1832.8518759098222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-167.43309073596512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,370.100682205903,-0.0,-0.0,-0.0,-0.0,-147.97115221243968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5218.985075001226,-50.75006985271691,29943.951558778048,-3361.3895363965817,-3735.4075259841075,81147.94274473027,-0.0,-6198.782535636823,801.7125614124959,1713.1643430902488,-24669.57286774834,-0.0,-4779.1402472811515,-0.0,-0.0,32636.230025819677,-12064.015919594382,3735.336879188238,6086.202311520407,-4389.879164876756,-23585.959458078025,-8991.099283658667,55.00456447384611,-96.38449118357475,-6679.8296167994,-0.0,-12520.06128002148,-19133.688492698246,14989.454846223343,-547.6827909075844,7.831965202658427,44212.983693601775,-3022.82067562687,-104543.35028381743,-2970.114156652267,-21246.109507874306,-16279.162776220755,-6173.817175370359,-5544.8834612970095,-14178.771487877853,11351.354279111696,-2285.3012085475616,-4050.7202044794153,-3536.0656602789995,-12152.530688589062,6937.292170637243,37950.60915766216,-826.8230589549197,59.968373498803935,19816.16675784126,5419.233165544751,-525.0186556533371,14787.640257484092,7702.223594764376,-5390.055143745935,-7576.313865297403,-3839.2384877361987,395.8205488761115,-0.0,-0.0,-265.91574395183693,-8048.888889996863,-3255.5783417219454,-2983.777353445655,-1491.1782145752604,-4555.99976646054,9311.701380702752,4171.458529282062,-8133.115634867665,19840.251598482446,-20193.09932226274,-32109.407356871146,73889.70088537724,-20628.943665057417,-8440.402228405777,-2168.0577130321417,-3471.3884871355144,-5450.257801726716,-5341.977646822216,-34580.22777900883,-0.0,-12664.976628208182,-0.0,2840.166151857007,-0.0,-0.0,-13136.85897195985,-1331.476903804293,-0.0,-0.0,3752.9682143936625,-0.0,-0.0,-0.0,-6979.118713768248,-4323.7313880633155,-7180.521931194395,-8351.053985343837,8439.979186473754,-0.0,-28024.705768403604,39828.02510878931,-0.0,-0.0,-17890.831015801203,-10627.119556194677,170.2628558086872,48.82289584746232,-0.0,55409.89277971694,-0.0,-0.0,-0.0,-0.0,50636.10174539711,-996.3644345907828,-0.0,-9608.351230701013,-0.0,-6197.69323770993,-1274.6888365821626,-3296.3873582623437,-16056.425274942916,11653.714338096182,-1378.2999825548175,-8496.130988093002,-0.0,-0.0,-4579.4581763513825,-6371.731722365735,-10532.663140845943,52570.023300245666,-0.0,-185.82054571751166,12170.259625820341,3621.8577287371118,-1816.7065147527032,748.8241318043573,4962.894751233232,-3337.1639723931403,-88.28308969065372,-17692.52590780248,444.5765560122665,13541.39822578458,-709.5442839702962,11948.748633422694,49940.72925134038,2658.598627383881,-68.10581345643261,8751.670753998607,-1822.2674188454102,-7657.371308437905,-8842.334922067339,-16241.52181032261,-0.0,6330.00410955828,16317.996616482094,24989.6948637893,-10275.091235417704,6938.011648596016,8857.269274923468,-8875.075667891726,16623.862978510435,-14610.010485869918,-0.0,4491.981484565157,-11838.190480073607,-18091.834989831594,-7573.43956098872,22312.219970576796,3199.242272580135,-0.0,-5467.943027732549,-0.0,-2678.8682633219737,93.82261689403013,-3825.1564290482656,-0.0,199.50444364991628,-277.2072390013813,-20993.302079524365,-13235.088841955745,22742.53624653647,-7754.931088407726,3618.2329075494686,6247.96840553341,-7228.580645385909,-5092.716096849285,-11494.403083185216,-0.0,-2049.2678399336755,-1647.3148473994881,-0.0,1067.3428114961866,-397.6607221964547,-0.0,-0.0,-13313.024662068166,-2951.6233133757914,2946.7939429196845,-4345.426260897769,-0.0,-0.0,-0.0,58205.95711754267,22113.728427275535,-0.0,120.22576019826005,12174.748555523041,-0.0,-4196.239582147521,-2509.7739037644533,-0.0,-4043.922164668693,-7689.818582390242,100934.24304806266,-11330.752581273993,-7852.104265116375,-29919.480049580732,-0.0,1432.9453035820409,3119.9108165269636,-9677.318127132277,29468.338470800743,-6959.862454483891,-35931.261711826824,-13059.456214244487,-8979.57103939804,-0.0,1343.4646449089976,-4512.401494072542,22150.821284285306,-156.7074160649529,-398.97769796740334,-10587.003854675833,-8982.427257387757,27603.947210461254,-0.0,-2059.993237606577,791.2235595759266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1858.5050285022596,-0.0,-0.0,3284.177135925019,-13485.713916030762,-616.6395145866379,-8927.040124050678,22787.94019607026,8594.612950511202,-3889.092715849107,3319.83264837726,37208.97343682196,-0.0,-0.0,-4367.4285824035915,2738.164601933263,-6625.389752210931,-9083.971450684712,-0.0,-37.09222549114553,8698.826515222117,-4904.277679508414,-2560.013375285859,3377.701650494729,-24601.586593126696,28880.560336834686,-5981.174822968916,-1074.1261974224549,14160.29088570557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,844.4244108026277,45459.33622207629,-8743.875573436462,-10686.898773816489,-8268.076775094663,-0.0,-8983.535605419538,-12843.247758219375,-0.0,-0.0,-0.0,417.30236279007795,412.99951616495446,707.1647222769561,2513.848428605419,-0.0,3467.3050159192007,817.481032207015,801.4740068810282,711.2129456528386,721.4305151146548,2744.9902194578,1759.5910363359121,2839.9909365107505,2190.940760204188,2593.5101028671015,3087.2032191654234,33288.317583640375,36345.784075850985,35886.32691984462,32947.36104940693,8583.231267644902,8298.7580660976,8448.671751899934,9112.077461537374,5297.331376138502,1976.6466041879426,1960.665753395997,2200.2180127021775,2247.665507880132,2135.0479686250555,5141.119041808241,4070.6791200549346,1195.9628084969256,1446.1925749330278,617.7882144050545,352.6739978455095,523.4865425668886,38651.92292982024,33565.316539855055,37209.77814653492,32732.184707944787,49734.17440418034,53503.11830516293,1255.3240109987032,1105.1584957167174,1150.4947860131563,1212.2415288430038,1063.1131378339805,1070.1050823651763,536.1256417953767,52492.363291477435,50240.286466575686,45521.52297466607,2437.3515653064296,2784.797538137833,2798.1520505720723,-0.0,7478.12998266535,8306.58943770784,38209.73658306168,33406.532157067304,35247.87127712517,58515.93920630678,59164.794415809476,58975.80631269612,59591.53403378911,2362.0881370710354,2404.876482796542,4733.758012938897,-0.0,19755.101697244743,19692.027273349107,-0.0,1416.505621507249,1479.5477310743343,1528.8665633916694,1593.8978704933518,1440.8616893242727,1382.738341681229,32539.40134239578,38498.976176532895,38881.97988346534,36390.286183628654,1100.7729580982402,1042.7996903111825,-0.0,-0.0,16439.770158997515,30963.170259340448,35248.047814951555,32149.423327638215,34928.30849512418,-0.0,53476.15734883976,47816.41216818793,919.8871514572385,1954.6507094611593,1860.0350485742458,1995.348999351269,2090.2134982677035,2348.976425487647,46093.07744680223,51025.64583019499,-0.0,-0.0,16766.54919943874,1001.5712245603606,35133.3124943674,37371.166042422956,36732.11302213728,35108.439933577014,32965.8388737549,33787.67842034074,-0.0,15944.815865880477,10150.173527666168,-0.0,-0.0,1411.7883433686507,1363.675138449395,716.801280457984,765.4012367490064,449.26310030777194,415.484044469625,-0.0,1109.6934087860598,1098.092183494066,973.2003728624053,1130.7021597787873,-0.0,1663.1404890781969,1656.5286771227902,1733.3432486765876,2101.724414126987,2079.316472030187,2130.540378207073,858.0748724477453,779.6171995435827,847.5385754663315,1330.472228318071,1024.9090242366285,959.6385510197234,875.2188022894982,992.6587149257542,7839.852577281333,7188.012899358582,235.3371468986237,242.6228199516153,3543.1233075170467,15943.239944891971,1350.3226174891504,1387.8137987439095,-0.0,-0.0,7143.603042470569,7268.565386065556,8025.353298127795,7366.132805919892,1865.785294955269,1875.2946596998374,34461.08173343202,34616.49663687138,7823.227443038248,7623.21827211962,-0.0,53109.72033980954,1907.8860547569661,2015.234220759947,1097.3634780474347,46547.35193080053,46339.49459507682,51907.396057986676,51101.173137754246,182.71334980648683,56333.08817781059,49228.564563772066,-0.0,-0.0,23063.41466708765,-0.0,1141.6877099429464,1050.550772407236,1134.2158283530287,2373.9168221842465,8494.763956363984,16185.597633749963,1598.150615982136,1761.9901406855504,23.20687843187111,679.823339297695,648.0690864955696,16305.44840620363,1520.0473747196534,-0.0,-0.0,-0.0,1036.0108400235833,-0.0,1140.7286303133596,-0.0,5600.141782272104,5871.875584554082,5184.875464718413,5440.714317733328,863.7600305916116,-0.0,803.8066306616232,-0.0,-0.0,913.4687104943216,1054.5912887760066,875.2646286391797,787.6575390612257,820.4656190205324,806.8968381341118,1808.770351001018,1750.5051159145487,1572.7219593451773,-0.0,2843.2275136072476,2629.926838623515,2726.357311397518,2963.0014926126883,4475.322813296417,51070.81752841265,47073.11409544719,11256.781836692671,21167.85830351517,16143.886946059807,15986.348514539914,1605.5357606103003,1632.0770205646613,807.6802820050276,846.9338466358796,2111.2260946277634,-0.0,36128.652183077866,32457.343824025043,1176.2221365436355,1072.7770960893115,1016.4962914138096,5086.87015643215,2803.5149143776625,3092.317504326922,33533.329929278916,32481.107572879602,34822.12225324501,37040.66462045943,-0.0,-0.0,-0.0,2511.734476512957,2364.480111765284,2249.633331725521,9794.82454407769,7437.037477837419,6131.613713738779,2131.4636642955948,2294.5764332577683
