8,-0.0,-0.0,-638.6223780793072,-2098.428342433696,-503.9748610727901,-575.1383182723023,-93.65041728078691,-648.5468651705876,-641.24437819644,-0.0,-1244.5970854641073,-0.0,-0.0,-2695.3097699192435,-0.0,-612.3356337656784,-486.036833959765,-0.0,-41.88770508632857,-241.8986967908295,-306.89824930267895,-782.9968275439868,-825.4260064815743,-681.588298498537,-2206.8082827315475,-641.0851073582443,-0.0,-40.28185053607581,-2860.2494326642714,-1609.0156053547626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.72899228406953,-201.63916645692018,-1884.493082940102,-1576.2563699707,-0.0,-0.0,-126.39904589819784,-588.8863348804856,-141.49313675782622,-0.0,671.4230891406434,-1513.8305539837318,-402.039116766895,-0.0,-0.0,-258.15904018822107,-0.0,-11.80428794481215,-1928.4403774695224,-2815.7732835309134,186.4875413528994,-5795.903062628803,-207.08266855859367,-0.0,-1724.0489158880102,-0.0,-742.2325906650119,-2619.345384207103,-502.09754317381373,-498.33938628296073,-41.13933348249466,-1981.1631289412244,-891.9389411995785,-430.7481886571121,-3097.218490637988,-0.0,-0.0,-2507.4454691001033,-1094.9932017223687,-240.4581508784014,-1613.8606511436026,-0.0,-0.0,-1215.3004320574955,-1405.2456529798962,-424.8244104530497,-3524.1209414469527,3.8778561173722057,-28.217885123647815,-1800.6708193297848,-0.0,-629.2104255014134,-1072.0396701606242,-8.881107256532097,-0.0,-1266.1713999273104,-86.36379578281317,-730.4542847701337,-2302.670542683354,-37.66821741801128,-2431.5343228065085,-385.63008247425506,-1605.472821990993,-2725.4008288113987,-685.8525970250304,764.6392166982691,-498.9435079189653,-0.0,-1406.108297872499,-2433.3802408486076,-4317.035188758998,-516.6679981685157,-2769.654612735405,-0.0,-1596.0639715130465,-0.0,-0.0,-597.576869738004,-0.0,-0.0,-619.539081620812,-74.85127606504314,-1499.2194981070654,-974.0615794293159,-835.6029771148397,239.9401062537253,-505.92338483332026,-341.1342009691832,-194.28980095276657,-8.17391266330747,-643.8140679605417,-524.329597430986,-771.5224303422714,-0.0,-4852.662576303134,125.03495195363689,-115.88095855410054,-4065.1667976388767,-0.0,-1001.6172203511296,-63.822971392267945,-0.0,-319.13040714344646,-0.0,-0.0,-914.2403190602731,-0.0,-622.0916128958065,-1004.8935320501752,-0.0,-1328.4574330386806,-255.56429614105323,-724.9520290006254,-1933.4854140968148,-0.0,-1754.710212928846,-1070.9730463388667,-0.0,-0.0,-0.0,-0.0,688.1253926080415,-0.0,-1797.346865066329,-1912.1364098713277,13.43674066921363,-0.0,-0.0,-731.3120428232783,-506.752973802658,-770.1110219746228,-0.0,-425.9523565674842,-3166.9508021505376,-1140.1627437155546,-0.0,-1050.4808008223988,-2466.316463590132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-557.4571163511773,-706.3458624865618,-203.67666447595192,-206.920028011955,-1217.1797956146427,-52.3450710945256,-0.0,-0.0,-686.1480641633092,-0.0,-655.5946553021798,-30.624274084741486,-4.013308269091824,5.333257060490907,-0.0,-0.0,-1059.713341437923,-497.35596207207425,-466.7557679112619,-0.0,-3018.578647332567,-1922.082429228079,-1231.6596548661817,-0.0,-0.0,-2035.2393321444576,-1473.1724260866374,-710.9347304997679,-92.57322135447664,-1703.8503477944141,-1316.973308465426,-0.0,-0.0,-1742.5748180481364,-0.0,-799.2784465811657,-1214.434604028476,-124.21546222663147,-444.7286723935879,-627.0097997932702,-560.1955735894956,-0.0,-1678.5970369023164,-0.0,-2820.8055027873934,-3245.8041218579274,-200.4680921928294,-420.9076962736623,-532.307702672594,-0.0,-313.8104043823553,-265.97509632315854,-0.0,-913.0217946144086,-695.7589612891883,-1080.782933313041,-1922.168558997379,-1057.004723800546,-2199.8942005738436,-1926.8809394668046,-2083.777426670029,-2164.017931593059,-1194.8792226818407,-2334.226871431697,-545.9795283789883,-541.546590868898,-0.0,-1277.9461948865007,-1063.1209891592,-1226.5501547268348,-389.4976376719035,-391.0734996380066,-2013.0726041600535,-802.355585210861,-386.74500729686076,725.5969896294607,-0.0,1079.761875880364,-1274.3977922161566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1317.774672910348,-2463.938011745998,-502.18991893556364,-1038.09889990233,-0.0,-0.0,-1707.3831444735185,-1128.6805997407619,-2219.253838780856,-0.0,-0.0,-143.0165007137437,-62.749020775730806,-445.48293009784555,-1641.9086023611517,-507.75598306048204,-0.0,-485.7473751079564,-743.0205738203601,63.259576824007205,-1274.7903957448666,-1542.4975840249126,-1358.5271256199524,-1817.1172657163513,-280.9751597120947,-696.0316256733895,-44.09218559620763,-1866.084653464474,-0.0,-916.5837877442723,-165.35244890996435,-76.93039294961015,-583.4161121401816,-0.0,-2008.8039953595407,-125.23970158848198,-630.9155721368288,-1822.3000440560413,-1347.9003414106212,-0.0,-629.9816532149811,-868.7835097541716,-25.043860734460807,-303.64527633089773,-490.63720170533765,-51.886923966566705,702.5749622685786,-1208.9478186229996,-0.0,-959.8472068840642,-1359.4324125778132,-0.0,-507.73203014324986,-0.0,-1360.5468956599461,-0.0,-0.0,-0.0,-1267.6505351517892,-707.8829815565106,-442.9329009248012,-0.0,-1726.2915318999335,-3136.570626425063,-3274.93529031579,-0.0,-379.395416974111,-0.0,-306.4378157365563,-123.36222725883556,241.20903735392687,-554.6121098146051,-0.0,-708.7422993278744,-977.6579969529288,-319.8395616577166,-604.4814492751561,-0.0,-472.26992869791985,-877.2034106454402,-529.3899715717466,26.833999533068805,-2399.040955092501,-0.0,-0.0,-1574.7440229474007,-230.43449515712007,-1283.2832183323214,-95.67259492641155,-129.5757242424316,-246.7254763016191,-605.311378330772,-956.967284253393,-1388.3589930670375,-2391.4749443793285,-0.0,-0.0,-386.3175933740772,5131.608564563882,4.45232534305243,-0.0,-0.0,-0.0,-0.0,-2604.474444109677,-462.12094949779805,-0.0,-971.688332469763,-999.518758847619,-663.9098380100033,-2299.3982690253893,-247.74284525994548,-1221.8719566849427,-0.0,-0.0,-2072.9758216411187,-741.3654815564156,-1957.3771393327072,-792.4413880102309,-773.8653345450549,-1955.0665383738656,-203.5154695013289,-1881.0453115546356,-1225.968407435071,-30.321827141857305,-949.9951297113515,-1216.0968698658953,-222.5430871541443,-261.09913458490524,-1847.3807830026792,-0.0,-551.0086708785311,-253.28956166772727,-31.37449605581775,-828.4922611111234,-194.6125603344473,-853.5351595940597,-903.1062125262533,-1254.7908843594903,-223.96773372816654,-2557.788507275417,-64.73585212270544,-524.7364701286773,-0.0,-919.0773951449091,-657.657018482548,-1060.3776578399322,-1200.8036863919963,15.023955889427596,-385.85066283160455,-2914.5715192141884,-815.6407592194294,-378.2484572866047,-1192.1925779943267,172.52618636969675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.792676335809153,-164.35788409270253,-2573.643828344928,-4621.625185305277,-582.8071886760732,-1134.9330875113228,-145.72838608217856,-594.7434434455084,-1492.8318442854925,-1166.1454247906142,-41.53324340531127,-484.504248049049,-563.983728112148,-0.0,-105.39536839048948,-1233.5667722496228,-553.1324591804049,-0.0,-1062.2846155805985,-0.0,773.1933758891528,-0.0,-0.0,-0.0,-43.636022789654824,-0.0,-0.0,-1047.8049907143582,-431.015539163644,-1279.0875760643987,-0.0,-0.0,-0.0,-838.2537101635853,-533.7539874912319,-1382.5927823705572,34.9160966085204,272.4325023070917,-0.0,-0.0,-3135.967651534394,-1256.7767523577636,24.705435075723255,-52.07044899015655,12.996362248117128,-20938.26196329664,-21760.370379205804,-2592.8474545948748,-0.0,-0.0,-0.0,-0.0,-450.1187942673018,-0.0,-0.0,-595.737579602969,-2498.4623623837315,-2123.809247293208,-1540.5464222269513,-343.4162642316004,-1802.798323562891,-29.555415099058923,-1301.718762226424,1048.680805441384,-7.918937208307643,-1061.3773696229532,3.8842109145162644,-0.0,-0.0,-0.0,-0.0,-170.34803792814566,-0.0,-0.0,-0.0,-952.8739044924364,-1507.8622503900192,-0.0,-0.0,-259.3743047270832,-2286.1451339279397,-0.0,-1546.9712578768629,-1763.212516582712,-1960.0980339652629,-0.0,-0.0,-113.8457183924949,-84.4640698153318,-1183.6452651952095,-1586.3556367877218,-596.4246876627745,-1297.4649582415645,-1221.1048606742195,-0.0,-0.0,-0.0,-0.0,-444.5782923600196,-237.25268825036494,-0.0,-0.0,-105.76252080413617,219.64402337000465,-0.0,-1185.4997479394706,-1090.0483254433332,-1038.0973467157025,-0.0,-0.0,-740.0965820289707,-1328.3381304697075,-738.7055270175388,-447.61540025346386,-0.0,-2397.386677041816,-2240.0644507159705,-0.0,-0.0,-0.0,-0.0,-0.0,-1405.99087587855,-0.0,-2024.0466097776273,-1404.6679464992085,-75.44084332098826,-0.0,-0.0,-0.0,-2715.8477631591404,-1523.57567227333,-651.6754878777324,-502.5503221775348,-1103.7366234877975,-779.9868107919953,-0.0,-0.0,-716.0372812465905,-1514.708395580407,-76.82121194833722,-478.80212606829747,-0.0,-844.9407449469879,-677.5815895979164,-1588.2732234813689,-0.0,-320.88440779533494,-128.90487211397112,-333.2735876218914,-1610.7566967346588,-330.99962227885163,-0.0,-0.0,-0.0,-0.0,123.13924135289844,-174.8144118824064,-857.9860828336913,-1355.3070805305583,-1217.6464259188954,-509.71628429818145,-607.1252944635738,-5794.841096209035,-998.4911630713932,-658.7796208317467,-0.0,-0.0,-0.0,-276.1636128293154,-370.24910669036814,-1330.9659485865504,-341.16806377636954,-0.0,32.410413442799666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-99.35652642560453,1484.9563103461098,-0.0,-1612.1471518225417,-693.1619822084732,-450.740315269243,-1635.0806564769684,-0.0,-0.0,-610.6868935507956,-733.6570226172583,-140.0245626119671,-126.46227663311242,-140.874566489517,-567.0925342282428,-151.1157586918397,-2139.6472633201874,-401.3797257580213,-437.12112258627826,-0.0,-0.0,-1483.2663405811525,-2921.3641204691403,29.40792282928673,-548.0263991842521,-349.5496314152836,-917.6943263979842,-1161.1974235791515,-833.5942008303366,-306.6598434737867,-157.54761973109015,-1506.541129972781,-0.0,-0.0,-0.0,-0.0,-0.0,7491.375405428041,-89.01553849190415,-570.6692778889524,-635.5021484084554,-1102.9544746485094,-1381.8464359185389,-1326.4461848992871,-1768.017447340431,-2280.135045012457,-482.99870265872846,-0.0,-0.0,-1622.278635764482,-0.0,-0.0,-280.8177610902907,-1844.7693630041917,-1414.4991450739883,-509.4502354792398,-67.87193961474529,-1926.429659462036,-0.0,-1462.589038814693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-580.8928033954028,-1318.2766590990027,-1065.1036492469673,-101.92454958712395,-263.52661079566343,-616.2952379305952,56.375570859778904,-0.0,-0.0,-587.3333068627641,-622.2432471545015,-3966.8040784788677,-0.0,-1544.5708890053359,263.6361603929119,133.1368533365731,-0.0,121.14567025610995,-187.31431941569508,-165.76079174701334,-503.3462101415359,-0.0,-1971.3833695547223,-0.0,-0.0,-1186.1074826243673,-0.0,2489.092275279306,2372.657716917172,2352.575751313316,-0.0,-0.0,-1895.438674650572,-0.0,-0.0,-376.8846471803906,-995.6839248861535,-830.4795320823633,-1079.5757858812226,-1279.1940466192489,-0.0,-0.0,-0.0,-0.0,-638.2982477080209,7.857856957718696,-60.98153332699754,-1288.7437127144008,-1067.9840064511504,-426.15207107171125,-1531.4863905185196,-0.0,-2185.9288081357627,-1324.5036773139304,-1515.114807272098,-424.87077078058223,-398.4607620898746,-0.0,-1258.1945252961305,-813.4070868874564,-1014.8428580896112,-1986.1278563796425,-579.0836102829545,1053.5734271965193,492.578943814966,-369.93106436517905,-1175.1673748250862,-0.0,-1753.476924760267,-3240.954710584633,-503.23393712149596,-483.2294494943787,-0.0,-0.0,-0.0,205.00151815471332,-373.5361394886042,-478.32879796210983,-157.65512486742094,-545.5990290625132,-553.3807403715747,-0.0,-427.836089301353,-938.1637011908548,-724.9959617342497,-0.0,-2195.271841464485,-5038.691300491997,-0.0,-0.0,712.3311590147856,614.2196610603934,-0.0,-0.0,-707.6042538114766,-877.6829529945504,-346.36742451453586,-711.635138839692,-0.0,-0.0,-0.0,-0.0,-0.0,-2693.571658292954,-413.05486371338714,-1838.6463110858056,-1061.8934405583116,-0.0,-393.94145925165253,-479.43823643900583,-0.0,-240.66215708889075,-852.00062990407,-1190.3765977809721,-4555.854701120021,-80.47356860154423,-0.0,-0.0,359.247826836056,934.5011307012011,-0.0,-0.0,-397.7482019618137,-0.0,-0.0,-0.0,-2621.950325728549,-0.0,-568.8506053350168,-0.0,-0.0,1855.1097576061775,2128.8747898759393,1890.1468377461351,-0.0,-0.0,-426.0830379373169,856.7588713482352,-2337.0309634222112,26.27911102521779,84.01776452541105,-2680.594610190998,-106.99022684910783,-187.19483403828175,-608.6015407502098,908.4791548597922,3848.4903229371585,-3192.4195249673053,-0.0,-0.0,-1052.2286025176936,-1755.1441524157008,-1253.8172708292523,-278.3579381267389,-46.33662708609765,-0.0,-0.0,-0.0,-0.0,-2079.1029103704063,322.2378405440479,-0.0,-4.107492423988855,-0.0,-1564.3183809746913,-2001.356093833568,191.75135324365453,-0.0,-0.0,-386.1081041396801,-0.0,-1912.7501562687266,-91.51269705716521,-1035.4835971754885,-425.9132028553735,-1259.191252356936,-784.1526061626377,-1204.8333531589483,-639.5763056322826,-0.0,-0.0,-0.0,-126.45863813826377,-0.0,-0.0,-270.04615232567784,-455.271335720177,-752.1022705197723,-0.0,-1735.3011759226279,-1091.9872600536883,-930.327233683933,-8.445872452493836,-7.461161481936852,320.0242702264586,38.236965134937066,-0.0,-0.0,-12.682822418361877,-1743.438796387044,-704.3805953076719,-871.8425570582607,109.5022759003071,-2218.7697865567966,-2014.5245104983155,-1031.679687327847,-997.676455483915,-41.38962685642427,-573.6175497411118,-750.4598648193546,-1343.1465831693604,-2135.1662295311935,-0.0,-1888.906252750872,-155.8180728268859,-0.0,-2574.7177242216903,-2847.95843266469,-2264.958059458884,1795.7207240105613,-0.0,-1591.7179515950027,-223.38630358586036,-1313.781477542682,-695.816882578855,-137.1891771653991,-2140.0490554149474,99.2101230145038,1616.2589264612418,-0.0,-195.73219340038926,-417.316327233049,-1142.3668914602433,-1082.7711980690917,-1763.9089802212682,-4191.590405567794,-0.0,-617.5461284131779,-1468.3580169199079,-763.4043535518415,-235.79428633136445,-28.369558723514682,-285.0881253481825,-0.0,-0.0,-0.0,-0.0,-350.41950852246356,-1371.1511598156892,-924.4150557679654,-66.62388314250903,-514.1119331401087,173.13894953449326,-0.0,-0.0,-1036.9406813146818,-534.1407832227324,-0.0,-2127.9118409600524,-97.93025441540723,-1295.3031629033899,-0.0,-208.44728518445626,-190.14092145669827,-0.0,-0.0,-475.59881735658894,-0.0,-0.0,-4471.345839026582,-216.2850868440338,-2211.972406597582,-0.0,-0.0,-105.70746743024534,-1433.2360781809512,-714.3737562338666,-421.4063030745882,-1395.1673353198432,-0.0,-772.5117283971002,-0.0,-528.9032798254885,-0.0,-0.0,-220.6588445145132,-96.52203290904777,11.80343452760212,-349.5261857963172,-1493.427874728447,-2018.1907978269724,-0.0,-0.0,-0.0,-23.595275970858047,-433.52854251150706,-0.0,-1692.8734692722355,-2555.133241724339,-0.0,-0.0,-69.7946715587361,-1411.2170739720727,123.82224880775041,-0.0,-0.0,-0.0,-0.0,-548.1852047475128,-2504.312806052009,-237.57447883755523,-1237.5978913874742,-0.0,-0.0,-757.0964164366065,-536.7142995557148,-346.7493568711983,39.21553066597019,-0.0,-0.0,-0.0,-903.1366440537209,-673.6936046214533,-541.0432774578973,-332.1286588404363,-0.0,-0.0,-0.0,-0.0,-2240.880506827244,-85.73871786008755,-23.247291051397262,-0.0,-0.0,-699.4328689808889,-439.20496742701226,-0.0,-2002.4395948306478,-4571.354827764544,118.8456383266235,-1279.7008360022949,-0.0,-0.0,72.45485375680668,-447.7841868668772,-1737.261486955149,-537.7655306515901,-2702.379211503595,-1421.431972077248,-801.732749128855,-1657.302456923112,-0.0,-0.0,-0.0,-39.15867416480447,-1182.064837799351,-0.0,-0.0,-3035.510488376615,-89.54142607313955,-1555.2201109855434,-803.5503346917376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-727.9301055887222,-0.0,-1783.1287451627727,-0.0,59.282267071456445,-1384.435641355813,-0.0,-0.0,-0.0,-2471.0488778621097,-0.0,-0.0,-556.3756167246114,-0.0,-0.0,-1147.4380056857744,-606.248692271434,-0.0,-0.0,-171.59413062101532,-2179.277905504806,-0.0,-1051.4770656012042,-823.5848434080333,833.8362495407252,-188.93409134999894,-0.0,-587.106775866425,-2.5822933614919705,-0.0,-23.564785860845237,-0.0,-377.49820212828615,-0.0,-0.0,-0.0,-0.0,723.9463199216128,688.0504403435637,-952.6528314224821,-1743.8109565304935,-0.0,81.47569221793087,-4.301010426452706,-75.17553747976929,-911.2395145456883,132.92209587014733,-515.9850269338936,-398.6561776465798,-174.9594410552717,-3696.1341963211917,-0.0,-250.64317364185143,-1833.1433264840016,-2499.0619314776454,-0.0,-1254.9821494828004,-1539.945044594151,-2173.4534650385744,-766.8399882187881,-0.0,-886.6850339394607,-739.737657217667,-805.0525121728588,-1383.6036032956047,-1067.5013387848378,-0.0,-128.59693006045205,-1138.3792477868137,-0.0,1118.384568982527,-458.05441202351915,750.5478344952661,-0.0,-0.0,-106.09928290431466,-36.88561506186939,-2341.978549269645,-1043.548634714022,-0.0,-886.1486694478137,-3014.154937988052,-907.7202121158649,-934.0217304527771,-1281.8360253457786,-418.5277729591796,11.064333666752818,-41.020361466073716,-0.0,-0.0,-961.0658299093186,-86.05766566130616,-0.0,-0.0,-2042.514629467208,-783.5955018288832,-675.4857414663536,-1883.903790309118,-96.80954246993528,-20.31396008813207,-2549.1550925287365,-869.0628361209141,-590.7628366623245,-1023.1272922867644,-0.0,-2323.958115586683,-439.0554811536794,-1257.3313209266269,-1444.4382266082398,-337.51142802980735,-549.4783835639673,-1743.9825392101445,-436.492556793985,-0.0,-0.0,-0.0,-1360.3507106493983,-0.0,-3235.818833981008,-1315.7742144986694,-1535.307110416355,-0.0,-0.0,-0.0,-0.0,-0.0,-129.84649037972244,-0.0,-259.7336839544429,-959.8701585247434,-398.46527345913734,-0.0,-0.0,11.288965079230948,-0.0,-0.0,41.645362020083724,-262.8834987300537,-0.0,-522.5185353161221,-0.0,-0.0,-89.5329817707371,-11.782735195512009,-2849.8900530521632,-2261.364909602181,44.12214852520555,-7432.269199644374,-894.0563029218771,-653.2937361767963,-0.0,-898.7445845549414,-1578.2078891295262,-0.0,-0.0,-0.0,28.865888769928564,-0.0,-1420.3350612402392,-0.0,-1441.2005195895404,-0.0,-0.0,-2242.9383741699203,-395.83705626819864,-740.0403250499666,-0.0,-0.0,-0.0,-0.0,-278.7434356369652,-748.014062807895,1435.4854602941978,975.4927405475137,-793.7747742188213,-8.800474222181428,-0.0,-336.72182350663917,-334.9786993636068,-1800.2280294619407,-481.0434196228325,-124.29516133197416,-1109.3565196619804,-1550.3013755634554,-967.8779520636936,-713.2451923202157,-0.0,-0.0,-0.0,-82.17645277819082,-0.0,-1757.9647878248948,-612.1365249837299,-0.0,-1890.7904347431056,-1235.9288591917602,-0.0,-0.0,-0.0,-0.0,-0.0,-1137.734765086984,-0.0,-288.8626213874215,-1895.6297606923786,-0.0,-1110.529440459518,-0.0,-0.0,-0.0,-2442.228635380018,-1342.8803830093018,-1070.7988893513477,-2697.4937294619035,-0.0,-0.0,-0.0,-81.53370884381891,-513.9208345237539,3.9072294317989344,-448.7104302008204,-305.97122412478427,-0.0,-0.0,-332.2873858579707,-1430.8766623621636,-3973.5005125766206,-0.0,-417.58259831922294,-1361.060987888298,-415.6395648947612,-494.0439340231885,-0.0,-0.0,-0.0,-1903.4271947007298,-1966.1467273097583,-43.43432284466678,-1750.6085496877272,-525.3777832151361,-356.8570661240577,-8.830779394254806,-1183.9122432010308,-0.0,-2065.3725074076106,-0.0,-516.505773300913,-0.0,82.47673932347982,-0.0,-0.0,-551.6453328109137,-828.9291940736359,-7.86938281791172,-0.0,1298.541069729961,-0.0,-0.0,-1847.3176183154799,-1396.954487464,-1151.8950590796205,-0.0,-371.66088965611084,-638.9241266033725,-1492.7804676498663,-0.0,-0.0,112.4674321426132,-715.7129220348119,-0.0,-0.0,3.8429660487916366,684.9946156282697,12.025958839334555,-1499.6121796523546,-0.0,-0.0,-1806.4968084547008,-1717.0829739641024,-83.80927989431412,-0.0,-170.45495515292293,-753.7904267724384,-1142.0467199404823,-1661.1452435812892,-0.0,-919.5436611302097,-6.529291992487832,-0.0,-1678.9039172803282,-0.0,-0.0,-0.0,-0.0,-606.761498921564,3.7344355864417254,-16.588007875912094,-0.0,-0.0,-588.6254983027181,-0.0,-0.0,772.6632228518838,-1057.1077219848783,-53.44681037093671,-2015.5687385124988,-0.0,-0.0,-661.6980828493673,-0.0,-280.61328409807766,-1172.4564028628695,-1029.02292794357,-1148.4870191331952,-0.0,-0.0,1481.2774562396985,-0.0,1031.5204325181242,933.9449167317936,-41.912069390448046,-863.902116729929,-0.0,-0.0,-105.41331808969741,221.43165541617262,-822.9961513293456,-380.5098035637298,-1073.6920994905959,-2730.020821904318,-1965.1609998942527,-0.0,-0.0,-273.64036682487915,-5265.381558281124,-622.2958453377526,-561.8243369871095,-0.0,-0.0,-611.1712526144871,-0.0,-1058.2925692975334,-1312.4395794837922,-781.9721785877074,-0.0,-0.0,-57.627960191045815,-0.0,-171.0192519709568,-1440.71203165518,34.260183212936354,-660.5807127708754,-451.56574114182087,-252.04913872518324,-659.7109001757194,-2330.9258488473806,-16.97401718161951,-1209.817381533004,46.605883621784265,-1008.4125253388053,-314.6224340455503,-0.0,-0.0,-233.49242187842634,-0.0,-0.0,-1664.7935609543167,-658.1466735986777,-0.0,-862.9641542386368,-515.769671038445,-0.0,-0.0,-1443.595163039378,-821.94437441725,-1545.929699859008,-1375.5105917243898,-0.0,-107.93491383478548,-3126.3845300477096,-1073.7630416080813,-280.68196660892136,1616.4278149909803,-1850.050041788559,-1257.836617092167,4.246686263244672,-890.316592484029,8.926513940591098,-1831.5089811504922,-0.0,-3759.8570982434417,-822.8307905904733,-0.0,-1588.193755271803,-1482.1337484512096,-0.0,-192.92032360648713,-913.311100026674,-1200.818449213229,-1420.515490369827,-767.8078994698989,-528.9862945491757,-533.0369097592495,-0.0,-149.621286455121,-0.0,-2479.2446836223207,15.051165705886632,-3540.0369346560624,-823.9175688505939,-41.549444244292616,-36.788043703412065,-1399.7770443806176,-834.157961695768,-0.0,-427.30366034320326,-0.0,-0.0,-786.142489064186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-761.5588781263874,-488.26952101569475,-2753.328348018467,-2424.1012987618888,-0.0,-0.0,-1162.6267350919156,-2004.7665598881936,-506.3971231185113,-185.48591830527295,25.663057041060974,-0.0,-1382.38595872584,-0.0,-2419.064113274778,-0.0,-0.0,-0.0,-0.0,-1925.2238540544167,-228.55681199957982,-455.8329752996758,-1095.407541872908,-1353.5091990928693,-1098.8760065823274,-746.3201691531266,-1202.6995166964325,-0.0,-0.0,-0.0,-0.0,-589.7252699860735,-430.4656288941369,-1383.5119482555156,-0.0,-707.7992747891409,-6362.994825883253,-612.4591644935025,-801.3047389759183,-2895.966097592689,-818.4225210210994,-0.0,-531.4128330753426,-566.0925791307925,-1143.5847188087969,-600.0961778549278,-1490.113115689034,-1710.880953836823,-0.0,-0.0,-0.0,-0.0,-1611.6097115922082,8275.640976289213,6766.991513031623,-0.0,-0.0,-0.0,-0.0,-2054.7398117747935,-1160.2721300640583,-86.60878203104522,-1419.010215525782,-815.7336263703494,-0.0,-0.0,-0.0,-0.0,-732.4774148197465,-0.0,-1879.5211818656535,-238.59583447707382,-0.0,-0.0,-0.0,-0.0,-131.48211630931763,-528.0521044450539,-400.81790332870384,-870.7554553520428,-1163.707926112692,-1126.1113431627514,-1101.9428603305746,-299.3550113657781,-1503.478096254392,-1451.0872352996628,-1160.1988281690776,-1536.157952542138,-38.86444302491819,-1207.0884829160752,-1020.87699241538,-932.7927366497632,-1562.7685072683353,-345.40420605115224,-2234.726358803246,-1508.799596097187,-1892.6406123996335,-596.416340647436,-551.2592188244113,-1063.545246614686,-0.0,-1068.4479851765673,-0.0,-3359.0820053267607,-786.5636164491041,-275.5415646311716,-1881.310612193483,-1514.2094905082313,-1140.2079354000778,-0.0,-0.0,-0.0,-0.0,-819.2131258737618,-3602.1293199363554,-1692.5079981005345,-0.0,-0.0,-1138.1207037345998,-0.0,-0.0,-1209.6843652244809,-520.4148363447571,-1091.0397413563724,-565.5840629496865,528.8938121758134,-1090.673644938714,-576.8070578789166,-1539.1575739209304,-0.0,1388.9816948195573,-0.0,-0.0,-1153.1943379330107,-5529.713836818082,-0.0,1663.6608609975706,352.10037976621464,-878.3611986363803,-231.77618181772294,-0.0,-1768.7515348444622,-998.1169117554155,-2180.1298302840214,-2082.553972071298,-367.6241395523464,-0.0,-459.8692709474755,-162.8120107115258,-0.0,-989.557179127378,-0.0,-1775.869283450743,-2219.3353634976743,63.327883446834754,-2386.2408615206036,-1992.3553360230362,-0.0,-548.9080502169231,-1359.3067652193627,-1926.5420213624122,-0.0,-384.9878460051588,-2389.1692088297646,-889.7488560880342,-818.163896033598,-917.2990166943991,-432.5751867817108,-871.2851007142996,-1551.7250202054306,-0.0,-966.0872457819086,123.17528328491775,-1419.6357689612216,-0.0,-576.604944671595,104.30511340496777,-913.2823433595928,-613.0745477886927,-0.0,-590.4749668470685,-446.6975977642344,-1670.0376494399864,-1242.611314946787,-1600.5972487000395,-861.3793329447698,-782.9685400275052,-920.1355917235297,-2155.1000842555204,-22.75717148167092,-0.0,-537.1732186637973,-616.0958640332979,-1366.409647481559,-2048.4093436423814,-314.3189450470204,-727.6813875867452,64.12340113386905,-856.8764115513281,-1244.5532538602008,-792.9673157771647,-0.0,-1011.7077721439331,-55.89442741993531,-2469.5866786118736,-0.0,-418.63370153614306,-787.9802878704271,-557.8513885618987,-2304.961325254449,-169.49748206281683,-1531.8804166879916,-699.7474437386019,-2567.253645669784,-0.0,336.22071636923516,-0.0,-0.0,-319.9078257158299,-0.0,-0.0,-3628.434450502816,-26.849773303810576,