-37.1539782702266,103.38084711262141,-1327.8120949907188,-0.0,-0.0,-0.0,-0.0,-0.0,-28.017044047910847,-0.0,-352.4896301859241,-0.0,-292.5487787435539,-1934.502869230633,558.2940001092113,-2949.668797271316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2577.984899669793,-0.0,-2693.9204444802376,-3135.86675756551,-38.400681624361674,-0.0,-0.0,-0.0,-0.0,-904.5534837523785,-1095.7731667239452,-0.0,159.3789734095151,-556.9195955401118,-2154.99639499959,-652.1754883989689,-0.0,-532.0956313084632,-1156.5565427524211,-0.0,-0.0,-621.6016576718301,-918.4736893922185,721.9453695574015,-487.4990784542328,27.258007070112427,29.540809093095138,-0.0,-0.0,-0.0,1556.5458913569857,1392.7599527997695,1632.6905511629384,-0.0,-0.0,-0.0,-791.7031529194777,-0.0,-0.0,-954.2096880685568,-77.0331821437313,-467.93545611840665,-56.44015508732413,-1032.8359704809875,-799.537354238158,-1443.1153886105024,-143.65012884568364,-279.03899970813575,-1236.658607898127,-0.0,-2156.5111435244085,-16.111274647836627,-953.1204534706142,-923.1782285869122,-16.449357805983663,-0.0,-1304.4602230994149,59.80258426940039,-0.0,-0.0,-0.0,-0.0,-0.0,-1380.2948649563566,-3088.646545748296,-0.0,-646.3403760069269,-61.23510421160995,-0.0,-0.0,-0.0,-415.2068674789631,-30.010891232985642,-0.0,-1305.7746123471034,-791.4726683373408,-0.0,-0.0,-536.2372417446651,-0.0,-0.0,-1635.9813195102656,-1380.7767885856192,-0.0,-819.4973734066057,-2099.322688851801,-92.30549982449207,-0.0,-0.0,-292.92323653865185,-779.8397230743275,-233.22571284456376,-197.339941233529,-163.65721731617833,-0.0,-0.0,-0.0,-1350.3253081105904,-991.1742677787922,-1950.0876551214935,-272.9283576829108,-1332.778662197138,-124.2201740076542,-164.19595689924944,-481.5047840262363,-1979.8513911088944,-0.0,-0.0,-1733.8940213211008,-1891.567548575469,-0.0,-0.0,-0.0,-542.2766207943521,-2314.1838431225274,-3411.395758359667,-0.0,53.04563355366069,-177.05540832518722,-688.9527982452955,-676.3758117747109,-2044.2520429394106,-0.0,-1481.8787362316884,47.28112421963506,8.084041750714576,-306.937209567583,-0.0,84.90993101360478,-282.60014470855407,-425.43373109950016,7.779376503063134,-0.0,-0.0,-661.2650397795703,-13.039271698982557,-0.0,-1338.4440710191545,-973.4149869452189,-1231.315146726162,-798.7724453870111,-1151.540039237341,-1742.4324502358593,-0.0,-0.0,-0.0,-0.0,-0.0,-349.8945929632306,-656.5544089922837,-1263.5010305102667,-1533.957854109976,671.4710882834065,-1460.7373928428103,1666.9942913657296,-0.0,-2079.77885964384,-1671.4509800056624,-833.206549177517,-30.689180293450164,-122.03846467096565,-2213.933154802327,-227.1251841374017,-0.0,150.526341760364,-899.2186826669872,-0.0,-0.0,-603.4238182313995,-413.7608884862309,-391.7695705632323,-1239.8930713083657,-1677.6414879738584,-0.0,-1500.4945441689006,-1133.502080544593,-4134.051141959718,680.5608533893659,557.3265985547166,676.3680070352007,700.2300130444962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-595.5054726296205,-0.0,-52.94395201941905,-38.719570040781036,-0.0,-1305.1865699898951,-1412.444179288703,-2002.7785187990555,-0.0,-0.0,-0.0,74.02324294428338,-3011.8521232479297,-663.3670044856119,-2863.9760658276086,-1551.932034529845,-0.0,-0.0,-149.8630899021445,-1388.1389938066636,-0.0,-1945.6640924686055,-716.3334527434881,-0.0,-0.0,-0.0,-2430.068850903618,-0.0,-0.0,-0.0,-0.0,-0.0,432.9523364808551,-0.0,-0.0,-0.0,-979.7346143766196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-509.1978457637299,-1030.7596007799307,-1506.7709742256206,-1659.523094882823,-585.8718277820259,-1232.4699814950338,-36.901499284332665,-0.0,-638.8937107231383,-51.08956452645968,-0.0,-0.0,-0.0,-0.0,-806.6996920516717,-0.0,-500.08416631032094,-1279.2728027789499,804.6408340608673,724.8406661448194,738.3424537228217,673.1979153611637,701.669248363509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-358.87066451660394,-0.0,2089.647890824843,965.8051958927285,1161.3159316084625,-0.0,-0.0,-1247.3806173450062,79.37920943180382,-63.80693248919492,-2381.945125332156,-0.0,-1888.9971890363618,-0.0,-0.0,-0.0,-0.0,-658.1857823654587,-0.0,-538.0465100250193,-562.6074275937868,-386.17163662620106,-0.0,-16.669741475591216,-0.0,-837.1257142463998,-0.0,-2272.1892190523768,-614.5770642054661,1734.3819905120963,-2130.1211108762686,-963.3953608260138,-69.56109270673157,-838.7938177215023,-0.0,-533.0749711107063,-79.86779182674678,-2427.2055409862373,635.594682527228,90.36985439371377,595.6022249629551,1260.875488544277,-0.0,-312.9577890811978,-25.194351312595956,-1062.0875293033139,-1228.7131453746865,-1443.2828386982449,-1859.78946432846,-0.0,737.6271545978734,-0.0,-385.24605499008294,-2306.5183711395507,-1336.057079665138,-0.0,-1284.5230989171805,-394.8814817840686,-597.1097744899929,-729.05484685364,-339.2164128852177,-1376.9131445247363,-0.0,-2171.5561858232422,-398.3111945747856,-1516.6096776802328,-316.6194372237291,-0.0,-0.0,-0.0,-0.0,-1296.8370509651552,1182.1856704037546,-1102.148047295916,-612.3682028117081,-0.0,29.59031412971363,-0.0,-0.0,-778.0750121187589,-717.9457498387401,-759.2376532890333,-645.7145509133387,-0.0,-0.0,337.4550739917324,235.77308469811294,591.8583246684129,-0.0,-583.5314837242015,-1904.6415171932754,-1264.6765803179082,-4.329924772221174,-1643.336464099017,-0.0,-0.0,-0.0,-575.0636138892756,-866.2961229352394,-0.0,-1346.5060937550845,-0.0,-2645.8686750768493,-3670.014519282355,-0.0,-19.39592862541013,-0.0,-754.2376586962282,-0.0,-0.0,-0.0,-2157.6156239290417,-1116.2502190997343,-607.4743080197848,-874.13811221829,-0.0,-0.0,-2124.7127167336475,-0.0,-545.7636117764325,1166.998353585541,-902.8159184262611,-759.940731388664,-555.5092077211976,127.09057311318188,-0.0,-0.0,-1342.17105753286,-0.0,-724.6292739722475,-68.42988821152616,-362.7391082143241,-341.68619999441455,-0.0,-0.0,-227.5414069504257,-638.7200942085303,-1051.1795018893783,-625.4650801144195,-1062.7565269008426,12.985310422011386,-0.0,-130.179371424585,-2080.889279496685,-1259.405502743844,-0.0,-0.0,-0.0,-568.9468996093241,-603.8878076778803,-1560.705090151725,-0.0,-0.0,-0.0,-0.0,-0.0,-1488.4010526222257,-709.6854165377813,-0.0,-580.5981358229517,-0.0,-17644.20842060973,-814.3912804152033,-118.52381029233997,-605.5689440880872,-0.0,78.39583903619076,-1277.0440918749237,-2573.705841623011,-0.0,-0.0,-0.0,-776.6558565786308,-512.7444096345139,-1100.775703547739,-1005.2158275151571,-567.3808768327581,-0.0,-0.0,-1727.6684091281015,-575.6026696205585,-2288.536968053618,490.2421603058423,-2369.5092827436843,-0.0,-0.0,1645.4963972032235,-1555.5341814891892,-0.0,-236.89493455532096,-352.03176375149843,-631.7055297675892,28.32079756750135,-890.4053913584924,-0.0,-0.0,-1367.598822585218,-1275.2326973125887,-2449.1091781491064,-0.0,-0.0,-2424.440938927721,-709.0852432603247,-720.6193197702777,-2453.179914799217,-1443.840725298569,-0.0,-0.0,-1051.4657465467471,-0.0,-88.74031588215671,-1548.7046557729595,-1779.6746529541008,-0.0,228.61226254885364,-768.7118793777034,541.0740794150543,-262.160962836521,-245.41407837428056,-0.0,-450.3782630574438,220.26512931793374,319.94783718702934,-455.7724083599463,-2494.038910810764,-1993.2153634948181,-85.97296592231069,-4440.445407975744,-580.322679345204,-1127.9987327686797,-49.09172007550247,-3760.1366949913786,-334.20939986052593,-640.4230223200511,-304.3695776229944,-1604.070531324345,-997.0863805709846,-3418.086205382974,-5356.128848494368,-84.04593385901862,-677.1325687697082,-1701.7026499987292,-1175.1462751333102,-0.0,-3381.626017595929,-0.0,-271.9091952741396,-1523.179600951088,-1371.9423035096647,-0.0,-0.0,-936.9433112183516,-235.701884312503,-0.0,-1372.1527882080607,-0.0,-666.7455481053062,501.85006852004125,-2239.772582504713,-471.9775539415028,26.154065670906558,-13.212642794854585,-0.0,-1867.6284343977543,-565.5845153707727,-0.0,-129.70904295725873,-0.0,79.07546454873366,-178.83497551420487,-0.0,-374.08479930310494,-1383.5461775632484,-442.8127258294538,-781.5600392085123,-2181.326637574089,-0.0,-4003.465972171298,-1732.3930868681275,-2434.33346367572,-2210.6838466915847,-72.41338001783083,-223.60433020567393,-632.260655092407,-1460.5919603123375,-0.0,-0.0,-1236.789261658928,-191.43618915750662,-0.0,-77.04209659714081,88.51927148819766,-2220.3178231387615,-0.0,-0.0,-1294.6299840868219,-0.0,-74.5528035352404,-0.0,-44.29051391175687,-144.93055218573184,-0.0,-374.00630689530783,5700.2575379747595,-0.0,-0.0,-2612.6769532266676,-774.7956013233289,-271.1788886754884,-0.0,-0.0,-0.0,-643.0327268782727,-2117.7722898941724,-0.0,-0.0,-0.0,-2254.2828014957645,-0.0,-0.0,-0.0,-1567.6071663390478,-725.5046227269715,-297.7192645563444,-460.9849875085282,23.09109004707258,-677.2505442915106,-376.4842267190453,-205.98376448340397,-2376.733777906645,-0.0,-0.0,-1243.373985476407,-758.7458998905345,-2435.2686327779284,-0.0,-0.0,-2662.128865085011,-666.3645178948487,-1534.0493797889787,-412.08320683019633,-617.037690273779,-2311.650753836062,-815.5844129211952,-85.21131305846876,-814.831399408569,-1986.4791032711578,-1531.2590272317966,-1352.6220858599747,-0.0,-606.8133272796069,-0.0,-1549.022054339898,-418.75231133747906,-217.74332153690278,-618.7903739495263,-856.8562928732324,-12.131912087551855,-0.0,-1172.3645180175974,-548.372454814026,-43.57987028279582,1514.427696007686,-74.09971666741508,-0.0,-632.0941206015154,-460.48618710386563,-0.0,-669.050054989811,-1539.9172206325184,-0.0,-0.0,-0.0,-0.0,-405.74621970057854,-898.4141985938115,-315.06397333727296,-482.4122125376671,-339.13229948203497,-1606.246135309809,-710.1955272675992,-1396.985463777085,-2502.298081343345,-1936.5873502884747,-0.0,971.5627406319712,981.4683669650527,552.1921796516923,754.1384836651333,433.6324238644884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.39293816635281,-857.5882095369819,-505.25699569809046,-271.8371386818775,-1176.1819638376794,-98.0657985955682,-355.3785916394268,-1133.160303210051,-292.1081071307188,-1718.24206487336,-746.7702775891817,-81.41559041162512,-371.00029536051966,-23.546377673291282,-0.0,-555.6828647607515,-167.77154818206526,-202.28314124698116,-725.9227854479927,-343.4989506730531,-1483.1186222790814,-291.3468745889199,-0.0,-0.0,-1865.4338114265324,-499.78098328176,-323.82168272906466,-527.8821032370623,-890.2701169406265,-425.801900972211,-397.3682252272482,-0.0,-629.3011783831862,-672.3398484651773,-827.3825234531996,302.94132301271753,-1305.018014014021,-2188.0980025425106,-208.52718830917965,-652.8764294581682,-652.1058381576073,-13.024546810807616,-0.0,578.010366751062,-780.5947349132981,-34.58680531616157,-1884.8618534249456,-0.0,-0.0,-1203.9651648936328,-482.96633637566845,-0.0,-582.616644245504,-666.5700503817234,-775.9291436920445,-0.0,-688.428842355235,-469.24995640215946,-2152.8410429207815,-4133.888240088895,-378.4553122865264,-0.0,-79.61352906759642,-415.74010588955207,-1470.3315352861375,-220.38203358871579,-559.16496019981,-699.6809963021744,-731.8129483546194,-370.2294641242629,-0.0,-0.0,-1604.9440718061755,-106.24060679090292,-421.9519020810675,-766.8451499843702,-1164.3627073192602,-2372.3271937817995,-0.0,-565.0087455438535,-0.0,-0.0,-0.0,-0.0,-0.0,-27.94798515400317,-178.70793447938087,-347.9385924301608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1153.672879968457,-2210.4998848520877,-399.8547647516336,-482.980531593292,-44.81491731786923,-0.0,-0.0,-421.49789751955905,-0.0,-0.0,-109.92178976987219,-2625.767128418952,-0.0,-0.0,-1443.5752254081208,-553.6012080738293,-856.7630957842758,-960.685438528405,-699.8999790212945,-0.0,-0.0,-1140.858237866458,-1773.1496759696151,-958.1259944397024,-0.0,-1109.1684090562005,-0.0,-352.7676671855921,-705.0004050074891,-0.0,-653.2805549991594,-1742.304920721771,-0.0,-1661.0705463518034,-173.86644640311803,-579.71714946566,-1343.810728089784,-223.18181523205095,-1191.08804927604,-0.0,-991.7781998620009,-26.721255061485586,-2305.391640376885,-1829.8893451695483,-0.0,-0.0,-0.0,-0.0,-723.4684284978969,-794.6455833605249,-0.0,26.453427895842086,-356.63378116429055,-742.2052781682431,-2004.967315138001,-2224.681339998418,-369.9327098238129,-0.0,-1373.2764620700307,-828.4875695413499,-1679.2049013201995,139.36152990737406,-0.0,-3286.5862269731833,-678.7079056048108,-0.0,-434.7080055388194,-1425.480159077503,-0.0,-0.0,-538.0950910213053,-1410.93326841253,-0.0,-1059.8118970438054,-1266.7954939006854,-37.44294729405108,-81.55750580345986,-497.35920520958024,-0.0,-1453.3366681085122,-2561.7606087192153,-1138.983239539346,-175.72057544731646,-1864.1112661052252,135.39404094582736,-842.1613095789043,-613.9902699241718,123.85625523492942,-845.2363941778025,-1434.2991599704737,-819.6648502051333,-1275.2804938043007,-401.8024155946199,-590.0919675647909,-748.058134494374,-1522.006041980237,-0.0,-0.0,-1781.3721206528298,-319.2056891454838,-0.0,-1471.6755927005074,-1213.6127911684687,-0.0,-2429.463314754874,-528.114512866315,-0.0,-815.2191937347392,-0.0,-0.0,-1238.24923127278,-998.6131691617294,-0.0,-0.0,-0.0,-727.3219448945681,-4.41858031155641,19.876546211954707,-249.08575062883355,-0.0,-2078.7571788480845,-1457.845334307528,-548.9484803889342,-2028.8007291671186,-0.0,-57.80413222647651,-922.9015627018592,-0.0,-420.3018612420625,76.51053908930547,-1586.1579097447639,-1013.7004921186114,-670.3727376327131,-1252.9608659666408,-0.0,-0.0,-0.0,-782.6044333974877,-0.0,-382.77308454834184,-957.9577381802569,-207.87561997321922,-1192.3533109517066,-2139.1102240087316,-546.7935641507962,-2053.60625579143,-0.0,-1106.9726600812048,-720.5194944810393,-500.12341240443266,-1248.356636897809,-310.0719032541513,-508.6284459684094,-1474.8075767356243,-0.0,-0.0,239.41301244849802,-2698.6388606108812,-964.7402309634009,-262.94594765494196,-0.0,-362.94111888264155,-528.4463155988043,-633.8246593469147,-0.0,-0.0,-759.1931420895273,-0.0,-20.851189666348343,118.44392874627714,-118.27051793411972,-1970.4172197204116,503.9924252922935,513.4890475041434,493.1537821301285,634.1148107949926,47.203244929048665,-0.0,-621.0996395887402,-738.3059687701095,-350.2780577423597,-9.680237232059815,-0.0,-0.0,-0.0,-190.62798946229563,-13.23095943670114,-901.4513648964214,469.1449179940179,2352.551602031351,-0.0,-0.0,-0.0,67.72117154477102,77.89646354707949,-0.0,-3034.6485091147842,-0.0,-0.0,-0.0,-0.0,-0.0,-2412.169391562469,-277.88362276679504,-0.0,-397.5902868336603,-2104.7802257392523,-159.34553738594298,-316.5061252170517,25.967613366367306,-1702.8462427855704,-4257.050496210763,-1935.9621369030904,-0.0,-0.0,-1651.7193161413109,-1029.7850078950569,-723.6266217074478,-409.9438805833735,-343.7845191519248,-989.2576506739795,-1001.1559071404691,-4901.68254311297,-664.7343769133296,177.40988398794286,-810.5600421073032,-1075.461950230309,-612.6700140679509,-623.8011204024261,-7.485873750129935,-1595.9196074670103,-814.4818437509391,-579.5073779312607,-0.0,-0.0,-0.0,-0.0,-227.55513617189243,-1199.7562105929412,-0.0,-1228.5567264507697,-1351.339953717047,-0.0,-0.0,-1437.738107771764,-0.0,-0.0,-212.5514540659815,55.86351357233974,-0.0,-0.0,-3070.9834011053204,-1209.4082856543464,-95.57673265447453,-927.5629981509564,-1400.063031485626,-0.0,-335.19814005884047,-497.81851500267084,-0.0,-1367.891449559591,-334.087223471816,-1151.126199286819,169.2253485571936,-879.3663697556038,-200.17139476932417,-234.90234930664278,-53.025019528637515,-44.53240144642327,-604.1740175585419,-811.147599985403,-503.30195928734804,-702.423690001705,-0.0,-61.58571228857988,-724.7478442172546,-165.74042785109083,3.876497405105756,-0.0,-996.2299060680175,26.829254157042552,-1297.061364336172,-0.0,-0.0,-0.0,-1845.9472661272482,-0.0,-0.0,-79.14018182822188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-611.4063126041921,-1602.8105763070432,-0.0,-0.0,-0.0,-0.0,-846.2373454149424,-472.79262711360417,-0.0,-0.0,-1845.9329602716855,-0.0,-1361.9064357989682,-2672.633504711847,-0.0,-0.0,-0.0,-499.5211159283118,-0.0,-0.0,-0.0,-980.654881818179,-752.0000710538549,-664.2229737955521,-0.0,-0.0,-223.9201254421363,-0.0,-3966.0123818316342,-5375.117606330601,-0.0,15.35403391569565,-0.0,-600.4979444289778,-671.116397086825,-1997.0280670842697,-0.0,-0.0,-96.22480621415258,-688.0787723039634,-1360.679327898002,-668.1538735857786,-337.9452594662022,-0.0,-0.0,-1207.7015424228127,-974.5338973074388,-45.316763661478724,-0.0,-0.0,-729.5797518551658,-380.286764938223,-84.3641808382515,-0.0,-0.0,-0.0,-2166.2551242930244,-339.3898236946298,-1341.3759486838114,-4333.651933932106,-0.0,-982.2273962581313,-1149.7584001026307,-2387.0096587419953,-338.87991067371263,-0.0,-0.0,244.71389462160363,-1181.1354129656374,-1839.1373708677463,-500.2814815390454,-149.6605604363633,-24.73417913053283,-1791.8601883601175,-415.6096421728084,-1760.0849219063564,-666.8573135578152,-2715.1323314729466,3.8535016792328403,-988.3467579803985,-880.5553002930563,-1852.1095184515766,-0.0,-0.0,-743.8018902645546,-1675.3331034415105,-1803.3574930260158,-868.8145370836147,-0.0,550.2375233173782,-68.45951551094974,-447.152987525416,-0.0,-18.836652906491643,-0.0,-2457.5468405447937,-51.93993125230675,-0.0,-0.0,-745.1323190426561,-1101.6351041791004,-805.4074143560729,-347.39255555304504,-585.5256472286447,12.57523697260896,198.1990192849625,-825.9797797980893,-26.167390808492215,-1509.0106953267928,-0.0,-1543.159205320201,-127.36549924666596,-756.4609102659128,-398.6467388777695,-24.20339316272062,-42.72172061773716,-20.120880642944144,-1245.5598147590358,-972.0181720614139,-1406.8712648023109,-255.01879068134588,-1380.8788789460584,3.868423438273265,-0.0,-763.2370744565693,-2667.7086202271785,-0.0,-0.0,-29.82665053981841,-2088.2454266169893,-189.2673958149512,-574.5837721333614,-370.5383790521708,174.34219610908082,-0.0,-0.0,-1263.0526105397826,-0.0,-0.0,-2164.359793415905,-1576.72110957918,-848.3099544973854,-757.7939770547243,-641.0418994044643,-905.5769521573993,-780.3492640240537,-1297.727172325142,-2592.5842947329393,-0.0,-0.0,-0.0,-0.0,-303.2266860642423,-0.0,-2060.014502405457,-631.2882454315776,-847.4196846409371,-981.5867005698512,-456.71128503689755,-0.0,-1407.5091113765889,-654.276795320097,-0.0,-2577.084768630699,-1445.8509131966641,-0.0,-0.0,-2416.516996565029,-1710.2957440642544,-442.619147465344,-805.7666554058012,-0.0,-532.6177195339565,-315.52350036438617,-0.0,-638.9340078806298,-547.7191821842755,-512.5647644701551,-0.0,-0.0,-0.0,-0.0,-389.19228946156187,-1231.9019363413938,-7047.716446034447,-0.0,-0.0,-731.1502408117057,-706.2035229498503,-1926.8701481046537,-658.5788989325446,7.631187515212358,-457.4004678756142,-0.0,-643.9251713224552,-572.7453425706316,-0.0,-505.2291655952559,-1140.1967590748059,-0.0,-0.0,-0.0,-0.0,-0.0,38.53739340998299,-2126.6926994792093,-0.0,-1346.3608045233423,-895.2314401404473,-4.029271664275159,-1696.4809112210605,-972.1561471926171,-972.2498520307228,-1421.2741968931962,-78.36264265661993,-120.22201049435583,-1264.0443351898614,-705.2469651788367,-682.6492626002796,-0.0,-1472.0581351866986,-1365.5053172802704,233.28682847272546,-0.0,-618.4525920532012,-718.1391994246899,-988.1972897861394,-65.93536041476408,-0.0,-291.49962589901037,-0.0,-0.0,-2473.0838512456407,-2126.5631949911303,-1923.3235087454927,-1716.9721394450069,-0.0,-1250.5357071136305,-2062.271895910135,-0.0,-5335.169887701815,-0.0,-0.0,-0.0,-0.0,-1053.9317139851134,-2465.030447082342,-2321.4175986988057,-91.50612802287412,-1979.2758783643128,-0.0,-983.8898050153755,-31.52316091850145,-0.0,-68.59656486616109,-557.4279330110105,586.4854984530159,-0.0,-462.9702622130696,-38.40002500473492,-0.0,-1446.58911794466,-0.0,-2118.9589992566825,-144.45169875728968,-0.0,-0.0,-1067.9046857199767,-1588.815994496139,-1045.85998156784,-1242.5653486951223,-1294.1234773852473,1573.055862388148,-58.057289227739076,-805.6066325044693,-36.158439554574336,-2484.015703561943,-817.9301996390643,-869.9339066083717,-466.9387629763447,-1638.3878163679908,-1731.7868343440723,-437.0938418676385,-2486.228564447509,-334.0636112084687,-0.0,-0.0,-50.858965291002974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1693.9528748787272,-620.8957060846583,-1187.1803938980765,-909.7992792340357,-0.0,-583.4108317626242,-1244.998383757771,-1114.7555653465192,-2222.651865993363,-1329.392365616416,-88.33741863604544,-198.8073712896655,-977.875962082106,-1481.114637491572,-0.0,-0.0,-0.0,-72.5735134335693,-826.2555368952319,-157.26660456755468,-495.877837016678,-1017.4739180480908,-0.0,-0.0,-0.0,-4121.871758763108,-0.0,-126.94484578598689,-0.0,-221.5976733055147,-1148.7041526957794,-1236.973058340562,-864.5499630853046,-0.0,-43.49025079248297,-576.7436738426782,-748.2654620702699,-569.0761975029606,-0.0,-1071.0733580870133,-0.0,-0.0,-2763.215975196234,-0.0,-1399.9617781760878,-648.8243022731056,-421.3054509905909,-280.8200677140434,-1430.0455470444788,-2808.478137003034,44.34343864977526,-2310.3606356581686,-1718.3504256358078,-444.1627286678505,7.561663493308143,-0.0,1495.4926927335425,1116.6976692389574,1165.2230376984337,-0.0,-0.0,-0.0,-889.5631186263112,-0.0,-293.1357263229497,-183.9128458961673,-0.0,-3688.1407344449285,-0.0,-1449.1433296577693,-83.75561348943688,-1097.0415754066562,-601.7604580752679,-1503.855980634274,-1249.2807097225652,-0.0,406.91211236749734,-2663.329106123833,-1705.7096784520145,-472.1640040982427,-1244.1362298829793,-1729.8156563019436,-0.0,-0.0,-282.6044653393998,-770.2538455573718,-2298.3937843510694,-831.715798218811,-37.70378284894323,-0.0,-0.0,-711.6120316103361,-0.0,-0.0,-0.0,-212.57051723920895,-1437.9318945516354,1670.307087569399,-1360.1692256376618,536.3855980801383,-741.9300475999295,-1030.2942044504239,-11.066296492233526,-4996.906655287679,-388.5452341972341,-0.0,-76.2826480661586,-2421.261576752467,-1773.554428148372,-0.0,-27.756561470015317,-0.0,-659.9221286806875,-25.90567541825111,-1918.0843054272414,-1582.0228392349663,-0.0,-323.2220131908646,-0.0,-0.0,-0.0,-768.2186527918612,-1051.5198343254187,-433.3035708146215,-1163.297457909291,-1801.955025951263,-984.6515157875954,-441.7057369931142,-495.9204534752107,-112.81099673564633,-1686.3735072751092,-633.139614295805,-1032.632706755491,-1252.9250591328787,-1485.9414446236103,-1420.8847476846365,-389.79816230344017,-1527.2749364124418,-0.0,-0.0,-0.0,-2191.5550922892176,-0.0,-512.1527172675843,-1235.026800428178,-11.288543366859905,-799.9234238824056,-624.5502499822046,-970.8708131919112,-742.2693504997153,-205.65101032190654,-1914.4240907788735,-5376.462928718639,-280.3709132319707,-31.881237835048974,-0.0,-116.196658962318,-6976.729751687783,-1876.197570884126,-699.041701043118,-2454.410918377114,-216.6997567736571,-0.0,-24.56384153525313,-689.6141619257425,-127.17336592469175,-1146.0414618172413,-1092.8822913762042,-206.29111772267652,-0.0,-712.8755696512933,-1930.1515851470447,-1987.588585135256,-1939.4988390851072,-0.0,-1557.074583901777,-0.0,-53.552121624817936,-889.6868272954748,539.3664028106655,-0.0,-0.0,-322.2842907667868,-1021.4802581115655,-754.5313497993187,-1290.5284113392486,149.3048987206724,-1458.901307552521,-132.03118102262954,-337.0466996925878,-2132.798371427732,-1949.8213107271367,-388.0853595433351,-0.0,-0.0,-0.0,-0.0,-0.0,-2077.0486590809646,-0.0,-639.5718852969626,-817.6949615376017,-2636.529867331038,-0.0,3.474057187916771,487.54306036235835,2084.955220985622,-636.2384782076749,-1327.6278153492972,-0.0,-1351.219190737796,-3684.9435120619332,-869.363260690846,-5601.858093220283,-1210.754706860204,-0.0,-778.0420356565423,-2383.012482650517,-204.33320516068775,-0.0,1236.722070140086,1379.7573190890898,1192.3950277661154,-0.0,-0.0,-0.0,-0.0,-88.22463998839466,-2365.7539852932373,-83.61981977541119,-0.0,-2036.6045440734192,-1169.7045043146638,-474.3385541044286,4.244720862167555,-0.0,-213.302498643332,-814.7689091405856,-0.0,-0.0,-49.09387030334866,221.64355101637366,-2269.514084616631,-0.0,-860.3127093447874,8.962035350693858,-75.02032518451972,-0.0,285.66368406923027,-96.82221544510965,-473.6904191340512,-1892.104044816957,-0.0,-59.266528268357675,-1239.1791010966638,-1033.529420562986,-44.151006048960305,39.7857317042754,-0.0,-1251.6533279343205,-797.9968887814366,-8.650466393560885,-0.0,-0.0,78.86712153073861,-242.29400094056987,-166.6100677207437,-84.28916343281391,-12.446727920140326,-182.1747098995413,-764.7785881764717,-989.2836286421923,-512.6106614142117,-0.0,-2219.3069752337074,-1003.2116948295599,-0.0,-0.0,-1073.6020665927192,-2149.5291273190396,-618.6888779132951,-7.5825536579018085,-2736.9748134882398,-126.5276187632154,-83.95075920405665,-1105.2382570478192,-0.0,-366.8031892483835,-1478.5141284189565,-3.770566090753853,-0.0,-3388.5661110499136,-158.60066224605663,-1556.852430084027,-939.9767127111388,-1254.8997548871698,-2434.8010469485903,-82.13598568078761,-859.759101859863,-1941.97508838426,-1227.4934713661887,-1235.6255153841253,-238.29570100141157,-1877.6301458659339,-0.0,-2705.777275596753,-0.0,-6568.913495342456,-235.32628286610145,-84.35051039346455,-1485.2567916166224,-0.0,-0.0,-0.0,354.40736464094294,47.16634392294996,-899.7708066433936,-1302.7417396661858,-443.79488067483027,-1064.1265373285682,-0.0,-0.0,-1518.254357022564,-313.2963525310936,-530.08971