69693154,-173.4417193925347,-0.0,-1635.8809848057751,-352.5557009935245,-1971.8361826653586,-0.0,-37.02893916244183,-0.0,-1888.5281297501374,-792.6952487314612,-1688.0399967461115,-0.0,-0.0,-1496.6627756221956,-519.6841237487128,-798.7350033554129,-1563.5476908828234,-464.2309230344469,-1440.7190799425218,-0.0,274.6945802028672,-1260.5175428843247,-4294.459735592964,333.070995505379,-1265.1241359303137,-7750.290527939135,-625.2300071453104,-676.7770381400113,-228.56650474140446,-183.78913942159335,-950.7338016730039,193.8027427086134,-202.84786124641371,408.3281736361118,-1129.2535527946511,-579.6757831080839,-0.0,-1205.5006672776422,-1881.94458865105,-910.7101057830015,-396.69943522376735,-0.0,-0.0,-33.79295954021512,-1047.902279763667,73.91128788618681,-2180.60655827253,-0.0,-0.0,-452.9987778980716,-616.556287141254,-984.3959792361921,176.61563883387126,-2656.05012689647,-1458.1853566366851,-1285.4535705728536,-233.47765864253367,-0.0,-390.731826865361,-0.0,-595.9217730592728,-23.751368833381086,-1370.6241358499842,-509.99640383265773,-1058.3793512171485,-351.3451332543097,-323.5439979119957,-0.0,-1143.6321731672165,-695.368855911458,-1257.5151993449608,-0.0,-3318.078385487052,-1370.3788318757424,-1264.4050642185157,-819.6819273362107,-1122.8431062119598,3.819533901552226,-2225.8611820899705,-779.2410222458662,-1228.527144195868,-1939.777143963146,-310.43218667726734,263.1391005752247,-1084.5573982163066,-0.0,-0.0,-19.956166164396148,-60.80066026637038,-18.98707962091201,-268.2731956874526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1446.7585914997167,-2412.282279129365,-2156.5732342779484,-0.0,-0.0,1754.8585118530336,-467.4182825594619,-0.0,-504.66141334567095,-466.05342145605294,-1018.8805728282676,-984.4282233655679,-1163.129175731815,-0.0,-652.840485119247,-420.71154897718657,163.57439366897336,-0.0,859.4907524303103,-0.0,258.2695497066792,-0.0,-327.6942356887548,-0.0,-383.9616991793374,-1196.5800137744202,-1998.7847960671047,236.18476176921712,-0.0,-0.0,-0.0,-0.0,-0.0,-360.89201419017155,-84.85936811361992,-0.0,-0.0,-0.0,-558.6334383991826,-0.0,-44.088457160443525,-644.9477200222497,-3286.3831270279666,-0.0,-1343.2738026558031,-0.0,-612.2502792047997,-0.0,-0.0,44.286467373476924,-0.0,-165.88898521306868,-0.0,-0.0,-0.0,-964.7892918223071,-1856.8848173849983,-0.0,201.57626274287978,-2373.046307614505,-0.0,-73.71758673664966,-272.7381229893487,-0.0,-0.0,-1499.8941236663672,-0.0,-927.918020554828,-1326.5222059941564,43.83361821774059,-2784.753130585949,-1733.0391946259047,292.3713313135994,-698.7215759753497,-0.0,-1047.3747221822587,-0.0,-0.0,-0.0,-3509.33170931873,-862.32423352814,-1556.7589913184293,-0.0,-389.6390732765514,-3.9950156779630213,-1315.0816244583723,-2018.1633499971379,76.44061150125549,-3060.0928625009815,-0.0,-1937.5754024767825,-2589.4556437568613,-0.0,-0.0,-0.0,-0.0,-2376.307206565651,-162.25011693538315,-1476.3813794281127,-0.0,675.9204180976594,1303.7168619985348,-0.0,-0.0,-917.3429162726201,-888.0542753602855,-335.64848740315904,-19.006016188495593,65.93968817379582,-0.0,-1257.6938254985314,-0.0,-288.4295719429183,-1027.4561137033345,1366.0015753072905,-0.0,-0.0,-0.0,1010.3403457099447,1024.0252604408522,-760.5310617931076,-0.0,-1362.2499184241783,-0.0,-1124.0236585125258,-713.1547498693764,-0.0,-0.0,-0.0,-0.0,-0.0,-57.9636284043643,-0.0,-0.0,-0.0,-1175.342406512806,-285.379816398619,-0.0,-0.0,-0.0,-147.19937687904178,-72.55693942963681,-650.6290064101288,-715.1876011719327,-2458.7547630846057,-1115.3824497502226,-991.8426803048172,-0.0,-2737.765590945714,-42.84468059501122,-0.0,-969.606070752781,-2424.670333059983,-729.4629708251564,-511.3932564621211,-1293.6493660317071,-270.67952518159643,-673.4005015920908,-784.9179245958952,-1087.3007897420398,-263.10871863351366,-1693.2189913953982,16.408317905397833,-385.7615634021462,-0.0,-0.0,-806.0648674419517,-3679.631784385503,-0.0,-952.6677808737425,-520.5911533354922,-0.0,-364.352386248176,-562.2814538284157,-780.029858621532,-249.68638285359086,-0.0,-0.0,-0.0,-0.0,-0.0,-43.378974920966336,-0.0,-688.72078076051,-0.0,-0.0,-661.5964846603925,-1055.7972716137306,-2595.6357987571,-442.76001271513786,-631.0740792561658,-101.99950647970893,-2055.6863390707686,-0.0,-819.0069504654201,-535.6369934867762,-455.2768238362414,-1333.837810658353,-1007.304162804314,-1579.499044544704,15.347343039005574,-414.31024920232085,-0.0,-1104.1365736940036,-1087.2237719754373,-139.5652168292375,3.7467173218600367,-2549.696369960606,-1142.969114053854,-669.409754889298,-0.0,-711.5126571834203,-743.7495269684911,-541.527592947305,-2185.5361918534036,-3.716564998897445,-0.0,30.50618420368424,-0.0,-0.0,-222.80428206148719,-3861.744970206816,-186.0840196404697,-1591.3888510491854,-3446.4726183677744,-0.0,-4672.816454055378,-263.3424656585255,-2038.0299367688722,348.9550161315967,-0.0,1618.4376949822438,-870.2112915210631,-0.0,-2047.8399449744998,-0.0,-71.85159533916217,-43.67385306025392,-0.0,-0.0,-0.0,41.59427749164473,-0.0,-0.0,-0.0,-610.6129791999932,-1362.7851695767451,-793.0537294858188,-0.0,-3349.6675129293553,-0.0,-0.0,-0.0,-251.7770099985015,-366.78418353146117,-0.0,-2248.444604494364,-0.0,-0.0,-3407.5142036736156,-0.0,-26.04950494161827,7.845214544745033,-464.54741134413973,-21.294641347133194,-0.0,-0.0,-243.59865333027977,-0.0,-0.0,-1341.2148733814356,-1255.9315482834907,-1370.409454327502,-0.0,-309.82283815291964,160.9817028300063,-372.8252094462402,-15230.95985848252,-0.0,-644.0437001127982,-1336.1128616110939,-664.5470163348461,-0.0,-34.46139666596368,-15.784979712278412,-256.6517183958515,-1062.947486465016,-0.0,-0.0,-0.0,-515.549152152369,-2390.7820474756995,-1448.4820337494973,-0.0,-0.0,-0.0,-290.8251519062391,82.53830863870182,-8.419577662173598,-1239.1501395056368,-0.0,-0.0,-1012.5089223367569,-0.0,-0.0,-0.0,-2593.2570409938803,-1060.8566706997306,-0.0,-1208.4606241050808,-603.7296296667815,-233.31621027197852,-660.9456302848778,-1141.9280359108595,88.62293745065409,-1250.5428863463114,-1167.876421348763,24.605014408826236,-1894.3722434225044,-0.0,-0.0,-0.0,-0.0,-450.52284916982353,-0.0,-0.0,-618.7975838583403,-933.4148496031728,-691.9161358823587,-0.0,1595.355210940542,1272.443782877056,1384.2151298821016,-0.0,-0.0,-0.0,-915.8771903464153,-40.6475475063419,-828.3821809334082,-77.57923044653319,-623.3656232108631,-1772.2747281053303,-1234.4899354165873,-2130.14753607511,-0.0,-0.0,-0.0,-0.0,-465.77665278629934,-781.2898953919265,-1635.1433682307816,-439.237336021689,-1504.3071869005325,-1728.40260302353,-2149.127540354714,-0.0,471.2201825342581,-440.52940764513204,-389.3540159826544,-128.12111456639764,-4627.478071491939,-69.50712187665215,-0.0,-883.9662021211213,-1523.509727603695,-0.0,-60.921535907903035,138.17271868511688,-84.62083463460338,-497.01777962301554,-2089.893807419442,-156.9976749202749,-1832.8130692616837,-0.0,-1894.065529876687,-1934.6444392493952,-1313.3448118022181,-0.0,-1617.2787021012755,-356.03341910856517,-679.2864403647238,-1120.6731190974212,119.59278454993773,-1789.8565585852614,-1374.6972844174454,-0.0,-116.13610708467482,-0.0,-0.0,-0.0,-1068.8316717310472,-631.9309393084056,-0.0,-0.0,-0.0,-3417.2411391482597,-1828.4164290387712,-0.0,-0.0,-4.010523947410536,-1549.9233515944527,-876.413510647847,-0.0,-768.2341474912871,-1310.4811907378223,-527.1104744655512,-24.59409114954279,-1023.2107872545174,-7.356247087780332,-1484.8650144602657,-1684.654201201947,-0.0,-0.0,-40.090965908522165,-0.0,-0.0,-1291.3944156451746,-84.67778392328414,-499.0880267367793,-0.0,-0.0,-0.0,-876.4061636649184,-313.78290344775917,-111.73298849086103,-464.72908668454255,-244.16515771568683,-2062.9036031384617,-340.5318292327053,-540.9883531572187,-1112.3434219779074,-0.0,-387.3725676532993,-0.0,-2012.6649177872982,-1560.0293761436455,-1609.2424473231824,-412.1486936668214,-250.23661529770573,72.21318276114258,-1002.0186932447954,25.318592210307624,-0.0,-470.73277226087004,-0.0,-0.0,-472.76009599204855,-126.43362159373926,-2841.804360578994,-2965.114851846656,-549.6293982280364,-0.0,-0.0,-941.506645403401,291.3201859032801,-0.0,-0.0,-0.0,-1090.2456056046815,-49.227355514447034,-518.298963869313,-3920.625713223393,-1451.6101971056826,-1159.9399863505075,-429.5667787561102,-186.2805924037148,-1242.548880858968,-715.3830821525598,-546.2276672930176,-0.0,-687.6090219498452,-656.5808094225292,-1946.388563333645,-0.0,4.389608619452589,-13.119773646005118,-0.0,-0.0,-1766.374921051815,-0.0,-3966.237711723511,-1251.4177840820496,2382.1991052702233,2956.2201307929954,-0.0,-0.0,-767.4088373726215,-1062.1429391804932,-592.719533092338,-345.92626638600615,-3183.7914741780564,-653.7755496713025,-0.0,-0.0,-0.0,-1198.0810890393052,-732.648206495764,-189.39496081449022,-2381.943700952212,-1200.029817232957,-27.751233629235454,-424.42843100947505,-1142.6218838516613,-290.8135042820705,-526.8120657761688,-0.0,-65.83534256074338,52.12379134045245,-995.8231088500298,-158.66082279461187,-0.0,70.9802465683975,124.22175112444927,-186.85569727516506,-1289.065370658931,-2100.5889604692175,-60.42140756736353,-906.8836222366562,-1489.287776362322,-0.0,-0.0,-710.8619068749994,-0.0,-0.0,-0.0,-0.0,-697.6051309682441,-23.124864409569696,-1430.3019314015007,-1331.7596752451675,-2488.5624097150594,-1289.8901769999786,-0.0,-640.3298173639803,-0.0,-1492.9520964050018,-1771.2669523380082,-1326.845404538072,-996.2454668568546,-0.0,-2145.6966097029153,-0.0,-0.0,-0.0,-3383.5252839216423,-1232.3052239363544,-291.3151515506304,-950.0870793611954,-867.4411454630962,-893.5651665300229,-0.0,-0.0,-0.0,-43.273277836543826,-5068.989905738365,-711.8053739921397,-2066.084918683655,-3770.7462941077442,-2233.34178692884,-443.4149311647754,-0.0,-1761.5559142598179,-769.0144366072266,-0.0,-351.5226711579967,-384.1275702960863,-39.5894671066441,-1062.328635030126,-261.2373845280381,1422.8520949489798,-442.9086531733275,-0.0,-0.0,-1017.4714480039047,-868.1095030218823,-2559.8337922262817,-281.159553507276,-0.0,-0.0,-545.6325706635239,-0.0,-0.0,-0.0,-0.0,-1325.0050695450932,-680.1359730482201,-1402.4918287352968,-473.750288580606,-3.7961313018260814,-724.4290303527835,-0.0,-0.0,-0.0,-0.0,-2525.2129876942413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-766.8573722919485,-0.0,-2628.814208954653,-534.4051649847928,-232.2848737106238,-1270.7979066999324,-0.0,-0.0,-1450.6557041071912,-1412.9718024219496,-3.7727234710033373,-487.03888481125665,-57.49917216906922,-1919.9185974944587,-927.3167385174316,-0.0,-3937.2591976490767,-1309.0951447829868,-0.0,-0.0,-14.894510026781788,-419.12294516578123,-1210.8897113164899,-0.0,-0.0,-24.266900107210255,-1501.6082475631629,-593.6402876958339,-335.3429891194377,-74.28716869766625,-1874.5089778398885,-0.0,-0.0,-0.0,-0.0,-0.0,-566.297346348907,-493.5501216159854,-587.8857415191438,-4401.731604032901,-1669.7635554129113,-1275.2033504201372,-100.71148007235028,-1110.8790104849395,-1116.8261288708443,7.534329428801043,-0.0,-0.0,-0.0,-597.954188211323,-452.7879259630724,-1801.843746063691,-600.3880739983963,-0.0,-1646.1103384182343,-0.0,-704.2956544310823,-0.0,-0.0,-2024.3899370967586,-546.9883849384315,-572.8263662382521,-1478.7876472494345,-122.53018453505719,-12.225464146093204,-713.2841539618402,-1466.5653804431101,-0.0,-463.08734058565125,-1248.942393532457,-3979.225274960527,-0.0,-293.56915760118045,-2125.900514075283,-1370.6128887320872,-1302.0509597347964,-508.43154846407975,-1199.1233508818118,-0.0,-348.3348690319574,-0.0,-255.73064150086282,737.6401062941654,-0.0,-0.0,1007.9876236762188,-0.0,-2240.638465640529,-739.765589348257,-1106.1251001096655,-1189.4946742613847,-1529.913487537568,-370.9978191280738,-147.19483630952692,-0.0,-0.0,-888.8050442176822,-1095.613242025997,-792.9958526063232,-0.0,304.2475638794556,339.30788775009125,-234.30267699401392,-2784.7610901721164,-2131.8718417629975,-0.0,-0.0,-1439.1883922520851,-3930.659718711434,-2661.990985570232,-522.7859158253027,-1073.5099545526916,-1127.713669125433,-0.0,-217.67761761567112,-0.0,-627.8808144544016,-263.0260137845274,-1668.6836002374066,-2681.1464991512835,-323.8405284484797,-535.5071375636437,-4629.301871189739,-1441.8492420437265,-573.5379852973875,-254.31641387498058,-1542.9788018070115,-744.6589913092803,-4.0408031048175514,-1589.2122819985934,-1597.1893476923706,-0.0,-0.0,-716.7731186805671,-1307.881184578227,-351.79617495079674,-3.890333118521138,-0.0,-0.0,-0.0,-0.0,-0.0,-38.01538642712018,-769.9670954373368,636.4513979925475,-453.680148995455,-883.7310124995944,-526.8103770388899,-972.8989188871248,-1606.122561717069,-1215.4929827364044,-1685.8440600026015,-271.8441543721781,-606.3205813349758,-1575.975659690048,-721.7411576918047,-0.0,2898.6962918903723,-272.17869478626204,-74.57598895106844,-0.0,-1022.1183316056563,-641.0202998237264,-1485.5447391052046,-1828.0141234882485,-2436.191159303307,-0.0,-0.0,-0.0,-0.0,-1106.0116472211917,-1624.2048744333067,-0.0,-917.2452476428185,-8.065643558185489,-0.0,-0.0,-0.0,-2795.1551378271015,-881.246250661892,-178.98990434896461,-52.968960270588454,-0.0,-0.0,-1269.4464222289216,-1449.9144065439268,-801.8439155836027,522.546091475173,31.719425235571038,-0.0,-22.221096395508237,-0.0,-1536.3362017486538,-531.5258718334986,-1388.7925970468816,-1671.1124115184014,-1736.5259792383506,-43.11508627036962,-0.0,-0.0,-2022.7511427057998,-362.6309905566234,-0.0,-0.0,-218.2488037987628,-0.0,-43.301774921129294,-0.0,-1429.2024511239974,-814.5228243519318,-0.0,-74.85200896239334,667.5501869544765,-0.0,-202.01361823410926,-2519.3490079518433,-0.0,-0.0,-751.4857318454502,14.933616162166496,-0.0,-0.0,-794.925949592917,-1448.0514822918112,-0.0,-859.063972179819,-0.0,-1138.2820277055903,1722.5324820841893,25.665465245210015,-1716.4111771580122,-1870.6309811710696,1112.743993541123,-0.0,-2317.584942544095,-778.9427947783455,-970.978612704057,-0.0,-635.898942397308,-135.4222340393287,865.8962785263808,-426.15914572636353,-1525.4940332851502,-0.0,-0.0,-0.0,-907.4277857602923,-625.3874951117383,-781.894457653023,-958.5244911042003,-1153.1547574394951,-28.30491169057235,-1130.2747880951104,-1070.506878198062,-1345.2938976478526,-0.0,-0.0,-503.0142884229622,756.6806519088296,-6658.597604919301,-0.0,-1258.736251205503,-1940.9782132798655,-917.7300503489165,-817.7902537204923,-65.56122937994768,-2769.4885609930093,-382.26455754534504,-0.0,-1079.4278836786668,-862.3729235099098,-659.2482798090502,-0.0,-1506.8871067257421,-1979.683112545649,-29.347038724359308,-1165.0941290391438,-2703.0939314467255,459.81842474373235,-0.0,-432.29922151968515,-162.86696032202275,-1230.5678563543213,-1024.5137063814843,109.53595114935018,-122.7422073852834,-863.1418953352313,-490.8420199088901,-555.595733336117,-684.5152474623052,-554.2854528085551,-0.0,-1389.8629499268282,-0.0,-1173.6053128650958,-683.5851044778808,-157.99054147828105,-0.0,-1693.3643548346777,-4918.279600691146,-0.0,-444.66732030679844,-0.0,-2564.727292901006,-242.63958840581628,-0.0,-400.7867346304921,-437.1561423619214,-0.0,-2187.5072158501002,-1560.5191351193855,-0.0,-4298.416402372603,-121.51803707733879,-1306.4247401035711,-1438.5178497075267,-1772.1287909858606,-116.01729469513927,-0.0,-970.4229292546268,-2162.8993745983316,-586.4283607162744,-1017.2938335418766,-1106.3697122191045,-1792.2679238044786,-2444.8491767697797,-979.8904532190159,-1874.023839152959,62.9031205275485,-0.0,-295.9353345689842,-1278.4574231594818,-1087.4639484269321,-0.0,-0.0,-0.0,-425.99624988461034,-501.10355084137126,7.614491954362961,-591.7453910131854,-0.0,-1201.9917584267016,-749.4043014369681,-606.1834353016383,-0.0,-0.0,-294.0086284568143,-1601.8935714712736,-1015.7169429206917,-314.5306656084298,-926.4409877963935,-34.18291424434867,-0.0,-0.0,-3160.1607094985416,-1140.659036675617,-0.0,-0.0,-0.0,-89.46831525586599,-1074.7221956447659,-51.04941421359171,-1812.5076682387537,-1758.6017879151577,116.1874489410358,-0.0,-589.8502455424784,-0.0,683.4140335556613,-129.40340004866528,-0.0,-1633.6712465243156,-319.66214620028404,-1807.686491083584,-0.0,-1542.4869604177056,-608.6088811994234,-200.9537166839824,-12.566090105680022,-36.55446053313738,-0.0,-0.0,-714.0424168319585,-1316.1492232339167,-0.0,-544.697993134621,-0.0,-355.6668482967287,-534.1172574217783,-0.0,126.62147584049474,742.808516193581,705.7671913329768,860.4768877401212,758.5808960309208,802.0696778775213,-0.0,-0.0,-0.0,-0.0,-0.0,84.27767017735201,-0.0,-0.0,-561.4807884734082,-154.4356517237304,-493.69977549614015,-88.84033674816295,-0.0,-939.0450975536758,-1609.4473505370097,-1740.2620091256645,-241.64650469577714,-209.93668668134697,-0.0,-0.0,-647.6805749650233,-0.0,-0.0,-0.0,-0.0,-2978.7067884741223,-0.0,-43.45217088921701,909.0878154179471,-0.0,-1061.1129264979247,-559.0905846198938,1576.5702925616886,-881.5901272435113,-0.0,-3184.387791612896,-2070.693454984134,-202.11747285827846,-853.306236324153,-1334.6540760487912,-559.4362614132891,1188.739079503345,-77.49981947961008,-583.9774431615759,-0.0,-0.0,-515.83430144903,-0.0,-786.1027742035354,-0.0,-459.35746992192867,-37.27921214584382,-0.0,-0.0,-1108.37936082499,-0.0,-0.0,-521.7540259398579,-1270.8912697770118,-1851.7780809183134,-0.0,-0.0,-0.0,-1709.1258802716727,-0.0,-1133.0866654802442,22.426060550169232,-0.0,-0.0,-1174.7247238535604,-897.0554879077148,-1272.724503022181,-376.361216904185,-0.0,-1369.2189373311096,-276.75865655981016,-0.0,-0.0,3.9133405447064358,-37.687389375193455,-4577.154276431057,-0.0,-117.76622742792986,-31.135798955241576,425.73906163646546,-84.53207811782899,-982.4434721016489,-892.8270896177346,-443.8260523592229,-0.0,-0.0,-1772.6725836038784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-166.46364189651504,-0.0,-0.0,-1974.4584576677387,-7199.637832835754,-116.49302307575225,34.891183153640895,-444.38159870748655,-702.582411313641,-111.97358181934725,-4357.450547630989,-266.87809703519275,-304.344821329298,-0.0,-0.0,-0.0,-2005.5360539469789,-0.0,-38.52634025500298,-0.0,-0.0,-0.0,-481.5044458566085,-11.437504445436788,-273.5761089326472,-1470.5923039309944,-636.5973460028699,-73.25154109155704,-2555.6517278621636,-0.0,-85.20487637245414,-2168.172229603797,-0.0,-1103.1114314633191,-75.11109219345938,-1545.3635311271046,-0.0,-0.0,-1081.9870844145796,-598.9264594668081,-34.37475180467857,-857.3463856353776,-824.2590202346136,-703.4701610090848,-167.56556973325297,-692.7862243668886,-724.3083053910079,-2243.6901485677668,-1015.9366957750557,-0.0,-1550.36030824075,-362.82496607904886,-681.2178465413729,-0.0,-0.0,-1002.8729352637693,-2333.059639268167,-833.6586125576908,-0.0,-0.0,-0.0,-3971.5831482516405,-809.9682554028934,-194.99148808139293,-333.6381840768096,-42.33438074706299,-3671.831372868706,-0.0,-0.0,-2262.016230498058,-850.348712857994,-0.0,-0.0,-0.0,-83.38554542471843,-0.0,-1879.298444203624,-1795.5909080378578,-0.0,-332.7414028503293,241.4616812323182,-0.0,-0.0,-0.0,-1003.6943441961089,23.677202337745808,-2412.9638294478264,-556.9434094230378,-1124.5815089064904,-678.9077694525623,-3557.4184153756714,-1638.1887264639502,214.04449032225727,-0.0,-3106.5458013729576,-0.0,-0.0,-0.0,-1272.5935179315156,-751.2464652318963,-1545.541745737759,-0.0,-0.0,-871.5718273177374,-1502.0616038232956,-679.0946870043304,-491.698488366373,-0.0,-0.0,-1288.5274593752158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-551.4722898280785,-75.14508847929746,-1324.5068509426605,-0.0,-684.2528463746987,-1205.295953685365,-34.04462894468119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1152.4419337291056,-1977.1296462678895,-0.0,325.57933462938024,-0.0,-670.9563129700855,-98.98299519744818,-0.0,-755.6307461431743,-438.42184604309165,-86.8066169627475,-1978.2577612030361,-498.2557186670304,-2860.0645726942143,-175.8065106985599,-2219.8270506387394,-1814.318977309796,-892.6639382811762,-4.359981699718517,-0.0,-1116.97754977822,-2181.4434108105443,-2461.905440430642,-76.78993411337113,-237.0097480956059,-1733.167656422371,-0.0,-2639.3412888898897,-393.8309427353466,-0.0,-1697.3335093262422,-0.0,-805.6390494711266,-0.0,-2483.7353345299675,-0.0,-0.0,-89.20948090773123,-1047.7833259105632,-546.178909844546,-0.0,-1395.6727640497,77.61075940781534,367.89014535605435,347.95912474259416,-270.872370519961,-1725.0248605168433,-607.3074728549173,-0.0,-0.0,-5341.374972548883,-1119.4505109175088,-0.0,479.0155160320921,-0.0,-1935.292576893809,-514.3061810827442,-700.3714485320958,-0.0,-0.0,580.191640747107,-0.0,-878.3159826223911,-1240.2668282304298,-1871.1220780787476,-0.0,-607.1261866667244,-3113.9091491715317,-1002.0484631352325,-0.0,-1415.332702080304,-133.0753929361477,-1176.2795429277799,-0.0,-949.4155692624978,-0.0,-0.0,-0.0,-888.5439283669882,-0.0,527.1684898954261,-0.0,-385.4235620939656,-752.8093440615843,-440.7198208766577,-1045.6462844852924,-629.6282160858509,-1826.2563552735407,-1216.4650155603963,-0.0,565.789386021821,-2359.224392413346,-1608.9240894719521,-705.0319755646105,-0.0,-0.0,-0.0,-148.31532421377696,-1097.0801613462472,-301.74638931183785,-844.3908936282801,-2094.9665429297784,-2897.33933560814,142.3463889257285,808.7391249037327,697.9277898847473,-0.0,-0.0,118.28674793108988,-31.766275743557596,9446.99065734259,11086.39135473121,5749.0684968365995,10701.271599363668,10428.002499249622,9579.95828123622,-0.0,-0.0,-0.0,-0.0,-0.0,-1447.108934773121,-1384.364125068221,-934.197948555606,-0.0,-2396.0615728052717,-602.6320218659547,-1047.9116278311058,-32.830801515608066,-718.4650949106625,-1375.7497547596831,-1081.0075801104203,-1203.549621723058,-0.0,-2972.292254128963,-1845.2863803777948,-669.2708974630877,-122.0214144421385,-3303.8065515410385,-0.0,-224.3566898786006,-0.0,-11.339158667942336,-0.0,-113.70626134288001,-287.7620046584549,-1092.2626481783577,-839.7033907608735,-0.0,-0.0,-0.0,-2379.1489368781727,-0.0,-0.0,-249.95831215215267,-1009.9861979087993,-1043.4769398511648,-86.4188854225882,-1286.4310040930518,-1769.1587572955646,-321.7996311389895,-0.0,-0.0,-114.31807535974218,-1228.5356770823287,-331.3818954440672,-0.0,-5675.547844393692,293.9586234591463,-0.0,-0.0,-0.0,-35.43581919268989,-441.331032835963,-0.0,-0.0,-1221.0097154071957,-2304.890508500973,-1291.9701045989611,-397.7628130113956,-451.5987310156094,-482.6366329189749,490.20777947722036,-1386.167471779883,-0.0,-563.1588664856191,-2670.146743030948,-495.4981107024573,-8.741432643963845,-0.0,-5.396478570585026,-0.0,-0.0,-0.0,-1233.992467067137,-406.55666832938937,-1391.9116687512078,-0.0,-0.0,-0.0,-262.50979214070486,-524.5286622624602,-1462.703597060264,-2871.102581898164,-384.89931131664673,-198.11488535032336,-0.0,852.9837567365291,-0.0,-1181.8544684358346,-162.78989749065002,-0.0,-0.0,1003.5566618500817,-0.0,-1603.062629994834,-0.0,-0.0,-0.0,-202.66888504696232,-2042.377945014747,-1692.508258829241,-26.47578164067231,-2346.69236628598,-1572.2440936532826,-26.86628684705644,-26.442826586585042,-74.44641102930645,-0.0,-0.0,-2077.612553967525,-0.0,-5830.999145217402,-0.0,-1544.9492719774819,-267.3058494759077,148.92860215411892,-0.0,-57.27152424326642,-1358.5424760066385,-1533.3404520886497,-541.5097899599632,-36.62895843175508,-264.45654961215007,-0.0,-0.0,-0.0,-0.0,-1237.3132094842417,-889.6858357968866,-0.0,-584.831254931268,-1277.12047676519,-187.19662532995295,-77.74821129663849,-0.0,-0.0,-0.0,964.9713054425226,-4.081993954148586,-0.0,-527.4183826590855,-870.1815028433934,-1441.537711044387,-0.0,-0.0,-2435.4008672196796,-0.0,-0.0,-0.0,-0.0,-673.1225503723243,1019.243844265918,1082.351169160281,1233.0601992288505,-0.0,-0.0,-0.0,-602.0790145542737,-0.0,-0.0,-371.6953658651392,-675.6966712156157,-0.0,-188.87941504309407,-1393.5165459622456,-1327.4007919178339,-0.0,-0.0,-0.0,-11.182910082481296,-1486.6237691317851,-3.7413203422003014,444.71216762053564,-0.0,-1741.4213727033969,-894.8545754153962,-616.1159763533203,-1702.3474177978976,89.66985314785776,-269.0573151664588,-20.41860341511776,-450.53175204918244,-429.146192121931,-1100.7971111673382,-380.02286417657035,856.7452151279067,-1313.3566247228512,-225.3033237137778,-168.7264491273246,-4031.4037730725377,-2458.403142729965,670.3045288841992,-999.9025277632356,-190.50350426026247,8.077855621363502,-753.2126651633941,-1059.3544668153938,1862.608867233143,-657.4456415331802,-693.1531737351202,-711.1957468678348,-0.0,-6955.197056669507,-0.0,-525.8385659336234,-936.7695254600385,-665.6459368984131,-934.3491977945122,-1257.877769694333,-0.0,-980.6606538424548,-163.3309301852869,-84.1235003858327,-7237.129753549983,612.885457041925,-172.2898628672781,-0.0,-604.9373816489182,-1306.493737372683,-0.0,-0.0,-505.3877699609951,-1838.4936885388743,-74.0877972489879,-231.35696351635818,-272.25373487710243,-1237.1020615447603,-0.0,-0.0,54.807075062061124,-0.0,-0.0,-1792.8387486121946,-0.0,-1834.7231507652575,-981.5129817394105,-1312.165112960771,-0.0,-0.0,-532.2519689124714,-908.892022213554,-131.49496780280697,-0.0,-473.955177391501,-150.94175267044588,-526.1698252743,-0.0,-216.2346896309862,-509.00681966423986,-2299.6988629179887,-996.4665879754596,-1431.628337107517,-