0.0,-0.0,-1457.9881425638898,-18.716460298984135,-0.0,-0.0,-1175.9577181561199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.74492334231626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-323.77523152375653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-506.6728707652771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1456.4892165778842,-544.5606206081302,-1901.4330097543098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,494.570108500341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,846.5366338367562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-245.7407557413715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1034.5376778826276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.0941469315981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-438.8508968533955,-0.0,-0.0,-236.1989113455603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,328.7608316929415,-0.0,816.9968512497642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-133.87636866605757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-859.558318066505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1243.8323245691736,-0.0,-320.8382546394593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,209.5145130793992,-0.0,2043.933854484054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2416.6040820296357,-1436.7199002059238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.78453233286477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,708.108153679832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-448.9053767085929,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-758.0912678547293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2217.6392154356313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-822.9031065967649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,93.8336410091537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,594.6386232956023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-368.39726838612984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.66658561832695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1822.002929960988,-0.0,-0.0,-0.0,-0.0,-0.0,-74.04375354940554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1357.3416164373768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1913.0922040679616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-174.76313541757168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,386.3033009674499,-0.0,-0.0,-0.0,-0.0,-154.44917368679933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5447.466754603759,-52.9718545547726,31254.866276441786,-3508.547636302451,-3898.9397402502295,84700.51436318846,-0.0,-6470.158717955723,836.8106944704704,1788.1648768950593,-25749.580831537907,-0.0,-4988.365982757049,-0.0,-0.0,34065.00986424299,-12592.165853048633,3898.866000611911,6352.649849988733,-4582.063459414707,-24618.527966049405,-9384.720157503181,57.41260647745104,-100.60410287373723,-6972.265534582651,-0.0,-13068.176399891847,-19971.341258701286,15645.6774202246,-571.6597676871047,8.174840405092604,46148.58163637826,-3155.156586762682,-109120.14824757038,-3100.1426318003805,-22176.24184502749,-16991.847407462603,-6444.10040046413,-5787.632629618238,-14799.503196762857,11848.304635202576,-2385.3492928058836,-4228.056476306013,-3690.8708972426625,-12684.555705569881,7240.999528344206,39612.04692720395,-863.0205031953749,62.59372584281989,20683.697704768598,5656.4814960204085,-548.0034204193698,15435.027600968153,8039.418846008817,-5626.02609110356,-7907.996920961,-4007.3163123451245,413.1491563598931,-0.0,-0.0,-277.55725565147685,-8401.260783399954,-3398.10413876958,-3114.403988984578,-1556.4604290588459,-4755.456646284901,9719.357877290779,4354.0805980302575,-8489.174886609393,20708.836954411454,-21077.13198057232,-33515.123452723004,77124.514306187,-21532.05713046951,-8809.914164146783,-2262.9730003207715,-3623.362225457315,-5688.864358156663,-5575.843811910807,-36094.11379524432,-0.0,-13219.43598966538,-0.0,2964.5056399760456,-0.0,-0.0,-13711.976846312898,-1389.7675628043312,-0.0,-0.0,3917.2692171359213,-0.0,-0.0,-0.0,-7284.657193559142,-4513.019802476853,-7494.877632098893,-8716.654348939885,8809.472601883741,-0.0,-29251.597923164205,41571.654174849806,-0.0,-0.0,-18674.072788144153,-11092.363677540572,177.71678463010343,50.96031089770274,-0.0,57835.679630410894,-0.0,-0.0,-0.0,-0.0,52852.897043534715,-1039.9842220092162,-0.0,-10028.994745839083,-0.0,-6469.0217317108245,-1330.4933737033618,-3440.6997311495493,-16759.35869255394,12163.901699683092,-1438.6405067151002,-8868.08267034267,-0.0,-0.0,-4779.942040697761,-6650.679438249464,-10993.772059634643,54871.483650825736,-0.0,-193.95557384655578,12703.060797033822,3780.4188522603627,-1896.240015973813,781.6068650183488,5180.165065701816,-3483.261502576491,-92.14803054086624,-18467.08609100536,464.0396502288309,14134.226403357648,-740.6073867429884,12471.852286274632,52127.081872768205,2774.9892801725396,-71.0874143664944,9134.809698537838,-1902.0443706012409,-7992.602973742433,-9229.443048564826,-16952.558559651276,-0.0,6607.125034423633,17032.381352422617,26083.717432005218,-10724.92392698503,7241.750504291591,9245.031211687763,-9263.617149819416,17351.638222207897,-15249.621384703807,-0.0,4688.635711313772,-12356.454013207258,-18883.876504832024,-7904.996782631582,23289.025502931643,3339.301735749679,-0.0,-5707.3238247636655,-0.0,-2796.1462994615163,97.93007242122341,-3992.6177559330085,-0.0,208.23853844387222,-289.34308048297464,-21912.36677325353,-13814.50711674322,23738.18057303973,-8094.433818309839,3776.635340212081,6521.497893524808,-7545.040306271171,-5315.669853341243,-11997.615965524044,-0.0,-2138.9826314678116,-1719.4325595138378,-0.0,1114.0699576324077,-415.0698905335343,-0.0,-0.0,-13895.854885122324,-3080.8422788456123,3075.801483628297,-4535.66445403509,-0.0,-0.0,-0.0,60754.15272530383,23081.844208548777,-0.0,125.48911758036243,12707.74624735947,-0.0,-4379.946539336601,-2619.6491666199568,-0.0,-4220.960825459498,-8026.470755234956,105353.03809146988,-11826.801016693136,-8195.861134531753,-31229.323430299937,-0.0,1495.6781424455262,3256.4972319556423,-10100.980940487747,30758.431347508755,-7264.557915488389,-37504.29457323129,-13631.185477242163,-9372.687218829047,-0.0,1402.2801146112859,-4709.9496873688095,23120.560951840853,-163.56790198590278,-416.44452211913233,-11050.491752784885,-9375.668479039468,28812.41899791973,-0.0,-2150.1775757746836,825.8624951611104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1939.8684247104488,-0.0,-0.0,3427.954958115516,-14076.104293066519,-643.6353442311618,-9317.856555236165,23785.572259748657,8970.876069536509,-4059.3531061505632,3465.171431416486,38837.94317422422,-0.0,-0.0,-4558.630014044292,2858.0385694359898,-6915.442349957862,-9481.658170360455,-0.0,-38.716084126229056,9079.651994545515,-5118.981800203956,-2672.0880693852914,3525.573877606071,-25678.61818929071,30144.92090479832,-6243.024368409127,-1121.150313062814,14780.213533257056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,881.3924237217906,47449.4981681964,-9126.673253166147,-11154.759966460975,-8630.044483664107,-0.0,-9376.825349382818,-13405.511642323076,-0.0,-0.0,-0.0,435.57142150210353,431.0802007755308,738.1236503404666,2623.902069874707,-0.0,3619.0999841643093,853.2694923381886,836.5616962724195,742.3491006796447,753.0139845902555,2865.163005319637,1836.6240819603042,2964.3227538861424,2286.857843239913,2707.051248483249,3222.357730368753,34745.64512977268,37936.96429054426,37457.392583298315,34389.76187693522,8958.996108560457,8662.06896933037,8818.545718685347,9510.994632818985,5529.242974435425,2063.1821143714815,2046.5016387333349,2296.541244098624,2346.065940731535,2228.5181240083443,5366.1918283420555,4248.8891722216185,1248.320802877179,1509.5053654087378,644.834332919943,368.1136946873066,546.404233032784,40344.06347898074,35034.77080906754,38838.78311328239,34165.16534146956,51911.48427156098,55845.42857404864,1310.280776415072,1153.541172750586,1200.8622381718849,1265.3121884853726,1109.6551133041385,1116.9531578159276,559.5966587373758,54790.42376852149,52439.75338794697,47514.407391434506,2544.056254325481,2906.7130465600485,2920.6522055083897,-0.0,7805.514651172961,8670.243190156194,39882.5186788538,34869.03501293933,36790.98602378107,61077.705504014295,61754.966912414966,61557.70510883999,62200.388742216965,2465.4978723301615,2510.159446845995,4940.996961907912,-0.0,20619.959280019928,20554.12352415945,-0.0,1478.518748373363,1544.3207752179605,1595.7987341627843,1663.6770435187002,1503.9410992326593,1443.2731725377964,33963.94212285965,40184.420877635064,40584.192084186,37983.41465381313,1148.9636409059076,1088.4523644053395,-0.0,-0.0,17159.486012602723,32318.70530015902,36791.170290247894,33556.891280619464,36457.43311915648,-0.0,55817.28729540306,49909.76442111654,960.1588438244926,2040.2232624989479,1941.4654274525994,2082.703280732291,2181.7208476754768,2451.8121437986533,48110.98391745688,53259.4949588178,-0.0,-0.0,17500.571095875257,1045.4189597695026,36671.41197795556,39007.23640157721,38340.20631193195,36645.45052260355,34409.048641006484,35266.86745890067,-0.0,16642.86314090332,10594.53745332039,-0.0,-0.0,1473.5949527573682,1423.3754023105753,748.1820869072625,798.909698189132,468.9313665063942,433.67349911727047,-0.0,1158.2746195463224,1146.1655048079956,1015.8060620119114,1180.2031115699567,-0.0,1735.9510311469487,1729.0497610154644,1809.2271937528712,2193.7356993290764,2170.346761085873,2223.813196020919,895.6404882263159,813.7480208888994,884.6429232403938,1388.7189036815882,1069.7784637793968,1001.650517867181,913.5349612922665,1036.1162698332619,8183.073080684107,7502.696546973677,245.63995976808818,253.24459192754588,3698.2375208567328,16641.21822775078,1409.4383220208667,1448.5708277745982,-0.0,-0.0,7456.342473241418,7586.775536859808,8376.694828063008,7688.614355777841,1947.4674135746611,1957.3930883100743,35969.75166105638,36131.97046557283,8165.720115542697,7956.954753400935,-0.0,55434.80805937111,1991.4113003778343,2103.4590562279095,1145.4048974030354,48585.14606076305,48368.18894941222,54179.84728455393,53338.32877249635,190.71234816529736,58799.29155243142,51383.73936391263,-0.0,-0.0,24073.106713487046,-0.0,1191.6695975706423,1096.5427807264566,1183.8706048602824,2477.8444048415386,8866.655791401785,16894.18608142417,1668.1159697338587,1839.1282165760708,24.222851171062068,709.5852903597421,676.4408697547798,17019.283794690724,1586.593450682763,-0.0,-0.0,-0.0,1081.3663053896084,-0.0,1190.668530443201,-0.0,5845.310101789775,6128.940124248269,5411.8638614439105,5678.903070467589,901.5745366166285,-0.0,838.9964398697244,-0.0,-0.0,953.4594102642484,1100.7601866538541,913.5827938713576,822.1403580174123,856.3847412245558,842.2219333764682,1887.9564153167662,1827.1403894953778,1641.5740732437573,-0.0,2967.701024925148,2745.0622706443355,2845.714368134187,3092.7185828070496,4671.247740930983,53306.64422649215,49133.92554021779,11749.591910683203,22094.564885210933,16850.64934367948,16686.214045255707,1675.8244282294706,1703.5276366404746,843.0396755963789,884.0117200175265,2203.653353412583,-0.0,37710.32659178719,33878.292212605826,1227.7159050601333,1119.7421494916832,1060.9974303583233,5309.5679837987755,2926.249849853141,3227.6959135577176,35001.383858309506,33903.09631340122,36346.598155246764,38662.26597483286,-0.0,-0.0,-0.0,2621.695571182141,2467.9945651617218,2348.1199138360034,10223.631664826635,7762.623159686275,6400.049315652937,2224.776902603699,2395.030577102393
