9,-0.0,-0.0,-653.0264312991873,-2145.7581488420237,-515.3419552579435,-588.1104959308775,-95.7626915149493,-663.174764038772,-655.7075703230138,-0.0,-1272.6688275008487,-0.0,-0.0,-2756.1021672773554,-0.0,-626.1467925348353,-496.9993380364841,-0.0,-42.8324773868808,-247.3546936709796,-313.8203035052563,-800.6572296251995,-844.0433937428725,-696.9614430399912,-2256.582586046972,-655.544707149647,-0.0,-41.19040297462634,-2924.7620248696007,-1645.3067645854362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,103.00092295146692,-206.1871143280752,-1926.9976045336036,-1611.8086484698,-0.0,-0.0,-129.24996162954983,-602.16859744947,-144.68449794726203,-0.0,686.5669585711586,-1547.9748254874064,-411.1070621336087,-0.0,-0.0,-263.98178721636003,-0.0,-12.07053228202319,-1971.9361251631417,-2879.2827213822425,190.6937460878017,-5926.628979911025,-211.75339398447647,-0.0,-1762.9346380150912,-0.0,-758.9735601399974,-2678.4244137093874,-513.4222946728107,-509.57937299180537,-42.06722634884621,-2025.8480321423297,-912.0565199423746,-440.4636637903895,-3167.0758922951627,-0.0,-0.0,-2564.000609074199,-1119.6906456178554,-245.8816564135869,-1650.2610898166988,-0.0,-0.0,-1242.7113914951328,-1436.9408047116665,-434.406275460151,-3603.6070780689797,3.9653207096116128,-28.85433623000571,-1841.2847395483623,-0.0,-643.4021932291336,-1096.2193998300702,-9.081419594410532,-0.0,-1294.7297481093688,-88.31172111932872,-746.9295959300126,-2354.6070080862974,-38.51781966655583,-2486.3772957336496,-394.3279239871876,-1641.6840741562867,-2786.871926491646,-701.3219223221698,781.8855650089159,-510.197120520818,-0.0,-1437.822906459164,-2488.264848241797,-4414.405413707892,-528.3213845797637,-2832.123849348302,-0.0,-1632.0630081536826,-0.0,-0.0,-611.0551463066441,-0.0,-0.0,-633.5127133158065,-76.5395378626636,-1533.034218950334,-996.0314246948979,-854.4499047612707,245.35192735284932,-517.3344277445289,-348.82844306677407,-198.67198474253664,-8.358274309654776,-658.3352191399003,-536.1557903196046,-788.9240287334903,-0.0,-4962.113814478365,127.8551007052387,-118.4946400527102,-4156.856160415337,-0.0,-1024.208579882371,-65.26249106483249,-0.0,-326.3283562388121,-0.0,-0.0,-934.8609027784794,-0.0,-636.1228166358663,-1027.5587884094919,-0.0,-1358.4206354297157,-261.32851901997617,-741.3032374236542,-1977.094952002882,-0.0,-1794.2874970329672,-1095.1287184324717,-0.0,-0.0,-0.0,-0.0,703.6459805443543,-0.0,-1837.8858138843502,-1955.2644234781994,13.739804787140681,-0.0,-0.0,-747.8067006159583,-518.1827279962693,-787.4807862147997,-0.0,-435.55966226758204,-3238.3810079571576,-1165.878981360086,-0.0,-1074.1742727095193,-2521.943943644091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-570.0304965635539,-722.2774109949278,-208.27056787718058,-211.5870850992861,-1244.6331438780178,-53.52570806517419,-0.0,-0.0,-701.6240536872758,-0.0,-670.3815162544105,-31.31500101332718,-4.103827968808022,5.4535480511787915,-0.0,-0.0,-1083.6150522013268,-508.5737677625932,-477.28338979306966,-0.0,-3086.6623365000837,-1965.4347741409902,-1259.4395946653917,-0.0,-0.0,-2081.1439177989264,-1506.3996582597897,-726.9697803907193,-94.66119956021379,-1742.2804935750153,-1346.6774877667374,-0.0,-0.0,-1781.8783897367425,-0.0,-817.3060786799401,-1241.826034815948,-127.0171274830629,-454.75947570622776,-641.1519326649233,-572.8307193853453,-0.0,-1716.4575972024306,-0.0,-2884.4284417568674,-3319.012855089543,-204.98962662060472,-430.4012202494696,-544.3138407940113,-0.0,-320.88836143620944,-271.9741335854039,-0.0,-933.614894655922,-711.451723476381,-1105.1598662626814,-1965.5228465571865,-1080.845342009194,-2249.5125575729717,-1970.3415142182357,-2130.7767833828507,-2212.8271035315506,-1221.8295841248607,-2386.875086147407,-558.2940329339154,-553.7611110355425,-0.0,-1306.770122194921,-1087.0995590193356,-1254.2148503466044,-398.28271144103303,-399.89411678990206,-2058.4772218513604,-820.4526218123722,-395.46799580907214,741.9627450642157,-0.0,1104.1157789987524,-1303.1416857163929,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1347.4969268932073,-2519.5118460961426,-513.516753959088,-1061.5130994589815,-0.0,-0.0,-1745.8929720709923,-1154.1378589677367,-2269.308850160762,-0.0,-0.0,-146.2422211994514,-64.16431761745335,-455.5307456049943,-1678.9416593011827,-519.2083600108673,-0.0,-496.7033504740485,-759.7793161634686,64.68638919782435,-1303.543144371882,-1577.2884370461516,-1389.1685464184739,-1858.1021336141232,-287.312521653794,-711.7305377739518,-45.086679697430206,-1908.1739750791417,-0.0,-937.2572281251984,-169.08195410096604,-78.6655489859601,-596.5749944735518,-0.0,-2054.1123350774346,-128.06446844420648,-645.1457992479455,-1863.401808914512,-1378.3020763312884,-0.0,-644.1908158937899,-888.3788204426099,-25.60872209108186,-310.49396010767,-501.7034665397639,-53.05722748220312,718.4214585625358,-1236.2154956058773,-0.0,-981.4964486354932,-1390.0942520180358,-0.0,-519.183866838382,-0.0,-1391.2338721360427,-0.0,-0.0,-0.0,-1296.2422450562428,-723.8491996061405,-452.92320082150223,-0.0,-1765.2278359694833,-3207.3156109131087,-3348.8010736528,-0.0,-387.9526363341803,-0.0,-313.3494849137754,-126.14464790012812,246.6494790459506,-567.1213212365191,-0.0,-724.7278991895678,-999.7089589961075,-327.05350565040385,-618.1154578295954,-0.0,-482.92192183285044,-896.9886312160043,-541.33030060864,27.439237261409982,-2453.151043902344,-0.0,-0.0,-1610.2621906358584,-235.63191830712307,-1312.2275215818113,-97.83047914141305,-132.4982895831668,-252.29034063042195,-618.9641058382202,-978.551569685931,-1419.6732681548942,-2445.414382700376,-0.0,-0.0,-395.030941615133,5247.3513969555015,4.552747021645071,-0.0,-0.0,-0.0,-0.0,-2663.2180612932802,-472.54403359110427,-0.0,-993.6046494270947,-1022.0627878245078,-678.8842469379512,-2351.2609286778024,-253.33065622689162,-1249.4311360937534,-0.0,-0.0,-2119.7315494128998,-758.0868934866354,-2001.5255523136623,-810.3148110507207,-791.3197768671857,-1999.1628360198067,-208.105737168714,-1923.4720690668412,-1253.619981812556,-31.00573241493729,-971.4221590117402,-1243.5257928653689,-227.5625205174497,-266.9881950990963,-1889.0482410015434,-0.0,-563.4366071557096,-259.0024781760319,-32.08214415342136,-847.178807387805,-199.00202392441,-872.7865455238915,-923.4756677707687,-1283.092546340853,-229.01929982871403,-2615.479128601276,-66.19596171362544,-536.5718399835164,-0.0,-939.8070785497898,-672.4903957956648,-1084.2943521822676,-1227.8876734227022,15.362819461442248,-394.5534795087587,-2980.3093397430744,-834.0374413705222,-386.7798071047553,-1219.082342479911,176.41749437203464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.081213657848958,-168.06495699030177,-2631.69206458743,-4725.865402085167,-595.9523368117628,-1160.5313708703907,-149.01527282593477,-608.1578124147399,-1526.5024923421595,-1192.4476987750027,-42.47002086400853,-495.43218482938187,-576.7043152912352,-0.0,-107.77254862647074,-1261.3897268588844,-565.6082972549177,-0.0,-1086.2443211322611,-0.0,790.6326622622073,-0.0,-0.0,-0.0,-44.62022819200299,-0.0,-0.0,-1071.438110016719,-440.7370443564004,-1307.9372470921044,-0.0,-0.0,-0.0,-857.1604247846299,-545.7927463979738,-1413.7770012489857,35.7036250933383,278.5771856078217,-0.0,-0.0,-3206.6990359941387,-1285.1232053601059,25.2626632811007,-53.2448918912854,13.289493682141936,-21410.522018696178,-22251.17299399839,-2651.328826386668,-0.0,-0.0,-0.0,-0.0,-460.2711711498565,-0.0,-0.0,-609.1743711972312,-2554.814889434034,-2171.7115170490692,-1575.2932670215089,-351.1619779997924,-1843.4602293911985,-30.222034037942432,-1331.0788770172924,1072.3336786427185,-8.097547913019257,-1085.3166123479034,3.9718188384637454,-0.0,-0.0,-0.0,-0.0,-174.19021804654176,-0.0,-0.0,-0.0,-974.3658642221023,-1541.8719075025497,-0.0,-0.0,-265.22446190509294,-2337.708870664673,-0.0,-1581.8630140898215,-1802.9815691536542,-2004.3078164071676,-0.0,-0.0,-116.41349528674168,-86.36914705432048,-1210.3422460379534,-1622.135703071446,-609.8769768991502,-1326.7291289799098,-1248.646738322017,-0.0,-0.0,-0.0,-0.0,-454.60570386854937,-242.60389495000473,-0.0,-0.0,-108.14798211996602,224.59806868793626,-0.0,-1212.2385564241208,-1114.6342382313392,-1061.5115112404108,-0.0,-0.0,-756.7893740784106,-1358.2986420052202,-755.3669439835112,-457.7113133761452,-0.0,-2451.4594538032547,-2290.5888430197856,-0.0,-0.0,-0.0,-0.0,-0.0,-1437.702836025843,-0.0,-2069.6987448851355,-1436.3500681287167,-77.14240273927285,-0.0,-0.0,-0.0,-2777.1033925583006,-1557.9397437829166,-666.3739524660128,-513.8852860541282,-1128.6312742409766,-797.5793222965909,-0.0,-0.0,-732.187418574245,-1548.8724666988635,-78.55390541994325,-489.60145215270694,-0.0,-863.998284857295,-692.8643632876402,-1624.0965407092144,-0.0,-328.12191817073824,-131.81230646322734,-340.79053450265036,-1647.0871260782467,-338.46528013663607,-0.0,-0.0,-0.0,-0.0,125.91663257310171,-178.7573305441817,-877.3378588178367,-1385.8758735878198,-1245.1102989743342,-521.2128756142451,-620.8189346377405,-5925.543060962575,-1021.0120147454544,-673.6383183098587,-0.0,-0.0,-0.0,-282.3924508925093,-378.6000320892254,-1360.9857302530615,-348.86306964562516,-0.0,33.14142653619056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-101.59750128571052,1518.449326653731,-0.0,-1648.5089427183914,-708.796169835529,-460.90671048547426,-1671.9597098943009,-0.0,-0.0,-624.4608651767892,-750.2045711555676,-143.18280028290374,-129.31461852631233,-144.051975898729,-579.8832401665271,-154.52415699618084,-2187.9067576794773,-410.43279863747097,-446.98033850070175,-0.0,-0.0,-1516.7212398179192,-2987.2551473267367,30.071215097235676,-560.3870706713526,-357.43368256463117,-938.3928148486614,-1187.3880959735734,-852.3958207620648,-313.5765204607118,-161.1010879106694,-1540.5209893684555,-0.0,-0.0,-0.0,-0.0,-0.0,7660.342503565786,-91.02327357580447,-583.5406568631514,-649.8358252121936,-1127.8314841258834,-1413.0138210398295,-1356.3640238232208,-1807.89487456395,-2331.563224894989,-493.8926820384573,-0.0,-0.0,-1658.868941098449,-0.0,-0.0,-287.15157292444127,-1886.3779207297039,-1446.4030082401962,-520.9408260952363,-69.40278329311366,-1969.880055645617,-0.0,-1495.5775639228498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-593.9947727944669,-1348.0102353217728,-1089.1269377740357,-104.22344590998804,-269.47042275253784,-630.1957051096651,57.64711528233363,-0.0,-0.0,-600.580541066024,-636.2778709875728,-4056.274881602136,-0.0,-1579.4085051784846,269.5824432281695,136.13973952849608,-0.0,123.87809671284516,-191.53917203333108,-169.4995070630572,-514.699125178289,-0.0,-2015.847691424017,-0.0,-0.0,-1212.859998493922,-0.0,2545.233461108317,2426.1727348685004,2405.637822873715,-0.0,-0.0,-1938.1900727879158,-0.0,-0.0,-385.38523642073176,-1018.1414596305094,-849.2109010239164,-1103.9254917613946,-1308.0461190778956,-0.0,-0.0,-0.0,-0.0,-652.6949902051979,8.035090004505431,-62.356964695553316,-1317.8111767775201,-1092.0722610988646,-435.76388130914825,-1566.0288873550637,-0.0,-2235.2321773380027,-1354.3777032059381,-1549.2880449588386,-434.45368143946143,-407.4479980843887,-0.0,-1286.572956001665,-831.7533888197379,-1037.7325203368098,-2030.9247384288117,-592.1447735424733,1077.336652910645,503.68900441610265,-378.27481635650247,-1201.673137839775,-0.0,-1793.026392193652,-3314.054065910833,-514.5843198533827,-494.1286333420609,-0.0,-0.0,-0.0,209.62530347607583,-381.961203528678,-489.1174481863146,-161.2110178128059,-557.9049514997557,-565.8621783993835,-0.0,-437.48588237345984,-959.3238740015147,-741.3481610549591,-0.0,-2244.7859416932615,-5152.338394834533,-0.0,-0.0,728.3977051879509,628.0733138453447,-0.0,-0.0,-723.5641851893406,-897.4789895868432,-354.1797013585531,-727.6859863590232,-0.0,-0.0,-0.0,-0.0,-0.0,-2754.3248527461465,-422.3712679671057,-1880.116764089767,-1085.844323202991,-0.0,-402.8267628979857,-490.25190991860205,-0.0,-246.09026396034935,-871.2174046958007,-1217.225403044742,-4658.611472303545,-82.28864055128786,-0.0,-0.0,367.3506196514844,955.5786946618341,-0.0,-0.0,-406.7193662457845,-0.0,-0.0,-0.0,-2681.088109382892,-0.0,-581.6809643619738,-0.0,-0.0,1896.9515417253679,2176.8913123536813,1932.7788791195778,-0.0,-0.0,-435.69329114046275,876.0829677205234,-2389.742424105571,26.871833308011595,85.91277540066272,-2741.0551088384786,-109.40337893152704,-191.41699167717235,-622.3284774871157,928.9697961916985,3935.2925731096325,-3264.424174845238,-0.0,-0.0,-1075.9614958681093,-1794.7312239743137,-1282.0969730710465,-284.6362689409712,-47.381744303231876,-0.0,-0.0,-0.0,-0.0,-2125.996833913536,329.50587743717307,-0.0,-4.200136436328871,-0.0,-1599.6013995249712,-2046.4964470016025,196.07628264154457,-0.0,-0.0,-394.8167273754984,-0.0,-1955.8920128539767,-93.57675526112385,-1058.8388088843028,-435.5196254480634,-1287.5921641250238,-801.839076695732,-1232.0082288533808,-654.001874576811,-0.0,-0.0,-0.0,-129.3108979656369,-0.0,-0.0,-276.13701178102855,-465.5399275739766,-769.0658494722376,-0.0,-1774.4406914618187,-1116.6169052855864,-951.3106558843731,-8.636368120152593,-7.629447108555767,327.2423802993611,39.09939542187251,-0.0,-0.0,-12.968881998111971,-1782.761855006271,-720.2678174441354,-891.5068642016975,111.97208695595748,-2268.813880195271,-2059.961875767666,-1054.9491022939073,-1020.1789315234049,-42.323165060619296,-586.555426642917,-767.3863995028912,-1373.4410976275885,-2183.3246546962428,-0.0,-1931.5103128745043,-159.33253127785315,-0.0,-2632.7901820603856,-2912.193802799205,-2316.043924203183,1836.222995406816,-0.0,-1627.618964263503,-228.42475559739233,-1343.4136654699698,-711.5109511739776,-140.28346304843552,-2188.317612148052,101.44779576275549,1652.7134579542844,-0.0,-200.1469101835098,-426.72884829920434,-1168.1328433999654,-1107.192976098304,-1803.6937414483111,-4286.131238069343,-0.0,-631.4748092811222,-1501.476660656074,-780.6228496683107,-241.11259894589492,-29.00943081021953,-291.5182547498821,-0.0,-0.0,-0.0,-0.0,-358.32317964846186,-1402.077314232459,-945.2651294853738,-68.12657705277567,-525.7076678028955,177.04407833851283,-0.0,-0.0,-1060.3287573862356,-546.1882662620649,-0.0,-2175.9066442373583,-100.13905987674788,-1324.518574600132,-0.0,-213.148789379105,-194.42952775354684,-0.0,-0.0,-486.3258931867841,-0.0,-0.0,-4572.196522686512,-221.16337174055988,-2261.8631861242293,-0.0,-0.0,-108.091687023651,-1465.5625506870665,-730.4863729489678,-430.9110730686104,-1426.63517177278,-0.0,-789.9356402905096,-0.0,-540.8326315868347,-0.0,-0.0,-225.6357790049447,-98.6990760986309,12.069659616087568,-357.4097081324647,-1527.1119661822067,-2063.7108557792194,-0.0,-0.0,-0.0,-24.127464667164258,-443.30672820154456,-0.0,-1731.0560328386068,-2612.763973845523,-0.0,-0.0,-71.36888223174707,-1443.0469104075457,126.61504518140111,-0.0,-0.0,-0.0,-0.0,-560.5494580755624,-2560.79728917659,-242.93294348634095,-1265.5117674185185,-0.0,-0.0,-774.1726377674837,-548.8198279556468,-354.57024815495424,40.1000323842741,-0.0,-0.0,-0.0,-923.5067856777875,-688.888685263703,-553.2464454492859,-339.6197819861256,-0.0,-0.0,-0.0,-0.0,-2291.4233051814276,-87.6725446369933,-23.771630988449676,-0.0,-0.0,-715.2084957273776,-449.1111842186649,-0.0,-2047.6043862372433,-4674.461202495902,121.52618783156854,-1308.5643390363414,-0.0,-0.0,74.08906452889157,-457.88390695192913,-1776.445217080939,-549.8947694462266,-2763.3310592917433,-1453.4922043475572,-819.8157377352121,-1694.682720456555,-0.0,-0.0,-0.0,-40.041893491358884,-1208.7261722865935,-0.0,-0.0,-3103.9760732431873,-91.5610224900714,-1590.2979191178504,-821.6743187283804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-744.3484841816985,-0.0,-1823.3470059454114,-0.0,60.61937168789749,-1415.6614257036197,-0.0,-0.0,-0.0,-2526.783096967771,-0.0,-0.0,-568.9246038391057,-0.0,-0.0,-1173.3183360151297,-619.9225607854435,-0.0,-0.0,-175.4644162146987,-2228.431264374266,-0.0,-1075.1930081241615,-842.1607034510441,852.6433288528729,-193.19547773460994,-0.0,-600.3489006894953,-2.640536686945333,-0.0,-24.09628685627785,-0.0,-386.0126300288845,-0.0,-0.0,-0.0,-0.0,740.2748446937157,703.569337740297,-974.1398048748513,-1783.1424091783304,-0.0,83.31336694890922,-4.398019214757632,-76.87111295576241,-931.7924154682172,135.92013823247407,-527.623009008637,-407.64782121617327,-178.9056308331182,-3779.500071835528,-0.0,-256.29640117702644,-1874.4896603123857,-2555.4279817389,-0.0,-1283.2881254267015,-1574.6783253863725,-2222.475454332944,-784.135974674283,-0.0,-906.6841114170575,-756.422353759869,-823.2103776473066,-1414.81062112205,-1091.5787069196585,-0.0,-131.4974188126234,-1164.05525888878,-0.0,1143.609602437143,-468.3857758385972,767.4763533245781,-0.0,-0.0,-108.49233985001892,-37.717565805589174,-2394.8016021744847,-1067.0857524034484,-0.0,-906.1356492868872,-3082.1388509074845,-928.1937355827391,-955.0884815967459,-1310.7476873263226,-427.96761804233023,11.313888421563849,-41.945570932477146,-0.0,-0.0,-982.742557560887,-87.99868626865194,-0.0,-0.0,-2088.5833086038724,-801.2694069387355,-690.7212435460242,-1926.3950204760893,-98.99307040411617,-20.772139087583977,-2606.650988192375,-888.664446982961,-604.0874235100387,-1046.20380898061,-0.0,-2376.374719712519,-448.95832629987984,-1285.6902821583303,-1477.017362265009,-345.1239589064741,-561.8718043893274,-1783.3178618852996,-446.3375954803075,-0.0,-0.0,-0.0,-1391.0332621954738,-0.0,-3308.8023502096935,-1345.4513483754768,-1569.935783144374,-0.0,-0.0,-0.0,-0.0,-0.0,-132.77516281908987,-0.0,-265.5919468889915,-981.5199179477497,-407.45261120705874,-0.0,-0.0,11.543586369339291,-0.0,-0.0,42.58466830105461,-268.8128053693299,-0.0,-534.3038799100639,-0.0,-0.0,-91.55238772741357,-12.048493412977468,-2914.1689906591264,-2312.369731270729,45.11731843679545,-7599.90316420748,-914.2216385112553,-668.0287001666368,-0.0,-919.0156637895009,-1613.80418391554,-0.0,-0.0,-0.0,29.516955522915968,-0.0,-1452.3705528146127,-0.0,-1473.7066291422948,-0.0,-0.0,-2293.5275874818954,-404.76511488405214,-756.7318482298093,-0.0,-0.0,-0.0,-0.0,-285.0304613025589,-764.8854327124517,1467.862667351408,997.4948654851214,-811.6782716296594,-8.998967891378756,-0.0,-344.31654494542096,-342.53410484073896,-1840.8319626067162,-491.89329782183904,-127.09862419242688,-1134.3779265176101,-1585.2682421922602,-989.7083263355809,-729.332354407931,-0.0,-0.0,-0.0,-84.02993308183754,-0.0,-1797.615478486036,-625.943192877543,-0.0,-1933.4369923717168,-1263.8050903963815,-0.0,-0.0,-0.0,-0.0,-0.0,-1163.396239956857,-0.0,-295.3778841068588,-1938.3854687530986,-0.0,-1135.5773024068737,-0.0,-0.0,-0.0,-2497.312817279388,-1373.1688933539815,-1094.9506333544211,-2758.3353857726643,-0.0,-0.0,-0.0,-83.3726921330245,-525.5122589795471,3.995356535717809,-458.8310415961907,-312.8723693826442,-0.0,-0.0,-339.78208907301945,-1463.1499185197947,-4063.1223529895897,-0.0,-427.0011250986571,-1391.7595596546182,-425.0142667820296,-505.1870373075291,-0.0,-0.0,-0.0,-1946.358772975664,-2010.492937324256,-44.413978928291115,-1790.0933212560476,-537.2276178118086,-364.90593561059313,-9.029956593072088,-1210.6152457015437,-0.0,-2111.956743314048,-0.0,-528.1555007492013,-0.0,84.33699255511657,-0.0,-0.0,-564.087628923688,-847.6255953223034,-8.046875829130212,-0.0,1327.8295120373612,-0.0,-0.0,-1888.9836516421947,-1428.4626329250145,-1177.8759177282025,-0.0,-380.04365765502644,-653.3349857260034,-1526.4499569125117,-0.0,-0.0,115.00412195131935,-731.8557434782927,-0.0,-0.0,3.9296436996053585,700.4445892551188,12.297202937705862,-1533.435757382057,-0.0,-0.0,-1847.242133178185,-1755.811580083911,-85.69958842303843,-0.0,-174.29954677684825,-770.7920818921999,-1167.805450448935,-1698.6121807194115,-0.0,-940.2838611099825,-6.676559411507483,-0.0,-1716.77139923156,-0.0,-0.0,-0.0,-0.0,-620.4469337297303,3.81866534534103,-16.962148457980387,-0.0,-0.0,-601.9018777331268,-0.0,-0.0,790.0905516850436,-1080.9506633055557,-54.65229694240823,-2061.029656222863,-0.0,-0.0,-676.6226058977458,-0.0,-286.9424839775283,-1198.9010202212808,-1052.232420011722,-1174.3910098384529,-0.0,-0.0,1514.6874964222172,-0.0,1054.7862555105337,955.0099353512486,-42.857391225036736,-883.3873281682912,-0.0,-0.0,-107.79090317904983,226.42602056631554,-841.5587334912132,-389.0921577832956,-1097.9090995107654,-2791.596122989691,-2009.4849769419131,-0.0,-0.0,-279.8122933688682,-5384.141624936724,-636.3316555167095,-574.4962193513401,-0.0,-0.0,-624.9561489026447,-0.0,-1082.1622347110938,-1342.0415010569411,-799.6094698312726,-0.0,-0.0,-58.927752108832124,-0.0,-174.87657124376784,-1473.2071234195741,35.03291764765216,-675.4800336675139,-461.7507537422933,-257.73407763875764,-674.5906025507684,-2383.499609383881,-17.356864158536506,-1237.1046714058516,47.65707388866268,-1031.1571521811331,-321.71870633370605,-0.0,-0.0,-238.75881620881398,-0.0,-0.0,-1702.3427854650834,-672.9910950258034,-0.0,-882.428210042454,-527.4027957860956,-0.0,-0.0,-1476.1552834957245,-840.4832338735919,-1580.7979638524082,-1406.5350726191798,-0.0,-110.36937322193579,-3196.8997683205293,-1097.981641719433,-287.0127156143899,1652.8861557451046,-1891.777704607876,-1286.2069752199236,4.34246977638726,-910.3975793408498,9.127850420930201,-1872.8184525105828,-0.0,-3844.660236375123,-841.3896430601707,-0.0,-1624.0152801034546,-1515.5631022046423,-0.0,-197.27161899450942,-933.9107253180034,-1227.9027692176453,-1452.5550515021648,-785.1257170507218,-540.917518697928,-545.0594950614188,-0.0,-152.99597711254555,-0.0,-2535.163758170576,15.390642992136538,-3619.8820546477623,-842.5009334771374,-42.48658711102271,-37.61779373652697,-1431.348852283536,-852.9722971880335,-0.0,-436.9414445422855,-0.0,-0.0,-803.8738411739351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-778.735749759975,-499.28238308843913,-2815.4293476357047,-2478.776620699027,-0.0,-0.0,-1188.8496454407286,-2049.9838357201397,-517.818851141464,-189.6695315492105,26.241884298126422,-0.0,-1413.5655127210953,-0.0,-2473.625822081018,-0.0,-0.0,-0.0,-0.0,-1968.6470534377286,-233.71188422506208,-466.11423486865607,-1120.1143311621427,-1384.0374411440894,-1123.6610266883647,-763.1533334839521,-1229.8262639584398,-0.0,-0.0,-0.0,-0.0,-603.0264546384733,-440.17473092493094,-1414.7168988132264,-0.0,-723.7636048424,-6506.511431714534,-626.2731094838113,-819.3780738632183,-2961.284275007877,-836.8819454850388,-0.0,-543.3987875174118,-578.8607311985337,-1169.378138702263,-613.6312771241795,-1523.7224431394427,-1749.4696741163439,-0.0,-0.0,-0.0,-0.0,-1647.959380586374,8462.297092865647,6919.620217001154,-0.0,-0.0,-0.0,-0.0,-2101.0842284719092,-1186.4419325712151,-88.56223300380341,-1451.0158253596558,-834.132403129195,-0.0,-0.0,-0.0,-0.0,-748.9983574418254,-0.0,-1921.9135628105673,-243.9773356831319,-0.0,-0.0,-0.0,-0.0,-134.44768010067398,-539.9622580450139,-409.8583043688165,-890.3952430433443,-1189.9552225988198,-1151.5106531074032,-1126.797052965048,-306.10692871687195,-1537.3888692819587,-1483.816338571627,-1186.3669773605463,-1570.8058159150235,-39.741026002444855,-1234.3142227990397,-1043.9027538582027,-953.8317679819103,-1598.0165685980155,-353.19475761512103,-2285.1303510668454,-1542.8303949327685,-1935.3289005693996,-609.8684416178547,-563.6928061812738,-1087.5333855522256,-0.0,-1092.546704810294,-0.0,-3434.8457080021776,-804.3044670378807,-281.75637246984013,-1923.7433535306411,-1548.3623088809998,-1165.9251923377806,-0.0,-0.0,-0.0,-0.0,-837.6903823379012,-3683.374926432798,-1730.682318507273,-0.0,-0.0,-1163.7908834056366,-0.0,-0.0,-1236.9686549300109,-532.15273225387,-1115.6480154146136,-578.3407454942991,540.8229503954259,-1115.2736617349728,-589.816873764602,-1573.8730934040034,-0.0,1420.3100148727822,-0.0,-0.0,-1179.2045016645245,-5654.435887172453,-0.0,1701.184537592982,360.04196274698313,-898.1725329799835,-237.00386655380103,-0.0,-1808.6455193259774,-1020.6293222347143,-2229.3024042174693,-2129.5257339084046,-375.9158591237001,-0.0,-470.2415686938165,-166.48421661539294,-0.0,-1011.8765258360446,-0.0,-1815.9238079215381,-2269.392213658056,64.75623646855942,-2440.0622457135123,-2037.2926781489084,-0.0,-561.2886072401901,-1389.9657706980763,-1969.9949518555454,-0.0,-393.67120194947034,-2443.056641554537,-909.8170377166898,-836.617487241122,-937.9885889808387,-442.3318696445051,-890.9368344949452,-1586.7239969730172,-0.0,-987.8772308825589,125.95348742669218,-1451.655488079839,-0.0,-589.610201917473,106.65770306696706,-933.8813200476517,-626.9023726774184,-0.0,-603.7930608246896,-456.77280995886497,-1707.7051537546404,-1270.63826816122,-1636.6985328786623,-880.807643289229,-800.6283040870845,-940.8891426287655,-2203.708115187894,-23.270456829017796,-0.0,-549.2890979306632,-629.9918343573781,-1397.2288576408964,-2094.610977369442,-321.408372176227,-744.0941563742085,65.56969696419974,-876.2031590291818,-1272.6240072802307,-810.8526010570696,-0.0,-1034.5267228934445,-57.15511970834662,-2525.287917984063,-0.0,-428.07593582598685,-805.7530913178073,-570.4336615379824,-2356.949458990983,-173.32047799291763,-1566.4318007388113,-715.5301656820445,-2625.1577520876876,-0.0,343.8041353950045,-0.0,-0.0,-327.1233093963825,-0.0,-0.0,-3710.2733661497696,-27.45536680771027,-37.9919819147969,105.71259005624492,-1357.7607418573837,-0.0,-0.0,-0.0,-0.0,-0.0,-28.648965207240654,-0.0,-360.43999266448947,-0.0,-299.1471823120392,-1978.1353557185219,570.8862561370986,-3016.1982328114