523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2636.1310482694894,-0.0,-2754.681505765186,-3206.595866373559,-39.26680451761282,-0.0,-0.0,-0.0,-0.0,-924.9555820305243,-1120.4882026390321,-0.0,162.97374755761962,-569.4808520333154,-2203.602087232894,-666.8852304406633,-0.0,-544.0969861850081,-1182.6425406213177,-0.0,-0.0,-635.6218105289836,-939.1897562842906,738.2287631275207,-498.49456328490254,27.872808238976273,30.20709859521844,-0.0,-0.0,-0.0,1591.6536023108717,1424.1734910208718,1669.5156960338027,-0.0,-0.0,-0.0,-809.5599251536365,-0.0,-0.0,-975.7317762409161,-78.77065657836069,-478.48968573007454,-57.71315619959512,-1056.1314652786457,-817.5708259689253,-1475.664687810588,-146.89014073997228,-285.33269178686675,-1264.5512984996694,-0.0,-2205.1510007339416,-16.474662567573326,-974.6179740837143,-944.0004058115712,-16.82037115190311,-0.0,-1333.882171220386,61.15142457952781,-0.0,-0.0,-0.0,-0.0,-0.0,-1411.4272545756405,-3158.3106081887017,-0.0,-660.9185077694893,-62.61625484188021,-0.0,-0.0,-0.0,-424.5718099265075,-30.687783382922603,-0.0,-1335.2262063641867,-809.3242420186435,-0.0,-0.0,-548.3320101613344,-0.0,-0.0,-1672.8806872772204,-1411.9200479361277,-0.0,-837.981041040681,-2146.672667139233,-94.38743960235954,-0.0,-0.0,-299.53008595901196,-797.4289170326141,-238.48609158381362,-201.79092058142584,-167.3484867563904,-0.0,-0.0,-0.0,-1380.781737872218,-1013.5300877333012,-1994.0716546366386,-279.08422494378357,-1362.8393294076193,-127.02194553775679,-167.8993775478948,-492.36506824552725,-2024.5067082162518,-0.0,-0.0,-1773.001798652448,-1934.2316339158915,-0.0,-0.0,-0.0,-554.5076067007818,-2366.379989673446,-3488.339391630507,-0.0,54.2420716288299,-181.0488724002386,-704.4920482192108,-691.6313892863286,-2090.3599092342106,-0.0,-1515.3023382142658,48.34754445940751,8.266376369114944,-313.86014251438917,-0.0,86.82506459989514,-288.974157997237,-435.02933926268355,7.9548394323526095,-0.0,-0.0,-676.1797955920391,-13.33337095066474,-0.0,-1368.6325208645476,-995.3702483927697,-1259.0873161844731,-816.7886646878942,-1177.512890454806,-1781.7328108350716,-0.0,-0.0,-0.0,-0.0,-0.0,-357.78642468004017,-671.3629170770056,-1291.999148821716,-1568.5560945194427,686.616040328986,-1493.6841542921309,1704.5931530941332,-0.0,-2126.688029143959,-1709.1503618263107,-851.9994256714491,-31.381371173999696,-124.79102800155214,-2263.868158775942,-232.24796616350216,-0.0,153.92144583459185,-919.5004551291437,-0.0,-0.0,-617.0339720410566,-423.09321704631844,-400.60588751362513,-1267.8587148547126,-1715.4804959793896,-0.0,-1534.338023527315,-1159.0680877085035,-4227.294183084561,695.9108240262703,569.8970349534236,691.6234085118294,716.0236192823247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-608.9370290781821,-0.0,-54.13809667944815,-39.592885425055,-0.0,-1334.624900780227,-1444.3016929414077,-2047.950954596211,-0.0,-0.0,-0.0,75.6928285514842,-3079.784096449602,-678.3291698667576,-2928.5727118090945,-1586.935680481363,-0.0,-0.0,-153.2432344081018,-1419.4483068368734,-0.0,-1989.5483190442787,-732.4902701846964,-0.0,-0.0,-0.0,-2484.8787702829886,-0.0,-0.0,-0.0,-0.0,-0.0,442.71752591110584,-0.0,-0.0,-0.0,-1001.8324142834794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-520.6827437591431,-1054.008263301263,-1540.7560177315988,-1696.953444646332,-599.0860984951526,-1260.2681981168048,-37.733808294836656,-0.0,-653.3038838191395,-52.24188369296443,-0.0,-0.0,-0.0,-0.0,-824.8947094760848,-0.0,-511.36350632909284,-1308.126651573589,822.7894141835359,741.1893627916298,754.9956816129969,688.381815789987,717.4953163860207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-366.96495047992636,-0.0,2136.779655171681,987.5888193910395,1187.5092769376572,-0.0,-0.0,-1275.5151416185247,81.16959823816931,-65.24609040617214,-2435.6696196965822,-0.0,-1931.6033002173024,-0.0,-0.0,-0.0,-0.0,-673.0310858862557,-0.0,-550.1820862766374,-575.2969724752761,-394.8816928298395,-0.0,-17.045725549463178,-0.0,-856.0069870511524,-0.0,-2323.4381817575386,-628.4387781766509,1773.500773931608,-2178.165743978746,-985.1246307755866,-71.13003503599073,-857.712714405493,-0.0,-545.0984148822165,-81.66920055201994,-2481.9508787445266,649.9304464272177,92.40813591475093,609.0359636491056,1289.314388063045,-0.0,-320.0165154964218,-25.76260696664684,-1086.0427895969892,-1256.4266269961297,-1475.8359147155206,-1901.7367986867196,-0.0,754.2642489997502,-0.0,-393.93523480792027,-2358.5416238643393,-1366.1916911990675,-0.0,-1313.4953675285863,-403.78798752893385,-610.5775157798171,-745.498593854606,-346.867399496352,-1407.969259834281,-0.0,-2220.535382206294,-407.29505709144917,-1550.8166319946,-323.7607516855482,-0.0,-0.0,-0.0,-0.0,-1326.0870593281486,1208.8497302562903,-1127.0068678984503,-626.1800961718978,-0.0,30.257720212161363,-0.0,-0.0,-795.624403227358,-734.1389324528009,-776.3621699672666,-660.2785672639396,-0.0,-0.0,345.066333809646,241.09091911227932,605.2076201202773,-0.0,-596.6929682501873,-1947.6004843703356,-1293.2012130181,-4.427585720221036,-1680.4017262939353,-0.0,-0.0,-0.0,-588.0341065992086,-885.8353309042176,-0.0,-1376.8763815825687,-0.0,-2705.5459343098287,-3752.7912685288575,-0.0,-19.833401532340908,-0.0,-771.2494010798456,-0.0,-0.0,-0.0,-2206.280392565225,-1141.4271125417906,-621.1758201539872,-893.8541953405042,-0.0,-0.0,-2172.635364137317,-0.0,-558.0732463575832,1193.319865279375,-923.1788261212242,-777.0811059113958,-568.0386530817169,129.9570861601769,-0.0,-0.0,-1372.443569124186,-0.0,-740.9732026932719,-69.97331635539065,-370.920646473859,-349.39289236560944,-0.0,-0.0,-232.67357683350693,-653.126351404303,-1074.8887328975366,-639.5723720139617,-1086.7268763572683,13.27819258338796,-0.0,-133.11555195707712,-2127.8234943870157,-1287.8112469044086,-0.0,-0.0,-0.0,-581.779430542402,-617.5084267153621,-1595.90661134911,-0.0,-0.0,-0.0,-0.0,-0.0,-1521.9717646899348,-725.6922882980964,-0.0,-593.6934590293026,-0.0,-18042.17148272084,-832.7597807176624,-121.19710100352427,-619.2274809611376,-0.0,80.16404803802786,-1305.8476723551796,-2631.7554765677646,-0.0,-0.0,-0.0,-794.1732387996167,-524.3092999642015,-1125.6035710971653,-1027.8883532110794,-580.178086304842,-0.0,-0.0,-1766.6357685028718,-588.5853206696107,-2340.1546523299644,501.2995150275984,-2422.9532881296045,-0.0,-0.0,1682.6103764372751,-1590.6190734450588,-0.0,-242.23807216211355,-359.9717991060615,-645.9535742808914,28.959569852022017,-910.4883810635652,-0.0,-0.0,-1398.4448544502593,-1303.995421999854,-2504.3485498877767,-0.0,-0.0,-2479.1239214091684,-725.078578182398,-736.8728044421784,-2508.5111015280363,-1476.4063843830181,-0.0,-0.0,-1075.181433769752,-0.0,-90.74184335220852,-1583.635508573203,-1819.815007090014,-0.0,233.76858545500454,-786.050086119866,553.2779421409924,-268.07397276302765,-250.94936427585287,-0.0,-460.53649222828403,225.23318360804709,327.1642233216461,-466.05230184866826,-2550.2916674269886,-2038.1721034399638,-87.91207613692661,-4540.599136018941,-593.411789662841,-1153.4406125656628,-50.1989780935345,-3844.946139395085,-341.74745387713193,-654.867688860673,-311.2345979308947,-1640.2501549872788,-1019.5755475396663,-3495.180740905749,-5476.935709691874,-85.94158009030288,-692.4052148470458,-1740.084354706153,-1201.6515622469133,-0.0,-3457.8981978375273,-0.0,-278.04207544580356,-1557.5347391182172,-1402.8863020801377,-0.0,-0.0,-958.075958275583,-241.01811281027997,-0.0,-1403.1015342363455,-0.0,-681.7839161435686,513.169238257099,-2290.29039175508,-482.62295259791813,26.7439675703248,-13.510652411374343,-0.0,-1909.7525758112358,-578.3412081196901,-0.0,-132.63461528605058,-0.0,80.85900242470402,-182.8685775195556,-0.0,-382.52223830127446,-1414.751900159001,-452.800315190902,-799.1880346964703,-2230.526205356315,-0.0,-4093.763680028903,-1771.4670107980246,-2489.2395708985487,-2260.545562899908,-74.0466553545725,-228.64769978217535,-646.5212203926357,-1493.535441547903,-0.0,-0.0,-1264.6848991408,-195.7540100662085,-0.0,-78.77977209622667,90.51581332773632,-2270.3968325617093,-0.0,-0.0,-1323.8302123139063,-0.0,-76.23433331977844,-0.0,-45.28948128499471,-148.199443879049,-0.0,-382.44197550637836,5828.826181608814,-0.0,-0.0,-2671.605577046295,-792.2710257040955,-277.29529686703563,-0.0,-0.0,-0.0,-657.5362550006915,-2165.538396780322,-0.0,-0.0,-0.0,-2305.127887042349,-0.0,-0.0,-0.0,-1602.9643630594687,-741.8682948370187,-304.4342878290187,-471.38245011171625,23.61190688869878,-692.5258512929764,-384.975784522604,-210.62970425609657,-2430.3407309379754,-0.0,-0.0,-1271.418140635643,-775.8593251282449,-2490.1958326307367,-0.0,-0.0,-2722.172871006303,-681.3942918411747,-1568.6496845494555,-421.3776954762924,-630.9549033788163,-2363.7897668536975,-833.9798241881061,-87.13324428161425,-833.209826543568,-2031.28390765298,-1565.7963959159388,-1383.1303191757397,-0.0,-620.4999310703412,-0.0,-1583.9600660277831,-428.19722085755194,-222.6544967467723,-632.747118630358,-876.1825865766492,-12.405545949073542,-0.0,-1198.8070629240453,-560.7409315454765,-44.562809171903936,1548.5854359800335,-75.77102713051778,-0.0,-646.3509297357342,-470.87239932212907,-0.0,-684.1404009119518,-1574.649873858532,-0.0,-0.0,-0.0,-0.0,-414.8977783413979,-918.6778260115688,-322.1702044926325,-493.29296370115,-346.78138892517524,-1642.4748294667745,-726.2139045159031,-1428.4943079052266,-2558.7371225872107,-1980.2668520033951,-0.0,993.4762248800562,1003.6052714592416,564.6468098311516,771.1479891674965,443.41295258632096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.80020360637037,-876.9310115353459,-516.6530082801115,-277.9683936255109,-1202.7106107891602,-100.2776612400764,-363.39411430647726,-1158.7186016260612,-298.6965714023964,-1756.9968141533784,-763.6135940632614,-83.25190955337523,-379.3681637321797,-24.077463474201576,-0.0,-568.2162269355347,-171.55561587487642,-206.84561389438375,-742.2958891694191,-351.2465294242838,-1516.5701897467816,-297.9181693494417,-0.0,-0.0,-1907.5084533749778,-511.05348504269966,-331.1254429978621,-539.7884224796126,-910.350055546989,-435.4058131639134,-406.3308191803085,-0.0,-643.4949930315651,-687.5043952952851,-846.0440397264965,309.774129204539,-1334.4525430439853,-2237.450297671482,-213.23049470948305,-667.6019811436635,-666.814009246235,-13.318313944355188,-0.0,591.0473231279504,-798.2009580755141,-35.366906674303706,-1927.3746925937025,-0.0,-0.0,-1231.1204587030459,-493.85958573765953,-0.0,-595.7574946737957,-681.6044600893082,-793.4301349886699,-0.0,-703.9562745651878,-479.83383441434484,-2201.398121439446,-4227.127606981049,-386.9913276950634,-0.0,-81.40920292600562,-425.11707546722636,-1503.494691498774,-225.35272464101564,-571.7768606309127,-715.462219531442,-748.3189040131107,-378.5799464873337,-0.0,-0.0,-1641.143398072748,-108.63685128037879,-431.4689779970176,-784.1412528628855,-1190.6247723190986,-2425.8347568223767,-0.0,-577.7524518715085,-0.0,-0.0,-0.0,-0.0,-0.0,-28.57834869803903,-182.73867108901496,-355.7863067831831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1179.6938371597416,-2260.357451822587,-408.8734423135243,-493.87410112676025,-45.82571254874188,-0.0,-0.0,-431.00473341559984,-0.0,-0.0,-112.40106291189961,-2684.990999612613,-0.0,-0.0,-1476.1348961735205,-566.0876187249373,-876.087287438226,-982.3535864967629,-715.6861413802397,-0.0,-0.0,-1166.5901623004092,-1813.1428600110107,-979.7364144452885,-0.0,-1134.1855730990667,-0.0,-360.7243007562422,-720.9016068794094,-0.0,-668.0152216890764,-1781.6024049076739,-0.0,-1698.5357987026307,-177.7879838141214,-592.7926021275201,-1374.1202222591965,-228.2156550326235,-1217.9529012452651,-0.0,-1014.1476414341769,-27.323949851425798,-2357.3894798207943,-1871.162285829076,-0.0,-0.0,-0.0,-0.0,-739.7861744847007,-812.5687217699439,-0.0,27.050081875312642,-364.6776144846124,-758.945631613051,-2050.1891189811813,-2274.8587680349783,-378.2764989282638,-0.0,-1404.2505524311564,-847.1740100002227,-1717.0791719313304,142.50481295302464,-0.0,-3360.71479582701,-694.0160832206459,-0.0,-444.5127938798122,-1457.63169773324,-0.0,-0.0,-550.231763011626,-1442.7567036467235,-0.0,-1083.7158307174,-1295.3679184494908,-38.28746860123537,-83.3970258303134,-508.5770840486872,-0.0,-1486.1165070750048,-2619.5408203296543,-1164.6728736048137,-179.68393252256254,-1906.1560781982698,138.44783774089697,-861.1561596488027,-627.8387488188121,126.64981861957709,-864.3006024220126,-1466.6496101623059,-838.1522952588574,-1304.0442965358595,-410.86502219401245,-603.4014230382905,-764.9304984306767,-1556.3347106617155,-0.0,-0.0,-1821.550760974619,-326.40533621762114,-0.0,-1504.8690639712936,-1240.9856860627765,-0.0,-2484.2595763370664,-540.0260740809343,-0.0,-833.6063675255152,-0.0,-0.0,-1266.1777981989358,-1021.1367726689218,-0.0,-0.0,-0.0,-743.726606494051,-4.5182408749012,20.324859392469104,-254.70385066967796,-0.0,-2125.64330445707,-1490.7268657140453,-561.3299493100131,-2074.560092882722,-0.0,-59.10789768396531,-943.7174997597637,-0.0,-429.7817206794239,78.23622537082693,-1621.9335163181058,-1036.564388434631,-685.4929165075273,-1281.2212520966887,-0.0,-0.0,-0.0,-800.2559850745128,-0.0,-391.4064868064244,-979.5643631855442,-212.56423032573332,-1219.2467007503894,-2187.3576055090166,-559.1264291875706,-2099.92510526561,-0.0,-1131.9402992621508,-736.7707276051894,-511.40363761427784,-1276.513175178454,-317.06553885128614,-520.1005012178796,-1508.0716895408666,-0.0,-0.0,244.81294500834912,-2759.506345221088,-986.4998343019963,-268.87666282243214,-0.0,-371.12721346922865,-540.3653605853384,-648.1205005806078,-0.0,-0.0,-776.3166548228495,-0.0,-21.321485816250245,121.11541773851097,-120.9380956657198,-2014.8597501929287,515.3599156363683,525.0707330540924,504.2768081423886,648.417196360741,48.26790861050929,-0.0,-635.1084694866075,-754.9583737464336,-358.17853846251796,-9.898573853289738,-0.0,-0.0,-0.0,-194.92758152117688,-13.529382182940468,-921.7834952457421,479.72642687716404,2405.6131289075133,-0.0,-0.0,-0.0,69.24861466691351,79.65340919302935,-0.0,-3103.094652139686,-0.0,-0.0,-0.0,-0.0,-0.0,-2466.5755907249995,-284.1512554534293,-0.0,-406.5578893603419,-2152.2532981343675,-162.9395573884373,-323.64488393978206,26.553309855812866,-1741.2537410948612,-4353.06777341855,-1979.6275370030567,-0.0,-0.0,-1688.9736525858896,-1053.0116885875914,-739.9479357236344,-419.19011697559995,-351.53853886687483,-1011.5702415533301,-1023.7368618060724,-5012.239420919698,-679.7273832200306,181.41134322020568,-828.842129276776,-1099.7188690273977,-626.4887147458084,-637.8708818848238,-7.654716759074391,-1631.9153879934331,-832.8523866988684,-592.5780992206397,-0.0,-0.0,-0.0,-0.0,-232.68761571596184,-1226.8165719292242,-0.0,-1256.2666800616357,-1381.819268691934,-0.0,-0.0,-1470.1661230299803,-0.0,-0.0,-217.3455273108578,57.12350860252572,-0.0,-0.0,-3140.2490733793293,-1236.6863484173864,-97.7324547071182,-948.4840733414952,-1431.6412897943276,-0.0,-342.7584949952482,-509.0467535205664,-0.0,-1398.7440815918942,-341.6225218142308,-1177.089716392489,173.04220654782898,-899.2003756165126,-204.6862372213325,-240.20054438565637,-54.22099265687767,-45.536824564780844,-617.8010920264855,-829.4429394542569,-514.6538762512484,-718.2667743673342,-0.0,-62.97477084311547,-741.0944472763199,-169.47868386183828,3.9639313517485344,-0.0,-1018.6997553542225,27.434384853981175,-1326.3164320610745,-0.0,-0.0,-0.0,-1887.582391320257,-0.0,-0.0,-80.92517939487955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-625.1965106429896,-1638.9617818315796,-0.0,-0.0,-0.0,-0.0,-865.3241299975102,-483.4564096503094,-0.0,-0.0,-1887.5677627977914,-0.0,-1392.6240765442624,-2732.9144415541878,-0.0,-0.0,-0.0,-510.7877564114171,-0.0,-0.0,-0.0,-1002.7734382498018,-768.9613449092916,-679.2044454646048,-0.0,-0.0,-228.97061774334753,-0.0,-4055.465328329403,-5496.352756745398,-0.0,15.7003423590776,-0.0,-614.042105496427,-686.2533491138527,-2042.07080211399,-0.0,-0.0,-98.39514549031428,-703.5983087247577,-1391.3692913677748,-683.2240062409224,-345.5675753602951,-0.0,-0.0,-1234.941109791417,-996.5143956476493,-46.33887797807351,-0.0,-0.0,-746.0353380271926,-388.8640885476157,-86.26700509301769,-0.0,-0.0,-0.0,-2215.1147558518164,-347.0447215663359,-1371.6305266878246,-4431.396947629453,-0.0,-1004.3814205694582,-1175.6910666573028,-2440.848383066525,-346.52330751673117,-0.0,-0.0,250.23338796033528,-1207.7757843842055,-1880.6188996677902,-511.5652719797775,-153.0361369138521,-25.292055654712502,-1832.2753858252433,-424.9836691565747,-1799.783431944317,-681.8982024528176,-2776.371824393905,3.940416959961813,-1010.638803781333,-900.4161223435068,-1893.8836325267177,-0.0,-0.0,-760.5782551088938,-1713.1200461032688,-1844.0320108563171,-888.4105475898481,-0.0,562.6480664512961,-70.00361189509566,-457.23847098297284,-0.0,-19.261511414841348,-0.0,-2512.976522774249,-53.11143034108787,-0.0,-0.0,-761.9386915528444,-1126.4823554094876,-823.5732846078513,-355.2279541080183,-598.732109879784,12.858869975183714,202.66937503806784,-844.6096573519245,-26.757593254833854,-1543.0462554808657,-0.0,-1577.9649811325537,-130.23821322052194,-773.522797829264,-407.63816955703385,-24.749297871331088,-43.685304041283146,-20.574704758039324,-1273.6532710426882,-993.941928512248,-1438.603082019051,-260.77070974827745,-1412.0244409327343,3.955675277536248,-0.0,-780.4517976125636,-2727.878476874628,-0.0,-0.0,-30.499387162419126,-2135.345558547266,-193.53629984287755,-587.5434420684801,-378.8958289553948,178.27446399918927,-0.0,-0.0,-1291.5406147911217,-0.0,-0.0,-2213.176676007921,-1612.2838702259207,-867.4434865359651,-774.8859317839482,-655.5005246455113,-926.0021346459969,-797.9499506190056,-1326.997257271546,-2651.0597309847535,-0.0,-0.0,-0.0,-0.0,-310.06592858639334,-0.0,-2106.4778891342694,-645.5268781453719,-866.5331367467859,-1003.7262740646886,-467.0123547795152,-0.0,-1439.2553151483846,-669.0339320942063,-0.0,-2635.2106148798403,-1478.4619118345959,-0.0,-0.0,-2471.0212554510913,-1748.8712650056402,-452.6023706893774,-823.9406282975382,-0.0,-544.6308500495076,-322.6400960982223,-0.0,-653.3450898743162,-560.0729244277892,-524.1256029241225,-0.0,-0.0,-0.0,-0.0,-397.9704761374367,-1259.687340771007,-7206.676868111447,-0.0,-0.0,-747.6412491788946,-722.1318610065747,-1970.3304794581707,-673.4330691516413,7.803308059172301,-467.7170820567418,-0.0,-658.4488284251777,-585.6635469414801,-0.0,-516.6245504725549,-1165.9137639317962,-0.0,-0.0,-0.0,-0.0,-0.0,39.4065998216066,-2174.6600051626706,-0.0,-1376.7278153691577,-915.4232808126693,-4.120151416507027,-1734.744840219653,-994.0830156564358,-994.1788339962309,-1453.3308705626391,-80.13010291798932,-122.93360391294198,-1292.5547076749635,-721.153728186652,-698.04633706325,-0.0,-1505.2602346586239,-1396.3041303774396,238.54858566783722,-0.0,-632.4017181027755,-734.3367452715889,-1010.485964349393,-67.42252477524676,-0.0,-298.0743659475075,-0.0,-0.0,-2528.8639689385172,-2174.527579715974,-1966.7038460621036,-1755.6982457051697,-0.0,-1278.7413940687281,-2108.7861978860415,-0.0,-5455.504021984243,-0.0,-0.0,-0.0,-0.0,-1077.7030208159488,-2520.628921184027,-2373.7769017626756,-93.57003806303085,-2023.9182148488699,-0.0,-1006.0813247622438,-32.234162134735925,-0.0,-70.14375238252218,-570.0006549965549,599.7136104365206,-0.0,-473.4125024555666,-39.26613308800701,-0.0,-1479.2167667045453,-0.0,-2166.751872234032,-147.70978996740334,-0.0,-0.0,-1091.9911512978547,-1624.6515538608894,-1069.4492314158545,-1270.5912651461128,-1323.3122814127792,1608.5359538121747,-59.366764611851714,-823.776996098339,-36.97398893957761,-2540.0423879082296,-836.3785198516784,-889.5551643636223,-477.47051229049265,-1675.341462390769,-1770.8470843190298,-446.9524424686363,-2542.3051596128616,-341.59837697903896,-0.0,-0.0,-52.00608331865948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1732.1597843126024,-634.8999362861371,-1213.9571091562168,-930.3196958171642,-0.0,-596.5695949976948,-1273.0791770307005,-1139.8987470475759,-2272.7835194805484,-1359.3766553026494,-90.32985880572332,-203.29144835125132,-999.93184030334,-1514.5210053162252,-0.0,-0.0,-0.0,-74.21040056081776,-844.8916341182163,-160.8137344829107,-507.0623037690476,-1040.4229235456473,-0.0,-0.0,-0.0,-4214.840095321104,-0.0,-129.80807197012123,-0.0,-226.59578296977992,-1174.613040823205,-1264.872841335142,-884.0497866226183,-0.0,-44.47116832444434,-589.7520601088222,-765.142502255855,-581.9116447349422,-0.0,-1095.2312927003932,-0.0,-0.0,-2825.539989090728,-0.0,-1431.5377527282074,-663.4584587027645,-430.80794627762646,-287.15393157382357,-1462.3000574930982,-2871.823033675662,45.343599734303574,-2362.4705502108395,-1757.107618980179,-454.1807671857935,7.732215931066453,-0.0,1529.2233559164738,1141.8846548666932,1191.504507349587,-0.0,-0.0,-0.0,-909.6271109681903,-0.0,-299.74736842560026,-188.06097867547157,-0.0,-3771.3263183593635,-0.0,-1481.8285883648055,-85.64471157866127,-1121.7852201315773,-615.3330949906926,-1537.7752767999352,-1277.458090357947,-0.0,416.08996758137675,-2723.400183341705,-1744.1817612186417,-482.81360811618737,-1272.1975773758631,-1768.831446586168,-0.0,-0.0,-288.97857607940733,-787.6268311667924,-2350.2337879688616,-850.4750509988178,-38.55418727163249,-0.0,-0.0,-727.6623579488055,-0.0,-0.0,-0.0,-217.36502045173305,-1470.3642806480598,1707.9806690296227,-1390.8476838104743,548.4837126566432,-758.6641932513843,-1053.5323700118488,-11.315895518344242,-5109.611301833276,-397.30882661712377,-0.0,-78.00319429224446,-2475.8728490910357,-1813.556741327931,-0.0,-28.38260747519512,-0.0,-674.8065952900188,-26.48997490450414,-1961.346473124346,-1617.705179775461,-0.0,-330.5122479832004,-0.0,-0.0,-0.0,-785.5457348659322,-1075.23674149196,-443.07668229428657,-1189.5354963329864,-1842.5979113003405,-1006.8602158320508,-451.66835835052785,-507.10588143682986,-115.35543560365946,-1724.4094649570836,-647.4200044183049,-1055.9236169635385,-1281.1846376439692,-1519.4566805199102,-1452.932637372623,-398.5900143705673,-1561.7224443930372,-0.0,-0.0,-0.0,-2240.985361674035,-0.0,-523.7042620449776,-1262.8826858026432,-11.543155145294925,-817.9656033689503,-638.6369079948618,-992.7686910973232,-759.0111490884832,-210.28944486331403,-1957.6037027616765,-5497.728422722919,-286.69464646481737,-32.600315434353945,-0.0,-118.81746104679748,-7134.089077156882,-1918.5149881711673,-714.8085050424137,-2509.769870247993,-221.58739450206005,-0.0,-25.117876114847125,-705.1683288802989,-130.04174635388972,-1171.8902932625977,-1117.5321239351447,-210.9439898118174,-0.0,-728.9543949428405,-1973.685928930158,-2032.4184137510626,-1983.2440090901084,-0.0,-1592.1942194543205,-0.0,-54.75998347933249,-909.753609871952,551.531749090052,-0.0,-0.0,-329.55337533926576,-1044.5196261417736,-771.5497163514968,-1319.6361290716036,152.6724532896642,-1491.806656312363,-135.00912890452696,-344.64874867583546,-2180.903389829551,-1993.7993028755457,-396.83857954406653,-0.0,-0.0,-0.0,-0.0,-0.0,-2123.896249225962,-0.0,-653.9973545413435,-836.1379759822862,-2695.9964908450097,-0.0,3.552414142419618,498.53953719983383,2131.9811427118007,-650.5887628441159,-1357.5723058101523,-0.0,-1381.6957819177771,-3768.056982998588,-888.9716475940127,-5728.207348859647,-1238.0631379964345,-0.0,-795.5906829848841,-2436.7610511347143,-208.94191676045213,-0.0,1264.616192125091,1410.877584424061,1219.2893584826795,-0.0,-0.0,-0.0,-0.0,-90.21453644883435,-2419.11329038335,-85.50585505326083,-0.0,-2082.5399219236456,-1196.087052922426,-485.03720484402527,4.3404600459181815,-0.0,-218.11351161101476,-833.145926814882,-0.0,-0.0,-50.20117681951886,226.64269544705408,-2320.702709976743,-0.0,-879.716962118408,9.164173012293011,-76.71239986530445,-0.0,292.106795130724,-99.00602921676683,-484.37445126501865,-1934.7802307675051,-0.0,-60.603277897931314,-1267.1286411281953,-1056.8405560463284,-45.14682683863125,40.68309424046433,-0.0,-1279.8842226966194,-815.9956154935769,-8.845576653687349,-0.0,-0.0,80.6459602542486,-247.7589138596913,-170.3679383572772,-86.19029567875386,-12.727462416031736,-186.28363922425618,-782.0280799945467,-1011.5968054515847,-524.1725350683969,-0.0,-2269.363185100108,-1025.8390175466109,-0.0,-0.0,-1097.8170359313826,-2198.011505967758,-632.6433333628727,-7.753577270884958,-2798.7069610423614,-129.38143444053532,-85.8442587821037,-1130.1667769707262,-0.0,-375.07639238142394,-1511.8618420649173,-3.8556107689620274,-0.0,-3464.994824289561,-162.1778816766866,-1591.967054983133,-961.1777777850873,-1283.2038724305805,-2489.7177004575783,-83.98855325377431,-879.1508680812587,-1985.7761099032625,-1255.179443382688,-1263.4949047045611,-243.6704327319472,-1919.9798747145298,-0.0,-2766.8057663240197,-0.0,-6717.074572735756,-240.63403971708192,-86.25302631294369,-1518.7565852442383,-0.0,-0.0,-0.0,362.40098139637024,48.230175306523826,-920.0650321974133,-1332.1249275938417,-453.8046224242131,-1088.1277872103317,-0.0,-0.0,-1552.4984068875876,-320.3627152054247,-542.0458286820011,-177.35367713537366,-0.0,-1672.7780895351777,-360.5075536914458,-2016.3107176815272,-0.0,-37.86412256452625,-0.0,-1931.1236613536094,-810.5743975708965,-1726.11354190365,-0.0,-0.0,-1530.4198298881493,-531.4055385204852,-816.7503781556422,-1598.8133266080092,-474.70159733466977,-1473.2143306802147,-0.0,280.8902844065858,-1288.9483689804995,-4391.3207738