29916,340.5833729445895,-1293.6588631951201,-7925.097426453588,-639.3319970014641,-692.0416652654812,-233.72179558554757,-187.93448201579827,-972.1774916332956,198.17394095651903,-207.42307108750913,417.53796794667164,-1154.7237349109014,-592.7503027565757,-0.0,-1232.6905941641562,-1924.391629253233,-931.2510659526621,-405.6469446963369,-0.0,-0.0,-34.55515579951073,-1071.5375934091826,75.57834836011574,-2229.789884750132,-0.0,-0.0,-463.2161124753672,-630.4626422548097,-1006.598915683548,180.59918395936054,-2715.9570275872175,-1491.074557207161,-1314.4468258638808,-238.74371998985842,-0.0,-399.5447376277375,-0.0,-609.3627191154493,-24.287078185987795,-1401.5384033027035,-521.4993132121358,-1082.2509739867796,-359.26968173812816,-330.8414950321458,-0.0,-1169.4266633881996,-711.0528193173755,-1285.878307932934,-0.0,-3392.9172563014945,-1401.287566525946,-1292.9235729047673,-838.1697575626335,-1148.168701453541,3.9056830430191454,-2276.065221327236,-796.8167125768264,-1256.2364305824265,-1983.5285911021977,-317.43394842497077,269.07417228429375,-1109.0194637814163,-0.0,-0.0,-20.406275163647404,-62.17201206414889,-19.41533098625291,-274.32406631270567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1479.3900627158612,-2466.691024457795,-2205.2144919371826,-0.0,-0.0,1794.4391408220856,-477.96084738185425,-0.0,-516.0439926372288,-476.56520199551676,-1041.8613052602554,-1006.6318870754993,-1189.3634185706335,-0.0,-667.5652260843721,-430.2006488736093,167.263795031487,-0.0,878.8764660616349,-0.0,264.09478926411214,-0.0,-335.0853409376889,-0.0,-392.62191050172856,-1223.5687363620762,-2043.8671539140487,241.5118815116857,-0.0,-0.0,-0.0,-0.0,-0.0,-369.0318914595199,-86.77336125960107,-0.0,-0.0,-0.0,-571.2333504180928,-0.0,-45.08286716723249,-659.4944405915797,-3360.507114986228,-0.0,-1373.5711865347034,-0.0,-626.0595128117955,-0.0,-0.0,45.28534347751602,-0.0,-169.63059191778112,-0.0,-0.0,-0.0,-986.5500017228504,-1898.766637770377,-0.0,206.12279182810454,-2426.570090183669,-0.0,-75.38027830375283,-278.88969952890574,-0.0,-0.0,-1533.7240606104072,-0.0,-948.8471032342604,-1356.4417595650145,44.822280361912796,-2847.562912507193,-1772.1276914408872,298.96573257600755,-714.4811595910957,-0.0,-1070.9981368280837,-0.0,-0.0,-0.0,-3588.484276535788,-881.7738559950011,-1591.8715087170801,-0.0,-398.4273371092404,-4.085122790420782,-1344.7431370476356,-2063.682788866786,78.164720574188,-3129.1128999475327,-0.0,-1981.2771895935193,-2647.860513650977,-0.0,-0.0,-0.0,-0.0,-2429.90453833016,-165.909649390694,-1509.6809891694452,-0.0,691.165724258029,1333.1220436966148,-0.0,-0.0,-938.0334787089241,-908.0842359183589,-343.21899987136914,-19.43469466590873,67.42695014637846,-0.0,-1286.0609629785552,-0.0,-294.9350672826652,-1050.6302664591217,1396.811581446353,-0.0,-0.0,-0.0,1033.1284543157958,1047.1220307016335,-777.6847511492289,-0.0,-1392.9753063800047,-0.0,-1149.3758809734934,-729.2398720381663,-0.0,-0.0,-0.0,-0.0,-0.0,-59.270991279534535,-0.0,-0.0,-0.0,-1201.8521173467882,-291.81652485792523,-0.0,-0.0,-0.0,-150.51944164857858,-74.19345273216052,-665.3038677310162,-731.3185740646483,-2514.2116898660006,-1140.5397707558566,-1014.213576225857,-0.0,-2799.5155743931173,-43.811037366497025,-0.0,-991.475422540055,-2479.358489499317,-745.9159230146779,-522.9276716896649,-1322.8274765329818,-276.7846702878073,-688.5889713297139,-802.6216567969504,-1111.8247321828997,-269.0431050814326,-1731.40934817294,16.778405601148314,-394.4623704520655,-0.0,-0.0,-824.2455664713672,-3762.6254499242154,-0.0,-974.1550915092403,-532.3330260537576,-0.0,-372.5703118055189,-574.9636464096632,-797.6233410648998,-255.31803008417984,-0.0,-0.0,-0.0,-0.0,-0.0,-44.35738263862988,-0.0,-704.2547976071289,-0.0,-0.0,-676.5187161734736,-1079.6106558791969,-2654.1800613261144,-452.7464131384435,-645.3078814768637,-104.30009344653892,-2102.0521045806,-0.0,-837.479556667282,-547.7182233740289,-465.54553947385847,-1363.9223668387901,-1030.0237906590057,-1615.1244611904488,15.693500570444506,-423.6549685292576,-0.0,-1129.0402452774154,-1111.7459772895584,-142.71309400964347,3.8312240938686064,-2607.2044740735605,-1168.7486490539043,-684.5082138007002,-0.0,-727.5607421432861,-760.5247107647976,-553.7416846180448,-2234.8307056412077,-3.8003916887799196,-0.0,31.19424762878201,-0.0,-0.0,-227.82960664545016,-3948.846177401838,-190.28112299023311,-1627.2824408932759,-3524.2074061231515,-0.0,-4778.211283928668,-269.2821242433188,-2083.9974641850226,356.8256558026034,-0.0,1654.941368345048,-889.8388056606527,-0.0,-2094.028735981047,-0.0,-73.47219968802834,-44.65891171994122,-0.0,-0.0,-0.0,42.53243156703748,-0.0,-0.0,-0.0,-624.385283696429,-1393.5226300598617,-810.9409638168394,-0.0,-3425.2188728272795,-0.0,-0.0,-0.0,-257.455811080399,-375.05695799277413,-0.0,-2299.1580101888117,-0.0,-0.0,-3484.370288931431,-0.0,-26.63704848598809,8.022162443382328,-475.02522400125827,-21.774939497951006,-0.0,-0.0,-249.09299253181766,-0.0,-0.0,-1371.4658183507988,-1284.2589378065607,-1401.3188796635318,-0.0,-316.8108561157583,164.6126263531754,-381.2342385421634,-15574.492380864933,-0.0,-658.5700306185563,-1366.2487313003055,-679.5357967455616,-0.0,-35.23866944663392,-16.141008087817344,-262.4404679568455,-1086.9221429921297,-0.0,-0.0,-0.0,-527.1773031222752,-2444.705857587937,-1481.1523770044855,-0.0,-0.0,-0.0,-297.38467927253026,84.39995055905919,-8.609480253904891,-1267.0990263118622,-0.0,-0.0,-1035.345942935385,-0.0,-0.0,-0.0,-2651.7476509591106,-1084.784169121225,-0.0,-1235.717312472455,-617.34668101768,-238.578630170144,-675.8531818534642,-1167.684089514873,90.62181746387968,-1278.7487352281648,-1194.2177377585392,25.159977637779413,-1937.0995883279359,-0.0,-0.0,-0.0,-0.0,-460.6843394635574,-0.0,-0.0,-632.754491157824,-954.4679126203927,-707.5222235909007,-0.0,1631.3382615691671,1301.1436039246526,1415.4359406193491,-0.0,-0.0,-0.0,-936.5346935054821,-41.56434819738541,-847.0662443645261,-79.32902093691659,-637.4255621049209,-1812.2481777997402,-1262.3337118633603,-2178.192765194864,-0.0,-0.0,-0.0,-0.0,-476.2821908407117,-798.9117978176231,-1672.0238361044037,-449.1442828832176,-1538.2366599708805,-1767.3865220559421,-2197.600861256311,-0.0,481.84849876695694,-450.465497031362,-398.13585038134147,-131.01087135562113,-4731.850299436824,-71.07484690013645,-0.0,-903.9039566643025,-1557.8723117389527,-0.0,-62.29561404167193,141.28918823236594,-86.5294476857986,-508.22795764785684,-2137.0311183863764,-160.53873915881658,-1874.1519541769546,-0.0,-1936.7859568938811,-1978.2801188325382,-1342.9671507846822,-0.0,-1653.7562345148865,-364.06371133277344,-694.6076667645624,-1145.949770532839,122.29018585076881,-1830.2265644146091,-1405.7034212608282,-0.0,-118.75554342861955,-0.0,-0.0,-0.0,-1092.9390453702397,-646.1840679075991,-0.0,-0.0,-0.0,-3494.3166143007174,-1869.6561482468364,-0.0,-0.0,-4.100980847076102,-1584.8816919367466,-896.1809151161349,-0.0,-785.5615790464957,-1340.0389410813207,-538.9993897111975,-25.14880800565741,-1046.289187167618,-7.522166382480991,-1518.3559715998347,-1722.6513801360588,-0.0,-0.0,-40.99521296657161,-0.0,-0.0,-1320.5216660036,-86.58768145904043,-510.3448989437046,-0.0,-0.0,-0.0,-896.1734024228637,-320.8602402212424,-114.25311300870051,-475.2109970077651,-249.67227435753495,-2109.4321531971927,-348.2124849060677,-553.1902823374145,-1137.432198066746,-0.0,-396.1097107161232,-0.0,-2058.0603401600383,-1595.2156566904243,-1645.5387229479848,-421.4446593608762,-255.8806729568678,73.84194267211966,-1024.6191079503076,25.88965010330934,-0.0,-481.3500950117262,-0.0,-0.0,-483.423144793103,-129.2853171758697,-2905.9009263357043,-3031.992671345415,-562.0262251715234,-0.0,-0.0,-962.7422179307032,297.8908787036115,-0.0,-0.0,-0.0,-1114.8359680237072,-50.33767277397782,-529.989136521633,-4009.05496870665,-1484.3510957201597,-1186.1022973949614,-439.2556073269234,-190.4821294292161,-1270.5744258798354,-731.5184640959839,-558.5477685921965,-0.0,-703.1179632062152,-671.3899129658748,-1990.289130265144,-0.0,4.488615729662541,-13.41568860970902,-0.0,-0.0,-1806.2153012865524,-0.0,-4055.6957405106987,-1279.643366180245,2435.929328122517,3022.89733089627,-0.0,-0.0,-784.7176541544048,-1086.099449237483,-606.0882529997137,-353.72859295991094,-3255.6015193772023,-668.5213809082912,-0.0,-0.0,-0.0,-1225.1036682044075,-749.1730013041666,-193.66674205609627,-2435.668163189915,-1227.0963497350797,-28.377159465588143,-434.00136474643136,-1168.3935871150177,-297.3727689375576,-538.694250448646,-0.0,-67.3202510301992,53.29943737206797,-1018.2837828724503,-162.2393991393947,-0.0,72.58119774741247,127.02355822623714,-191.07020572393574,-1318.1400896794564,-2147.9674993652247,-61.78420536476907,-927.3382765164224,-1522.8784883805215,-0.0,-0.0,-726.8953142375916,-0.0,-0.0,-0.0,-0.0,-713.3395332971273,-23.646443028001052,-1462.5622245693767,-1361.7973593238476,-2544.6916444880967,-1318.983499431284,-0.0,-654.7723816776935,-0.0,-1526.6254567341925,-1811.2176717675786,-1356.7722478143755,-1018.715667114836,-0.0,-2194.0925463639996,-0.0,-0.0,-0.0,-3459.840301893601,-1260.099724470614,-297.8857308017252,-971.5161825752072,-887.0061792815831,-913.719424595391,-0.0,-0.0,-0.0,-44.2493015688015,-5183.320381586837,-727.8600611454706,-2112.6852229432957,-3855.795036781539,-2283.7145503353713,-453.4161031972934,-0.0,-1801.287602358668,-786.359467492397,-0.0,-359.4512239885168,-392.791522822161,-40.4824029177346,-1086.2893334353362,-267.12956325356475,1454.9443579249537,-452.8984061648234,-0.0,-0.0,-1040.4203977899028,-887.6896115671203,-2617.570544715553,-287.50107442950963,-0.0,-0.0,-557.9392496276635,-0.0,-0.0,-0.0,-0.0,-1354.8904042803697,-695.4763605586071,-1434.1248682825603,-484.43567105995464,-3.8817526003869114,-740.7684426023363,-0.0,-0.0,-0.0,-0.0,-2582.1688719770236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-784.1537508431851,-0.0,-2688.106806694248,-546.4586111239192,-237.52403193298952,-1299.460605202403,-0.0,-0.0,-1483.3750742434624,-1444.8412165528591,-3.8578168086713047,-498.0239900280068,-58.79605928804748,-1963.222137435105,-948.2322593506711,-0.0,-4026.0636194326753,-1338.6216330217048,-0.0,-0.0,-15.230453962468864,-428.5762142886041,-1238.201187462479,-0.0,-0.0,-24.81423720754338,-1535.4768463716823,-607.0297751158531,-342.90661110950543,-75.96270711943842,-1916.7883091078506,-0.0,-0.0,-0.0,-0.0,-0.0,-579.0701169173595,-504.6820870191021,-601.1454358216175,-4501.01214674549,-1707.4248775687674,-1303.9654131916677,-102.98301575385577,-1135.934756943429,-1142.016011890588,7.704265349923873,-0.0,-0.0,-0.0,-611.4409751541014,-463.00050479957736,-1842.4841215078889,-613.929756951104,-0.0,-1683.238165024753,-0.0,-720.1809607359856,-0.0,-0.0,-2070.049815911889,-559.3256441353384,-585.7463980884696,-1512.1415300807012,-125.2938385498019,-12.501208063379163,-729.372194824836,-1499.6435914727163,-0.0,-473.5322215171806,-1277.1121434856473,-4068.9762367210706,-0.0,-300.1905756957366,-2173.8499521093945,-1401.5269025073746,-1331.4185672017036,-519.8991627133148,-1226.1694381411555,-0.0,-356.1915213574936,-0.0,-261.49861627996626,754.2774928200408,-0.0,-0.0,1030.7226669111267,-0.0,-2291.1758047839885,-756.4509158964053,-1131.073622674351,-1216.3235878430776,-1564.4205077309111,-379.36563164859996,-150.5147986670481,-0.0,-0.0,-908.8519382797307,-1120.3246708581823,-810.88178153108,-0.0,311.10983218160754,346.96093756612896,-239.58734653398898,-2847.571051620898,-2179.955962396341,-0.0,-0.0,-1471.6491185075286,-4019.315290017655,-2722.031881635157,-534.5772911554297,-1097.7228463150402,-1153.1491193452055,-0.0,-222.58731088126393,-0.0,-642.0425929601022,-268.9585348342278,-1706.320564130294,-2741.6194455898662,-331.1447137802795,-547.5854385657024,-4733.715234723998,-1474.369983455739,-586.4740676324485,-260.0524909150015,-1577.780508639175,-761.4546879676725,-4.1319429473453075,-1625.056779581721,-1633.2137670614168,-0.0,-0.0,-732.9398527356836,-1337.3802920861776,-359.7308966274496,-3.978079128065579,-0.0,-0.0,-0.0,-0.0,-0.0,-38.87281903215574,-787.3336134312593,650.8064850098917,-463.91285181834627,-903.6634623683052,-538.6925236220949,-994.8425404798426,-1642.3484686860693,-1242.9082851321368,-1723.8680760631232,-277.97556755388763,-619.996071298425,-1611.5216068015222,-738.0199452871237,-0.0,2964.076048519372,-278.31765348797535,-76.25804167995508,-0.0,-1045.1720913090699,-655.4784378887502,-1519.0510273548264,-1869.244768741565,-2491.13916663425,-0.0,-0.0,-0.0,-0.0,-1130.957610869216,-1660.838625855686,-0.0,-937.9336071745737,-8.247563207500157,-0.0,-0.0,-0.0,-2858.199535807911,-901.122657017288,-183.02700075610548,-54.16366898880459,-0.0,-0.0,-1298.0786381568466,-1482.617056800157,-819.9294115363751,534.3320575950668,32.4348531705759,-0.0,-22.722290631838675,-0.0,-1570.9880855115932,-543.5143758515682,-1420.1166520219087,-1708.8041569663255,-1775.6931200734114,-44.087542010310834,-0.0,-0.0,-2068.3740587046645,-370.8100902350045,-0.0,-0.0,-223.17138010206634,-0.0,-44.278441401804606,-0.0,-1461.4379456425072,-832.8942916125346,-0.0,-76.54028729042801,682.6067035280926,-0.0,-206.57001182140584,-2576.1726308557745,-0.0,-0.0,-768.4354048400571,15.270442132174072,-0.0,-0.0,-812.855411629993,-1480.7121145089104,-0.0,-878.4400598323926,-0.0,-1163.9558460199687,1761.38400122377,26.244346819039045,-1755.124630979248,-1912.822844676671,1137.8418044748291,-0.0,-2369.85780049561,-796.5117586235743,-992.8789220148868,-0.0,-650.2415688431649,-138.47666672633255,885.4264680513729,-435.7711155318107,-1559.9013732035144,-0.0,-0.0,-0.0,-927.8947135848384,-639.4930370905981,-799.5299959099752,-980.1438991555555,-1179.1640284375962,-28.94332567099253,-1155.7680040543996,-1094.6520359236463,-1375.6368445335836,-0.0,-0.0,-514.3597170040832,773.7474957192964,-6808.781496939309,-0.0,-1287.126900475712,-1984.7567503972086,-938.4293445491386,-836.2354174692426,-67.03995525859558,-2831.954052328232,-390.8864900362126,-0.0,-1103.774253641918,-881.8236441736284,-674.1175478357098,-0.0,-1540.8747695867094,-2024.3346341496479,-30.008957758425883,-1191.3726911705285,-2764.061899659794,470.18957565988086,-0.0,-442.0496800181955,-166.54040560794286,-1258.323170765493,-1047.6214934834622,112.00652174631334,-125.51064355067506,-882.6099600687426,-501.9129043939983,-568.1271302717845,-699.954408996106,-566.7872965198136,-0.0,-1421.2111465861683,-0.0,-1200.0758437545467,-699.0032867452016,-161.55399970618583,-0.0,-1731.5579902676309,-5029.210823194921,-0.0,-454.6967398302796,-0.0,-2622.574417726997,-248.11229600989145,-0.0,-409.82643266425356,-447.0161481432982,-0.0,-2236.8461858541605,-1595.7164621227143,-0.0,-4395.366682767087,-124.25886222427715,-1335.8909976763414,-1470.96345195412,-1812.0989490855698,-118.63405123950166,-0.0,-992.3107051900947,-2211.683317614326,-599.655183964794,-1040.2387772544084,-1131.3237519813758,-1832.6923176949754,-2499.992464674418,-1001.9917680527819,-1916.2922281744459,64.32189307119216,-0.0,-302.6101215089516,-1307.2928811619463,-1111.9915708928916,-0.0,-0.0,-0.0,-435.60454559335426,-512.4058829592941,7.786235931896069,-605.0921392596339,-0.0,-1229.10254228352,-766.3070280115835,-619.8558319523084,-0.0,-0.0,-300.6399587652395,-1638.02409405874,-1038.6263200492624,-321.6248680701943,-947.3367561743071,-34.95390588649412,-0.0,-0.0,-3231.4377655576986,-1166.3864681499529,-0.0,-0.0,-0.0,-91.48626266684516,-1098.9624293634959,-52.200827794474655,-1853.3885672032895,-1798.2668460390066,118.80804329455992,-0.0,-603.1542490039702,-0.0,698.828357338293,-132.3220786373178,-0.0,-1670.518510864623,-326.87208860803065,-1848.4586489599444,-0.0,-1577.2775738247237,-622.3359834993048,-205.48620431549057,-12.849516801738496,-37.378942125102405,-0.0,-0.0,-730.1475602255119,-1345.8348153889897,-0.0,-556.9835928116473,-0.0,-363.6888725590493,-546.1642098394154,-0.0,129.47740845324097,759.5624756016614,721.685687980996,879.8848435382914,775.6905996258312,820.16026587249,-0.0,-0.0,-0.0,-0.0,-0.0,86.1785431942561,-0.0,-0.0,-574.1449221409993,-157.91892982802386,-504.83511632506134,-90.8441201771766,-0.0,-960.2251501564533,-1645.7482477298906,-1779.5134156788945,-247.09681341265042,-214.67178415296718,-0.0,-0.0,-662.2889347587044,-0.0,-0.0,-0.0,-0.0,-3045.8911725175376,-0.0,-44.43222953340357,929.5921850177209,-0.0,-1085.0462047390463,-571.70080751847,1612.1296515481981,-901.4742896950805,-0.0,-3256.2112866822035,-2117.3977042422844,-206.6762088745049,-872.552458916344,-1364.7570429998639,-572.0542810116049,1215.550950733437,-79.24781886490061,-597.1489862506348,-0.0,-0.0,-527.4688839280498,-0.0,-803.8332305492368,-0.0,-469.71822405585795,-38.120040425865746,-0.0,-0.0,-1133.3787279770713,-0.0,-0.0,-533.5221271140249,-1299.556074072792,-1893.5447194585656,-0.0,-0.0,-0.0,-1747.6750150717226,-0.0,-1158.643303005851,22.93187772909179,-0.0,-0.0,-1201.2205029272375,-917.2884697644884,-1301.430655679895,-384.8500002357229,-0.0,-1400.1015106952013,-283.0009157649127,-0.0,-0.0,4.001605484063863,-38.53742404499517,-4680.391457050379,-0.0,-120.42243094600599,-31.838063267594084,435.34155649428254,-86.43868927614493,-1004.6023699784135,-912.9647004444686,-453.8364971823099,-0.0,-0.0,-1812.6550068826343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-170.21820991566878,-0.0,-0.0,-2018.9921377906055,-7362.0248240651,-119.12050961822897,35.67814971839102,-454.4045738136347,-718.4290756199404,-114.49913289163707,-4455.73233628337,-272.8975013731313,-311.20928326188266,-0.0,-0.0,-0.0,-2050.7706856276322,-0.0,-39.39529736400575,-0.0,-0.0,-0.0,-492.364722448523,-11.695476023617577,-279.74658614737484,-1503.7613417499879,-650.955724860557,-74.90372105351571,-2613.294154377687,-0.0,-87.12666241689764,-2217.075101249176,-0.0,-1127.9919810833367,-76.80521411353959,-1580.21902525082,-0.0,-0.0,-1106.3911768518087,-612.4351758743044,-35.15007032061268,-876.6837333238581,-842.8500862572814,-719.3368484061776,-171.3449916061858,-708.4119368196727,-740.6449947031348,-2294.2963180635643,-1038.8510294036148,-0.0,-1585.3285040892147,-371.0084408527042,-696.5826355821595,-0.0,-0.0,-1025.492617298342,-2385.681527198626,-852.4616852884136,-0.0,-0.0,-0.0,-4061.1617427359874,-828.2369948923008,-199.38949834247276,-341.16335438806624,-43.289227765022694,-3754.6491010358486,-0.0,-0.0,-2313.0357426334135,-869.5282288535045,-0.0,-0.0,-0.0,-85.26629667192451,-0.0,-1921.685801326561,-1836.0902514499958,-0.0,-340.2463463656636,246.90782127753928,-0.0,-0.0,-0.0,-1026.3325530133045,24.211238873697585,-2467.387947064162,-569.5052030355922,-1149.946313618001,-694.2204549741624,-3637.655572636843,-1675.1378820371738,218.87223882567883,-0.0,-3176.6135794354013,-0.0,-0.0,-0.0,-1301.2967162357936,-768.1907415959532,-1580.401259471223,-0.0,-0.0,-891.2300281834669,-1535.9404280293622,-694.4115884295,-502.7886903976026,-0.0,-0.0,-1317.5900458695035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-563.9106829765665,-76.83997718163788,-1354.3809484154938,-0.0,-699.6860894825869,-1232.4812632806922,-34.812501578028474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1178.4351270715947,-2021.723574737945,-0.0,332.9227385316975,-0.0,-686.0896543185396,-101.21554510428862,-0.0,-772.673909451605,-448.3103996233085,-88.76453007930584,-2022.8771341738197,-509.49381826256047,-2924.5729954044896,-179.7718060333704,-2269.894990745215,-1855.2407301390765,-912.7978692485515,-4.458320578210887,-0.0,-1142.170848078861,-2230.645612399493,-2517.4334303719397,-78.52192211705916,-242.35547530840256,-1772.2590506781835,-0.0,-2698.871323689071,-402.7137536945501,-0.0,-1735.6166685756114,-0.0,-823.8101442258967,-0.0,-2539.7556951854526,-0.0,-0.0,-91.22159034019033,-1071.4159565658024,-558.4979114251638,-0.0,-1427.1520003886628,79.36126103024151,376.1878646572718,355.80730219952756,-276.9818652302764,-1763.9325949611493,-621.0052220414432,-0.0,-0.0,-5461.849061795996,-1144.6995865680888,-0.0,489.8196551022356,-0.0,-1978.9428751458936,-525.9062969852113,-716.1682448308437,-0.0,-0.0,593.2777955044543,-0.0,-898.1262971240747,-1268.2409018205421,-1913.3250182177978,-0.0,-620.8198469644291,-3184.1430066843795,-1024.6495492971499,-0.0,-1447.2553660275257,-136.0768928959106,-1202.810390764252,-0.0,-970.8295266445886,-0.0,-0.0,-0.0,-908.5849329914927,-0.0,539.0587136723238,-0.0,-394.11674556381854,-769.7888709752801,-450.66020501110637,-1069.2307144205454,-643.829407031453,-1867.4473542698797,-1243.9022420430522,-0.0,578.5506996043674,-2412.4364232979588,-1645.2131845725676,-720.9338895067629,-0.0,-0.0,-0.0,-151.6605590452343,-1121.8246763725335,-308.5522439134669,-863.4360317062531,-2142.218268854236,-2962.6884862465304,145.55699511824955,826.9801414981528,713.6694697478428,-0.0,-0.0,120.95469172837782,-32.48276038630334,9660.066429296161,11336.44361812079,5878.738065952273,10942.637531608661,10663.204878827966,9796.033122431374,-0.0,-0.0,-0.0,-0.0,-0.0,-1479.7483079409174,-1415.588296374506,-955.268674278322,-0.0,-2450.1044619952754,-616.2243168009799,-1071.5471523211916,-33.57129641292814,-734.6699912922205,-1406.7796299488275,-1105.3895799423626,-1230.6955430047462,-0.0,-3039.331959098704,-1886.9065993698405,-684.3662244614443,-124.7735932068033,-3378.3235228061385,-0.0,-229.41702883973574,-0.0,-11.59491206858722,-0.0,-116.27089279964528,-294.2524430959959,-1116.898504757274,-858.6428027586337,-0.0,-0.0,-0.0,-2432.810363538293,-0.0,-0.0,-255.59609271634062,-1032.7663187523192,-1067.0124404713251,-88.36805329950074,-1315.4463052830752,-1809.0619266319477,-329.05778427011603,-0.0,-0.0,-116.89650621026823,-1256.2451559271456,-338.8561754284875,-0.0,-5803.559163772278,300.5888259106839,-0.0,-0.0,-0.0,-36.23506995974987,-451.2852027848345,-0.0,-0.0,-1248.5494470645974,-2356.8770449738954,-1321.1103395545651,-406.7343068458849,-461.7844876988357,-493.5224458579717,501.26435874339865,-1417.4323173608261,-0.0,-575.8608490069689,-2730.371591253744,-506.67401277211815,-8.938594637253745,-0.0,-5.518195515056076,-0.0,-0.0,-0.0,-1261.8250231733355,-415.7265065444643,-1423.306074024577,-0.0,-0.0,-0.0,-268.43066987146426,-536.3593450351249,-1495.6947060162827,-2935.859965618063,-393.58067037138954,-202.58334347235007,-0.0,872.2227058392498,-0.0,-1208.5110580666303,-166.46160463340058,-0.0,-0.0,1026.1917652580282,-0.0,-1639.2195205608878,-0.0,-0.0,-0.0,-207.24005810076295,-2088.4435412495354,-1730.6825851166852,-27.072939806249167,-2399.621738783591,-1607.7058757282157,-27.47225281199716,-27.039241454762323,-76.12554114328756,-0.0,-0.0,-2124.4728626958904,-0.0,-5962.51665054722,-0.0,-1579.7954225344156,-273.33490172023426,152.2876693979603,-0.0,-58.56327678984132,-1389.1842430313404,-1567.924767067567,-553.7234800864009,-37.455120315130635,-270.42133623052035,-0.0,-0.0,-0.0,-0.0,-1265.220664548177,-909.7525960102289,-0.0,-598.0220556451651,-1305.9257800977332,-191.41882337121817,-79.50181313037847,-0.0,-0.0,-0.0,986.7361206390317,-4.174062851476645,-0.0,-539.3142427381089,-889.8083451028341,-1474.0514259110605,-0.0,-0.0,-2490.331049604892,-0.0,-0.0,-0.0,-0.0,-688.3047509526183,1042.2327702427938,1106.763473486466,1260.8717281427382,-0.0,-0.0,-0.0,-615.6588364739117,-0.0,-0.0,-380.0789114709266,-690.9369307911686,-0.0,-193.13956820998277,-1424.9471490538444,-1357.3401618916826,-0.0,-0.0,-0.0,-11.435139314512986,-1520.1543947777498,-3.825705385962393,454.74259866994515,-0.0,-1780.6989285668421,-915.0379159477192,-630.012400308432,-1740.7436651677967,91.69234622247434,-275.12587151506585,-20.879142632599518,-460.69344314632144,-438.8255344102865,-1125.6254615631265,-388.59423553507736,876.0690034857388,-1342.9792301443617,-230.38501389060733,-172.53205449953342,-4122.331614769546,-2513.8521387552896,685.4231693186496,-1022.4552126032361,-194.8002885699374,8.260050712338185,-770.2012889374798,-1083.248083203562,1904.6197928949352,-672.2742512638686,-708.7871626880873,-727.2366839525113,-0.0,-7112.070714715013,-0.0,-537.6987934307449,-957.8982527997694,-680.6595033342122,-955.4233349261632,-1286.2490560142296,-0.0,-1002.7793404614116,-167.01484025733455,-86.02089612107838,-7400.362370676291,626.7090170109215,-176.17584062059433,-0.0,-618.581673704847,-1335.961551170807,-0.0,-0.0,-516.7867321412566,-1879.9606991590988,-75.75883887099882,-236.5751928325655,-278.3943860993086,-1265.0047541915583,-0.0,-0.0,56.04324224491837,-0.0,-0.0,-1833.2760173896227,-0.0,-1876.1051173459634,-1003.6508925146292,-1341.7608439735193,-0.0,-0.0,-544.2568499654324,-929.391975720449,-134.4608214580994,-0.0,-484.64518111407193,-154.34622628927838,-538.0375242871975,-0.0,-221.1118378242526,-520.487409088269,-2351.5683024305745,-1018.9417755944696,-1463.91854720132,-0.0,-0.0,-1490.8728949939657,-19.138607877096188,-0.0,-0.0,-1202.4813072724191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-113.24276216602276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-331.0779440910384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-518.1008182442271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0