,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1489.3401609072482,-556.8431218638509,-1944.319609420469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,505.7250795886171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,865.6301688347555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-251.28340981284015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1057.8715544921658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-789.5086403237784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-448.749127624575,-0.0,-0.0,-241.52635023007224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,336.17599389029425,-0.0,835.4241198983656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-136.89593453994667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-878.9455556328701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1271.8868175131659,-0.0,-328.0747240358172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,214.24008847468883,-0.0,2090.0345440753713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2471.110305118191,-1469.1249499113023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.749532467316264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,724.079450460429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-459.0303850996986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-775.1899279432579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2267.6578091743886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-841.463590145546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.95004783312991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,608.0506280585836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-376.70642578811686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-80.44090127773205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1863.0979934457134,-0.0,-0.0,-0.0,-0.0,-0.0,-75.7138017709116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1387.9562982146165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1956.2417755014112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-178.7048975446658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,395.01632684494194,-0.0,-0.0,-0.0,-0.0,-157.932756777392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5570.333731615791,-54.16662855323079,31959.816138330585,-3587.682518844116,-3986.8798711435056,86610.92458136448,-0.0,-6616.092392868273,855.6848620409351,1828.4967270412785,-26330.359622601532,-0.0,-5100.877995430286,-0.0,-0.0,34833.34218685283,-12876.180684546356,3986.8044683162498,6495.933126095819,-4685.411366083396,-25173.79599170892,-9596.391425598911,58.70754111735578,-102.87321667505731,-7129.524170155851,-0.0,-13362.927593730292,-20421.792530433886,15998.563848820757,-584.5534870431258,8.35922297654762,47189.457510336164,-3226.320775417438,-111581.34045860189,-3170.0659871202693,-22676.42439220569,-17375.09654304297,-6589.446333066274,-5918.172008248942,-15133.304264484736,12115.541763729281,-2439.1505677704645,-4323.419796778017,-3774.1180596604313,-12970.654379410702,7404.319427789452,40505.49202351246,-882.4858299433363,64.00552002545123,21150.21609302088,5784.062776136193,-560.3635736231097,15783.16284747067,8220.747000000372,-5752.920453115137,-8086.360868768079,-4097.700864176073,422.46768737325107,-0.0,-0.0,-283.81752716590734,-8590.750240067813,-3474.747981111499,-3184.649007551669,-1591.5662124205699,-4862.715416051052,9938.576860109091,4452.286377862619,-8680.64723561688,21175.922355506056,-21552.52423300745,-34271.05315148456,78864.04872708349,-22017.7101665776,-9008.620750133638,-2314.014092287837,-3705.0867376602196,-5817.176029949334,-5701.6063184707145,-36908.21232025176,-0.0,-13517.598825901434,-0.0,3031.3697187721486,-0.0,-0.0,-14021.24888409847,-1421.1136080182537,-0.0,-0.0,4005.6227672415785,-0.0,-0.0,-0.0,-7448.961786549114,-4614.810437519674,-7663.92372255054,-8913.257470676775,9008.169228485276,-0.0,-29911.36430109634,42509.29798397205,-0.0,-0.0,-19095.2643208952,-11342.550645974236,181.72516597053945,52.109714763692836,-0.0,59140.156635914325,-0.0,-0.0,-0.0,-0.0,54044.987969207505,-1063.4409447859996,-0.0,-10255.197552097501,-0.0,-6614.92976203129,-1360.502496498525,-3518.3043121073288,-17137.364072297503,12438.25708317369,-1471.088875476187,-9068.101240199378,-0.0,-0.0,-4887.753075677814,-6800.684736944166,-11241.735305630607,56109.103561887045,-0.0,-198.3302191829446,12989.576851053345,3865.685758354646,-1939.0094882711978,799.2359166569836,5297.0030843107825,-3561.8260593224813,-94.22641861741583,-18883.6090629547,474.5060103932418,14453.022230632143,-757.3116999331497,12753.153459312565,53302.80212195614,2837.578839587005,-72.69078270269056,9340.844265392425,-1944.944759439966,-8172.875201197734,-9437.612059586972,-17334.92153985368,-0.0,6756.147968622193,17416.54472640185,26672.032635103627,-10966.823334719647,7405.087341911703,9453.551811910242,-9472.556953707752,17743.002397632627,-15593.574815632619,-0.0,4794.387342688655,-12635.152391661411,-19309.800135932008,-8083.293062668712,23814.306755668633,3414.619296752847,-0.0,-5836.051847671713,-0.0,-2859.2130529773362,100.13887377770648,-4082.670783539184,-0.0,212.93533438014472,-295.8691799012497,-22406.59764897815,-14126.091712814596,24273.59246597331,-8277.002828582217,3861.8169096335946,6668.589517551804,-7715.21780998554,-5435.564166624031,-12268.220793683748,-0.0,-2187.227135133224,-1758.214160261559,-0.0,1139.1976755314727,-424.43174348205775,-0.0,-0.0,-14209.27427061742,-3150.3303169566693,3145.1758271914127,-4637.965836551514,-0.0,-0.0,-0.0,62124.45555092032,23602.452511365922,-0.0,128.31950998468068,12994.367981164367,-0.0,-4478.735722456957,-2678.735047899116,-0.0,-4316.164104354615,-8207.506866549957,107729.26357249606,-12093.553133613512,-8380.717826086464,-31933.697176274476,-0.0,1529.4129884250722,3329.9471470377853,-10328.807386966751,31452.184177502015,-7428.40917160676,-38350.199561139176,-13938.635275125489,-9584.087085397046,-0.0,1433.908378971186,-4816.182052986591,23642.042506285285,-167.25715692926227,-425.83737972267,-11299.734304841513,-9587.135587583645,29462.279746438602,-0.0,-2198.674580102655,844.4897273736439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1983.6219306761045,-0.0,-0.0,3505.2720822046376,-14393.58918292538,-658.1524643176587,-9528.019722584746,24322.053066646055,9173.213132517578,-4150.911341793876,3543.327968718304,39713.92845071063,-0.0,-0.0,-4661.449382086986,2922.50129587918,-7071.419345232267,-9695.515864024963,-0.0,-39.58932088610706,9284.442485822634,-5234.4398373987915,-2732.3567039974855,3605.0927850336316,-26257.79642623873,30824.836078343757,-6383.835054570843,-1146.4377275524398,15113.579524869378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,901.2721269934965,48519.71606273192,-9332.524303444776,-11406.354275910524,-8824.694129995783,-0.0,-9588.3185510026,-13707.87139319257,-0.0,-0.0,-0.0,445.39568408940045,440.8031644033983,754.7719431458839,2683.083874890527,-0.0,3700.7283620121902,872.5148861740636,855.4302477175814,759.0926980244152,769.9981271471971,2929.786422582867,1878.0489238223042,3031.182707707828,2338.4376550520155,2768.1084735203162,3295.037632976174,35529.32910137658,38792.62809344004,38302.23970229602,35165.41894329763,9161.065220407925,8857.440924199469,9017.446988377646,9725.514006971118,5653.954404543697,2109.716946218575,2092.6602443987726,2348.339463887186,2398.98118427386,2278.782090260553,5487.225658875826,4344.722371719135,1276.47653292567,1543.5520827887885,659.3784960564112,376.4164561176055,558.7283167516207,41254.01912319916,35824.97597663128,39714.78733449624,34935.7566591816,53082.341742010714,57105.01569920841,1339.8340064369063,1179.5591593009397,1227.947545831154,1293.8511572536154,1134.6832549045257,1142.1459059587055,572.2182960786204,56026.2153833959,53622.52590667568,48586.08930592623,2601.437146288403,2972.273620155187,2986.527175207116,-0.0,7981.567123343121,8865.799513622209,40782.06423396075,35655.50202896028,37620.80242058857,62455.306024800826,63147.842985241674,62946.13196470457,63603.311252440784,2521.1068891537698,2566.7758002714686,5052.440571843154,-0.0,21085.040055539328,21017.71938188747,-0.0,1511.8665662218564,1579.1527501038197,1631.7917884059343,1701.2010851089876,1537.8623152383752,1475.826030535951,34729.99487435569,41090.77580160805,41499.563801075405,38840.12613923239,1174.8783817596343,1113.0022804783584,-0.0,-0.0,17546.516217361106,33047.649927093626,37620.99084316405,34313.763047865534,37279.726269120816,-0.0,57076.23969730664,51035.473333910326,981.8151145107494,2086.2402601210115,1985.2549536287581,2129.678410208824,2230.929306820541,2507.1124806121534,49196.121545881455,54460.756653025885,-0.0,-0.0,17895.29443488731,1068.9982624223162,37498.531396111975,39887.04006705256,39204.96519156781,37471.984383163806,35185.140718082046,36062.307539319176,-0.0,17018.240977072695,10833.496009355656,-0.0,-0.0,1506.8317149702762,1455.4794684230278,765.0572465757746,816.9290132109516,479.50805876065533,443.4549542866367,-0.0,1184.3993684368315,1172.0171340285347,1038.7174492111858,1206.822455039331,-0.0,1775.1052040948957,1768.0482766208709,1850.0341019981606,2243.215152051234,2219.2986790350947,2273.9710431713656,915.8415549303849,832.1020125478015,904.595941149457,1420.04129651136,1093.9071922027633,1024.2426284200117,934.1396357483201,1059.4857514000487,8367.641339176458,7671.918992137976,251.1803403981408,258.95649414860804,3781.650836610542,17016.55896309594,1441.228038913634,1481.243173768462,-0.0,-0.0,7624.519407681514,7757.894373830225,8565.630202474722,7862.030155425884,1991.3923138474606,2001.5418610183528,36781.04521263842,36946.92284336221,8349.896979931116,8136.422939406049,-0.0,56685.133686735615,2036.3273498898839,2150.902329798857,1171.2393712123069,49680.97836100226,49459.12780732056,55401.86741807762,54541.36855417323,195.0138429248814,60125.5027123969,52542.69360955032,-0.0,-0.0,24616.07282643754,-0.0,1218.5475662937945,1121.2751751955677,1210.5726682128782,2533.731896265285,9066.642178170476,17275.23247719136,1705.7401307869727,1880.609538902134,24.76919475278022,725.5899037857947,691.6979146415467,17403.151754783605,1622.3788808311403,-0.0,-0.0,-0.0,1105.756396228365,-0.0,1217.523920214103,-0.0,5977.150389075208,6267.177653594864,5533.92781935505,5806.990066578767,921.9094450897261,-0.0,857.9199066726254,-0.0,-0.0,974.9645760082778,1125.5877042215493,934.1885471856513,840.6836378609875,875.7003991355597,861.2181508090468,1930.539051967904,1868.3513277804368,1678.59958491858,-0.0,3034.6371752559244,2806.9768298509275,2909.8991236550655,3162.4744895681697,4776.607188662799,54508.96936693102,50242.13549758172,12014.602585226676,22592.905218090953,17230.713773406926,17062.569656014348,1713.6224526644908,1741.9505037086542,862.0543371093094,903.9505012115499,2253.3564976653515,-0.0,38560.87860783275,34642.413140370154,1255.4068940426448,1144.997803016274,1084.928103597493,5429.3246701260305,2992.2510737669018,3300.4962182640793,35790.83598709465,34667.77669476472,37166.3914355329,39534.288872585894,-0.0,-0.0,-0.0,2680.827608877416,2523.659894600819,2401.0814845020313,10454.224484081595,7937.70821927075,6544.401681177269,2274.9564860436703,2449.0502123046203
