10,-0.0,-0.0,-647.8492416921629,-2128.746591185358,-511.2563273461956,-583.4479594677548,-95.00348547444412,-657.9171185110224,-650.5091246619862,-0.0,-1262.579116715616,-0.0,-0.0,-2734.2518059253066,-0.0,-621.1827045417448,-493.0591302833899,-0.0,-42.492901764605755,-245.3936671520769,-311.33233803263624,-794.3096239398403,-837.3518228101774,-691.4359369249864,-2238.6924129208523,-650.3475526668752,-0.0,-40.86384570838349,-2901.5745291842427,-1632.2627824834678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,102.184332255808,-204.55246412980074,-1911.720379152229,-1599.0302392302713,-0.0,-0.0,-128.22526871363593,-597.3946084423335,-143.5374401205522,-0.0,681.1238598663031,-1535.7024904113132,-407.8478078256045,-0.0,-0.0,-261.88894120015624,-0.0,-11.974837174924053,-1956.302627461372,-2856.455785340513,189.18192721945024,-5879.642701119153,-210.0746143546726,-0.0,-1748.9581028423308,-0.0,-752.9564223348004,-2657.1898811189235,-509.3518858185986,-505.53943079749234,-41.733717632183236,-2009.7871211673296,-904.8257413555563,-436.971670521586,-3141.9673337309596,-0.0,-0.0,-2543.673227716458,-1110.8137449355315,-243.93230812517257,-1637.1778298541913,-0.0,-0.0,-1232.8591830817925,-1425.548746682312,-430.9623051294798,-3575.03770289796,3.9338836709522775,-28.625579226479257,-1826.6870452434052,-0.0,-638.3013045234565,-1087.5285790427279,-9.00942215466269,-0.0,-1284.465138478666,-87.61158632716138,-741.0079426004,-2335.939697933722,-38.21245062465319,-2466.6653115356985,-391.2016945851641,-1628.6688127221817,-2764.777622674209,-695.7618463537267,775.6867809673677,-506.1522808278224,-0.0,-1426.423855132478,-2468.537899538951,-4379.408034224227,-524.1328558306693,-2809.670788559504,-0.0,-1619.1240224727933,-0.0,-0.0,-606.2107047937888,-0.0,-0.0,-628.4902283472098,-75.93273286832257,-1520.880332912716,-988.1348935699001,-847.6758310720139,243.40677875323215,-513.2330035229296,-346.06293327494694,-197.09691444627057,-8.292009961361071,-653.1159414949075,-531.905150449077,-782.6694437940032,-0.0,-4922.774206098226,126.84146623831624,-117.55521526136063,-4123.900629857742,-0.0,-1016.088660441066,-64.74509042945976,-0.0,-323.7412269995931,-0.0,-0.0,-927.4493311821363,-0.0,-631.0796387838974,-1019.4123085351988,-0.0,-1347.6510848286434,-259.2567080980237,-735.426189830331,-1961.420555153055,-0.0,-1780.0623965830941,-1086.4465445606686,-0.0,-0.0,-0.0,-0.0,698.0674794563489,-0.0,-1823.3150662415487,-1939.763098926792,13.630875697693243,-0.0,-0.0,-741.8780936056879,-514.074578455393,-781.2376432932923,-0.0,-432.10654789326094,-3212.707142866236,-1156.635899830695,-0.0,-1065.6582255569701,-2501.949987276113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-565.5112982263219,-716.551200038731,-206.61940007174022,-209.90962396532055,-1234.7656998233815,-53.10135657460384,-0.0,-0.0,-696.0615824231933,-0.0,-665.0667356385803,-31.06673587424603,-4.071292845433521,5.41031235513537,-0.0,-0.0,-1075.0241586059317,-504.54179800046967,-473.49948995868453,-0.0,-3062.191296121014,-1949.8528191108953,-1249.4547651582543,-0.0,-0.0,-2064.6446213760923,-1494.4569308586154,-721.2063683582661,-93.91072614127943,-1728.4677043347504,-1336.0010367694797,-0.0,-0.0,-1767.7516686146382,-0.0,-810.8264810197328,-1231.9808455050181,-126.01013646278957,-451.1541453268154,-636.0688840114213,-568.2893208984785,-0.0,-1702.849531728794,-0.0,-2861.560710475057,-3292.699741201083,-203.36447009764953,-426.9890019723424,-539.9985239485478,-0.0,-318.3443604429609,-269.81792429541156,-0.0,-926.2132014044563,-705.8113385055098,-1096.3981655114076,-1949.9401932895075,-1072.2764066594898,-2231.678435589933,-1954.7206585824154,-2113.883997901148,-2195.2838236067955,-1212.1429265543525,-2367.9519548666663,-553.8678812095222,-549.3708962886083,-0.0,-1296.4100565511185,-1078.4810402749126,-1244.2714425809006,-395.12512850793837,-396.7237586449246,-2042.1576268572292,-813.9480783771969,-392.33272792452385,736.0804688982975,-0.0,1095.3623557650071,-1292.8103862950984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1336.8139793874996,-2499.5371713828495,-509.44559623222426,-1053.0974300115658,-0.0,-0.0,-1732.0515431230085,-1144.987860985827,-2251.3177832895376,-0.0,-0.0,-145.0828137521974,-63.65562329454516,-451.91930060247836,-1665.6310199568586,-515.0920792655678,-0.0,-492.76548930856325,-753.7557903293795,64.17355589457712,-1293.208662188789,-1564.7837038344971,-1378.1552265646135,-1843.3711111104876,-285.03470971574626,-706.0879423650118,-44.72923277283883,-1893.0459833185016,-0.0,-929.8266584759659,-167.7414733890822,-78.04188898826179,-591.845351517057,-0.0,-2037.82734487931,-127.0491741111128,-640.0310872442722,-1848.628770617073,-1367.3749057867115,-0.0,-639.0836749923859,-881.3357585145561,-25.405696296864985,-308.03236586543505,-497.72596448428004,-52.63659010286778,712.7258175739564,-1226.414786615951,-0.0,-973.7151507129913,-1379.0735931757677,-0.0,-515.0677802748062,-0.0,-1380.2041783923553,-0.0,-0.0,-0.0,-1285.9656443588713,-718.1105275193181,-449.33242841829605,-0.0,-1751.2331203371778,-3181.888032102506,-3322.2517989473104,-0.0,-384.87695017420174,-0.0,-310.86525208810775,-125.14457389272383,244.6940434643399,-562.625186823726,-0.0,-718.98226077775,-991.7832724013598,-324.4606274310253,-613.2150422095874,-0.0,-479.09331975047644,-889.87731076009,-537.0386372517636,27.221699153967947,-2433.7024772284267,-0.0,-0.0,-1597.496041704706,-233.7638298805706,-1301.824189708599,-97.05487969308214,-131.4478439428368,-250.2901843322061,-614.0569621419206,-970.7936187459721,-1408.4181070511706,-2426.0271522297858,-0.0,-0.0,-391.8991386935971,5205.750426742587,4.516652870728424,-0.0,-0.0,-0.0,-0.0,-2642.1040845730176,-468.7977073440914,-0.0,-985.7273577617772,-1013.95988020969,-673.5020567245668,-2332.6201462225877,-251.32225231290414,-1239.5256535857814,-0.0,-0.0,-2102.926330479465,-752.0767851693162,-1985.6574698119837,-803.890640118093,-785.0461984509506,-1983.3134851186494,-206.45587614013579,-1908.2227941093743,-1243.6812901610008,-30.759919155438073,-963.720729996588,-1233.6671278828792,-225.7584062278836,-264.87151429933857,-1874.0718779452673,-0.0,-558.9696851339158,-256.949108091855,-31.827797108154435,-840.4623789146517,-197.42433707950147,-865.8670990573106,-916.1543582488692,-1272.9201963755527,-227.20363620155828,-2594.743625851342,-65.67116052858158,-532.3179016737638,-0.0,-932.3562937017767,-667.1588959955565,-1075.6980731007222,-1218.1529873567947,15.241023121450105,-391.4254619039212,-2956.681465280568,-827.4251975678599,-383.7134191278309,-1209.417465024587,175.0188575411439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.977505874900654,-166.73253902537476,-2610.8280257788256,-4688.398769692974,-591.2276302814536,-1151.3306851646948,-147.8338806421184,-603.3363409474972,-1514.4003897936793,-1182.9939806142597,-42.13331879485978,-491.5044014574574,-572.1322069593995,-0.0,-106.91812851125204,-1251.389436715484,-561.1241580871214,-0.0,-1077.6325827086462,-0.0,784.3645312864143,-0.0,-0.0,-0.0,-44.266479292132104,-0.0,-0.0,-1062.9437551454885,-437.2428837281192,-1297.5679284891594,-0.0,-0.0,-0.0,-850.3648621089828,-541.4657047978056,-1402.5685857137144,35.420566969031476,276.36862736123805,-0.0,-0.0,-3181.2763453857733,-1274.934756342354,25.062381039041266,-52.82276670964721,13.184134656417783,-21240.779529321535,-22074.76582876398,-2630.3091074490058,-0.0,-0.0,-0.0,-0.0,-456.6221440822243,-0.0,-0.0,-604.3448404580947,-2534.5603324061735,-2154.4942012458587,-1562.804351505771,-348.37796795709664,-1828.8452878158942,-29.98243393444725,-1320.5260917119354,1063.8322237088248,-8.033350602024875,-1076.712228793933,3.9403302826780795,-0.0,-0.0,-0.0,-0.0,-172.8092390489203,-0.0,-0.0,-0.0,-966.6410975298045,-1529.6479563234159,-0.0,-0.0,-263.1217639714551,-2319.1755288436143,-0.0,-1569.3220136589675,-1788.6875421524676,-1988.4176761325439,-0.0,-0.0,-115.49056979853923,-85.68441297761917,-1200.7466600144844,-1609.275421005348,-605.0418759062485,-1316.2108284507472,-1238.7474745148463,-0.0,-0.0,-0.0,-0.0,-451.00159259133835,-240.6805327346959,-0.0,-0.0,-107.29058557027624,222.8174565545872,-0.0,-1202.6279364633526,-1105.7974247162656,-1053.0958543843824,-0.0,-0.0,-750.7895524871307,-1347.5300585672812,-749.3783994094408,-454.0825808454969,-0.0,-2432.0242980454364,-2272.429068493577,-0.0,-0.0,-0.0,-0.0,-0.0,-1426.3047366168278,-0.0,-2053.2901857241027,-1424.9626934554274,-76.53081823582772,-0.0,-0.0,-0.0,-2755.086533618945,-1545.5884068947043,-661.0909437917157,-509.8112066070386,-1119.6834923088757,-791.256118241961,-0.0,-0.0,-726.3826411377557,-1536.5930151286623,-77.93113053176268,-485.71989479426094,-0.0,-857.1485116682511,-687.3713387961906,-1611.2207131341559,-0.0,-325.52056958334515,-130.76729929293305,-338.0887492014194,-1634.029029281106,-335.7819294379885,-0.0,-0.0,-0.0,-0.0,124.91836626983425,-177.34014350623656,-870.3823295669237,-1374.888658024293,-1235.2390720369735,-517.0807030813372,-615.8970858699103,-5878.565391329573,-1012.9174376532669,-668.2977177869843,-0.0,-0.0,-0.0,-280.15364524576967,-375.59849331926796,-1350.1958435957072,-346.0972853344898,-0.0,32.87868150658468,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.79203690854958,1506.4110695542367,-0.0,-1635.4395737675068,-703.176838077899,-457.25264486582404,-1658.704423402746,-0.0,-0.0,-619.5101432056205,-744.2569538421277,-142.04764790621581,-128.289413010911,-142.90993270300336,-575.2859293374615,-153.299090411903,-2170.5610461062697,-407.17888988639567,-443.43668107411605,-0.0,-0.0,-1504.696682980432,-2963.5722065436175,29.832810685392385,-555.9443253564062,-354.5999504859884,-930.9532422747374,-1177.974490313311,-845.6380318383594,-311.0904876985979,-159.82387945778623,-1528.3077482601375,-0.0,-0.0,-0.0,-0.0,-0.0,7599.611354419483,-90.3016416121235,-578.9143500565835,-644.6839307109749,-1118.890042924989,-1401.8114559926516,-1345.6107780265554,-1793.5618949071172,-2313.0786057165096,-489.97710383537003,-0.0,-0.0,-1645.717438142919,-0.0,-0.0,-284.87503698694866,-1871.4227279564302,-1434.9359339183618,-516.8108103692734,-68.85255844593735,-1954.262858450576,-0.0,-1483.7206340202792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-589.2855858198751,-1337.3232183099406,-1080.4923459830784,-103.39716305969058,-267.3340628669213,-625.1995173621121,57.19008930021392,-0.0,-0.0,-595.8191421603132,-631.2334638656391,-4024.116758816071,-0.0,-1566.8869640794692,267.445195244898,135.06042449497176,-0.0,122.89599190957743,-190.02065063318472,-168.15571599380934,-510.61859361953384,-0.0,-1999.8660630898905,-0.0,-0.0,-1203.2444517441738,-0.0,2525.0548655864095,2406.9380520658183,2386.565940729421,-0.0,-0.0,-1922.8241135857556,-0.0,-0.0,-382.3299045917756,-1010.0696402819526,-842.4783621246776,-1095.1735771237188,-1297.6759373385041,-0.0,-0.0,-0.0,-0.0,-647.5204282611666,7.971387859432879,-61.8625990557045,-1307.3635777196077,-1083.41431880236,-432.3091478874979,-1553.6134197854208,-0.0,-2217.5112701233006,-1343.6402049471412,-1537.0052986866997,-431.0093352744723,-404.21775281408816,-0.0,-1276.3730133695744,-825.1592529719163,-1029.5053831771843,-2014.823579357005,-587.4502533507884,1068.7955344269428,499.69576102831576,-375.27585589491173,-1192.1462804537925,-0.0,-1778.8112897753358,-3287.7802652730606,-510.50469847055064,-490.2111845184624,-0.0,-0.0,-0.0,207.9633953349818,-378.9330174118296,-485.23972800839374,-159.9329378363219,-553.4818844106248,-561.3760264634058,-0.0,-434.017496937762,-951.7183601169233,-735.470757307358,-0.0,-2226.9892922923977,-5111.490687129131,-0.0,-0.0,722.6229725763213,623.093952402929,-0.0,-0.0,-717.8277726950948,-890.3637815727237,-351.3717668232778,-721.9168962499749,-0.0,-0.0,-0.0,-0.0,-0.0,-2732.4885819329775,-419.022711103221,-1865.2112097285556,-1077.2357559605457,-0.0,-399.6331547523588,-486.3651957349129,-0.0,-244.13926183256302,-864.3103983682369,-1207.5752473940556,-4621.678028660856,-81.6362567055211,-0.0,-0.0,364.43826615545515,948.0028725364497,-0.0,-0.0,-403.4948975643039,-0.0,-0.0,-0.0,-2659.8324590292013,-0.0,-577.069401186334,-0.0,-0.0,1881.912521348641,2159.63293116455,1917.4558198281693,-0.0,-0.0,-432.2391173572438,869.137387238658,-2370.7965605867994,26.658793575688428,85.23165943567791,-2719.324040474941,-108.53602960349018,-189.89943892215237,-617.394661072684,921.6049292528289,3904.0935973352975,-3238.5438396843706,-0.0,-0.0,-1067.4312796211427,-1780.502605659927,-1271.9325160046221,-282.37967431828235,-47.00610212029396,-0.0,-0.0,-0.0,-0.0,-2109.141943842385,326.89355682906637,-0.0,-4.166837780004983,-0.0,-1586.9197692814193,-2030.2718355181892,194.52179105587288,-0.0,-0.0,-391.6866227431617,-0.0,-1940.3857127777849,-92.8348793100492,-1050.4443411964269,-432.0668284854059,-1277.384141217081,-795.4821013339288,-1222.2408750488821,-648.8169516613673,-0.0,-0.0,-0.0,-128.2857219468182,-0.0,-0.0,-273.9477992178198,-461.8491298372052,-762.9687000581108,-0.0,-1760.3729363667596,-1107.76437319807,-943.7686707446633,-8.567899045807259,-7.568960897914684,324.64800468290525,38.7894156508909,-0.0,-0.0,-12.86606477988426,-1768.6281297768405,-714.5575385334836,-884.439003161596,111.08437292620233,-2250.826737442946,-2043.6305104462444,-1046.5854721764097,-1012.0909591099751,-41.987627263393705,-581.905218759726,-761.3025647579877,-1362.5524648928438,-2166.015270007838,-0.0,-1916.1973107686324,-158.06934393128358,-0.0,-2611.917437383081,-2889.105947902585,-2297.682341946946,1821.6654305788709,-0.0,-1614.7152109357598,-226.6138055133151,-1332.7630900361874,-705.8700966462773,-139.17129659984806,-2170.9686433230963,100.64351825007722,1639.6107556319796,-0.0,-198.56014668724728,-423.3457445647401,-1158.8718932659217,-1098.4151568645211,-1789.39406834947,-4252.150815476144,-0.0,-626.468480803416,-1489.5729627501971,-774.4340764263636,-239.2010597163083,-28.779444217796975,-289.20709978522564,-0.0,-0.0,-0.0,-0.0,-355.4823956423057,-1390.9616537452598,-937.771073242477,-67.58646996097222,-521.5398605846372,175.6404739537166,-0.0,-0.0,-1051.9224773956264,-541.8580889828007,-0.0,-2158.656069491112,-99.34515801427705,-1314.0177993327538,-0.0,-211.45894706303224,-192.88809163069078,-0.0,-0.0,-482.4703044400555,-0.0,-0.0,-4535.948176242965,-219.40998986388493,-2243.9311484325594,-0.0,-0.0,-107.23473678114512,-1453.9435796283205,-724.6950813919316,-427.4948126814095,-1415.3248167391816,-0.0,-783.6730353007024,-0.0,-536.5449137469603,-0.0,-0.0,-223.8469399104639,-97.91659041886422,11.9739714274787,-354.5761661229755,-1515.0050317288003,-2047.3497685668876,-0.0,-0.0,-0.0,-23.9361822728664,-439.7921951352443,-0.0,-1717.3322310553326,-2592.0499968261097,-0.0,-0.0,-70.80307016404858,-1431.6064432090782,125.61124186718922,-0.0,-0.0,-0.0,-0.0,-556.1054253542553,-2540.4953037196683,-241.0069725762215,-1255.4787977624333,-0.0,-0.0,-768.0350017665662,-544.4687876711546,-351.75921736703367,39.782119569492345,-0.0,-0.0,-0.0,-916.1852294533089,-683.4271799236382,-548.860310968014,-336.92727840378143,-0.0,-0.0,-0.0,-0.0,-2273.256915044236,-86.97747723212116,-23.583169641409594,-0.0,-0.0,-709.5383270887686,-445.55063346008455,-0.0,-2031.370991018255,-4637.402102287884,120.56272894772032,-1298.1900488522463,-0.0,-0.0,73.50168687235471,-454.25380610045346,-1762.3615701188667,-545.5352070320832,-2741.4233873274234,-1441.9689269217592,-813.3162435131577,-1681.2472860743715,-0.0,-0.0,-0.0,-39.72444160136936,-1199.143398486074,-0.0,-0.0,-3079.3677696636883,-90.83512725624286,-1577.6900468108297,-815.1600896874268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-738.4472938904523,-0.0,-1808.8915218842237,-0.0,60.13878167492886,-1404.4380704626428,-0.0,-0.0,-0.0,-2506.750775821442,-0.0,-0.0,-564.4141730127202,-0.0,-0.0,-1164.016275326922,-615.0078184641055,-0.0,-0.0,-174.0733353816885,-2210.7642747565037,-0.0,-1066.668884443392,-835.4840584756225,845.883577686517,-191.66382515285787,-0.0,-595.5893382272919,-2.619602528024043,-0.0,-23.905251639476575,-0.0,-382.9523242271885,-0.0,-0.0,-0.0,-0.0,734.4059501917503,697.9914442759797,-966.4168303796944,-1769.0056669177202,-0.0,82.65285907844526,-4.363151744960371,-76.26167923608402,-924.405170820755,134.84256419669956,-523.4400169768567,-404.4159917492897,-177.48726807137723,-3749.5362180712536,-0.0,-254.2644848549694,-1859.6287175959678,-2535.1685641189465,-0.0,-1273.1142249115887,-1562.1942851242075,-2204.8556823412528,-777.9193493984865,-0.0,-899.4959252526111,-750.42544190346,-816.6839707405122,-1403.594011054662,-1082.9246775177085,-0.0,-130.45490806972307,-1154.826635820137,-0.0,1134.543072409481,-464.6724162339556,761.3918054263191,-0.0,-0.0,-107.63221323432312,-37.418541171467595,-2375.8156295225094,-1058.625902997114,-0.0,-898.9518113268994,-3057.7036726948986,-920.8350212476948,-947.5165458775836,-1300.356087570159,-424.57469334881705,11.224191982424896,-41.61302669922109,-0.0,-0.0,-974.9513804943437,-87.30103321489193,-0.0,-0.0,-2072.0250327356257,-794.9169479153284,-685.2452096949547,-1911.1225723774867,-98.20825393926954,-20.607457694235237,-2585.985474886334,-881.6191206094187,-599.298222061472,-1037.9095114957315,-0.0,-2357.5348352735155,-445.39898739795734,-1275.4973373591436,-1465.3075775291907,-342.38781824271723,-557.4172881144237,-1769.1797286366873,-442.79903371650926,-0.0,-0.0,-0.0,-1380.0051588861847,-0.0,-3282.5701851423114,-1334.7846182039145,-1557.4893417284873,-0.0,-0.0,-0.0,-0.0,-0.0,-131.72252212941612,-0.0,-263.4863355366187,-973.738433960682,-404.2223293639495,-0.0,-0.0,11.452068886256356,-0.0,-0.0,42.24705730771674,-266.6816590703594,-0.0,-530.0679219740889,-0.0,-0.0,-90.8265609499313,-11.952973029899143,-2891.0654764850715,-2294.0372779938907,44.75962860846326,-7539.651177778923,-906.973694877487,-662.7325726625538,-0.0,-911.7297131522535,-1601.0099540830386,-0.0,-0.0,-0.0,29.28294527763352,-0.0,-1440.8561678354001,-0.0,-1462.0230918786967,-0.0,-0.0,-2275.3445146073227,-401.5561394955755,-750.73248270311,-0.0,-0.0,-0.0,-0.0,-282.77074152520595,-758.8214256171722,1456.225460981626,989.5867322103692,-805.243291189789,-8.927624128235044,-0.0,-341.5868054546754,-339.81849652438825,-1826.2378579146205,-487.993570724757,-126.09098706673346,-1125.3845851609349,-1572.7002451335568,-981.8619246962227,-723.550211902925,-0.0,-0.0,-0.0,-83.36374427939542,-0.0,-1783.3639938192837,-620.980719021307,-0.0,-1918.1087155624164,-1253.78565126543,-0.0,-0.0,-0.0,-0.0,-0.0,-1154.1728415863302,-0.0,-293.03613002394894,-1923.0179604529053,-0.0,-1126.5744524053855,-0.0,-0.0,-0.0,-2477.514136332607,-1362.2824186530754,-1086.269871340042,-2736.46731947786,-0.0,-0.0,-0.0,-82.71171393285883,-521.3460009612613,3.963681373210338,-455.1934318669703,-310.3919191260284,-0.0,-0.0,-337.08829872106975,-1451.5500747943133,-4030.9099434916825,-0.0,-423.6158627553697,-1380.7256982634556,-421.64475623948783,-501.181917524018,-0.0,-0.0,-0.0,-1930.9280523677046,-1994.553761448322,-44.06186517133845,-1775.9014722064267,-532.9684804993901,-362.01296355488904,-8.958367151688334,-1201.0174953383892,-0.0,-2095.2131629964524,-0.0,-523.9682871261148,-0.0,83.66836938702308,-0.0,-0.0,-559.6155456052461,-840.9056247171013,-7.9830802461111485,-0.0,1317.3024876779587,-0.0,-0.0,-1874.0078006499696,-1417.1377897904279,-1168.5377245596737,-0.0,-377.03067383029406,-648.155349901345,-1514.3482708646006,-0.0,-0.0,114.09236996641606,-726.0535955599628,-0.0,-0.0,3.8984895080660804,694.8914687779375,12.199710787016187,-1521.2786879501755,-0.0,-0.0,-1832.5972086924774,-1741.891516471449,-85.02016260312587,-0.0,-172.9177010217126,-764.6812469178636,-1158.5470958842318,-1685.145593599974,-0.0,-932.8292963327092,-6.623627688778941,-0.0,-1703.16084593733,-0.0,-0.0,-0.0,-0.0,-615.5280341828541,3.788390989524724,-16.827672647353925,-0.0,-0.0,-597.1300032782921,-0.0,-0.0,783.8267185586353,-1072.3808929692493,-54.21901386201692,-2044.689825544436,-0.0,-0.0,-671.2583459608816,-0.0,-284.6676056959452,-1189.3961401670508,-1043.8903277349655,-1165.0804449986463,-0.0,-0.0,1502.6790630900994,-0.0,1046.423916441352,947.4386223462466,-42.517618086003125,-876.3838387608699,-0.0,-0.0,-106.93633754904904,224.63091644150447,-834.8868609300009,-386.00743750414426,-1089.2048827945503,-2769.4643657709235,-1993.5537921698085,-0.0,-0.0,-277.59394319540746,-5341.456182621757,-631.2868219913533,-569.9416167907924,-0.0,-0.0,-620.0015003250859,-0.0,-1073.5828590439949,-1331.4018041343456,-793.2701707792374,-0.0,-0.0,-58.46057324567921,-0.0,-173.49015084214017,-1461.5275462343318,34.75517688792773,-670.1248320363967,-458.08999655279587,-255.69076342638684,-669.2424523241781,-2364.603238862554,-17.219259044217726,-1227.2969130355484,47.27924889443279,-1022.9821445005706,-319.16812237112043,-0.0,-0.0,-236.86593775456438,-0.0,-0.0,-1688.8466221337326,-667.6556256852197,-0.0,-875.432324517747,-523.2215496034147,-0.0,-0.0,-1464.4523333151874,-833.8198878668586,-1568.26540713341,-1395.3840710503885,-0.0,-109.4943654969933,-3171.554766247152,-1089.276849889025,-284.7372805368135,1639.782084275756,-1876.7797023805983,-1276.0099340812624,4.3080427022022185,-903.1799528251104,9.055484877869873,-1857.9707591195333,-0.0,-3814.17979321955,-834.7191110468755,-0.0,-1611.1400967619882,-1503.5477270751649,-0.0,-195.70765078944402,-926.5066867228338,-1218.1679634723666,-1441.0392038184705,-778.9012451033369,-536.629127873549,-540.7382666734225,-0.0,-151.78302592916424,-0.0,-2515.064995192799,15.268626067360936,-3591.1836515606283,-835.821591160122,-42.14975370476759,-37.3195600947669,-1420.0011272192903,-846.2099379627016,-0.0,-433.47737540642817,-0.0,-0.0,-797.5007342116263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-772.5619374347145,-495.3240753679487,-2793.108640755751,-2459.1248946068886,-0.0,-0.0,-1179.4244526251096,-2033.7315762400085,-513.713586414097,-188.16583264754095,26.03383879775256,-0.0,-1402.3587738655972,-0.0,-2454.0149314892437,-0.0,-0.0,-0.0,-0.0,-1953.039631476752,-231.85901781712684,-462.4188840271178,-1111.2340715033802,-1373.0648006618835,-1114.7526488488709,-757.1030584609048,-1220.0762087584624,-0.0,-0.0,-0.0,-0.0,-598.2456645447186,-436.6850283141414,-1403.5010317757371,-0.0,-718.0256113503481,-6454.927848343734,-621.3080200507114,-812.8820494377003,-2937.8072311437954,-830.2471504709202,-0.0,-539.0907252088039,-574.2715268143966,-1160.107315874577,-608.7664120617469,-1511.642380804267,-1735.5998890961264,-0.0,-0.0,-0.0,-0.0,-1634.894368560756,8395.208052574311,6864.76150967327,-0.0,-0.0,-0.0,-0.0,-2084.4268453863783,-1177.0358280886976,-87.86011215492753,-1439.5121806515317,-827.5194064702829,-0.0,-0.0,-0.0,-0.0,-743.0603029834299,-0.0,-1906.6766436812961,-242.04308483797809,-0.0,-0.0,-0.0,-0.0,-133.38177970408367,-535.6814405213273,-406.6089502048366,-883.3361949290788,-1180.5212647741623,-1142.3814835977018,-1117.863812728155,-303.68011483303223,-1525.2004596027875,-1472.0526515926745,-1176.9614671224867,-1558.3524768845807,-39.425959388092025,-1224.528587088454,-1035.6266991244504,-946.2697954807034,-1585.3475028844898,-350.39463170790066,-2267.0138514319033,-1530.5988448710714,-1919.9856247233236,-605.0334082926116,-559.2238530151513,-1078.9114274336675,-0.0,-1083.8850011269076,-0.0,-3407.6142719547533,-797.9279460763208,-279.52260964899733,-1908.4919278315822,-1536.0869018389003,-1156.681744448037,-0.0,-0.0,-0.0,-0.0,-831.049178041291,-3654.173152241264,-1716.9614795289624,-0.0,-0.0,-1154.564356304229,-0.0,-0.0,-1227.1619748975074,-527.9338286035334,-1106.803164680148,-573.7556635536877,536.5353093079785,-1106.4317788742208,-585.1408091483096,-1561.3954370161357,-0.0,1409.0498056449212,-0.0,-0.0,-1169.855775490565,-5609.607553577417,-0.0,1687.6975568437726,357.1875522387929,-891.051826558028,-235.1249013298271,-0.0,-1794.3065885620008,-1012.537779126443,-2211.628508208287,-2112.642866739387,-372.93560046081717,-0.0,-466.5134963746164,-165.16433075062014,-0.0,-1003.854374844808,-0.0,-1801.5271749294923,-2251.4004858815274,64.24284941657125,-2420.717446952659,-2021.1410340894245,-0.0,-556.8387145487658,-1378.9461304549377,-1954.3768437640456,-0.0,-390.5501790357992,-2423.688103241524,-902.6040137314437,-829.9847888503655,-930.5522211071557,-438.8250652509628,-883.8734926469193,-1574.1444586991959,-0.0,-980.0453461569035,124.95492893836783,-1440.146772129529,-0.0,-584.9357757943376,105.81212144061722,-926.477514577288,-621.9322944495166,-0.0,-599.0061930817163,-453.15151787764603,-1694.1664775998463,-1260.5646556381796,-1623.722796785724,-873.8246056079631,-794.2809277232169,-933.4297791832635,-2186.2371305477036,-23.08596878768964,-0.0,-544.9343372766406,-624.9972628959192,-1386.1516356882998,-2078.004914179592,-318.86024854096934,-738.1949823922855,65.0498608023105,-869.2566256713467,-1262.5346518294366,-804.4241665285167,-0.0,-1026.3250012766066,-56.70199426416881,-2505.2674506076946,-0.0,-424.68215238973846,-799.3650856716971,-565.9112669112658,-2338.2635779017696,-171.94639428919334,-1554.0131388742932,-709.8574468459759,-2604.3455172691533,-0.0,341.07845828408284,-0.0,-0.0,-324.52987777332703,-0.0,-0.0,-3680.8583412904622,-27.23770082532249,-37.69078171141734,104.87450128014133,-1346.996422888571,-0.0,-0.0,-0.0,-0.0,-0.0,-28.421836383943486,-0.0,-357.5824265775149,-0.0,-296.7755452557024,-1962.4527105543148,566.3602733431311,-2992.285831421251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2615.231817225038,-0.0,-2732.842407409034,-3181.1739936933227,-38.95549752833032,-0.0,-0.0,-0.0,-0.0,-917.6225397573031,-1111.6049789294568,-0.0,161.68169267035492,-564.966011