2746026,-2186.1319431816914,-661.5981683576682,-0.0,-539.7833885615762,-1173.2665576952536,-0.0,-0.0,-630.582604650407,-931.7438655634736,732.376089947866,-494.54250139506087,27.65183278344023,29.967616899823053,-0.0,-0.0,-0.0,1579.034982155677,1412.8826521774208,1656.279785669387,-0.0,-0.0,-0.0,-803.141738951846,-0.0,-0.0,-967.996180606375,-78.14616328830404,-474.6962223887796,-57.25560664548185,-1047.7584613945394,-811.0891293938084,-1463.9656270696826,-145.72559659051055,-283.0705759280578,-1254.5259434353775,-0.0,-2187.6685769058486,-16.34405154214456,-966.8912086659549,-936.5163762903289,-16.687019350903757,-0.0,-1323.307161415502,60.66661645444471,-0.0,-0.0,-0.0,-0.0,-0.0,-1400.2374678178173,-3133.2715407440055,-0.0,-655.6787498278285,-62.11983355131586,-0.0,-0.0,-0.0,-421.20580717924656,-30.444490821430715,-0.0,-1324.6405410567922,-802.9079243113252,-0.0,-0.0,-543.9848372933722,-0.0,-0.0,-1659.6180992825307,-1400.7263543155161,-0.0,-831.3375324036291,-2129.6538591870244,-93.63913655071919,-0.0,-0.0,-297.1554132448723,-791.1069053900094,-236.5953752887454,-200.1911233806485,-166.02174896315472,-0.0,-0.0,-0.0,-1369.8349085859068,-1005.4948273133208,-1978.2626665907674,-276.8716468924038,-1352.0347474273522,-126.01491631997493,-166.56827229578812,-488.46160095537283,-2008.4564312492441,-0.0,-0.0,-1758.9454510908995,-1918.8970571932236,-0.0,-0.0,-0.0,-550.1114737407178,-2347.6193433938847,-3460.6838579820546,-0.0,53.81204081224937,-179.61351803228564,-698.9068395117843,-686.1481398053216,-2073.787548486886,-0.0,-1503.2890304201308,47.964245418659004,8.200840587139332,-311.3718611983451,-0.0,86.1367160116435,-286.68317261628465,-431.58042928594534,7.8917735133318585,-0.0,-0.0,-670.8190462526068,-13.227664066220491,-0.0,-1357.7820104973657,-987.4789590695058,-1249.105279539007,-810.3131690826938,-1168.17757536431,-1767.6072438616216,-0.0,-0.0,-0.0,-0.0,-0.0,-354.94989606403493,-666.0403559213756,-1281.7561873656891,-1556.1205912666494,681.1725525042506,-1481.8422353296878,1691.079148861798,-0.0,-2109.8276592811912,-1695.6002280706446,-845.2447793656303,-31.132579852685208,-123.80168548453611,-2245.9202256731874,-230.40670568912577,-0.0,152.7011575407664,-912.2106610690807,-0.0,-0.0,-612.1421304338545,-419.7389365744899,-397.4298864546448,-1257.8071386135148,-1701.8801769583533,-0.0,-1522.173800934878,-1149.8790029028855,-4193.780220308262,690.3936472124669,565.3788946990313,686.1402223023546,710.3469883490906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-604.1093799859334,-0.0,-53.70889017563895,-39.27899326830585,-0.0,-1324.0440026198742,-1432.8512778345828,-2031.714811785364,-0.0,-0.0,-0.0,75.09273626345322,-3055.36758671615,-672.9513803010444,-2905.3550050206736,-1574.354463981965,-0.0,-0.0,-152.02832297037327,-1408.1949292251218,-0.0,-1973.77519197569,-726.6830917424668,-0.0,-0.0,-0.0,-2465.1786663857683,-0.0,-0.0,-0.0,-0.0,-0.0,439.20766403700895,-0.0,-0.0,-0.0,-993.8898929480262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-516.5547741083836,-1045.6520921496221,-1528.540913319836,-1683.5000079764732,-594.3365475211264,-1250.2767994465041,-37.43465489035833,-0.0,-648.1244945702109,-51.82771035427045,-0.0,-0.0,-0.0,-0.0,-818.354949196715,-0.0,-507.30941953644714,-1297.7558313730576,816.2663446725421,735.3132179957022,749.0100804047598,682.9243289080514,711.8070178470285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-364.05565456676214,-0.0,2119.839278958658,979.7592211899487,1178.0947105554428,-0.0,-0.0,-1265.4028652721415,80.52608615310875,-64.72881979512233,-2416.3596456482865,-0.0,-1916.2895609083378,-0.0,-0.0,-0.0,-0.0,-667.6952994983716,-0.0,-545.8202460163961,-570.7360215487935,-391.75107315177286,-0.0,-16.91058714015974,-0.0,-849.2205688228967,-0.0,-2305.017977872027,-623.4565193352217,1759.4404704970568,-2160.897259103381,-977.3145686469704,-70.56611654741903,-850.9127731810643,-0.0,-540.7768779381157,-81.02172762282973,-2462.273987153757,644.7778017695773,91.67552477080297,604.2075302041756,1279.0927113741134,-0.0,-317.47942649252326,-25.558361174065016,-1077.4326489141702,-1246.4656842784943,-1464.135496488746,-1886.659840821677,-0.0,748.2844465848575,-0.0,-390.8121186433405,-2339.843120101617,-1355.3605317147458,-0.0,-1303.081984180358,-400.58675880023276,-605.7368609188965,-739.5882855008127,-344.1174368461183,-1396.8068880379021,-0.0,-2202.9309910947163,-404.0660243364178,-1538.521767093665,-321.19397839973476,-0.0,-0.0,-0.0,-0.0,-1315.5738491233108,1199.2659768889325,-1118.0719642500314,-621.2157441477736,-0.0,30.017837188892297,-0.0,-0.0,-789.3166977593131,-728.3186834260576,-770.2071753682808,-655.0438827667455,-0.0,-0.0,342.3306499973091,239.1795517602828,600.4095377597438,-0.0,-591.9623899983031,-1932.1599194819316,-1282.9487216043774,-4.392483847346864,-1667.0795115473027,-0.0,-0.0,-0.0,-583.3721757502465,-878.8124337458769,-0.0,-1365.9605139373573,-0.0,-2684.0963824676937,-3723.0391619960387,-0.0,-19.676162444665856,-0.0,-765.1349404817491,-0.0,-0.0,-0.0,-2188.7890149255086,-1132.3778852808503,-616.2511419999374,-886.767724673298,-0.0,-0.0,-2155.410724079965,-0.0,-553.648845027835,1183.8592325878483,-915.8598699581312,-770.9204115925828,-563.5352460675903,128.92678716525091,-0.0,-0.0,-1361.5628447893973,-0.0,-735.0987716132997,-69.41856832553917,-367.9799898267233,-346.62290762314694,-0.0,-0.0,-230.82894212030686,-647.9483696312882,-1066.3670215089278,-634.5018461077698,-1078.1113122387412,13.17292315270654,-0.0,-132.06021266437125,-2110.9541225626526,-1277.6014871095128,-0.0,-0.0,-0.0,-577.1670867274779,-612.612823634365,-1583.2542733639223,-0.0,-0.0,-0.0,-0.0,-0.0,-1509.9055817229435,-719.9390042152453,-0.0,-588.9866608684227,-0.0,-17899.13325607102,-826.1576662009466,-120.2362511180631,-614.3182492284527,-0.0,79.52850794888658,-1295.4949198881407,-2610.8909350293625,-0.0,-0.0,-0.0,-787.8770381543987,-520.1525789977308,-1116.6797927773196,-1019.7392605490279,-575.578437937371,-0.0,-0.0,-1752.6298907899368,-583.9190197988244,-2321.6019203666206,497.3252154972655,-2403.7441290812426,-0.0,-0.0,1669.270651525633,-1578.0086550284698,-0.0,-240.31761018765977,-357.1179448547931,-640.8324582416308,28.72997855697519,-903.270034672316,-0.0,-0.0,-1387.3579920822954,-1293.6573541624557,-2484.494089695329,-0.0,-0.0,-2459.4694419190955,-719.3301595896411,-731.0308812947994,-2488.6236406513012,-1464.7014434761616,-0.0,-0.0,-1066.6574018503943,-0.0,-90.02244256564211,-1571.0804558167797,-1805.38752469444,-0.0,231.91526952006043,-779.8182857800786,548.8915579541388,-265.94868392450184,-248.9598392300847,-0.0,-456.88536169674296,223.44753628744363,324.57046733323796,-462.3574420117387,-2530.072970475908,-2022.0134873020788,-87.21510972776834,-4504.6012934662385,-588.7072245749989,-1144.2961423490217,-49.801000898106054,-3814.463429602095,-339.0380821248741,-649.675901774811,-308.7671319164662,-1627.2462616556934,-1011.4923587508189,-3467.470969081523,-5433.51459643288,-85.2602357619124,-686.9158304816627,-1726.2889764415888,-1192.1248759121006,-0.0,-3430.4840017897855,-0.0,-275.83775954935555,-1545.1866131045429,-1391.7642279421634,-0.0,-0.0,-950.480337859337,-239.1073226662064,-0.0,-1391.9777537391356,-0.0,-676.3787373702185,509.1008356326238,-2272.132983348696,-478.7967207418347,26.53194155679848,-13.403540040579292,-0.0,-1894.6120689135169,-573.7561225113874,-0.0,-131.5830888563707,-0.0,80.21795274137848,-181.4187965403967,-0.0,-379.48960430413416,-1403.535755631054,-449.2105170242337,-792.8520767796409,-2212.842607059088,-0.0,-4061.3083462751156,-1757.422831025325,-2469.504894600361,-2242.62397131721,-73.45961391771374,-226.83498219794637,-641.3956040584263,-1481.6947015791989,-0.0,-0.0,-1254.6584848914313,-194.20207345556952,-0.0,-78.15520653839938,89.79820450584008,-2252.3971401725744,-0.0,-0.0,-1313.3348943785797,-0.0,-75.62994798521183,-0.0,-44.9304265506408,-147.0245195822009,-0.0,-379.4099778321917,5782.6152828117465,-0.0,-0.0,-2650.4251041517514,-785.989905792821,-275.0969014266541,-0.0,-0.0,-0.0,-652.3233115385735,-2148.3700214373534,-0.0,-0.0,-0.0,-2286.852847062856,-0.0,-0.0,-0.0,-1590.2560712613072,-735.9867674719318,-302.0207346320453,-467.64533289151905,23.424711833357758,-687.035510522578,-381.9236988258255,-208.95983323167906,-2411.073004287604,-0.0,-0.0,-1261.3383452883313,-769.7083170801087,-2470.4535750953064,-0.0,-0.0,-2700.591500910364,-675.992202006943,-1556.213439315469,-418.03701564911967,-625.9526967119665,-2345.0496558450222,-827.3680371741184,-86.44245244670547,-826.6041440662601,-2015.1799010897312,-1553.3827715370223,-1372.1648703510255,-0.0,-615.5806113608684,-0.0,-1571.4024401818183,-424.8024758743052,-220.88929324004545,-627.7307032918081,-869.2362163170935,-12.307194855643477,-0.0,-1189.3029277627008,-556.2953808236553,-44.20951548967793,1536.3082599876393,-75.17031488462408,-0.0,-641.2266634648253,-467.13932578151406,-0.0,-678.7165399415768,-1562.166059159908,-0.0,-0.0,-0.0,-0.0,-411.6084712581713,-911.3945537501863,-319.6160410553672,-489.38214006142226,-344.0321081662309,-1629.4532989293393,-720.4564850628245,-1417.1692136515878,-2538.4514701185785,-1964.567308349503,-0.0,985.5999513637726,995.6486949227963,560.1702933298493,765.0343325624292,439.8975773737391,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.294395977144994,-869.9787077672336,-512.5569863479146,-275.76466187808956,-1193.175528323895,-99.48266054683342,-360.51312796095,-1149.5322875439963,-296.32850678663226,-1743.0673540123653,-757.5596700971184,-82.59188891677223,-376.3605352191918,-23.88657748905982,-0.0,-563.7114121169665,-170.1955239873749,-205.20574311552093,-736.410971839045,-348.4618490584049,-1504.5468304333467,-295.55627590045657,-0.0,-0.0,-1892.3857378663924,-507.0018560969419,-328.50028248376265,-535.5089831232395,-903.1328057996005,-431.9539185043579,-403.10943089761855,-0.0,-638.3933686096143,-682.0538645977372,-839.336607684515,307.3182417773607,-1323.873011334725,-2219.71180521216,-211.54000463404404,-662.3092366654198,-661.5275118044395,-13.212726431766109,-0.0,586.36150351653,-791.8728256961797,-35.08651805159125,-1912.0944776604629,-0.0,-0.0,-1221.3601431349423,-489.9442699218453,-0.0,-591.0343328507806,-676.2007040424735,-787.1398256659812,-0.0,-698.3753134680575,-476.02971467039146,-2183.945450415755,-4193.614964819094,-383.9232627841753,-0.0,-80.76379125642563,-421.7467498580487,-1491.574994656553,-223.5661295998241,-567.2438171298921,-709.7900393720453,-742.3862362573982,-375.57856695590687,-0.0,-0.0,-1628.1324231153708,-107.77557897893506,-428.04829454291064,-777.9245857416416,-1181.185506308299,-2406.602753507605,-0.0,-573.1720339191887,-0.0,-0.0,-0.0,-0.0,-0.0,-28.351779722000717,-181.2899200072535,-352.9656350897955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1170.3412315369287,-2242.437351583375,-405.63189612997627,-489.95867023302884,-45.46240657616458,-0.0,-0.0,-427.58773048973313,-0.0,-0.0,-111.50994796335418,-2663.7044071687305,-0.0,-0.0,-1464.4321076235508,-561.5996794994188,-869.1416727096647,-974.5654931904688,-710.012185969777,-0.0,-0.0,-1157.3414425328147,-1798.7682743572198,-971.9690700632267,-0.0,-1125.193756719133,-0.0,-357.8644806764317,-715.1863032899389,-0.0,-662.7192010422821,-1767.4778717916292,-0.0,-1685.0698171393615,-176.37848175120322,-588.0929459547219,-1363.2262054284702,-226.40636269656204,-1208.2969779932348,-0.0,-1006.1074850521821,-27.107325741874483,-2338.700110249097,-1856.3277225174843,-0.0,-0.0,-0.0,-0.0,-733.9211541572037,-806.1266818467342,-0.0,26.835628989423455,-361.7864525574174,-752.9287152250471,-2033.9352320165951,-2256.8237014483343,-375.27752512725425,-0.0,-1393.117662524631,-840.4576195607292,-1703.4661786169936,141.37503565579706,-0.0,-3334.0710692040097,-688.5139279005168,-0.0,-440.9886991320919,-1446.0756024288578,-0.0,-0.0,-545.8695289145295,-1431.3185372057046,-0.0,-1075.1241381505374,-1285.098249408182,-37.98392578118866,-82.73585471274245,-504.54508799506755,-0.0,-1474.3345843740365,-2598.7731165122054,-1155.4393540904289,-178.25939938972385,-1891.0440843119254,137.35022411867163,-854.3289188112626,-622.8612470065113,125.64573962175716,-857.4484324611399,-1455.0220209025995,-831.5074289193971,-1293.7058412214346,-407.6076867771889,-598.6176601973247,-758.866134054655,-1543.9960984664033,-0.0,-0.0,-1807.109517532721,-323.81759668159464,-0.0,-1492.938471112403,-1231.147159031691,-0.0,-2464.564381405713,-535.7447506240999,-0.0,-826.997541273695,-0.0,-0.0,-1256.1395482548423,-1013.0412064966699,-0.0,-0.0,-0.0,-737.8303464453601,-4.482420288507731,20.163724029844378,-252.68456007843383,-0.0,-2108.7912171653165,-1478.9083921176052,-556.8797288589087,-2058.112992984097,-0.0,-58.63929062777972,-936.2357131159931,-0.0,-426.37441379115006,77.61596904815889,-1609.0748371873683,-1028.3465122176776,-680.0583328016716,-1271.0637377408648,-0.0,-0.0,-0.0,-793.9115604535302,-0.0,-388.30341854074226,-971.7983828248315,-210.8790223903085,-1209.580520263689,-2170.0162476109026,-554.693678230701,-2083.2769117018647,-0.0,-1122.9662833996485,-730.9296137223582,-507.3492326610454,-1266.3929864280296,-314.55184517242424,-515.977147582474,-1496.115706285785,-0.0,-0.0,242.87206945750697,-2737.628995566842,-978.6788695681206,-266.7450102619587,-0.0,-368.1849191602,-536.0813472671445,-642.9822051627182,-0.0,-0.0,-770.162021067654,-0.0,-21.152449205351356,120.15521543748194,-119.97929917301391,-1998.885954250921,511.2741453348486,520.9079754506794,500.27890465020647,643.2765487404967,47.88524092229033,-0.0,-630.0733333727175,-748.9730683147375,-355.3389011708112,-9.820098019508153,-0.0,-0.0,-0.0,-193.38219683105626,-13.422121322629456,-914.4756012574104,475.9231586595173,2386.541442536835,-0.0,-0.0,-0.0,68.69961206767547,79.02191744557007,-0.0,-3078.493336461377,-0.0,-0.0,-0.0,-0.0,-0.0,-2447.0205943248748,-281.8985060147432,-0.0,-403.33470086663476,-2135.1902469733027,-161.64777356062757,-321.0790292527579,26.34279537549678,-1727.4490919420634,-4318.556678376993,-1963.9330618346296,-0.0,-0.0,-1675.5834796593367,-1044.6634182742673,-734.0816329540111,-415.866780257581,-348.751543451897,-1003.5505187820388,-1015.62068214283,-4972.502417034147,-674.3385086272893,179.97311518577914,-822.2710738770446,-1091.0003044693747,-621.5219159954923,-632.8138453821089,-7.594030210796472,-1618.9775726442838,-826.2495380024923,-587.880143625593,-0.0,-0.0,-0.0,-0.0,-230.84286970258637,-1217.0903775494942,-0.0,-1246.3070054023317,-1370.8642138675445,-0.0,-0.0,-1458.5106548774775,-0.0,-0.0,-215.6224132817849,56.67063377100412,-0.0,-0.0,-3115.3531976736194,-1226.8819065092116,-96.9576323959109,-940.9644973311299,-1420.2912462872607,-0.0,-340.0411077151065,-505.0110339302076,-0.0,-1387.6548469529569,-338.9141405226138,-1167.7577562234057,171.67032897844229,-892.0715204643366,-203.0634859677041,-238.29623591912005,-53.7911289542596,-45.17580889439726,-612.9031686966679,-822.8671208350639,-510.57370342571375,-712.572359714121,-0.0,-62.47550723985658,-735.2190549700249,-168.13505787880408,3.932505327909954,-0.0,-1010.6235098405367,27.216885216395955,-1315.8014033905943,-0.0,-0.0,-0.0,-1872.6176495114094,-0.0,-0.0,-80.28360506093377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-620.2399564790036,-1625.968102714599,-0.0,-0.0,-0.0,-0.0,-858.4638455161947,-479.62357015174365,-0.0,-0.0,-1872.6031369637815,-0.0,-1381.583361268415,-2711.247912351759,-0.0,-0.0,-0.0,-506.7382341606447,-0.0,-0.0,-0.0,-994.8234564820216,-762.8650240067093,-673.819716719233,-0.0,-0.0,-227.15534006747086,-0.0,-4023.3136236767996,-5452.777705254526,-0.0,15.575870139589593,-0.0,-609.1739833891381,-680.8127367028824,-2025.8812771165417,-0.0,-0.0,-97.61506937057644,-698.0201855786504,-1380.3385240212353,-677.80741044197,-342.8279177079691,-0.0,-0.0,-1225.1505041245382,-988.6140355318523,-45.97150363306887,-0.0,-0.0,-740.1207743688376,-385.78117639998874,-85.58308079716927,-0.0,-0.0,-0.0,-2197.5533394332697,-344.29335310780135,-1360.7562481485654,-4396.264859367384,-0.0,-996.4186907275503,-1166.3701949748809,-2421.4973518134807,-343.7760728256357,-0.0,-0.0,248.24953917047637,-1198.2005452532417,-1865.709364378746,-507.5095855902706,-151.82286734380835,-25.091540390092426,-1817.7491176222416,-421.61440119182294,-1785.5147597556288,-676.4921176182974,-2754.360765322542,3.909177358079434,-1002.6264654430779,-893.2776287586149,-1878.8689345156065,-0.0,-0.0,-754.5483952916661,-1699.5384407146078,-1829.4125362010075,-881.3672341291624,-0.0,558.1873959754491,-69.4486236823882,-453.61348714396456,-0.0,-19.10880626856709,-0.0,-2493.0536600648184,-52.69036324181435,-0.0,-0.0,-755.8980462036978,-1117.5516100929165,-817.0440005768634,-352.4117090312704,-593.9853653253645,12.756924931609973,201.06261345565878,-837.9135970847535,-26.545459216962964,-1530.812994078046,-0.0,-1565.4548842834645,-129.20568545195786,-767.3903137554557,-404.4064166084457,-24.553085587142697,-43.33896721443789,-20.411588622863906,-1263.5557555949958,-986.0619629003784,-1427.1978454652335,-258.70332113486523,-1400.8299196850755,3.9243147078042067,-0.0,-774.2643804702824,-2706.2518727697925,-0.0,-0.0,-30.257588205026618,-2118.416551843628,-192.00194522550763,-582.8854012049569,-375.8919451096671,176.86110512429926,-0.0,-0.0,-1281.3012885901226,-0.0,-0.0,-2195.630624674682,-1599.501693431177,-860.5663998088008,-768.7426407923722,-650.3037204413656,-918.660795309955,-791.6238082252719,-1316.4768310229051,-2630.042145433814,-0.0,-0.0,-0.0,-0.0,-307.60772777547635,-0.0,-2089.7777451395523,-640.4091449504991,-859.6632672672572,-995.7687382203173,-463.30988364874287,-0.0,-1427.8449076942534,-663.729835117467,-0.0,-2614.3186810257484,-1466.7406747185062,-0.0,-0.0,-2451.431013847843,-1735.0062241692415,-449.0141418255228,-817.4084319679949,-0.0,-540.3130199565792,-320.08220736314314,-0.0,-648.1653739440308,-555.6326696623662,-519.970338306677,-0.0,-0.0,-0.0,-0.0,-394.81536860394493,-1249.700547134239,-7149.54237738564,-0.0,-0.0,-741.7139538666189,-716.4068039698074,-1954.7097113058617,-668.0940958428548,7.741443479963794,-464.0090238523678,-0.0,-653.2286500864567,-581.0204098751807,-0.0,-512.5287541536846,-1156.6704066463865,-0.0,-0.0,-0.0,-0.0,-0.0,39.09418453599755,-2157.419313763486,-0.0,-1365.8131255559897,-908.165810565986,-4.0874868809376625,-1720.9917935937196,-986.2019315065385,-986.2969901991138,-1441.8088721901145,-79.49483194555489,-121.95898704289289,-1282.3073417517005,-715.436425780979,-692.5122299149749,-0.0,-1493.3265406008845,-1385.234239657008,236.65737392004795,-0.0,-627.388041097524,-728.5149279860119,-1002.4748377212322,-66.88799940565136,-0.0,-295.71123417283536,-0.0,-0.0,-2508.8151506517597,-2157.2879381849316,-1951.1118298374756,-1741.7790806069786,-0.0,-1268.603540012387,-2092.0677536334683,-0.0,-5412.252819016078,-0.0,-0.0,-0.0,-0.0,-1069.158997769704,-2500.645390306178,-2354.9576128087037,-92.82821536586215,-2007.8726034537278,-0.0,-998.1051180901525,-31.9786098918304,-0.0,-69.587653136876,-565.481693243086,594.9590845516095,-0.0,-469.65929099263656,-38.95483142181437,-0.0,-1467.4895451036016,-0.0,-2149.5738764649886,-146.53874764381223,-0.0,-0.0,-1083.333852039363,-1611.7713261449132,-1060.9706443621708,-1260.5180252626926,-1312.8210696305118,1595.7834904761444,-58.89610526022383,-817.2460970438838,-36.68085937836308,-2519.9049471833296,-829.7477159929434,-882.5027763880607,-473.68512895007706,-1662.0593653858275,-1756.8078193197152,-443.40900620162455,-2522.149779647541,-338.8901871075297,-0.0,-0.0,-51.59377940391019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1718.4272319943022,-629.866453422202,-1204.332864519758,-922.9441268822092,-0.0,-591.839994848212,-1262.9862129968712,-1130.8616366590513,-2254.7649054519225,-1348.599525381793,-89.61372423015555,-201.67975497536887,-992.0043867069334,-1502.5138919245912,-0.0,-0.0,-0.0,-73.62206095295193,-838.1933383409437,-159.5388041662689,-503.0423168843448,-1032.174456885616,-0.0,-0.0,-0.0,-4181.424868477446,-0.0,-128.7789543587949,-0.0,-224.7993329696585,-1165.300715723091,-1254.8449370811907,-877.0410452485684,-0.0,-44.118601170304046,-585.0765093348019,-759.0764571147864,-577.2982527266976,-0.0,-1086.548305620413,-0.0,-0.0,-2803.1391251063255,-0.0,-1420.188530062376,-658.1985640454305,-427.3925034790022,-284.8773769369729,-1450.7069514607085,-2849.055237993059,44.9841159492101,-2343.740897943749,-1743.1772803791675,-450.5800248040393,7.670914969820605,-0.0,1517.099682377994,1132.8318002129618,1182.0582668047734,-0.0,-0.0,-0.0,-902.4155927210604,-0.0,-297.37097309737663,-186.57003237127913,-0.0,-3741.427266063328,-0.0,-1470.0806602574985,-84.9657208220398,-1112.891713675147,-610.4547379264831,-1525.5838036842931,-1267.3304103256812,-0.0,412.79120882904914,-2701.809083120977,-1730.3538987399702,-478.98586474430556,-1262.1116026587779,-1754.8081615506374,-0.0,-0.0,-286.6875556719262,-781.3825304017868,-2331.60114867899,-843.7324899262056,-38.24852990757624,-0.0,-0.0,-721.8934551656507,-0.0,-0.0,-0.0,-215.64175188115692,-1458.7072415031564,1694.4398085913908,-1379.8210517655018,544.1353370922134,-752.6495081050135,-1045.179971739335,-11.226183166954124,-5069.102334263376,-394.1589646370367,-0.0,-77.38478543856132,-2456.244144082684,-1799.1788744255566,-0.0,-28.157590334390424,-0.0,-669.456732674295,-26.279962543299874,-1945.7969301200426,-1604.88002287132,-0.0,-327.8919488754772,-0.0,-0.0,-0.0,-779.3179330198427,-1066.7122710933145,-439.5639730305509,-1180.104866095632,-1827.9898061776573,-998.8778341162579,-448.0875343308599,-503.08554906863986,-114.44089840624021,-1710.7383571238693,-642.2872625297633,-1047.5522608996205,-1271.0274135673055,-1507.410437125043,-1441.4137961904262,-395.4299951417015,-1549.3411182772124,-0.0,-0.0,-0.0,-2223.2188432486314,-0.0,-519.5523378154796,-1252.8705594897451,-11.451641080953612,-811.480777000988,-633.5737984417686,-984.8980269046,-752.9937132783294,-208.62227141330936,-1942.0838324182248,-5454.142464960478,-284.42173303753964,-32.341860330298395,-0.0,-117.87547693255465,-7077.530061999773,-1903.3050129211304,-709.1415075275416,-2489.8724298604416,-219.83065097549044,-0.0,-24.918741744568113,-699.5777586238719,-129.01077617345882,-1162.5995540887152,-1108.672335999697,-209.27162713341048,-0.0,-723.1752488981931,-1958.0385587946814,-2016.3054128303138,-1967.5208625527969,-0.0,-1579.5713132896744,-0.0,-54.32584666072623,-902.5410887422764,547.1592087111699,-0.0,-0.0,-326.9406781680779,-1036.2386808482795,-765.4328748557389,-1309.1740618029155,151.46206700119856,-1479.979622142575,-133.93877734520746,-341.9163754759197,-2163.6132009144,-1977.9924740327929,-393.69244567993724,-0.0,-0.0,-0.0,-0.0,-0.0,-2107.0580125775386,-0.0,-648.8124674607137,-829.5090791538963,-2674.6226469330436,-0.0,3.524250624533532,494.58711875706604,2115.0788090766055,-645.4308990578945,-1346.809480761185,-0.0,-1370.741706095788,-3738.1838499735654,-881.9238857358796,-5682.794155561488,-1228.2477809087848,-0.0,-789.2832448507181,-2417.4424242245627,-207.28542650511608,-0.0,1254.5903225845282,1399.6921554478831,1209.6228398057349,-0.0,-0.0,-0.0,-0.0,-89.49931614821615,-2399.93457481395,-84.82796515033488,-0.0,-2066.029557988534,-1186.604481983962,-481.1918328107022,4.306048904864173,-0.0,-216.3843090070442,-826.5407509342375,-0.0,-0.0,-49.803182192604076,224.8458735250959,-2302.304192895004,-0.0,-872.7425713508834,9.091519503947527,-76.10422442204954,-0.0,289.7909742214794,-98.22111001453172,-480.53433353807094,-1919.441304772308,-0.0,-60.12281547643243,-1257.082852907096,-1048.4619304948947,-44.78890306786735,40.360558914804855,-0.0,-1269.7373083018117,-809.5264071776038,-8.775448975350503,-0.0,-0.0,80.00659956796497,-245.79468268557147,-169.01726236996885,-85.50697953467886,-12.626559170794048,-184.80678365650863,-775.8281660950522,-1003.5768720818684,-520.0168983731947,-0.0,-2251.3716874618117,-1017.7061720053418,-0.0,-0.0,-1089.1135490946695,-2180.5856840110923,-627.6277408332971,-7.692106957065921,-2776.5188291424183,-128.3556992089692,-85.16368601645739,-1121.2068215822492,-0.0,-372.1027890058085,-1499.8758105034944,-3.82504351005018,-0.0,-3437.524366230128,-160.89213640932374,-1579.3459497770436,-953.5575661624862,-1273.0306398727128,-2469.979233551132,-83.3226925103594,-872.1809653038449,-1970.0328888859826,-1245.2283883292143,-1253.4779247239026,-241.7386150115385,-1904.7582858528162,-0.0,-2744.870546903314,-0.0,-6663.821646053461,-238.72629450217372,-85.56921284077936,-1506.7158922004924,-0.0,-0.0,-0.0,359.5278686025618,47.847806767711184,-912.7707621737597,-1321.5638492058258,-450.20686211585905,-1079.5011166790146,-0.0,-0.0,-1540.190208885449,-317.8228815323221,-537.7484926228766,-175.947618253184,-0.0,-1659.516314934768,-357.6494519810572,-2000.3254184780249,-0.0,-37.56393602930413,-0.0,-1915.813724618662,-804.1481686379033,-1712.4289241586853,-0.0,-0.0,-1518.2866707112414,-527.1925586175583,-810.2751860858385,-1586.137944201788,-470.93816593531653,-1461.5346963558534,-0.0,278.66338792668256,-1278.7295940886456,-4356.506409231913,337.8832300189408,-1283.4027435335556,-7862.267301876143,-634.2633767869206,-686.5551631189871,-231.8688506004062,-186.44453857636046,-964.4700743456774,196.60281914838336,-205.77862223150353,414.2277294561851,-1145.5690921080495,-588.0509819329352,-0.0,-1222.917830571591,-1909.1350640281569,-923.8681131208926,-402.43097816642944,-0.0,-0.0,-34.28120273283558,-1063.042449834217,74.97916367035118,-2212.112123998228,-0.0,-0.0,-459.5437379306759,-625.46433823