11807,-998.6186055537556,179.1673947186535,-2694.4249366603995,-1479.2533271146615,-1304.0258993597115,-236.8509612183416,-0.0,-396.3771493586496,-0.0,-604.5316951551537,-24.094530376675802,-1390.4270152981037,-517.3648698036801,-1073.6708947952386,-356.42139386911623,-328.2185856558052,-0.0,-1160.155455857096,-705.4155968562699,-1275.6838724665408,-0.0,-3366.0182287661596,-1390.1781671537988,-1282.673282620188,-831.5247527821342,-1139.0660269163864,3.874718811420706,-2258.0205899861708,-790.4995544874532,-1246.2769957408111,-1967.803188400411,-314.9173339972317,266.9409538699985,-1100.2271641643026,-0.0,-0.0,-20.24449433728003,-61.67911272764586,-19.261406359344637,-272.14922677023065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1467.661467225185,-2447.135112899733,-2187.7315647512137,-0.0,-0.0,1780.2128381411676,-474.171576667793,-0.0,-511.95279897737396,-472.7869959496572,-1033.6014351186698,-998.6513155487106,-1179.9341525647405,-0.0,-662.2727730000167,-426.7900207251397,165.93772867373534,-0.0,871.9087387417769,-0.0,262.0010473683556,-0.0,-332.42878637661624,-0.0,-389.5092063643238,-1213.8682908031253,-2027.6633874503686,239.59717677232672,-0.0,-0.0,-0.0,-0.0,-0.0,-366.10620885074127,-86.08542257511931,-0.0,-0.0,-0.0,-566.7046158627599,-0.0,-44.72545046835752,-654.2659726459127,-3333.86503485568,-0.0,-1362.681522455888,-0.0,-621.0961167718226,-0.0,-0.0,44.92632154767485,-0.0,-168.285761608596,-0.0,-0.0,-0.0,-978.7286392619649,-1883.7132273231575,-0.0,204.48865157822172,-2407.332257150446,-0.0,-74.78266391219996,-276.67866367384136,-0.0,-0.0,-1521.5647055122708,-0.0,-941.3246491250958,-1345.6878974798572,44.46692959365804,-2824.98745091883,-1758.0782737960376,296.59553405208317,-708.8167572689865,-0.0,-1062.5072700616379,-0.0,-0.0,-0.0,-3560.0347948440735,-874.7831581852341,-1579.2511610012116,-0.0,-395.2686075847208,-4.052735961587669,-1334.0820215712074,-2047.3219241687666,77.54503114111624,-3104.3053117575955,-0.0,-1965.5696359893088,-2626.868291475756,-0.0,-0.0,-0.0,-0.0,-2410.640269812151,-164.5943186914117,-1497.7122473966185,-0.0,685.6861665665566,1322.5530601781525,-0.0,-0.0,-930.5967549497476,-900.8849495753144,-340.4979617113482,-19.280616523864985,66.89238969246745,-0.0,-1275.8650794240625,-0.0,-292.59682384886565,-1042.300876046063,1385.737667656909,-0.0,-0.0,-0.0,1024.9378181638044,1038.8204535604916,-771.5192711346127,-0.0,-1381.9318065561388,-0.0,-1140.2636359243886,-723.4584627328296,-0.0,-0.0,-0.0,-0.0,-0.0,-58.80109121830737,-0.0,-0.0,-0.0,-1192.3238410123538,-289.503005209652,-0.0,-0.0,-0.0,-149.32612442341235,-73.60524748657801,-660.0293426820414,-725.5206848221885,-2494.279034759319,-1131.4975783352409,-1006.1728971132317,-0.0,-2777.3210318114084,-43.463703726608145,-0.0,-983.6150113726502,-2459.702150354841,-740.0023060778217,-518.781904263818,-1312.3401082808762,-274.5903230918647,-683.1298421199093,-796.2584771448268,-1103.0101924148257,-266.9101329677341,-1717.6827453078272,16.645386502782127,-391.33507515927965,-0.0,-0.0,-817.7109525938218,-3732.795378060633,-0.0,-966.4319958217383,-528.1126930352634,-0.0,-369.61657662158774,-570.4053380902175,-791.2997880297403,-253.29387028224346,-0.0,-0.0,-0.0,-0.0,-0.0,-44.005717576720144,-0.0,-698.6714698211234,-0.0,-0.0,-671.1552798737166,-1071.0515091136813,-2633.1377378150564,-449.1570423069219,-640.1918844862574,-103.47320293503418,-2085.387048179119,-0.0,-830.8400237953165,-543.3759166040127,-461.85469724597874,-1353.1091985443036,-1021.8577682617521,-1602.319764207678,15.569082592615498,-420.29623449506187,-0.0,-1120.089221025405,-1102.9320618898037,-141.58166546145577,3.8008501723697523,-2586.5345727347935,-1159.482816816352,-679.0814368119626,-0.0,-721.7926449696245,-754.4952754468069,-549.3516238836313,-2217.112981291695,-3.770262206402568,-0.0,30.946939821804918,-0.0,-0.0,-226.0233748986728,-3917.5397487344558,-188.77257539530945,-1614.3813555207817,-3496.267511072226,-0.0,-4740.329653701072,-267.1472571871471,-2067.4755448636574,353.99674415646126,-0.0,1641.8210031626081,-882.7841689785998,-0.0,-2077.4272887974107,-0.0,-72.88971253222773,-44.30485613729425,-0.0,-0.0,-0.0,42.1952347062117,-0.0,-0.0,-0.0,-619.4351609347806,-1382.4747910571646,-804.5118287488601,-0.0,-3398.063758271034,-0.0,-0.0,-0.0,-255.4147029636238,-372.08350869287466,-0.0,-2280.9302993569922,-0.0,-0.0,-3456.7462223052275,-0.0,-26.42587012631725,7.958562787936355,-471.259226891645,-21.602307908999702,-0.0,-0.0,-247.11818479003497,-0.0,-0.0,-1360.5928456182419,-1274.077340696758,-1390.2092320410188,-0.0,-314.299181560087,163.30757844470838,-378.21181579934165,-15451.017899244825,-0.0,-653.3488913895776,-1355.4171196024054,-674.148441049234,-0.0,-34.959297487888655,-16.013042273090832,-260.35984151043095,-1078.3050308008997,-0.0,-0.0,-0.0,-522.9978446440725,-2425.3242443001623,-1469.4098098967631,-0.0,-0.0,-0.0,-295.02701532965585,83.73082826029032,-8.54122434640093,-1257.053472876848,-0.0,-0.0,-1027.1377265469978,-0.0,-0.0,-0.0,-2630.724611582765,-1076.1840067739433,-0.0,-1225.9205530754045,-612.4523602555981,-236.68718022972178,-670.4950219057804,-1158.4266970989224,89.90336824183171,-1268.6108229711558,-1184.7499867394151,24.960509486880632,-1921.7422744799944,-0.0,-0.0,-0.0,-0.0,-457.0320368000272,-0.0,-0.0,-627.7380173699208,-946.9008967683303,-701.9129916714112,-0.0,1618.405021674827,1290.8281452837468,1404.2143730227597,-0.0,-0.0,-0.0,-929.109852106355,-41.23482629567288,-840.3507082903423,-78.70010093759444,-632.372056094734,-1797.8806851811216,-1252.3259378125404,-2160.9240660954606,-0.0,-0.0,-0.0,-0.0,-472.5062285055797,-792.5780299051024,-1658.768041220642,-445.58346971862443,-1526.041529012243,-1753.3746923733684,-2180.1782948884397,-0.0,478.0284067761724,-446.8942092889744,-394.97943176184185,-129.97221795802415,-4694.33621881454,-70.5113659427728,-0.0,-896.7378115499607,-1545.5215094515781,-0.0,-61.80173478943691,140.16904840058876,-85.84344274665818,-504.19872946623633,-2120.0887485745043,-159.2659890034449,-1859.2936887927406,-0.0,-1921.4311295140565,-1962.5963259872365,-1332.3201153166303,-0.0,-1640.6452650663011,-361.177416426062,-689.1008213736667,-1136.8646876666348,121.32066999523428,-1815.7165392553882,-1394.5590130189878,-0.0,-117.81405019688005,-0.0,-0.0,-0.0,-1084.2742312132616,-641.0611245162568,-0.0,-0.0,-0.0,-3466.6136932670015,-1854.833525584909,-0.0,-0.0,-4.068468295665512,-1572.3167594461365,-889.0759982285867,-0.0,-779.3336515878383,-1329.4151204421285,-534.7262058018515,-24.949428407534697,-1037.9942128049881,-7.462530692788904,-1506.3184546186442,-1708.9942103886972,-0.0,-0.0,-40.67020316553485,-0.0,-0.0,-1310.0525782034583,-85.90121484289713,-506.2988876642641,-0.0,-0.0,-0.0,-889.0685450959023,-318.3164621728165,-113.34731501816277,-471.44352709087724,-247.69287407293334,-2092.7085878148105,-345.45185842682196,-548.8045931169546,-1128.4146424636585,-0.0,-392.96935531966386,-0.0,-2041.7440502014406,-1582.5687965896013,-1632.4929018815178,-418.10344864443056,-253.8520525256317,73.25652419617218,-1016.495933844957,25.684397113506627,-0.0,-477.5339543629058,-0.0,-0.0,-479.5905690181245,-128.2603439613979,-2882.8629613257162,-3007.955051741819,-557.5704846495902,-0.0,-0.0,-955.1096034360673,295.52920161470183,-0.0,-0.0,-0.0,-1105.997555196057,-49.938596007959696,-525.7873858452066,-3977.271205105099,-1472.5831691897604,-1176.6988855380719,-435.7731915224729,-188.97198825645702,-1260.5013194980165,-725.7189901265617,-554.1196052530354,-0.0,-697.5436482364806,-666.0671377870009,-1974.5101300496663,-0.0,4.453030011241768,-13.309329111360567,-0.0,-0.0,-1791.8956372765283,-0.0,-4023.5422091517125,-1269.4983612944459,2416.6172951073877,2998.9318190968743,-0.0,-0.0,-778.4964173271998,-1077.4888593573758,-601.2831889870258,-350.9242348092982,-3229.7911301756503,-663.2213474342611,-0.0,-0.0,-0.0,-1215.3910537150723,-743.2335622702843,-192.131353293647,-2416.3582006887955,-1217.3679372785928,-28.15218551657074,-430.56060454545536,-1159.1305698063745,-295.01519941974703,-534.4234856815323,-0.0,-66.78653648623744,52.876879754187264,-1010.2108351860901,-160.95316616195868,-0.0,72.00577444962082,126.01651622307074,-189.55540228586054,-1307.6898830020423,-2130.938425990942,-61.29438055743873,-919.986344255694,-1510.8051169135822,-0.0,-0.0,-721.1324925723511,-0.0,-0.0,-0.0,-0.0,-707.6841817813881,-23.458974170356033,-1450.967040077988,-1351.0010380761175,-2524.5173444850852,-1308.526606206446,-0.0,-649.5813501866031,-0.0,-1514.5223793247544,-1796.8583489945652,-1346.0157656203712,-1010.6392954528083,-0.0,-2176.6977938954255,-0.0,-0.0,-0.0,-3432.410708856621,-1250.1096614583641,-295.5240945253506,-963.8140081418111,-879.9739996443715,-906.4754625105174,-0.0,-0.0,-0.0,-43.898493372961205,-5142.2270488774075,-722.0895909725656,-2095.935867243595,-3825.2263169955304,-2265.609275160085,-449.82142306702605,-0.0,-1787.007005116011,-780.125214378955,-0.0,-356.6014968536392,-389.6774739993033,-40.16145867167077,-1077.6772381544542,-265.0117616879315,1443.4095678343565,-449.30783033350576,-0.0,-0.0,-1032.1719511540477,-880.6520136828728,-2596.8184612312843,-285.2217676461937,-0.0,-0.0,-553.5159106231815,-0.0,-0.0,-0.0,-0.0,-1344.148841330548,-689.9626281685538,-1422.7551349802245,-480.59506798284207,-3.8509780891932657,-734.8956348591297,-0.0,-0.0,-0.0,-0.0,-2561.6974527406146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-777.9369846380289,-0.0,-2666.795512150623,-542.1262905522216,-235.64094284102805,-1289.158489365212,-0.0,-0.0,-1471.614885605441,-1433.386524106098,-3.8272320602899534,-494.0756588401064,-58.32992448478312,-1947.6577241754635,-940.7146797201057,-0.0,-3994.145011350797,-1328.0090487922573,-0.0,-0.0,-15.109707015353898,-425.1784646477227,-1228.3847359194954,-0.0,-0.0,-24.617510084689332,-1523.3035951986067,-602.2172467215096,-340.18804956570364,-75.36047523574913,-1901.5920229590092,-0.0,-0.0,-0.0,-0.0,-0.0,-574.479252524507,-500.6809704784308,-596.379558433693,-4465.328149604882,-1693.8884234418836,-1293.6275832639196,-102.16656702635146,-1126.9290730445318,-1132.9621158391635,7.643185980716671,-0.0,-0.0,-0.0,-606.5934747924714,-459.32983959123874,-1827.8769185099936,-609.0625255424045,-0.0,-1669.8934630089773,-0.0,-714.471370424792,-0.0,-0.0,-2053.638473461874,-554.8913138035649,-581.1026041787768,-1500.1532811543768,-124.30050975379326,-12.402098561284102,-723.5897364652451,-1487.7544261282644,-0.0,-469.77806092225245,-1266.987206118098,-4036.7174176682615,-0.0,-297.81066662294955,-2156.615682805929,-1390.4156056810107,-1320.8630888346142,-515.7774052883585,-1216.4483742341924,-0.0,-353.36763712540596,-0.0,-259.42545682796293,748.2975854082208,-0.0,-0.0,1022.5511038271633,-0.0,-2273.0113768284546,-750.45377759955,-1122.1064778186073,-1206.6805817778684,-1552.0177913852235,-376.3580232099553,-149.32151825141145,-0.0,-0.0,-901.6465655969976,-1111.4427436275787,-804.4531156599052,-0.0,308.64335530928656,344.21023334664255,-237.68789949632068,-2824.9955255056902,-2162.6732846801633,-0.0,-0.0,-1459.981893175828,-3987.4501826506603,-2700.451629302102,-530.3391656167512,-1089.020106213037,-1144.0069600850572,-0.0,-220.82264002367342,-0.0,-636.9524831571542,-266.8262331929389,-1692.792864993687,-2719.8839031679686,-328.51940048753335,-543.2441845128454,-4696.18636890601,-1462.6811871231464,-581.8245047630016,-257.9907963361658,-1565.2718742869,-755.4178797960287,-4.099184928590606,-1612.1733392386752,-1620.2656581708507,-0.0,-0.0,-727.1291100057026,-1326.7775492001767,-356.8789522495781,-3.9465409407417242,-0.0,-0.0,-0.0,-0.0,-0.0,-38.56463555742466,-781.0916372946919,645.6468951236537,-460.2349535283479,-896.499223891291,-534.4217725452517,-986.9554348217282,-1629.327939936141,-1233.0545157472304,-1710.2012603577934,-275.77177893160535,-615.0807461861837,-1598.7454732266076,-732.1689276140478,-0.0,2940.5768714917363,-276.1111528104718,-75.65346838565206,-0.0,-1036.8859732756664,-650.2818087882789,-1507.0079999758043,-1854.4254074938729,-2471.389430352532,-0.0,-0.0,-0.0,-0.0,-1121.9913857543634,-1647.6715072512852,-0.0,-930.497675196319,-8.182176576156312,-0.0,-0.0,-0.0,-2835.5397471342008,-893.9785620297655,-181.57596379848312,-53.734259747881104,-0.0,-0.0,-1287.7874785460542,-1470.8628777198521,-813.4290161091111,530.095876266575,32.177709850349196,-0.0,-22.542148448814157,-0.0,-1558.5333014488888,-539.2053971593444,-1408.8579757735629,-1695.2567679207004,-1761.6154357318765,-43.73801624327421,-0.0,-0.0,-2051.9760016476775,-367.8703100770633,-0.0,-0.0,-221.40207874721753,-0.0,-43.92740218554409,-0.0,-1449.851674427667,-826.291110694256,-0.0,-75.9334763546282,677.1950017013226,-0.0,-204.93232601411464,-2555.748749782794,-0.0,-0.0,-762.3432535871702,15.149378159090968,-0.0,-0.0,-806.4110988313028,-1468.9730377995963,-0.0,-871.4757923384869,-0.0,-1154.7280110959498,1747.419759490135,26.036281795814244,-1741.210013495143,-1897.6579967059124,1128.8210015146099,-0.0,-2351.069582152835,-790.1970182073024,-985.0073839121143,-0.0,-645.086457608888,-137.37882454808462,878.4068123552626,-432.31632475728674,-1547.534484529092,-0.0,-0.0,-0.0,-920.5383698943892,-634.4231401511998,-793.1913269267086,-972.3733242371694,-1169.8156231351356,-28.71386315971489,-1146.605082292079,-1085.9736411878969,-1364.7308039306172,-0.0,-0.0,-510.28187627128517,767.6132302419717,-6754.801518315282,-0.0,-1276.9225661751736,-1969.0216108559418,-930.9894823679696,-829.6057481253321,-66.5084628978198,-2809.5023376891854,-387.787544301787,-0.0,-1095.023538019141,-874.8325516434817,-668.7731479840461,-0.0,-1528.6587237109557,-2008.285721384802,-29.77104692238902,-1181.9274956635873,-2742.148433597446,466.4619155411401,-0.0,-438.5451128223079,-165.22007427717617,-1248.3471922602976,-1039.3159566043996,111.11853471774802,-124.51559592592768,-875.6126336309238,-497.9337419164698,-563.6230218110288,-694.4051746650605,-562.2938102529591,-0.0,-1409.943793191521,-0.0,-1190.5616497064336,-693.4615929056223,-160.27320057132064,-0.0,-1717.830208968888,-4989.3392701345365,-0.0,-451.09190682051326,-0.0,-2601.782663567687,-246.14526322421713,-0.0,-406.57733117895515,-443.4722068180821,-0.0,-2219.112482789681,-1583.065631639446,-0.0,-4360.520242227442,-123.27373871433231,-1325.3000619074355,-1459.3016625827177,-1797.7326395512966,-117.69352119710439,-0.0,-984.4436719068806,-2194.149105617421,-594.9011212845983,-1031.991770505063,-1122.3546241019953,-1818.162744058626,-2480.1725394992573,-994.0479833616072,-1901.0998749522512,63.811949491037524,-0.0,-300.21103029155677,-1296.9286710882077,-1103.1757084285314,-0.0,-0.0,-0.0,-432.1510753842973,-508.3435322110138,7.724506700409597,-600.2949724306668,-0.0,-1219.3582247446145,-760.2317505173503,-614.9416186567569,-0.0,-0.0,-298.25648698618903,-1625.0378489247644,-1030.3920968509099,-319.0750280567956,-939.8262760875205,-34.6767915315354,-0.0,-0.0,-3205.8189464506254,-1157.1393632683537,-0.0,-0.0,-0.0,-90.76096012844408,-1090.249861854564,-51.78697994669618,-1838.6949138257178,-1784.0101973342248,117.86613384420001,-0.0,-598.372445757257,-0.0,693.2880503379961,-131.27302999630322,-0.0,-1657.2746501902795,-324.2806486618693,-1833.8040799444593,-0.0,-1564.772926736623,-617.4021075772538,-203.85711092756665,-12.747645910067392,-37.082602097476496,-0.0,-0.0,-724.358954773703,-1335.1650450932582,-0.0,-552.5678302486364,-0.0,-360.8055493718742,-541.8342232793249,-0.0,128.45091234028123,753.5406688782379,715.9641682012833,872.909121807883,769.54092923246,813.6580402334421,-0.0,-0.0,-0.0,-0.0,-0.0,85.4953202238073,-0.0,-0.0,-569.5931046626155,-156.66694950521898,-500.8327865689758,-90.12390854055897,-0.0,-952.6124909599439,-1632.700765552217,-1765.4054440568507,-245.13783136687968,-212.9698675435169,-0.0,-0.0,-657.0383120801421,-0.0,-0.0,-0.0,-0.0,-3021.743365680511,-0.0,-44.07997108576369,922.2223837839942,-0.0,-1076.4439649749677,-567.168366966066,1599.3486973982008,-894.3274069658103,-0.0,-3230.3960632491367,-2100.6109880192803,-205.0376811376175,-865.6348682869752,-1353.9372573978087,-567.5190381234801,1205.9140701305712,-78.61954263511544,-592.4147926907947,-0.0,-0.0,-523.2871137989783,-0.0,-797.4604455477155,-0.0,-465.99430080978976,-37.81782497538312,-0.0,-0.0,-1124.3933082603965,-0.0,-0.0,-529.2923669094998,-1289.2532013589728,-1878.5327083482136,-0.0,-0.0,-0.0,-1733.8194580975817,-0.0,-1149.4575858907929,22.750073940824887,-0.0,-0.0,-1191.6972340281102,-910.0162123110495,-1291.1129212944056,-381.7989117560119,-0.0,-1389.0015143665237,-280.75728621233606,-0.0,-0.0,3.9698807799316103,-38.23189957969855,-4643.285341820037,-0.0,-119.46772264008652,-31.585651294117227,431.89017126121615,-85.7534038691286,-996.6378884509246,-905.7267218081096,-450.23848417106603,-0.0,-0.0,-1798.2842889255014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.86872097454204,-0.0,-0.0,-2002.985580304658,-7303.658735681851,-118.17612293674041,35.39529356270306,-450.80205709428543,-712.7333742433759,-113.59138445695187,-4420.407317206891,-270.73397162888944,-308.74201794199735,-0.0,-0.0,-0.0,-2034.5121880061824,-0.0,-39.08297168421236,-0.0,-0.0,-0.0,-488.4612578998452,-11.602754360272014,-277.5287569003697,-1491.839530906184,-645.7949518016835,-74.30988480496721,-2592.5759740902135,-0.0,-86.43592276297262,-2199.4981432241475,-0.0,-1119.049267463532,-76.1963028394847,-1567.6910583535619,-0.0,-0.0,-1097.6197142776139,-607.5797934953636,-34.87140077520391,-869.7333899759144,-836.1679758591317,-713.6339502124414,-169.98656954661556,-702.7956512590741,-734.773165654128,-2276.1071506975786,-1030.6150247108567,-0.0,-1572.760029274556,-368.06708817226274,-691.0601326503946,-0.0,-0.0,-1017.3625180161511,-2366.76785844603,-845.7033741911408,-0.0,-0.0,-0.0,-4028.9648769443406,-821.6707369943183,-197.80873960271583,-338.4586133730333,-42.94603102850574,-3724.8822656181246,-0.0,-0.0,-2294.6980092225103,-862.634614301826,-0.0,-0.0,-0.0,-84.59030598640032,-0.0,-1906.4506878889608,-1821.5337390153395,-0.0,-337.5488753846991,244.95033756027536,-0.0,-0.0,-0.0,-1018.1957947258334,24.019292317995824,-2447.8265103078825,-564.9901692222803,-1140.8295461823327,-688.7166793960046,-3608.8162612063356,-1661.857399016047,217.13702103692853,-0.0,-3151.4294061451,-0.0,-0.0,-0.0,-1290.980043721409,-762.1005300317894,-1567.871847822165,-0.0,-0.0,-884.1643618976476,-1523.7635015837018,-688.9062975464615,-498.8025846939219,-0.0,-0.0,-1307.1441999360957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-559.4400024845256,-76.23079030618887,-1343.643424428695,-0.0,-694.1389823870255,-1222.7101592621082,-34.53650827557404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1169.0925004947655,-2005.6953624363603,-0.0,330.2833290694506,-0.0,-680.6503396789188,-100.4131088734293,-0.0,-766.5481553597326,-444.7561974801683,-88.06080542043604,-2006.8397764599877,-505.4545543456247,-2901.38699834359,-178.34657623986826,-2251.8992769549736,-1840.5323928249256,-905.561213248907,-4.422975039568023,-0.0,-1133.1157244870703,-2212.961067443948,-2497.475233325967,-77.89940079231087,-240.4340825625134,-1758.2085916180931,-0.0,-2677.4746881196634,-399.5210414852061,-0.0,-1721.8567100997327,-0.0,-817.2789823732861,-0.0,-2519.6205273587293,-0.0,-0.0,-90.49838612239796,-1062.921777326997,-554.0701433533221,-0.0,-1415.837547940916,78.732085431654,373.20544953616,352.9864640546059,-274.7859546740199,-1749.9481479917422,-616.0818963882004,-0.0,-0.0,-5418.54755539049,-1135.6244151528135,-0.0,485.9363678321223,-0.0,-1963.2538279725388,-521.736915035994,-710.4904673071335,-0.0,-0.0,588.5742927214914,-0.0,-891.0059572597058,-1258.1862956033851,-1898.1561890182354,-0.0,-615.8979909636784,-3158.8991401402805,-1016.5261338529853,-0.0,-1435.7815342182964,-134.9980761101102,-1193.274517243946,-0.0,-963.1327960152672,-0.0,-0.0,-0.0,-901.3816771250736,-0.0,534.7850594429719,-0.0,-390.99219038306126,-763.68598945104,-447.08737362503024,-1060.7538597682822,-638.7251313773289,-1852.6422429132738,-1234.0405925737532,-0.0,573.9639531488382,-2393.310641890524,-1632.1699443723767,-715.2183299808175,-0.0,-0.0,-0.0,-150.4581950482328,-1112.9308571072631,-306.10604358550347,-856.5907160567981,-2125.234775344754,-2939.2003098042214,144.40302013923272,820.4238479262953,708.0115024979132,-0.0,-0.0,119.99576366218733,-32.225237257959414,9583.481480932862,11246.568361519629,5832.131466037295,10855.88436728517,10578.667054889645,9718.370230945313,-0.0,-0.0,-0.0,-0.0,-0.0,-1468.0168722842589,-1404.365520902409,-947.6953099926674,-0.0,-2430.680048604335,-611.3388941356359,-1063.0519329632293,-33.305143377533284,-728.8455320342027,-1395.6266895310023,-1096.6260580224225,-1220.938596165735,-0.0,-3015.236153666084,-1871.9472152354979,-678.9405731633315,-123.78438891273483,-3351.5401943018974,-0.0,-227.5982120193805,-0.0,-11.502987675670344,-0.0,-115.34909786310007,-291.9196115026293,-1108.0437401508452,-851.8354877993534,-0.0,-0.0,-0.0,-2413.5230576555678,-0.0,-0.0,-253.56972843553427,-1024.5785536088902,-1058.5531722815465,-87.6674719061489,-1305.0174549121011,-1794.7196945933617,-326.44901614193407,-0.0,-0.0,-115.9697514143785,-1246.2856519110499,-336.1697257143248,-0.0,-5757.548581740159,298.2057595125958,-0.0,-0.0,-0.0,-35.94779854374883,-447.7074164201794,-0.0,-0.0,-1238.6509545819288,-2338.1917379825727,-1310.6365847540633,-403.50971971541685,-458.12346306673436,-489.6098028850894,497.2903379318748,-1406.1949225014762,-0.0,-571.2954276707454,-2708.725221753154,-502.6571042560961,-8.867729512904448,-0.0,-5.4744472943091145,-0.0,-0.0,-0.0,-1251.8212820033805,-412.43062930904426,-1412.0221120578385,-0.0,-0.0,-0.0,-266.302553140415,-532.1070913840409,-1483.836847411902,-2912.5844855254154,-390.4603651915232,-200.9772639476749,-0.0,865.3077294902866,-0.0,-1198.9299896903485,-165.14189803628457,-0.0,-0.0,1018.0561231350313,-0.0,-1626.2237980928162,-0.0,-0.0,-0.0,-205.59706017061202,-2071.88637345603,-1716.9617440246968,-26.858305702821433,-2380.597552117663,-1594.9599932462263,-27.254452957469283,-26.824874511661847,-75.52201831243973,-0.0,-0.0,-2107.630054659357,-0.0,-5915.2458545190875,-0.0,-1567.270813956937,-271.1679042686798,151.08033367386633,-0.0,-58.098987484818146,-1378.1707987348277,-1555.4942689750028,-549.3335636774044,-37.15817634727384,-268.2774375085881,-0.0,-0.0,-0.0,-0.0,-1255.1900027538913,-902.5400829184429,-0.0,-593.2809403964332,-1295.5724083929824,-189.90125609453887,-78.87152323558917,-0.0,-0.0,-0.0,978.9132826285016,-4.14097090637614,-0.0,-535.0385626758653,-882.7539499118998,-1462.36515510076,-0.0,-0.0,-2470.5877200701066,-0.0,-0.0,-0.0,-0.0,-682.8478750402484,1033.969955129068,1097.989059346798,1250.8755446900336,-0.0,-0.0,-0.0,-610.7778969331886,-0.0,-0.0,-377.0656481541544,-685.459186972921,-0.0,-191.60835887860458,-1413.6501766541762,-1346.5791772783002,-0.0,-0.0,-0.0,-11.34448159902635,-1508.1026199084563,-3.79537521674652,451.13740209157464,-0.0,-1766.5815582057762,-907.7835008713599,-625.0176658002372,-1726.9430598938711,90.96540985488772,-272.94467526578455,-20.713612915791543,-457.04106830884916,-435.3465282213241,-1116.7015096957987,-385.5134627805055,869.1235337122425,-1332.3320989112194,-228.5585228906095,-171.16422141250737,-4089.6497946015115,-2493.9223341676443,679.9891385680864,-1014.3491938471403,-193.25591305756618,8.194565080131332,-764.0951377661238,-1074.6600989361666,1889.5199786692058,-666.944465056304,-703.167902339068,-721.4711559102307,-0.0,-7055.6862610024855,-0.0,-533.4359206408626,-950.3040412314633,-675.2632388988301,-947.8487444918258,-1276.0516812592848,-0.0,-994.8293119009334,-165.69074761153018,-85.33892297567449,-7341.692342454834,621.7404717055769,-174.77911961918687,-0.0,-613.6775619281933,-1325.3700560542227,-0.0,-0.0,-512.6896500470955,-1865.0563820797158,-75.15822325355303,-234.69962613126697,-276.1872770861254,-1254.9758041332773,-0.0,-0.0,55.598931758561626,-0.0,-0.0,-1818.741816185616,-0.0,-1861.2313672959308,-995.693954294732,-1331.1233720985877,-0.0,-0.0,-539.9419849429139,-922.023761744823,-133.3948168769067,-0.0,-480.8029170425144,-153.12257033857125,-533.7719660411291,-0.0,-219.35886450815516,-516.3609880496016,-2332.9250831181025,-1010.8636113457795,-1452.3126097922895,-0.0,-0.0,-1479.0532636782757,-18.98687710932758,-0.0,-0.0,-1192.9480427240508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.34497423086938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-328.4531601479856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-513.9933180833707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1477.5326810981492,-552.4284729536664,-1928.9050552888712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,501.715694209148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,858.767458079385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-249.29123645607035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1049.4847551912744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0