.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-783.2494205871311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-445.19144724848803,-0.0,-0.0,-239.61153078280122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,333.5107926391942,-0.0,828.8008825167016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-135.8106243969344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-871.9772805713081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1261.803306498397,-0.0,-325.47374960324106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,212.54159434597108,-0.0,2073.4647628210632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2451.5193575297194,-1457.4777361730019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.40268643789698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,718.3389529462231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-455.39119497638524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.0442268719651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2249.6798317461416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-834.7924718802042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.18935643286468,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,603.2300063482697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-373.7198995174887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.80316629777691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1848.3273637954778,-0.0,-0.0,-0.0,-0.0,-0.0,-75.11354320732356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1376.9525890572015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1940.732702509061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-177.28812619522446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,391.88463978921595,-0.0,-0.0,-0.0,-0.0,-156.68066683461595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5526.172159402543,-53.737195848898395,31706.43890882918,-3559.2393934825436,-3955.271911581632,85924.27369388765,-0.0,-6563.640052298649,848.9009976178166,1814.0004160223157,-26121.61269038908,-0.0,-5060.4382654608535,-0.0,-0.0,34557.18366017739,-12774.098401773239,3955.197106547536,6444.433407468134,-4648.26545304453,-24974.218288983564,-9520.311292280712,58.242108085614554,-102.0576384339872,-7073.001345553902,-0.0,-13256.986384398162,-20259.888682476263,15871.727331161514,-579.9191505250025,8.292951107228513,46815.33977593208,-3200.742523777321,-110696.72426472003,-3144.9337231023346,-22496.64583645223,-17237.346882489834,-6537.20524229798,-5871.252776277378,-15013.327519589191,12019.48982173076,-2419.8129967868426,-4289.143750716372,-3744.196874456206,-12867.823109754749,7345.618028043079,40184.364727157335,-875.4894876084028,63.498084648894256,20982.537307454324,5738.206761347613,-555.9210145926199,15658.034027650416,8155.572967387778,-5707.311334475557,-8022.252248593017,-4065.2143164501235,419.1183660968962,-0.0,-0.0,-281.567423523071,-8522.642824000537,-3447.200200083632,-3159.4011294357474,-1578.9482850918978,-4824.163837573881,9859.783882730819,4416.988678323706,-8611.827116711322,21008.039770845626,-21381.65595093458,-33999.352448888705,78238.81502463529,-21843.153893230283,-8937.200459183961,-2295.668602526777,-3675.712832360282,-5771.057493484326,-5656.404017980969,-36615.60423567836,-0.0,-13410.431383973926,-0.0,3007.3370379327944,-0.0,-0.0,-13910.088507548564,-1409.8470279087842,-0.0,-0.0,3973.866214112533,-0.0,-0.0,-0.0,-7389.906462451862,-4578.224248216459,-7603.164181521736,-8842.593219231218,8936.752517196503,-0.0,-29674.227185400312,42172.28452605323,-0.0,-0.0,-18943.877180578624,-11252.626972893104,180.28444995124187,51.69658925947263,-0.0,58671.29383095233,-0.0,-0.0,-0.0,-0.0,53616.51963069128,-1055.009991392464,-0.0,-10173.894407783611,-0.0,-6562.486638791926,-1349.716440915461,-3490.411216750142,-17001.499153337976,12339.646656069855,-1459.4260917478584,-8996.209388283361,-0.0,-0.0,-4849.002998786198,-6746.7689493845255,-11152.610895959408,55664.27092740678,-0.0,-196.75785840197278,12886.595564156387,3835.038624987686,-1923.6370327480304,792.8995791322603,5255.00847582011,-3533.58792381598,-93.47939213917253,-18733.89992424596,470.74412960598005,14338.43875759621,-751.3077373456451,12652.046535638765,52880.21782835863,2815.08253166851,-72.11449061603469,9266.79010841839,-1929.5252491227855,-8108.080695917191,-9362.790728124453,-17197.490386483416,-0.0,6702.585268293077,17278.466464901143,26460.576921309694,-10879.87842549503,7346.379854146802,9378.604110187482,-9397.458579335498,17602.335981684224,-15469.949048584815,-0.0,4756.377468764815,-12534.98097973994,-19156.71215696831,-8019.208764041896,23625.50707540354,3387.5482155717627,-0.0,-5789.783663837698,-0.0,-2836.5452291456218,99.34497339062773,-4050.3033942018333,-0.0,211.24718433401574,-293.5235308282464,-22228.958278016882,-14014.100142951243,24081.15157136822,-8211.38280010007,3831.2004484759505,6615.720980094453,-7654.0516097410555,-5392.471046708847,-12170.958413257002,-0.0,-2169.8868116034623,-1744.2750490079457,-0.0,1130.1661232336976,-421.06685118072323,-0.0,-0.0,-14096.623229937724,-3125.3545172127083,3120.2408922112086,-4601.196071384493,-0.0,-0.0,-0.0,61631.933242167215,23415.33241027135,-0.0,127.30219368379302,12891.348710216796,-0.0,-4443.228332673694,-2657.49805260267,-0.0,-4281.945581378723,-8142.437801635466,106875.1866209241,-11997.675517341871,-8314.275545729912,-31680.527017746652,-0.0,1517.2878114812083,3303.547346148736,-10246.920664326175,31202.831451123042,-7369.516788516759,-38046.15941042087,-13828.129858769038,-9508.104500813724,-0.0,1422.5403619948047,-4777.999390731016,23454.608535949876,-165.93114319834496,-422.4613435457014,-11210.15007945453,-9511.128834493382,29228.702970382157,-0.0,-2181.2435012982482,837.7946179106171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1967.8957879787395,-0.0,-0.0,3477.482306287484,-14279.47689473305,-652.9346355517938,-9452.481639715495,24129.22797669124,9100.4879541535,-4118.002941722441,3515.2364859624968,39399.07666558444,-0.0,-0.0,-4624.4934395126575,2899.3317232396166,-7015.357175331711,-9618.649872757032,-0.0,-39.27545698900118,9210.835481816704,-5192.9412299521355,-2710.6945965350415,3576.5116311867605,-26049.624774609205,30580.456963909535,-6333.224048777816,-1137.3487761659285,14993.759157590486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,894.1268470089045,48135.05204655113,-9258.53610707886,-11315.924768036242,-8754.73200818076,-0.0,-9512.302419385489,-13599.19547149967,-0.0,-0.0,-0.0,441.86458979342586,437.3084795757834,748.788115734864,2661.812402119934,-0.0,3671.3890098880916,865.5975934211689,848.6484018752824,753.0746156947895,763.8935866412886,2906.5590935027553,1863.1597632862558,3007.1515094910633,2319.8985354327315,2746.1629262448187,3268.9145945039636,35247.65279464233,38485.080371987235,37998.579777049235,34886.627714100825,9088.436350617752,8787.21918599759,8945.956723064428,9648.410190606917,5609.129888140037,2092.9911229988375,2076.0696466081436,2329.721842787203,2379.96207592022,2260.715919598978,5443.722966961792,4310.277438971894,1266.3566346748048,1531.3148111901235,654.1509473183194,373.4322287247755,554.2987220277412,40926.957508514286,35540.95578325392,39399.92874014458,34658.7861911875,52661.505256975164,56652.28747931273,1329.2118105183383,1170.2076214033789,1218.2123850971536,1283.5935130859154,1125.6874929062415,1133.0909801078926,567.681752880034,55582.03988589458,53197.406844842095,48200.899083073884,2580.812968289517,2948.7094528290863,2962.850005782569,-0.0,7918.289307349471,8795.511508573822,40458.744274790006,35372.82542401747,37322.54492599941,61960.16073548712,62647.20726708431,62447.09541030092,63099.06458460933,2501.11956894874,2546.426417214661,5012.384853475653,-0.0,20917.877985204657,20851.091029447303,-0.0,1499.880497207346,1566.633236629493,1618.8549529535687,1687.713973171171,1525.6701520825181,1464.1256906708923,34454.65568455014,40765.00837899175,41170.55550966592,38532.201853559134,1165.5639530381773,1104.1784051145034,-0.0,-0.0,17407.407542664307,32785.64835787882,37322.731854761856,34041.72374146888,36984.17282420247,-0.0,56623.73961338041,50630.86440926354,974.0312902071114,2069.700559926999,1969.515864335278,2112.794332623018,2213.242512737338,2487.2361079936004,48806.09499111164,54028.99210289306,-0.0,-0.0,17753.42064858647,1060.5232506480922,37201.2432654671,39570.81585407656,38894.148464089056,37174.9067170774,34906.19313477375,35776.40578274488,-0.0,16883.32046529333,10747.608118362037,-0.0,-0.0,1494.8855622261083,1443.9404359796306,758.9918773412234,810.4524049235073,475.7065217641187,439.9392460848282,-0.0,1175.0094573904466,1162.7253892618253,1030.4825035413874,1197.254773897661,-0.0,1761.032180747691,1754.0312005520993,1835.3670428004946,2225.430955861174,2201.7040924987964,2255.943014462084,908.5807686090202,825.5051128131673,897.4243099862922,1408.7832176810473,1085.2347025835386,1016.1224390421056,926.7337823526402,1051.0861547558115,8301.302729129226,7611.096064660124,249.1889841750688,256.9034886255231,3751.669931596108,16881.651786313236,1429.8019917173954,1469.4998868245425,-0.0,-0.0,7564.072263823227,7696.389834045087,8497.721937913911,7799.7000277926045,1975.6045675991988,1985.673649221362,36489.44530812686,36654.00786199517,8283.699047056913,8071.917427437041,-0.0,56235.73428890128,2020.1833589470125,2133.8499891066044,1161.9537925445118,49287.10786432775,49067.01614049702,54962.64174747806,54108.96491337452,193.46777435487272,59648.82808968606,52126.13545165271,-0.0,-0.0,24420.91674960119,-0.0,1208.8869285408475,1112.3857123723126,1200.9752554037968,2513.6444850800535,8994.76189368942,17138.274538349724,1692.2170333224092,1865.7000778251836,24.572824726235755,719.8374314067394,686.214137747925,17265.17967268107,1609.516670853231,-0.0,-0.0,-0.0,1096.9899661911227,-0.0,1207.8713979210993,-0.0,5929.763576856325,6217.491506972872,5490.054872994533,5760.9522843699,914.6005525717914,-0.0,851.118322829153,-0.0,-0.0,967.2350627325518,1116.6640516941977,926.7823060203913,834.0187030526514,868.7578516551275,854.3904185059624,1915.2337500126391,1853.5390497272938,1665.291657537897,-0.0,3010.5785900412825,2784.7231344809697,2886.8294609608547,3137.4024108970216,4738.738275692792,54076.82258669327,49843.8161505144,11919.350888426263,22413.788801845927,17094.10877858027,16927.29770673581,1700.036864199644,1728.1403306260586,855.2199755262818,896.7839870923183,2235.491900948455,-0.0,38255.168194903476,34367.768298023184,1245.4540357617116,1135.920267342797,1076.3268001385518,5386.281016901434,2968.52852530911,3274.3299041606433,35507.08645534835,34392.93077031155,36871.73650849138,39220.86126895114,-0.0,-0.0,-0.0,2659.5740237701607,2503.6523341840093,2382.0457249808555,10371.34345545185,7874.778116403944,6492.517704137354,2256.9206447492434,2429.634156998866
