11,-0.0,-0.0,-652.8266523491217,-2145.101701737398,-515.1842978189615,-587.9305765711574,-95.73339504385814,-662.971880431433,-655.5069711379416,-0.0,-1272.2794827056716,-0.0,-0.0,-2755.2589989600224,-0.0,-625.9552368139578,-496.8472921143325,-0.0,-42.819373740610246,-247.27902098971143,-313.72429714511736,-800.4122863073942,-843.7851773906242,-696.7482231477278,-2255.892234664288,-655.3441577889498,-0.0,-41.17780168459481,-2923.8672588103495,-1644.8034194799236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,102.96941210403905,-206.12403595445474,-1926.4080823645745,-1611.3155513697982,-0.0,-0.0,-129.21042047104112,-601.9843773254521,-144.64023493476316,-0.0,686.3569186408295,-1547.501256929471,-410.9812930478548,-0.0,-0.0,-263.9010278446733,-0.0,-12.066839570441457,-1971.332855050632,-2878.401868706991,190.635407566493,-5924.815859249616,-211.68861273107623,-0.0,-1762.3953072711329,-0.0,-758.74136901617,-2677.6050091775733,-513.2652245113993,-509.4234784870318,-42.054356814154595,-2025.2282688778494,-911.7774964829534,-440.3289137035989,-3166.106995683609,-0.0,-0.0,-2563.2162099670613,-1119.348101103792,-245.8064343753901,-1649.7562290452875,-0.0,-0.0,-1242.3312115129327,-1436.501204549234,-434.2733784969443,-3602.5046344250472,3.964107607706283,-28.845508885934194,-1840.7214393289407,-0.0,-643.2053586012034,-1095.8840358229747,-9.078641335545775,-0.0,-1294.333654264926,-88.28470410733946,-746.7010893898546,-2353.8866683062415,-38.50603599409943,-2485.61664375725,-394.207288106525,-1641.181837332546,-2786.019344849071,-701.1073684380018,781.6463644654737,-510.04103702989187,-0.0,-1437.3830364372702,-2487.503618810581,-4413.054924299737,-528.1597563723134,-2831.2574238837874,-0.0,-1631.563714681654,-0.0,-0.0,-610.8682075401405,-0.0,-0.0,-633.31890415487,-76.51612228899026,-1532.5652211395297,-995.7267109762478,-854.188504767832,245.27686737350723,-517.17616075279,-348.7217267429489,-198.61120545609893,-8.355717281047799,-658.1338160839638,-535.9917653495148,-788.6826749282111,-0.0,-4960.595765835234,127.8159862734865,-118.45838924624431,-4155.584462487814,-0.0,-1023.895245988167,-65.2425254534595,-0.0,-326.2285233174151,-0.0,-0.0,-934.5749028240166,-0.0,-635.9282089717209,-1027.2444295933092,-0.0,-1358.0050567712015,-261.24857135683465,-741.0764521430674,-1976.4901036617432,-0.0,-1793.738574577317,-1094.7936880951547,-0.0,-0.0,-0.0,-0.0,703.4307156661297,-0.0,-1837.3235534908347,-1954.666253702979,13.73560139866677,-0.0,-0.0,-747.5779257450791,-518.024201485887,-787.2398739375525,-0.0,-435.42641245126805,-3237.3902971272837,-1165.522306549334,-0.0,-1073.8456529200225,-2521.172410840766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-569.8561083785576,-722.0564462438723,-208.20685211716562,-211.52235472439992,-1244.2523759783078,-53.509333062193825,-0.0,-0.0,-701.4094073727192,-0.0,-670.176427901104,-31.305420883452037,-4.102572493679355,5.451879659132807,-0.0,-0.0,-1083.2835442147766,-508.4181809004314,-477.137375527909,-0.0,-3085.718040632049,-1964.8334929726013,-1259.0542970605263,-0.0,-0.0,-2080.5072379849007,-1505.9388087019736,-726.7473801133416,-94.63224006615094,-1741.7474815083615,-1346.2655016637432,-0.0,-0.0,-1781.3332635721888,-0.0,-817.0560420161007,-1241.4461256889833,-126.97826941062861,-454.6203521329166,-640.9557864542935,-572.6554745342962,-0.0,-1715.932485078073,-0.0,-2883.5460148626184,-3317.997476734757,-204.92691459178357,-430.26954854405733,-544.1473200493552,-0.0,-320.7901927605427,-271.89092913264597,-0.0,-933.3292758900033,-711.2340706042671,-1104.8217671182142,-1964.9215384449956,-1080.5146813540343,-2248.8243691086586,-1969.7387319415702,-2130.1249194946436,-2212.15013816808,-1221.4557924683882,-2386.1448746646956,-558.1232352596076,-553.5917001081322,-0.0,-1306.3703448651274,-1086.766985025224,-1253.8311511363588,-398.16086568088105,-399.7717780560306,-2057.847476410127,-820.2016225334636,-395.3470111487267,741.7357580218967,-0.0,1103.777999269622,-1302.7430184262475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1347.0846901009907,-2518.7410573391094,-513.3596548999535,-1061.1883530745679,-0.0,-0.0,-1745.358854846681,-1153.7847760929183,-2268.614605459889,-0.0,-0.0,-146.19748163607971,-64.14468796788498,-455.39138607876725,-1678.4280243457806,-519.0495197311226,-0.0,-496.5513951027255,-759.5468785364606,64.66659983203748,-1303.144354264367,-1576.8059006390465,-1388.7435611186972,-1857.5336884860603,-287.2246247614699,-711.5127996047888,-45.07288642796946,-1907.5902115819651,-0.0,-936.9704950681554,-169.0302272279846,-78.64148300634656,-596.392485588277,-0.0,-2053.48392497648,-128.02528996103914,-644.9484312024338,-1862.831742468358,-1377.8804153869755,-0.0,-643.9937400042502,-888.1070406500899,-25.600887670656178,-310.39897136850266,-501.54998149385204,-53.040995800464444,718.2016734545874,-1235.837302898921,-0.0,-981.1961815703279,-1389.6689835191667,-0.0,-519.0250340517799,-0.0,-1390.8082549956796,-0.0,-0.0,-0.0,-1295.845688496912,-723.6277540012276,-452.7846390157565,-0.0,-1764.6878036724827,-3206.3344038523123,-3347.7765822533597,-0.0,-387.8339508313472,-0.0,-313.25362259014,-126.10605674346735,246.57402210945264,-566.9478230491776,-0.0,-724.5061847660102,-999.4031202174195,-326.95345088563096,-617.9263591174056,-0.0,-482.7741825838961,-896.7142174428762,-541.1646926119174,27.430842835475673,-2452.4005567606087,-0.0,-0.0,-1609.7695666403247,-235.55983194892207,-1311.8260746817411,-97.80055007656891,-132.45775467078087,-252.21315799745778,-618.7747475009985,-978.2522035411519,-1419.2389506122122,-2444.6662624185074,-0.0,-0.0,-394.9100906618227,5245.746086201657,4.551354209690907,-0.0,-0.0,-0.0,-0.0,-2662.4033088076535,-472.3994692268368,-0.0,-993.3006781265029,-1021.7501103877821,-678.6765573628147,-2350.541612556513,-253.25315533244884,-1249.0489003547625,-0.0,-0.0,-2119.0830645690007,-757.854973618801,-2000.913229972321,-810.0669132101198,-791.0776901359118,-1998.5512364991016,-208.04207183499773,-1922.8836254571786,-1253.236464589142,-30.99624689892908,-971.1249739519996,-1243.145363735136,-227.49290281249276,-266.9065159836113,-1888.470328598427,-0.0,-563.2642362249003,-258.9232421134862,-32.072329333120635,-846.9196318253074,-198.9411436698061,-872.5195358419874,-923.1931508763892,-1282.7000126401342,-228.94923645444365,-2614.6789807830764,-66.17571052761537,-536.4076877322615,-0.0,-939.5195654225747,-672.2846622774456,-1083.9626363789575,-1227.5120284282002,15.358119547633326,-394.43277462438795,-2979.397580215087,-833.7822861174325,-386.66148040300715,-1218.7093912810756,176.3635233532372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.077211750721018,-168.0135412450255,-2630.8869567811303,-4724.419628402926,-595.7700184147868,-1160.1763320424377,-148.9696849089347,-607.9717600232666,-1526.0354927682126,-1192.082895854552,-42.4570281032705,-495.2806183429886,-576.5278853994496,-0.0,-107.73957800602025,-1261.0038326543356,-565.4352619436988,-0.0,-1085.9120087792085,-0.0,790.3907857384039,-0.0,-0.0,-0.0,-44.60657762303268,-0.0,-0.0,-1071.1103272954995,-440.6022106348903,-1307.53711270634,-0.0,-0.0,-0.0,-856.8981955677195,-545.6257732149559,-1413.344487538362,35.69270236128212,278.4919610977782,-0.0,-0.0,-3205.718017560761,-1284.730050424308,25.254934729691044,-53.22860279778387,13.285428056360999,-21403.971944450725,-22244.365741235855,-2650.517711148713,-0.0,-0.0,-0.0,-0.0,-460.13036139559455,-0.0,-0.0,-608.9880078121495,-2554.0333004940458,-2171.0471300871845,-1574.8113409924124,-351.05454778272104,-1842.89626362892,-30.21278827706728,-1330.671662963221,1072.005621942145,-8.095070647869436,-1084.9845838067731,3.970603748600046,-0.0,-0.0,-0.0,-0.0,-174.13692841352673,-0.0,-0.0,-0.0,-974.0677786010551,-1541.4002059969862,-0.0,-0.0,-265.1433223646524,-2336.993700494897,-0.0,-1581.3790781923512,-1802.429986939506,-2003.6946428938481,-0.0,-0.0,-116.37788116034929,-86.34272432977279,-1209.9719686777362,-1621.6394466381819,-609.6903985674406,-1326.3232456347566,-1248.2647425521234,-0.0,-0.0,-0.0,-0.0,-454.4666273383207,-242.52967567021457,-0.0,-0.0,-108.11489664396674,224.52935789125382,-0.0,-1211.8676989298083,-1114.2932406129457,-1061.1867653418776,-0.0,-0.0,-756.5578511578552,-1357.883100667888,-755.1358562238885,-457.5712867535818,-0.0,-2450.7094841659846,-2289.8880881771674,-0.0,-0.0,-0.0,-0.0,-0.0,-1437.2630027368348,-0.0,-2069.065566467866,-1435.9106486890369,-77.11880273246435,-0.0,-0.0,-0.0,-2776.2537993819797,-1557.4631266792883,-666.1700901379446,-513.7280742507746,-1128.285994539923,-797.3353205962532,-0.0,-0.0,-731.9634220762119,-1548.3986235275127,-78.52987359520205,-489.45166944962847,-0.0,-863.733963748785,-692.6523968060384,-1623.599684401174,-0.0,-328.02153654885615,-131.77198141215925,-340.68627719863923,-1646.5832363106304,-338.3617341926153,-0.0,-0.0,-0.0,-0.0,125.878111172672,-178.70264370441382,-877.0694567625956,-1385.4518956082518,-1244.7293850996077,-521.0534220974193,-620.6290088567946,-5923.730272513977,-1020.6996587694421,-673.4322336102115,-0.0,-0.0,-0.0,-282.3060591866889,-378.48420780818503,-1360.5693668606896,-348.7563427285663,-0.0,33.13128765194371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-101.56641978400809,1517.9847907671772,-0.0,-1648.0046179775154,-708.5793293711413,-460.7657063020512,-1671.448210911434,-0.0,-0.0,-624.2698252279866,-749.9750627093906,-143.13899668149196,-129.27505758746037,-144.00790639231917,-579.7058377531965,-154.47688375827673,-2187.237416142993,-410.307235827676,-446.84359478184797,-0.0,-0.0,-1516.2572326011973,-2986.3412628830033,30.062015476069696,-560.2156326785805,-357.3243336586783,-938.105734384052,-1187.0248409263586,-852.1350491700583,-313.4805886805873,-161.05180260665315,-1540.0497011463267,-0.0,-0.0,-0.0,-0.0,-0.0,7657.998991712121,-90.99542702449361,-583.3621355443179,-649.6370223572806,-1127.486449102873,-1412.5815408072606,-1355.9490743394042,-1807.3417892330071,-2330.8499348492023,-493.74158652879095,-0.0,-0.0,-1658.3614469458926,-0.0,-0.0,-287.06372527081044,-1885.8008252518368,-1445.9605133265018,-520.7814558059256,-69.38155105118074,-1969.2774145419648,-0.0,-1495.1200251447212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-593.8130532707759,-1347.5978414942297,-1088.7937435483689,-104.19156105878118,-269.38798425456747,-630.0029107138055,57.629479426243535,-0.0,-0.0,-600.3968067726274,-636.0832158879882,-4055.0339542855922,-0.0,-1578.9253201835656,269.49997046001965,136.09809059528047,-0.0,123.84019895723948,-191.48057487270907,-169.4476524490099,-514.5416643989095,-0.0,-2015.2309875419342,-0.0,-0.0,-1212.4889508831939,-0.0,2544.454803393773,2425.4305011419333,2404.901871347931,-0.0,-0.0,-1937.5971265315156,-0.0,-0.0,-385.26733635694757,-1017.8299818371548,-848.9511037874503,-1103.587770246423,-1307.6459513851623,-0.0,-0.0,-0.0,-0.0,-652.4953126521823,8.032631846967167,-62.33788796551748,-1317.4080216820096,-1091.738165816865,-435.63056901654886,-1565.5497955574074,-0.0,-2234.54835763923,-1353.9633613928504,-1548.8140746505383,-434.32076997344706,-407.3233484081088,-0.0,-1286.1793575468191,-831.4989323218571,-1037.4150490930356,-2030.3034220586635,-591.9636199850135,1077.007065661079,503.5349119389242,-378.159091568001,-1201.3055126008976,-0.0,-1792.4778555450516,-3313.0402045875917,-514.4268941961454,-493.9774656483275,-0.0,-0.0,-0.0,209.5611732647575,-381.84435097179914,-488.9678135535126,-161.16169887817475,-557.7342728562813,-565.6890654188605,-0.0,-437.3520432728353,-959.0303901436873,-741.1213620309838,-0.0,-2244.099199232223,-5150.76215120094,-0.0,-0.0,728.1748680686583,627.8811687480097,-0.0,-0.0,-723.3428267782658,-897.2044257994496,-354.07134793596464,-727.4633669743178,-0.0,-0.0,-0.0,-0.0,-0.0,-2753.482228158767,-422.24205284745966,-1879.5415840738779,-1085.5121332204315,-0.0,-402.70352698609463,-490.1019282223997,-0.0,-246.0149781033013,-870.9508750577235,-1216.853019935333,-4657.186273469175,-82.26346616718374,-0.0,-0.0,367.2382368786249,955.2863565585435,-0.0,-0.0,-406.59493947825183,-0.0,-0.0,-0.0,-2680.267889952477,-0.0,-581.5030119748059,-0.0,-0.0,1896.37121148272,2176.2253407483304,1932.1875882978397,-0.0,-0.0,-435.5600004433595,875.8149495713752,-2389.01133542442,26.86361246672967,85.88649229289842,-2740.2165438348748,-109.36990939472271,-191.35843189491987,-622.1380898950224,928.685598490609,3934.088657646528,-3263.4254966861904,-0.0,-0.0,-1075.6323293173343,-1794.1821657702494,-1281.704743943884,-284.54919078879516,-47.36724890966818,-0.0,-0.0,-0.0,-0.0,-2125.3464323448325,329.4050724236549,-0.0,-4.198851497761051,-0.0,-1599.1120369619814,-2045.8703668126557,196.0162974525822,-0.0,-0.0,-394.69594195628264,-0.0,-1955.293651081709,-93.54812752873724,-1058.5148806397647,-435.3863878801262,-1287.1982538660625,-801.5937718180332,-1231.6313232663545,-653.8017972115135,-0.0,-0.0,-0.0,-129.27133816500796,-0.0,-0.0,-276.052533788035,-465.39750596056757,-768.830570836374,-0.0,-1773.897840696056,-1116.2753011141906,-951.0196234928652,-8.633726014913465,-7.62711304846283,327.14226775257936,39.087433829215314,-0.0,-0.0,-12.964914456363388,-1782.2164585651167,-720.0474674836464,-891.2341274535811,111.9378315799167,-2268.1197869194784,-2059.331676129502,-1054.6263640188122,-1019.8668304107234,-42.3102172271565,-586.3759830221483,-767.1516346574892,-1373.0209237918752,-2182.6567149525176,-0.0,-1930.9194101424673,-159.28378702450544,-0.0,-2631.9847383094047,-2911.3028817086856,-2315.3353819431663,1835.661243715726,-0.0,-1627.1210303481166,-228.35487411074033,-1343.0026778610036,-711.2932801824635,-140.2405464349324,-2187.648144919757,101.41676006013678,1652.207846935244,-0.0,-200.08567967635284,-426.59830007452325,-1167.7754790701213,-1106.8542549689848,-1803.1419413608483,-4284.819991299621,-0.0,-631.2816235717168,-1501.0173171801644,-780.384035424615,-241.03883589503465,-29.00055601840178,-291.4290712068162,-0.0,-0.0,-0.0,-0.0,-358.2135586206086,-1401.648379781535,-944.9759465885551,-68.10573523783091,-525.5468392041109,176.98991563025086,-0.0,-0.0,-1060.004373325006,-546.0211720785187,-0.0,-2175.2409738693736,-100.10842455284079,-1324.1133675250528,-0.0,-213.0835812354389,-194.3700463527112,-0.0,-0.0,-486.177112568307,-0.0,-0.0,-4570.797760588967,-221.09571171321397,-2261.1712192590944,-0.0,-0.0,-108.0586187698876,-1465.1141943363912,-730.2628968481081,-430.7792453850386,-1426.1987243901276,-0.0,-789.6939770051158,-0.0,-540.6671758409093,-0.0,-0.0,-225.56675074381113,-98.66888130581646,12.065967171478619,-357.3003665609575,-1526.644780153259,-2063.0795092237877,-0.0,-0.0,-0.0,-24.120083404587547,-443.17110834226725,-0.0,-1730.5264546467145,-2611.964656668689,-0.0,-0.0,-71.34704850545936,-1442.605442217532,126.57631011712732,-0.0,-0.0,-0.0,-0.0,-560.3779704039663,-2560.013870054113,-242.85862354145064,-1265.124612167103,-0.0,-0.0,-773.935796823029,-548.6519287041784,-354.46177525323725,40.08776466893616,-0.0,-0.0,-0.0,-923.2242592635747,-688.677935052597,-553.0771919723944,-339.5158828478752,-0.0,-0.0,-0.0,-0.0,-2290.7222950536225,-87.64572316686946,-23.764358585293234,-0.0,-0.0,-714.9896935541329,-448.9737886148339,-0.0,-2046.9779670988655,-4673.0311547881865,121.48900959031087,-1308.164012805708,-0.0,-0.0,74.06639862317397,-457.74382752818997,-1775.9017530750314,-549.7265413402555,-2762.485679455263,-1453.0475406515786,-819.5649332968585,-1694.1642698726885,-0.0,-0.0,-0.0,-40.02964356232549,-1208.3563893282899,-0.0,-0.0,-3103.02648062148,-91.53301142640952,-1589.8114027483048,-821.4229456984024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-744.1207672754211,-0.0,-1822.789193377659,-0.0,60.60082653589598,-1415.2283354951378,-0.0,-0.0,-0.0,-2526.0100837328373,-0.0,-0.0,-568.7505539774556,-0.0,-0.0,-1172.959385298854,-619.7329092301927,-0.0,-0.0,-175.41073676902067,-2227.7495252639446,-0.0,-1074.864076675164,-841.9030630661254,852.3824815412567,-193.1363738640017,-0.0,-600.1652372613332,-2.6397288733230297,-0.0,-24.088915131860738,-0.0,-385.89453802794384,-0.0,-0.0,-0.0,-0.0,740.0483740270711,703.354096309238,-973.8417884116463,-1782.5968963150692,-0.0,83.28787907249605,-4.396673738343538,-76.84759594404495,-931.5073542493764,135.8785564814034,-527.4615944537001,-407.52311040843904,-178.85089862416677,-3778.3438176321233,-0.0,-256.21799297870757,-1873.916201784067,-2554.6462052369225,-0.0,-1282.8955318929002,-1574.1965874850275,-2221.7955372705824,-783.8960856679261,-0.0,-906.4067315268442,-756.1909431210382,-822.9585346941778,-1414.3777911983557,-1091.244762629611,-0.0,-131.45719009444662,-1163.6991420054608,-0.0,1143.2597404488536,-468.24248360104326,767.2415609597999,-0.0,-0.0,-108.45914902541129,-37.706026953048884,-2394.068965750035,-1066.7593011894892,-0.0,-905.8584371864957,-3081.1959388995188,-927.909775300177,-954.7962934632677,-1310.3466931487148,-427.8366908435268,11.310427188386008,-41.93273861556139,-0.0,-0.0,-982.4419092763394,-87.97176502273095,-0.0,-0.0,-2087.9443528732636,-801.0242763388616,-690.5099327043648,-1925.8056826542852,-98.96278567026586,-20.765784312434555,-2605.853541147892,-888.3925798093372,-603.9026163637542,-1045.8837461340004,-0.0,-2375.647720583981,-448.82097745953814,-1285.2969537379656,-1476.5655015688424,-345.01837588739835,-561.6999121752112,-1782.772295346175,-446.2010483944224,-0.0,-0.0,-0.0,-1390.6077064272718,-0.0,-3307.790095532368,-1345.039737382629,-1569.4554961186204,-0.0,-0.0,-0.0,-0.0,-0.0,-132.7345432034795,-0.0,-265.51069492467235,-981.2196437026689,-407.32796011949625,-0.0,-0.0,11.540054865169894,-0.0,-0.0,42.57164046647653,-268.7305680548095,-0.0,-534.1404214908815,-0.0,-0.0,-91.5243793053658,-12.044807443698815,-2913.2774653036986,-2311.6623130485327,45.10351579409208,-7597.57814242892,-913.9419526818383,-667.824331605218,-0.0,-918.7345113343996,-1613.3104763257375,-0.0,-0.0,-0.0,29.507925465171184,-0.0,-1451.9262322630382,-0.0,-1473.2557812914827,-0.0,-0.0,-2292.8259335956013,-404.6412859763709,-756.5003429080111,-0.0,-0.0,-0.0,-0.0,-284.9432625559745,-764.6514329823583,1467.4136073310644,997.1897040592263,-811.4299566685412,-8.996214856783451,-0.0,-344.2112089367351,-342.4293141300619,-1840.2688009043557,-491.74281397941985,-127.05974118788228,-1134.0308887557749,-1584.7832645407927,-989.4055470286037,-729.1092313534435,-0.0,-0.0,-0.0,-84.00422598791214,-0.0,-1797.0655379082873,-625.7516994434641,-0.0,-1932.8455002148287,-1263.4184572649403,-0.0,-0.0,-0.0,-0.0,-0.0,-1163.0403246857607,-0.0,-295.28751979581233,-1937.7924627196373,-0.0,-1135.2298977225919,-0.0,-0.0,-0.0,-2496.548819822763,-1372.7488027931272,-1094.6156574982829,-2757.4915342516742,-0.0,-0.0,-0.0,-83.3471861073873,-525.3514901617572,3.99413424501779,-458.69067241761815,-312.7766530219213,-0.0,-0.0,-339.6781402805164,-1462.7023002604099,-4061.879330841078,-0.0,-426.87049357692933,-1391.3337816918206,-424.8842430955278,-505.0324865404196,-0.0,-0.0,-0.0,-1945.7633276866538,-2009.8778716104011,-44.400391456707645,-1789.5456819154338,-537.0632649398748,-364.7943007345836,-9.027194078170947,-1210.2448848231356,-0.0,-2111.310636999601,-0.0,-527.9939232902291,-0.0,84.31119152315706,-0.0,-0.0,-563.9150588272109,-847.3662830749487,-8.044414065980359,-0.0,1327.423292054422,-0.0,-0.0,-1888.40575899876,-1428.0256264711622,-1177.515572720906,-0.0,-379.92739172876924,-653.1351123805558,-1525.982973410614,-0.0,-0.0,114.96893899143372,-731.6318484488974,-0.0,-0.0,3.9284415122897896,700.2303037715401,12.293440881265434,-1532.9666367294774,-0.0,-0.0,-1846.6770104263398,-1755.2744284815103,-85.67337053510066,-0.0,-174.2462236971335,-770.5562751538218,-1167.4481862777016,-1698.092528004348,-0.0,-939.99620212172,-6.6745168662668135,-0.0,-1716.246191106433,-0.0,-0.0,-0.0,-0.0,-620.2571217542097,3.8174971093910295,-16.95695926494412,-0.0,-0.0,-601.7177392060892,-0.0,-0.0,789.8488410079453,-1080.6199704296819,-54.63557728455286,-2060.3991299209565,-0.0,-0.0,-676.4156082215139,-0.0,-286.85470029002244,-1198.5342430502926,-1051.910512845305,-1174.0317309614168,-0.0,-0.0,1514.2241113841708,-0.0,1054.4635670547993,954.7177712472518,-42.84427995693009,-883.1170754121024,-0.0,-0.0,-107.75792694343117,226.35675054830682,-841.3012772656497,-388.973123669154,-1097.5732185775366,-2790.742096083998,-2008.870219591177,-0.0,-0.0,-279.72669100500445,-5382.494466247153,-636.1369839629414,-574.3204649775234,-0.0,-0.0,-624.7649574327735,-0.0,-1081.8311711818255,-1341.6309332312373,-799.3648470523328,-0.0,-0.0,-58.90972447031432,-0.0,-174.82307163621803,-1472.7564283814568,35.02220010366017,-675.2733855359093,-461.60949134255986,-257.65522961521845,-674.384226520883,-2382.770430553405,-17.351554210987942,-1236.7262066752846,47.642494264120174,-1030.8416925253798,-321.6202836324381,-0.0,-0.0,-238.68577324556637,-0.0,-0.0,-1701.821991454257,-672.7852083297621,-0.0,-882.1582507071789,-527.2414486005089,-0.0,-0.0,-1475.703686533433,-840.2261066732777,-1580.3143537834314,-1406.104774415967,-0.0,-110.33560816060769,-3195.9217477557113,-1097.6457385935246,-286.92491044107265,1652.3804918930061,-1891.1989571859192,-1285.813488728779,4.34114129409154,-910.1190633975041,9.125057957584081,-1872.245505251217,-0.0,-3843.4840478648753,-841.1322385640735,-0.0,-1623.5184486552937,-1515.099449294431,-0.0,-197.21126811890696,-933.6250160492561,-1227.5271196049198,-1452.1106745073098,-784.8855252546412,-540.752036982674,-544.892746200381,-0.0,-152.94917138737605,-0.0,-2534.3881810582616,15.38593456633563,-3618.774632035786,-842.2431890063899,-42.473589282208906,-37.60628540703789,-1430.9109628548983,-852.7113492358529,-0.0,-436.80777200033776,-0.0,-0.0,-803.6279138051831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-778.4975128326332,-499.12963871930043,-2814.568029483642,-2478.0182939805427,-0.0,-0.0,-1188.485943264877,-2049.356688641978,-517.6604359511334,-189.6115063636189,26.233856175769425,-0.0,-1413.133063710695,-0.0,-2472.869071135107,-0.0,-0.0,-0.0,-0.0,-1968.0447895437494,-233.6403852586949,-465.9716375586705,-1119.771657030886,-1383.6140255921443,-1123.317267524291,-762.9198636511933,-1229.450025895169,-0.0,-0.0,-0.0,-0.0,-602.8419720720789,-440.04006923074087,-1414.2840975617935,-0.0,-723.5421854233063,-6504.520908880976,-626.0815151190654,-819.1274033184174,-2960.3783357763978,-836.6259200190171,-0.0,-543.2325467130065,-578.6836415991387,-1169.0203934019466,-613.4435502476005,-1523.2562940598773,-1748.9344626793868,-0.0,-0.0,-0.0,-0.0,-1647.455223971841,8459.708240795764,6917.503312699049,-0.0,-0.0,-0.0,-0.0,-2100.4414483621845,-1186.0789669817038,-88.5351393532604,-1450.5719192568931,-833.8772188246618,-0.0,-0.0,-0.0,-0.0,-748.7692180099758,-0.0,-1921.3255959913204,-243.90269622961756,-0.0,-0.0,-0.0,-0.0,-134.40654881550404,-539.7970685705653,-409.7329173127986,-890.1228463710614,-1189.5911821961624,-1151.158373967936,-1126.4523344033037,-306.0132820926377,-1536.9185392624881,-1483.3623978794863,-1186.0040347019192,-1570.3252627220445,-39.728868117145325,-1233.9366117443212,-1043.5833949683617,-953.539964312084,-1597.5276908788903,-353.08670551422114,-2284.4312661287504,-1542.3584001992385,-1934.736829625168,-609.6818658973251,-563.5203568720561,-1087.2006788385102,-0.0,-1092.2124643827656,-0.0,-3433.794893155653,-804.0584079286984,-281.6701753581025,-1923.154826927515,-1547.8886217811162,-1165.568503389805,-0.0,-0.0,-0.0,-0.0,-837.4341095485585,-3682.2480795852102,-1730.15285464499,-0.0,-0.0,-1163.4348474021317,-0.0,-0.0,-1236.5902318106673,-531.9899319305925,-1115.3067076535801,-578.1638149729952,540.6574976112461,-1114.9324684991432,-589.6364323764375,-1573.3916018455204,-0.0,1419.8755025315672,-0.0,-0.0,-1178.8437502064457,-5652.706037949496,-0.0,1700.6640979223978,359.93181589556997,-897.8977570183741,-236.93136047846895,-0.0,-1808.092204351922,-1020.3170833349861,-2228.6203986012383,-2128.8742527510312,-375.8008560058334,-0.0,-470.09770871760696,-166.4332844625676,-0.0,-1011.5669646602046,-0.0,-1815.3682663165466,-2268.6979434539694,64.73642573454954,-2439.315762799224,-2036.6694136488677,-0.0,-561.1168934423042,-1389.5405415052169,-1969.3922756019467,-0.0,-393.5507669783466,-2442.309242571268,-909.5386993771754,-836.3615426802334,-937.7016321801663,-442.19654802157726,-890.6642721347722,-1586.2385739656688,-0.0,-987.5750117586149,125.91495475133759,-1451.2113862864571,-0.0,-589.4298237559753,106.62507350878403,-933.5956197747946,-626.7105858035579,-0.0,-603.6083437321387,-456.63307045060253,-1707.1827192461933,-1270.2495445706272,-1636.1978212706774,-880.5381797304017,-800.3833696184059,-940.6012984680497,-2203.033939576613,-23.2633377489775,-0.0,-549.1210551164561,-629.7991023312526,-1396.8014064677095,-2093.970177607291,-321.31004441481014,-743.866517273882,65.54963736999684,-875.9351041101692,-1272.2346761968058,-810.6045386915465,-0.0,-1034.2102323922813,-57.137634367388074,-2524.5153621659706,-0.0,-427.9449754897604,-805.5065890341625,-570.2591500136059,-2356.2284025900376,-173.2674544375779,-1565.9525856787432,-715.3112651010132,-2624.3546433093406,-0.0,343.6989561466534,-0.0,-0.0,-327.02323327670206,-0.0,-0.0,-3709.1382903212593,-27.446967447299084,-37.980359110735584,105.68024963442134,-1357.345365078669,-0.0,-0.0,-0.0,-0.0,-0.0,-28.64020069187765,-0.0,-360.32972404465283,-0.0,-299.05566486782413,-1977.5301890889461,570.7116061514447,-3015.2754938727817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2635.3245824546048,-0.0,-2753.8387720677274,-3205.614879502638,-39.25479170985655,-0.0,-0.0,-0.0,-0.0,-924.672612389207,-1120.145414130091,-0.0,162.92388935492704,-569.30663199987,-2202.9279440585146,-666.6812116984407,-0.0,-543.930531782209,-1182.2807373714886,-0.0,-0.0,-635.4273561365424,-938.9024320131282,738.0029184141413,-498.3420599317559,27.86428117161962,30.19785740351066,-0.0,-0.0,-0.0,1591.1666712001277,1423.7377967348357,1669.0