049447427589,-0.0,-0.0,-0.0,-809.3122582536296,-0.0,-0.0,-975.4332727493878,-78.74655844341092,-478.34330242543217,-57.695500139751424,-1055.8083652858247,-817.3207083115259,-1475.2132409351634,-146.84520295999047,-285.2454005795703,-1264.1644370824129,-0.0,-2204.4763837038367,-16.469622510030955,-974.3198113352477,-943.7116098289042,-16.815225332488488,-0.0,-1333.474099560641,61.13271665774705,-0.0,-0.0,-0.0,-0.0,-0.0,-1410.9954597178853,-3157.3443931213733,-0.0,-660.7163144137036,-62.59709878777615,-0.0,-0.0,-0.0,-424.4419215998653,-30.678395136367428,-0.0,-1334.817723526705,-809.0766472206635,-0.0,-0.0,-548.1642601468986,-0.0,-0.0,-1672.3689065417539,-1411.488102319176,-0.0,-837.7246793307561,-2146.0159402580216,-94.35856385908275,-0.0,-0.0,-299.4384513739203,-797.1849613454303,-238.41313205461495,-201.729187125758,-167.2972901992882,-0.0,-0.0,-0.0,-1380.359318330465,-1013.220020686881,-1993.4616126499363,-278.99884531630323,-1362.4223989477057,-126.98308599134556,-167.84801245797576,-492.2144400754126,-2023.8873553000708,-0.0,-0.0,-1772.4593880840205,-1933.639898656051,-0.0,-0.0,-0.0,-554.3379673995827,-2365.6560482108425,-3487.272211578168,-0.0,54.225477470308874,-180.9934845140749,-704.27652450535,-691.4198000057704,-2089.7204099920505,-0.0,-1514.8387650790128,48.33275360071112,8.263847454644232,-313.76412396638915,-0.0,86.79850239748836,-288.88575276413496,-434.89625168692834,7.952405825696636,-0.0,-0.0,-675.9729333837971,-13.329291901606863,-0.0,-1368.2138181062228,-995.0657369463419,-1258.702126351394,-816.5387863153875,-1177.1526565076504,-1781.1877292071536,-0.0,-0.0,-0.0,-0.0,-0.0,-357.6769678604623,-671.1575284858886,-1291.6038903435501,-1568.0762295788172,686.4059853831819,-1493.227194760676,1704.0716706332523,-0.0,-2126.037416119407,-1708.6274851885141,-851.738775347727,-31.371770739646234,-124.75285095487095,-2263.175578533903,-232.17691505039065,-0.0,153.87435698279722,-919.2191543628866,-0.0,-0.0,-616.8452041854523,-422.96378106236716,-400.4833310292905,-1267.4708416067933,-1714.9556827774752,-0.0,-1533.8686268464237,-1158.7134965395728,-4226.000936206582,695.6979255475875,569.7226875980462,691.4118216728122,715.804567740111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-608.7507383026567,-0.0,-54.12153432975634,-39.5807728600788,-0.0,-1334.2166018988498,-1443.8598408785138,-2047.324429432932,-0.0,-0.0,-0.0,75.66967200974142,-3078.841904826526,-678.1216501051375,-2927.6767799547097,-1586.4501927141412,-0.0,-0.0,-153.19635304004782,-1419.0140581161163,-0.0,-1988.9396608717561,-732.2661810359315,-0.0,-0.0,-0.0,-2484.118576747208,-0.0,-0.0,-0.0,-0.0,-0.0,442.5820863051986,-0.0,-0.0,-0.0,-1001.5259258807525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-520.523452424398,-1053.6858128549864,-1540.2846576077561,-1696.4342993847729,-598.9028213933083,-1259.882647019095,-37.7222644732671,-0.0,-653.1040199886303,-52.22590144757067,-0.0,-0.0,-0.0,-0.0,-824.6423512389979,-0.0,-511.20706600830357,-1307.7264592437252,822.5377000148403,740.9626123484605,754.7647074328605,688.1712206443522,717.2758146107259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-366.85268569399426,-0.0,2136.1259548380167,987.2866885001933,1187.145984817815,-0.0,-0.0,-1275.1249260566854,81.14476620023632,-65.22612981221685,-2434.9244806087786,-0.0,-1931.0123690378507,-0.0,-0.0,-0.0,-0.0,-672.8251869558978,-0.0,-550.0137702724558,-575.120973128805,-394.7608875358842,-0.0,-17.04051078786983,-0.0,-855.745110702929,-0.0,-2322.7273773884563,-628.2465212736112,1772.9582107127626,-2177.499382489311,-984.8232537485824,-71.10827437970404,-857.450316227825,-0.0,-544.931654114523,-81.64421567184209,-2481.1915809322104,649.731614625043,92.37986569552896,608.8496426067429,1288.9199509278753,-0.0,-319.9186135426795,-25.754725468557226,-1085.7105388980392,-1256.0422511418838,-1475.384415457023,-1901.1550045008594,-0.0,754.0334985851958,-0.0,-393.81471906180076,-2357.820080375871,-1365.773735158432,-0.0,-1313.0935327591742,-403.6644575516906,-610.3907231337774,-745.270525097788,-346.76128311030385,-1407.5385228733057,-0.0,-2219.8560586659614,-407.1704542040732,-1550.3421940490057,-323.66170426580516,-0.0,-0.0,-0.0,-0.0,-1325.6813724099618,1208.4799094981668,-1126.6620851484818,-625.9885302625114,-0.0,30.248463533892856,-0.0,-0.0,-795.380999591142,-733.9143389323885,-776.1246591840076,-660.0765696837553,-0.0,-0.0,344.9607684196903,241.01716269388322,605.0224702746901,-0.0,-596.5104232734526,-1947.0046592072702,-1292.8055867950595,-4.426231198590492,-1679.8876446634267,-0.0,-0.0,-0.0,-587.8542106091099,-885.5643292358976,-0.0,-1376.4551567979372,-0.0,-2704.718232550444,-3751.643185291322,-0.0,-19.827333943121772,-0.0,-771.013454434807,-0.0,-0.0,-0.0,-2205.605430022744,-1141.077918237869,-620.9857851918346,-893.5807404784987,-0.0,-0.0,-2171.9706945449097,-0.0,-557.9025162280305,1192.9547955389303,-922.8964000389623,-776.8433751856332,-567.8648742570473,129.91732867260475,-0.0,-0.0,-1372.0237004601897,-0.0,-740.7465183794894,-69.9519095715239,-370.8071715304898,-349.2860033610429,-0.0,-0.0,-232.6023955142526,-652.9265418858979,-1074.5598945347945,-639.3767090348726,-1086.3944163771496,13.274130414927487,-0.0,-133.07482820696106,-2127.172533992062,-1287.417269621931,-0.0,-0.0,-0.0,-581.6014480316906,-617.3195137108755,-1595.4183791245982,-0.0,-0.0,-0.0,-0.0,-0.0,-1521.5061511916047,-725.4702788410849,-0.0,-593.5118316858737,-0.0,-18036.651880599144,-832.505016336506,-121.16002343908126,-619.0380420501397,-0.0,80.13952362587169,-1305.4481772284514,-2630.950349361976,-0.0,-0.0,-0.0,-793.9302791149651,-524.1488991650361,-1125.2592176547225,-1027.5738935718568,-580.0005936898763,-0.0,-0.0,-1766.0953054801457,-588.4052560477952,-2339.438733927544,501.1461535616905,-2422.212039321348,-0.0,-0.0,1682.0956191192513,-1590.132458825471,-0.0,-242.16396479769003,-359.8616737196578,-645.7559591145277,28.950710314058323,-910.2098373414466,-0.0,-0.0,-1398.017031269824,-1303.596493528032,-2503.582400004839,-0.0,-0.0,-2478.3654884417365,-724.856756476382,-736.6473745542787,-2507.7436782047653,-1475.9547106019807,-0.0,-0.0,-1074.8525058616713,-0.0,-90.7140828982314,-1583.1510304203662,-1819.2582750589584,-0.0,233.6970691421539,-785.8096115335745,553.1086790283869,-267.99196147795305,-250.8725918848565,-0.0,-460.39560130492396,225.1642785120441,327.0641346852578,-465.90972348571626,-2549.511462266432,-2037.5485698992645,-87.8851813874541,-4539.210040440898,-593.2302484899063,-1153.0877429979134,-50.18362082978953,-3843.7698634191506,-341.64290382486627,-654.6673466187024,-311.1393826100155,-1639.748356839298,-1019.2636310189293,-3494.1114678943663,-5475.260162710593,-85.91528817038278,-692.1933888317237,-1739.5520144994673,-1201.2839436086097,-0.0,-3456.840330593129,-0.0,-277.9570146408433,-1557.0582459167817,-1402.457120137328,-0.0,-0.0,-957.7828561898885,-240.94437866535685,-0.0,-1402.6722864480323,-0.0,-681.5753394789642,513.0122455126843,-2289.5897282170054,-482.47530481196895,26.73578584672877,-13.506519126986333,-0.0,-1909.1683293761846,-578.1642774568562,-0.0,-132.59403866784007,-0.0,80.83426540666996,-182.81263293497858,-0.0,-382.40521410825284,-1414.319088199683,-452.66179097928887,-798.943540846261,-2229.843825345274,-0.0,-4092.5112838461237,-1770.9250697638936,-2488.4780432725584,-2259.853999132369,-74.02400242300098,-228.57775009069573,-646.3234315675368,-1493.0785275118133,-0.0,-0.0,-1264.297996851391,-195.69412346939134,-0.0,-78.75567117258643,90.48812202263099,-2269.7022550167558,-0.0,-0.0,-1323.4252158279983,-0.0,-76.21101111666442,-0.0,-45.27562597288715,-148.15410554681705,-0.0,-382.32497586797825,5827.04298154391,-0.0,-0.0,-2670.78825858629,-792.0286479593422,-277.2104645224152,-0.0,-0.0,-0.0,-657.3350963701093,-2164.8758983476396,-0.0,-0.0,-0.0,-2304.4226843017427,-0.0,-0.0,-0.0,-1602.4739716723889,-741.6413366896513,-304.34115291215863,-471.238241108146,23.604683349587372,-692.3139883716099,-384.8580097215448,-210.56526677064105,-2429.597222105473,-0.0,-0.0,-1271.0291784603676,-775.6219681792093,-2489.4340124576834,-0.0,-0.0,-2721.3400826044845,-681.1858343734824,-1568.1697909770367,-421.24878431810873,-630.7618767230881,-2363.066617812305,-833.7246865617152,-87.10658779847043,-832.954924480875,-2030.6624814029753,-1565.3173752438806,-1382.7071811376375,-0.0,-620.31010288146,-0.0,-1583.475488583793,-428.0662234168607,-222.5863805428095,-632.5535436861318,-875.914537951322,-12.401750747492242,-0.0,-1198.440314497208,-560.5693852968199,-44.54917616900905,1548.1116806193638,-75.74784666565449,-0.0,-646.153193007284,-470.728346357283,-0.0,-683.9311033331084,-1574.1681446613009,-0.0,-0.0,-0.0,-0.0,-414.7708495701126,-918.3967769104412,-322.0716436655187,-493.1420516620049,-346.6752988521533,-1641.9723507289884,-725.9917354819811,-1428.0572917611169,-2557.9543337269993,-1979.6610332898158,-0.0,993.1722928681055,1003.2982406901906,564.4740686656805,770.9120735471829,443.2773002300496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.780685349406255,-876.6627339460053,-516.4949497535415,-277.883355361869,-1202.3426681584488,-100.2469835141569,-363.2829419386578,-1158.3641173746446,-298.60519181259286,-1756.4592999549072,-763.3799834239886,-83.22644047848887,-379.2521044583032,-24.070097508380634,-0.0,-568.0423937860837,-171.5031322399504,-206.78233406742896,-742.0688002090515,-351.1390733405798,-1516.106228740478,-297.82702789447836,-0.0,-0.0,-1906.9248934794027,-510.8971395660455,-331.02414251418867,-539.623286186299,-910.0715541424936,-435.2726104143198,-406.20651128013105,-0.0,-643.2981300135941,-687.2940685769862,-845.7852113209914,309.67936068166796,-1334.0442968916336,-2236.765799388,-213.16526156988365,-667.3977431274635,-666.6100122925569,-13.31423950165437,-0.0,590.8665053110993,-797.9567661995,-35.35608695377814,-1926.7850550629469,-0.0,-0.0,-1230.743824709603,-493.7085003530722,-0.0,-595.5752358844494,-681.3959383253027,-793.1874026401443,-0.0,-703.740914759391,-479.68703989723076,-2200.7246525195087,-4225.834411063334,-386.87293628328297,-0.0,-81.38429758633372,-424.987020328688,-1503.0347306510955,-225.28378297408548,-571.6019381845709,-715.243339737028,-748.0899724449648,-378.46412835103763,-0.0,-0.0,-1640.6413266568607,-108.60361624570486,-431.3369796348094,-783.901362241784,-1190.2605270825577,-2425.092626492695,-0.0,-577.5757013255878,-0.0,-0.0,-0.0,-0.0,-0.0,-28.569605786230472,-182.6827662464285,-355.6774618553055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1179.3329360003233,-2259.665945603459,-408.74835655420424,-493.72301130151163,-45.811693188574814,-0.0,-0.0,-430.87287707872264,-0.0,-0.0,-112.36667630018142,-2684.1695861795133,-0.0,-0.0,-1475.6833054482781,-565.9144367759478,-875.819267967556,-982.0530572092835,-715.4671930819036,-0.0,-0.0,-1166.2332699196252,-1812.5881691753405,-979.4366858235394,-0.0,-1133.8385941834927,-0.0,-360.6139451586519,-720.6810630251025,-0.0,-667.8108572510988,-1781.0573631745563,-0.0,-1698.0161693549508,-177.7335935244818,-592.6112503812759,-1373.6998406603677,-228.14583751565064,-1217.5802955739202,-0.0,-1013.8373854609015,-27.315590695117066,-2356.668288805237,-1870.5898452371664,-0.0,-0.0,-0.0,-0.0,-739.5598533158659,-812.3201343953587,-0.0,27.041806502835776,-364.5660494583864,-758.7134490333368,-2049.56190910116,-2274.162825459849,-378.1607736250168,-0.0,-1403.820953126216,-846.9148359053794,-1716.5538696499732,142.46121676679613,-0.0,-3359.686659688562,-693.8037643958801,-0.0,-444.3768050514957,-1457.1857676510897,-0.0,-0.0,-550.0634318099493,-1442.3153242390306,-0.0,-1083.3842918998985,-1294.9716293709896,-38.27575539957735,-83.37151236032133,-508.4214961719813,-0.0,-1485.6618626973368,-2618.739429926974,-1164.3165677759735,-179.6289622094749,-1905.5729320318794,138.4054826962356,-860.8927080254513,-627.6466754814435,126.6110729171413,-864.0361888261504,-1466.2009212498992,-837.8958811575035,-1303.6453531119575,-410.7393271550087,-603.2168257586324,-764.6964849137266,-1555.858584582365,-0.0,-0.0,-1820.993497928168,-326.30547974590735,-0.0,-1504.4086826648459,-1240.6060340218708,-0.0,-2483.4995722299373,-539.8608650833852,-0.0,-833.3513441499055,-0.0,-0.0,-1265.7904391901782,-1020.8243785259905,-0.0,-0.0,-0.0,-743.4990798374566,-4.516858619337156,20.318641452620053,-254.62592967685805,-0.0,-2124.993011042861,-1490.2708108994268,-561.1582228644381,-2073.925427243875,-0.0,-59.0898149339051,-943.4287903259273,-0.0,-429.65023849616233,78.21229073324942,-1621.4373217393936,-1036.2472745548987,-685.2832051565413,-1280.8292908769315,-0.0,-0.0,-0.0,-800.0111645085766,-0.0,-391.2867446746588,-979.2646871990613,-212.49920101494186,-1218.8736992697873,-2186.6884319734563,-558.9553768600946,-2099.282679763917,-0.0,-1131.5940072382987,-736.5453289454334,-511.24718501621214,-1276.1226542903871,-316.9685396833846,-519.9413880073237,-1507.6103284621722,-0.0,-0.0,244.7380499186987,-2758.662135471031,-986.1980365619804,-268.79440597214057,-0.0,-371.0136753312697,-540.20004779061,-647.9222224912135,-0.0,-0.0,-776.0791579639392,-0.0,-21.31496298065577,121.07836516325084,-120.90109733821417,-2014.2433485495492,515.202252702807,524.9100993113647,504.1225358396998,648.2188275038544,48.253142114634244,-0.0,-634.9141721394705,-754.7274109798113,-358.0689616844269,-9.895545604207042,-0.0,-0.0,-0.0,-194.86794775183975,-13.525243168594345,-921.5014960340077,479.5796652190033,2404.8771849363006,-0.0,-0.0,-0.0,69.22742958945173,79.62904099949992,-0.0,-3102.1453291692123,-0.0,-0.0,-0.0,-0.0,-0.0,-2465.820996640971,-284.0643256803704,-0.0,-406.4335119930802,-2151.5948639829026,-162.8897096454685,-323.5458719672054,26.545186459715087,-1740.7210431403514,-4351.7360489007415,-1979.021913873719,-0.0,-0.0,-1688.4569485646896,-1052.6895430212405,-739.721565067537,-419.0618750585298,-351.4309934493598,-1011.2607740783718,-1023.4236722235494,-5010.706037459251,-679.5194357060526,181.35584444413558,-828.5885634141696,-1099.3824344353327,-626.2970544214155,-637.6757394388942,-7.652374968292454,-1631.4161396825177,-832.5975939869663,-592.3968130968013,-0.0,-0.0,-0.0,-0.0,-232.61643010182286,-1226.441254614463,-0.0,-1255.882353139606,-1381.3965317406432,-0.0,-0.0,-1469.7163583184713,-0.0,-0.0,-217.27903526832094,57.10603293228374,-0.0,-0.0,-3139.2883838379025,-1236.3080116634578,-97.70255563067516,-948.1939056802121,-1431.2033109009208,-0.0,-342.65363563738117,-508.8910219589046,-0.0,-1398.3161668695527,-341.51800998215833,-1176.72961190605,172.98926812346477,-898.9252852092501,-204.62361800776773,-240.127060357656,-54.20440494700051,-45.52289358348384,-617.6120894875395,-829.1891897871051,-514.4964293147742,-718.0470365815837,-0.0,-62.95550510899406,-740.8677258704469,-169.42683561818745,3.9627186748864216,-0.0,-1018.3881067626763,27.425991912533274,-1325.9106749713885,-0.0,-0.0,-0.0,-1887.0049273613326,-0.0,-0.0,-80.90042213146951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-625.0052456397759,-1638.460377832785,-0.0,-0.0,-0.0,-0.0,-865.0594032760919,-483.3085068866643,-0.0,-0.0,-1886.9903033141388,-0.0,-1392.1980341017004,-2732.0783670071487,-0.0,-0.0,-0.0,-510.63149222854287,-0.0,-0.0,-0.0,-1002.4666619616679,-768.7260982442807,-678.9966579318323,-0.0,-0.0,-228.90056926228124,-0.0,-4054.2246486777244,-5494.671269549316,-0.0,15.695539187625677,-0.0,-613.8542529360212,-686.0434051253801,-2041.446075852919,-0.0,-0.0,-98.36504367832711,-703.3830584306687,-1390.9436327989017,-683.0149890126995,-345.4618566266064,-0.0,-0.0,-1234.5633069545297,-996.2095341747504,-46.32470162632728,-0.0,-0.0,-745.807105065402,-388.7451242061974,-86.24061361653716,-0.0,-0.0,-0.0,-2214.4370906318672,-346.9385509325341,-1371.210906756125,-4430.041260038432,-0.0,-1004.0741523548047,-1175.3313900567232,-2440.101659650953,-346.4172963979909,-0.0,-0.0,250.15683460640957,-1207.4062921759976,-1880.0435660346602,-511.4087699332633,-152.98931890268227,-25.284318111358175,-1831.7148418177321,-424.85365483073764,-1799.2328281293014,-681.6895908248523,-2775.5224550246353,3.9392114768062294,-1010.3296212590982,-900.140660005503,-1893.3042408428314,-0.0,-0.0,-760.3455730642389,-1712.5959550286302,-1843.467870170184,-888.1387580911112,-0.0,562.4759367570226,-69.98219584298062,-457.0985890160502,-0.0,-19.25561878271698,-0.0,-2512.207733354408,-53.09518207718694,-0.0,-0.0,-761.705593312839,-1126.1377331224794,-823.3213306313886,-355.1192799957554,-598.5489410729037,12.854936089173062,202.60737283874641,-844.3512677638869,-26.74940736276192,-1542.5741947095896,-0.0,-1577.4822377517937,-130.19836972836214,-773.2861556889226,-407.5134617020106,-24.74172637268017,-43.6719394916166,-20.56841038354319,-1273.2636250788482,-993.6378540286021,-1438.162973319752,-260.6909327345083,-1411.592463379061,3.9544651264368893,-0.0,-780.2130356984497,-2727.043942969266,-0.0,-0.0,-30.490056551508275,-2134.6922969436505,-193.47709170530604,-587.3636961863098,-378.779914181865,178.219924881729,-0.0,-0.0,-1291.1454965912706,-0.0,-0.0,-2212.4996037005058,-1611.7906277423651,-867.1781114444291,-774.6488726230127,-655.299988801471,-925.7188448351234,-797.7058355331545,-1326.5912918984902,-2650.2486980705667,-0.0,-0.0,-0.0,-0.0,-309.9710707939746,-0.0,-2105.833458953717,-645.3293935172253,-866.2680401565729,-1003.4192062775746,-466.86948270966667,-0.0,-1438.8150069128287,-668.8292560043792,-0.0,-2634.4044306511328,-1478.009609210534,-0.0,-0.0,-2470.2653013145614,-1748.3362366386755,-452.46390703449333,-823.6885619404227,-0.0,-544.4642323229021,-322.5413915181958,-0.0,-653.1452134377284,-559.9015825410913,-523.9652583229914,-0.0,-0.0,-0.0,-0.0,-397.8487258987493,-1259.3019673737165,-7204.4721451949345,-0.0,-0.0,-747.4125249242122,-721.9109407833092,-1969.727700557345,-673.227047243421,7.800920810178415,-467.5739943912162,-0.0,-658.2473906130006,-585.4843761715208,-0.0,-516.4665006520198,-1165.557078480088,-0.0,-0.0,-0.0,-0.0,-0.0,39.394544246578256,-2173.9947161762557,-0.0,-1376.3066360350633,-915.1432273674473,-4.118890947581652,-1734.214133518974,-993.778898010308,-993.8746870366076,-1452.886256223153,-80.1055888905896,-122.89599510395603,-1292.159279235891,-720.933107201424,-697.8327852717272,-0.0,-1504.799733682182,-1395.8769621040449,238.47560701995988,-0.0,-632.2082488261783,-734.112091234733,-1010.176828584992,-67.40189834947778,-0.0,-297.98317670766005,-0.0,-0.0,-2528.0903191069656,-2173.8623312421864,-1966.1021766493132,-1755.161128774908,-0.0,-1278.3501915065222,-2108.141061529633,-0.0,-5453.835031552381,-0.0,-0.0,-0.0,-0.0,-1077.3733214842498,-2519.8577906826517,-2373.05069737891,-93.54141238562197,-2023.2990419691798,-0.0,-1005.7735364996128,-32.22430080790615,-0.0,-70.12229345753386,-569.826275940924,599.5301413613183,-0.0,-473.267672402516,-39.254120485659726,-0.0,-1478.7642331493817,-0.0,-2166.0890025654544,-147.6646014339233,-0.0,-0.0,-1091.6570808295992,-1624.1545277588875,-1069.122057147922,-1270.20255593505,-1322.9074433763408,1608.043857920503,-59.34860266719757,-823.5249798008649,-36.962677567884135,-2539.2653182873737,-836.1226483975614,-889.2830246947753,-477.324440779355,-1674.828928835746,-1770.3053329376528,-446.81570728395474,-2541.5273977471993,-341.4938725335432,-0.0,-0.0,-51.9901732111593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1731.629868452432,-634.7057027351066,-1213.5857259088198,-930.0350851442302,-0.0,-596.38708776427,-1272.6897066981878,-1139.550020313172,-2272.088211781678,-1358.960784171063,-90.30222438927882,-203.22925584239965,-999.6259333390605,-1514.0576712124393,-0.0,-0.0,-0.0,-74.18769753503288,-844.6331582656424,-160.76453708830107,-506.90717930576466,-1040.1046292326948,-0.0,-0.0,-0.0,-4213.550658494997,-0.0,-129.76836007013483,-0.0,-226.52646101672983,-1174.2536940207146,-1264.485881548988,-883.7793312019612,-0.0,-44.4575633570338,-589.5716385489579,-764.9084238810376,-581.7336217762316,-0.0,-1094.896230982754,-0.0,-0.0,-2824.675577812204,-0.0,-1431.0998055096693,-663.2554883053364,-430.6761501434086,-287.0660831986163,-1461.8526992298412,-2870.94446312638,45.329727865857,-2361.7478047545137,-1756.570070883429,-454.04182065551623,7.729850431132069,-0.0,1528.7555239546755,1141.535320587847,1191.1399929776292,-0.0,-0.0,-0.0,-909.3488307325513,-0.0,-299.65566736775816,-188.00344559094793,-0.0,-3770.1725647345097,-0.0,-1481.3752557807447,-85.61851047907665,-1121.442034828907,-615.1448474806901,-1537.3048285676564,-1277.0672803940427,-0.0,415.9626740862408,-2722.567019470904,-1743.6481675013297,-482.6659020034119,-1271.8083767492078,-1768.290311844441,-0.0,-0.0,-288.89016949469107,-787.385874210332,-2349.5147860784864,-850.2148670237104,-38.542392473314095,-0.0,-0.0,-727.4397457926879,-0.0,-0.0,-0.0,-217.29852244570216,-1469.9144553146234,1707.458150233389,-1390.4221848158622,548.3159162321942,-758.4320967714935,-1053.210065154567,-11.312433671139665,-5108.048129605939,-397.1872787954292,-0.0,-77.97933094535593,-2475.1154107170582,-1813.0019238744533,-0.0,-28.373924446071413,-0.0,-674.6001531819463,-26.48187088432971,-1960.7464426809593,-1617.2102787625136,-0.0,-330.4111350929387,-0.0,-0.0,-0.0,-785.3054145747185,-1074.9077966637087,-442.9411328124513,-1189.1715843362692,-1842.0342093451525,-1006.5521892849757,-451.53018043599894,-506.95074364192624,-115.32014516715535,-1723.8819201351887,-647.2219406301717,-1055.6005805572988,-1280.7926876255915,-1518.9918364557877,-1452.4881448637473,-398.4680745979012,-1561.2446700560718,-0.0,-0.0,-0.0,-2240.2997819161424,-0.0,-523.5440463437416,-1262.4963348604251,-11.53962377304896,-817.715364938163,-638.4415312002371,-992.4649755396376,-758.7789464651509,-210.22511147267147,-1957.0048173358534,-5496.046514672348,-286.60693859770055,-32.59034209104481,-0.0,-118.78111148040982,-7131.906560864741,-1917.9280610704377,-714.5898252374458,-2509.0020618323565,-221.51960475435666,-0.0,-25.110191857859057,-704.9525982733724,-130.00196296640937,-1171.5317794243226,-1117.190239772906,-210.87945617766812,-0.0,-728.7313875166668,-1973.082123504003,-2031.7966404240851,-1982.637279581363,-0.0,-1591.7071229537542,-0.0,-54.74323087717005,-909.4752909367796,551.3630201864732,-0.0,-0.0,-329.45255579481807,-1044.2000785335422,-771.3136778316632,-1319.232415672423,152.6257465394313,-1491.350271159765,-134.96782585655055,-344.5433110367878,-2180.236190818099,-1993.1893442088228,-396.71717558403213,-0.0,-0.0,-0.0,-0.0,-0.0,-2123.246490284544,-0.0,-653.7972785588506,-835.8821781172297,-2695.171710526011,-0.0,3.551327360118695,498.38702008791563,2131.3289103765746,-650.3897296446373,-1357.1569866792659,-0.0,-1381.2730827445255,-3766.904229554362,-888.6996864391767,-5726.454930894517,-1237.6843800442766,-0.0,-795.3472896646283,-2436.0155781476747,-208.8779956161394,-0.0,1264.2293108550691,1410.445957725695,1218.9163439518907,-0.0,-0.0,-0.0,-0.0,-90.18693731270666,-2418.3732163372183,-85.4796964337498,-0.0,-2081.902815033127,-1195.7211366223084,-484.8888184711587,4.339132178454915,-0.0,-218.04678462071809,-832.8910443008934,-0.0,-0.0,-50.18581888312245,226.57335914217225,-2319.9927424645684,-0.0,-879.4478322292895,9.161369436855837,-76.68893140833615,-0.0,292.01743153678467,-98.97574051845527,-484.22626764690716,-1934.188327676628,-0.0,-60.58473766946783,-1266.7409912301368,-1056.5172391229175,-45.13301516848694,40.670648150286,-0.0,-1279.492670511347,-815.7459797368783,-8.842870545738421,-0.0,-0.0,80.62128841174052,-247.6831175162235,-170.31581806594053,-86.16392766981691,-12.723568731248692,-186.22664987730954,-781.788835851806,-1011.287329849991,-524.0121761094174,-0.0,-2268.668923776665,-1025.525184856173,-0.0,-0.0,-1097.4811831629638,-2197.339073107696,-632.4497901694466,-7.751205235922531,-2797.850758733511,-129.34185306083666,-85.81799663547889,-1129.8210275166757,-0.0,-374.9616460797845,-1511.399321473138,-3.8544312303792587,-0.0,-3463.9347859897293,-162.128266951505,-1591.4800279784972,-960.883726766524,-1282.8113046721144,-2488.9560265584564,-83.96285881908935,-878.8819113760529,-1985.1686057544448,-1254.7954490766012,-1263.1083664675514,-243.5958871685825,-1919.3924994642593,-0.0,-2765.9593234780045,-0.0,-6715.019632780287,-240.56042307080145,-86.22663911296083,-1518.2919553587346,-0.0,-0.0,-0.0,362.29011285553327,48.21542035431607,-919.7835587113266,-1331.7173935238018,-453.66579096708125,-1087.7948986526148,-0.0,-0.0,-1552.0234544402733,-320.2647073395614,-541.8800017853376,-177.29941971222786,-0.0,-1672.2663401872144,-360.3972644028118,-2015.6938721468325,-0.0,-37.85253887619674,-0.0,-1930.532876909028,-810.3264203155584,-1725.585475757216,-0.0,-0.0,-1529.9516318916817,-531.2429667845548,-816.5005114960508,-1598.324205138446,-474.5563729116379,-1472.763633437196,-0.0,280.804352255278,-1288.5540438207483,-4389.977346655228,340.4791790170614,-1293.2630969641605,-7922.672918704529,-639.1364075597776,-691.8299504700888,-233.65029358701952,-187.87698763012148,-971.8800754962956,198.11331403552919,-207.3596146003363,417.41023146794595,-1154.370472800335,-592.5689639508857,-0.0,-1232.3134798226004,-1923.8029043245306,-930.9661703476964,-405.52284601238694,-0.0,-0.0,-34.54458441615761,-1071.2097802532262,75.55522684104791,-2229.107730000046,-0.0,-0.0,-463.0744017816366,-630.2697661954522,-1006.2909690754567,180.54393364539956,-2715.1261407848024,-1490.6183960240435,-1314.044700016898,-238.67068164496408,-0.0,-399.4225057786702,-0.0,-609.1762981095004,-24.279648093195828,-1401.1096337196234,-521.3397720660811,-1081.9198833096987,-359.1597711489576,-330.74028141605345,-0.0,-1169.068903242832,-710.8352884811399,-1285.4849219902546,-0.0,-3391.879268534636,-1400.858873680813,-1292.5280316195606,-837.9133381190752,-1147.8174447100455,3.904488185934921,-2275.3689096644857,-796.5729441800148,-1255.852112914554,-1982.9217745318986,-317.3368365503329