,268.99185501036385,-1108.680183878709,-0.0,-0.0,-20.400032316449266,-62.15299191626769,-19.40939129644297,-274.2401429501602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1478.937476144627,-2465.9363950593765,-2204.5398554833528,-0.0,-0.0,1793.8901719743824,-477.81462586357287,-0.0,-515.8861204254844,-476.4194074439807,-1041.542570906326,-1006.3239303805422,-1188.9995592172902,-0.0,-667.3609993125672,-430.0690385285601,167.21262438393924,-0.0,878.6075933036396,-0.0,264.01399532195575,-0.0,-334.98282901108627,-0.0,-392.50179653804605,-1223.1944126505578,-2043.2418780989944,241.437996309182,-0.0,-0.0,-0.0,-0.0,-0.0,-368.9189943388477,-86.74681487468428,-0.0,-0.0,-0.0,-571.0585942466435,-0.0,-45.069075064130786,-659.292682897556,-3359.479042383126,-0.0,-1373.1509729011748,-0.0,-625.8679837922131,-0.0,-0.0,45.27148943127887,-0.0,-169.57869720123048,-0.0,-0.0,-0.0,-986.2481886352249,-1898.1857522393598,-0.0,206.05973313252602,-2425.8277348950583,-0.0,-75.3572173798248,-278.80437941216076,-0.0,-0.0,-1533.2548517578502,-0.0,-948.556824512035,-1356.026786299672,44.80856797956338,-2846.6917638038017,-1771.58554828617,298.874270642314,-714.2625799302069,-0.0,-1070.670488706901,-0.0,-0.0,-0.0,-3587.386459377504,-881.5040968448309,-1591.3845109427048,-0.0,-398.30544710407355,-4.083873037726491,-1344.3317427163329,-2063.051450897803,78.14080781191676,-3128.155617271325,-0.0,-1980.6710617895674,-2647.050459466363,-0.0,-0.0,-0.0,-0.0,-2429.161162941109,-165.85889301396497,-1509.2191357612296,-0.0,690.954277437356,1332.714204581023,-0.0,-0.0,-937.7465081752351,-907.8064276911145,-343.11399963225097,-19.428749052210556,67.40632236676537,-0.0,-1285.6675211566169,-0.0,-294.84483844160275,-1050.3088494360422,1396.384257929561,-0.0,-0.0,-0.0,1032.8123915838853,1046.8016869454582,-777.446835751597,-0.0,-1392.5491564864662,-0.0,-1149.0242549202035,-729.0167772766082,-0.0,-0.0,-0.0,-0.0,-0.0,-59.252858634606795,-0.0,-0.0,-0.0,-1201.4844373531007,-291.7272500657366,-0.0,-0.0,-0.0,-150.47339356449535,-74.17075489118785,-665.1003327716342,-731.0948433703187,-2513.4425225741884,-1140.1908479144695,-1013.9033000812948,-0.0,-2798.6591247069505,-43.79763435150886,-0.0,-991.1721026291949,-2478.5999847709813,-745.6877265852613,-522.7676935690204,-1322.4227868118414,-276.6999941580611,-688.3783128094373,-802.3761125062302,-1111.484594070556,-268.9607973118242,-1730.8796618920592,16.773272620162988,-394.34169344048945,-0.0,-0.0,-823.9934068251821,-3761.4743581370412,-0.0,-973.8570703694288,-532.1701705735917,-0.0,-372.45633218363736,-574.7877490369074,-797.3793258979964,-255.2399211967929,-0.0,-0.0,-0.0,-0.0,-0.0,-44.343812481425715,-0.0,-704.0393464748298,-0.0,-0.0,-676.3117502799983,-1079.2803729488687,-2653.36807381608,-452.6079054169676,-645.1104638458896,-104.26818514671858,-2101.4090283706505,-0.0,-837.2233483753763,-547.5506611340445,-465.40311614361315,-1363.5051050476004,-1029.7086777300678,-1614.6303496911025,15.688699492086037,-423.5253606899019,-0.0,-1128.6948404607456,-1111.4058632705273,-142.66943410444614,3.830052015848094,-2606.406857702351,-1168.3910963319813,-684.298803697663,-0.0,-727.33816107427,-760.292045100847,-553.572279633716,-2234.1470087637945,-3.799229043249765,-0.0,31.1847044407261,-0.0,-0.0,-227.75990723141734,-3947.6381155141703,-190.22291070180756,-1626.7846099297494,-3523.129253047466,-0.0,-4776.749496185106,-269.19974335110015,-2083.3599113917826,356.7164929089501,-0.0,1654.435075746247,-889.5665792180432,-0.0,-2093.388114342732,-0.0,-73.44972249842442,-44.64524931660368,-0.0,-0.0,-0.0,42.519419713129366,-0.0,-0.0,-0.0,-624.1942668701038,-1393.096312724785,-810.6928744186902,-0.0,-3424.171003097417,-0.0,-0.0,-0.0,-257.3770481863403,-374.94221763665473,-0.0,-2298.454633799595,-0.0,-0.0,-3483.304323138013,-0.0,-26.628899471914046,8.019708240744608,-474.87990057182697,-21.768277938261928,-0.0,-0.0,-249.01678805657502,-0.0,-0.0,-1371.0462488079613,-1283.8660472742479,-1400.8901772388392,-0.0,-316.7139348623899,164.5622667718718,-381.1176083840954,-15569.727710422016,-0.0,-658.3685557272569,-1365.8307578095164,-679.3279078432154,-0.0,-35.227888957443376,-16.136070104461343,-262.360180117594,-1086.5896232745156,-0.0,-0.0,-0.0,-527.0160249211668,-2443.957954063608,-1480.6992512922898,-0.0,-0.0,-0.0,-297.29370102702114,84.37413026649502,-8.606846374411967,-1266.7113854737997,-0.0,-0.0,-1035.0292018120238,-0.0,-0.0,-0.0,-2650.9364075910685,-1084.4523034692886,-0.0,-1235.3392721735768,-617.1578174957015,-238.50564233081772,-675.64641956545,-1167.326862471325,90.59409372916046,-1278.3575304200938,-1193.8523933339275,25.152280500764377,-1936.5069756810651,-0.0,-0.0,-0.0,-0.0,-460.5434033096155,-0.0,-0.0,-632.5609139581364,-954.1759143362262,-707.3057728621056,-0.0,1630.8391898172783,1300.7455479033065,1415.0029193930268,-0.0,-0.0,-0.0,-936.2481814918775,-41.55163250710849,-846.8071032381885,-79.30475198277796,-637.2305558946991,-1811.6937606722452,-1261.9475288675408,-2177.526395438887,-0.0,-0.0,-0.0,-0.0,-476.13648287016014,-798.667388475959,-1671.5123175035453,-449.00687715358447,-1537.7660705886558,-1766.845829356821,-2196.928554023889,-0.0,481.70108790797707,-450.32768710556974,-398.01404955007274,-130.97079148584538,-4730.402694808005,-71.05310312743565,-0.0,-903.6274273007616,-1557.3957152646624,-0.0,-62.27655608050767,141.24596393955358,-86.50297592082879,-508.0724765786283,-2136.37734112312,-160.48962589292594,-1873.5785989623364,-0.0,-1936.1934401955903,-1977.674907915899,-1342.5562997769784,-0.0,-1653.2503044814903,-363.952334116598,-694.3951669579347,-1145.5991926220345,122.25277388126553,-1829.6666471985577,-1405.2733774828994,-0.0,-118.71921280455362,-0.0,-0.0,-0.0,-1092.6046849148206,-645.9863822268236,-0.0,-0.0,-0.0,-3493.2476056497,-1869.0841684243087,-0.0,-0.0,-4.099726242961169,-1584.3968325417547,-895.9067484458294,-0.0,-785.3212539081064,-1339.628985894417,-538.8344948049557,-25.141114285743537,-1045.969098201446,-7.519865142546305,-1517.8914642731884,-1722.124373161214,-0.0,-0.0,-40.982671390593,-0.0,-0.0,-1320.1176816940397,-86.56119187873954,-510.1887702432483,-0.0,-0.0,-0.0,-895.8992380509,-320.76208014863755,-114.21815980334065,-475.0656167452036,-249.5958926638684,-2108.7868192250867,-348.1059570209775,-553.0210460423812,-1137.0842259182855,-0.0,-395.9885297373376,-0.0,-2057.4307222545103,-1594.7276358481624,-1645.0353068799568,-421.3157277165775,-255.8023919413755,73.81935236785205,-1024.3056484641481,25.881729739190362,-0.0,-481.2028366283187,-0.0,-0.0,-483.275252206103,-129.24576520111592,-2905.0119304111395,-3031.065100448655,-561.8542857157945,-0.0,-0.0,-962.4476883063825,297.79974559761587,-0.0,-0.0,-0.0,-1114.4949086905588,-50.322273079672144,-529.8269981024731,-4007.828487274941,-1483.8969914309325,-1185.7394357092978,-439.1212268182086,-190.4238556473296,-1270.1857218203725,-731.2946722497335,-558.3768932930927,-0.0,-702.9028598631818,-671.1845161159646,-1989.6802454578622,-0.0,4.487242537254485,-13.411584377389476,-0.0,-0.0,-1805.6627297837945,-0.0,-4054.4549903695247,-1279.2518876796805,2435.184109582682,3021.972542517152,-0.0,-0.0,-784.4775871961149,-1085.7671812047727,-605.9028337440329,-353.6203775439298,-3254.6055403138753,-668.3168616221291,-0.0,-0.0,-0.0,-1224.7288749145425,-748.9438084439016,-193.6074940126233,-2434.9230245476974,-1226.7209468285055,-28.36847810316212,-433.8685916566751,-1168.0361430164185,-297.2817943357513,-538.5294488929924,-0.0,-67.2996558928137,53.283131591586624,-1017.9722615384571,-162.18976559431005,-0.0,72.55899314008649,126.98469818645965,-191.01175203315265,-1317.73683396034,-2147.3103763588183,-61.76530385774453,-927.0545779425844,-1522.4125974901926,-0.0,-0.0,-726.6729367414815,-0.0,-0.0,-0.0,-0.0,-713.1213028914776,-23.639208923323967,-1462.1147861019185,-1361.3807476315665,-2543.9131525303283,-1318.5799856896638,-0.0,-654.5720685928412,-0.0,-1526.1584195420178,-1810.6635699005437,-1356.3571734434847,-1018.4040136554397,-0.0,-2193.4213124226912,-0.0,-0.0,-0.0,-3458.7818405055496,-1259.7142249136791,-297.79459927061595,-971.218968751043,-886.7348194181759,-913.4398924071808,-0.0,-0.0,-0.0,-44.235764476603,-5181.734659701696,-727.6373885064457,-2112.038893766666,-3854.6154418261185,-2283.0158985301023,-453.2773905990002,-0.0,-1800.7365383760823,-786.1188982577379,-0.0,-359.34125786052203,-392.6713569693517,-40.47001822461438,-1085.957007311768,-267.047840889629,1454.4992499748025,-452.75985194445286,-0.0,-0.0,-1040.1021042496493,-887.4180426227665,-2616.769757074989,-287.4131198536466,-0.0,-0.0,-557.7685604914377,-0.0,-0.0,-0.0,-0.0,-1354.4759056177618,-695.2635949943841,-1433.6861295934102,-484.287468713005,-3.8805650642907428,-740.5418209303614,-0.0,-0.0,-0.0,-0.0,-2581.378914692891,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-783.9138563986037,-0.0,-2687.2844400490917,-546.2914342343598,-237.4513667245989,-1299.0630640571808,-0.0,-0.0,-1482.9212685463542,-1444.3991994346848,-3.856636595199625,-497.871630636309,-58.778071938026756,-1962.6215331738315,-947.9421687262924,-0.0,-4024.8319345815926,-1338.2121114287606,-0.0,-0.0,-15.225794542947986,-428.4451009032801,-1237.8223872771493,-0.0,-0.0,-24.806645842143144,-1535.007101293205,-606.8440678223674,-342.80170643879904,-75.93946801433471,-1916.2019102462764,-0.0,-0.0,-0.0,-0.0,-0.0,-578.892963261049,-504.52769073033164,-600.961528711202,-4499.635161928626,-1706.9025288046016,-1303.5664939003748,-102.95151038473774,-1135.5872429038614,-1141.6666374259744,7.7019084008497405,-0.0,-0.0,-0.0,-611.253918351821,-462.8588600662322,-1841.9204543641636,-613.7419387612433,-0.0,-1682.7232156487376,-0.0,-719.9606373473797,-0.0,-0.0,-2069.4165300922264,-559.1545308624685,-585.5672019720398,-1511.678923924578,-125.2555076793877,-12.497383596096139,-729.1490595820568,-1499.1848087836588,-0.0,-473.3873548387389,-1276.721439356514,-4067.731423706692,-0.0,-300.0987390484621,-2173.1849109407412,-1401.0981364427075,-1331.011249226956,-519.7401110978078,-1225.794318802621,-0.0,-356.08255246320624,-0.0,-261.41861657934146,754.0467383538335,-0.0,-0.0,1030.4073401765033,-0.0,-2290.47487037344,-756.2194965196223,-1130.7275957909746,-1215.9514806240236,-1563.9419079813208,-379.24957314935824,-150.4687520033821,-0.0,-0.0,-908.5738951909793,-1119.9819323781617,-810.6337102384382,-0.0,311.0146550300416,346.8547925641834,-239.5140501002683,-2846.699900427525,-2179.2890532292945,-0.0,-0.0,-1471.1989001064517,-4018.0856696682536,-2721.199136365909,-534.4137490921422,-1097.387022361845,-1152.7963389533406,-0.0,-222.51921523132626,-0.0,-641.8461742717134,-268.87625293701046,-1705.798553206327,-2740.7807079399527,-331.0434074011377,-547.4179169482844,-4732.2670595596,-1473.9189326663902,-586.2946489016641,-259.9729336243516,-1577.297821693682,-761.221737797827,-4.130678871062653,-1624.5596295098992,-1632.7141215402282,-0.0,-0.0,-732.7156260471107,-1336.971150253955,-359.62084493981513,-3.976862123005153,-0.0,-0.0,-0.0,-0.0,-0.0,-38.860926755518655,-787.0927461782604,650.6073852031465,-463.77092797267,-903.387006578659,-538.5277225947254,-994.5381904739443,-1641.846028605561,-1242.5280449146965,-1723.3406968671504,-277.8905270955415,-619.8063972542635,-1611.0285975155514,-737.7941644569304,-0.0,2963.169255206719,-278.23250837602643,-76.23471222379422,-0.0,-1044.8523440935946,-655.2779088016632,-1518.5863073912908,-1868.6729147714707,-2490.377057869085,-0.0,-0.0,-0.0,-0.0,-1130.6116194770777,-1660.330529121773,-0.0,-937.6466671943652,-8.245040048498895,-0.0,-0.0,-0.0,-2857.325133065581,-900.8469785306743,-182.97100770545367,-54.14709881583202,-0.0,-0.0,-1297.681519793785,-1482.1634830016696,-819.6785723220438,534.1685905555468,32.4249304467758,-0.0,-22.715339251086007,-0.0,-1570.5074765572745,-543.3480996854761,-1419.6821988357685,-1708.2813862422256,-1775.1498861548985,-44.07405440486082,-0.0,-0.0,-2067.741285545745,-370.69664911386405,-0.0,-0.0,-223.1031057691074,-0.0,-44.26489539492063,-0.0,-1460.9908511232459,-832.639486080754,-0.0,-76.51687148748388,682.3978751499405,-0.0,-206.5068163087914,-2575.384507988594,-0.0,-0.0,-768.2003190747431,15.26577047915976,-0.0,-0.0,-812.6067365490051,-1480.2591234852582,-0.0,-878.1713205832021,-0.0,-1163.5997595498116,1760.845144862739,26.2363179433284,-1754.587689533687,-1912.2376589609705,1137.4937070163746,-0.0,-2369.1327950739364,-796.2680835206597,-992.5751727344974,-0.0,-650.0426418599889,-138.4343028620826,885.1555914655727,-435.6378010260614,-1559.4241559828813,-0.0,-0.0,-0.0,-927.6108447814232,-639.2973983822689,-799.2853974443187,-979.8440458728988,-1178.8032893614034,-28.934471102575664,-1155.4144224728545,-1094.317151416768,-1375.2159989578145,-0.0,-0.0,-514.2023600591052,773.5107848376201,-6806.698501284786,-0.0,-1286.733132553843,-1984.1495580988185,-938.1422529090777,-835.9795897941249,-67.0194458