7148338,-2831.087678809349,-390.7669069859233,-0.0,-1103.436578394894,-881.5538697918694,-673.9113165264204,-0.0,-1540.403373133371,-2023.7153338757105,-29.999777183511608,-1191.0082171248066,-2763.2162962389157,470.0457315897867,-0.0,-441.91444472492384,-166.48945626534172,-1257.9382147057534,-1047.3009969277289,111.97225583571235,-125.47224635358039,-882.3399451310788,-501.7593552752211,-567.9533243794813,-699.7402734723036,-566.6139005199243,-0.0,-1420.7763585636962,-0.0,-1199.7087071723604,-698.7894421961524,-161.50457584385302,-0.0,-1731.0282585129985,-5027.672247710438,-0.0,-454.557635449618,-0.0,-2621.77209926249,-248.03639155699415,-0.0,-409.70105535867657,-446.8793934692787,-0.0,-2236.161872385287,-1595.22828807014,-0.0,-4394.022017836312,-124.22084798191007,-1335.4823114607052,-1470.5134433175144,-1811.5445776112892,-118.59775778327584,-0.0,-992.0071297430376,-2211.0067021667833,-599.4717327638747,-1039.9205392769288,-1130.977648576487,-1832.1316461364077,-2499.227647439117,-1001.6852308993044,-1915.7059810778285,64.30221521490932,-0.0,-302.51754465531025,-1306.8929439056437,-1111.6513817399457,-0.0,-0.0,-0.0,-435.4712820459825,-512.2491237464986,7.7838539057407985,-604.9070247428542,-0.0,-1228.7265256268406,-766.0725933759447,-619.6662008112638,-0.0,-0.0,-300.547984639184,-1637.522976924718,-1038.3085753672942,-321.5264740766614,-947.0469395092595,-34.94321251439767,-0.0,-0.0,-3230.4491788588093,-1166.0296380848754,-0.0,-0.0,-0.0,-91.45827447429275,-1098.6262261873655,-52.18485810922226,-1852.8215640863054,-1797.7167061898049,118.77169660932465,-0.0,-602.9697273417246,-0.0,698.6145663050152,-132.28159763276167,-0.0,-1670.0074527846282,-326.77208934377734,-1847.8931540420829,-0.0,-1576.7950407409803,-622.1455936109136,-205.42334036973963,-12.845585777123771,-37.36750686696521,-0.0,-0.0,-729.9241877768889,-1345.4230870829158,-0.0,-556.8131960374244,-0.0,-363.57761001648134,-545.9971230153981,-0.0,129.43779771242217,759.3301043122128,721.46490425447,879.6156622895768,775.45329429462,819.9093560333957,-0.0,-0.0,-0.0,-0.0,-0.0,86.15217878073109,-0.0,-0.0,-573.969275238771,-157.87061803468072,-504.6806732203695,-90.81632843387376,-0.0,-959.93139057318,-1645.2447675624037,-1778.9690130256897,-247.0212196241265,-214.60611008283578,-0.0,-0.0,-662.0863221511825,-0.0,-0.0,-0.0,-0.0,-3044.959349682665,-0.0,-44.418636478452335,929.307796910577,-0.0,-1084.7142589231255,-571.5259083388908,1611.6364562444257,-901.1985036342496,-0.0,-3255.2151210740963,-2116.749933386542,-206.61298087325792,-872.2855208480445,-1364.3395258580188,-571.8792736946519,1215.1790798855668,-79.22357475273455,-596.9663017653091,-0.0,-0.0,-527.3075165242622,-0.0,-803.5873156044044,-0.0,-469.57452418533063,-38.108378445143785,-0.0,-0.0,-1133.0319958978635,-0.0,-0.0,-533.3589078547683,-1299.1585037209868,-1892.9654314576142,-0.0,-0.0,-0.0,-1747.1403526708878,-0.0,-1158.2888417903769,22.924862229816153,-0.0,-0.0,-1200.8530161619701,-917.0078457060835,-1301.0325118414323,-384.73226391557597,-0.0,-1399.6731806975386,-282.91433791276256,-0.0,-0.0,4.000381281636723,-38.525634375014086,-4678.9595951128385,-0.0,-120.38559037468198,-31.82832311842574,435.2083734025915,-86.41224527669718,-1004.2950341691899,-912.6853991473696,-453.697655973803,-0.0,-0.0,-1812.1004652948066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-170.16613543042726,-0.0,-0.0,-2018.3744719349124,-7359.772575887668,-119.08406734085365,35.667234779960665,-454.2655588146845,-718.2092881817223,-114.46410442195169,-4454.369203820041,-272.8140144364825,-311.11407568546485,-0.0,-0.0,-0.0,-2050.143297830197,-0.0,-39.38324524671358,-0.0,-0.0,-0.0,-492.2140943841973,-11.691898052177939,-279.66100388517793,-1503.3012993265804,-650.7565793971902,-74.88080592170655,-2612.4946750038803,-0.0,-87.10000794732932,-2216.3968363050403,-0.0,-1127.6468969598425,-76.78171726211102,-1579.7355922952654,-0.0,-0.0,-1106.052701015182,-612.2478149183687,-35.13931693635928,-876.4155313838008,-842.5922349709863,-719.1167832550134,-171.29257240708233,-708.1952139028526,-740.418410797306,-2293.594429001202,-1038.5332159768045,-0.0,-1584.843508001957,-370.8949390505925,-696.3695315776343,-0.0,-0.0,-1025.1788905813755,-2384.951680858798,-852.2008935466165,-0.0,-0.0,-0.0,-4059.919320392689,-827.9836141571352,-199.32849954866634,-341.05898302808174,-43.2759843861064,-3753.5004494356713,-0.0,-0.0,-2312.3281206598153,-869.2622159813039,-0.0,-0.0,-0.0,-85.24021133998593,-0.0,-1921.0979041858875,-1835.5285403689745,-0.0,-340.14225554394085,246.83228530696655,-0.0,-0.0,-0.0,-1026.0185693366388,24.203831982260816,-2466.6331044577328,-569.3309755524978,-1149.594513053498,-694.0080736263923,-3636.5427126113213,-1674.6254107630436,218.80527971962226,-0.0,-3175.6417649800487,-0.0,-0.0,-0.0,-1300.8986133731328,-767.9557306799312,-1579.917770765151,-0.0,-0.0,-890.957376127189,-1535.470541128361,-694.1991486086893,-502.6348733515258,-0.0,-0.0,-1317.1869584240885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-563.7381670127766,-76.8164696952198,-1353.9666056096062,-0.0,-699.4720360451873,-1232.1042129792766,-34.80185146544332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1178.0746109866047,-2021.1050732597114,-0.0,332.8208882053263,-0.0,-685.8797604088581,-101.18458045360667,-0.0,-772.4375270098311,-448.17324900176004,-88.7373745404603,-2022.258279789667,-509.3379499313584,-2923.67828717461,-179.7168088373315,-2269.2005667276326,-1854.6731603939302,-912.518618989756,-4.456956653932356,-0.0,-1141.8214262455506,-2229.963195858516,-2516.66327746009,-78.49790007689998,-242.28133202709088,-1771.7168673370215,-0.0,-2698.0456638787377,-402.5905523553179,-0.0,-1735.0856951583876,-0.0,-823.5581177874882,-0.0,-2538.978713271875,-0.0,-0.0,-91.19368311826483,-1071.0881806219397,-558.3270513787543,-0.0,-1426.7153948937603,79.33698221296153,376.0727783253462,355.69845084856814,-276.8971287731121,-1763.3929589144018,-620.8152392699988,-0.0,-0.0,-5460.178130239961,-1144.3493911233345,-0.0,489.66980564480525,-0.0,-1978.3374614736629,-525.7454076202347,-715.9491490436517,-0.0,-0.0,593.0962953240597,-0.0,-897.8515353072997,-1267.8529116509987,-1912.7396788732426,-0.0,-620.6299209043771,-3183.1688887677915,-1024.3360804981357,-0.0,-1446.8126103538746,-136.03526318922803,-1202.4424176080706,-0.0,-970.5325228875738,-0.0,-0.0,-0.0,-908.3069715870861,-0.0,538.893800617232,-0.0,-393.99617428850985,-769.5533711470271,-450.52233551872706,-1068.9036070030402,-643.6324417069374,-1866.8760501788697,-1243.5216977465443,-0.0,578.3737048522611,-2411.6983918911933,-1644.709868095784,-720.7133357763023,-0.0,-0.0,-0.0,-151.61416186159786,-1121.4814789991017,-308.4578491992946,-863.1718826066217,-2141.5629046973645,-2961.782117427773,145.5124651845965,826.7271452694014,713.4511384054551,-0.0,-0.0,120.91768832367498,-32.472823006353345,9657.111146268842,11332.975484680921,5876.939596453588,10939.289874404856,10659.942707845408,9793.036243410545,-0.0,-0.0,-0.0,-0.0,-0.0,-1479.295611772504,-1415.15522853832,-954.9764310188903,-0.0,-2449.35490688769,-616.0357966414352,-1071.2193362408982,-33.56102601952863,-734.4452353061372,-1406.349256928725,-1105.0514105220911,-1230.319039004835,-0.0,-3038.402142909669,-1886.3293421544715,-684.1568577968955,-124.73542149391078,-3377.289999668299,-0.0,-229.3468437890976,-0.0,-11.591364862458738,-0.0,-116.23532229932036,-294.16242308866015,-1116.5568144367667,-858.380120041067,-0.0,-0.0,-0.0,-2432.066099176482,-0.0,-0.0,-255.51789876185984,-1032.450366807751,-1066.686011685525,-88.34101905393062,-1315.0438736675364,-1808.5084842673143,-328.9571163407619,-0.0,-0.0,-116.86074431739878,-1255.8608355899473,-338.75250989872376,-0.0,-5801.783693590963,300.4968674275909,-0.0,-0.0,-0.0,-36.223984643926265,-451.1471420882511,-0.0,-0.0,-1248.167481058806,-2356.1560107264118,-1320.7061751533906,-406.60987550760706,-461.6432149789466,-493.3714636138516,501.111008032776,-1416.9986853873268,-0.0,-575.6846771549817,-2729.5362946353443,-506.51900709785195,-8.935860072516235,-0.0,-5.516507345552643,-0.0,-0.0,-0.0,-1261.4389957995359,-415.59932424216964,-1422.8706451055284,-0.0,-0.0,-0.0,-268.3485494628222,-536.1952577919855,-1495.2371314011293,-2934.9618043900346,-393.46026309639376,-202.52136759247767,-0.0,871.9558686515891,-0.0,-1208.14134091775,-166.41067939820948,-0.0,-0.0,1025.877824652253,-0.0,-1638.7180377126463,-0.0,-0.0,-0.0,-207.1766576023535,-2087.804628277648,-1730.1531211728388,-27.064657440895402,-2398.8876277452746,-1607.2140337805195,-27.463848285687558,-27.03096939867164,-76.10225222272652,-0.0,-0.0,-2123.822927352373,-0.0,-5960.692550849103,-0.0,-1579.3121191707148,-273.2512809706525,152.2410803638231,-0.0,-58.54536065446192,-1388.7592529295332,-1567.4450952675702,-553.5540806713446,-37.44366175196612,-270.33860682166625,-0.0,-0.0,-0.0,-0.0,-1264.8335983532268,-909.4742773852249,-0.0,-597.8391040636262,-1305.5262610756738,-191.36026302859955,-79.47749131430143,-0.0,-0.0,-0.0,986.4342506124526,-4.1727858895437,-0.0,-539.149251509568,-889.5361279789565,-1473.6004725773257,-0.0,-0.0,-2489.569188065205,-0.0,-0.0,-0.0,-0.0,-688.0941793832609,1041.9139222473934,1106.4248837539428,1260.4859924084055,-0.0,-0.0,-0.0,-615.4704893105286,-0.0,-0.0,-379.96263475954646,-690.7255539647813,-0.0,-193.08048144365333,-1424.511218084296,-1356.9249137800782,-0.0,-0.0,-0.0,-11.431640987314248,-1519.6893372634281,-3.8245349962681385,454.60348025978885,-0.0,-1780.1541632322685,-914.7579803963287,-629.8196619906099,-1740.2111232597015,91.66429498322981,-275.0417028580058,-20.87275512208924,-460.5525042073097,-438.69128547283987,-1125.2811014237814,-388.4753537492018,875.8009896086386,-1342.568375441246,-230.3145327064164,-172.47927214487126,-4121.070478860877,-2513.0830814601636,685.2134793052687,-1022.1424151128548,-194.7406937430549,8.257523733061838,-769.9656629391002,-1082.9166874830357,1904.0371167209528,-672.068583870274,-708.5703249792366,-727.0142020219098,-0.0,-7109.894934452411,-0.0,-537.5342964130829,-957.6052050791229,-680.4512706587633,-955.1310443517373,-1285.8555566493994,-0.0,-1002.472562367627,-166.9637457719772,-85.9945799361782,-7398.098393976944,626.5172892899377,-176.12194353040138,-0.0,-618.3924323642527,-1335.5528433708946,-0.0,-0.0,-516.6286327048377,-1879.385566887813,-75.73566213486313,-236.50281790044883,-278.30921751271944,-1264.6177540495921,-0.0,-0.0,56.026097058204115,-0.0,-0.0,-1832.715167261082,-0.0,-1875.5311646044022,-1003.3438477888283,-1341.3503620086242,-0.0,-0.0,-544.090346655856,-929.1076488628983,-134.41968615262266,-0.0,-484.4969146721689,-154.29900748532688,-537.8729236423443,-0.0,-221.04419356256514,-520.3281775118331,-2350.8488922751044,-1018.6300529621999,-1463.4706937970411,-0.0,-0.0,-1490.4167955049288,-19.13275284458273,-0.0,-0.0,-1202.113434792032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-113.20811805508983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-330.9766581386018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-517.9423167923163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1488.884530324203,-556.6727680635983,-1943.7247879683125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,505.5703642194075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,865.365348487544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-251.20653522802212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1057.5479221576518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-789.2671076695522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-448.6118427839272,-0.0,-0.0,-241.45246060118515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,336.07314830261555,-0.0,835.1685404217419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-136.85405426564256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-878.6766617384532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1271.4977119565965,-0.0,-327.97435685193375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0