,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,214.17454647227356,-0.0,2089.395144371464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2470.354323738891,-1468.6755037236119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.7361482683876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,723.8579344153751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-458.8899549364034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-774.9527757814412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2266.9640695728785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-841.2061630269786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.92069404452948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,607.8646084577863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-376.591180813917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-80.41629216846884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1862.5280199451622,-0.0,-0.0,-0.0,-0.0,-0.0,-75.69063881287761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1387.5316837752855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1955.6433067270207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-178.65022674561095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,394.8954803626964,-0.0,-0.0,-0.0,-0.0,-157.88444075400042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5568.629611581625,-54.150057474845134,31950.038741572378,-3586.584946965812,-3985.660173690969,86584.42789034593,-0.0,-6614.068346170569,855.4230842397126,1827.937339030597,-26322.304433181725,-0.0,-5099.317494964305,-0.0,-0.0,34822.68569854573,-12872.241502708192,3985.584793931535,6493.945839460197,-4683.977968416048,-25166.09462727504,-9593.455622526422,58.68958084750571,-102.8417448965317,-7127.34305039574,-0.0,-13358.839502473147,-20415.544936041613,15993.669443119725,-584.374655871367,8.356665657717052,47175.02094265111,-3225.333754148168,-111547.20462278374,-3169.096175755535,-22669.487043211553,-17369.78101770083,-6587.430438139456,-5916.361474810405,-15128.674565758807,12111.8352824951,-2438.4043637638183,-4322.097142400959,-3772.9634519642577,-12966.68629544138,7402.054240516264,40493.10026679251,-882.2158529805307,63.985938956483395,21143.74565359882,5782.293270442172,-560.1921428187381,15778.334338927594,8218.232044822911,-5751.16047472399,-8083.887026046275,-4096.447263499145,422.33844275622664,-0.0,-0.0,-283.7306994896146,-8588.122090607121,-3473.6849590496995,-3183.6747348353406,-1591.0793080448238,-4861.227776142888,9935.536372993876,4450.924299613823,-8677.991584164653,21169.444051823248,-21545.930716334675,-34260.56868303413,78839.92202087761,-22010.974336588024,-9005.864762460335,-2313.3061710098655,-3703.953248565637,-5815.396393989886,-5699.862038500721,-36896.92107145579,-0.0,-13513.463416411996,-0.0,3030.442338453909,-0.0,-0.0,-14016.959394046586,-1420.6788498355427,-0.0,-0.0,4004.397335815768,-0.0,-0.0,-0.0,-7446.682941936599,-4613.398638640224,-7661.579115102373,-8910.530657283305,9005.413378945006,-0.0,-29902.213582735345,42496.293207270486,-0.0,-0.0,-19089.422548381237,-11339.080644224672,181.66957118736067,52.09377295245098,-0.0,59122.0640169434,-0.0,-0.0,-0.0,-0.0,54028.45410406009,-1063.1156086200751,-0.0,-10252.060201905415,-0.0,-6612.906071014699,-1360.0862809408004,-3517.227964952305,-17132.121275930982,12434.451874346569,-1470.6388284690372,-9065.327055789641,-0.0,-0.0,-4886.257776053117,-6798.604218313747,-11238.296146097959,56091.93822636392,-0.0,-198.2695444520982,12985.602978173594,3864.503137552374,-1938.4162913328082,798.9914081583509,5295.382583724654,-3560.7363976543734,-94.19759213493734,-18877.83204167159,474.3608458056958,14448.600649103251,-757.0800172185862,12749.251914924753,53286.49531210421,2836.710745289239,-72.66854457027851,9337.9866413046,-1944.349746737029,-8170.374891335139,-9434.724831539188,-17329.618305162534,-0.0,6754.081075028048,17411.216520907492,26663.872918405243,-10963.468278405913,7402.821919712224,9450.659707448838,-9469.65903504482,17737.574319655814,-15588.804307342105,-0.0,4792.920606238761,-12631.286947082539,-19303.892730944648,-8080.82015847413,23807.021296807918,3413.574669728146,-0.0,-5834.26643707457,-0.0,-2858.338340171912,100.10823851073226,-4081.4217809820034,-0.0,212.8701915383003,-295.77866528915376,-22399.742847490328,-14121.770148425076,24266.166498838218,-8274.470663181968,3860.635472419763,6666.549410523387,-7712.857510249218,-5433.901276348575,-12264.467603687348,-0.0,-2186.558001512181,-1757.6762736430514,-0.0,1138.8491632743467,-424.301898005637,-0.0,-0.0,-14204.927258369642,-3149.3665432824105,3144.213630418951,-4636.546953791404,-0.0,-0.0,-0.0,62105.449951899354,23595.231864611527,-0.0,128.2802534772118,12990.392642544643,-0.0,-4477.36555261793,-2677.915548335662,-0.0,-4314.843669695694,-8204.995961897606,107696.30619414762,-12089.853379312925,-8378.153931383516,-31923.927770033293,-0.0,1528.9450984494147,3328.9284235789414,-10325.64751747863,31442.56207948103,-7426.136614610852,-38338.467168335585,-13934.37105887459,-9581.155046564485,-0.0,1433.4697065121384,-4814.70864892857,23634.8097478502,-167.2059883124946,-425.70710422302375,-11296.277401801692,-9584.202616129467,29453.266415534716,-0.0,-2198.001944389771,844.2313744755226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1983.0150855506336,-0.0,-0.0,3504.1997219712484,-14389.185783618985,-657.9511171715058,-9525.104836318053,24314.612274065228,9170.406791456164,-4149.641462551731,3542.243966130659,39701.77885530592,-0.0,-0.0,-4660.023315057073,2921.607221439812,-7069.256001354357,-9692.54973602949,-0.0,-39.577209411622476,9281.602116608065,-5232.838476650167,-2731.5208000778794,3603.9898868706114,-26249.763435919125,30815.405903556762,-6381.882061853446,-1146.0870003620098,15108.955860489965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,900.9964027798594,48504.87253195291,-9329.66922466474,-11402.864754855787,-8821.994410591724,-0.0,-9585.385217647005,-13703.677774032134,-0.0,-0.0,-0.0,445.25942516041016,440.66831045392655,754.5410374135681,2682.263044899929,-0.0,3699.5962062659514,872.2479596003111,855.168547809963,758.8604704529951,769.7625633016603,2928.890119420596,1877.4743764162724,3030.255384601475,2337.722261926823,2767.2616321399337,3294.0295893087327,35518.45969131259,38780.76034944173,38290.52198174731,35154.660863473604,9158.262595730735,8854.731186640172,9014.688300512553,9722.538701709283,5652.22470261967,2109.071525120362,2092.020041420099,2347.62104152324,2398.247269198986,2278.084947432023,5485.546963912863,4343.393200291844,1276.0860232474874,1543.0798672708688,659.1767738330458,376.30129985319365,558.5573862178129,41241.39837121822,35814.01611996437,39702.63747633509,34925.06883943863,53066.10237712138,57087.54568645996,1339.4241139452108,1179.1982993432246,1227.571882520017,1293.4553321945543,1134.3361237342438,1141.7964917558832,572.0432385848961,56009.075405672214,53606.12128442449,48571.22546972587,2600.641294303188,2971.3643189773447,2985.6135134703036,-0.0,7979.125339943011,8863.087218937904,40769.587866108435,35644.5940190881,37609.293170659344,62436.19920941689,63128.52430353777,62926.874992012694,63583.85323032454,2520.335612428697,2565.990552156148,5050.894889732395,-0.0,21078.589555280083,21011.2894768949,-0.0,1511.404044184826,1578.669643351492,1631.2925779075708,1700.6806403760577,1537.391840378617,1475.3745343012988,34719.37000286621,41078.20499030001,41486.86793014738,38828.24386426064,1174.5189537819706,1112.6617821212365,-0.0,-0.0,17541.148249972342,33037.539731720004,37609.48153559112,34303.26551326978,37268.32136387377,-0.0,57058.77848793762,51019.860163003184,981.5147499568288,2085.6020211941086,1984.6476089161413,2129.0268823435235,2230.2468034895496,2506.345485165925,49181.0710838501,54444.09559267297,-0.0,-0.0,17889.819766540113,1068.6712261183432,37487.05955229026,39874.837511989106,39192.97130218151,37460.52066081179,35174.376604818535,36051.27507632558,-0.0,17013.03462377456,10830.181741579414,-0.0,-0.0,1506.3707332342942,1455.0341967676904,764.8231942830412,816.6790919019277,479.3613639073756,443.3192890808769,-0.0,1184.0370277245054,1171.6585813861411,1038.399676650272,1206.4532544810877,-0.0,1774.5621500362342,1767.5073814726209,1849.4681251053914,2242.52889013844,2218.619733836663,2273.275372175966,915.5613735234754,831.8474493962249,904.3192000886136,1419.6068663785668,1093.572535564298,1023.9292841094128,933.8538564495049,1059.1616252377996,8365.081444934596,7669.571938714443,251.1034973451237,258.8772721538554,3780.493924428366,17011.35312437267,1440.7871271670047,1480.7900202790102,-0.0,-0.0,7622.186855109344,7755.521018145922,8563.009737932274,7859.624941709327,1990.7830915456345,2000.9295336877253,36769.79286779799,36935.61975194045,8347.342514182328,8133.9337813043,-0.0,56667.792127574314,2035.7043807106093,2150.2443089461844,1170.8810565091933,49665.77956778427,49443.99688435799,55384.91844576353,54524.68283239744,194.9541827657814,60107.10864865257,52526.61933803568,-0.0,-0.0,24608.54208503367,-0.0,1218.17477869787,1120.9321459298308,1210.2023203601082,2532.9567571993566,9063.868440128399,17269.947503044805,1705.2182974337109,1880.0342081327228,24.76161716711981,725.3679256510534,691.4863050090319,17397.827646571805,1621.8825500030355,-0.0,-0.0,-0.0,1105.418114588788,-0.0,1217.1514457799883,-0.0,5975.32181250942,6265.260349621395,5532.234836902118,5805.213546788848,921.627407346431,-0.0,857.6574451090796,-0.0,-0.0,974.6663072246413,1125.243355633225,933.9027529234668,840.4264493515192,875.4324980247834,860.954680220875,1929.9484463715953,1867.7797471387846,1678.0860546132467,-0.0,3033.7087953318583,2806.1180975591724,2909.008904570726,3161.5070006537035,4775.145891656599,54492.29355696783,50226.76503078639,12010.926984094946,22585.993419935367,17225.442418770202,17057.34974134027,1713.0982078897102,1741.4175925950797,861.7906107084888,903.6739576087372,2252.6671332328406,-0.0,38549.08176244847,34631.8150625693,1255.0228301530744,1144.647516338813,1084.5961939119964,5427.663688686113,2991.3356609303023,3299.4865046635614,35779.88657480019,34657.170857547055,37155.02120256401,39522.19423392503,-0.0,-0.0,-0.0,2680.0074691413515,2522.887836840365,2400.3469268868953,10451.026246014835,7935.279853529385,6542.399566662436,2274.2605135738845,2448.300979721341
