12,-0.0,-0.0,-649.9933915290278,-2135.791982863667,-512.9484033730382,-585.3789640388868,-95.31791311404366,-660.0945894279312,-652.6620777624329,-0.0,-1266.7578031026894,-0.0,-0.0,-2743.301203819652,-0.0,-623.2385976552839,-494.69098008072933,-0.0,-42.6335381079447,-246.2058326336903,-312.3627369878929,-796.9385053847616,-840.1231585758679,-693.7243431713038,-2246.1016860403474,-652.4999710216671,-0.0,-40.99909045742487,-2911.1777055916914,-1637.6649899008005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,102.52252593612191,-205.22945980158488,-1918.0474915038374,-1604.322458786834,-0.0,-0.0,-128.6496486021979,-599.3717714453957,-144.01249783307588,-0.0,683.3781368169135,-1540.7851177146777,-409.19763854907785,-0.0,-0.0,-262.7557001533416,-0.0,-12.014469613341412,-1962.7772911479012,-2865.909634804244,189.8080518982812,-5899.102220598561,-210.76988637339338,-0.0,-1754.746530133066,-0.0,-755.448439437265,-2665.9842315379174,-511.0376588234912,-507.21258593655216,-41.871841346921386,-2016.4387994447147,-907.820391716883,-438.4178908391652,-3152.36612454911,-0.0,-0.0,-2552.0918785155236,-1114.4901420920207,-244.73963702982104,-1642.596304324628,-0.0,-0.0,-1236.9395070926344,-1430.2668043968786,-432.3886365917575,-3586.8698021181935,3.9469034222902377,-28.720319680088963,-1832.7327275997382,-0.0,-640.4138540950047,-1091.1279106082782,-9.039240127425476,-0.0,-1288.7162597888246,-87.90154941801906,-743.460414498171,-2343.670824868699,-38.33892020198734,-2474.8290936086933,-392.49643261315833,-1634.0591253819357,-2773.928050130357,-698.0645698167651,778.2540274466955,-507.8274642818172,-0.0,-1431.144809143775,-2476.7078792100956,-4393.902312241162,-525.8675485724398,-2818.9697963768144,-0.0,-1624.4827452824109,-0.0,-0.0,-608.2170459301839,-0.0,-0.0,-630.5703067572147,-76.1840431212559,-1525.913904163318,-991.4052675002831,-850.4813356214365,244.2123683431688,-514.9316216426377,-347.20827810855104,-197.7492349087484,-8.319453555737281,-655.2775222289567,-533.6655667128734,-785.2598003958675,-0.0,-4939.066832270572,127.26126623442678,-117.94428108007935,-4137.549269531473,-0.0,-1019.4515513658658,-64.95937357768037,-0.0,-324.81269494982877,-0.0,-0.0,-930.5188575536739,-0.0,-633.1682872185439,-1022.7861995493098,-0.0,-1352.1113290764235,-260.1147552988239,-737.8601881180069,-1967.912157354163,-0.0,-1785.9537679880739,-1090.0422949781541,-0.0,-0.0,-0.0,-0.0,700.3778337423053,-0.0,-1829.3495885505101,-1946.183022675189,13.675989032745077,-0.0,-0.0,-744.3334453928159,-515.7759818878527,-783.8232611463668,-0.0,-433.53666639082,-3223.340057212603,-1160.4639519705051,-0.0,-1069.1851740558425,-2510.2305490362073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-567.38293884856,-718.9227288448085,-207.30323656400776,-210.60434992472125,-1238.8523337243914,-53.27710311825859,-0.0,-0.0,-698.3652979056754,-0.0,-667.267869237192,-31.16955568535317,-4.084767372111308,5.428218558627021,-0.0,-0.0,-1078.5821050014235,-506.2116513309275,-475.0666043254448,-0.0,-3072.3260567188304,-1956.3061362330814,-1253.5900146244521,-0.0,-0.0,-2071.4778584059677,-1499.4030500763095,-723.5933041105134,-94.22153713738362,-1734.1883157174163,-1340.4227235149306,-0.0,-0.0,-1773.6022959025202,-0.0,-813.5100273683605,-1236.0582625318723,-126.42718505396228,-452.64730457568135,-638.1740450676042,-570.1701557845607,-0.0,-1708.485356100719,-0.0,-2871.0314554195415,-3303.5974025065134,-204.0375339330645,-428.4021832188478,-541.7857263909051,-0.0,-319.3979666905005,-270.7109253535746,-0.0,-929.2786366274818,-708.1473222019035,-1100.0268522434935,-1956.3937995890496,-1075.825258976439,-2239.0644949470557,-1961.190086516403,-2120.880199698672,-2202.549429783881,-1216.1546871476655,-2375.789030950092,-555.7009862758155,-551.1891179393411,-0.0,-1300.7007112781405,-1082.0504277153104,-1248.389537098781,-396.4328517023325,-398.0367727346797,-2048.9164399586252,-816.6419560992894,-393.6312092693177,738.5166326162412,-0.0,1098.9876143364104,-1297.0891273979382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1341.2383566829574,-2507.809747583232,-511.13167938515,-1056.582806758885,-0.0,-0.0,-1737.784015733347,-1148.7773622730904,-2258.7688418802104,-0.0,-0.0,-145.5629861000513,-63.86630069527195,-453.4149922422987,-1671.1436643344136,-516.7968502626642,-0.0,-494.3963672590474,-756.250453054691,64.38594746741126,-1297.488721442732,-1569.9625795780917,-1382.716428637637,-1849.4720117719523,-285.9780729042892,-708.4248415214881,-44.87727057389031,-1899.3112900829399,-0.0,-932.9040529526136,-168.296637815706,-78.3001797954035,-593.8041484596758,-0.0,-2044.571826292407,-127.46966154617198,-642.1493617794384,-1854.7470722555672,-1371.9004288443873,-0.0,-641.1988139310359,-884.2526654139241,-25.489780086834514,-309.05184309025105,-499.3732598376942,-52.810798435330135,715.0846857289752,-1230.473781973857,-0.0,-976.9378004394939,-1383.6378347146,-0.0,-516.772470850913,-0.0,-1384.772161764861,-0.0,-0.0,-0.0,-1290.2217318081118,-720.487217142987,-450.81955843418484,-0.0,-1757.0290771240927,-3192.4189461885285,-3333.247267019683,-0.0,-386.15075555486965,-0.0,-311.8941051555447,-125.55875778062303,245.50389344117323,-564.4872754469885,-0.0,-721.3618355274692,-995.0657211639303,-325.53447634000634,-615.2445652036756,-0.0,-480.67894769796453,-892.822487149758,-538.8160435252445,27.311793265443193,-2441.7571640810306,-0.0,-0.0,-1602.783183614862,-234.53750475035073,-1306.1327632846053,-97.37609671560627,-131.88288940559002,-251.11855553860445,-616.089271590587,-974.006599244069,-1413.0794684607845,-2434.056436495206,-0.0,-0.0,-393.1961850127416,5222.9796032391205,4.531601380185118,-0.0,-0.0,-0.0,-0.0,-2650.848506388069,-470.34926048799724,-0.0,-988.9897636076461,-1017.3157256314745,-675.7311082262437,-2340.3402866258198,-252.15403929607592,-1243.6280412353894,-0.0,-0.0,-2109.8862663075274,-754.5658909866182,-1992.229287552862,-806.5512313080499,-787.6444212627013,-1989.877545106528,-207.1391714265352,-1914.538330702432,-1247.7974314849382,-30.86172351267841,-966.9103017565368,-1237.7501259027374,-226.505586001715,-265.7481445052978,-1880.2743871908963,-0.0,-560.8196753508711,-257.7995179599884,-31.933135760398542,-843.2440095111991,-198.07774119407063,-868.7328102131054,-919.1865022900531,-1277.1331080465948,-227.95559917094334,-2603.3313014462747,-65.88850863840773,-534.0796839968439,-0.0,-935.442060368446,-669.3669538984652,-1079.2582499127386,-1222.1846391069694,15.291465469972664,-392.7209405219001,-2966.467025984296,-830.1636797458262,-384.9833736358841,-1213.4202053126837,175.5981075127344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.020456788961928,-167.28436423924327,-2619.4689349985915,-4703.915696796165,-593.1843827871861,-1155.1411789368653,-148.32315803979503,-605.3331689651365,-1519.412514744606,-1186.909268596879,-42.27276504686837,-493.13110565711156,-574.0257604271985,-0.0,-107.27198936814911,-1255.5310892542439,-562.981278840834,-0.0,-1081.1991620572303,-0.0,786.9604980230698,-0.0,-0.0,-0.0,-44.41298554427326,-0.0,-0.0,-1066.461719715824,-438.69000166464286,-1301.8624153591666,-0.0,-0.0,-0.0,-853.1792663916895,-543.2577630852827,-1407.2105872948152,35.53779640761188,277.2833089092528,-0.0,-0.0,-3191.805235007014,-1279.1543354880896,25.145328578002562,-52.99759122025004,13.227769438020562,-21311.078930836185,-22147.825427362794,-2639.014492098234,-0.0,-0.0,-0.0,-0.0,-458.1334004559842,-0.0,-0.0,-606.3450062492806,-2542.948822773251,-2161.6248083267,-1567.9766762993918,-349.53097472949247,-1834.8981131850792,-30.081665093013466,-1324.8965619107187,1067.3531287930987,-8.05993812621155,-1080.2757620994425,3.9533713700006956,-0.0,-0.0,-0.0,-0.0,-173.38117597169523,-0.0,-0.0,-0.0,-969.8403346642987,-1534.710545279212,-0.0,-0.0,-263.9926031281413,-2326.8511723603724,-0.0,-1574.5159095888082,-1794.6074597118231,-1994.998629171499,-0.0,-0.0,-115.8728023774432,-85.96799781230688,-1204.720703031748,-1614.6015484580973,-607.044348636065,-1320.5670166678256,-1242.8472866693844,-0.0,-0.0,-0.0,-0.0,-452.49424694508076,-241.47709942303797,-0.0,-0.0,-107.64567912714568,223.55490283433323,-0.0,-1206.6082058344207,-1109.4572196426564,-1056.5812259169377,-0.0,-0.0,-753.2743980235404,-1351.9899022613185,-751.8585745326639,-455.58543217106154,-0.0,-2440.07343072372,-2279.9499979057514,-0.0,-0.0,-0.0,-0.0,-0.0,-1431.02529638834,-0.0,-2060.085843623242,-1429.6788115429172,-76.78410793793014,-0.0,-0.0,-0.0,-2764.2048870281083,-1550.7037530543255,-663.2789189378801,-511.4984997998549,-1123.3892451644376,-793.8748936725156,-0.0,-0.0,-728.7867085060047,-1541.678589751101,-78.18905476793208,-487.3274543407766,-0.0,-859.9853674105872,-689.6462926729535,-1616.5532788097696,-0.0,-326.59792652266214,-131.20009239571397,-339.20770233093555,-1639.4370823451404,-336.89324781716283,-0.0,-0.0,-0.0,-0.0,125.33180149121276,-177.92707610613482,-873.2629845246674,-1379.4390489209625,-1239.3272726311109,-518.7920557137212,-617.9354854715586,-5898.021345297962,-1016.269832962134,-670.5095447836902,-0.0,-0.0,-0.0,-281.0808538524848,-376.84159031830694,-1354.6645100870344,-347.2427438611542,-0.0,32.98749821123118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-101.12562258803617,1511.3967527057669,-0.0,-1640.8522952305077,-705.5041025178693,-458.7659879722145,-1664.1941432171222,-0.0,-0.0,-621.5605007379083,-746.7201788078589,-142.51777493806912,-128.71400519421027,-143.38291358987013,-577.1899205010812,-153.8064557039263,-2177.7448287109355,-408.5265067301607,-444.90429826990305,-0.0,-0.0,-1509.6766921240974,-2973.380573142304,29.931546644389925,-557.7843027119487,-355.77354980054645,-934.0343653417931,-1181.8731655739923,-848.4367919994072,-312.12008621554133,-160.35283947350138,-1533.3659016054314,-0.0,-0.0,-0.0,-0.0,-0.0,7624.7633564551015,-90.6005078261605,-580.8303499981602,-646.8176044978776,-1122.5931697461938,-1406.4509517445201,-1350.0642695868037,-1799.4979448349177,-2320.734070593104,-491.5987532248361,-0.0,-0.0,-1651.164175669852,-0.0,-0.0,-285.8178717157307,-1877.616469460815,-1439.6850598733238,-518.5212697530784,-69.08043584774457,-1960.7307712294707,-0.0,-1488.6312199261579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-591.2359108513627,-1341.7492810045349,-1084.0683901277348,-103.73937077722633,-268.2188432299998,-627.2687046928847,57.37936809032727,-0.0,-0.0,-597.7910909321096,-633.3226214064213,-4037.435149479621,-0.0,-1572.0728008640297,268.33034341649557,135.50742631038085,-0.0,123.30273379340831,-190.6495511872579,-168.71225141565267,-512.3085589752852,-0.0,-2006.4849062048809,-0.0,-0.0,-1207.2267615608484,-0.0,2533.411896249872,2414.9041582207024,2394.4646224645676,-0.0,-0.0,-1929.1879753365174,-0.0,-0.0,-383.5952801603536,-1013.4126103976171,-845.2666649063457,-1098.7982109051757,-1301.970781679265,-0.0,-0.0,-0.0,-0.0,-649.6634898428958,7.997770309049932,-62.067342185953244,-1311.6904846934722,-1087.000033634486,-433.73993691875006,-1558.7553258743794,-0.0,-2224.8504412175844,-1348.0871746135988,-1542.0922378206126,-432.43582238974955,-405.55556935067995,-0.0,-1280.5973526328987,-827.890235681761,-1032.9126786671432,-2021.4919265139854,-589.3945040866516,1072.3328662987803,501.34957570546567,-376.5178850791934,-1196.0918592833325,-0.0,-1784.6985204631778,-3298.661644868443,-512.1942868739967,-491.8336086314693,-0.0,-0.0,-0.0,208.65167997203207,-380.1871504958541,-486.84569837417206,-160.46225879635787,-555.3137119652376,-563.233980811577,-0.0,-435.45393999483025,-954.8682083150258,-737.9049030974811,-0.0,-2234.3598322582957,-5128.407897519496,-0.0,-0.0,725.0145967830848,625.1561710649538,-0.0,-0.0,-720.2035265011828,-893.3105680072083,-352.5346820017308,-724.3061835960268,-0.0,-0.0,-0.0,-0.0,-0.0,-2741.532144185028,-420.4095267693287,-1871.384393323881,-1080.8010219541816,-0.0,-400.95579790515455,-487.9748909972982,-0.0,-244.9472756801417,-867.1709574001829,-1211.5718905990998,-4636.974133917246,-81.90644358733361,-0.0,-0.0,365.6444267845601,951.1404237963496,-0.0,-0.0,-404.8303217079343,-0.0,-0.0,-0.0,-2668.635555438204,-0.0,-578.9792950054292,-0.0,-0.0,1888.1409803263873,2166.780545607919,1923.8019144420052,-0.0,-0.0,-433.6696746124278,872.0139218814916,-2378.6430513002015,26.747024670544736,85.51374581768462,-2728.3240327918843,-108.89524513573413,-190.5279383087105,-619.4380171139176,924.6551127392678,3917.014754158708,-3249.262264278651,-0.0,-0.0,-1070.9640962963404,-1786.395433999884,-1276.1421588060416,-283.3142502869785,-47.16167554649668,-0.0,-0.0,-0.0,-0.0,-2116.122451132943,327.97545786628376,-0.0,-4.180628526325692,-0.0,-1592.171907503477,-2036.9913108911128,195.16558877873462,-0.0,-0.0,-392.98296571033615,-0.0,-1946.8076971558794,-93.14212963700506,-1053.920937166392,-433.4968155258969,-1281.6118269528095,-798.1148632606836,-1226.286056248756,-650.9643042729506,-0.0,-0.0,-0.0,-128.71030191401226,-0.0,-0.0,-274.8544686884333,-463.3776856688214,-765.4938542274507,-0.0,-1766.1991426836387,-1111.4306780221266,-946.8922083073991,-8.596255734615537,-7.5940114578753795,325.7224737437337,38.91779477660031,-0.0,-0.0,-12.908646863683304,-1774.4816578384473,-716.9224690313188,-887.3661806935055,111.4520225655935,-2258.2761708470725,-2050.394198266794,-1050.0492966667662,-1015.4406190697521,-42.12659132841599,-583.8311174095656,-763.8222046139626,-1367.0620273918119,-2173.184007715555,-0.0,-1922.5392401665183,-158.5924970604257,-0.0,-2620.561952166554,-2898.6678577547914,-2305.2868506838627,1827.6944931823805,-0.0,-1620.0593421522574,-227.36381635357412,-1337.174060333253,-708.2062748111521,-139.6319039351618,-2178.1537749291188,100.97661238579585,1645.0372822186707,-0.0,-199.21730992636031,-424.7468679291435,-1162.7073457461981,-1102.0505191183217,-1795.3163242584483,-4266.223917504502,-0.0,-628.5418679504121,-1494.5029177760562,-776.9971769006268,-239.9927298768367,-28.874693909628785,-290.1642720961864,-0.0,-0.0,-0.0,-0.0,-356.6589155354739,-