1395.5652405229077,-940.8747608974282,-67.81015706163562,-523.265971437326,176.2217812538395,-0.0,-0.0,-1055.403965469011,-543.6514459219271,-0.0,-2165.800450870887,-99.67395504087116,-1318.3667294059262,-0.0,-212.15880072908666,-193.52648239136045,-0.0,-0.0,-484.0671090019552,-0.0,-0.0,-4550.960546276332,-220.1361586446716,-2251.357759897413,-0.0,-0.0,-107.58964549844944,-1458.755614108639,-727.0935635395447,-428.90966798088823,-1420.009036893543,-0.0,-786.2667134323716,-0.0,-538.3206859718013,-0.0,-0.0,-224.5877934127974,-98.2406593964316,12.013601000580914,-355.7496867197782,-1520.0191578287956,-2054.125765804782,-0.0,-0.0,-0.0,-24.015402495740293,-441.24775038292915,-0.0,-1723.0159879945895,-2600.6287574700577,-0.0,-0.0,-71.03740306369858,-1436.3445497377572,126.0269702595764,-0.0,-0.0,-0.0,-0.0,-557.94593589331,-2548.9034367241907,-241.80461966396504,-1259.6339846271712,-0.0,-0.0,-770.5769235869005,-546.2707850914401,-352.92341486854383,39.91378419097476,-0.0,-0.0,-0.0,-919.2174756671646,-685.689080041812,-550.6768427635129,-338.0423874793711,-0.0,-0.0,-0.0,-0.0,-2280.780584333117,-87.2653416481249,-23.661221518428558,-0.0,-0.0,-711.8866457875804,-447.0252470840092,-0.0,-2038.0941042037043,-4652.750248617617,120.96174856365757,-1302.4865947186825,-0.0,-0.0,73.74495123044058,-455.75722412051863,-1768.1943581039193,-547.340733919954,-2750.496520597384,-1446.7413295741849,-816.0080300872894,-1686.811614720879,-0.0,-0.0,-0.0,-39.855915329356826,-1203.1121352797234,-0.0,-0.0,-3089.5593782603514,-91.13575911741377,-1582.9116379446823,-817.8579787345094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-740.8912909546349,-0.0,-1814.8783074076948,-0.0,60.33781958470668,-1409.0862593712288,-0.0,-0.0,-0.0,-2515.0472264786963,-0.0,-0.0,-566.2821825419566,-0.0,-0.0,-1167.8687538763008,-617.0432749079321,-0.0,-0.0,-174.6494560122943,-2218.0811157034573,-0.0,-1070.1991778625745,-838.2492126077856,848.6831505167112,-192.29816402830517,-0.0,-597.5605264300641,-2.6282724777154907,-0.0,-23.984369492990023,-0.0,-384.21975978267983,-0.0,-0.0,-0.0,-0.0,736.8365718502449,700.3015469126184,-969.6153252699404,-1774.8604444925577,-0.0,82.92641055138759,-4.377592220460101,-76.5140781841263,-927.4646221076551,135.28884497225408,-525.1724166692264,-405.7544643860252,-178.07468760109194,-3761.9458451154983,-0.0,-255.10600957806443,-1865.7834251341721,-2543.5590675159756,-0.0,-1277.3277787478557,-1567.3645908157775,-2212.152967955502,-780.4939848827391,-0.0,-902.4729358243198,-752.9090823637526,-819.3869032901586,-1408.2394064277685,-1086.5087718118866,-0.0,-130.8866672690166,-1158.6486999416193,-0.0,1138.298005173266,-466.2103161361941,763.911740637065,-0.0,-0.0,-107.98843745686753,-37.542383191779244,-2383.678731563281,-1062.1295770174518,-0.0,-901.9270210756544,-3067.823580860362,-923.8826566133405,-950.6524875697644,-1304.6598022519067,-425.9798840952059,11.261340053085899,-41.75075097003375,-0.0,-0.0,-978.1781217003347,-87.5899684857536,-0.0,-0.0,-2078.882696293764,-797.5478393859148,-687.513126842997,-1917.4477062019687,-98.53328821902367,-20.675661026445493,-2594.544164126488,-884.5369653362169,-601.2816853464026,-1041.344621651825,-0.0,-2365.3374344079252,-446.87309912752374,-1279.7187784473153,-1470.1572227878773,-343.5209997568487,-559.2621404511409,-1775.0350822937094,-444.2645405270557,-0.0,-0.0,-0.0,-1384.5724835751355,-0.0,-3293.4343212314216,-1339.2022790379326,-1562.6440757361452,-0.0,-0.0,-0.0,-0.0,-0.0,-132.1584766789615,-0.0,-264.35838129510614,-976.9611607464269,-405.56016104728843,-0.0,-0.0,11.489971148162375,-0.0,-0.0,42.38687999362089,-267.5642802096495,-0.0,-531.8222576671576,-0.0,-0.0,-91.12716445968479,-11.992533105797616,-2900.6338716777245,-2301.629722869685,44.90776700888539,-7564.604733023702,-909.9754541985798,-664.9259810145461,-0.0,-914.7472131968846,-1606.3087257894001,-0.0,-0.0,-0.0,29.379861378323806,-0.0,-1445.6248876522832,-0.0,-1466.8618666617874,-0.0,-0.0,-2282.8750931059003,-402.88514704174884,-753.2171393588972,-0.0,-0.0,-0.0,-0.0,-283.7066117868239,-761.3328537878634,1461.0450476750468,992.8619112086349,-807.9083591721663,-8.957171378715953,-0.0,-342.7173359022805,-340.9431745003682,-1832.2820536211655,-489.6086553273532,-126.50830324455765,-1129.1092065996827,-1577.905321804223,-985.1115373378342,-725.9449049410198,-0.0,-0.0,-0.0,-83.63964852870849,-0.0,-1789.2662923331027,-623.035943634842,-0.0,-1924.456971028179,-1257.9352344193787,-0.0,-0.0,-0.0,-0.0,-0.0,-1157.9927418821726,-0.0,-294.0059750587988,-1929.3824637676328,-0.0,-1130.3030118801669,-0.0,-0.0,-0.0,-2485.7138241448097,-1366.7910873953426,-1089.8650370322046,-2745.5240499315673,-0.0,-0.0,-0.0,-82.98546019436982,-523.0714702077661,3.9767997443109278,-456.6999597130634,-311.4192056302465,-0.0,-0.0,-338.20394071645745,-1456.3541876276358,-4044.250817172695,-0.0,-425.0178801146057,-1385.295407680656,-423.0402499394487,-502.8406508489069,-0.0,-0.0,-0.0,-1937.3187352643429,-2001.1550227403122,-44.20769422374626,-1781.7790724363408,-534.732416006256,-363.211097297736,-8.98801615060774,-1204.9924347239403,-0.0,-2102.1475709922106,-0.0,-525.7024352041914,-0.0,83.9452818367519,-0.0,-0.0,-561.4676733899178,-843.6887222991044,-8.009501393356254,-0.0,1321.6622888975742,-0.0,-0.0,-1880.2100978226142,-1421.8280102387187,-1172.405167492756,-0.0,-378.27851083582135,-650.3005128471626,-1519.3602233204683,-0.0,-0.0,114.46997500275452,-728.4565739047531,-0.0,-0.0,3.9113921173535533,697.1913116017514,12.240087476854482,-1526.3135776138179,-0.0,-0.0,-1838.6624515810754,-1747.6565558826603,-85.30154900607909,-0.0,-173.48999691491815,-767.2120690062712,-1162.3814734010627,-1690.7228242534723,-0.0,-935.9166284693191,-6.645549533113055,-0.0,-1708.797700648208,-0.0,-0.0,-0.0,-0.0,-617.5652123550963,3.800929211999066,-16.883366239689387,-0.0,-0.0,-599.1062905326726,-0.0,-0.0,786.420905327054,-1075.930091098603,-54.39845945251197,-2051.457019319996,-0.0,-0.0,-673.4799715804886,-0.0,-285.6097539011656,-1193.332617013494,-1047.3452322588505,-1168.9364455699417,-0.0,-0.0,1507.6523946318164,-0.0,1049.8872062398689,950.5743061393418,-42.65833623154709,-879.2843565727022,-0.0,-0.0,-107.29025867136423,225.37436462643223,-837.6500385513684,-387.2849843945155,-1092.8097623274125,-2778.630304674488,-2000.1517439202767,-0.0,-0.0,-278.51268010163966,-5359.134496750326,-633.3761561284934,-571.8279201867377,-0.0,-0.0,-622.0534840741226,-0.0,-1077.1360352521936,-1335.8082690607841,-795.8956120050748,-0.0,-0.0,-58.65405688434234,-0.0,-174.0643413400008,-1466.3646809381507,34.8702041227514,-672.3427061293523,-459.60611099450244,-256.53700862265595,-671.45740605512,-2372.429231890831,-17.27624864780846,-1231.3588279171597,47.43572633899892,-1026.3678503980068,-320.2244549767233,-0.0,-0.0,-237.64987949457284,-0.0,-0.0,-1694.4361018711475,-669.8653275861677,-0.0,-878.3296931569357,-524.9532262467277,-0.0,-0.0,-1469.2991480206774,-836.579534188084,-1573.4558060726492,-1400.0022944513942,-0.0,-109.85675277910973,-3182.051480910111,-1092.8819676072922,-285.67965934089716,1645.209177899128,-1882.9911735589544,-1280.2330716816894,4.322300786433369,-906.1691562136201,9.085455301811255,-1864.1199794067418,-0.0,-3826.8033674326557,-837.4817334759832,-0.0,-1616.472395626174,-1508.523933584732,-0.0,-196.35537328490815,-929.5730932775473,-1222.1996647881404,-1445.80852941915,-781.4791303120315,-538.4051788171014,-542.5279174002583,-0.0,-152.28537358868272,-0.0,-2523.388962949652,15.319159771785706,-3603.0691881100474,-838.5878624050388,-42.289254350463985,-37.44307452303119,-1424.7008242928293,-849.0105909289643,-0.0,-434.91203085394346,-0.0,-0.0,-800.1401770929565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-775.118841796896,-496.9634213253838,-2802.3528337732187,-2467.2637205902756,-0.0,-0.0,-1183.3279267436951,-2040.462502120283,-515.4137950917024,-188.78859441588224,26.120001515278272,-0.0,-1407.0000810443416,-0.0,-2462.1368453179502,-0.0,-0.0,-0.0,-0.0,-1959.5034958108117,-232.62638843861546,-463.9493255418138,-1114.9118597908362,-1377.6091552414373,-1118.4420823719092,-759.6087994494236,-1224.1142256852697,-0.0,-0.0,-0.0,-0.0,-600.2256442398221,-438.13029994828804,-1408.1461194206056,-0.0,-720.4020199317958,-6476.291356398247,-623.3643279138726,-815.572398984363,-2947.530324866873,-832.9949723061206,-0.0,-540.874923161236,-576.1721606676045,-1163.9468571628881,-610.7812116773205,-1516.6453777294987,-1741.344105465583,-0.0,-0.0,-0.0,-0.0,-1640.3052855890521,8422.993195811274,6887.4814209178,-0.0,-0.0,-0.0,-0.0,-2091.3255545194143,-1180.9313967123308,-88.15089777760089,-1444.2764523503718,-830.2582004461026,-0.0,-0.0,-0.0,-0.0,-745.5195674617848,-0.0,-1912.9870630681048,-242.84416108762235,-0.0,-0.0,-0.0,-0.0,-133.82322580417673,-537.4543549578793,-407.9546807516106,-886.2597225592216,-1184.4283689496176,-1146.162358705768,-1121.5635430935681,-304.6851876598177,-1530.2483289313086,-1476.9246206398632,-1180.8567896378538,-1563.5100675616382,-39.55644524645225,-1228.5813397989214,-1039.0542539861042,-949.4016108739122,-1590.5944374657597,-351.5543129177644,-2274.5168584077574,-1535.6645809286824,-1926.340092088726,-607.0358529976482,-561.074684437106,-1082.4822393019983,-0.0,-1087.472273749588,-0.0,-3418.8922593553807,-800.5688028764936,-280.44772975304113,-1914.8083551612333,-1541.1708014069318,-1160.5099483171732,-0.0,-0.0,-0.0,-0.0,-833.7996543015854,-3666.2671615632307,-1722.6440094129516,-0.0,-0.0,-1158.385552374095,-0.0,-0.0,-1231.223443182028,-529.6811012089918,-1110.4662882469704,-575.6545900835631,538.3110497455533,-1110.0936732865362,-587.0774164478742,-1566.5630988054977,-0.0,1413.71325775149,-0.0,-0.0,-1173.727580701947,-5628.173353067223,-0.0,1693.283233585065,358.36971559189425,-894.0008901759189,-235.9030808604729,-0.0,-1800.2451031600913,-1015.8889179010487,-2218.9482094596065,-2119.6349608356018,-374.16988423461703,-0.0,-468.05748959522157,-165.71096575463721,-0.0,-1007.1767746494874,-0.0,-1807.4895870921484,-2258.8518181882714,64.45547032623921,-2428.7291579881194,-2027.8302897674962,-0.0,-558.681652013416,-1383.509950137643,-1960.8451337936576,-0.0,-391.8427607797863,-2431.7096460893677,-905.5913109670489,-832.7317423622127,-933.6320169372314,-440.27741964380346,-886.7987985407998,-1579.3543152014677,-0.0,-983.2889465717067,125.36848516913359,-1444.9131440997385,-0.0,-586.8717045066566,106.1623218087347,-929.5438245826084,-623.9906684381962,-0.0,-600.98868985492,-454.6512877169911,-1699.7735641607253,-1264.736674877848,-1629.0967398974708,-876.7166532711958,-796.9097141939,-936.5190987038559,-2193.4727953986308,-23.16237510728446,-0.0,-546.7378755000117,-627.0657808365731,-1390.7393030223975,-2084.8823690116837,-319.915562194044,-740.6381443954341,65.26515263172293,-872.1335549508481,-1266.7131910536018,-807.0865235005294,-0.0,-1029.7217708372373,-56.88965763386556,-2513.558991987743,-0.0,-426.08769878721125,-802.010698891158,-567.784231287142,-2346.002396050279,-172.5154755036773,-1559.1563678908155,-712.206821717322,-2612.964971698716,-0.0,342.2073062839319,-0.0,-0.0,-325.60395587623253,-0.0,-0.0,-3693.0406690668847,-27.32784789662051,-37.81552475078057,105.22159846007128,-1351.4545004389133,-0.0,-0.0,-0.0,-0.0,-0.0,-28.51590252144001,-0.0,-358.76589682378597,-0.0,-297.75776642074294,-1968.9477288215269,568.2347237700909,-3002.1892298732378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2623.887301423214,-0.0,-2741.8871406971653,-3191.7025445669806,-39.0844263257959,-0.0,-0.0,-0.0,-0.0,-920.6595429554316,-1115.283994788153,-0.0,162.2168013849344,-566.8358471915894,-2193.3672598999683,-663.7878222361678,-0.0,-541.5698789825632,-1177.1496513787633,-0.0,-0.0,-632.6696080794138,-934.82760531152,734.7999934932091,-496.179260621512,27.743350483757,30.066799019291395,-0.0,-0.0,-0.0,1584.261024545647,1417.558789638449,1661.7614807979785,-0.0,-0.0,-0.0,-805.7998515461512,-0.0,-0.0,-971.1999025823578,-78.40479920617372,-476.2672975128884,-57.44510227463139,-1051.2261680606846,-813.7735450148411,-1468.8108309511572,-146.2078963202138,-284.00743853456805,-1258.677976692272,-0.0,-2194.90897933348,-16.398144521178178,-970.0912735790698,-939.6159113460456,-16.742247431013176,-0.0,-1327.6868359627163,60.867401309010845,-0.0,-0.0,-0.0,-0.0,-0.0,-1404.8717542304275,-3143.641551590035,-0.0,-657.8488125430476,-62.325428035963604,-0.0,-0.0,-0.0,-422.5998481144354,-30.545251223430576,-0.0,-1329.0246286148683,-805.5652630625955,-0.0,-0.0,-545.785233010581,-0.0,-0.0,-1665.1108430380689,-1405.3622587679986,-0.0,-834.0889630139776,-2136.7022535987053,-93.94904868218201,-0.0,-0.0,-298.1388916374198,-793.7251869792633,-237.3784215635289,-200.85368457068287,-166.57122171552777,-0.0,-0.0,-0.0,-1374.368573375117,-1008.822656430356,-1984.8100101714551,-277.78799325558896,-1356.5095000342396,-126.43198073076945,-167.1195538453922,-490.0782345710388,-2015.1037054177916,-0.0,-0.0,-1764.7669329408434,-1925.2479217885032,-0.0,-0.0,-0.0,-551.9321464385785,-2355.389125788028,-3472.137486777161,-0.0,53.990139467158,-180.20797469072326,-701.2199717800397,-688.4190453298631,-2080.6510453432943,-0.0,-1508.2643807360732,48.122989957313,8.227982443416176,-312.4023909611784,-0.0,86.42179780799174,-287.6319916288555,-433.0088065186338,7.917892467869781,-0.0,-0.0,-673.0392179469218,-13.271442914638389,-0.0,-1362.2757844943867,-990.7471620907304,-1253.2393723325017,-812.99501655196,-1172.0438263320573,-1773.4573931551017,-0.0,-0.0,-0.0,-0.0,-0.0,-356.12465357359537,-668.244711855735,-1285.99834301422,-1561.27079519865,683.4269906101191,-1486.7466044061148,1696.6760174661154,-0.0,-2116.810436045188,-1701.2120598340186,-848.0422380013061,-31.235617583867793,-124.2114248909479,-2253.3534202740034,-231.16926967565686,-0.0,153.20654388832915,-915.2297528797139,-0.0,-0.0,-614.1681024727808,-421.12812269135765,-398.7452375755031,-1261.9700314557158,-1707.5127931118548,-0.0,-1527.2116531031227,-1153.684692124731,-4207.66013649329,692.6786038517256,567.2500971128359,688.4111016227862,712.6979834281431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-606.108766486969,-0.0,-53.88664743874463,-39.40899272124721,-0.0,-1328.4261158485695,-1437.5935043217146,-2038.4390628948768,-0.0,-0.0,-0.0,75.34126642733591,-3065.4797632705418,-675.1786092602413,-2914.970693454264,-1579.5650155267926,-0.0,-0.0,-152.53148247557596,-1412.8555519957613,-0.0,-1980.3076836165365,-729.0881534950164,-0.0,-0.0,-0.0,-2473.337528193753,-0.0,-0.0,-0.0,-0.0,-0.0,440.66128469531986,-0.0,-0.0,-0.0,-997.1793138729622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-518.264386103519,-1049.112827485121,-1533.599838358284,-1689.0717923287039,-596.3035894336579,-1254.4147695528936,-37.558550241330124,-0.0,-650.2695553958918,-51.999241583373895,-0.0,-0.0,-0.0,-0.0,-821.063412088845,-0.0,-508.9884327066995,-1302.0509401345669,818.9678950289128,737.746842386914,751.489036523494,685.1845647687812,714.1628451027796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-365.2605488880246,-0.0,2126.8551906116327,983.0018746332007,1181.993783702231,-0.0,-0.0,-1269.5908972594211,80.79259876650252,-64.94304909334865,-2424.3569339162964,-0.0,-1922.631795621271,-0.0,-0.0,-0.0,-0.0,-669.9051327054855,-0.0,-547.626716281603,-572.6249541410435,-393.04762942680384,-0.0,-16.966555149882428,-0.0,-852.031185903111,-0.0,-2312.6467649464953,-625.5199379644283,1765.2635906846117,-2168.0490580211144,-980.5491311625592,-70.79966521514322,-853.7289908539244,-0.0,-542.5666564544612,-81.28988063264302,-2470.423235509875,646.9117862361907,91.97893804789256,606.2072415474133,1283.3260518674424,-0.0,-318.53017011729605,-25.64295023030713,-1080.9985665532308,-1250.5910409534865,-1468.9812625773882,-1892.904011733032,-0.0,750.7610011145546,-0.0,-392.1055673139683,-2347.5871659712257,-1359.8462914809818,-0.0,-1307.3947206072837,-401.9125580421803,-607.7416338011335,-742.0360588401188,-345.25634278069776,-1401.4298204554743,-0.0,-2210.221906667671,-405.4033387058854,-1543.6137251969278,-322.2570158659653,-0.0,-0.0,-0.0,-0.0,-1319.92792916609,1203.2351193733593,-1121.7723835227132,-623.2717466106202,-0.0,30.11718551959882,-0.0,-0.0,-791.929054400057,-730.7291584034995,-772.7562863082035,-657.2118442985135,-0.0,-0.0,343.46364230494595,239.97115073715082,602.3966791031174,-0.0,-593.9215742965355,-1938.5546794191866,-1287.1948241157409,-4.407021401639774,-1672.596949915199,-0.0,-0.0,-0.0,-585.3029295043132,-881.720989340585,-0.0,-1370.481355862668,-0.0,-2692.9797838058903,-3735.361093238846,-0.0,-19.741283521886945,-0.0,-767.6672641339749,-0.0,-0.0,-0.0,-2196.033125603212,-1136.1256520477798,-618.2907134010487,-889.7026094425215,-0.0,-0.0,-2162.544364524371,-0.0,-555.4812251625191,1187.7773842457773,-918.8910393481464,-773.4718830899246,-565.40034666224,129.35348882958544,-0.0,-0.0,-1366.0691319989203,-0.0,-737.5316862635004,-69.6483190180951,-369.19787229749016,-347.77010577204436,-0.0,-0.0,-231.59290355877084,-650.0928475462626,-1069.896315869502,-636.601820827612,-1081.6794760112589,13.216520828232309,-0.0,-132.4972848490991,-2117.9406275181877,-1281.829892182596,-0.0,-0.0,-0.0,-579.0773038508601,-614.6403534998412,-1588.494280102345,-0.0,-0.0,-0.0,-0.0,-0.0,-1514.9028304629073,-722.3217454443758,-0.0,-590.9359965649778,-0.0,-17958.37300072332,-828.8919533023447,-120.63419020887174,-616.3514234441482,-0.0,79.79171893436111,-1299.7825458393297,-2619.5320524563017,-0.0,-0.0,-0.0,-790.4846300355221,-521.8740984433501,-1120.3756044591546,-1023.114233657648,-577.483397200089,-0.0,-0.0,-1758.4304703886814,-585.8515834115775,-2329.2855943735813,498.97118451452025,-2411.699664490642,-0.0,-0.0,1674.7953417850572,-1583.2313006418428,-0.0,-241.11297573186224,-358.2998778322894,-642.9533850288685,28.825064535119072,-906.2595361995986,-0.0,-0.0,-1391.9496520256282,-1297.9388984267378,-2492.7168786627094,-0.0,-0.0,-2467.6094082311515,-721.710885760297,-733.4503326794725,-2496.860096958919,-1469.549082647402,-0.0,-0.0,-1070.187657266291,-0.0,-90.32038473045368,-1576.2801715627493,-1811.362713237442,-0.0,232.68282631461514,-782.3992060662122,550.7081931660128,-266.8288791775853,-249.78380746886324,-0.0,-458.3974892268907,224.18706790629247,325.6446797731044,-463.8876801752864,-2538.4466092760904,-2028.7056304889925,-87.5037606225452,-4519.509916502208,-590.6556354371259,-1148.083354294403,-49.965824442041175,-3827.087942550425,-340.1601772076441,-651.8260972047957,-309.78904095474604,-1632.6318661789846,-1014.8400375569881,-3478.947060792722,-5451.497591064648,-85.54241672136288,-689.1892767884303,-1732.0023770123003,-1196.0703839002447,-0.0,-3441.8376798362287,-0.0,-276.75068411432704,-1550.3006294700792,-1396.370470954044,-0.0,-0.0,-953.6260886454942,-239.8986825905444,-0.0,-1396.5847034452179,-0.0,-678.6173096584305,510.7857777509757,-2279.6529328246847,-480.38136705243096,26.619752816733165,-13.447900975719627,-0.0,-1900.882558862494,-575.655050560249,-0.0,-132.0185819315322,-0.0,80.4834455431217,-182.0192280265713,-0.0,-380.74557949218155,-1408.180958199494,-450.69724355690624,-795.476134263516,-2220.1663265444126,-0.0,-4074.7498278231665,-1763.239273546124,-2477.678074680134,-2250.0462564922136,-73.70273902933141,-227.58572505411553,-643.5183946573867,-1486.5985823715519,-0.0,-0.0,-1258.8109568132545,-194.84481302724976,-0.0,-78.41387238620025,90.09540452268203,-2259.851771049415,-0.0,-0.0,-1317.681564280015,-0.0,-75.88025612821596,-0.0,-45.07913023131071,-147.51111828354985,-0.0,-380.6656894850277,5801.7536761560195,-0.0,-0.0,-2659.197065572662,-788.5912519391578,-276.00737401557825,-0.0,-0.0,-0.0,-654.4822689502784,-2155.480359668141,-0.0,-0.0,-0.0,-2294.4215140356796,-0.0,-0.0,-0.0,-1595.5192514525231,-738.4226210715868,-303.0203155024337,-469.193072087155,23.502239271569945,-689.309352927579,-383.1877299982528,-209.65141572263752,-2419.052795658988,-0.0,-0.0,-1265.5129251646886,-772.2557769770905,-2478.6298949690276,-0.0,-0.0,-2709.5294952051345,-678.2294950010188,-1561.363950541383,-419.42056901497125,-628.024376797652,-2352.8109334902456,-830.1063301715764,-86.72854612156677,-829.3399088500888,-2021.8494275445112,-1558.5239142625742,-1376.706246482346,-0.0,-617.6179635448103,-0.0,-1576.603221581152,-426.20842049958037,-221.62035798719057,-629.8082679448787,-872.1130780489145,-12.347927279398526,-0.0,-1193.2390961093438,-558.1365200475374,-44.3558332119577,1541.3928921721622,-75.41910180606273,-0.0,-643.348894930699,-468.68539027415966,-0.0,-680.9628495221701,-1567.3362714336072,-0.0,-0.0,-0.0,-0.0,-412.9707484357986,-914.4109445367817,-320.67385611199717,-491.00182033308016,-345.17073169332525,-1634.8462079585336,-722.840938968923,-1421.859538101647,-2546.8528387631227,-1971.069325180927,-0.0,988.8619355399228,998.943936854727,562.024257131555,767.566323238339,441.353481399033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.5038778443374,-872.8580268808329,-514.2533670919769,-276.67734451585045,-1197.1245135966485,-99.81191265774926,-361.70629778312355,-1153.3368292617122,-297.3092484138439,-1748.8362850262972,-760.0669223072338,-82.86523860023362,-377.60615430502236,-23.965633537798343,-0.0,-565.5770957583835,-170.7588104458718,-205.88490090765734,-738.8482294037989,-349.61513344731713,-1509.526343618549,-296.5344617189675,-0.0,-0.0,-1898.6488594539605,-508.6798513419483,-329.58750120961605,-537.281326787337,-906.1218531482779,-433.383531853098,-404.443579284117,-0.0,-640.5062228804392,-684.3112195321823,-842.1145123799668,308.33535550624526,-1328.2545586432764,-2227.0582592924357,-212.2401265717371,-664.5012439263082,-663.7169318349582,-13.25645584194372,-0.0,588.3021508789085,-794.493642208366,-35.20264190744385,-1918.4228281446549,-0.0,-0.0,-1225.4024094264269,-491.5658106427728,-0.0,-592.9904456109862,-678.4386871038931,-789.7449776368059,-0.0,-700.6866865747571,-477.6052031781612,-2191.173530623119,-4207.494334067416,-385.19391179985865,-0.0,-81.03109058889802,-423.1425811204956,-1496.5115756936952,-224.30605372022274,-569.1211917715369,-712.1391911487036,-744.8432698153975,-376.82159800579285,-0.0,-0.0,-1633.5209605169105,-108.13227769094114,-429.46498166986817,-780.4992385563219,-1185.0948088862303,-2414.567749943896,-0.0,-575.0690288432136,-0.0,-0.0,-0.0,-0.0,-0.0,-28.445613996942484,-181.88992495808668,-354.13382540351716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1174.214643434613,-2249.8590191136454,-406.9743929763761,-491.5802586138483,-45.61287092090806,-0.0,-0.0,-429.0028933140043,-0.0,-0.0,-111.87900610427279,-2672.520318344561,-0.0,-0.0,-1469.2788553892183,-563.4583740593397,-872.0182215358783,-977.790957247169,-712.3620729724117,-0.0,-0.0,-1161.1718297672305,-1804.7215555433593,-975.1859408857815,-0.0,-1128.9177465838263,-0.0,-359.04888442113304,-717.5533147747742,-0.0,-664.9125651389824,-1773.3275929097179,-0.0,-1690.646796999812,-176.962231593814,-590.0393237737909,-1367.7379977682199,-227.15568697511338,-1212.2960098690482,-0.0,-1009.4373418477362,-27.197041318164224,-2346.440373163921,-1862.4715049397767,-0.0,-0.0,-0.0,-0.0,-736.3501713137996,-808.7946735369914,-0.0,26.924445346404205,-362.98383662968206,-755.4206406268643,-2040.6668319248258,-2264.292982663597,-376.5195598360994,-0.0,-1397.728384922073,-843.2392344055133,-1709.1040438700984,141.84293658109007,-0.0,-3345.1056548438073,-690.7926633395383,-0.0,-442.4482143810928,-1450.8615967119467,-0.0,-0.0,-547.6761622885449,-1436.0556908682377,-0.0,-1078.6824154426492,-1289.351466089623,-38.1096390228288,-83.0096808716214,-506.2149522142336,-0.0,-1479.214105804536,-2607.3741282835,-1159.2634460907673,-178.84937439860522,-1897.3027655049314,137.8048043538328,-857.1564427072751,-624.9226954967036,126.06158218940314,-860.2862808342885,-1459.837624638747,-834.2594218265936,-1297.9875459605817,-408.9567227856674,-600.5988710653099,-761.3777101943224,-1549.106174653264,-0.0,-0.0,-1813.0904052576093,-324.88931738822896,-0.0,-1497.879564770125,-1235.2218168537788,-0.0,-2472.721210149591,-537.5178745945032,-0.0,-829.7346080619159,-0.0,-0.0,-1260.2969219679537,-1016.3940114362479,-0.0,-0.0,-0.0,-740.2723016336269,-4.497255500331488,20.230458761950036,-253.520855814237,-0.0,-2115.7705636757128,-1483.8030512197977,-558.7228020662917,-2064.9246126544854,-0.0,-58.833365757211105,-939.3343192767435,-0.0,-427.7855609700613,77.87285021226744,-1614.4003007792485,-1031.7499722582465,-682.309083237879,-1275.270505196212,-0.0,-0.0,-0.0,-796.5391244503412,-0.0,-389.5885643091367,-975.0146887335287,-211.5769567126138,-1213.5838002064488,-2177.1982271269335,-556.5295163904892,-2090.1718149647018,-0.0,-1126.6829011224186,-733.3487299474988,-509.02837759853475,-1270.5842953630593,-315.5928995475909,-517.6848478399063,-1501.0673154582905,-0.0,-0.0,243.6758893504595,-2746.689570753917,-981.9179474329748,-267.6278410710893,-0.0,-369.4034798739418,-537.8555852523381,-645.1102468452333,-0.0,-0.0,-772.7109825629527,-0.0,-21.222456265009995,120.55288632910145,-120.3763878445651,-2005.501553555358,512.9662803328762,522.631994989032,501.93464932467873,645.4055645952321,48.04372398425022,-0.0,-632.1586512955035,-751.4519019366596,-356.51494614847775,-9.852599040133768,-0.0,-0.0,-0.0,-194.02222290364202,-13.46654375518356,-917.5021892119345,477.4982945049104,2394.4400431917047,-0.0,-0.0,-0.0,68.92698327154204,79.28345179723053,-0.0,-3088.682050996139,-0.0,-0.0,-0.0,-0.0,-0.0,-2455.119359393153,-282.83148948803586,-0.0,-404.66959481635416,-2142.2569648531685,-162.18277001505624,-322.14168627832584,26.42998062905887,-1733.1663320811513,-4332.8495601178865,-1970.432979536389,-0.0,-0.0,-1681.1290631274612,-1048.1208814519982,-736.5111812381654,-417.2431509186283,-349.9057866258886,-1006.8719129315664,-1018.9820242264377,-4988.959625841624,-676.5703284863175,180.5687619