8249026,-824.99249774459,-1094.6111262073725,-623.5789317779124,-634.9082334218291,-7.619163741238054,-1624.3358107572221,-828.9841291667736,-589.8258171448805,-0.0,-0.0,-0.0,-0.0,-231.60687723637835,-1221.1185124403466,-0.0,-1250.4318369068606,-1375.40128528998,-0.0,-0.0,-1463.3378047473343,-0.0,-0.0,-216.33604653549526,56.85819334865794,-0.0,-0.0,-3125.6639051973657,-1230.9424478672954,-97.2785275645793,-944.0787540803983,-1424.9919035514004,-0.0,-341.1665224546998,-506.68244026416914,-0.0,-1392.2474893799936,-340.0358254029028,-1171.6226177395883,172.238496515248,-895.0239589052298,-203.7355536530403,-239.08491143572164,-53.969158398379655,-45.32532470307237,-614.9316595007049,-825.5905174053703,-512.2635202109403,-714.9307199783775,-0.0,-62.682278877508736,-737.6523677152192,-168.69152492965756,3.9455205174242383,-0.0,-1013.968313066819,27.306963395455455,-1320.1562365568066,-0.0,-0.0,-0.0,-1878.8153457797923,-0.0,-0.0,-80.54931514842991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-622.2927294328284,-1631.3494769878432,-0.0,-0.0,-0.0,-0.0,-861.3050545442554,-481.21095303886614,-0.0,-0.0,-1878.8007852008097,-0.0,-1386.1559092441469,-2720.2211755661842,-0.0,-0.0,-0.0,-508.41535691110255,-0.0,-0.0,-0.0,-998.115967169159,-765.3898350453107,-676.049819562151,-0.0,-0.0,-227.90714319388417,-0.0,-4036.629356249598,-5470.8244539034,-0.0,15.627420712268504,-0.0,-611.1901319203837,-683.065983946831,-2032.5862213077107,-0.0,-0.0,-97.93814042105693,-700.3303833387461,-1384.906952029838,-680.0507111282977,-343.9625557943027,-0.0,-0.0,-1229.2053151584944,-991.8859952511712,-46.12365290742446,-0.0,-0.0,-742.5703100563045,-387.0579744468353,-85.8663302584951,-0.0,-0.0,-0.0,-2204.8264568979757,-345.4328412624399,-1365.2598658110016,-4410.814927461014,-0.0,-999.7164810708595,-1170.230464158414,-2429.51164405576,-344.9138489671063,-0.0,-0.0,249.07115656949324,-1202.1661615391013,-1871.8841966882214,-509.18926123874166,-152.32534686419385,-25.17458443610162,-1823.765218627208,-423.00979442740675,-1791.4241765373022,-678.7310651546763,-2763.4767166975994,3.9221153403370175,-1005.9448013057565,-896.2340589876218,-1885.0873203068898,-0.0,-0.0,-757.0456812566007,-1705.1633065566757,-1835.4672389599527,-884.2842452015842,-0.0,560.0347970944111,-69.67847384745151,-455.1147859367501,-0.0,-19.172049599278434,-0.0,-2501.30477815606,-52.86474954418031,-0.0,-0.0,-758.3997990315946,-1121.2503071790009,-819.7481246968091,-353.57806604737965,-595.9512449501302,12.799145801452415,201.72805896689306,-840.6867921228514,-26.63331521552968,-1535.8794388931233,-0.0,-1570.6359813948673,-129.63331017011024,-769.9301018884985,-405.7448575548814,-24.63434753987524,-43.48240373253895,-20.479143698334173,-1267.7376743082946,-989.3254761698687,-1431.921361108372,-259.5595368222663,-1405.466166901979,3.9373027892883603,-0.0,-776.8269193114785,-2715.2086008757924,-0.0,-0.0,-30.357730026053186,-2125.4277547774823,-192.63740315775388,-584.8145439089603,-377.1360133294285,177.4464522780746,-0.0,-0.0,-1285.5419386860144,-0.0,-0.0,-2202.897378639563,-1604.7954733329295,-863.4145675413769,-771.2869046453957,-652.4559937271304,-921.7012347635124,-794.2438005784792,-1320.8338996135874,-2638.746646534024,-0.0,-0.0,-0.0,-0.0,-308.62579959972584,-0.0,-2096.6941638415656,-642.5286707217816,-862.5084459533592,-999.0643774527313,-464.84327405427706,-0.0,-1432.5705648824976,-665.9265440523611,-0.0,-2622.9711430689126,-1471.5950630175594,-0.0,-0.0,-2459.5443758311008,-1740.7484757196103,-450.5002184263544,-820.1137622258159,-0.0,-542.1012632685107,-321.1415652639234,-0.0,-650.3105700658532,-557.4716155487604,-521.6912546006326,-0.0,-0.0,-0.0,-0.0,-396.1220666035795,-1253.836610051082,-7173.204811692253,-0.0,-0.0,-744.1687624097757,-718.7778548764173,-1961.1791030082697,-670.3052489235781,7.767064895729147,-465.54472816252223,-0.0,-655.3906038457295,-582.943380123313,-0.0,-514.2250414592572,-1160.4985729914447,-0.0,-0.0,-0.0,-0.0,-0.0,39.22357233797488,-2164.559601923078,-0.0,-1370.3334796783465,-911.1715153646599,-4.101015004094924,-1726.6876623792439,-989.4659080221742,-989.5612813251049,-1446.580745118486,-79.75793147547402,-122.36262777493913,-1286.5513215245965,-717.8042650820156,-694.8041983070668,-0.0,-1498.2689186301498,-1389.8188707375698,237.44062538817988,-0.0,-629.4644716609937,-730.926052462927,-1005.7926717502523,-67.10937481799151,-0.0,-296.6899328479387,-0.0,-0.0,-2517.1184336531314,-2164.4277915382336,-1957.5693138359507,-1747.5437478955957,-0.0,-1272.8021650910534,-2098.9917514465196,-0.0,-5430.165444750815,-0.0,-0.0,-0.0,-0.0,-1072.6975325755222,-2508.9216343157827,-2362.75168225631,-93.13544363754045,-2014.5179453605824,-0.0,-1001.4084899063133,-32.08444768057835,-0.0,-69.81796343982785,-567.3532358833927,596.9281868395904,-0.0,-471.2136956710053,-39.083758014705055,-0.0,-1472.3464118964316,-0.0,-2156.6881990263814,-147.02373861336898,-0.0,-0.0,-1086.919300555214,-1617.1057141531335,-1064.482078639821,-1264.6898901724558,-1317.1660389553638,1601.0649644527737,-59.09103035445693,-819.9508900310273,-36.80225993514502,-2528.2449334543726,-832.4938848782205,-885.4235457001971,-475.2528577156627,-1667.5601888611218,-1762.6222263712052,-444.876531803458,-2530.4971955130827,-340.01179271056134,-0.0,-0.0,-51.7645364050347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1724.1146129959698,-631.9510866461668,-1208.3187765943733,-925.9987426349745,-0.0,-593.7987740621683,-1267.1662467273832,-1134.6043851840413,-2262.227372787017,-1353.0629086293995,-89.9103136831077,-202.3472430048368,-995.2875672789617,-1507.4866768086833,-0.0,-0.0,-0.0,-73.865723706295,-840.9674592227876,-160.06682068448424,-504.70720746732434,-1035.590586057222,-0.0,-0.0,-0.0,-4195.263892856314,-0.0,-129.2051667492869,-0.0,-225.5433385532033,-1169.1574453118917,-1258.9980260932357,-879.9437381793831,-0.0,-44.264617998624985,-587.0129038249258,-761.5887293487394,-579.2089039627369,-0.0,-1090.1443928306976,-0.0,-0.0,-2812.416515448109,-0.0,-1424.8888473724605,-660.3769664466381,-428.807020171525,-285.8202194101546,-1455.5082738566236,-2858.484594285591,45.132997322632846,-2351.497844067285,-1748.9465752101519,-452.0712839188215,7.696302961382013,-0.0,1522.120741024265,1136.5810692763594,1185.9704579085467,-0.0,-0.0,-0.0,-905.40226635035,-0.0,-298.35516491612395,-187.18751261008882,-0.0,-3753.8100553697072,-0.0,-1474.9461027169762,-85.24692704212248,-1116.5749881667434,-612.4751252982729,-1530.6329417449467,-1271.5248217993385,-0.0,414.1574004460344,-2710.75110717843,-1736.0807527531217,-480.57113705406323,-1266.2887417411325,-1760.6159504483912,-0.0,-0.0,-287.6363891908473,-783.9686277794947,-2339.3179165639317,-846.524943423423,-38.37511889446375,-0.0,-0.0,-724.2826649300773,-0.0,-0.0,-0.0,-216.35544913873116,-1463.5350420046022,1700.047799780327,-1384.3877671255725,545.9362309100579,-755.1405094308848,-1048.6391445247286,-11.263337827725461,-5085.879254329954,-395.46349017374627,-0.0,-77.64090146740861,-2464.3734358096904,-1805.1335145514201,-0.0,-28.250781911746135,-0.0,-671.6723955967404,-26.366939842606197,-1952.2368236968134,-1610.1916031245273,-0.0,-328.9771542341411,-0.0,-0.0,-0.0,-781.8971973168664,-1070.2427081068279,-441.0187729444991,-1184.010592140033,-1834.0398002078564,-1002.1837633467594,-449.5705441914985,-504.75058273472416,-114.81965694735928,-1716.4002906931125,-644.4130042001193,-1051.0192851156999,-1275.2340608025988,-1512.3994278266573,-1446.1843615582022,-396.73872733587683,-1554.4688845725393,-0.0,-0.0,-0.0,-2230.5769043734936,-0.0,-521.2718706769523,-1257.0171140164218,-11.48954192697672,-814.1664888358604,-635.6707016549645,-988.1576879612375,-755.4858538005117,-209.31273669509136,-1948.5114369664389,-5472.193730477032,-285.3630674919883,-32.44890034838962,-0.0,-118.2656027031354,-7100.954161236512,-1909.6042734131233,-711.4885128951913,-2498.113019214772,-220.55821199446433,-0.0,-25.00121388871532,-701.8931113950039,-129.43775581144314,-1166.447343796283,-1112.341645856665,-209.96424155093536,-0.0,-725.5687009425294,-1964.5189677945423,-2022.9786643273717,-1974.0326545948033,-0.0,-1584.7991307443344,-0.0,-54.505645829666975,-905.5281777186191,548.9701104651533,-0.0,-0.0,-328.02273516011445,-1039.6682611510835,-767.9661845644393,-1313.5069608331135,151.96335240118387,-1484.8778266339343,-134.38206690875543,-343.04799668270425,-2170.7739886304776,-1984.5389233725186,-394.9954272053531,-0.0,-0.0,-0.0,-0.0,-0.0,-2114.0316227991584,-0.0,-650.9598052311928,-832.2544582363819,-2683.474693586857,-0.0,3.53591463664525,496.22402565106586,2122.0789652728104,-647.5670450435066,-1351.2669395997868,-0.0,-1375.2783720612101,-3750.555904729941,-884.842739126506,-5701.602176590822,-1232.312842823786,-0.0,-791.8954907742705,-2425.443296103324,-207.97146730723932,-0.0,1258.742568913436,1404.3246370711165,1213.6262598110793,-0.0,-0.0,-0.0,-0.0,-89.79552695123799,-2407.8775019579766,-85.10871544829556,-0.0,-2072.8673786644504,-1190.531719437885,-482.78440608766846,4.320300390337523,-0.0,-217.10046386376015,-829.2763059094179,-0.0,-0.0,-49.9680129558457,225.5900331412735,-2309.9239983094785,-0.0,-875.6310378667959,9.121609189644042,-76.35610225083737,-0.0,290.7500789484973,-98.54618684330791,-482.124730727041,-1925.7939706328864,-0.0,-60.321800543789976,-1261.2433486220345,-1051.9319653927635,-44.93713835630496,40.49413796413262,-0.0,-1273.939685748987,-812.2056507456815,-8.804492580371583,-0.0,-0.0,80.27139286611516,-246.6081753855181,-169.57664920291683,-85.78997712797883,-12.6683485764828,-185.41842817120101,-778.3958805087065,-1006.8983534514155,-521.7379687643579,-0.0,-2258.8229244560616,-1021.0744163162899,-0.0,-0.0,-1092.718126345573,-2187.802644590424,-629.7049647173671,-7.717565086543793,-2785.708115802704,-128.78051077593307,-85.44554743069946,-1124.9176161141809,-0.0,-373.3343164708401,-1504.8398642793525,-3.837703039289812,-0.0,-3448.9013453708612,-161.42463197439352,-1584.5730213588868,-956.7135014763692,-1277.2439170723242,-2478.1539835235876,-83.59846089296425,-875.0675731041232,-1976.5529948388587,-1249.3496499960827,-1257.626489412796,-242.53868357469236,-1911.0623561596842,-0.0,-2753.955089041521,-0.0,-6685.876518044917,-239.51639335923997,-85.85241640411762,-1511.7025842062205,-0.0,-0.0,-0.0,360.71777756780045,48.00616593597595,-915.7917077192049,-1325.9377540116411,-451.69688619528813,-1083.073880208346,-0.0,-0.0,-1545.287688935741,-318.8747618707316,-539.5282482643589,-176.5299420913488,-0.0,-1665.0087218204317,-358.8331440574993,-2006.9457818954515,-0.0,-37.68825925471821,-0.0,-1922.1543844832554,-806.8096121553743,-1718.0964529016182,-0.0,-0.0,-1523.3116578653771,-528.937377883849,-812.9569078449375,-1591.387494861788,-472.49680323344194,-1466.3718547240235,-0.0,279.58566431339653,-1282.9617327933204,-4370.924891041442,339.00150295329234,-1287.6503486955094,-7888.288601381988,-636.3625622583969,-688.8274157454707,-232.63625376489915,-187.06160347548527,-967.6621261680549,197.2535043317188,-206.4596760491101,415.5986754438944,-1149.3605170629437,-589.9972208660647,-0.0,-1226.9652522527067,-1915.4536199091472,-926.9257869384289,-403.76288111646016,-0.0,-0.0,-34.394661282320264,-1066.560741048758,75.22731794947349,-2219.4334258452577,-0.0,-0.0,-461.0646637376471,-627.5344020245416,-1001.9236768302083,179.76037486810014,-2703.3425218277375,-1484.1491278286212,-1308.3417598090912,-237.63485339135877,-0.0,-397.6890162953376,-0.0,-606.532479368717,-24.17427467527457,-1395.028832613251,-519.0771629265241,-1077.2243623703628,-357.60102151137994,-329.3048720656677,-0.0,-1163.9951564715732,-707.7502707890056,-1279.9059309193622,-0.0,-3377.1585481053353,-1394.7791608703776,-1286.9184735267909,-834.2768030251353,-1142.8359290457952,3.8875427481836864,-2265.4938324754426,-793.115825961923,-1250.401727924068,-1974.315914840239,-315.95959801000174,267.82443318255883,-1103.8685235157398,-0.0,-0.0,-20.31149639028439,-61.8832485836168,-19.32515474190862,-273.04994360777476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1472.5189030188958,-2455.2342569836333,-2194.972175646139,-0.0,-0.0,1786.1047074540268,-475.7409154017593,-0.0,-513.6471800768142,-474.35175221546604,-1037.0222870790803,-1001.9564950835755,-1183.839313608265,-0.0,-664.4646595791829,-428.20254341471355,166.4869233489289,-0.0,874.7944455692653,-0.0,262.8681773529582,-0.0,-333.5290070486616,-0.0,-390.7983428601882,-1217.8857617364906,-2034.374229790884,240.39015793897565,-0.0,-0.0,-0.0,-0.0,-0.0,-367.31788977504425,-86.37033460849419,-0.0,-0.0,-0.0,-568.5802059405979,-0.0,-44.873475751330695,-656.4313595727398,-3344.8989385952973,-0.0,-1367.1915120893418,-0.0,-623.1517233107379,-0.0,-0.0,45.0750116422496,-0.0,-168.8427274350239,-0.0,-0.0,-0.0,-981.9678818467478,-1889.9476459951861,-0.0,205.16543605322852,-2415.2996679835073,-0.0,-75.03016784723407,-277.5943713314296,-0.0,-0.0,-1526.6005417919926,-0.0,-944.4400978482997,-1350.1416442779796,44.614099264776414,-2834.337151423552,-1763.896885598545,297.57715944426786,-711.1626878291515,-0.0,-1066.0237900220843,-0.0,-0.0,-0.0,-3571.8172397916983,-877.6783783154852,-1584.4779188660275,-0.0,-396.5768056436657,-4.066149071601038,-1338.4973570610582,-2054.097829251638,77.80167752606319,-3114.5794547208543,-0.0,-1972.0749701675893,-2635.5622882517987,-0.0,-0.0,-0.0,-0.0,-2418.618628986821,-165.13906715889357,-1502.6691405505537,-0.0,687.9555431245102,1326.9302389193351,-0.0,-0.0,-933.6766981709526,-903.8665573219263,-341.6248884746632,-19.344428485219325,67.11377963509048,-0.0,-1280.0877376072585,-0.0,-293.56521493702076,-1045.7505200519754,1390.323964904527,-0.0,-0.0,-0.0,1028.3299966432799,1042.2585786097943,-774.0727246433652,-0.0,-1386.5055077614477,-0.0,-1144.037501712306,-725.8528521139076,-0.0,-0.0,-0.0,-0.0,-0.0,-58.99570184996282,-0.0,-0.0,-0.0,-1196.2700075039888,-290.4611568619883,-0.0,-0.0,-0.0,-149.82034061557124,-73.84885459334645,-662.2138043073129,-727.9218994225798,-2502.534208403585,-1135.2424316002746,-1009.5029703993688,-0.0,-2786.5129734763022,-43.607553078058395,-0.0,-986.870426105658,-2467.842886848788,-742.4514496775148,-520.498887265126,-1316.6834857952683,-275.4991190872483,-685.3907581560431,-798.893808598504,-1106.6607625967854,-267.7935102741049,-1723.367662324196,16.700476793018897,-392.6302546293839,-0.0,-0.0,-820.4172840869747,-3745.149598897588,-0.0,-969.6305409041863,-529.8605576181719,-0.0,-370.8398756107102,-572.2931762382078,-793.918707991711,-254.13218261741883,-0.0,-0.0,-0.0,-0.0,-0.0,-44.15136080062328,-0.0,-700.9838230996829,-0.0,-0.0,-673.3765643813491,-1074.5963074567983,-2641.8524842215384,-450.6435918573599,-642.3106912029222,-103.81566231742622,-2092.288935240798,-0.0,-833.589807829683,-545.1742970110032,-463.38327150373146,-1357.5875072010233,-1025.239752875016,-1607.622870918211,15.620610700935728,-421.6872650692024,-0.0,-1123.7963166982547,-1106.5823734876026,-142.05025025767983,3.8134296302938644,-2595.0950792929075,-1163.3202912356023,-681.3289540710014,-0.0,-724.1815210882713,-756.9923856040081,-551.1697817495801,-2224.4508341920564,-3.78274042907314,-0.0,31.049363150721806,-0.0,-0.0,-226.7714316242635,-3930.5054075213993,-189.39734526565954,-1619.7243817949752,-3507.8389090627848,-0.0,-4756.018453501349,-268.031419290078,-2074.318151240201,355.16834707329303,-0.0,1647.2548448800076,-885.7058695998097,-0.0,-2084.3028318955844,-0.0,-73.13095147360072,-44.451489403100005,-0.0,-0.0,-0.0,42.334885877795216,-0.0,-0.0,-0.0,-621.4852703025057,-1387.0502893474345,-807.1744758515442,-0.0,-3409.3101368789994,-0.0,-0.0,-0.0,-256.2600344982597,-373.3149723469497,-0.0,-2288.4793648100786,-0.0,-0.0,-3468.1868189311954,-0.0,-26.513330327663414,7.984902791142751,-472.8189267869811,-21.673803840457467,-0.0,-0.0,-247.93605780972075,-0.0,-0.0,-1365.0959224766048,-1278.2940821026334,-1394.8103285712903,-0.0,-315.33939970884734,163.84806826108363,-379.46356196335415,-15502.155255555577,-0.0,-655.5112431046615,-1359.903066654359,-676.379631852395,-0.0,-35.0750002890678,-16.06603972954826,-261.2215396892273,-1081.873835712739,-0.0,-0.0,-0.0,-524.7287809037882,-2433.351202191134,-1474.2730320809067,-0.0,-0.0,-0.0,-296.0034494845181,84.00794742660429,-8.569492751471726,-1261.2138713543693,-0.0,-0.0,-1030.5371859382924,-0.0,-0.0,-0.0,-2639.431371402424,-1079.7457918530365,-0.0,-1229.9779126966341,-614.4793590445441,-237.4705303461038,-672.7141211951197,-1162.2606761387326,90.20091631311729,-1272.8094721538173,-1188.6710864757642,25.04311986735213,-1928.1025557293174,-0.0,-0.0,-0.0,-0.0,-458.544649772433,-0.0,-0.0,-629.8156062299803,-950.0348008816237,-704.2360732307176,-0.0,1623.7613648483432,1295.1003258761043,1408.861821572635,-0.0,-0.0,-0.0,-932.1848742096764,-41.37129885809201,-843.1319692969673,-78.96057019143788,-634.4649819695438,-1803.831028763781,-1256.4706898357872,-2168.075953734773,-0.0,-0.0,-0.0,-0.0,-474.0700555313267,-795.2011803916029,-1664.2579715872967,-447.05819201884884,-1531.0921819804153,-1759.1777369996084,-2187.3939071551326,-0.0,479.61051024167733,-448.3732696695037,-396.2866727519912,-130.40237962527218,-4709.872796755836,-70.74473340553068,-0.0,-899.7056937494109,-1550.6366342045317,-0.0,-62.006276480680725,140.63295793836429,-86.12755391313947,-505.86744736225296,-2127.105485882897,-159.79310260081195,-1865.447287505145,-0.0,-1927.7903809845589,-1969.0918195702895,-1336.7296195254282,-0.0,-1646.0752155101063,-362.37278480603646,-691.3814992206802,-1140.6273041485665,121.72219812560482,-1821.7259131511862,-1399.174505772291,-0.0,-118.20397266688282,-0.0,-0.0,-0.0,-1087.8627920486501,-643.1828081072752,-0.0,-0.0,-0.0,-3478.086947701131,-1860.9723627484852,-0.0,-0.0,-4.081933474091369,-1577.520566916005,-892.0185225596844,-0.0,-781.9129679077136,-1333.8150101543963,-536.4959587523107,-25.032002113587296,-1041.4296032921936,-7.487229006745016,-1511.3038312477827,-1714.6503714545602,-0.0,-0.0,-40.80480702685122,-0.0,-0.0,-1314.3883848094868,-86.18551721440383,-507.97455633457804,-0.0,-0.0,-0.0,-892.01104475979,-319.36997608703604,-113.72245418845874,-473.00383695411426,-248.5126491090959,-2099.634706560352,-346.5951808207108,-550.6209405062467,-1132.1492923109515,-0.0,-394.26994367398646,-0.0,-2048.5014945116704,-1587.8065346444798,-1637.895870911951,-419.4872218797932,-254.69221224487282,73.49897715327411,-1019.8601726994083,25.769403303738564,-0.0,-479.1144213673438,-0.0,-0.0,-481.17784268326955,-128.68483993651512,-2892.404209119856,-3017.9103097222765,-559.4158440121781,-0.0,-0.0,-958.2706754395577,296.5072978269871,-0.0,-0.0,-0.0,-1109.658012482929,-50.10387494261439,-527.5275544909875,-3990.4345537003974,-1477.4568940609065,-1180.593339002084,-437.2154453021833,-189.59741811222685,-1264.6731291176595,-728.120861046755,-555.9535434360973,-0.0,-699.8522688280026,-668.2715823597796,-1981.045054073311,-0.0,4.467767951734249,-13.353378241939723,-0.0,-0.0,-1797.8261724860936,-0.0,-4036.858698260873,-1273.699947912283,2424.6154361031777,3008.8572133967737,-0.0,-0.0,-781.0729627003982,-1081.0549630329476,-603.2732218042422,-352.0856688164647,-3240.4805864244304,-665.4163734563526,-0.0,-0.0,-0.0,-1219.413564450353,-745.6934001750597,-192.76723952042593,-2424.355484174505,-1221.3969907931153,-28.24535920590791,-431.98560652212706,-1162.9668784137039,-295.9915944681634,-536.192236736404,-0.0,-67.00757609251637,53.05188335965994,-1013.5542726065088,-161.4858637137342,-0.0,72.2440878713302,126.43358592897366,-190.1827630339051,-1312.0178699299656,-2137.991071860409,-61.49724308719903,-923.0311708033048,-1515.8053427940722,-0.0,-0.0,-723.5191838221059,-0.0,-0.0,-0.0,-0.0,-710.0263639207932,-23.536615004678854,-1455.7692232744266,-1355.4723694738807,-2532.8725961454898,-1312.8573623896325,-0.0,-651.7312326845669,-0.0,-1519.534908017503,-1802.8053090092174,-1350.4705975450552,-1013.9841509238347,-0.0,-2183.901886945677,-0.0,-0.0,-0.0,-3443.770763616005,-1254.2470783976478,-296.50217383499233,-967.0038886191388,-882.8863996077558,-909.4755728602453,-0.0,-0.0,-0.0,-44.043781723007584,-5159.2459856584,-724.4794498765317,-2102.87266713255,-3837.8864512609257,-2273.107633489634,-451.31017148072846,-0.0,-1792.9213606973926,-782.7071504892385,-0.0,-357.7817205725208,-390.96716740100146,-40.294378770232896,-1081.2439652966307,-265.8888560627065,1448.1867384941809,-450.7948789385105,-0.0,-0.0,-1035.5880720325763,-883.5666576308087,-2605.4130037910218,-286.16574992974404,-0.0,-0.0,-555.3478507924173,-0.0,-0.0,-0.0,-0.0,-1348.5974944019529,-692.2461582885651,-1427.4639468368202,-482.18566618115426,-3.8637234526363824,-737.3278771991534,-0.0,-0.0,-0.0,-0.0,-2570.1757572934525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-780.5116784886321,-0.0,-2675.6216537810346,-543.9205351428482,-236.42083028495185,-1293.4251439922139,-0.0,-0.0,-1476.4854058034075,-1438.1305220674121,-3.8398988328500026,-495.7108729842704,-58.522975722663276,-1954.1037763166248,-943.8281096622168,-0.0,-4007.364206224181,-1332.4042849090513,-0.0,-0.0,-15.159714754418973,-426.58565366168483,-1232.4502511067165,-0.0,-0.0,-24.698985259522043,-1528.3451865827528,-604.2103709365546,-341.31395063039344,-75.60989152010063,-1907.8856140654236,-0.0,-0.0,-0.0,-0.0,-0.0,-576.3805738756988,-502.3380458473371,-598.3533619833972,-4480.10679254736,-1699.4945897427096,-1297.9090289971498,-102.50470191009451,-1130.6588061870998,-1136.711816200787,7.6684821992178716,-0.0,-0.0,-0.0,-608.6010827609896,-460.85005747102554,-1833.9265389222912,-611.0783051879456,-0.0,-1675.4202145521917,-0.0,-716.8360157369323,-0.0,-0.0,-2060.435284069156,-556.7278060665828,-583.0258464607269,-1505.1182532590876,-124.71190009055539,-12.443145082443102,-725.9845603155388,-1492.6783624467603,-0.0,-471.332858686711,-1271.1804817082834,-4050.0775120166873,-0.0,-298.79631367038354,-2163.7533112337874,-1395.0173852343964,-1325.234674373633,-517.4844444700655,-1220.4743843231388,-0.0,-354.5371579224308,-0.0,-260.28406252684954,750.7741834227352,-0.0,-0.0,1025.935383133766,-0.0,-2280.5342334734496,-752.9375118408866,-1125.8202498916833,-1210.6742639589406,-1557.154416513499,-377.60363398193164,-149.8157191987845,-0.0,-0.0,-904.6306940208959,-1115.1212225453114,-807.1155684432138,-0.0,309.6648546911602,345.34944640452886,-238.47456163641772,-2834.345252734414,-2169.8309616088686,-0.0,-0.0,-1464.8139123195135,-4000.647220029767,-2709.3891606717552,-532.0943990294973,-1092.6243742013428,-1147.7932149403255,-0.0,-221.5534841724543,-0.0,-639.0605686112406,-267.7093328209906,-1698.3954053869456,-2728.885748430667,-329.6066824871579,-545.0421289336163,-4711.729070183975,-1467.5221399666873,-583.7501362783108,-258.8446538207126,-1570.4523657005122,-757.91804344444,-4.112751768111726,-1617.509057766797,-1625.628159387292,-0.0,-0.0,-729.5356479195639,-1331.1687094927213,-358.0600942468239,-3.9596025831265633,-0.0,-0.0,-0.0,-0.0,-0.0,-38.692270741226416,-783.6767719200061,647.783755979176,-461.7581670123211,-899.4663164507192,-536.1905179302535,-990.2219051644865,-1634.720434071796,-1237.1354862395,-1715.8614163283776,-276.6844851242741,-617.1164439947496,-1604.036750309303,-734.5921455259817,-0.0,2950.3091317361555,-277.0249822095907,-75.90385437278954,-0.0,-1040.3176958854506,-652.4340095542901,-1511.9956587540446,-1860.5628939321846,-2479.568847573241,-0.0,-0.0,-0.0,-0.0,-1125.7047769137716,-1653.1247120497537,-0.0,-933.5772904988918,-8.209256661216134,-0.0,-0.0,-0.0,-2844.9243719743276,-896.9373120978063,-182.17691545220458,-53.91210097521903,-0.0,-0.0,-1292.0495956164223,-1475.7309090400342,-816.121175920298,531.8503044783778,32.28420658892082,-0.0,-22.61675491712284,-0.0,-1563.6914905907356,-540.9899746350178,-1413.5207929917021,-1700.8674629535249,-1767.4457542783293,-43.88277347127969,-0.0,-0.0,-2058.7673100664256,-369.0878295469927,-0.0,-0.0,-222.1348406314291,-0.0,-44.07278621344543,-0.0,-1454.6501661617663,-829.0258394493138,-0.0,-76.18478906823592,679.4362755332268,-0.0,-205.61057889320082,-2564.2073662513435,-0.0,-0.0,-764.8663377518511,15.199517195487115,-0.0,-0.0,-809.0800318402986,-1473.8348144239387,-0.0,-874.360066267856,-0.0,-1158.5497488047843,1753.2030954132565,26.122452598791877,-1746.9727973746635,-1903.938567589093,1132.5569962653722,-0.0,-2358.850783606223,-792.8122883946302,-988.267406901428,-0.0,-647.221463616201,-137.8334994404625,881.3140254878937,-433.7471375414172,-1552.656271511321,-0.0,-0.0,-0.0,-923.5850234499009,-636.5228543824081,-795.8165072075257,-975.5915329968018,-1173.6872954565476,-28.808895801643825,-1150.3999360048404,-1089.5678264639507,-1369.247575954567,-0.0,-0.0,-511.9707272127548,770.1537561490479,-6777.157501222233,-0.0,-1281.1487242622038,-1975.5383698393634,-934.0707253768034,-832.3514471476215,-66.72858217973794,-2818.8007879942184,-389.07098271051484,-0.0,-1098.6476752246956,-877.7279352484559,-670.9865484850704,-0.0,-1533.7180386597636,-2014.9324305646076,-29.86957846536838,-1185.8392539615425,-2751.223966511863,468.00573804759057,-0.0,-439.9965406724969,-165.7668937723768,-1252.478776055386,-1042.755721591982,111.48629742048024,-124.92769812117665,-878.5105990289427,-499.58172493904937,-565.4884129120709,-696.703408028871,-564.1548021380078,-0.0,-1414.6102040778933,-0.0,-1194.5019839735976,-695.7567033504797,-160.80364767960344,-0.0,-1723.51561403736,-5005.852202918373,-0.0,-452.5848600821301,-0.0,-2610.393635865926,-246.95991622065927,-0.0,-407.9229570780352,-444.939941591406,-0.0,-2226.456953326577,-1588.3050140410683,-0.0,-4374.952008392048,-123.68173080530656,-1329.6863322442096,-1464.1314304058467,-1803.6824931557442,-118.08304475912276,-0.0,-987.7018292105898,-2201.41095628283,-596.8700317348465,-1035.4072950499321,-1126.0692174507305,-1