824.1802140195148,-2488.3810256774213,-997.3379275094054,-1907.3918372243622,64.0231442756974,-0.0,-301.2046216862821,-1301.2210422443054,-1106.8268264094402,-0.0,-0.0,-0.0,-433.5813412519643,-510.0259679252467,7.750072061477682,-602.2817346036782,-0.0,-1223.3938654005133,-762.7478463602561,-616.9768560028413,-0.0,-0.0,-299.24360953995625,-1630.4161443898797,-1033.8023270467486,-320.13105255343413,-942.9367657305908,-34.79155933879737,-0.0,-0.0,-3216.4290633245705,-1160.9690816925065,-0.0,-0.0,-0.0,-91.06134652288486,-1093.8581998952657,-51.95837637268319,-1844.780337942641,-1789.9146345511122,118.25622869249193,-0.0,-600.3528450529384,-0.0,695.5825864188748,-131.70749688726715,-0.0,-1662.7596379654667,-325.353901905341,-1839.8733171462889,-0.0,-1569.951766811869,-619.4454882637606,-204.531805228354,-12.789836069659291,-37.205332279316565,-0.0,-0.0,-726.75632446214,-1339.5839650045434,-0.0,-554.3966326101083,-0.0,-361.99968700458174,-543.627501231488,-0.0,128.8760390287376,756.0346196283016,718.3337541414322,875.7981395463827,772.0878351353903,816.3509580327645,-0.0,-0.0,-0.0,-0.0,-0.0,85.77827922894834,-0.0,-0.0,-571.4782546077658,-157.1854612091863,-502.49036439497365,-90.42218652154438,-0.0,-955.76529841211,-1638.1044225372343,-1771.2483061785813,-245.94915012332652,-213.67472181726404,-0.0,-0.0,-659.2128744613234,-0.0,-0.0,-0.0,-0.0,-3031.7442580604243,-0.0,-44.22586006228805,925.274610824623,-0.0,-1080.006610422953,-569.0454918945892,1604.6419709376732,-897.2873115861212,-0.0,-3241.0875216105496,-2107.5632608899155,-205.71628270457168,-868.4998108417803,-1358.4183066338812,-569.3973236484146,1209.9052154315827,-78.87974526972094,-594.3754742805215,-0.0,-0.0,-525.0190074363853,-0.0,-800.0997550879431,-0.0,-467.53657567832477,-37.94298848262094,-0.0,-0.0,-1128.114648926292,-0.0,-0.0,-531.0441357920234,-1293.5201694488806,-1884.7499813508487,-0.0,-0.0,-0.0,-1739.5577818756926,-0.0,-1153.2618803726903,22.825368568324137,-0.0,-0.0,-1195.6413266742013,-913.0280412792747,-1295.3860443937501,-383.06252992776217,-0.0,-1393.5986137822072,-281.6864926552709,-0.0,-0.0,3.983019668856494,-38.358433526134505,-4658.6529595734755,-0.0,-119.86311817584465,-31.690188530114696,433.3195736293265,-86.0372170390512,-999.9364042604883,-908.7243540932637,-451.7286129082151,-0.0,-0.0,-1804.2359682925487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-169.42761618847084,-0.0,-0.0,-2009.614747908583,-7327.831240145583,-118.56724373832428,35.51243935532609,-452.294051056727,-715.0922674082741,-113.96733141000607,-4435.037288221922,-271.6300044768799,-309.7638438619823,-0.0,-0.0,-0.0,-2041.2456974328802,-0.0,-39.212322375651034,-0.0,-0.0,-0.0,-490.07789038011975,-11.641155337332325,-278.4472780632238,-1496.776987463926,-647.9323026719832,-74.55582400984434,-2601.156475531237,-0.0,-86.72199482691055,-2206.777697295494,-0.0,-1122.752921261148,-76.4484854149806,-1572.879556403268,-0.0,-0.0,-1101.2524439002664,-609.590665826869,-34.986812669625685,-872.6118971751541,-838.935393513812,-715.9958239624709,-170.54916444046864,-705.121654106682,-737.2050026647803,-2283.640253249506,-1034.025992718371,-0.0,-1577.9653038093977,-369.28525890747665,-693.3472951186503,-0.0,-0.0,-1020.729624955011,-2374.60101559279,-848.5023506120621,-0.0,-0.0,-0.0,-4042.2993131490825,-824.3901739609826,-198.4634159524817,-339.5787906209896,-43.08816706803131,-3737.2102968762997,-0.0,-0.0,-2302.2926408829217,-865.4896270864334,-0.0,-0.0,-0.0,-84.87026971732536,-0.0,-1912.7603594427178,-1827.5623657667613,-0.0,-338.66604172450934,245.76103577912028,-0.0,-0.0,-0.0,-1021.5656595132884,24.09878760546536,-2455.9279426705125,-566.8600850934542,-1144.6052849312866,-690.9960858701342,-3620.7601554023527,-1667.357554054719,217.8556671018951,-0.0,-3161.859513046866,-0.0,-0.0,-0.0,-1295.2527270433977,-764.6228108681058,-1573.0609442205064,-0.0,-0.0,-887.0906304649657,-1528.8066150938878,-691.1863315890133,-500.4534432760911,-0.0,-0.0,-1311.470380847771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-561.2915492841016,-76.4830870228944,-1348.0904047504878,-0.0,-696.4363347493733,-1226.7568936252867,-34.65081179531197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1172.9617795382485,-2012.3334984522887,-0.0,331.3764490433101,-0.0,-682.9030494466615,-100.74544043632146,-0.0,-769.0851562489682,-446.22818180445483,-88.3522552662107,-2013.4817000780065,-507.12742857391277,-2910.9895540908674,-178.93683977301882,-2259.3522600822016,-1846.623898341722,-908.5582977597838,-4.437613508827903,-0.0,-1136.8659332385107,-2220.2851789908796,-2505.7409852470823,-78.15722001436389,-241.2298335887192,-1764.027634726094,-0.0,-2686.336174012194,-400.84331358308975,-0.0,-1727.5554414502888,-0.0,-819.9838841991364,-0.0,-2527.959572301634,-0.0,-0.0,-90.79790349056535,-1066.439669158595,-555.9039178351441,-0.0,-1420.5234650526124,78.99266054276069,374.4406264141169,354.1547233047693,-275.6953981401388,-1755.739851978673,-618.1209076467238,-0.0,-0.0,-5436.481014456659,-1139.3829267752549,-0.0,487.54464382715554,-0.0,-1969.751497652566,-523.4636780686077,-712.8419372503438,-0.0,-0.0,590.5222636266133,-0.0,-893.9548690665855,-1262.3504433199391,-1904.4384087402143,-0.0,-617.9363935608642,-3169.3539691963633,-1019.8904726586876,-0.0,-1440.5334588085404,-135.44487157461134,-1197.2238301347056,-0.0,-966.3204219235132,-0.0,-0.0,-0.0,-904.3649288626423,-0.0,536.5550071779842,-0.0,-392.28623502689777,-766.213517592341,-448.5670733105907,-1064.2645765662755,-640.8390836645417,-1858.7738277130584,-1238.1248266284856,-0.0,575.8635690429558,-2401.2316461799987,-1637.5718445286861,-717.5854474625725,-0.0,-0.0,-0.0,-150.95615799023614,-1116.6142611496534,-307.11914537088626,-859.4257256946821,-2132.2685441656495,-2948.928014120613,144.8809426127786,823.1391581350354,710.3547679521015,-0.0,-0.0,120.39290682532314,-32.33189129529241,9615.199385240765,11283.790490011525,5851.4337402806295,10891.813471152516,10613.678668364324,9750.534568887342,-0.0,-0.0,-0.0,-0.0,-0.0,-1472.8754843419063,-1409.0134696978362,-950.831843330286,-0.0,-2438.7247322965977,-613.3622077490104,-1066.5702555635437,-33.41537151881068,-731.2577506925576,-1400.2457159126125,-1100.2554989974076,-1224.9794672871599,-0.0,-3025.215509496008,-1878.142692605639,-681.1876242139537,-124.19407107366538,-3362.6325965127708,-0.0,-228.35148089393758,-0.0,-11.541058460601457,-0.0,-115.73086222037504,-292.88576125954836,-1111.7109695798372,-854.6547593283747,-0.0,-0.0,-0.0,-2421.5109578294187,-0.0,-0.0,-254.40895376277064,-1027.9695430508746,-1062.0566055891659,-87.95761995833301,-1309.3365970565715,-1800.6595764250196,-327.5294459080895,-0.0,-0.0,-116.3535699134585,-1250.4104127431417,-337.28232756080774,-0.0,-5776.604013247704,299.1927141765251,-0.0,-0.0,-0.0,-36.066772930724895,-449.18916822616006,-0.0,-0.0,-1242.7504472899273,-2345.930318366582,-1314.9743242134002,-404.8451929150788,-459.63968827066117,-491.2302366394633,498.9361915168324,-1410.8489259634644,-0.0,-573.1862116976625,-2717.690135761796,-504.3207199227203,-8.897078533579062,-0.0,-5.492565761566032,-0.0,-0.0,-0.0,-1255.9643637959605,-413.7956275364733,-1416.6954014381124,-0.0,-0.0,-0.0,-267.1839195743423,-533.8681760002793,-1488.7478179426419,-2922.224100959992,-391.75264968373136,-201.64242698249055,-0.0,868.1715893323981,-0.0,-1202.8980201770287,-165.6884587960212,-0.0,-0.0,1021.4255256593558,-0.0,-1631.60601862653,-0.0,-0.0,-0.0,-206.27751308257854,-2078.743578101427,-1722.6442747840724,-26.947197111632462,-2388.4764806160306,-1600.238741740849,-27.344655472347533,-26.913655275158412,-75.77196924673636,-0.0,-0.0,-2114.6055581361625,-0.0,-5934.823207733016,-0.0,-1572.457921147634,-272.06537327888043,151.58035567274095,-0.0,-58.29127440362692,-1382.7320523461785,-1560.6424000036905,-551.1516617705145,-37.28115665291578,-269.16534010513374,-0.0,-0.0,-0.0,-0.0,-1259.3442338101934,-905.5271685658676,-0.0,-595.2444886260234,-1299.8602908034745,-190.52976149528922,-79.13255983607536,-0.0,-0.0,-0.0,982.1531363169469,-4.154676042574459,-0.0,-536.8093494161282,-885.6755505187812,-1467.2050619910672,-0.0,-0.0,-2478.7644839158315,-0.0,-0.0,-0.0,-0.0,-685.1078578659545,1037.3920267592246,1101.623011369847,1255.0154964295464,-0.0,-0.0,-0.0,-612.7993538459873,-0.0,-0.0,-378.31360091221484,-687.7278123094062,-0.0,-192.24251418047453,-1418.328854347369,-1351.0358738945463,-0.0,-0.0,-0.0,-11.38202778539887,-1513.0939014881124,-3.8079365545209876,452.63050592630594,-0.0,-1772.4283128457012,-910.7879403613531,-627.0862512672246,-1732.6586252474322,91.26647290497522,-273.8480247540323,-20.782167583908887,-458.5537111723267,-436.7873698977415,-1120.3973932528854,-386.789374790792,872.0000225048467,-1336.7416427814394,-229.31497005151064,-171.7307139138494,-4103.185076231271,-2502.176327260223,682.2396599960693,-1017.7063277581574,-193.8955211759198,8.221686166719085,-766.6240200423633,-1078.2168404240483,1895.7736156163362,-669.151813269313,-705.495137204931,-723.8589680147986,-0.0,-7079.03806505181,-0.0,-535.2014032078137,-953.449208538685,-677.4981192851126,-950.9857856428911,-1280.274957027976,-0.0,-998.1218419674183,-166.2391248675309,-85.62136436172689,-7365.990724586563,623.7982108294166,-175.3575761437944,-0.0,-615.7086156975225,-1329.7565580466487,-0.0,-0.0,-514.3864698606674,-1871.2290532507661,-75.40697015600712,-235.47639815274405,-277.10135842943544,-1259.129326268571,-0.0,-0.0,55.78294438493842,-0.0,-0.0,-1824.7612026686318,-0.0,-1867.3913790328152,-998.9893460190352,-1335.5289155143328,-0.0,-0.0,-541.7290002613358,-925.0753314173705,-133.83630612539017,-0.0,-482.3942031470535,-153.62935141213433,-535.5385607984539,-0.0,-220.08486408225596,-518.0699586820253,-2340.646232753657,-1014.2092092223758,-1457.119246344382,-0.0,-0.0,-1483.9484022536437,-19.049716898026265,-0.0,-0.0,-1196.8962751006359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.7167960107954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-329.5402229157209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-515.6944525729929,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1482.422787087722,-554.2568140922148,-1935.2890427869854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,503.37619414441275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,861.6096719567006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-250.1163015014241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1052.9581752739437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-785.8416967052444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-446.6648720942102,-0.0,-0.0,-240.4045594561033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,334.61459436590803,-0.0,831.5439177210031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-136.26010910634704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-874.8632142477966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1265.979425230461,-0.0,-326.55095158512927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-