0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,213.2450311882426,-0.0,2080.327191372088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2459.6330118990427,-1462.3014674504934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.54633384389261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,720.7163985765527,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-456.89837734780843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-771.5894888673059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2257.125469301628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.555337107495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.50439923901772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,605.2264824363258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-374.95677904132765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-80.06728630438795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1854.4446678849347,-0.0,-0.0,-0.0,-0.0,-0.0,-75.36214223476652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1381.5098108291777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1947.15583529936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-177.8748866363831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,393.18163812216017,-0.0,-0.0,-0.0,-0.0,-157.19922393804924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5544.461817507446,-53.91504679368308,31811.375908734222,-3571.0192059354617,-3968.362450364734,86208.65238196371,-0.0,-6585.363358959651,851.7105570313655,1820.0041101625263,-26208.065908181623,-0.0,-5077.1865105510415,-0.0,-0.0,34671.55560806135,-12816.376109674413,3968.287397752665,6465.762182667774,-4663.649553189214,-25056.87404069871,-9551.820125803353,58.43486868254642,-102.39541280295532,-7096.410456355055,-0.0,-13300.862279227,-20326.941685270504,15924.257085582442,-581.8384759976158,8.320397816461742,46970.28184683913,-3211.3358395034893,-111063.09092535503,-3155.3423316108942,-22571.10170734936,-17294.396350371495,-6558.84105916984,-5890.684528099092,-15063.016276911567,12059.270044476949,-2427.8217144149626,-4303.339286161266,-3756.5888301781674,-12910.411012998291,7369.9294027934175,40317.36063659022,-878.3870454370257,63.70824065291387,21051.98201935563,5757.198178330836,-557.7609147978516,15709.856533482667,8182.565003994766,-5726.200498619347,-8048.803041189735,-4078.6687253658,420.50549834690315,-0.0,-0.0,-282.4993112314467,-8550.849730862092,-3458.6092027820746,-3169.8576198972883,-1584.1740405455203,-4840.130098610672,9892.416249403752,4431.607334863806,-8640.32919176072,21077.568886801455,-21452.421603139945,-34111.87817449793,78497.75758669402,-21915.446938961806,-8966.77940390347,-2303.266446504717,-3687.8781303380674,-5790.157634669754,-5675.124697070934,-36736.78882122109,-0.0,-13454.815127002059,-0.0,3017.290250508052,-0.0,-0.0,-13956.125937377663,-1414.5131185365967,-0.0,-0.0,3987.0182934025493,-0.0,-0.0,-0.0,-7414.3644161179445,-4593.376536963922,-7628.327942147412,-8871.859047742424,8966.32997938786,-0.0,-29772.438289595604,42311.85974072906,-0.0,-0.0,-19006.574654855558,-11289.869153226928,180.88112715494216,51.8676865245364,-0.0,58865.474879567446,-0.0,-0.0,-0.0,-0.0,53793.97118025107,-1058.5016980355501,-0.0,-10207.566368219579,-0.0,-6584.20612806576,-1354.1835207549677,-3501.9632324960253,-17057.768049386803,12380.486483705488,-1464.2562713871278,-9025.983631503756,-0.0,-0.0,-4865.051468583968,-6769.098347354342,-11189.522058764398,55848.499803119375,-0.0,-197.40905670991947,12929.24559752597,3847.731234491496,-1930.0035849711692,795.5237938319736,5272.400678883779,-3545.282839056767,-93.78877557363008,-18795.90244872449,472.30212471308766,14385.893873917248,-753.7942978890477,12693.920295411239,53055.232481665786,2824.399450424597,-72.35316384946488,9297.45987727901,-1935.9112892412043,-8134.915550050893,-9393.778224783202,-17254.407943584123,-0.0,6724.768434043254,17335.652023929084,26548.15198976387,-10915.886941133951,7370.693750269724,9409.643943498631,-9428.560814212236,17660.59343325581,-15521.149060245234,-0.0,4772.119381107079,-12576.467294291475,-19220.114039077405,-8045.749483790668,23703.699074222994,3398.7597914853477,-0.0,-5808.945781965483,-0.0,-2845.93318177245,99.67376980618343,-4063.7084532850977,-0.0,211.94633714099422,-294.49498898585347,-22302.52819860673,-14060.481814182087,24160.851590894992,-8238.559547340343,3843.880354984971,6637.616656043941,-7679.383789597461,-5410.318201835399,-12211.239942997026,-0.0,-2177.068362732491,-1750.0479770614065,-0.0,1133.9065698574095,-422.4604322211366,-0.0,-0.0,-14143.27802314219,-3135.6983255356495,3130.5677762599407,-4616.424388670277,-0.0,-0.0,-0.0,61835.912950874896,23492.828805939705,-0.0,127.72351852336017,12934.014474803913,-0.0,-4457.933833107363,-2666.2934229593193,-0.0,-4296.117293451422,-8169.386365530452,107228.90535548588,-12037.383542523896,-8341.792831246003,-31785.378258537596,-0.0,1522.3094927676866,3314.4809091561096,-10280.834315615471,31306.101690030628,-7393.907259637168,-38172.07862316875,-13873.896034713587,-9539.572934212003,-0.0,1427.2484630294498,-4793.812863920269,23532.234921580475,-166.4803160779647,-423.85953985828684,-11247.251676426862,-9542.607277357056,29325.43954838914,-0.0,-2188.462639018091,840.5674191701005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1974.408820890132,-0.0,-0.0,3488.9915319527818,-14326.736868325652,-655.0956162278615,-9483.765981289818,24209.08711196593,9130.607322220247,-4131.632062152745,3526.8706644917966,39529.473551724936,-0.0,-0.0,-4639.798862774425,2908.927476759624,-7038.5755044969155,-9650.484171893762,-0.0,-39.40544473811978,9241.32006082793,-5210.128012577624,-2719.6660284715367,3588.348608583731,-26135.839738085862,30681.667365328172,-6354.184760679781,-1141.1129948080697,15043.383150616653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,897.086087847318,48294.36189419951,-9289.17855814008,-11353.376441487286,-8783.70704743234,-0.0,-9543.784746396419,-13644.203956306334,-0.0,-0.0,-0.0,443.3270039279972,438.7558146111582,751.266337229738,2670.622051434122,-0.0,3683.5399975562377,868.462412609468,851.4571252870497,755.5670239751041,766.4218018552185,2916.1787670396016,1869.326157325815,3017.1041080333753,2327.57657184333,2755.2517456975243,3279.733535460387,35364.30994900142,38612.45225651055,38124.34151818712,35002.09000425736,9118.51583217682,8816.301746216293,8975.56464789314,9680.342985777224,5627.694106727677,2099.918176835029,2082.9406963950787,2337.432390840181,2387.8389012191124,2268.198082667572,5461.739747657654,4324.542919384397,1270.5478232985015,1536.382916840793,656.3159535523531,374.6681561609317,556.1332530234183,41062.411135095754,35658.583665854574,39530.328446347856,34773.49440719724,52835.79604970786,56839.78633728702,1333.6110273472996,1174.0805910991933,1222.2442334326558,1287.8417496270208,1129.4131168615484,1136.8411069642668,569.5605769327559,55765.99660619987,53373.471280620506,48360.42686091888,2589.35453837839,2958.4686290160207,2972.6559821544183,-0.0,7944.496019704735,8824.621513421545,40592.64828262672,35489.8968551181,37446.0692329901,62165.22676008586,62854.54717056388,62653.7730149346,63307.89997458684,2509.3973823204647,2554.8541800886255,5028.974058917666,-0.0,20987.108697819815,20920.100701068543,-0.0,1504.8445664945214,1571.8182336667242,1624.2127852390818,1693.2997042446498,1530.7195759255608,1468.9714243057763,34568.68830141684,40899.926011738076,41306.815358715234,38659.72969337347,1169.4215538485676,1107.8328416636798,-0.0,-0.0,17465.019850653363,32894.15715599741,37446.256780420044,34154.38970093844,37106.577240267645,-0.0,56811.14398810437,50798.434505324614,977.2549862425407,2076.550530309515,1976.034259121366,2119.7869280172645,2220.567555767771,2495.4679720631934,48967.62575147785,54207.808789165334,-0.0,-0.0,17812.17813649837,1064.0332042121795,37324.36610724195,39701.78113565429,39022.8742180414,37297.94239427398,35021.720179491764,35894.812920835095,-0.0,16939.198232050985,10783.178866478502,-0.0,-0.0,1499.8331000606927,1448.7193636236016,761.5038696463039,813.1347132137271,477.2809406186842,441.3952880186883,-0.0,1178.8983194500793,1166.5735954389177,1033.8930329511143,1201.2172600177855,-0.0,1766.8605689282522,1759.8364179861685,1841.4414528517111,2232.7963382895,2208.990947475157,2263.409380917652,911.5878467707591,828.2372401956836,900.3944642506234,1413.445787476574,1088.826442236466,1019.4854417620227,929.8009405128604,1054.5648748996587,8328.777079251082,7636.286076988886,250.01371080185615,257.7537475095,3764.0866204708095,16937.52403033885,1434.5341261554668,1474.3634071311774,-0.0,-0.0,7589.106644149349,7721.862138317627,8525.846365534311,7825.514251945287,1982.1431138206362,1992.2455205103124,36610.21235263301,36775.31954983857,8311.115135272117,8098.632594055157,-0.0,56421.85450444183,2026.8694450620624,2140.9122712111366,1165.7994450117762,49450.230605678524,49229.41045677081,55144.548480946956,54288.046281115116,194.10808365852816,59846.24442791257,52298.65436135018,-0.0,-0.0,24501.74127063942,-0.0,1212.8879129424788,1116.0673121801385,1204.950054990236,2521.9637514552724,9024.531346219175,17194.99611212137,1697.8176679182932,1871.8748793994803,24.654152008475755,722.2198364661149,688.4852617021083,17322.321257167503,1614.8435967568985,-0.0,-0.0,-0.0,1100.6206115723035,-0.0,1211.8690212787214,-0.0,5949.388978551254,6238.069185454928,5508.224995768103,5780.018980918705,917.6275540705833,-0.0,853.935220798008,-0.0,-0.0,970.4362656799398,1120.359811278664,929.8496247766385,836.7790073812043,871.6331301705982,857.2181459440212,1921.572490368222,1859.6736026376511,1670.8031787469301,-0.0,3020.5425309974303,2793.939574464623,2896.3838364535363,3147.7860934493597,4754.421808599665,54255.79757480096,50008.78139765848,11958.799687032868,22487.97044552197,17150.68417944546,16983.321022471522,1705.6633796456094,1733.859858518556,858.0504485020913,899.7520221163383,2242.8905815152666,-0.0,38381.77915215349,34481.513348641965,1249.5760442410701,1139.6797581304268,1079.889057812733,5404.107685237932,2978.353295554492,3285.1667678598433,35624.602242558234,34506.75909973562,36993.768800468926,39350.668325716186,-0.0,-0.0,-0.0,2668.376264850666,2511.93853010497,2389.929446414691,10405.668901785619,7900.840822242008,6514.005621202454,2264.3902468122424,2437.6753791630895
