13,-0.0,-0.0,-644.4533932125845,-2117.588283959123,-508.57646155310056,-580.3896848900205,-94.50550319563436,-654.4684969756347,-647.0993338035987,-0.0,-1255.9610224153942,-0.0,-0.0,-2719.9196060238555,-0.0,-617.9266347541987,-490.4746492187186,-0.0,-42.270165599208234,-244.10738068623195,-309.70041909422673,-790.146070206683,-832.9626536464768,-687.8116189139017,-2226.957799777208,-646.9386087246816,-0.0,-40.64964860913849,-2886.3652693453687,-1623.7069075492152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,101.64870994278152,-203.48025607643507,-1901.6996639531708,-1590.648560195645,-0.0,-0.0,-127.55314693624929,-594.2632293463446,-142.78505612991452,-0.0,677.553594941874,-1527.652758110128,-405.70998120025206,-0.0,-0.0,-260.5161910207009,-0.0,-11.912068354654311,-1946.0482243139552,-2841.4830256128107,188.19028731533638,-5848.823222694037,-208.9734607006358,-0.0,-1739.7905429654832,-0.0,-749.0096307706153,-2643.2616187439,-506.68200258695424,-502.88953141201733,-41.514960902302334,-1999.2523669367536,-900.0828923710612,-434.68118457599223,-3125.49800057983,-0.0,-0.0,-2530.3399885814965,-1104.991163192623,-242.6536817035328,-1628.596191586331,-0.0,-0.0,-1226.3968725425887,-1418.0764101687405,-428.70331863316636,-3556.298333355579,3.9132633290221888,-28.47553177185944,-1817.1120515163884,-0.0,-634.955503718292,-1081.8280517688302,-8.962197228619901,-0.0,-1277.7323236401687,-87.1523503613286,-737.1237816979926,-2323.69534112797,-38.0121514130407,-2453.735726828726,-389.15112233120027,-1620.1317763941418,-2750.285414792932,-692.114853108944,771.62084308204,-503.4991690501583,-0.0,-1418.9469315398321,-2455.598499237987,-4356.452375473082,-521.3854947981541,-2794.943262984999,-0.0,-1610.6370173238772,-0.0,-0.0,-603.0331141327252,-0.0,-0.0,-625.1958545191445,-75.53471425709813,-1512.9082943059377,-982.9553608020867,-843.232546281555,242.13090701278028,-510.542776534116,-344.24896605823676,-196.06378634457872,-8.248545513758435,-649.6924864158821,-529.1170491745978,-778.5669047005282,-0.0,-4896.970370533919,126.17659797491008,-116.93902298494599,-4102.284271015898,-0.0,-1010.762601675198,-64.4057143790676,-0.0,-322.04426406017245,-0.0,-0.0,-922.5878955293688,-0.0,-627.7716919747609,-1014.0688281153397,-0.0,-1340.5870665464518,-257.89775536433586,-731.57128694883,-1951.1393252288947,-0.0,-1770.7317965082955,-1080.7516890154916,-0.0,-0.0,-0.0,-0.0,694.4084007136416,-0.0,-1813.7577475059181,-1929.5953914628963,13.559426376563488,-0.0,-0.0,-737.9893716097758,-511.37994016103016,-777.1426093063151,-0.0,-429.8415635894337,-3195.8670109893565,-1150.5731308883303,-0.0,-1060.0723366925247,-2488.8354499524594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-562.5470427195157,-712.7952346897005,-205.53635770566086,-208.8093351457649,-1228.2933958450233,-52.82301379146434,-0.0,-0.0,-692.4130180439394,-0.0,-661.580637766277,-30.903892544355795,-4.049952242204641,5.381952977979597,-0.0,-0.0,-1069.3891760828733,-501.8971279331738,-471.0175351772644,-0.0,-3046.140127133073,-1939.6322240942457,-1242.9054651181987,-0.0,-0.0,-2053.82231913791,-1486.6233964962137,-717.4260018905142,-93.4184718079256,-1719.407549520902,-1328.9980848518724,-0.0,-0.0,-1758.4855980077525,-0.0,-806.5763504406174,-1225.523138971087,-125.34962580262282,-448.7893187284824,-632.734784943812,-565.3105037568654,-0.0,-1693.9236603668585,-0.0,-2846.5611921264576,-3275.4403100089435,-202.29848918397659,-424.75084244412085,-537.167999424454,-0.0,-316.6756864014989,-268.40361255586504,-0.0,-921.35824520579,-702.1116685723126,-1090.6511462918752,-1939.7191402813185,-1066.655827100376,-2219.9805877965005,-1944.4745476830506,-2102.8035963226457,-2183.77674641216,-1205.7892049640952,-2355.5397985683194,-550.9646573091903,-546.4912443528997,-0.0,-1289.6146297201012,-1072.8279377239153,-1237.7493120996878,-393.0539906867654,-394.6442412419435,-2031.4531952920881,-809.6815852387729,-390.276227103235,732.2221364649267,-0.0,1089.6207659767779,-1286.0338279507278,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1329.8067662471017,-2486.435281379985,-506.77522179622997,-1047.5773814008555,-0.0,-0.0,-1722.9726028067362,-1138.9861478762948,-2239.516991408602,-0.0,-0.0,-144.32232933578214,-63.321957932806406,-449.5504632695295,-1656.9002378510017,-512.3921075103366,-0.0,-490.1825474295447,-749.8048086968663,63.837175671850424,-1286.430016191148,-1556.58153576889,-1370.931313917084,-1833.7086640747968,-283.54063575019364,-702.3868225500594,-44.49477437213498,-1883.1231541932673,-0.0,-924.9527615239381,-166.8622184780435,-77.63281475770164,-588.7430601076466,-0.0,-2027.1456114675732,-126.38321709986434,-636.6762193913372,-1838.938764368694,-1360.207500631307,-0.0,-635.7337732152724,-876.7160375934784,-25.272526587632957,-306.4177444782851,-495.117021151529,-52.360683498417444,708.989903833218,-1219.9862558398959,-0.0,-968.6112022921299,-1371.844866701719,-0.0,-512.3679358882365,-0.0,-1372.9695256999187,-0.0,-0.0,-0.0,-1279.2249642790744,-714.3463886022513,-446.9771507615931,-0.0,-1742.0536354410451,-3165.209445572435,-3304.8374639536264,-0.0,-382.8595305000504,-0.0,-309.2357814864292,-124.4886002747397,243.41142423445575,-559.6760595232797,-0.0,-715.2135524734405,-986.5846158298735,-322.7598935913641,-610.0007367281103,-0.0,-476.5820436437062,-885.2128173590283,-534.2236276439376,27.07901045460004,-2420.945674680576,-0.0,-0.0,-1589.1224045137667,-232.53850383989038,-1295.0003834728254,-96.54614456702019,-130.75883030776455,-248.97823166294333,-610.8382435464994,-965.7049841963785,-1401.0355646637663,-2413.3105816356815,-0.0,-0.0,-389.84491062843085,5178.463307249256,4.492977812093202,-0.0,-0.0,-0.0,-0.0,-2628.2548978161576,-466.34039802077405,-0.0,-980.5604446379913,-1008.6449799273809,-669.9717432069541,-2320.3931895987075,-250.00488982565054,-1233.0283992320785,-0.0,-0.0,-2091.9033659956735,-748.1346044224923,-1975.24919661217,-799.676865319404,-780.9312010598212,-1972.9174984453061,-205.37369092176732,-1898.220412294205,-1237.1622530973132,-30.598684074845696,-958.6691695947437,-1227.200582318074,-224.57504242778322,-263.48313028770093,-1864.2485058892653,-0.0,-556.0397189732172,-255.60225116606222,-31.66096450349514,-836.0569050668701,-196.3894927179459,-861.3284606170301,-911.3521277540209,-1266.247896964974,-226.01269690133705,-2581.1426896617313,-65.32693027209378,-529.5276368702895,-0.0,-927.4691370939793,-663.661831591057,-1070.059558102259,-1211.7677626721065,15.16113384804599,-389.373716722893,-2941.1833499594095,-823.0880610578496,-381.70209836509366,-1203.078029558009,174.10145657340294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.909481339626225,-165.8585726722358,-2597.1427795653335,-4663.82346604342,-588.1285767977575,-1145.2957247061531,-147.05897588573183,-600.1738169153174,-1506.46231727588,-1176.7930498237472,-41.9124674650112,-488.9280698559327,-569.133246460432,-0.0,-106.35769293337601,-1244.829995656433,-558.1828987686451,-0.0,-1071.9839275400816,-0.0,780.2531070080638,-0.0,-0.0,-0.0,-44.03444651856918,-0.0,-0.0,-1057.3720947922868,-434.95097615709807,-1290.7664324102257,-0.0,-0.0,-0.0,-845.9074821535214,-538.6274897131068,-1395.2167049167876,35.23490204770902,274.91997862843033,-0.0,-0.0,-3164.60096515012,-1268.2518971595937,24.93101089446297,-52.545884218360285,13.115027029602306,-21129.441174303473,-21959.055945734937,-2616.521746735237,-0.0,-0.0,-0.0,-0.0,-454.2286557304077,-0.0,-0.0,-601.1770301473963,-2521.2748605752276,-2143.2009320919874,-1554.6125586635392,-346.55186596195404,-1819.258981171787,-29.82527421867077,-1313.6042552225222,1058.2559062464907,-7.991241976017146,-1071.0683978687894,3.9196761493730556,-0.0,-0.0,-0.0,-0.0,-171.90342029678504,-0.0,-0.0,-0.0,-961.5742293603358,-1521.6299602334566,-0.0,-0.0,-261.74255167232116,-2307.0190452257157,-0.0,-1561.0960570148986,-1779.3117314243518,-1977.9949346863636,-0.0,-0.0,-114.8851998287734,-85.23527872722845,-1194.4526745355195,-1600.8400395308408,-601.8704119264331,-1309.3116113907345,-1232.254299162931,-0.0,-0.0,-0.0,-0.0,-448.6375656327077,-239.41895122999827,-0.0,-0.0,-106.7281976743975,221.6495084080585,-0.0,-1196.3240898479419,-1100.001137151529,-1047.5758140326789,-0.0,-0.0,-746.8541190618522,-1340.46667467164,-745.4503628625175,-451.70240418936703,-0.0,-2419.2762920537284,-2260.5176170314476,-0.0,-0.0,-0.0,-0.0,-0.0,-1418.8284374108514,-0.0,-2042.5274003311433,-1417.4934288725326,-76.12966462473727,-0.0,-0.0,-0.0,-2740.645123775106,-1537.4868553240053,-657.625685932535,-507.13891574148704,-1113.8144177769143,-787.1085701502619,-0.0,-0.0,-722.5751420642725,-1528.5386149405476,-77.52263686672903,-483.1738839940789,-0.0,-852.6555736777417,-683.7683262964617,-1602.7751349705227,-0.0,-323.8142798169116,-130.08185288672507,-336.316580475962,-1625.4638961643682,-334.02185243060705,-0.0,-0.0,-0.0,-0.0,124.26357837032107,-176.4105749925483,-865.8200235236358,-1367.68186783535,-1228.7642867709817,-514.3703075041323,-612.6687218493472,-5847.751559867633,-1007.6080015696363,-664.7946839902249,-0.0,-0.0,-0.0,-278.685156484756,-373.62970877745295,-1343.1184863842805,-344.2831380536819,-0.0,32.70634045342075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.2637126268147,1498.5148748673307,-0.0,-1626.8670469624828,-699.4909774751693,-454.85585160139885,-1650.009948620975,-0.0,-0.0,-616.2628405270017,-740.3557625116897,-141.30307299877276,-127.61695500666734,-142.16083793456843,-572.2704378886166,-152.49553852113246,-2159.183558947376,-405.04456954587096,-441.1123073119711,-0.0,-0.0,-1496.8094746389063,-2948.037971841999,29.676435253751954,-553.0302173039516,-352.74123456070447,-926.073440078659,-1171.7998703176713,-841.2054286339609,-309.4598364734715,-158.98612640795722,-1520.2967771741778,-0.0,-0.0,-0.0,-0.0,-0.0,7559.776270880782,-89.82830511246041,-575.8798394190303,-641.3046739255611,-1113.0251274376178,-1394.4635438625792,-1338.5574544744118,-1784.160534155438,-2300.9540805015836,-487.4087779101263,-0.0,-0.0,-1637.0910375847648,-0.0,-0.0,-283.3817999821555,-1861.6132420198876,-1427.414392337544,-514.1018294958251,-68.49165217196688,-1944.0191472142526,-0.0,-1475.9433763885556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-586.1967120019218,-1330.3133358784344,-1074.828700717833,-102.85518341940909,-265.93277084942207,-621.9223925407235,56.890314498765036,-0.0,-0.0,-592.696021227542,-627.9247107475093,-4003.023439726312,-0.0,-1558.67377129909,266.04332070187826,134.35247470101277,-0.0,122.25180474315839,-189.02461437040276,-167.2742897363695,-507.9420706521562,-0.0,-1989.3833123314494,-0.0,-0.0,-1196.937373524334,-0.0,2511.819218811928,2394.321541312178,2374.0562150097912,-0.0,-0.0,-1912.7451956486727,-0.0,-0.0,-380.32583583371996,-1004.7751315730121,-838.0623210444626,-1089.4329768614791,-1290.8738751067322,-0.0,-0.0,-0.0,-0.0,-644.1263033316334,7.929604025169403,-61.53833223647143,-1300.5107355274042,-1077.73535735502,-430.04310160993026,-1545.4698032927158,-0.0,-2205.8876827352424,-1336.59721059995,-1528.9487374209707,-428.7501022590058,-402.0989539439576,-0.0,-1269.6826152369708,-820.8339939235372,-1024.108997621421,-2004.2624253905253,-584.3709998435087,1063.1932006477386,497.0764925609984,-373.3087625302046,-1185.897375811503,-0.0,-1769.4872476601324,-3270.5466206278143,-507.8287725103833,-487.64163160632006,-0.0,-0.0,-0.0,206.87330811343682,-376.9467542070154,-482.6962341111341,-159.09461313230992,-550.5806837999077,-558.4334469198099,-0.0,-431.7424959618609,-946.7297128542544,-731.6156208153355,-0.0,-2215.3160237052257,-5084.697651402289,-0.0,-0.0,718.8351806568277,619.8278643769938,-0.0,-0.0,-714.0651159014577,-885.696738224756,-349.5299721535535,-718.1328053894083,-0.0,-0.0,-0.0,-0.0,-0.0,-2718.165624369293,-416.8263086922342,-1855.4342828711513,-1071.5891808492265,-0.0,-397.53838709096556,-483.8158024437481,-0.0,-242.85955061620967,-859.77991972707,-1201.2454683282833,-4597.452456881634,-81.20834178277178,-0.0,-0.0,362.52798047110116,943.0337008431555,-0.0,-0.0,-401.3798877036265,-0.0,-0.0,-0.0,-2645.890344983756,-0.0,-574.0445612659981,-0.0,-0.0,1872.0480507850439,2148.3127261943528,1907.40504101825,-0.0,-0.0,-429.97343816055604,864.5816068424505,-2358.369493643525,26.519055473356268,84.784898395485,-2705.070087835886,-107.96711343073095,-188.9040380179973,-614.1584471726303,916.7741283560022,3883.629406820829,-3221.568278911444,-0.0,-0.0,-1061.8360968923835,-1771.1696981295845,-1265.265393744328,-280.8995173218909,-46.75970899340048,-0.0,-0.0,-0.0,-0.0,-2098.0863988138776,325.180070239127,-0.0,-4.144996356369262,-0.0,-1578.6015700169557,-2019.629706019408,193.50216104646427,-0.0,-0.0,-389.6335086284654,-0.0,-1930.2147417424235,-92.34826427144327,-1044.9381993514257,-429.80205237984774,-1270.6884430289358,-791.3124017950503,-1215.834222775319,-645.4160307108866,-0.0,-0.0,-0.0,-127.61328329012264,-0.0,-0.0,-272.5118398038244,-459.42824305611447,-758.9694268733639,-0.0,-1751.1455430555663,-1101.9577754275301,-938.8216935787245,-8.522988463104578,-7.529286475683309,322.94628866295443,38.586092146463,-0.0,-0.0,-12.798624388340688,-1759.357465000334,-710.8120234126167,-879.8030158810966,110.50209903494788,-2239.0285194899925,-2032.9183584282966,-1041.0995574670617,-1006.7858552007517,-41.76753960869325,-578.8550308067041,-757.3120249986453,-1355.4103376532312,-2154.6616105635712,-0.0,-1906.153128718887,-157.24078767666032,-0.0,-2598.226480772012,-2873.962044955505,-2285.638519734429,1812.1167587820596,-0.0,-1606.251315570712,-225.4259579441896,-1325.7771105494846,-702.1701187189818,-138.44179873901072,-2159.5890196511064,100.11597246251677,1631.0163646328176,-0.0,-197.5193487224746,-421.1266819950887,-1152.797403857716,-1092.6575651281453,-1780.0145542043283,-4229.862204249315,-0.0,-623.1847044228443,-1481.7650288124128,-770.3747048755118,-237.94723320440337,-28.628590244988665,-287.69115529245494,-0.0,-0.0,-0.0,-0.0,-353.61905418094085,-1383.670613310166,-932.8555338417592,-67.23220017645022,-518.8060913237829,174.71981464280927,-0.0,-0.0,-1046.408587565073,-539.0178171275568,-0.0,-2147.340984962547,-98.82441787585368,-1307.1300775313857,-0.0,-210.35053711567843,-191.87702502670442,-0.0,-0.0,-479.94132710345326,-0.0,-0.0,-4512.171976895247,-218.2599027254985,-2232.169075270631,-0.0,-0.0,-106.67264162933932,-1446.3224051690017,-720.8964280449358,-425.254001831836,-1407.9060712692026,-0.0,-779.5652356551224,-0.0,-533.7324921026685,-0.0,-0.0,-222.6735954938405,-97.40333844093355,11.911207145220208,-352.71757486881523,-1507.0637898434013,-2036.618121215425,-0.0,-0.0,-0.0,-23.810715354103152,-437.4869247712943,-0.0,-1708.3304453458554,-2578.463179902898,-0.0,-0.0,-70.43193984129317,-1424.1023539076414,124.95282210335886,-0.0,-0.0,-0.0,-0.0,-553.1904728596875,-2527.1787223928486,-239.74367996318543,-1248.8979213915845,-0.0,-0.0,-764.0091724143554,-541.6148312476486,-349.91539178756176,39.57359258271746,-0.0,-0.0,-0.0,-911.3828371400531,-679.8448416256349,-545.9833353808647,-335.1611977904779,-0.0,-0.0,-0.0,-0.0,-2261.341124236979,-86.52156509267839,-23.459553118279555,-0.0,-0.0,-705.8191213010865,-443.21517893788956,-0.0,-2020.723100047061,-4613.094109216666,119.93077210738883,-1291.3852917885754,-0.0,-0.0,73.11641113913015,-451.8727319283827,-1753.1237529336163,-542.6756607300492,-2727.0535959583385,-1434.4105203157776,-809.053062280227,-1672.434647773988,-0.0,-0.0,-0.0,-39.516216946723226,-1192.857816865404,-0.0,-0.0,-3063.2265663007556,-90.35899437078989,-1569.420227226393,-810.8872435173092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-734.5765552080134,-0.0,-1799.40980742197,-0.0,59.823550634785825,-1397.0763903381353,-0.0,-0.0,-0.0,-2493.611074077684,-0.0,-0.0,-561.4556683361208,-0.0,-0.0,-1157.9148204754065,-611.7841157399887,-0.0,-0.0,-173.1608905824216,-2199.176053272245,-0.0,-1061.0776979815705,-831.1046796215612,841.4496873979614,-190.65917581880066,-0.0,-592.4674218638654,-2.6058712882704014,-0.0,-23.77994685063123,-0.0,-380.9449929156921,-0.0,-0.0,-0.0,-0.0,730.5563951273068,694.3327640888854,-961.3511377572692,-1759.7330231948117,-0.0,82.21961540418978,-4.340281297229982,-75.86193637799636,-919.5596918237484,134.1357563668196,-520.696287616059,-402.2961537648971,-176.55692837097038,-3729.8821750534626,-0.0,-252.93169998969702,-1849.881052635006,-2521.8799041037687,-0.0,-1266.4409084565086,-1554.0056900830393,-2193.2984320819,-773.8417090002523,-0.0,-894.7810137059408,-746.4919170462439,-812.4031368028336,-1396.2367552586445,-1077.2482826360213,-0.0,-129.7710991328399,-1148.7733505447184,-0.0,1128.5961080240718,-462.2367305579973,757.4007978918087,-0.0,-0.0,-107.06803461969552,-37.222403416002656,-2363.3622539930434,-1053.0768756435511,-0.0,-894.2397518765633,-3041.676026601186,-916.0082559979915,-942.5499233755809,-1293.5399767241363,-422.3491889658682,11.165357838884873,-41.39490259819089,-0.0,-0.0,-969.840952095189,-86.8434250835093,-0.0,-0.0,-2061.1640444003074,-790.7502107560497,-681.6533417822859,-1901.1049907179877,-97.69347314096126,-20.499439039005885,-2572.4304465279356,-876.9979143817649,-596.156864743702,-1032.4690737986116,-0.0,-2345.1772826660517,-443.0643277629311,-1268.81152928061,-1457.6268361019568,-340.59311497352957,-554.4954591941802,-1759.9061725298695,-440.47800232735864,-0.0,-0.0,-0.0,-1372.7715493995497,-0.0,-3265.363850311682,-1327.7880424196273,-1549.3254087133719,-0.0,-0.0,-0.0,-0.0,-0.0,-131.03206870643913,-0.0,-262.1052122530835,-968.6343634954061,-402.1035065047967,-0.0,-0.0,11.392040274331395,-0.0,-0.0,42.02560979170153,-265.2837867750703,-0.0,-527.2894509486273,-0.0,-0.0,-90.35047296671235,-11.890318815495801,-2875.9113022252704,-2282.012562209361,44.525010881105075,-7500.13038908164,-902.2195869082896,-659.2587098339661,-0.0,-906.950675436461,-1592.617897924785,-0.0,-0.0,-0.0,29.129452090022635,-0.0,-1433.3035940081086,-0.0,-1454.359566826639,-0.0,-0.0,-2263.417781174304,-399.4512920742686,-746.7973484220256,-0.0,-0.0,-0.0,-0.0,-281.28853466150804,-754.8438913103898,1448.5923255245539,984.3995893016116,-801.0224261642546,-8.880827965067628,-0.0,-339.7963008753732,-338.0372609367062,-1816.6652187046875,-485.4356419374033,-125.4300526098208,-1119.4856270600076,-1564.4565807243503,-976.7152731150208,-719.7575596485651,-0.0,-0.0,-0.0,-82.92677433940798,-0.0,-1774.0160876750585,-617.7257079865979,-0.0,-1908.0545144516839,-1247.2136499052897,-0.0,-0.0,-0.0,-0.0,-0.0,-1148.1229833214131,-0.0,-291.50011480225305,-1912.9380264235797,-0.0,-1120.6692573458993,-0.0,-0.0,-0.0,-2464.5276850541836,-1355.1417069219694,-1080.5759418675514,-2722.12350646051,-0.0,-0.0,-0.0,-82.27816175755865,-518.6132478595146,3.9429048398773796,-452.80743243370404,-308.76492960623773,-0.0,-0.0,-335.3213740833166,-1443.9414464324943,-4009.7810163864046,-0.0,-421.39538430006473,-1373.4883119065375,-419.43460978526326,-498.5548590309485,-0.0,-0.0,-0.0,-1920.8066558006872,-1984.0988563216908,-43.83090492901625,-1766.5926825588213,-530.1748055397042,-360.11539064322756,-8.911409842002973,-1194.7220902147542,-0.0,-2084.230628826358,-0.0,-521.2217887177244,-0.0,83.22980268556397,-0.0,-0.0,-556.6821940206579,-836.497827496091,-7.941235123555631,-0.0,1310.3975484389443,-0.0,-0.0,-1864.1847644696186,-1409.7095412117262,-1162.4125695083055,-0.0,-375.0543821900711,-644.7578968862824,-1506.4104715399685,-0.0,-0.0,113.49432897763609,-722.2478212533746,-0.0,-0.0,3.878054692654336,691.2490378142801,12.135763240795134,-1513.3045612752767,-0.0,-0.0,-1822.9912355056247,-1732.760997707007,-84.57451017146568,-0.0,-172.01131374159013,-760.6729970310143,-1152.4743089750395,-1676.3125214380811,-0.0,-927.9396603745294,-6.588908444595709,-0.0,-1694.233342751486,-0.0,-0.0,-0.0,-0.0,-612.3016046302655,3.768533280425269,-16.739466591227195,-0.0,-0.0,-594.0000111701795,-0.0,-0.0,779.7181133474635,-1066.7597657214862,-53.93481262515717,-2033.9721208865622,-0.0,-0.0,-667.7397933612343,-0.0,-283.1754559892283,-1183.1616510077322,-1038.4185402354137,-1158.9734120608582,-0.0,-0.0,1494.8024305600372,-0.0,1040.9388485629672,942.472408298076,-42.29475236441098,-871.790074448343,-0.0,-0.0,-106.37580652437872,223.45346263439384,-830.5106124220862,-383.98409212469994,-1083.495568795006,-2754.947591264582,-1983.1041286085533,-0.0,-0.0,-276.13887169223176,-5313.457730683908,-627.9777891845267,-566.9541387661642,-0.0,-0.0,-616.7516220868775,-0.0,-1067.9554314189145,-1324.4229601359054,-789.1120655751636,-0.0,-0.0,-58.15413891498048,-0.0,-172.58076293667585,-1453.8666186969651,34.57299975936605,-666.612221006623,-455.688814119919,-254.3505023990593,-665.734466487445,-2352.2086356173245,-17.129000399332938,-1220.8637583941431,47.031424006879625,-1017.6199519772541,-317.4951303950044,-0.0,-0.0,-235.62435131311582,-0.0,-0.0,-1679.994150192832,-664.1559575595875,-0.0,-870.8435477825574,-520.478965388818,-0.0,-0.0,-1456.7760748441367,-829.4492321398272,-1560.0449889316708,-1388.0698495137121,-0.0,-108.92042598967188,-3154.930343869612,-1083.5671586576611,-283.2447656136431,1631.1867952187172,-1866.9421366497413,-1269.3214391109532,4.285461120996659,-898.4457306138199,9.008018503634352,-1848.2317847233035,-0.0,-3794.1869062666974,-830.3437418379533,-0.0,-1602.694941167322,-1495.666541246151,-0.0,-194.68180482775196,-921.6501921544233,-1211.782660286978,-1433.4856705666327,-774.8184578764552,-533.8162648018458,-537.9038646203514,-0.0,-150.98742083363143,-0.0,-2501.881712585787,15.188592106866258,-3572.3596493727346,-831.4404430520742,-41.9288162276177,-37.12394117102574,-1412.5578698091683,-841.7743369828672,-0.0,-431.2052055998222,-0.0,-0.0,-793.3204535514817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-768.5123791242576,-492.72772208081153,-2778.467929428787,-2446.2348347024704,-0.0,-0.0,-1173.2422323237272,-2023.0713117269158,-511.02084034125073,-187.17951883317926,25.89737653738467,-0.0,-1395.0079928449757,-0.0,-2441.151656613451,-0.0,-0.0,-0.0,-0.0,-1942.8023320615619,-230.6436762801448,-459.9950107504429,-1105.4092865236003,-1365.8675706342444,-1108.909420449295,-753.1345313646267,-1213.6809030733616,-0.0,-0.0,-0.0,-0.0,-595.1098244454818,-434.39604486857644,-1396.1442633516617,-0.0,-714.2619175406069,-6421.0928825693945,-618.0512933935526,-808.6211441313217,-2922.4080493941715,-825.8952220558515,-0.0,-536.2649591173388,-571.2613525860467,-1154.0263507190564,-605.5754250824019,-1503.7187650150254,-1726.5023493210565,-0.0,-0.0,-0.0,-0.0,-1626.3246995722627,8351.202668811551,6828.7783079728215,-0.0,-0.0,-0.0,-0.0,-2073.5008501421626,-1170.8661283036304,-87.3995734846999,-1431.9666516373559,-823.1817761429808,-0.0,-0.0,-0.0,-0.0,-739.1653841694009,-0.0,-1896.682366363659,-240.77436120793632,-0.0,-0.0,-0.0,-0.0,-132.68262890685733,-532.8735449674462,-404.4776173321926,-878.7059882676165,-1174.333295283572,-1136.3934324053582,-1112.0042764587088,-302.08830675505976,-1517.2057760738448,-1464.3365543325876,-1170.7921571172599,-1550.184019551123,-39.21929929554601,-1218.1099432542758,-1030.1982273052251,-941.3097081031822,-1577.037545010322,-348.5579589131163,-2255.1307850560593,-1522.5758644834993,-1909.9215853682742,-601.8619886977102,-556.2925545759571,-1073.256068910934,-0.0,-1078.2035724915966,-0.0,-3389.752490231923,-793.7454260884626,-278.05742860393667,-1898.4881352910734,-1528.035154558183,-1150.618735200731,-0.0,-0.0,-0.0,-0.0,-826.6930456171254,-3635.0189763241283,-1707.9616371975526,-0.0,-0.0,-1148.5124458262756,-0.0,-0.0,-1220.729527564904,-525.1665439116526,-1101.0016053016816,-570.7481933394151,533.7229380075281,-1100.6321661985414,-582.0736611156973,-1553.211029318193,-0.0,1401.663952066315,-0.0,-0.0,-1163.7237115768232,-5580.203525516675,-0.0,1678.8511079887485,355.31527281306387,-886.3811766664899,-233.8924409249861,-0.0,-1784.9013243299237,-1007.2303331089388,-2200.03575664872,-2101.568970830873,-370.98077407482407,-0.0,-464.06816026026274,-164.2985845162106,-0.0,-998.5924448568518,-0.0,-1792.0840623591605,-2239.599260496231,63.90610597616031,-2408.028708380933,-2010.5467657536328,-0.0,-553.9199183528611,-1371.718072105599,-1944.132535047894,-0.0,-388.5030218480967,-2410.983793302275,-897.8728104353108,-825.634235663132,-925.6745209543221,-436.5248643172687,-879.2404696178196,-1565.8932241176012,-0.0,-974.9082165834061,124.29994938734939,-1432.5979167604437,-0.0,-581.8697024904717,105.25748324921247,-921.6211729212832,-618.6722955167547,-0.0,-595.8663664999618,-450.77622159886363,-1685.2861204320538,-1253.9571205917882,-1615.21168612004,-869.244256095442,-790.1175244077762,-928.5369956582674,-2174.7774736429947,-22.96495845540539,-0.0,-542.0779405694725,-621.7211982371074,-1378.8858080518855,-2067.112580941783,-317.1888703552396,-734.32556625769,64.70888722900612,-864.7002202598975,-1255.916790601983,-800.2075951303519,-0.0,-1020.9452864126438,-56.40477792336073,-2492.1355240488833,-0.0,-422.45608473589687,-795.1750325912676,-562.9449148780408,-2326.0070399530164,-171.0450983332225,-1545.8674271634836,-706.1365683198347,-2590.6942505917164,-0.0,339.29061832157,-0.0,-0.0,-322.8287809423178,-0.0,-0.0,-3661.564288913144,-27.09492824957125,-37.49321694552439,104.32477783709388,-1339.93583616516,-0.0,-0.0,-0.0,-0.0,-0.0,-28.272856893562146,-0.0,-355.70807732853615,-0.0,-295.21992904242995,-1952.166070353929,563.3915677410341,-2976.6010877537974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2601.52348754162,-0.0,-2718.5175951890074,-3164.499149957239,-38.7513034681393,-0.0,-0.0,-0.0,-0.0,-912.812613456668,-1105.778249754426,-0.0,160.8342014719456,-562.0046140128121,-2174.672837640377,-658.1302517660845,-0.0,-536.953991718322,-1167.1166153943523,-0.0,-0.0,-627.2772631582144,-926.8599191364227,728.5371748554707,-491.95024490485844,27.506889441267088,29.810534850888274,-0.0,-0.0,-0.0,1570.758112788124,1405.4767078659215,1647.5980201752564,-0.0,-0.0,-0.0,-798.9318896881782,-0.0,-0.0,-962.9222094621567,-7