7.7365424803915,-472.2079946633754,-56.95548842003399,-1042.2663981966286,-806.837622083774,-1456.2919197796125,-144.9617428823161,-281.586797414452,-1247.9500616662192,-0.0,-2176.2014167509606,-16.258380495537217,-961.8230294823385,-931.6074136677613,-16.59955056087562,-0.0,-1316.3707473195768,60.34861864879801,-0.0,-0.0,-0.0,-0.0,-0.0,-1392.8978061031294,-3116.8477885606276,-0.0,-652.2418612086818,-61.7942183792337,-0.0,-0.0,-0.0,-418.9979615759035,-30.284909129867025,-0.0,-1317.6971377495875,-798.6993006400336,-0.0,-0.0,-541.1334176053421,-0.0,-0.0,-1650.918835261771,-1393.3841299915618,-0.0,-826.9798885047871,-2118.490796310145,-93.14830581569475,-0.0,-0.0,-295.5978058675289,-786.9601394312572,-235.35520706171937,-199.14177628226867,-165.15150837705653,-0.0,-0.0,-0.0,-1362.654608768862,-1000.2242985223367,-1967.8931549262916,-275.4203614688351,-1344.9477511851464,-125.35438060510454,-165.69516698390385,-485.9012188815989,-1997.9286521311544,-0.0,-0.0,-1749.725540266976,-1908.8387238113453,-0.0,-0.0,-0.0,-547.2279399006201,-2335.31376508207,-3442.543900008601,-0.0,53.529972816772556,-178.67203311130544,-695.2433610733071,-682.5515389800473,-2062.917321526207,-0.0,-1495.4092006082058,47.71282996673436,8.157854024453297,-309.7397350903141,-0.0,85.68521091249421,-285.1804578592111,-429.3182027519166,7.850406995688918,-0.0,-0.0,-667.3027963418419,-13.15832827014806,-0.0,-1350.6648886745434,-982.302864530886,-1242.5578114069513,-806.065729144315,-1162.0543081164906,-1758.3419302897778,-0.0,-0.0,-0.0,-0.0,-0.0,-353.0893458197726,-662.5491545979231,-1275.0375721077833,-1547.963832866978,677.6020323463352,-1474.0748237499886,1682.2149746265866,-0.0,-2098.768519919959,-1686.7123555751448,-840.8142374831036,-30.969391386674275,-123.15275092018625,-2234.147726312556,-229.19897677497997,-0.0,151.90073985051762,-907.429102355891,-0.0,-0.0,-608.9334488623673,-417.53877990553514,-395.34666772287505,-1251.2140577169364,-1692.9593866889181,-0.0,-1514.1949823226078,-1143.851651765594,-4171.797571771665,686.7747925988947,562.415333215291,682.5436629784647,706.6235437803239,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-600.9428038946103,-0.0,-53.42736286757822,-39.073103531951226,-0.0,-1317.1037262039486,-1425.3406634506143,-2021.065118599775,-0.0,-0.0,-0.0,74.69912068461646,-3039.3521857460078,-669.423953278584,-2890.1259289617674,-1566.1021286101334,-0.0,-0.0,-151.23143209486136,-1400.8135566748222,-0.0,-1963.4292024254162,-722.8740177891142,-0.0,-0.0,-0.0,-2452.2568742659396,-0.0,-0.0,-0.0,-0.0,-0.0,436.9054576251538,-0.0,-0.0,-0.0,-988.6801940479855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-513.8471353069657,-1040.1710699630107,-1520.528720046425,-1674.6755615242023,-591.22119794383,-1243.7231905276103,-37.238432671187525,-0.0,-644.7272032903525,-51.556043676160485,-0.0,-0.0,-0.0,-0.0,-814.0653564471328,-0.0,-504.65024235425454,-1290.953350358615,811.9876998164534,731.4589072816503,745.0839744852906,679.3446264174967,708.0759202030838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-362.14737442767716,-0.0,2108.72766142616,974.623591405247,1171.919460398185,-0.0,-0.0,-1258.769969654537,80.1039904406631,-64.38952903094388,-2403.6937494787453,-0.0,-1906.2448953085986,-0.0,-0.0,-0.0,-0.0,-664.1954234134653,-0.0,-542.9592056179904,-567.7443794717655,-389.69762120566753,-0.0,-16.821946468946336,-0.0,-844.7691869397731,-0.0,-2292.935704262951,-620.1885308326224,1750.217964916839,-2149.5704268720365,-972.1917530620653,-70.19622827069374,-846.4525212256663,-0.0,-537.9422734953589,-80.5970338934026,-2449.3674205677694,641.3980529377566,91.19498675150341,601.0404396362613,1272.3880573286535,-0.0,-315.8152861981918,-25.42439123731436,-1071.785041743856,-1239.9320521826262,-1456.4608987896559,-1876.7704861082236,-0.0,744.3621442393456,-0.0,-388.76358843987947,-2327.5783026247996,-1348.2561026212084,-0.0,-1296.2515849300842,-398.4869926073175,-602.561754017786,-735.7115660525167,-342.3136673894188,-1389.4852084838465,-0.0,-2191.383829540301,-401.9480207854558,-1530.457256915438,-319.51036744057166,-0.0,-0.0,-0.0,-0.0,-1308.677970934661,1192.9797527458109,-1112.2113369072558,-617.9595011756521,-0.0,29.86049189894201,-0.0,-0.0,-785.1793155791772,-724.5010361485819,-766.1699600763357,-651.6103219470394,-0.0,-0.0,340.5362463884232,237.92583798719897,597.2623552291288,-0.0,-588.8594851051946,-1922.0320658045284,-1276.223855408258,-4.369459648760748,-1658.3411368448221,-0.0,-0.0,-0.0,-580.3142984100256,-874.205939402879,-0.0,-1358.800522637063,-0.0,-2670.027083573962,-3703.5240092968525,-0.0,-19.573025384341253,-0.0,-761.1243124573641,-0.0,-0.0,-0.0,-2177.3159817410624,-1126.4422702139946,-613.0209221140071,-882.1195308717503,-0.0,-0.0,-2144.1126507641493,-0.0,-550.7467692552412,1177.6537663832146,-911.0591830903337,-766.8794577114845,-560.5813484855712,128.2509882200697,-0.0,-0.0,-1354.4259048676163,-0.0,-731.2455849685139,-69.05469518263473,-366.05113939586624,-344.80600517410716,-0.0,-0.0,-229.61899995830865,-644.5520015501735,-1060.7774173300218,-631.1759610241247,-1072.4601477009558,13.103874293526157,-0.0,-131.36798915999896,-2099.8890785890885,-1270.9046496536632,-0.0,-0.0,-0.0,-574.1417347662613,-609.401674817898,-1574.9552876262137,-0.0,-0.0,-0.0,-0.0,-0.0,-1501.9910697593145,-716.1652809235923,-0.0,-585.899353933282,-0.0,-17805.3108965748,-821.8271737435771,-119.60600558519346,-611.0981610376095,-0.0,79.11164126845959,-1288.7042899531382,-2597.2053590627906,-0.0,-0.0,-0.0,-783.7472022760346,-517.4260814874079,-1110.8264628165189,-1014.3940663361633,-572.5614132384728,-0.0,-0.0,-1743.4430844052338,-580.8582760517122,-2309.432718268196,494.7183727810633,-2391.1443599980607,-0.0,-0.0,1660.520791466861,-1569.7371653869243,-0.0,-239.05793102366158,-355.24603029192707,-637.4733898211753,28.579383869627577,-898.535340276628,-0.0,-0.0,-1380.0858410557112,-1286.8763562442466,-2471.471051411027,-0.0,-0.0,-2446.5775759919316,-715.5596276949414,-727.1990174181273,-2475.5789563906937,-1457.0238792378013,-0.0,-0.0,-1061.0662755771837,-0.0,-89.55056955099448,-1562.8452819000129,-1795.924177226795,-0.0,230.69963312704155,-775.7306916768629,546.014418578837,-264.55465368439235,-247.6548598658775,-0.0,-454.4904936302049,222.2762854353391,322.8691577428606,-459.9338907972985,-2516.811020168501,-2011.4146458052414,-86.75795198379737,-4480.989405901829,-585.6213823684571,-1138.298055039336,-49.539957676476924,-3794.469055904925,-337.26093725596036,-646.2704784428363,-307.14865908670174,-1618.7166819511476,-1006.1903925409067,-3449.295434928575,-5405.033599476137,-84.81332493243558,-683.3152056318959,-1717.2402419232772,-1185.8760834665625,-0.0,-3412.5023432000994,-0.0,-274.39189348037735,-1537.0871676269653,-1384.468980632706,-0.0,-0.0,-945.4981799706313,-237.85398749827255,-0.0,-1384.681387185869,-0.0,-672.8333450796937,506.43226833736935,-2260.2230838838905,-476.2869993259211,26.392868378043836,-13.333282350767261,-0.0,-1884.6810307960595,-570.7486498913842,-0.0,-130.89336630446343,-0.0,79.79747217997478,-180.46784884338393,-0.0,-377.50042362310734,-1396.1788051940289,-446.85587839370464,-788.6961631099264,-2201.243491525511,-0.0,-4040.02007905916,-1748.210901359211,-2456.560425575846,-2230.868750020089,-73.07455871940665,-225.64597528115186,-638.0335837816704,-1473.9280633310557,-0.0,-0.0,-1248.0819083762224,-193.18411931835,-0.0,-77.745538328244,89.32750688575253,-2240.5906905981597,-0.0,-0.0,-1306.4507521781452,-0.0,-75.2335164895056,-0.0,-44.69491354719841,-146.25385727505693,-0.0,-377.42121453134575,5752.304395567622,-0.0,-0.0,-2636.5323008868113,-781.8699617459948,-273.65491873326334,-0.0,-0.0,-0.0,-648.9040112089232,-2137.1088535585213,-0.0,-0.0,-0.0,-2274.8657900996755,-0.0,-0.0,-0.0,-1581.9203840146456,-732.1289261958021,-300.4376245710958,-465.19406399980346,23.301925902704983,-683.4342583427799,-379.921759287261,-207.86452295529548,-2398.434819245701,-0.0,-0.0,-1254.726754772468,-765.6737166668273,-2457.504133347187,-0.0,-0.0,-2686.435739118663,-672.4488358290401,-1548.056194231728,-415.8457799840264,-622.6716239304886,-2332.757547132297,-823.0312002832535,-85.98934476081017,-822.2713112940728,-2004.6168793822148,-1545.2403640393322,-1364.9723575118635,-0.0,-612.3539062130974,-0.0,-1563.1655785111018,-422.57577751767684,-219.73145199808448,-624.4403106862843,-864.6799178858956,-12.242683907341295,-0.0,-1183.0689271973038,-553.3794326344868,-43.977781304782724,1528.2553524080677,-74.77629265987991,-0.0,-637.8655287284405,-464.6907092406304,-0.0,-675.1588935295734,-1553.9776120715223,-0.0,-0.0,-0.0,-0.0,-409.45093226398694,-906.617272848283,-317.94070121205465,-486.81693277350513,-342.22878597912626,-1620.9121505392293,-716.6800492781464,-1409.7408003576033,-2525.1456020083224,-1954.2695840060085,-0.0,980.4337060694678,990.4297768639955,557.2340339094624,761.0242318972319,437.5917546249265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.962624070175714,-865.4185173989925,-509.87030285618056,-274.3191789671053,-1186.9212286458626,-98.96119965775377,-358.6234167771312,-1143.506753793758,-294.7752338267092,-1733.9306718292316,-753.588749567568,-82.15896483142339,-374.38775626222474,-23.76137058500189,-0.0,-560.7565911207139,-169.30340561450478,-204.13011075244302,-732.5509069996813,-346.6353073814783,-1496.6604075778746,-294.0070507635638,-0.0,-0.0,-1882.4663695671813,-504.3442910781527,-326.7783738775262,-532.7019915438566,-898.3988307201188,-429.6897342420293,-400.99644154774785,-0.0,-635.047085229698,-678.4787248429465,-834.9370348215214,305.7073636333029,-1316.9336312083346,-2208.0766832212116,-210.43116980507958,-658.8375928483084,-658.059965575177,-13.143468934686693,-0.0,583.2879569380098,-787.722044992731,-34.90260412330142,-1902.0718015393743,-0.0,-0.0,-1214.9581074171122,-487.3761161029932,-0.0,-587.9362925793317,-672.6562449539446,-783.0138540537871,-0.0,-694.7146211436813,-473.53449714327786,-2172.4978058713164,-4171.63318250656,-381.9108420784027,-0.0,-80.34044955886226,-419.53606878118006,-1483.756566615252,-222.39425711402208,-564.270480232994,-706.0695141774404,-738.4948507167288,-373.60988686263687,-0.0,-0.0,-1619.5981983948986,-107.21064888029771,-425.80458249284646,-773.8469178959292,-1174.9940550453168,-2393.9880002972727,-0.0,-570.1676229317848,-0.0,-0.0,-0.0,-0.0,-0.0,-28.203167449474446,-180.3396478457681,-351.11548579868526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1164.206622995408,-2230.683108495841,-403.50568470748,-487.39044093168525,-45.224105078973054,-0.0,-0.0,-425.34643259042986,-0.0,-0.0,-110.92544332418822,-2649.741997430466,-0.0,-0.0,-1456.7559551700422,-558.6559276277975,-864.5858698501906,-969.457087506986,-706.2904963434839,-0.0,-0.0,-1151.2749753286353,-1789.3396231888787,-966.8742741194202,-0.0,-1119.2957988886888,-0.0,-355.9886529770337,-711.4374923562428,-0.0,-659.2454083040695,-1758.2132363527815,-0.0,-1676.2371421769433,-175.45395400533337,-585.0103236286469,-1356.0805466252987,-225.21960248592757,-1201.9634158131203,-0.0,-1000.8337448769482,-26.965236556641297,-2326.44128411721,-1846.5973604696032,-0.0,-0.0,-0.0,-0.0,-730.0741402609377,-801.9011863290633,-0.0,26.694963964232976,-359.8900669544334,-748.982068893951,-2023.27389999564,-2244.994049050777,-373.3104230128879,-0.0,-1385.815320881379,-836.0521706601786,-1694.5370749607787,140.6339863977504,-0.0,-3316.59478082928,-684.9049262613045,-0.0,-438.67715702154254,-1438.495669753415,-0.0,-0.0,-543.008230188655,-1423.8159570287694,-0.0,-1069.48863156206,-1278.3621159754055,-37.7848244342834,-82.3021759980788,-501.9004006825201,-0.0,-1466.606525846625,-2585.1510588349806,-1149.3828571134711,-177.325012388194,-1881.1317485935833,136.63027182155255,-849.8507603550959,-619.5963787585983,124.98713903013561,-852.9539223678896,-1447.395193549172,-827.1488944695016,-1286.924589147328,-405.4711188006774,-595.4798701986513,-754.8883653984752,-1535.9028933408451,-0.0,-0.0,-1797.6371438497388,-322.1202334331949,-0.0,-1485.112896100555,-1224.6938224541645,-0.0,-2451.6458091996874,-532.9365232159812,-0.0,-822.662646420976,-0.0,-0.0,-1249.5552084106873,-1007.7311216506241,-0.0,-0.0,-0.0,-733.9628416326375,-4.458924667702802,20.05803130508247,-251.3600567465877,-0.0,-2097.737510550095,-1471.156358941352,-553.9607176772115,-2047.324927754955,-0.0,-58.3319195094594,-931.3282216529985,-0.0,-424.13947576602885,77.20912737339711,-1600.640507118357,-1022.9562011464279,-676.4936530785973,-1264.4011693785399,-0.0,-0.0,-0.0,-789.7500932602619,-0.0,-386.2680382568626,-966.7044815768303,-209.77365224942724,-1203.2402301061577,-2158.6416161366697,-551.7861257283142,-2072.356944095412,-0.0,-1117.0800013749297,-727.0982806625948,-504.6898467893461,-1259.7549008662136,-312.9030504584144,-513.2725365412718,-1488.2734770764193,-0.0,-0.0,241.59900051689192,-2723.279093361257,-973.5489026910467,-265.3468058970556,-0.0,-366.25499454584366,-533.2713555115124,-639.6118683570525,-0.0,-0.0,-766.125042462199,-0.0,-21.04157385372521,119.52539467147933,-119.35040051194063,-1988.4083409548655,508.5941861447319,518.1775183588195,497.6565795035657,639.9046690663258,47.634239590320774,-0.0,-626.7706613412307,-745.047156402518,-353.47631186820723,-9.768623752375026,-0.0,-0.0,-0.0,-192.36854026279207,-13.351766234820579,-909.6821703474195,473.42849966986006,2374.0318452300276,-0.0,-0.0,-0.0,68.3395074967752,78.60770617396314,-0.0,-3062.3567166380544,-0.0,-0.0,-0.0,-0.0,-0.0,-2434.193981850914,-280.4208711709559,-0.0,-401.22053071321824,-2123.9981638663508,-160.8004601569115,-319.3960208255742,26.204713649275934,-1718.3942764156948,-4295.919985784848,-1953.6386620378423,-0.0,-0.0,-1666.8005294826173,-1039.1875784456188,-730.2337778717978,-413.68692037265447,-346.9234832762174,-998.2901815244314,-1010.2970763911669,-4946.437919793277,-670.8038106576479,179.02974535490267,-817.9609538733025,-1085.2815793606212,-618.2640681543108,-629.4968083364469,-7.554224382085695,-1610.4913351453013,-821.9185639782744,-584.7986367511065,-0.0,-0.0,-0.0,-0.0,-229.63285453601233,-1210.7107227746958,-0.0,-1239.7742050577197,-1363.6785187138216,-0.0,-0.0,-1450.8655410592105,-0.0,-0.0,-214.49217958359702,56.37358181332127,-0.0,-0.0,-3099.023368542329,-1220.4509272184755,-96.44940701357478,-936.0322188750298,-1412.8464681523583,-0.0,-338.25870526046697,-502.36390425654656,-0.0,-1380.3811398943574,-337.1376453216699,-1161.6366895526642,170.77048008130157,-887.3955256163202,-201.99908273049394,-237.04715224600884,-53.50917057302108,-44.93900966384316,-609.6904979708198,-818.5538765162406,-507.89741576045054,-708.8372503574992,-0.0,-62.14802772360802,-731.3652378327914,-167.2537399055512,3.9118922108769922,-0.0,-1005.3260978989036,27.074221750371755,-1308.904332424732,-0.0,-0.0,-0.0,-1862.8019001229945,-0.0,-0.0,-79.8627803680328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-616.9888283188757,-1617.4452227695301,-0.0,-0.0,-0.0,-0.0,-853.9640129055173,-477.1095146174414,-0.0,-0.0,-1862.7874636461709,-0.0,-1374.3414792766732,-2697.0362925667746,-0.0,-0.0,-0.0,-504.0820509759212,-0.0,-0.0,-0.0,-989.60886409735,-758.8662942634589,-670.2877381148371,-0.0,-0.0,-225.96465392237116,-0.0,-4002.2245144017106,-5424.195736351543,-0.0,15.49422568972734,-0.0,-605.9808600324026,-677.2441026009557,-2015.2621617236873,-0.0,-0.0,-97.1033978834876,-694.3613547375107,-1373.1031671257679,-674.2545294380743,-341.03090755779164,-0.0,-0.0,-1218.7286003714073,-983.4319912329631,-45.73053358838915,-0.0,-0.0,-736.2412637595793,-383.7590170193495,-85.13447770234495,-0.0,-0.0,-0.0,-2186.0343660575895,-342.48866154618713,-1353.6235361856986,-4373.220841750705,-0.0,-991.1957365614044,-1160.2564015205808,-2408.804525193849,-341.97409270573763,-0.0,-0.0,246.94828300485034,-1191.9199058112624,-1855.9298263309556,-504.8493591923874,-151.02705341048022,-24.960017400173637,-1808.220974066483,-419.40441385045335,-1776.1555798847944,-672.9461310195319,-2739.9231597575504,3.8886865198820133,-997.3709718202612,-888.5953118208997,-1869.0204176014918,-0.0,-0.0,-750.5932590407898,-1690.6299251858854,-1819.8232561960592,-876.7473482215244,-0.0,555.2615303604922,-69.08459299752603,-451.2357693486785,-0.0,-19.008643134094356,-0.0,-2479.985754854456,-52.414174773281474,-0.0,-0.0,-751.9358354519923,-1111.6937103042683,-812.7612794612834,-350.56446326901005,-590.8718565490583,12.690056621291433,200.0086982447371,-833.5214832540017,-26.40631518233204,-1522.7888911789198,-0.0,-1557.2491980735724,-128.5284245982616,-763.3678636814186,-402.2866288143217,-24.424385029984872,-43.11179620542779,-20.304596659718776,-1256.9325420209673,-980.8932958680007,-1419.71686482702,-257.3472691042369,-1393.4871524997884,3.9037445237609627,-0.0,-770.2058984192051,-2692.066440857428,-0.0,-0.0,-30.098986205843346,-2107.3123918574224,-190.995523558536,-579.8300754037256,-373.9216223738524,175.93404759874878,-0.0,-0.0,-1274.5850577871422,-0.0,-0.0,-2184.12172964373,-1591.1175431626148,-856.0555461837603,-764.7131021899913,-646.895006255706,-913.8454267577698,-787.4743328032768,-1309.5762196501848,-2616.25618406189,-0.0,-0.0,-0.0,-0.0,-305.9953322250171,-0.0,-2078.823701942785,-637.0522954225012,-855.157147615911,-990.5491909273935,-460.8813399958203,-0.0,-1420.3605353328653,-660.2507449119322,-0.0,-2600.615137752462,-1459.0524213878878,-0.0,-0.0,-2438.5812831613916,-1725.9117962232974,-446.660532540059,-813.1238006027676,-0.0,-537.4808469304545,-318.4044240035839,-0.0,-644.767868385679,-552.7201952237938,-517.2447960521974,-0.0,-0.0,-0.0,-0.0,-392.7458544594414,-1243.149958772309,-7112.066432289972,-0.0,-0.0,-737.8260922463119,-712.6515955054647,-1944.4636577891254,-664.5921293766175,7.700864951226907,-461.576815497776,-0.0,-649.8046042198304,-577.9748598482562,-0.0,-509.8422186473886,-1150.6074568287347,-0.0,-0.0,-0.0,-0.0,-0.0,38.88926351645578,-2146.1107119700805,-0.0,-1358.6539068252666,-903.405453852501,-4.066061393005204,-1711.9708254586378,-981.0325307970213,-981.1270912179373,-1434.2513045472465,-79.07814178552394,-121.3197113996294,-1275.5858374932934,-711.6863037736159,-688.8822702705002,-0.0,-1485.49893143495,-1377.973220759599,235.41688071315886,-0.0,-624.0994446334736,-724.6962520482435,-997.2201388894495,-66.53739081268546,-0.0,-294.16119678707395,-0.0,-0.0,-2495.6646280199343,-2145.9800250263656,-1940.8846354310506,-1732.6491512005769,-0.0,-1261.953867333468,-2081.101706838701,-0.0,-5383.883270479535,-0.0,-0.0,-0.0,-0.0,-1063.5547588150973,-2487.537691322915,-2342.613569296297,-92.34163525782844,-1997.3478846012126,-0.0,-992.8733241331623,-31.810986767820015,-0.0,-69.22289369765053,-562.5175929175024,591.8404718055197,-0.0,-467.19746548355465,-38.75064085317146,-0.0,-1459.7973663993082,-0.0,-2138.306398307465,-145.77063162026676,-0.0,-0.0,-1077.6553123767794,-1603.3228618185203,-1055.409326515871,-1253.910734639972,-1305.939620758829,1587.4188300102078,-58.587387989862265,-812.9623165939154,-36.48858834903489,-2506.6962948721484,-825.3984054767677,-877.876938278575,-471.2022010998531,-1653.3473049160611,-1747.5991133767006,-441.0847775035896,-2508.929360538747,-337.1138174638342,-0.0,-0.0,-51.32333892784073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1709.4197065894848,-626.5648657988155,-1198.020081137928,-918.1063062778009,-0.0,-588.7377315169941,-1256.3659848093205,-1124.93396935264,-2242.9460446997114,-1341.530535633706,-89.1439936052011,-200.62260487744493,-986.8045711147521,-1494.6381251765893,-0.0,-0.0,-0.0,-73.23615425173007,-833.7997581830615,-158.70254540312416,-500.40550668681595,-1026.7640807757061,-0.0,-0.0,-0.0,-4159.506983314841,-0.0,-128.10393031273944,-0.0,-223.62099636918447,-1159.1925281864294,-1248.2673832346145,-872.4438360394383,-0.0,-43.8873435333977,-582.0096983442202,-755.0975860026679,-574.2722132291987,-0.0,-1080.8529166716014,-0.0,-0.0,-2788.445836724641,-0.0,-1412.7442903378223,-654.7484672495523,-425.1522289062769,-283.3841276668019,-1443.1027425207335,-2834.1212699098323,44.74832152062932,-2331.455649381878,-1734.0400219920941,-448.2182075884128,7.63070613223796,-0.0,1509.1474609069685,1126.8938058482186,1175.862240770048,-0.0,-0.0,-0.0,-897.6853770763138,-0.0,-295.8122358142615,-185.59208330536987,-0.0,-3721.8157279534307,-0.0,-1462.3748996364727,-84.52035375930132,-1107.0582397886178,-607.254901204865,-1517.5871107705545,-1260.687411044264,-0.0,410.627470248104,-2687.6469390964467,-1721.2838570110944,-476.47515188727897,-1255.4959589393345,-1745.609937266561,-0.0,-0.0,-285.1848179400742,-777.2867369562266,-2319.3795333614453,-839.3098750511725,-38.04804157823362,-0.0,-0.0,-718.1094871768349,-0.0,-0.0,-0.0,-214.51141681532198,-1451.0610972315822,1685.5580186973214,-1372.5884073180232,541.2831285254132,-748.7043253012522,-1039.7014242787468,-11.167338586169567,-5042.531486685207,-392.0928911825418,-0.0,-76.97915556503143,-2443.369184284368,-1789.7480710039938,-0.0,-28.00999594950564,-0.0,-665.9476236385917,-26.14221016959494,-1935.5975949638305,-1596.4676808712925,-0.0,-326.17322898758107,-0.0,-0.0,-0.0,-775.2329616289045,-1061.1208572105443,-437.2598989444344,-1173.9190792529919,-1818.4079837342458,-993.6419897932666,-445.7387820683722,-500.4485122598288,-113.84103052673274,-1701.77113469752,-638.9205684232498,-1042.0612785482895,-1264.3650356063604,-1499.5090040267485,-1433.8582994278595,-393.357259293043,-1541.2198960201524,-0.0,-0.0,-0.0,-2211.565338323788,-0.0,-516.8289866052139,-1246.3033547903324,-11.391614711467005,-807.2272167813479,-630.2527779300839,-979.7354609062703,-749.0467262452208,-207.528730543624,-1931.9039603042975,-5425.553342360501,-282.9308721280296,-32.172333146871416,-0.0,-117.25760593208015,-7040.431585759476,-1893.328408769492,-705.4243817594335,-2476.8211997884564,-218.67835884664584,-0.0,-24.7881245178731,-695.9107634109663,-128.33453698087513,-1156.505525302329,-1102.860978936561,-208.17468251869786,-0.0,-719.3845620973177,-1947.7750563701497,-2005.7364914981827,-1957.207656486233,-0.0,-1571.291632621052,-0.0,-54.04108543556408,-897.810215281721,544.2911498366454,-0.0,-0.0,-325.22694458097135,-1030.80700118829,-761.4206851408774,-1302.3117295484783,150.66814428455487,-1472.2219738716092,-133.2367069187356,-340.1241433807334,-2152.2721324591375,-1967.6243786437838,-391.6288175901803,-0.0,-0.0,-0.0,-0.0,-0.0,-2096.0133909465785,-0.0,-645.411570015186,-825.161019506742,-2660.603006769061,-0.0,3.5057774669610766,491.9946283948588,2103.9921446248104,-642.0477268687696,-1339.7498739372602,-0.0,-1363.5566530942879,-3718.5893129634433,-877.3010820128137,-5653.006503356301,-1221.8096420781362,-0.0,-785.1460380215766,-2404.770852425963,-206.19889301069145,-0.0,1248.0141033574835,1392.3553521114459,1203.2823278207425,-0.0,-0.0,-0.0,-0.0,-89.03018521912628,-2387.3547743719796,-84.38332016513883,-0.0,-2055.1999962915356,-1180.384625933068,-478.6695568726034,4.283477774598775,-0.0,-215.25008165991193,-822.2082504515045,-0.0,-0.0,-49.54212753722597,223.66729297176332,-2290.2361442043116,-0.0,-868.1678935659037,9.043864246060837,-75.70530689901892,-0.0,288.27196921865635,-97.7062618281942,-478.0155040312737,-1909.380118593521,-0.0,-59.80766812673371,-1250.493568518033,-1042.9661799044222,-44.554131891802186,40.148999907237325,-0.0,-1263.081692719708,-805.2830912298809,-8.729450472700837,-0.0,-0.0,79.58722686207207,-244.50629420601402,-168.13132012213603,-85.05877534185194,-12.560374202126878,-183.83807705795417,-771.7614871075668,-998.3163966874733,-517.2911120635849,-0.0,-2239.5706130299523,-1012.3716346863895,-0.0,-0.0,-1083.404713841392,-2169.1556504429464,-624.3378879288113,-7.651787036884062,-2761.9650770691173,-127.68289375061057,-84.71728127433116,-1115.329762175005,-0.0,-370.1523279896133,-1492.0138718565481,-3.80499367846591,-0.0,-3419.505803976222,-160.04878384881968,-1571.0674504022973,-948.5592782849155,-1266.3577615475383,-2457.032278171612,-82.88593775251387,-867.6092313041137,-1959.7065154646466,-1238.7012418002003,-1246.9075363821019,-240.47148732902693,-1894.7740640420714,-0.0,-2730.482686466842,-0.0,-6628.891716142879,-237.47495657963006,-85.1206824379883,-1498.8180997166712,-0.0,-0.0,-0.0,357.64332187874214,47.5970016553383,-907.9862675638176,-1314.6365730755501,-447.8470009169502,-1073.8426671665902,-0.0,-0.0,-1532.1169531918192,-316.15694094063804,-534.9297621474049,-175.02534897589064,-0.0,-1650.8175844397117,-355.7747514032506,-1989.8402599043145,-0.0,-37.36703615377306,-0.0,-1905.7715532225693,-799.9330439451708,-1703.4528402424626,-0.0,-0.0,-1510.3282273721218,-524.4291594601397,-806.0279452439374,-1577.8238430504919,-468.469636913673,-1453.8737313395059,-0.0,277.2027106868154,-1272.026843404651,-4333.670794533312,336.1121385688099,-1276.6754974786998,-7821.055447721037,-630.9387416942126,-682.9564287888603,-230.65345752266438,-185.46724731459022,-959.4145860857686,195.57228095906325,-204.6999869928339,412.0564610271308,-1139.564332343994,-584.9685795707813,-0.0,-1216.5076298823865,-1899.1279003436616,-919.025449233415,-400.3215450801575,-0.0,-0.0,-34.10151004712009,-1057.4702721504589,74.58614340797507,-2200.5168374570026,-0.0,-0.0,-457.1349353832259,-622.1858252912489,-993.3841200359666,178.22824825402824,-2680.3014983113835,-1471.4994858835246,-1297.1905523643136,-235.6094532797985,-0.0,-394.2994487867182,-0.0,-601.362905403255,-23.968233440474915,-1383.1387772914777,-514.652984702262,-1068.043005710836,-354.5531304359474,-326.49815362727134,-0.0,-1154.074238364958,-701.718001292527,-1268.9970866220085,-0.0,-3348.374482121443,-1382.8912335410628,-1275.9498601998664,-827.1661275252899,-1133.095354440889,3.8544085954973406,-2246.184663826355,-786.3559720959666,-1239.7443526986344,-1957.4885024589958,-313.26662349079646,265.54172242231033,-1094.4600743814094,-0.0,-0.0,-20.13837823666453,-61.355807693544364,-19.160443336945978,-270.7226949809332,-0