.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1459.9683873521667,-2434.307900150734,-2176.264074431273,-0.0,-0.0,1770.8814494928808,-471.68609899172014,-0.0,-509.2692824705363,-470.30877586690076,-1028.1835791792698,-993.416658574077,-1173.7492605557238,-0.0,-658.8013203154633,-424.55290420217665,165.06792849900714,-0.0,867.3384316792054,-0.0,260.6277095590378,-0.0,-330.6862856277746,-0.0,-387.46750567056495,-1207.5055253255193,-2017.0349307227125,238.341273923188,-0.0,-0.0,-0.0,-0.0,-0.0,-364.1871802671117,-85.63418634213089,-0.0,-0.0,-0.0,-563.7341053113838,-0.0,-44.49101189345895,-650.8364894182313,-3316.389826456635,-0.0,-1355.5387187318388,-0.0,-617.840500853677,-0.0,-0.0,44.69083006153492,-0.0,-167.40365368762266,-0.0,-0.0,-0.0,-973.5984115057723,-1873.8393179514978,-0.0,203.41677801279295,-2394.713680081603,-0.0,-74.39067364779564,-275.2283898155059,-0.0,-0.0,-1513.5890796115632,-0.0,-936.3904828518257,-1338.6341696886386,44.2338461144558,-2810.1796395907295,-1748.8629084782424,295.0408614082907,-705.1013337528851,-0.0,-1056.9378976438277,-0.0,-0.0,-0.0,-3541.374066441058,-870.1977842023538,-1570.9731584832948,-0.0,-393.1967176854819,-4.031492628466922,-1327.0891286062451,-2036.5904227700207,77.13856130345525,-3088.0333926216804,-0.0,-1955.2666577185537,-2613.0989665779443,-0.0,-0.0,-0.0,-0.0,-2398.004353045976,-163.73156030426668,-1489.8616495555482,-0.0,682.0919872786085,1315.6205988745987,-0.0,-0.0,-925.7188213626954,-896.1627571431684,-338.7131645530513,-19.179552807039627,66.5417580868192,-0.0,-1269.1773437422355,-0.0,-291.0631113499495,-1036.8374200174055,1378.4740099276576,-0.0,-0.0,-0.0,1019.5653745341989,1033.375240954293,-767.4751781956375,-0.0,-1374.6880981095303,-0.0,-1134.2866859101255,-719.6662914025178,-0.0,-0.0,-0.0,-0.0,-0.0,-58.4928719855586,-0.0,-0.0,-0.0,-1186.0740056461952,-287.9855096616033,-0.0,-0.0,-0.0,-148.54339773338788,-73.2194289169469,-656.5696494454336,-721.7177038878885,-2481.204706470059,-1125.5665775965504,-1000.8988140658698,-0.0,-2762.7630748111915,-43.23587888292796,-0.0,-978.4591705907183,-2446.809064633723,-736.123416446933,-516.0625914554469,-1305.4611804770018,-273.15099574350995,-679.5490623853244,-792.0847080563566,-1097.2285147592531,-265.5110630747833,-1708.679122298536,16.55813594075349,-389.28380376083794,-0.0,-0.0,-813.4247354982407,-3713.2290859460436,-0.0,-961.366223706215,-525.3444707849671,-0.0,-367.67914765050665,-567.4154293654075,-787.1520110329614,-251.96617311301043,-0.0,-0.0,-0.0,-0.0,-0.0,-43.77505164472749,-0.0,-695.0092251261699,-0.0,-0.0,-667.6372675183004,-1065.4373501323823,-2619.3355501947945,-446.8026839762308,-636.8361737781727,-102.93082471452992,-2074.456019814566,-0.0,-826.4849877004857,-540.5276887116414,-459.4337812820544,-1346.0165703233024,-1016.5014694110608,-1593.9208423831028,15.487473721217476,-418.0931566228789,-0.0,-1114.2180197745151,-1097.1507937730673,-140.8395331064998,3.7809271556425372,-2572.9766661557014,-1153.405125114038,-675.5218777103969,-0.0,-718.0092054002754,-750.5404176356242,-546.4720729685968,-2205.4914816247247,-3.750499523424377,-0.0,30.78472443004652,-0.0,-0.0,-224.8386222052931,-3897.0050771730916,-187.78308120146298,-1605.9192101344793,-3477.9410333246224,-0.0,-4715.482142565342,-265.7469443539131,-2056.6384036990676,352.14119007372517,-0.0,1633.2150266505932,-878.1568558861409,-0.0,-2066.537983313822,-0.0,-72.50764460106377,-44.07262220280853,-0.0,-0.0,-0.0,41.97405883009541,-0.0,-0.0,-0.0,-616.1882512927111,-1375.2282364343569,-800.2947978493198,-0.0,-3380.252037728004,-0.0,-0.0,-0.0,-254.07588896971455,-370.1331487388049,-0.0,-2268.9742867685327,-0.0,-0.0,-3438.6269043406924,-0.0,-26.28735294498106,7.9168461791888465,-468.78901495630765,-21.48907452112608,-0.0,-0.0,-245.82285887454344,-0.0,-0.0,-1353.4609901667336,-1267.3989758522314,-1382.9221355946431,-0.0,-312.65171123960664,162.45156479789674,-376.22933293606616,-15370.027890668078,-0.0,-649.9242152509371,-1348.3123938906429,-670.6147393618359,-0.0,-34.776050414987424,-15.929106286510892,-258.9951064532021,-1072.6528508434108,-0.0,-0.0,-0.0,-520.2564330296692,-2412.6113581571167,-1461.70756568979,-0.0,-0.0,-0.0,-293.48056443187465,83.2919341665057,-8.496453585174594,-1250.4643424898654,-0.0,-0.0,-1021.7537515995216,-0.0,-0.0,-0.0,-2616.935072910005,-1070.5429446441117,-0.0,-1219.4946129363514,-609.2420525442612,-235.44653078631208,-666.9804704419918,-1152.354541287223,89.4321193822119,-1261.9611121169596,-1178.539851445221,24.829673325107677,-1911.6690272475232,-0.0,-0.0,-0.0,-0.0,-454.6363999027266,-0.0,-0.0,-624.4475864260006,-941.9375013305227,-698.2337558057679,-0.0,1609.921785331382,1284.0619773044355,1396.8538654590307,-0.0,-0.0,-0.0,-924.2397124572053,-41.018684617686056,-835.9458197894211,-78.28757654007639,-629.0573347876472,-1788.456686512406,-1245.7615878709564,-2149.5970933491976,-0.0,-0.0,-0.0,-0.0,-470.02948012894984,-788.4235527141277,-1650.073232971675,-443.24784307774587,-1518.0424368275646,-1744.1839819425359,-2168.7503967426173,-0.0,475.5227126518634,-444.5517121098739,-392.90905764315073,-129.2909391506471,-4669.72979268112,-70.14176465373782,-0.0,-892.0373572807262,-1537.4203085389736,-0.0,-61.477787004035726,139.4343205977873,-85.39347490572719,-501.55585767033665,-2108.9758233905327,-158.43116026274404,-1849.5477799611047,-0.0,-1911.3595132183705,-1952.308932994043,-1325.336457782214,-0.0,-1632.0454514517164,-359.28422322385205,-685.4887433994365,-1130.9055540092193,120.68474023529717,-1806.1990499193346,-1387.249116210784,-0.0,-117.19650117854817,-0.0,-0.0,-0.0,-1078.5907623403273,-637.7008574897505,-0.0,-0.0,-0.0,-3448.442652719331,-1845.1109957085505,-0.0,-0.0,-4.047142497953746,-1564.0751051639852,-884.4157050885838,-0.0,-775.2485978044671,-1322.4466900960651,-531.9233173270269,-24.818650329747996,-1032.5533311267786,-7.423414148574509,-1498.4227453938922,-1700.036130302352,-0.0,-0.0,-40.457021087520715,-0.0,-0.0,-1303.185641006403,-85.45094417644354,-503.64500741367357,-0.0,-0.0,-0.0,-884.4082910231818,-316.6479343664539,-112.75317940358161,-468.97234910431825,-246.39453579345036,-2081.73918194259,-343.6410942972814,-545.9279095875366,-1122.4998016313452,-0.0,-390.90951747174483,-0.0,-2031.0417864919784,-1574.2734039336037,-1623.9358207243388,-415.91186475575125,-252.52142951779217,72.872533538622,-1011.1677402633319,25.549766530843648,-0.0,-475.0308520228696,-0.0,-0.0,-477.07668646673585,-127.58803832915876,-2867.7517824062506,-2992.1881743083945,-554.6478527150224,-0.0,-0.0,-950.1031802037312,293.9801183938078,-0.0,-0.0,-0.0,-1100.200218602099,-49.676831550409425,-523.0313522190188,-3956.4234375913966,-1464.8642911015743,-1170.5309519136706,-433.48898767590003,-187.98144879494987,-1253.8941164423438,-721.9149697301107,-551.2150618841367,-0.0,-693.8873152737125,-662.575796080336,-1964.1602881550807,-0.0,4.429688446229367,-13.239565249464288,-0.0,-0.0,-1782.5030105914766,-0.0,-4002.451901694103,-1262.8439982071811,2403.950048409872,2983.212238980304,-0.0,-0.0,-774.4157520967635,-1071.840957547297,-598.1314270157002,-349.08478597995065,-3212.8614487113105,-659.7449225820443,-0.0,-0.0,-0.0,-1209.0203063308954,-739.3377352784756,-191.12425330498704,-2403.6923120933366,-1210.9868276116324,-28.004619462262262,-428.3037236537019,-1153.0547244865152,-293.46881045773284,-531.622183982757,-0.0,-66.43645973413582,52.599713617125666,-1004.9155863720918,-160.10949370018847,-0.0,71.62833988004886,125.35597212194604,-188.5618047276278,-1300.835330406822,-2119.7686297663217,-60.9730921841144,-915.1640275385928,-1502.8858898325882,-0.0,-0.0,-717.3525133412572,-0.0,-0.0,-0.0,-0.0,-703.9746949161309,-23.33600864590656,-1443.3614678246392,-1343.9194602555178,-2511.284515249156,-1301.667667737108,-0.0,-646.1764224681854,-0.0,-1506.5836673712085,-1787.4397091324379,-1338.9603192340617,-1005.3418007673143,-0.0,-2165.2881395835766,-0.0,-0.0,-0.0,-3414.4189509956195,-1243.5569286310767,-293.9750380744217,-958.7619588014495,-875.3614166907271,-901.7239661390761,-0.0,-0.0,-0.0,-43.66838948090914,-5115.272901551456,-718.3045948935107,-2084.949544855562,-3805.175527187267,-2253.73357118878,-447.46358223415876,-0.0,-1777.6400033032614,-776.0360114399967,-0.0,-354.7322893699,-387.6348912926383,-39.95094329310583,-1072.0283489142598,-263.6226425378531,1435.8436097828564,-446.95268161323355,-0.0,-0.0,-1026.7615881784973,-876.0358767651367,-2583.2066493222674,-283.726713174147,-0.0,-0.0,-550.6145316563674,-0.0,-0.0,-0.0,-0.0,-1337.1031808505932,-686.3460328388871,-1415.2974418148901,-478.0759201227017,-3.8307923156405814,-731.0435130016328,-0.0,-0.0,-0.0,-0.0,-2548.269735549333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-773.8592518006938,-0.0,-2652.8168996857403,-539.284612857728,-234.4057774877693,-1282.4010732654237,-0.0,-0.0,-1463.9010829948909,-1425.8731041076123,-3.8071707569240933,-491.48584941085335,-58.02417497914476,-1937.4486352459082,-935.7837107395749,-0.0,-3973.2087959612672,-1321.0479886890948,-0.0,-0.0,-15.030506065051105,-422.94979546081106,-1221.9458792081502,-0.0,-0.0,-24.4884718319413,-1515.318854513907,-599.060588675089,-338.4048768820852,-74.96545624247042,-1891.6243978320942,-0.0,-0.0,-0.0,-0.0,-0.0,-571.4679894548166,-498.0565378127199,-593.2534999521413,-4441.922121115836,-1685.0095237579142,-1286.8467413966157,-101.6310378337974,-1121.0220191606759,-1127.023438395561,7.603122490908523,-0.0,-0.0,-0.0,-603.4138777557971,-456.92215824036356,-1818.2956877928514,-605.8699864172078,-0.0,-1661.1403383428049,-0.0,-710.7263069735761,-0.0,-0.0,-2042.8738624398816,-551.9827253495764,-578.0566233118004,-1492.289888082192,-123.64896048909752,-12.3370901537217,-719.7968770339431,-1479.9560244619179,-0.0,-467.3156128536938,-1260.3460058192393,-4015.55804937222,-0.0,-296.2496245866693,-2145.3112934261367,-1383.1274274804762,-1313.9394858984833,-513.0738412416146,-1210.072084665127,-0.0,-351.51538064960897,-0.0,-258.0656195596008,744.3752141925914,-0.0,-0.0,1017.1911707011282,-0.0,-2261.096873065348,-746.5201042143674,-1116.2247026595096,-1200.3554923044842,-1543.8825387400436,-374.3852574202534,-148.5388157056804,-0.0,-0.0,-896.9203809820367,-1105.6168648456144,-800.2363925183139,-0.0,307.02553128263287,342.4059774760755,-236.44200455630272,-2810.1876718528147,-2151.3371430086486,-0.0,-0.0,-1452.329067528918,-3966.5490597215353,-2686.296600679104,-527.5592728063244,-1083.31176076178,-1138.010388589682,-0.0,-219.66514815963697,-0.0,-633.6137525045673,-265.4276030796534,-1683.9197079273688,-2705.62701588185,-326.7973916699516,-540.3966471240554,-4671.570244791994,-1455.0142125158657,-578.7747398906679,-256.63847916559223,-1557.0671473653401,-751.4581859452632,-4.077698122692825,-1603.7227676696316,-1611.7726688799457,-0.0,-0.0,-723.3176981466404,-1319.8229442809495,-355.0082904205625,-3.9258542528663076,-0.0,-0.0,-0.0,-0.0,-0.0,-38.36249028874902,-776.9973686312134,642.2625907422466,-457.82252781784496,-891.8000202332878,-531.620479826268,-981.7820844539841,-1620.7874486435765,-1226.5911813276355,-1701.2368532457474,-274.32625871497373,-611.8566611949,-1590.3652868574632,-728.3310984099287,-0.0,2925.1631720451555,-274.66385368881663,-75.25691360244168,-0.0,-1031.4509006858657,-646.87320945751,-1499.108676342943,-1844.7050168608903,-2458.435083107195,-0.0,-0.0,-0.0,-0.0,-1116.1102138763783,-1639.0348639974795,-0.0,-925.6202609582269,-8.139287845109553,-0.0,-0.0,-0.0,-2820.676623556347,-889.2925709916116,-180.62419227370293,-53.452599459463556,-0.0,-0.0,-1281.0372489098845,-1463.153016928896,-809.1652437530859,527.3172587123603,32.0090430988281,-0.0,-22.423988673962235,-0.0,-1550.3638962825364,-536.3790299888877,-1401.4731277146593,-1686.370695749339,-1752.3815295789475,-43.50875352843095,-0.0,-0.0,-2041.2201048480986,-365.94203455744673,-0.0,-0.0,-220.24154962392117,-0.0,-43.69714676140564,-0.0,-1442.2519486159035,-821.9599187573617,-0.0,-75.53545384625197,673.6453307764963,-0.0,-203.858126828678,-2542.352214064909,-0.0,-0.0,-758.3472588217077,15.069969263506351,-0.0,-0.0,-802.1841124776125,-1461.27308303246,-0.0,-866.9077546625115,-0.0,-1148.6752427843526,1738.2602631882635,25.8998067299189,-1732.08306698285,-1887.7109926683045,1122.9040306593274,-0.0,-2338.7459186333986,-786.0550216282255,-979.8442446942703,-0.0,-641.705090887603,-136.65872233533938,873.8024441686201,-430.0502408605312,-1539.422732151862,-0.0,-0.0,-0.0,-915.7131596099189,-631.097667622646,-789.0336350005388,-967.2764093035833,-1163.6837696890557,-28.563352944870694,-1140.594892150916,-1080.2812644728178,-1357.5772584337412,-0.0,-0.0,-507.60711828412434,763.5896117007001,-6719.394696805528,-0.0,-1270.2292874371158,-1958.7005382773634,-926.1094902112375,-825.2571817658774,-66.15984373139038,-2794.7756950880553,-385.7548680895297,-0.0,-1089.283724220838,-870.2469187536067,-665.267622112267,-0.0,-1520.6459129077064,-1