997.7588370811172,-29.614995239496277,-1175.732155095406,-2727.7748417341795,464.0168497994035,-0.0,-436.2463793226525,-164.35403585045134,-1241.8036978143516,-1033.86814670681,110.53608175972862,-123.86291923836313,-871.0229117646937,-495.32370947126515,-560.6686641325772,-690.7652927220973,-559.3464199378353,-0.0,-1402.553253574782,-0.0,-1184.321051264982,-689.8266569600872,-159.43309230314443,-0.0,-1708.8258129954302,-4963.186518716117,-0.0,-448.7274064594024,-0.0,-2588.1448306681805,-244.85503709739157,-0.0,-404.4461640445941,-441.1476468397068,-0.0,-2207.4805022829028,-1574.7676347100464,-0.0,-4337.663588114425,-122.62757150251066,-1318.3532015723702,-1451.6524025184722,-1788.3094168972686,-117.07660395881378,-0.0,-979.2834875131417,-2182.6479763040375,-591.7828123660959,-1026.5823519871788,-1116.4715482279705,-1808.632432386252,-2467.1721535987485,-988.8374557948706,-1891.1348295305409,63.477464710146116,-0.0,-298.63740620564226,-1290.1305258216748,-1097.3931631832986,-0.0,-0.0,-0.0,-429.8858576795443,-505.67893449310446,7.684016949637391,-597.1483904201629,-0.0,-1212.9666825352808,-756.2468236732926,-611.7182629339185,-0.0,-0.0,-296.6931080815369,-1616.5198451155534,-1024.9910633846653,-317.40252405560557,-934.8999638757729,-34.495025277566434,-0.0,-0.0,-3189.014920614811,-1151.0739553083918,-0.0,-0.0,-0.0,-90.2852160067836,-1084.5350703606837,-51.51552676623926,-1829.0569781368308,-1774.6589039679693,117.2483118176385,-0.0,-595.2359411055901,-0.0,689.6540240551209,-130.58493268811125,-0.0,-1648.5876698885158,-322.5808582216756,-1824.1917806686922,-0.0,-1556.5708151616145,-614.1658546446605,-202.78854772544508,-12.680826237841126,-36.88822524272769,-0.0,-0.0,-720.5620633104788,-1328.1664752152983,-0.0,-549.6714208597599,-0.0,-358.91430539502306,-538.9940765215691,-0.0,127.77760780073767,749.5908148535163,712.2112799125383,868.3335710109742,765.5072062204803,809.393067395616,-0.0,-0.0,-0.0,-0.0,-0.0,85.04717714589809,-0.0,-0.0,-566.6074534432136,-155.8457442184954,-498.2075581248537,-89.65150366903094,-0.0,-947.6191569080214,-1624.142594830546,-1756.1516717171924,-243.85288592222653,-211.8535377643778,-0.0,-0.0,-653.594297007632,-0.0,-0.0,-0.0,-0.0,-3005.9042136777716,-0.0,-43.848915937191684,917.3883463594447,-0.0,-1070.8015402153683,-564.1954255582842,1590.9653490929852,-889.6395873779421,-0.0,-3213.4632108911296,-2089.6001599272095,-203.96292970944762,-861.0974471368568,-1346.8402887188465,-564.5442585934316,1199.5929985015318,-78.207440502179,-589.3095164265452,-0.0,-0.0,-520.5441859148062,-0.0,-793.2803760697244,-0.0,-463.55168617653993,-37.61959428345829,-0.0,-0.0,-1118.4995461617777,-0.0,-0.0,-526.5179611315024,-1282.4952888048253,-1868.68595383968,-0.0,-0.0,-0.0,-1724.7312508546972,-0.0,-1143.432443706183,22.630824277430275,-0.0,-0.0,-1185.4506831643293,-905.2461562978691,-1284.3452605971584,-379.79762631712674,-0.0,-1381.7207484457776,-279.2856333305261,-0.0,-0.0,3.9490717510047175,-38.031498421984764,-4618.946510416788,-0.0,-118.84150552323638,-31.42008795156633,429.6263211444955,-85.30390798735985,-991.4137853102832,-900.979150130582,-447.87845721799533,-0.0,-0.0,-1788.8581746763798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-167.98355734006455,-0.0,-0.0,-1992.4864778904473,-7265.37495480076,-117.55667603216585,35.20976111766202,-448.43907604613935,-708.9974208926438,-112.99596949714766,-4397.236751431364,-269.3148582198426,-307.1236767528161,-0.0,-0.0,-0.0,-2023.8478317397794,-0.0,-38.878109439371926,-0.0,-0.0,-0.0,-485.9008776242744,-11.541935896318371,-276.0740270859182,-1484.0197162382374,-642.4098713476769,-73.92037271929514,-2578.986400138086,-0.0,-85.98284930389299,-2187.9689757190754,-0.0,-1113.183517364692,-75.79690266658167,-1559.4736507309904,-0.0,-0.0,-1091.8662920336533,-604.3950264458961,-34.68861443282287,-865.1744854964189,-831.7850120972594,-709.8932762888685,-169.09554645575597,-699.1117887333595,-730.9216857466974,-2264.1764197348243,-1025.2128227177611,-0.0,-1564.5160514932386,-366.1377811957077,-687.4377845025008,-0.0,-0.0,-1012.0297820373896,-2354.3619088571627,-841.2704284800061,-0.0,-0.0,-0.0,-4007.846145345752,-817.363763792269,-196.77188030830246,-336.6845059207796,-42.720919683478705,-3705.3574518740065,-0.0,-0.0,-2282.66983006565,-858.1129196622568,-0.0,-0.0,-0.0,-84.14690674552034,-0.0,-1896.4575949697676,-1811.9857575096746,-0.0,-335.7795365300846,243.66637490685991,-0.0,-0.0,-0.0,-1012.8586909385364,23.89338975911412,-2434.9956734428292,-562.0286453311373,-1134.8496298213252,-685.1066149889238,-3589.899833702793,-1653.146397198735,215.99884817927042,-0.0,-3134.9104753991082,-0.0,-0.0,-0.0,-1284.2130795320454,-758.1058075567972,-1559.6534925506612,-0.0,-0.0,-879.5298142115146,-1515.7763501955574,-685.2952392129138,-496.187998012585,-0.0,-0.0,-1300.2925076622134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.5075710489493,-75.83120935942081,-1336.6004132058624,-0.0,-690.5004957511562,-1216.301047129091,-34.35547734805267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1162.964437459727,-1995.1820560855856,-0.0,328.55207422083646,-0.0,-677.0825568177614,-99.88677082878343,-0.0,-762.5301196495993,-442.4249071740299,-87.59921477101837,-1996.320471404002,-502.80509985928893,-2886.1787214900764,-177.4117322811407,-2240.0954370433346,-1830.8848255738415,-900.8145091219651,-4.399791014494383,-0.0,-1127.1762418689614,-2201.3613309734437,-2484.3841514382702,-77.49107344589048,-239.17379288219195,-1748.9925432099285,-0.0,-2663.4400983360715,-397.4268614908862,-0.0,-1712.8312083089593,-0.0,-812.9950295474181,-0.0,-2506.4133658984542,-0.0,-0.0,-90.02401834183944,-1057.3502321755068,-551.1658592501694,-0.0,-1408.4161148742558,78.31939338016875,371.2492086751421,351.1362055837607,-273.34560187843437,-1740.7753985690883,-612.8525636414629,-0.0,-0.0,-5390.145011568051,-1129.6717826645888,-0.0,483.38922233950075,-0.0,-1952.9629885338247,-519.0021128696179,-706.7662706609233,-0.0,-0.0,585.4891473073568,-0.0,-886.3355478024802,-1251.5912272695996,-1888.2065735928268,-0.0,-612.6696221988614,-3142.341055092334,-1011.1977819711805,-0.0,-1428.2555602320547,-134.29045312932672,-1187.0196986930773,-0.0,-958.0843174024999,-0.0,-0.0,-0.0,-896.6568809830115,-0.0,531.9818624734622,-0.0,-388.9427162928065,-759.6829564315387,-444.743863931328,-1055.1936782475132,-635.3771089877515,-1842.931199141166,-1227.572089409215,-0.0,570.955391137494,-2380.765562292693,-1623.6145560701025,-711.4693511719701,-0.0,-0.0,-0.0,-149.66953435371676,-1107.0971780415719,-304.50151945272154,-852.1007018782764,-2114.0948760963565,-2923.7938259173925,143.64609901495157,816.1234105756035,704.3002999070118,-0.0,-0.0,119.36677869876632,-32.056321380770676,9533.247492958917,11187.616927122355,5801.561028507858,10798.98079149826,10523.2165764103,9667.42919304808,-0.0,-0.0,-0.0,-0.0,-0.0,-1460.3219294751561,-1397.0042210628474,-942.7277504580816,-0.0,-2417.9390888004236,-608.1344229090661,-1057.4797055715035,-33.13056692791775,-725.0251231604639,-1388.3111962546288,-1090.8778442526966,-1214.5387700817862,-0.0,-2999.431110688413,-1862.134980080133,-675.3817524304731,-123.13554501228218,-3333.9723375527906,-0.0,-226.40520446067444,-0.0,-11.442692161382169,-0.0,-114.74446945051444,-290.38944876555337,-1102.235678015171,-847.3703992263721,-0.0,-0.0,-0.0,-2400.872030104221,-0.0,-0.0,-252.24058529333385,-1019.20799314579,-1053.004526162496,-87.20794300340084,-1298.1769104537777,-1785.31226497249,-324.73785971265454,-0.0,-0.0,-115.36186970568197,-1239.752963495597,-334.40761598496016,-0.0,-5727.369087285041,296.6426465074817,-0.0,-0.0,-0.0,-35.75937001875724,-445.36065663178283,-0.0,-0.0,-1232.1582851610947,-2325.9355765990213,-1303.7665863544485,-401.39463216107845,-455.72210521154756,-487.04340225093694,494.68367803432824,-1398.824033439239,-0.0,-568.3008533398743,-2694.5268252221035,-500.02231323777403,-8.821247300924,-0.0,-5.4457517393489,-0.0,-0.0,-0.0,-1245.2595773294793,-410.26878078729186,-1404.6206784622104,-0.0,-0.0,-0.0,-264.906668014691,-529.3179315904297,-1476.0589806213745,-2897.31751450762,-388.41367878342015,-199.9237961155233,-0.0,860.7720231122382,-0.0,-1192.645526700199,-164.2762693880262,-0.0,-0.0,1012.7197514680005,-0.0,-1617.6995778625305,-0.0,-0.0,-0.0,-204.51937663059192,-2061.0261119347197,-1707.9619003068728,-26.717521812503456,-2368.1191110582417,-1586.599649327468,-27.111592571624552,-26.684265858501472,-75.12615255454965,-0.0,-0.0,-2096.5824345403084,-0.0,-5884.239754104532,-0.0,-1559.0556091405178,-269.74651630345505,150.2884118988859,-0.0,-57.79444848775144,-1370.9468044622427,-1547.3407935854284,-546.4541074290298,-36.96340335298399,-266.8712005793156,-0.0,-0.0,-0.0,-0.0,-1248.6106401674656,-897.8092147301408,-0.0,-590.1711240228805,-1288.7813722844376,-188.90584566526329,-78.45810028928453,-0.0,-0.0,-0.0,973.7820870222984,-4.119265069815051,-0.0,-532.2340369117649,-878.1267952195208,-1454.6998370468773,-0.0,-0.0,-2457.63757517073,-0.0,-0.0,-0.0,-0.0,-679.2685732999516,1028.550167508597,1092.233701097034,1244.3187973123843,-0.0,-0.0,-0.0,-607.5763663004706,-0.0,-0.0,-375.0891731880945,-681.8661974499032,-0.0,-190.60400028358197,-1406.240209189357,-1339.520777642224,-0.0,-0.0,-0.0,-11.285016930226194,-1500.1975585773857,-3.775480898238786,448.77266325669996,-0.0,-1757.3216209975226,-903.0251481206978,-621.741494194983,-1717.8908968490537,90.48859406369674,-271.51397395310056,-20.605037823933852,-454.6453840708503,-433.06456082704483,-1110.848065900853,-383.4927066814157,864.5678259324303,-1325.3483785620786,-227.36048164504837,-170.26702539276107,-4068.212969267379,-2480.8498756052963,676.4248215422537,-1009.0322528892563,-192.24291843429256,8.151611411936113,-760.089960103094,-1069.0270247142942,1879.6156318956619,-663.4485246401218,-699.4820885750364,-717.6894014985747,-0.0,-7018.70228399076,-0.0,-530.6397954878421,-945.3228074414478,-671.7236937461025,-942.8803806955735,-1269.3629674616902,-0.0,-989.6146888237578,-164.82224204395843,-84.89159968935121,-7303.209199812672,618.481478255158,-173.86297529204285,-0.0,-610.4608320448922,-1318.4228288289899,-0.0,-0.0,-510.00227116854575,-1855.2802667864873,-74.76426440983077,-233.46939490266553,-274.7395789418441,-1248.397564317418,-0.0,-0.0,55.30749736962056,-0.0,-0.0,-1809.2084691755813,-0.0,-1851.4753016837115,-990.474798998686,-1324.1459875647026,-0.0,-0.0,-537.1117567808192,-917.1907654426617,-132.69559774238726,-0.0,-478.2826796944688,-152.3199437177309,-530.9740794300593,-0.0,-218.20904535489606,-513.6543650216857,-2320.696528098444,-1005.5649408577455,-1444.6999844306333,-0.0,-0.0,-1471.3004711249368,-18.887353094148928,-0.0,-0.0,-1186.6949354632952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.75609261246434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-326.73149854414106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-511.29910573364594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1469.7878590226785,-549.5327940376034,-1918.7942627190682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,499.0858378047312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,854.2660340147168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-247.98451999827168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1043.9836432335787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-779.1438414139826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-442.85787548214427,-0.0,-0.0,-238.35555269386668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,331.76262030955075,-0.0,824.4565350425637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-135.09874226033685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-867.4066142312187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1255.1892787830793,-0.0,-323.7677052543337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,211.42750945776208,-0.0,2062.5962278145334,-0.0,-0.0,-0.0,-0.0