,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2438.6691637698573,-1449.8380366319873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.175181430150474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,714.5736166855636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-453.0041589230055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-765.0131074378661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2237.887625559068,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-830.4167181338646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.69039986934342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,600.0680396929671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-371.7609620504173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.38485993342894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1838.6389374391956,-0.0,-0.0,-0.0,-0.0,-0.0,-74.7198185641796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1369.7349803064558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1930.5599126484615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.3588303420491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,389.83048772333973,-0.0,-0.0,-0.0,-0.0,-155.8593896454046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5497.205476850938,-53.4555201702426,31540.2424306483,-3540.582834355851,-3934.5394583457833,85473.88215924586,-0.0,-6529.235246893801,844.4512908395185,1804.491922134735,-25984.690343290094,-0.0,-5033.912832560941,-0.0,-0.0,34376.04435794651,-12707.140072822602,3934.4650454192097,6410.653450681686,-4623.900517260754,-24843.31026942058,-9470.408425152924,57.9368188895149,-101.52268021531248,-7035.9266076062,-0.0,-13187.49688875615,-20153.691888914986,15788.532078844746,-576.8793729982975,8.249481726396729,46569.94657305699,-3183.9651071603,-110116.48232169208,-3128.448840949696,-22378.72457384523,-17146.993426105484,-6502.939000934843,-5840.477275542879,-14934.631764234688,11956.486944502996,-2407.128999095437,-4266.661232643928,-3724.570818816852,-12800.37350152706,7307.114308031093,39973.72928131641,-870.9004112399313,63.16524506163494,20872.552587510683,5708.128651423256,-553.0070287288115,15575.958897166203,8112.823685179691,-5677.395169926169,-7980.201797117576,-4043.9055752071467,416.9214622886028,-0.0,-0.0,-280.091524123124,-8477.969462030898,-3429.1309197558817,-3142.8404130972535,-1570.6718701666337,-4798.876890582523,9808.10159316035,4393.836032117897,-8566.686275079264,20897.921373966117,-21269.579160256868,-33821.137145250104,77828.70856166954,-21728.65805660049,-8890.354099509703,-2283.6353357853604,-3656.445751333014,-5740.807189009756,-5626.75469565689,-36423.675255954935,-0.0,-13340.137571625226,-0.0,2991.573399958674,-0.0,-0.0,-13837.17562925951,-1402.4569955091833,-0.0,-0.0,3953.03629463004,-0.0,-0.0,-0.0,-7351.170594583598,-4554.226449265787,-7563.310475035385,-8796.242764825154,8889.908505511592,-0.0,-29518.68300507991,41951.22894850238,-0.0,-0.0,-18844.578559262103,-11193.643780912587,179.33944818870305,51.425609882268105,-0.0,58363.75496059675,-0.0,-0.0,-0.0,-0.0,53335.47650375546,-1049.4799176582533,-0.0,-10120.565636778461,-0.0,-6528.087879265117,-1342.6415966017241,-3472.115436095148,-16912.38194622415,12274.965604308341,-1451.776179459972,-8949.053719947044,-0.0,-0.0,-4823.585851707521,-6711.404232403472,-11094.151960890733,55372.494048418805,-0.0,-195.72650753930262,12819.047555858688,3814.936401745482,-1913.5538537111058,788.7434164682096,5227.463159110048,-3515.065822675282,-92.98939874064888,-18635.70194625936,468.27661766968845,14263.280584488946,-747.3695877371088,12585.727969178177,52603.034194025495,2800.3266392172286,-71.7364861860621,9218.21612997543,-1919.4112056665845,-8065.580355202721,-9313.713540697847,-17107.345846946777,-0.0,6667.452150080071,17187.89747091572,26321.8778164496,-10822.849079419528,7307.872140850808,9329.444033338492,-9348.199672517636,17510.069352299433,-15388.85980810261,-0.0,4731.445839373049,-12469.276038895356,-19056.297912935173,-7977.174265679802,23501.668631027624,3369.79161462661,-0.0,-5759.435201901437,-0.0,-2821.6768351061546,98.82423421995102,-4029.072811933796,-0.0,210.13988438895117,-291.98496078488256,-22112.44016035444,-13940.642064125997,23954.924763204443,-8168.340978017943,3811.1183439049323,6581.043180714943,-7613.9311652782935,-5364.205188810633,-12107.161579112819,-0.0,-2158.512858597368,-1735.1320364180592,-0.0,1124.2421016183762,-418.85973394670737,-0.0,-0.0,-14022.732587668024,-3108.972263900659,3103.8854431223785,-4577.077860421645,-0.0,-0.0,-0.0,61308.87551002074,23292.595643988272,-0.0,126.6349104131683,12823.775787227863,-0.0,-4419.938145378702,-2643.5681748770417,-0.0,-4259.500794140597,-8099.757370372597,106314.97613268868,-11934.78698472953,-8270.694388025666,-31514.466362609583,-0.0,1509.3346038888942,3286.231054779262,-10193.209109663516,31039.274745453262,-7330.887797740842,-37846.7318518577,-13755.64658529378,-9458.265618347143,-0.0,1415.0837946107,-4752.954425139855,23331.665894961563,-165.06137754287704,-420.24691676422816,-11151.389539728147,-9461.274099297081,29075.494106105703,-0.0,-2169.810019631856,833.4031277361446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1957.5806166556688,-0.0,-0.0,3459.254295443909,-14204.627783579512,-649.5121308289187,-9402.934317068906,24002.74916516401,9052.785686104513,-4096.417496948251,3496.8105780382484,39192.557484914956,-0.0,-0.0,-4600.253110120019,2884.1342195758943,-6978.584592353419,-9568.231541694882,-0.0,-39.06958578885518,9162.554802217737,-5165.721252763906,-2696.485877080186,3557.764535715542,-25913.079768469528,30420.16257502601,-6300.027021023803,-1131.3871050490416,14915.165974235862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,889.4400787014592,47882.74127301414,-9210.005393852705,-11256.609786331259,-8708.842098205032,-0.0,-9462.441532578265,-13527.912209448214,-0.0,-0.0,-0.0,439.5484565036651,435.0162281692752,744.863173293467,2647.859909754501,-0.0,3652.144593155266,861.0603676556989,844.2000191347588,749.127204593348,759.8894654541127,2891.323705941453,1853.393589549846,2991.388844006276,2307.7382620121,2731.7682915094215,3251.7798385434216,35062.89424211436,38283.35210982812,37799.401617906864,34703.76155627203,9040.797253777297,8741.15898712393,8899.06446545054,9597.835864100738,5579.728363870833,2082.0202361544816,2065.1874575134734,2317.510078276983,2367.486965853165,2248.8658652587483,5415.188460519648,4287.684143887591,1259.7187396589336,1523.2880779029883,650.7220670219353,371.47479914929545,551.393239777714,40712.429594479785,35354.659816704545,39193.40509313337,34477.114316286556,52385.46805410355,56355.331687871556,1322.244445867272,1164.0737132096237,1211.8268490657613,1276.8652670692588,1119.7869470457858,1127.1516271930495,564.7061204437488,55290.69403952858,52918.56059246444,47948.24315738656,2567.28505279555,2933.253124616132,2947.319556659753,-0.0,7876.783801168759,8749.407843613917,40246.670606428015,35187.410750812356,37126.910356589564,61635.382524620574,62318.827746268515,62119.76482108968,62768.31655135891,2488.009384450764,2533.078746613596,4986.111303414411,-0.0,20808.232191738076,20741.795314930525,-0.0,1492.01853399398,1558.421373818989,1610.3693581934574,1678.86743826625,1517.6730065541003,1456.4511443712167,34274.053805916825,40551.32935798647,40954.75072155547,38330.226593485604,1159.4543856835292,1098.390604007571,-0.0,-0.0,17316.1626748263,32613.794959027433,37127.096305522566,33863.286339106955,36790.31190877486,-0.0,56326.933462042034,50365.47127015166,968.9256846695145,2058.85175584219,1959.1922010151836,2101.7196427717813,2201.641301007606,2474.1986967995686,48550.266794050214,53745.7869081065,-0.0,-0.0,17660.362074713103,1054.9642779172389,37006.24452617478,39363.3964635672,38690.27597890827,36980.04602676631,34723.2244203627,35588.87565171505,-0.0,16794.822718529675,10691.272097048632,-0.0,-0.0,1487.0497810953477,1436.3716952625534,755.0134495731374,806.2042351489445,473.2129983257973,437.63320492003226,-0.0,1168.8503792861839,1156.6307008818887,1025.0809961880057,1190.979091930374,-0.0,1751.801331857816,1744.8370488850082,1825.7465509010478,2213.7658556472284,2190.163362011153,2244.117978384761,903.8182367990021,821.1780408621242,892.7202572800738,1401.3987614836117,1079.5461991824573,1010.7962032180525,921.8760974110694,1045.576648699726,8257.789571380363,7571.200781412449,247.8828036957519,255.55687082449174,3732.0047042357837,16793.162786308258,1422.3073608569973,1461.7971704589581,-0.0,-0.0,7524.423466474276,7656.047464193858,8453.17920441102,7758.8161341704335,1965.2489889624062,1975.2652912135106,36298.177618985785,36461.87758096946,8240.278162993274,8029.606644682018,-0.0,55940.96195531927,2009.5941104823069,2122.664931264708,1155.8631486634658,49028.75832938546,48809.82026615605,54674.54261669222,53825.34052299521,192.45366921264187,59336.16525219024,51852.90451082852,-0.0,-0.0,24292.90898532963,-0.0,1202.5502740013671,1106.5548908061758,1194.6800716903426,2500.4686483984146,8947.613812723745,17048.44039208811,1683.3468946081698,1855.9205884549665,24.44402070191125,716.0642405319592,682.617190979492,17174.680324425328,1601.0800248130247,-0.0,-0.0,-0.0,1091.2398449143382,-0.0,1201.5400665152883,-0.0,5898.681378513188,6184.901117539682,5461.277507376934,5730.754948636818,909.8064667011959,-0.0,846.6569934387361,-0.0,-0.0,962.1650811599934,1110.8108042438482,921.9243667310297,829.64700519081,864.2040606806116,849.9119376852218,1905.1946186847556,1843.8233051392244,1656.562654276994,-0.0,2994.797960737867,2770.1263776837036,2871.697490735498,3120.957005822468,4713.8991061251945,53793.36667759659,49582.548503046,11856.872912089826,22296.301853145436,17004.506137148033,16838.569443304266,1691.125736071377,1719.0818918156249,850.7371463945996,892.0832907835239,2223.7740640129405,-0.0,38054.64506947486,34187.62185929848,1238.9257064505912,1129.9660840783345,1070.6849895249698,5358.047605445938,2952.968310940524,3257.166762628458,35320.96802254953,34212.65243679132,36678.46495346923,39015.27624463278,-0.0,-0.0,-0.0,2645.633264371638,2490.5288736236107,2369.559692995492,10316.979710558997,7833.5006839819225,6458.485702623171,2245.090484201425,2416.8986794726043
