14,-0.0,-0.0,-639.5059273162861,-2101.3315679147513,-504.67212227008264,-575.9340358038351,-93.7799848587037,-649.4441451713135,-642.1315550328931,-0.0,-1246.3190151097851,-0.0,-0.0,-2699.038795040155,-0.0,-613.1828146671932,-486.70927747024825,-0.0,-41.945657721779796,-242.23336938657934,-307.3228503240479,-784.0801222628692,-826.5680029778492,-682.5312921075041,-2209.8614544356624,-641.9720638397076,-0.0,-40.33758143359351,-2864.2066557283933,-1611.2417166831412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.8683532387262,-201.91813903568246,-1887.100323905462,-1578.4371581183993,-0.0,-0.0,-126.57392198208032,-589.7010731197183,-141.68889587512513,-0.0,672.3520189408869,-1515.924974531459,-402.5953474394302,-0.0,-0.0,-258.5162093554894,-0.0,-11.82061945771354,-1931.1084205612742,-2819.6689727857306,186.74555129825083,-5803.921832255998,-207.36917235187883,-0.0,-1726.4341785352865,-0.0,-743.2594870934072,-2622.969310795083,-502.7922070571785,-499.02885066695416,-41.196250728046884,-1983.9041152125972,-893.1729599217205,-431.34413901288053,-3101.5035660254034,-0.0,-0.0,-2510.9145794962233,-1096.5081508395429,-240.79083044464673,-1616.0934657079729,-0.0,-0.0,-1216.9818290869482,-1407.1898437365567,-425.41216512089386,-3528.9966465204293,3.8832212234681167,-28.256925238316427,-1803.1620902013974,-0.0,-630.0809530783251,-1073.5228625213904,-8.893394479481655,-0.0,-1267.923178149763,-86.48328214672043,-731.4648856324111,-2305.856342102286,-37.72033229199696,-2434.8984083276973,-386.1636108578845,-1607.6940317943934,-2729.171485627404,-686.8014903923503,765.6971132262765,-499.63380811959905,-0.0,-1408.0536821188691,-2436.746880241276,-4323.007909537294,-517.3828206226336,-2773.486495713163,-0.0,-1598.2721639482086,-0.0,-0.0,-598.4036315387433,-0.0,-0.0,-620.3962286636247,-74.95483458432503,-1501.2937039117544,-975.409216773099,-836.7590536918423,240.27206909292101,-506.6233418595424,-341.6061682433026,-194.55860550969564,-8.185221465730772,-644.7048000238522,-525.0550198897619,-772.5898499599352,-0.0,-4859.376350301321,125.20794078112928,-116.04128261417937,-4070.791052512388,-0.0,-1003.0029815789899,-63.9112719899466,-0.0,-319.57193164588625,-0.0,-0.0,-915.5051922686791,-0.0,-622.9522914262993,-1006.2838261331328,-0.0,-1330.295385468175,-255.91787541826807,-725.9550173612843,-1936.160437116636,-0.0,-1757.137896209246,-1072.4547630002269,-0.0,-0.0,-0.0,-0.0,689.0774304420636,-0.0,-1799.8335371682242,-1914.7818960364425,13.455330719254585,-0.0,-0.0,-732.3238304142069,-507.4540785849344,-771.1764888752678,-0.0,-426.5416717755833,-3171.3323538481236,-1141.7401859675338,-0.0,-1051.9341659750876,-2469.728671029695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-558.2283715196571,-707.3231087736716,-203.9584559816448,-207.20630678817872,-1218.8637927882398,-52.41749174436921,-0.0,-0.0,-687.0973663164367,-0.0,-656.501686088044,-30.66664349572578,-4.018860776458668,5.34063574837933,-0.0,-0.0,-1061.1794800299651,-498.04406586530075,-467.40153560865116,-0.0,-3022.7549226278875,-1924.7416759473417,-1233.3636852691682,-0.0,-0.0,-2038.055134128087,-1475.2105951481756,-711.9183255948286,-92.70129860622974,-1706.2076652427124,-1318.7953723356522,-0.0,-0.0,-1744.9857117213205,-0.0,-800.3842673069198,-1216.114803164274,-124.38731727061132,-445.34396508085297,-627.8772827522166,-560.9706174786443,-0.0,-1680.9194157948486,-0.0,-2824.708154237143,-3250.294768997284,-200.74544456251664,-421.4900320743582,-533.0441630295719,-0.0,-314.24456853454484,-266.3430791898387,-0.0,-914.2849819652855,-696.721560346893,-1082.2782221861628,-1924.8279248792244,-1058.4671149557164,-2202.9378064809794,-1929.5468250390195,-2086.6603822609454,-2167.011901829458,-1196.5323664828109,-2337.4563297813907,-546.734904031743,-542.2958334472584,-0.0,-1279.7142638176083,-1064.5918423128476,-1228.247116014951,-390.0365169100616,-391.6145591186453,-2015.8577379487226,-803.4656632310378,-387.28007820547856,726.6008703084772,-0.0,1081.255752096262,-1276.1609518478417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1319.5978454873284,-2467.3469285409105,-502.8847106229901,-1039.535134400839,-0.0,-0.0,-1709.7453496299795,-1130.2421561736778,-2222.3242292075342,-0.0,-0.0,-143.21436744127848,-62.835835537208965,-446.0992663185694,-1644.180221932593,-508.45847552990324,-0.0,-486.41941814523915,-744.0485604421774,63.34709795191156,-1276.554098552864,-1544.6316660899759,-1360.4066801837414,-1819.6312906373907,-281.363895522951,-696.9946019687496,-44.15318818283391,-1868.6664259301767,-0.0,-917.8519031972954,-165.58121795264398,-77.0368279765122,-584.2232821962529,-0.0,-2011.5832234264903,-125.41297369196006,-631.7884588246336,-1824.8212394740829,-1349.7651935659103,-0.0,-630.8532478037628,-869.9854923866184,-25.078509510956064,-304.0653767868531,-491.31600993392493,-51.95871075897089,703.5469914256212,-1210.6204266607956,-0.0,-961.1751783056255,-1361.3132196276226,-0.0,-508.43448947324083,-0.0,-1362.4292446235854,-0.0,-0.0,-0.0,-1269.404359792977,-708.8623544843834,-443.5457091195625,-0.0,-1728.679897259758,-3140.9101464275464,-3279.466241119012,-0.0,-379.9203195498538,-0.0,-306.8617797371443,-123.53290183196026,241.54275578945595,-555.3794288489298,-0.0,-709.7228611423056,-979.0106100258249,-320.28206729228,-605.3177637257729,-0.0,-472.92332536780185,-878.4170424108696,-530.1223951784064,26.871125009134712,-2402.3600852672507,-0.0,-0.0,-1576.9227187270521,-230.75330675746213,-1285.058671162201,-95.80496023515825,-129.7549953362973,-247.06682686153087,-606.1488410079605,-958.2912712335531,-1390.2798207283959,-2394.7836067984495,-0.0,-0.0,-386.8520729453753,5138.7082669659985,4.458485240974372,-0.0,-0.0,-0.0,-0.0,-2608.077796398623,-462.76030481376546,-0.0,-973.0326863699773,-1000.901616804119,-664.8283730487547,-2302.579541175949,-248.08560337398896,-1223.5624455748903,-0.0,-0.0,-2075.843832954777,-742.3911783187523,-1960.085217122181,-793.537749502969,-774.9359956263628,-1957.771419392001,-203.7970379899436,-1883.647782446347,-1227.6645638619839,-30.363778110308445,-951.309470550009,-1217.7793687859835,-222.85098080397435,-261.460371442643,-1849.936678219099,-0.0,-551.7710044694519,-253.639993795739,-31.4179034167281,-829.6384998435482,-194.88181143665133,-854.7160457716818,-904.3556814336667,-1256.5269173681963,-224.27759841038858,-2561.3272684612584,-64.82541571256932,-525.4624555054999,-0.0,-920.3489605630317,-658.5669025968843,-1061.8447155295041,-1202.4650268293044,15.044741889446,-386.3844963934005,-2918.6038981760207,-816.76921759357,-378.7717730163622,-1193.8420047585232,172.76488044863632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.810375307538607,-164.5852771313216,-2577.204525744272,-4628.019313582398,-583.6135162720609,-1136.5032944096602,-145.9300047675687,-595.5662851336355,-1494.8972126193164,-1167.758814699341,-41.590705634603,-485.1745711905028,-564.7640130031047,-0.0,-105.54118538738615,-1235.2734411948322,-553.8977310829133,-0.0,-1063.7543115915237,-0.0,774.263107299691,-0.0,-0.0,-0.0,-43.696394264197494,-0.0,-0.0,-1049.2546538201716,-431.6118594051918,-1280.857224123491,-0.0,-0.0,-0.0,-839.4134540927557,-534.4924488176275,-1384.5056323423826,34.964403857961805,272.8094191484113,-0.0,-0.0,-3140.306337306786,-1258.5155328620394,24.739615632276937,-52.14248969379235,13.014343024146871,-20967.23054632215,-21790.476368762185,-2596.4347206675106,-0.0,-0.0,-0.0,-0.0,-450.74154431627574,-0.0,-0.0,-596.5617967020956,-2501.919044438225,-2126.747587859316,-1542.6778048132976,-343.89138879447677,-1805.2925378871707,-29.596305718235012,-1303.519721069403,1050.1316802576862,-7.929893246129442,-1062.8458104375352,3.889584812625046,-0.0,-0.0,-0.0,-0.0,-170.58371848695248,-0.0,-0.0,-0.0,-954.1922281844178,-1509.9484136478875,-0.0,-0.0,-259.73315524172193,-2289.308070051131,-0.0,-1549.1115293760174,-1765.651963002275,-1962.809876177123,-0.0,-0.0,-114.00322664944251,-84.58092786321593,-1185.2828665490208,-1588.550397511072,-597.2498553922311,-1299.2600318456387,-1222.7942882686061,-0.0,-0.0,-0.0,-0.0,-445.19337699293436,-237.58093298288634,-0.0,-0.0,-105.90884576512252,219.9479060961929,-0.0,-1187.1399150142306,-1091.55643320666,-1039.533579065341,-0.0,-0.0,-741.1205232386557,-1330.1759178412624,-739.7275436695569,-448.2346867973264,-0.0,-2400.7035184835677,-2243.163633118827,-0.0,-0.0,-0.0,-0.0,-0.0,-1407.9360976688013,-0.0,-2026.8469263638663,-1406.6113379852238,-75.54521752057985,-0.0,-0.0,-0.0,-2719.6052030817864,-1525.683575423804,-652.5770964023255,-503.2456124914115,-1105.2636693367722,-781.065941081168,-0.0,-0.0,-717.027935841872,-1516.804030642845,-76.92749592072931,-479.4645601884795,-0.0,-846.109740547699,-678.5190398298997,-1590.4706372314813,-0.0,-321.32835899936055,-129.08321506797424,-333.7346795506368,-1612.9852169043386,-331.457568122504,-0.0,-0.0,-0.0,-0.0,123.309607419723,-175.05627177572265,-859.173126969392,-1357.1821800854416,-1219.3310686866082,-510.42148889095176,-607.96526673684,-5802.858396580451,-999.8725993247159,-659.6910580931119,-0.0,-0.0,-0.0,-276.54569175071265,-370.7613551284706,-1332.8073716069205,-341.6400779004874,-0.0,32.45525402003356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-99.49398854112927,1487.010782691566,-0.0,-1614.37759571988,-694.1209882839024,-451.3639252072936,-1637.3428294230123,-0.0,-0.0,-611.5317933810406,-734.6720545434607,-140.21828992203444,-126.63724019821933,-141.06946980014934,-567.877120226342,-151.32483093526662,-2142.60751615786,-401.93504414742523,-437.7258900475909,-0.0,-0.0,-1485.3184748132765,-2925.4058971562354,29.448609389402424,-548.7846067314099,-350.03324163741854,-918.9639783076267,-1162.8039678106127,-834.7474982176108,-307.08411465502564,-157.7655906071185,-1508.6254654291552,-0.0,-0.0,-0.0,-0.0,-0.0,7501.739901334519,-89.13869360486831,-571.4588123969077,-636.3813807335322,-1104.4804383759772,-1383.758253302311,-1328.2813547191831,-1770.463541495887,-2283.289666034803,-483.6669428423553,-0.0,-0.0,-1624.5230968106293,-0.0,-0.0,-281.2062791364132,-1847.3216452589832,-1416.4561382568709,-510.1550719871464,-67.96584205618376,-1929.0949206776395,-0.0,-1464.6125655084256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-581.696482393859,-1320.1005261858047,-1066.5772454579644,-102.06556462372191,-263.89120612442787,-617.1478970385724,56.45356780183286,-0.0,-0.0,-588.1458964508264,-623.1041354745948,-3972.292246192824,-0.0,-1546.7078395371118,264.0009072861476,133.32105133717104,-0.0,121.31327816994475,-187.57347322814482,-165.99012574171235,-504.0426015853252,-0.0,-1974.1108252965673,-0.0,-0.0,-1187.7484905145068,-0.0,2492.5359935956094,2375.9403452549063,2355.830595774388,-0.0,-0.0,-1898.061059102186,-0.0,-0.0,-377.4060760464551,-997.0614772587328,-831.6285202514044,-1081.0694046371848,-1280.963841982884,-0.0,-0.0,-0.0,-0.0,-639.1813485029282,7.86872848956223,-61.06590272758592,-1290.5267202680272,-1069.4615877047916,-426.74166258957325,-1533.6052383356848,-0.0,-2188.953092590572,-1326.3361596284185,-1517.21100461477,-425.45858958904125,-399.01204202367427,-0.0,-1259.93526732296,-814.5324549228425,-1016.246917301591,-1988.8757114694133,-579.8847862197442,1055.0310710712931,493.26043848990764,-370.4428727841663,-1176.7932468160927,-0.0,-1755.9029017571766,-3245.438648448246,-503.9301732328939,-483.89800892173633,-0.0,-0.0,-0.0,205.28514262695603,-374.05293561469955,-478.9905772216083,-157.87324447936027,-546.3538782854208,-554.1463557770113,-0.0,-428.42801069845655,-939.4616729669793,-725.9990108768895,-0.0,-2198.309052227942,-5045.662449651084,-0.0,-0.0,713.3166861018832,615.0694485584444,-0.0,-0.0,-708.5832411128903,-878.8972482182161,-346.8466320777982,-712.6197029663364,-0.0,-0.0,-0.0,-0.0,-0.0,-2697.2982786951243,-413.6263349336128,-1841.1901219527529,-1063.3625953692972,-0.0,-394.486486622574,-480.10155063300294,-0.0,-240.99511890257648,-853.1793930233978,-1192.0235120933867,-4562.157834369231,-80.58490569616455,-0.0,-0.0,359.7448547420338,935.794035224012,-0.0,-0.0,-398.2984960517422,-0.0,-0.0,-0.0,-2625.5778563150307,-0.0,-569.6376236662728,-0.0,-0.0,1857.676346042641,2131.8201387405934,1892.761900815631,-0.0,-0.0,-426.67253394619684,857.944217607681,-2340.264301299813,26.315468799846123,84.1340050993201,-2684.303276538719,-107.13825037058392,-187.45382253987225,-609.4435554452966,909.7360573606124,3853.8148007585883,-3196.8363132481745,-0.0,-0.0,-1053.6843857955646,-1757.5724360616935,-1255.5519568205011,-278.7430529493334,-46.4007349108645,-0.0,-0.0,-0.0,-0.0,-2081.979398656932,322.68366425444583,-0.0,-4.113175237372293,-0.0,-1566.4826526309073,-2004.1250175517564,192.01664579785168,-0.0,-0.0,-386.6422938776439,-0.0,-1915.3964915665679,-91.63930704834955,-1036.916213340522,-426.5024638933815,-1260.9333733793414,-785.2374999287061,-1206.500268735994,-640.4611746507013,-0.0,-0.0,-0.0,-126.63359666942658,-0.0,-0.0,-270.4197675950864,-455.9012144327015,-753.1428218848004,-0.0,-1737.7020063390726,-1093.4980503791276,-931.6143635210276,-8.45755751774862,-7.471484176162145,320.46703140971647,38.28986688490544,-0.0,-0.0,-12.700369404585857,-1745.8508853947924,-705.355122600935,-873.0487719553511,109.65377490134453,-2221.8395072857197,-2017.311653033908,-1033.1070406932063,-999.0567645699289,-41.44689038880756,-574.4111632532405,-751.4981438770642,-1345.0048583871492,-2138.1202827521274,-0.0,-1891.5195994415444,-156.03365083366947,-0.0,-2578.279907381501,-2851.8986508382163,-2268.0916827610345,1798.2051463076605,-0.0,-1593.9201312083246,-223.6953638456628,-1315.5991254389726,-696.7795617720407,-137.37898165231795,-2143.009864141532,99.34738257742998,1618.495059096509,-0.0,-196.0029935415482,-417.89369428932804,-1143.9473832030092,-1084.2692377537549,-1766.3493902148266,-4197.389570507341,-0.0,-618.4005181578652,-1470.389525131949,-764.4605416173392,-236.1205133301719,-28.408808682213245,-285.4825515447413,-0.0,-0.0,-0.0,-0.0,-350.9043222402489,-1373.048180030799,-925.6940059664099,-66.71605886815802,-514.8232192175146,173.37849138583368,-0.0,-0.0,-1038.3753133902496,-534.8797796902147,-0.0,-2130.855857561997,-98.06574324971041,-1297.0952456122384,-0.0,-2