08.7356769572735,-190.40398594024612,-0.0,-0.0,-476.25681962304145,-0.0,-0.0,-4477.532052256727,-216.584322401713,-2215.032722989791,-0.0,-0.0,-105.85371622358058,-1435.2189943560718,-715.3621093027592,-421.9893287096427,-1397.097582484509,-0.0,-773.5805167321338,-0.0,-529.6350300825511,-0.0,-0.0,-220.96413126987215,-96.65557343543041,11.819764859780516,-350.00976358088104,-1495.4940676845533,-2020.9830127582138,-0.0,-0.0,-0.0,-23.627920595907142,-434.12833955290836,-0.0,-1695.215599948232,-2558.6683292871876,-0.0,-0.0,-69.89123414551294,-1413.1695263315871,123.99355983162049,-0.0,-0.0,-0.0,-0.0,-548.9436320059414,-2507.7775823343536,-237.90316877500138,-1239.3101374818104,-0.0,-0.0,-758.1438773211967,-537.4568565442037,-347.22909284695277,39.26978628460644,-0.0,-0.0,-0.0,-904.3861550638759,-674.6256757338236,-541.7918236901922,-332.5881667330032,-0.0,-0.0,-0.0,-0.0,-2243.980818263124,-85.85733941383371,-23.279454231040393,-0.0,-0.0,-700.4005509771957,-439.81261793718477,-0.0,-2005.2100175982155,-4577.679405807329,119.01006409162343,-1281.4713325210853,-0.0,-0.0,72.55509676887397,-448.4037069310305,-1739.6650295084942,-538.5095420432826,-2706.118017364944,-1423.3985569910487,-802.8419654405105,-1659.5953742581758,-0.0,-0.0,-0.0,-39.212851121120146,-1183.7002525943012,-0.0,-0.0,-3039.7101892764067,-89.66530876407009,-1557.3717949690083,-804.6620656762144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-728.9372141891149,-0.0,-1785.5957461578867,-0.0,59.364285496797095,-1386.3510409668402,-0.0,-0.0,-0.0,-2474.467632709284,-0.0,-0.0,-557.145375612656,-0.0,-0.0,-1149.0255134355864,-607.087451744735,-0.0,-0.0,-171.83153517867623,-2182.292988277766,-0.0,-1052.9318091098908,-824.7242926114407,834.9898818081426,-189.19548615541376,-0.0,-587.9190520434704,-2.5858660257259802,-0.0,-23.59738830210253,-0.0,-378.02047986220225,-0.0,-0.0,-0.0,-0.0,724.9479168598602,689.0023744793466,-953.9708492546174,-1746.2235604306447,-0.0,81.58841577439,-4.3069609765915216,-75.27954462242454,-912.5002360697341,133.10599674868675,-516.6989044810774,-399.20772794244624,-175.2015015998952,-3701.247885820694,-0.0,-250.98994442913778,-1835.6795238409738,-2502.5194430502293,-0.0,-1256.7184471113499,-1542.0755951602505,-2176.4604895597317,-767.9009295664956,-0.0,-887.9117837560487,-740.7611018463456,-806.1663214555801,-1385.517851762202,-1068.9782522562919,-0.0,-128.77484696930588,-1139.9542225297905,-0.0,1119.931880612203,-458.68814118824935,751.586235261113,-0.0,-0.0,-106.24607378366979,-36.93664718689675,-2345.2187322498467,-1044.9924090501565,-0.0,-887.3746771913809,-3018.3250929763653,-908.9760646013625,-935.3139717139513,-1283.6094759497687,-419.10681607941086,11.079641435325447,-41.077114111013834,-0.0,-0.0,-962.395487324796,-86.17672848691511,-0.0,-0.0,-2045.340496997581,-784.6796248278663,-676.420292042639,-1886.5102159741182,-96.94348077262809,-20.342064934676706,-2552.681909180102,-870.2652052080275,-591.5801710863676,-1024.542813210336,-0.0,-2327.173366868627,-439.66292484604026,-1259.0708686896971,-1446.4366412219294,-337.97838311146967,-550.238599966021,-1746.3953804990108,-437.0964546195861,-0.0,-0.0,-0.0,-1362.2327881864132,-0.0,-3240.2956662372853,-1317.594619393896,-1537.4312442902985,-0.0,-0.0,-0.0,-0.0,-0.0,-130.02613608497384,-0.0,-260.0930316787833,-961.198161700445,-399.01655963452356,-0.0,-0.0,11.304583630701122,-0.0,-0.0,41.702979368143495,-263.2472042979918,-0.0,-523.2414521274221,-0.0,-0.0,-89.65685277877459,-11.79903688967254,-2853.8329436684007,-2264.4935616961134,44.183192566256174,-7442.551920710487,-895.2932510642812,-654.197583586369,-0.0,-899.9880190464022,-1580.3913772503595,-0.0,-0.0,-0.0,28.905825413041658,-0.0,-1422.3001285518287,-0.0,-1443.1944547586254,-0.0,-0.0,-2246.0415327141745,-396.38470624264147,-741.0641884267841,-0.0,-0.0,-0.0,-0.0,-279.12908380452654,-749.0489580403971,1437.471488542929,976.8423579367155,-794.872980483067,-8.812649887411713,-0.0,-337.1876861516787,-335.44215035496893,-1802.7186877232484,-481.70895462591176,-124.46712664156028,-1110.8913407708694,-1552.4462543595698,-969.217034212062,-714.2319839941134,-0.0,-0.0,-0.0,-82.29014585353869,-0.0,-1760.3969738870085,-612.983430413513,-0.0,-1893.4063882443418,-1237.6387961403893,-0.0,-0.0,-0.0,-0.0,-0.0,-1139.3088481728296,-0.0,-289.26226968895173,-1898.2524095160725,-0.0,-1112.0658843322049,-0.0,-0.0,-0.0,-2445.6075167368035,-1344.738289932843,-1072.280365062377,-2701.225776142744,-0.0,-0.0,-0.0,-81.64651266765873,-514.6318562116827,3.9126351765734135,-449.3312317446385,-306.3945425847888,-0.0,-0.0,-332.74711335313856,-1432.8563142294274,-3978.997944966293,-0.0,-418.1603337678777,-1362.9440481107529,-416.2146121104969,-494.7274555468988,-0.0,-0.0,-0.0,-1906.060631459681,-1968.8669380326082,-43.49441526254215,-1753.0305582195567,-526.1046558638546,-357.3507863557739,-8.842996987410858,-1185.550213925258,-0.0,-2068.2299993553333,-0.0,-517.2203713130713,-0.0,82.59084785239942,-0.0,-0.0,-552.4085472387482,-830.0760373131981,-7.880270296056743,-0.0,1300.3376321598532,-0.0,-0.0,-1849.8734261420539,-1398.887207196129,-1153.4887332687251,-0.0,-372.17509132949755,-639.8080933166057,-1494.845764902894,-0.0,-0.0,112.62303350777904,-716.7031278714155,-0.0,-0.0,3.8482828836485012,685.9423219579371,12.042597039186541,-1501.6869287412937,-0.0,-0.0,-1808.996139720723,-1719.4585990651808,-83.9252320247814,-0.0,-170.69078363425112,-754.8333137417611,-1143.6267687183413,-1663.4434775030186,-0.0,-920.8158716384038,-6.538325423128527,-0.0,-1681.2267207491564,-0.0,-0.0,-0.0,-0.0,-607.6009678750522,3.739602266824695,-16.610957779023607,-0.0,-0.0,-589.4398756683468,-0.0,-0.0,773.7322207830958,-1058.5702556404844,-53.520755303252145,-2018.3573257623652,-0.0,-0.0,-662.6135578722914,-0.0,-281.001519245422,-1174.07852415974,-1030.446605619183,-1150.0759782180417,-0.0,-0.0,1483.3268388030704,-0.0,1032.9475655506694,935.2370517193593,-41.97005573449304,-865.0973458391202,-0.0,-0.0,-105.55915992042951,221.73801137377993,-824.1347860632718,-381.03624791980275,-1075.17757802661,-2733.7978705905616,-1967.8798468397972,-0.0,-0.0,-274.0189547754642,-5272.666338799173,-623.1568064286823,-562.6016343091266,-0.0,-0.0,-612.0168225670075,-0.0,-1059.7567422175548,-1314.2553708322278,-783.0540556804079,-0.0,-0.0,-57.7076898435027,-0.0,-171.25586117034328,-1442.7052909895988,34.307582990607145,-661.4946418857414,-452.1904930761825,-252.39785469857523,-660.623625884189,-2334.1507401538793,-16.997501137779004,-1211.491192631751,46.67036396936714,-1009.8076880326068,-315.0577216600768,-0.0,-0.0,-233.81546419305914,-0.0,-0.0,-1667.0968424098344,-659.057235162504,-0.0,-864.1580856544304,-516.4832506356296,-0.0,-0.0,-1445.5924112545847,-823.0815539928227,-1548.068530337892,-1377.4136433171475,-0.0,-108.0842443531568,-3130.7099573437813,-1075.2486182942012,-281.0702967801517,1618.6641812875423,-1852.6096299879443,-1259.5768639444907,4.2525616546126725,-891.5483666481678,8.938863984767144,-1834.042917351855,-0.0,-3765.0589498921327,-823.9691965438874,-0.0,-1590.3910590757591,-1484.1843157152057,-0.0,-193.1872334589619,-914.5746876384641,-1202.4798100752514,-1422.480807309405,-768.8701799458248,-529.7181596590814,-533.7743789915615,-0.0,-149.82829106069218,-0.0,-2482.674777561538,15.07198935133275,-3544.9346598843886,-825.0574783875583,-41.60692888783009,-36.83894083614621,-1401.713669187319,-835.3120390595974,-0.0,-427.89484511218996,-0.0,-0.0,-787.2301358805385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-762.6125129327762,-488.94505350177985,-2757.1376432209945,-2427.455100517666,-0.0,-0.0,-1164.2352568098224,-2007.5402020672186,-507.09773557290936,-185.74254248133434,25.698562490361656,-0.0,-1384.298522552238,-0.0,-2422.410945964724,-0.0,-0.0,-0.0,-0.0,-1927.887447009583,-228.87302578065012,-456.46363105390594,-1096.9230642395273,-1355.3818112360566,-1100.3963276523004,-747.3527208435019,-1204.3634800600214,-0.0,-0.0,-0.0,-0.0,-590.5411689119621,-431.0611883217582,-1385.4260699151869,-0.0,-708.7785319067117,-6371.798180441887,-613.3065163027148,-802.4133631253555,-2899.9727355115488,-819.5548280288016,-0.0,-532.1480553589662,-566.8757816672503,-1145.1668954446409,-600.9264251783184,-1492.1747225972338,-1713.2479982956638,-0.0,-0.0,-0.0,-0.0,-1613.8394119282154,8287.090522251105,6776.353806607937,-0.0,-0.0,-0.0,-0.0,-2057.5825931354216,-1161.8773941299517,-86.72860733924904,-1420.9734498818407,-816.8622132284004,-0.0,-0.0,-0.0,-0.0,-733.4908147305275,-0.0,-1882.1215440877193,-238.92593748431983,-0.0,-0.0,-0.0,-0.0,-131.66402494191342,-528.7826770807495,-401.37244442342507,-871.9601662180876,-1165.3179436840705,-1127.6693449681331,-1103.4674244655923,-299.7691761381958,-1505.5581939308238,-1453.0948489748912,-1161.8039908200572,-1538.283263576383,-38.91821290545942,-1208.7585185187331,-1022.2893999956009,-934.083277568804,-1564.9306346374458,-345.8820809787795,-2237.818155829081,-1510.8870561951173,-1895.2591256656272,-597.2414968285984,-552.0218990543694,-1065.0166867386058,-0.0,-1069.9262083558015,-0.0,-3363.7293751099533,-787.6518459052016,-275.9227829341037,-1883.913450134933,-1516.3044353236457,-1141.7854401758264,-0.0,-0.0,-0.0,-0.0,-820.3465267020663,-3607.112951455347,-1694.8496231384795,-0.0,-0.0,-1139.6953207757363,-0.0,-0.0,-1211.357992292004,-521.1348426385356,-1092.549220767176,-566.3665619419229,529.6255493341577,-1092.1826178464232,-577.6050841513527,-1541.2870350026392,-0.0,1390.9033840035888,-0.0,-0.0,-1154.7898097052866,-5537.364327325362,-0.0,1665.9625753357793,352.58751900931173,-879.5764322290102,-232.09684967344518,-0.0,-1771.1986446274254,-999.4978302231484,-2183.14609171516,-2085.4352349837022,-368.1327562860309,-0.0,-460.5055110126573,-163.0372649975842,-0.0,-990.9262550015975,-0.0,-1778.326240808057,-2222.405866715736,63.4154990785751,-2389.5422824617012,-1995.1118069788904,-0.0,-549.6674775492371,-1361.1873984330655,-1929.2074380333754,-0.0,-385.5204858393705,-2392.4746812089566,-890.9798447753768,-819.2958452274837,-918.5681216836722,-433.17366483280335,-872.4905443572901,-1553.8718686477403,-0.0,-967.4238504455799,123.34569921661179,-1421.5998687853246,-0.0,-577.4026913156057,104.44942200818197,-914.5458911858507,-613.9227509953186,-0.0,-591.2919029963809,-447.3156145065414,-1672.34818621655,-1244.330497231762,-1602.8117130319233,-862.57107172264,-784.0517956099363,-921.408621181767,-2158.0817164381947,-22.78865656924161,-0.0,-537.9164105777785,-616.9482473027499,-1368.3001077016722,-2051.2433666499046,-314.75381277730503,-728.6881520798713,64.21211738323495,-858.0619204304382,-1246.275122863813,-794.064404903467,-0.0,-1013.1074938900013,-55.97175868860583,-2473.003410471636,-0.0,-419.212891211078,-789.0704773251034,-558.623189215352,-2308.1502940255086,-169.73198585737046,-1533.9998096497263,-700.715560956562,-2570.8055020995334,-0.0,336.68588572064124,-0.0,-0.0,-320.35042579534,-0.0,-0.0,-3633.45447579509,-26.88692060326317,-37.205381682130394,103.52387697145491,-1329.6491545796875,-0.0,-0.0,-0.0,-0.0,-0.0,-28.055806294178176,-0.0,-352.97730796622744,-0.0,-292.9535269313881,-1937.1792999238119,559.066413126259,-2953.7497341514295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2581.5516030444805,-0.0,-2697.647547436387,-3140.205303748698,-38.45380987998391,-0.0,-0.0,-0.0,-0.0,-905.8049549939277,-1097.289194941235,-0.0,159.59947800687982,-557.6901070357753,-2157.977883725714,-653.0777886861657,-0.0,-532.831798259669,-1158.1566662149676,-0.0,-0.0,-622.4616583376267,-919.7444195690852,722.9441981332672,-488.1735450147245,27.295719170682403,29.581679504514863,-0.0,-0.0,-0.0,1558.6994095891018,1394.6868692935072,1634.9494173414794,-0.0,-0.0,-0.0,-792.7984930464236,-0.0,-0.0,-955.5298598488607,-77.1397593819262,-468.58285594246587,-56.518241383191736,-1034.264923591568,-800.6435331688085,-1445.1119730463847,-143.84887221279715,-279.4250567956136,-1238.3695544714337,-0.0,-2159.494727941115,-16.133564979197494,-954.439118268966,-924.4554676055584,-16.472115883428398,-0.0,-1306.264974818663,59.88532256594977,-0.0,-0.0,-0.0,-0.0,-0.0,-1382.2045357048294,-3092.9197616462434,-0.0,-647.2346032774575,-61.31982443354332,-0.0,-0.0,-0.0,-415.78131604754094,-30.05241201421744,-0.0,-1307.5811825551123,-792.5676895833897,-0.0,-0.0,-536.979138712335,-0.0,-0.0,-1638.2447385450205,-1382.6871260868859,-0.0,-820.6311674981271,-2102.2271516823807,-92.43320667714603,-0.0,-0.0,-293.3285027977446,-780.9186498641473,-233.54838616090984,-197.61296573202333,-163.88364096566067,-0.0,-0.0,-0.0,-1352.1935152649385,-992.545580933591,-1952.785647736326,-273.30596055192694,-1334.6225931498675,-124.39203557049505,-164.42312590774813,-482.170957337932,-1982.5905625598025,-0.0,-0.0,-1736.2929049057132,-1894.1845772321603,-0.0,-0.0,-0.0,-543.0268733864635,-2317.385571466231,-3416.1155054634205,-0.0,53.11902344831543,-177.30036869033947,-689.9059808146801,-677.3115937844204,-2047.0803142226123,-0.0,-1483.9289506802183,47.34653877863221,8.095226214594517,-307.36186449140433,-0.0,85.02740592105265,-282.9911287247709,-426.0223287769392,7.790139455332557,-0.0,-0.0,-662.179915677116,-13.057311841257318,-0.0,-1340.295840199628,-974.761729712934,-1233.0187004939498,-799.8775660480879,-1153.1332222480569,-1744.8431469397915,-0.0,-0.0,-0.0,-0.0,-0.0,-350.37868044786507,-657.4627676201867,-1265.2491142131694,-1536.0801212557546,672.4000844916047,-1462.7583577403364,1669.300617584072,-0.0,-2082.6562831222495,-1673.7634721586517,-834.359310239517,-30.731639503716703,-122.20730778709071,-2216.996183936275,-227.43941722730193,-0.0,150.7345985314587,-900.4627730844529,-0.0,-0.0,-604.2586694243325,-414.3333365085085,-392.3115930745382,-1241.6084928386679,-1679.9625448417394,-0.0,-1502.5705140301177,-1135.0703076107839,-4139.770699960639,681.5024255036072,558.0976731487233,677.3037782468676,701.1987979085593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-596.3293686032334,-0.0,-53.0172012352547,-38.77313948610579,-0.0,-1306.9923266273277,-1414.3983293775852,-2005.5494104759878,-0.0,-0.0,-0.0,74.12565586006443,-3016.019092237323,-664.2847885012818,-2867.938444777276,-1554.0791693813921,-0.0,-0.0,-150.0704290485311,-1390.059517093817,-0.0,-1948.3559649793815,-717.3245170990741,-0.0,-0.0,-0.0,-2433.4309089096023,-0.0,-0.0,-0.0,-0.0,-0.0,433.5513363275194,-0.0,-0.0,-0.0,-981.0901004990724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-509.90233308446705,-1032.185681183685,-1508.8556276769812,-1661.8190845232778,-586.682395379048,-1234.1751330041689,-36.95255338555929,-0.0,-639.7776353552782,-51.160248153129174,-0.0,-0.0,-0.0,-0.0,-807.8157802469007,-0.0,-500.776044638947,-1281.0427071036038,805.7540737771371,725.8435004323208,739.3639680543081,674.1293006756622,702.6400244438396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-359.36717060954953,-0.0,2092.53896834243,967.1414103336754,1162.9226397985985,-0.0,-0.0,-1249.1063980731922,79.48903245450526,-63.89521089667001,-2385.2406030201482,-0.0,-1891.610661539546,-0.0,-0.0,-0.0,-0.0,-659.0963980371932,-0.0,-538.7909101583525,-563.3858083402685,-386.70591426286984,-0.0,-16.692804459080286,-0.0,-838.2838975664117,-0.0,-2275.332846835674,-615.427346179262,1736.7815492136813,-2133.068184055646,-964.7282412028758,-69.65733213161565,-839.9543089023146,-0.0,-533.8124930018026,-79.97829081480283,-2430.563637534904,636.4740428754571,90.49488323491347,596.4262547957205,1262.6199397474736,-0.0,-313.39077361985574,-25.22920829638248,-1063.5569526406905,-1230.4130992117678,-1445.2796548053032,-1862.3625272503875,-0.0,738.6476792960214,-0.0,-385.77905206256156,-2309.7094941205955,-1337.905546386346,-0.0,-1286.3002671513152,-395.4278096985034,-597.935890053356,-730.0635115603023,-339.68572685394656,-1378.818136582625,-0.0,-2174.5605854135156,-398.8622675783737,-1518.7079432116402,-317.0574877396116,-0.0,-0.0,-0.0,-0.0,-1298.6312558445902,1183.8212523734846,-1103.6728953119766,-613.2154287732719,-0.0,29.631253032528008,-0.0,-0.0,-779.1514973890331,-718.9390448456738,-760.2880766256956,-646.6079123399795,-0.0,-0.0,337.92195110624374,236.09928236395692,592.6771747261469,-0.0,-584.3388133996011,-1907.2766339962532,-1266.426290421907,-4.335915326044512,-1645.6100591511058,-0.0,-0.0,-0.0,-575.8592280655191,-867.4946642089093,-0.0,-1348.3690169356075,-0.0,-2649.5292972680754,-3675.0920715879383,-0.0,-19.422763353609003,-0.0,-755.2811644215461,-0.0,-0.0,-0.0,-2160.600736420636,-1117.7945778056246,-608.3147631616002,-875.3475030704984,-0.0,-0.0,-2127.6523072711975,-0.0,-546.5186887034363,1168.6129235415256,-904.0649857048883,-760.9921274505857,-556.2777679117958,127.26640594140046,-0.0,-0.0,-1344.0279830877473,-0.0,-725.6318157936543,-68.52456258810797,-363.2409663910594,-342.1589309723036,-0.0,-0.0,-227.85621589447933,-639.6037786380963,-1052.6338337115978,-626.3304259169798,-1064.2268758122943,13.003275907577065,-0.0,-130.35947767867296,-2083.7682392673505,-1261.1479201867514,-0.0,-0.0,-0.0,-569.7340511659971,-604.7233008112394,-1562.8643627342174,-0.0,-0.0,-0.0,-0.0,-0.0,-1490.4602908504855,-710.6672831772856,-0.0,-581.4014071418187,-0.0,-17668.619602275514,-815.5180101057243,-118.68779080060621,-606.4067631136221,-0.0,78.50430154258002,-1278.8109127250762,-2577.266624819199,-0.0,-0.0,-0.0,-777.730378413489,-513.4538037106505,-1102.29865289361,-1006.6065675015499,-568.1658617597031,-0.0,-0.0,-1730.0586794302928,-576.3990295932168,-2291.7032133361636,490.9204219852652,-2372.7875551479165,-0.0,-0.0,1647.772980574093,-1557.68629999666,-0.0,-237.22268432710322,-352.5188080627085,-632.5795093805494,28.359980063981755,-891.6372883779842,-0.0,-0.0,-1369.490928057348,-1276.9970120553164,-2452.4975789003292,-0.0,-0.0,-2427.795210583739,-710.0662795458366,-721.6163137247493,-2456.5739475113364,-1445.838313254997,-0.0,-0.0,-1052.9204743952528,-0.0,-88.86309021809959,-1550.8473254692976,-1782.1368751305574,-0.0,228.92855304707666,-769.775410531315,541.8226682625889,-262.5236687588792,-245.75361458399442,-0.0,-451.0013720876552,220.56987135896154,320.3904926233607,-456.40298031837597,-2497.4894729148828,-1995.973024319118,-86.09191156381786,-4446.588869725179,-581.1255695634878,-1129.559345822435,-49.15963963689514,-3765.338933468815,-334.6717865077431,-641.3090627911296,-304.79068016700046,-1606.2898010252823,-998.4658732743334,-3422.815208879183,-5363.5391800450425,-84.16221340587018,-678.0693977707048,-1704.0569960560867,-1176.772117932392,-0.0,-3386.3045775558558,-0.0,-272.28538810774273,-1525.2869561274754,-1373.8404182908769,-0.0,-0.0,-938.2395945559466,-236.02798347092138,-0.0,-1374.051194199855,-0.0,-667.6680064163652,502.5443900163413,-2242.8713611009625,-472.63054610396097,26.190250442315488,-13.230922800160661,-0.0,-1870.212342721066,-566.3670149889444,-0.0,-129.88849850073473,-0.0,79.18486733317089,-179.08239795285468,-0.0,-374.6023545130927,-1385.4603465799805,-443.42536775911475,-782.6413460965872,-2184.3445548165555,-0.0,-4009.0048624864503,-1734.7898938742544,-2437.701421874823,-2213.7423803305414,-72.51356564999463,-223.9136921104863,-633.1354027344468,-1462.6127240005014,-0.0,-0.0,-1238.5003889948177,-191.70104567470068,-0.0,-77.14868616869386,88.64174000396837,-2223.3896856130846,-0.0,-0.0,-1296.4211354367797,-0.0,-74.65594911068408,-0.0,-44.351790890321,-145.1310670489657,-0.0,-374.52375350918396,5708.143979745573,-0.0,-0.0,-2616.2916538819104,-775.8675494508324,-271.55407111255647,-0.0,-0.0,-0.0,-643.9223779376273,-2120.70227818625,-0.0,-0.0,-0.0,-2257.4016553248252,-0.0,-0.0,-0.0,-1569.7759881079737,-726.5083756141833,-298.13116623417756,-461.62277119408725,23.1230371189141,-678.1875365144451,-377.0051015938855,-206.26874791678557,-2380.022045571626,-0.0,-0.0,-1245.0942229341847,-759.7956428746833,-2438.637884805709,-0.0,-0.0,-2665.8119836355377,-667.2864490415564,-1536.1717735627094,-412.6533337400326,-617.8913765822174,-2314.8489775905387,-816.7127933388932,-85.32920493513807,-815.9587380141769,-1989.2274443193505,-1533.3775604864516,-1354.493470660922,-0.0,-607.6528679388601,-0.0,-1551.1651631646964,-419.3316651118929,-218.0445745969346,-619.6464851374827,-858.0417739176733,-12.148696876240736,-0.0,-1173.986512189601,-549.1311411373716,-43.64016406901078,1516.5229427155946,-74.20223538640948,-0.0,-632.9686378391294,-461.1232806872108,-0.0,-669.9757016409116,-1542.0477327035057,-0.0,-0.0,-0.0,-0.0,-406.30757923812206,-899.6571759884434,-315.4998718319028,-483.07964129827343,-339.6014970778716,-1608.4684150105636,-711.1780996574212,-1398.9182263656794,-2505.7600702061754,-1939.2666649107348,-0.0,972.9069207728932,982.8262517754144,552.9561506551269,755.1818521794387,434.2323646282103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.479260279078574,-858.7747032055211,-505.9560307591072,-272.21323182347277,-1177.8092395366969,-98.20147495846585,-355.8702663665575,-1134.7280574191773,-292.51224563890406,-1720.6192936042573,-747.803452015275,-81.5282308158069,-371.51358308599936,-23.57895464638362,-0.0,-556.4516652099908,-168.0036641060779,-202.5630047801696,-726.9271168732666,-343.9741896345863,-1485.170552139424,-291.74995991379285,-0.0,-0.0,-1868.0146834368081,-500.4724421494609,-324.26969772276567,-528.6124406720465,-891.5018268047465,-426.3910080214185,-397.91799361033424,-0.0,-630.1718315188665,-673.2700466237332,-828.5272268372016,303.3604495325277,-1306.8235374502553,-2191.1252881293326,-208.81569062986887,-653.7796995139784,-653.00804208204,-13.042566580849648,-0.0,578.8100578299195,-781.67470627994,-34.634656983274375,-1887.469604593035,-0.0,-0.0,-1205.6308793115809,-483.6345317797735,-0.0,-583.4227082187435,-667.492265887511,-777.0026601023536,-0.0,-689.3813000191939,-469.8991748686004,-2155.819549666083,-4139.607572711206,-378.9789142050922,-0.0,-79.72367627708262,-416.3152922061434,-1472.3657739077394,-220.68693736958048,-559.9385782108416,-700.649021588527,-732.8254289602547,-370.7416853864084,-0.0,-0.0,-1607.1645500711295,-106.38759319521371,-422.5356825653136,-767.9060984735031,-1165.9736307959988,-2375.609364832921,-0.0,-565.7904485707865,-0.0,-0.0,-0.0,-0.0,-0.0,-27.986651855649587,-178.95518115373986,-348.4199737415733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1155.2690138150115,-2213.558163975468,-400.40797332124436,-483.64874663681803,-44.8769198210082,-0.0,-0.0,-422.08104987770486,-0.0,-0.0,-110.07386917831796,-2629.399939642662,-0.0,-0.0,-1445.5724460391407,-554.3671285015715,-857.9484478883293,-962.0145696633668,-700.8683072754432,-0.0,-0.0,-1142.4366423511233,-1775.6028706853472,-959.4515845229421,-0.0,-1110.702969909596,-0.0,-353.255729636692,-705.9757898222017,-0.0,-654.1843841722596,-1744.7154409855898,-0.0,-1663.3686769281408,-174.1069947636652,-580.519201918965,-1345.6699221678537,-223.4905925773562,-1192.7359478985054,-0.0,-993.1503485711894,-26.758224552895676,-2308.5812044991426,-1832.4210405660406,-0.0,-0.0,-0.0,-0.0,-724.4693642620024,-795.744994409913,-0.0,26.490026842003576,-357.1271924759585,-743.2321368091501,-2007.741235066685,-2227.759239502016,-370.44452051933126,-0.0,-1375.1764226913174,-829.6338017828764,-1681.5281212076,139.5543398959376,-0.0,-3291.133297124156,-679.6469141217567,-0.0,-435.309434395349,-1427.4523447542242,-0.0,-0.0,-538.8395583676014,-1412.8853281203083,-0.0,-1061.2781719898705,-1268.548135571982,-37.494750501466704,-81.67034255095888,-498.0473134897645,-0.0,-1455.3473939274895,-2565.304865401801,-1140.5590499192663,-175.9636890394598,-1866.6903083426187,135.5813618191249,-843.3264597647301,-614.8397400541343,124.02761330749965,-846.4057988162505,-1436.2835469445145,-820.7988760047856,-1277.0448746746106,-402.35831878545804,-590.9083738254943,-749.0930907011017,-1524.1117735098985,-0.0,-0.0,-1783.836691316188,-319.64731780236247,-0.0,-1473.7116908574835,-1215.2918533066445,-0.0,-2432.8245349872054,-528.8451718455444,-0.0,-816.3470688630133,-0.0,-0.0,-1239.962378511327,-999.9947742133776,-0.0,-0.0,-0.0,-728.3282120901875,-4.424693522425325,19.904045886006482,-249.43036668436912,-0.0,-2081.633188806833,-1459.8622979733404,-549.7079636573519,-2031.6076231905147,-0.0,-57.884105617131155,-924.1784189466786,-0.0,-420.8833588555945,76.61639323841392,-1588.352396908051,-1015.1029708401218,-671.3002142466837,-1254.6943671014099,-0.0,-0.0,-0.0,-783.6871852297431,-0.0,-383.30266020744403,-959.283095476963,-208.16322083363107,-1194.0029600937696,-2142.0697338397545,-547.5500660413868,-2056.447468850416,-0.0,-1108.504183063711,-721.5163503248508,-500.81534503096265,-1250.0837679722413,-310.50089510118426,-509.33214551099786,-1476.8480080669449,-0.0,-0.0,239.7442460408878,-2702.372491607881,-966.074972000059,-263.30973962245173,-0.0,-363.4432565459372,-529.1774336349995,-634.7015708260092,-0.0,-0.0,-760.2435038438872,-0.0,-20.880037782781738,118.607798736526,-118.43414800638884,-1973.1433387710001,504.6897107901012,514.1994718044691,493.83607210754025,634.9921237055112,47.26855174019648,-0.0,-621.9589457005883,-739.3274326237968,-350.7626757596292,-9.693630070321895,-0.0,-0.0,-0.0,-190.89172781600442,-13.249264783516507,-902.6985442828113,469.7939911373249,2355.8064130813177,-0.0,-0.0,-0.0,67.81486539500168,78.00423515561187,-0.0,-3038.847017445782,-0.0,-0.0,-0.0,-0.0,-0.0,-2415.506685241073,-278.26808136281693,-0.0,-398.1403624442561,-2107.692239201814,-159.56599572377445,-316.9440189630801,26.003540176581854,-1705.2021710307263,-4262.940226741379,-1938.6405865277736,-0.0,-0.0,-1654.0045090684193,-1031.2097399263937,-724.6277763356183,-410.5110476845061,-344.26015320423505,-990.6263121434653,-1002.5410301305393,-4908.4641374002,-665.654052721249,177.65533477859867,-811.6814711885756,-1076.9498773968824,-613.5176575925603,-624.6641640771809,-7.496230634365562,-1598.127600171084,-815.6086987379875,-580.3091401606627,-0.0,-0.0,-0.0,-0.0,-227.86996411065024,-1201.4161018225882,-0