.0,-1230.2564638785523,-1353.2095646577045,-0.0,-0.0,-1439.7272526118145,-0.0,-0.0,-212.8455240539822,55.94080207096744,-0.0,-0.0,-3075.2321796228885,-1211.0815307592231,-95.70896533548984,-928.8463036024989,-1402.0000519622838,-0.0,-335.6618946516195,-498.50725874886945,-0.0,-1369.7839598880942,-334.54944108509585,-1152.7188097401283,169.45947584857493,-880.582994026365,-200.44833665107495,-235.22734228937955,-53.09838090329875,-44.59401308214009,-605.0099066700726,-812.2698419669632,-503.9982895090289,-703.3955098699714,-0.0,-61.67091758511996,-725.7505500834133,-165.96973367185586,3.881860631390956,-0.0,-997.6082138185371,26.866373067767956,-1298.8558795584865,-0.0,-0.0,-0.0,-1848.5011780390032,-0.0,-0.0,-79.24967415055328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-612.2522077677944,-1605.0281028302713,-0.0,-0.0,-0.0,-0.0,-847.4081348932147,-473.44674694916625,-0.0,-0.0,-1848.4868523909493,-0.0,-1363.7906657186993,-2676.331156680941,-0.0,-0.0,-0.0,-500.21221526335347,-0.0,-0.0,-0.0,-982.0116411525074,-753.040481023493,-665.1419420651044,-0.0,-0.0,-224.2299242571632,-0.0,-3971.4994542144645,-5382.554209279012,-0.0,15.375276586507724,-0.0,-601.3287476059716,-672.0449025713235,-1999.7910028745948,-0.0,-0.0,-96.35793552033923,-689.0307456376869,-1362.5618600847897,-669.0782803486088,-338.41281476396676,-0.0,-0.0,-1209.3724262078676,-975.882188114231,-45.379460480960496,-0.0,-0.0,-730.5891427803721,-380.812900715057,-84.48090068736198,-0.0,-0.0,-0.0,-2169.252189738691,-339.8593775813346,-1343.2317741867103,-4339.647644372248,-0.0,-983.5863312035583,-1151.3491181732627,-2390.312143332319,-339.34875908363483,-0.0,-0.0,245.0524621104557,-1182.7695418792423,-1841.6818611275721,-500.9736328579796,-149.86761937842087,-24.768399455169448,-1794.3392695143984,-416.18464798974713,-1762.520041224357,-667.779926499034,-2718.8887815788526,3.8588330903848003,-989.7141592081954,-881.773569477471,-1854.6719559858686,-0.0,-0.0,-744.8309578562404,-1677.6509666045322,-1805.8524809745363,-870.0165626431091,-0.0,550.9987900073216,-68.5542308776044,-447.7716343102799,-0.0,-18.86271386344217,-0.0,-2460.9469150024624,-52.01179138155047,-0.0,-0.0,-746.1632273141743,-1103.1592425261688,-806.5217146543989,-347.87318140946144,-586.3357358766442,12.592635111811965,198.47323233835704,-827.1225424529082,-26.203594015545665,-1511.0984474855238,-0.0,-1545.2942027540496,-127.54171244172386,-757.507491912613,-399.198276114875,-24.236879132356602,-42.78082713349653,-20.148718359487816,-1247.2830763635725,-973.3629823025419,-1408.8177046315604,-255.3716152387932,-1382.7893576917652,3.873775494033474,-0.0,-764.2930310874633,-2671.399458501548,-0.0,-0.0,-29.86791641967272,-2091.134563792015,-189.5292517550143,-575.3787224371321,-371.0510277054604,174.5834026806524,-0.0,-0.0,-1264.8000738429996,-0.0,-0.0,-2167.3542366262604,-1578.902540705172,-849.4836114795789,-758.8424030310073,-641.9287961066966,-906.8298393918097,-781.4288957758868,-1299.5226087086323,-2596.1711967176525,-0.0,-0.0,-0.0,-0.0,-303.6462073906159,-0.0,-2062.8645814259257,-632.1616477217422,-848.5921099136269,-982.9447490975673,-457.3431559535222,-0.0,-1409.4564336817325,-655.1820028153569,-0.0,-2580.6502266527023,-1447.8512822958214,-0.0,-0.0,-2419.860305258475,-1712.6619788714672,-443.2315215747378,-806.881452722657,-0.0,-533.3546088066297,-315.9600346255787,-0.0,-639.8179882648448,-548.4769646894127,-513.2739100029376,-0.0,-0.0,-0.0,-0.0,-389.73074624321436,-1233.6063019465594,-7057.467129227018,-0.0,-0.0,-732.1618045457061,-707.1805723068284,-1929.5360187467625,-659.4900584903921,7.641745444495368,-458.03329229307474,-0.0,-644.8160570999073,-573.5377493634119,-0.0,-505.92816215266396,-1141.774248387843,-0.0,-0.0,-0.0,-0.0,-0.0,38.5907108096096,-2129.635029369942,-0.0,-1348.2235266927607,-896.4700141131204,-4.034846257378611,-1698.8280328787243,-973.5011483256181,-973.5949828065941,-1423.2405635212801,-78.47105923502913,-120.38834050295941,-1265.7931705677001,-706.222691115406,-683.5937240782953,-0.0,-1474.0947626002958,-1367.3945263380588,233.60958634399552,-0.0,-619.3082359118766,-719.132762073723,-989.5644842211374,-66.02658355285644,-0.0,-291.902922558951,-0.0,-0.0,-2476.505421526853,-2129.505345709326,-1925.984472527762,-1719.3476112038938,-0.0,-1252.265852983492,-2065.1250980881646,-0.0,-5342.5512220321425,-0.0,-0.0,-0.0,-0.0,-1055.3898535581739,-2468.4408752875047,-2324.6293351152594,-91.63272892564342,-1982.0142535796617,-0.0,-985.2510399428254,-31.566773960782356,-0.0,-68.69146984385566,-558.1991478036457,587.2969150779952,-0.0,-463.6107925733626,-38.4531523519083,-0.0,-1448.5905083676298,-0.0,-2121.8906293893656,-144.65155111542526,-0.0,-0.0,-1069.382157231501,-1591.0141591828494,-1047.3069537072759,-1244.284467384696,-1295.9139279711462,1575.2322225575463,-58.13761286712126,-806.7212084258382,-36.20846561500598,-2487.452398320631,-819.0618255084343,-871.1374808422055,-467.5847838517554,-1640.6545648483389,-1734.1828025854245,-437.6985715854286,-2489.668320751821,-334.5257961536211,-0.0,-0.0,-50.92932987815001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1696.2964989380325,-621.7547300496569,-1188.822886186461,-911.0580081583005,-0.0,-584.2179945131677,-1246.720868609175,-1116.2978561634216,-2225.726957671445,-1331.2316115473504,-88.45963555407344,-199.08242601251607,-979.2288767149383,-1483.1637947913364,-0.0,-0.0,-0.0,-72.67392061411935,-827.398681066548,-157.48418665242593,-496.5638957887626,-1018.8816173940503,-0.0,-0.0,-0.0,-4127.574466297932,-0.0,-127.12047699698508,-0.0,-221.90425895281734,-1150.2934121900698,-1238.6844399635288,-865.7460885053246,-0.0,-43.55042058800327,-577.541612421794,-749.3007051196261,-569.8635279463422,-0.0,-1072.5552135320613,-0.0,-0.0,-2767.038950165942,-0.0,-1401.8986585663856,-649.721966114656,-421.88833709439035,-281.20858895143465,-1432.024049043949,-2812.3637332492603,44.404788850972196,-2313.5570745034865,-1720.727804286395,-444.7772383585213,7.572125234454606,-0.0,1497.5617424144295,1118.242647002749,1166.8351514626977,-0.0,-0.0,-0.0,-890.7938503414614,-0.0,-293.5412865667089,-184.16729368916654,-0.0,-3693.2433647999596,-0.0,-1451.148253893345,-83.87149137115763,-1098.5593584975022,-602.5930079698951,-1505.9366011227257,-1251.0091192737111,-0.0,407.47508494525306,-2667.0138852363607,-1708.0695683284646,-472.8172542189237,-1245.8575219240083,-1732.2088973716295,-0.0,-0.0,-282.99545533331207,-771.3195100578379,-2301.573666773211,-832.8664967914317,-37.75594692854782,-0.0,-0.0,-712.5965637675795,-0.0,-0.0,-0.0,-212.86461360156287,-1439.9213075003013,1672.617997120018,-1362.05105208585,537.127700302324,-742.9565254528043,-1031.719640967296,-11.081606976421854,-5003.819994397111,-389.0827957625511,-0.0,-76.38818692262069,-2424.6114496853575,-1776.0081828483624,-0.0,-27.79496333244574,-0.0,-660.8351466288136,-25.941516535842478,-1920.7380206472099,-1584.2116054299333,-0.0,-323.6691985275083,-0.0,-0.0,-0.0,-769.2815015547698,-1052.9746370056514,-433.90305660233366,-1164.9069075881553,-1804.4480735532559,-986.0138045600008,-442.31684737741244,-496.60657120817854,-112.96707343059144,-1688.7066450992106,-634.0155779987912,-1034.061378645877,-1254.6585107280423,-1487.9972799257512,-1422.850575500485,-390.33745732456805,-1529.3879575827657,-0.0,-0.0,-0.0,-2194.5871608418624,-0.0,-512.8612927232698,-1236.73548935707,-11.304161334880991,-801.030136949584,-625.414330095536,-972.2140360347761,-743.2962977862155,-205.93553338199777,-1917.0727420048906,-5383.9013929525445,-280.75881305346184,-31.92534628525365,-0.0,-116.35741980141422,-6986.382223101722,-1878.7933348114127,-700.0088418492868,-2457.8066542119386,-216.9995660370386,-0.0,-24.59782619377859,-690.5682595074964,-127.34931329873265,-1147.6270374154221,-1094.3943199987484,-206.5765263865689,-0.0,-713.8618499434444,-1932.821995735285,-1990.3384611779745,-1942.1821818213093,-0.0,-1559.2288335925934,-0.0,-53.626212257755846,-890.9177301645088,540.1126290470349,-0.0,-0.0,-322.73017874217174,-1022.8935003242138,-755.5752618532573,-1292.313888065836,149.511465596294,-1460.9197321824133,-132.21384929930474,-337.51301181155134,-2135.7491486607073,-1952.51893484817,-388.62228486113946,-0.0,-0.0,-0.0,-0.0,-0.0,-2079.9223052620123,-0.0,-640.4567481997423,-818.8262619494678,-2640.17756905981,-0.0,3.47886362859747,488.21758777286516,2087.8398060829645,-637.118729262528,-1329.4646199830022,-0.0,-1353.0886346000018,-3690.0417189838154,-870.5660454224915,-5609.608397020809,-1212.4298147708166,-0.0,-779.1184753030975,-2386.309437052725,-204.6159050060207,-0.0,1238.4331045149129,1381.6662461300805,1194.0447346243825,-0.0,-0.0,-0.0,-0.0,-88.34670087448345,-2369.027062154202,-83.73550978330144,-0.0,-2039.4222348601966,-1171.322818294494,-474.99481276672157,4.250593534356457,-0.0,-213.5976077193541,-815.8961612894227,-0.0,-0.0,-49.16179283963266,221.95020013657958,-2272.6540112878615,-0.0,-861.5029724235586,8.974434539584951,-75.12411758727586,-0.0,286.0589065649578,-96.95617128116479,-474.3457810862096,-1894.7218157289483,-0.0,-59.34852491869021,-1240.8935348322104,-1034.9593330782352,-44.21209001508084,39.84077620959901,-0.0,-1253.3850200591478,-799.1009364415186,-8.662434519395326,-0.0,-0.0,78.97623606765914,-242.62922044900532,-166.84057670893546,-84.40577949356117,-12.463948264015213,-182.42675294008228,-765.8366775282312,-990.6523260528145,-513.319870446507,-0.0,-2222.377439175931,-1004.5996620507539,-0.0,-0.0,-1075.0874205660798,-2152.503051950398,-619.5448486790733,-7.593044301087442,-2740.7614831871015,-126.70267273071217,-84.06690707451122,-1106.7673804425106,-0.0,-367.3106701778125,-1480.5596878526173,-3.775782758548182,-0.0,-3393.254272794066,-158.82009003143006,-1559.0063724197569,-941.277192831788,-1256.635938520838,-2438.169652060264,-82.24962276894452,-860.9485990095222,-1944.6618570702158,-1229.1917377552934,-1237.3350326493876,-238.6253887668613,-1880.2278917947533,-0.0,-2709.5207827605304,-0.0,-6578.001743273959,-235.65186237099255,-84.46721132918978,-1487.3116796850572,-0.0,-0.0,-0.0,354.8976956524399,47.23159968067888,-901.0156609375019,-1304.5441138227638,-444.4088814390608,-1065.5987816820052,-0.0,-0.0,-1520.3548980069274,-313.7298054803304,-530.8231086903622,-173.68168013316907,-0.0,-1638.144265025082,-353.04347018436033,-1974.5642648849032,-0.0,-37.080169579768445,-0.0,-1891.140953298652,-793.7919614465401,-1690.3754401980002,-0.0,-0.0,-1498.7334441405662,-520.4031190842493,-799.8400722145492,-1565.7108962709817,-464.87319754894594,-1442.7123490284137,-0.0,275.0746266827141,-1262.2614988611942,-4300.401222695297,333.53180714311657,-1266.8744652381383,-7761.013239070745,-626.0950277188316,-677.7133752559324,-228.8827319326134,-184.0434160637451,-952.0491644818749,194.07087340888674,-203.12850608314199,408.89310536828543,-1130.8159019217335,-580.4777783300501,-0.0,-1207.16850609963,-1884.5483037139957,-911.9700948574426,-397.2482783199897,-0.0,-0.0,-33.839712902831096,-1049.3520774711922,74.01354590948436,-2183.62347926817,-0.0,-0.0,-453.6255124728417,-617.4093074170179,-985.7579144677059,176.85999076748115,-2659.724835368251,-1460.2027907314707,-1287.2320261366367,-233.80068053187875,-0.0,-391.27241363359883,-0.0,-596.7462449944237,-23.784229416615037,-1372.5204269149128,-510.701995977461,-1059.8436442020181,-351.83122759590907,-323.99162872215305,-0.0,-1145.2144154572932,-696.3309152491018,-1259.255001508193,-0.0,-3322.669025787742,-1372.274783556793,-1266.1543986735383,-820.8159767624796,-1124.3965863338503,3.8248183174765185,-2228.9407139331415,-780.3191207188617,-1230.2268406958979,-1942.460871740761,-310.8616769849783,263.5031597743899,-1086.0579091513225,-0.0,-0.0,-19.9837759945443,-60.884779424780916,-19.013348696796836,-268.6443580292177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1448.7602163933773,-2415.6197289906004,-2159.556904598688,-0.0,-0.0,1757.2864003085197,-468.06496686161165,-0.0,-505.35962440434906,-466.6982174404301,-1020.2902183145449,-985.7902032076008,-1164.7383925882875,-0.0,-653.74370544521,-421.2936134034364,163.80070272997148,-0.0,860.6798783121565,-0.0,258.6268717664926,-0.0,-328.147608451507,-0.0,-384.49291931502916,-1198.2355106602863,-2001.5501623337263,236.5115290000725,-0.0,-0.0,-0.0,-0.0,-0.0,-361.391316868428,-84.97677306609404,-0.0,-0.0,-0.0,-559.4063210371712,-0.0,-44.14945458869032,-645.8400205201289,-3290.9299161853382,-0.0,-1345.1322538847749,-0.0,-613.0973420162509,-0.0,-0.0,44.34773875355918,-0.0,-166.11849656647448,-0.0,-0.0,-0.0,-966.1241007358293,-1859.4538616588502,-0.0,201.85514829285876,-2376.329473576704,-0.0,-73.81957676980352,-273.11546266414535,-0.0,-0.0,-1501.9692628315502,-0.0,-929.2018171883034,-1328.357480991044,43.89426307025389,-2788.6059027219703,-1735.4368955374691,292.77583399869724,-699.6882738808795,-0.0,-1048.8237900013326,-0.0,-0.0,-0.0,-3514.1869531380903,-863.5172795984229,-1558.9128043794065,-0.0,-390.1781481942298,-4.000542877095315,-1316.9010711388187,-2020.9555269536543,76.54636890388404,-3064.3265736995763,-0.0,-1940.2560840927263,-2593.0382171785964,-0.0,-0.0,-0.0,-0.0,-2379.5948840590445,-162.4745938280488,-1478.4239881528601,-0.0,676.8555700593944,1305.5205852600338,-0.0,-0.0,-918.612081998003,-889.2829195549194,-336.1128650621915,-19.032311463571705,66.03091729944565,-0.0,-1259.4338747952918,-0.0,-288.8286211102506,-1028.8776236542108,1367.8914709498526,-0.0,-0.0,-0.0,1011.7381755890445,1025.4420237247052,-761.5832745911732,-0.0,-1364.1346235602844,-0.0,-1125.5787719565799,-714.141416413994,-0.0,-0.0,-0.0,-0.0,-0.0,-58.04382246177149,-0.0,-0.0,-0.0,-1176.9685206643123,-285.77464615667816,-0.0,-0.0,-0.0,-147.4030307151576,-72.65732367965855,-651.5291671027418,-716.1770802146383,-2462.1565087318154,-1116.9256078765952,-993.2149182242307,-0.0,-2741.5533547039813,-42.9039572288213,-0.0,-970.9475437944246,-2428.0249220882347,-730.4722001810323,-512.1007811857336,-1295.439160673281,-271.05401673740334,-674.3321671894543,-786.0038771982039,-1088.8050962244286,-263.47273579854055,-1695.5616001094636,16.431019203164794,-386.29527369276406,-0.0,-0.0,-807.1800773422466,-3684.7226424059113,-0.0,-953.9858193887987,-521.3114035680177,-0.0,-364.8564764334107,-563.059383582446,-781.1090484683999,-250.03182989808343,-0.0,-0.0,-0.0,-0.0,-0.0,-43.438990763673914,-0.0,-689.6736423281906,-0.0,-0.0,-662.5118191198077,-1057.2579922301054,-2599.22692257015,-443.37258171495245,-631.947185242337,-102.14062522094913,-2058.5304299744053,-0.0,-820.1400660451475,-536.3780599967164,-455.90671014170493,-1335.6832069681493,-1008.6977920522088,-1581.6843190097386,15.368576452830737,-414.8834572782048,-0.0,-1105.6641728835934,-1088.7279719019157,-139.75830862349804,3.7519009943158337,-2553.223935482162,-1144.5504389858897,-670.3358991937578,-0.0,-712.4970518537825,-744.7785221143123,-542.2768092415894,-2188.5599331142557,-3.721706954897851,-0.0,30.548390234511672,-0.0,-0.0,-223.11253708067886,-3867.087786147741,-186.34147130394226,-1593.5905753440811,-3451.2408951409534,-0.0,-4679.281406669378,-263.7068062181165,-2040.8495996203183,349.4378036893556,-0.0,1620.6768419955386,-871.4152495235157,-0.0,-2050.673180205434,-0.0,-71.95100372887218,-43.734276873875004,-0.0,-0.0,-0.0,41.65182416304538,-0.0,-0.0,-0.0,-611.4577767679773,-1364.6706152455408,-794.1509381675407,-0.0,-3354.30185753858,-0.0,-0.0,-0.0,-252.12534947533297,-367.29163816602914,-0.0,-2251.5553810391275,-0.0,-0.0,-3412.228580554215,-0.0,-26.085545050773337,7.856068585509769,-465.1901237277366,-21.32410298950562,-0.0,-0.0,-243.93567785630154,-0.0,-0.0,-1343.0704760328258,-1257.6691594278434,-1372.3054483754422,-0.0,-310.25148541246597,161.20442484161322,-373.34102198372665,-15252.032253411573,-0.0,-644.9347498776485,-1337.96140550795,-665.4664329249525,-0.0,-34.50907482722859,-15.806818606841514,-257.00680214759853,-1064.418099573563,-0.0,-0.0,-0.0,-516.262426656434,-2394.0897512554875,-1450.4860430664683,-0.0,-0.0,-0.0,-291.2275154153818,82.65250235023224,-8.431226347961077,-1240.864533172134,-0.0,-0.0,-1013.9097524931562,-0.0,-0.0,-0.0,-2596.844873739033,-1062.3243911149777,-0.0,-1210.132558097683,-604.5649039571031,-233.63900879366614,-661.8600642717968,-1143.507920486543,88.74554939074748,-1252.2730421488122,-1169.4922061323653,24.639056031000763,-1896.9931524411707,-0.0,-0.0,-0.0,-0.0,-451.1461582383575,-0.0,-0.0,-619.6537050213768,-934.706251230269,-692.8734182997881,-0.0,1597.5624227886085,1274.2042390903835,1386.1302244102644,-0.0,-0.0,-0.0,-917.1443282051462,-40.70378435430878,-829.528267367291,-77.68656315553189,-624.2280643649036,-1774.7267123098989,-1236.1978815799773,-2133.0946458143776,-0.0,-0.0,-0.0,-0.0,-466.42106585464444,-782.3708285296111,-1637.4056279400272,-439.8450313145815,-1506.3884316435767,-1730.7938891004237,-2152.1009093809635,-0.0,471.87212685537537,-441.1388905498218,-389.8926965167923,-128.29837317320764,-4633.880297376193,-69.60328663161019,-0.0,-885.1891903692755,-1525.6175395181517,-0.0,-61.00582230063625,138.36388392510221,-84.7379095703405,-497.70541553278684,-2092.7852251684817,-157.214884934588,-1835.3488096999401,-0.0,-1896.686014549873,-1937.3210658080593,-1315.1618555610794,-0.0,-1619.516245620376,-356.5259998050614,-680.226249298259,-1122.223596990569,119.75824400949361,-1792.3328676701324,-1376.5992107802156,-0.0,-116.29678414880931,-0.0,-0.0,-0.0,-1070.3104257497478,-632.8052307808225,-0.0,-0.0,-0.0,-3421.9689734752496,-1830.9460866207928,-0.0,-0.0,-4.016072602602166,-1552.0677073854224,-877.6260495678578,-0.0,-769.2970176914804,-1312.2942726088868,-527.8397443337922,-24.62811765912851,-1024.6264236953612,-7.366424630448011,-1486.9193604956943,-1686.984960325237,-0.0,-0.0,-40.14643271262126,-0.0,-0.0,-1293.1810905092998,-84.79493764971556,-499.77852688263204,-0.0,-0.0,-0.0,-877.6186924202036,-314.21702955175215,-111.88757373578056,-465.3720504202904,-244.5029660139888,-2065.7576792984546,-341.0029631112119,-541.7368234004384,-1113.8823755371345,-0.0,-387.9085068065842,-0.0,-2015.4494875321818,-1562.1877138597495,-1611.4688724928153,-412.7189111792524,-250.58282360186107,72.31309141564404,-1003.4050099199451,25.35362108432873,-0.0,-471.38404223829076,-0.0,-0.0,-473.41417082003085,-126.6085455139182,-2845.7360644475375,-2969.217158710351,-550.3898235624666,-0.0,-0.0,-942.809242222289,291.7232343037222,-0.0,-0.0,-0.0,-1091.7539863097998,-49.295462730692876,-519.016042803238,-3926.049992071587,-1453.6185343109978,-1161.5447908876795,-430.16109460320433,-186.53831603027686,-1244.2679767648988,-716.3728316478478,-546.9833862518568,-0.0,-688.5603453727902,-657.4892045760549,-1949.0814381670796,-0.0,4.395681747296963,-13.13792516463672,-0.0,-0.0,-1768.8187427331156,-0.0,-3971.725095855602,-1253.1491503263596,2385.4949343454955,2960.310131598729,-0.0,-0.0,-768.470565736652,-1063.6124391787519,-593.5395746523931,-346.4048635965135,-3188.1963253456124,-654.6800636812952,-0.0,-0.0,-0.0,-1199.7386626984733,-733.6618427008876,-189.65699324376178,-2385.239176669541,-1201.6900870038926,-27.78962812047154,-425.0156378303485,-1144.2027283824602,-291.2158516764483,-527.5409227888963,-0.0,-65.92642732175776,52.195905844497574,-997.2008537869308,-158.88033381353395,-0.0,71.07844942637549,124.39361486926869,-187.11421657298416,-1290.8488232339678,-2103.4951752166726,-60.50500202065202,-908.1383172801743,-1491.3482413939491,-0.0,-0.0,-711.8454012168447,-0.0,-0.0,-0.0,-0.0,-698.5702842455742,-23.156858209044383,-1432.280788114822,-1333.6021964052327,-2492.005394949763,-1291.6747707141897,-0.0,-641.2157288837869,-0.0,-1495.0176311104908,-1773.717542260853,-1328.6811266878258,-997.6237961360954,-0.0,-2148.6652319550717,-0.0,-0.0,-0.0,-3388.206471561667,-1234.0101474994917,-291.718192985926,-951.4015474143786,-868.6412709026448,-894.8014351735569,-0.0,-0.0,-0.0,-43.33314744482321,-5076.00297373786,-712.7901736431633,-2068.943396269309,-3775.963211217696,-2236.4316683665825,-444.02840625982924,-0.0,-1763.9930687306978,-770.0783863559554,-0.0,-352.00901112750506,-384.65901991840997,-39.644240075232645,-1063.7983919430055,-261.59881265785765,1424.820644636523,-443.5214278207484,-0.0,-0.0,-1018.8791439324993,-869.3105531499972,-2563.3753831124586,-281.5485444313301,-0.0,-0.0,-546.3874662920338,-0.0,-0.0,-0.0,-0.0,-1326.8382455476485,-681.076957330412,-1404.4322095106702,-474.4057333635666,-3.801383339697488,-725.431295132384,-0.0,-0.0,-0.0,-0.0,-2528.7066798745823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-767.9183376909344,-0.0,-2632.451235886698,-535.144527230726,-232.60624535366898,-1272.5560858044544,-0.0,-0.0,-1452.6627207487595,-1414.9266824899757,-3.777943123584512,-487.7127146829067,-57.57872364023704,-1922.5748505010943,-928.5997032629188,-0.0,-3942.7064893182687,-1310.906309026533,-0.0,-0.0,-14.91511693537293,-419.7028117209047,-1212.5650060089763,-0.0,-0.0,-24.300473940213188,-1503.6857582594932,-594.4616031417646,-335.8069441143344,-74.38994676099931,-1877.102405558569,-0.0,-0.0,-0.0,-0.0,-0.0,-567.0808321856774,-494.23295993849484,-588.699095413682,-4407.821504314545,-1672.0737129738745,-1276.9676245607418,-100.85081679844588,-1112.415937996064,-1118.3712843615895,7.544753352619664,-0.0,-0.0,-0.0,-598.7814720411371,-453.4143688191795,-1804.3366397073148,-601.2187251670383,-0.0,-1648.3877711913651,-0.0,-705.270064206624,-0.0,-0.0,-2027.1907286845028,-547.7451563682117,-573.6188851292021,-1480.8335851028976,-122.69970795729999,-12.242378366278349,-714.270999540095,-1468.5944084999837,-0.0,-463.7280329266551,-1250.6703350151138,-3984.730627695006,-0.0,-293.9753175074136,-2128.841747958683,-1372.5091642363607,-1303.852378180923,-509.1349755942917,-1200.7823665350086,-0.0,-348.816798601466,-0.0,-256.08445092083616,738.6606489112929,-0.0,-0.0,1009.3821985084725,-0.0,-2243.7384422066752,-740.7890726217021,-1107.6554504728088,-1191.1403684116508,-1532.030159206079,-371.511103427627,-147.3984838636569,-0.0,-0.0,-890.0347271188724,-1097.1290489836663,-794.0929812140068,-0.0,304.6684976145478,339.7773282764696,-234.6268403158549,-2788.6138733204148,-2134.8213371201628,-0.0,-0.0,-1441.1795435951803,-3936.097879844679,-2665.6739133611736,-523.5092025638914,-1074.9951810868556,-1129.2738877868635,-0.0,-217.97877977276647,-0.0,-628.7495024828315,-263.3899165254302,-1670.9922636547196,-2684.855929050497,-324.2885695156814,-536.2480244148283,-4635.706620344218,-1443.8440747357438,-574.3314887302174,-254.66826667742427,-1545.1135496483125,-745.6892447206305,-4.04639365194304,-1591.4109949584815,-1599.3990971122214,-0.0,-0.0,-717.7647913244257,-1309.6906692789803,-352.2828933193023,-3.8957154868446553,-0.0,-0.0,-0.0,-0.0,-0.0,-38.06798161768046,-771.0323632121971,637.3319436269829,-454.3078262633312,-884.9536753573179,-527.5392317152092,-974.244947662417,-1608.3446704508212,-1217.1746461642974,-1688.176465323819,-272.22025722014763,-607.1594402685045,-1578.1560594684026,-722.7397037357011,-0.0,2902.7067070979265,-272.55526047884484,-74.67916660408592,-0.0,-1023.5324566081475,-641.9071666424255,-1487.6000255558329,-1830.54322447098,-2439.561687668459,-0.0,-0.0,-0.0,-0.0,-1107.5418406195674,-1626.4520004764295,-0.0,-918.5142782413309,-8.076802567728832,-0.0,-0.0,-0.0,-2799.022301387346,-882.4654757925624,-179.2375411353392,-53.042244085933916,-0.0,-0.0,-1271.2027315225598,-1451.9203975826993,-802.9532856966903,523.2690464110739,31.76330981419885,-0.0,-22.25183981045736,-0.0,-1538.4617593949122,-532.2612505089304,-1390.7140246096508,-1673.4244352538424,-1738.9285041992903,-43.174737016857776,-0.0,-0.0,-2025.549666982558,-363.1326991500097,-0.0,-0.0,-218.5507562055167,-0.0,-43.361683955802434,-0.0,-1431.1797866802253,-815.6497360366155,-0.0,-74.95556849565614,668.4737585025057,-0.0,-202.29310887580417,-2522.834587176853,-0.0,-0.0,-752.5254302145703,14.954277175025304,-0.0,-0.0,-796.0257485356506,-1450.0548959306084,-0.0,-860.2525076010462,-0.0,-1139.8568679422744,1724.9156467092596,25.70097402631837,-1718.785872812244,-1873.219043589198,1114.2835013006272,-0.0,-2320.791376389676,-780.0204806465522,-972.3219846901088,-0.0,-636.7787236962982,-135.60959391844116,867.0942666058086,-426.74874703217836,-1527.6045905336744,-0.0,-0.0,-0.0,-908.6832336669776,-626.2527335736037,-782.9762272169634,-959.8506325170456,-1154.7501744512176,-28.344072208564498,-1131.8385501255007,-1071.987949904721,-1347.1551437262535,-0.0,-0.0,-503.7102206451657,757.727537573315,-6667.809932947753,-0.0,-1260.4777427230024,-1943.6636027654233,-918.9997516834942,-818.921685971358,-65.65193489886211,-2773.3202142342357,-382.7934296452534,-0.0,-1080.9212978084167,-863.5660369439396,-660.1603654712483,-0.0,-1508.9719208491763,-1982.4220511791657,-29.387641049868922,-1166.7060644552143,-2706.833726140101,460.4545944619829,-0.0,-432.89731776627934,-163.09229063217316,-1232.27037622812,-1025.9311454419042,109.68749674089497,-122.91202414617823,-864.3360726600561,-491.52111150832957,-556.3644132369595,-685.4622905747228,-555.0523199051489,-0.0,-1391.7858583482437,-0.0,-1175.2290237062584,-684.5308607153745,-158.20912514707268,-0.0,-1695.7071646625159,-4925.084157401967,-0.0,-445.2825281119934,-0.0,-2568.275654061661,-242.97528604272281,-0.0,-401.3412326025786,-437.7609582739259,-0.0,-2190.5336840694936,-1562.6781504286714,-0.0,-4304.363363617457,-121.68616016952006,-1308.2322097787812,-1440.5080733390762,-1774.5805732829563,-116.17780737950925,-0.0,-971.7655324394204,-2165.8917972845456,-587.2396982898371,-1018.701283736642,-1107.9004010089145,-1794.7475690704366,-2448.231683707855,-981.2461549482107,-1876.6165956707368,62.9901484896955,-0.0,-296.34476813728463,-1280.2261993870545,-1088.9684806432388,-0.0,-0.0,-0.0,-426.58562582015685,-501.7968395127218,7.625026784940765,-592.5640848245235,-0.0,-1203.6547425899046,-750