.4411200976527,-607.0221044903705,-0.0,-0.0,-294.41539638142024,-1604.1098292965187,-1017.1222114498079,-314.96582625914266,-927.7227409199459,-34.23020711856512,-0.0,-0.0,-3164.5328669415767,-1142.2371655607008,-0.0,-0.0,-0.0,-89.59209679624335,-1076.2090993432898,-51.12004229134917,-1815.0153156721356,-1761.0348552820349,116.3481970378487,-0.0,-590.6663173750195,-0.0,684.3595531124687,-129.5824327279136,-0.0,-1635.9314695181954,-320.10440637634576,-1810.1874683037963,-0.0,-1544.6210277847558,-609.4509060501962,-201.23174092669407,-12.583475589975254,-36.60503449800433,-0.0,-0.0,-715.0303114849144,-1317.9701469626407,-0.0,-545.4515957529093,-0.0,-356.15892183379515,-534.856221340756,-0.0,126.79665966148843,743.8362094286321,706.7436370147935,861.6673779636042,759.6304107283086,803.1793603381077,-0.0,-0.0,-0.0,-0.0,-0.0,84.3942703369072,-0.0,-0.0,-562.2576104878921,-154.6493171180644,-494.3828208683493,-88.96324946535096,-0.0,-940.3442887626147,-1611.6740591951084,-1742.6697029727402,-241.9808283777701,-210.2271390765309,-0.0,-0.0,-648.5766564326623,-0.0,-0.0,-0.0,-0.0,-2982.8279001051546,-0.0,-43.51228800028617,910.3455600151144,-0.0,-1062.5810014491587,-559.864099730543,1578.7515150287527,-882.8098281356048,-0.0,-3188.7934677997946,-2073.5583085892813,-202.397107185314,-854.4868057809908,-1336.5006016811537,-560.2102547759969,1190.3837282703066,-77.60704232164885,-584.7853898324554,-0.0,-0.0,-516.5479704639235,-0.0,-787.1903660734343,-0.0,-459.99300189822856,-37.33078882179072,-0.0,-0.0,-1109.9128300114057,-0.0,-0.0,-522.4758850342672,-1272.6495780515697,-1854.3400599009015,-0.0,-0.0,-0.0,-1711.4904965445266,-0.0,-1134.6543178098214,22.457087537897316,-0.0,-0.0,-1176.3499834264283,-898.2965854938226,-1274.4853476185006,-376.88192159202305,-0.0,-1371.1132842704926,-277.14155873834983,-0.0,-0.0,3.9187547443508532,-37.739530774037526,-4583.486878148897,-0.0,-117.92915980229917,-31.17887607304063,426.32808174595857,-84.64903025681585,-983.8027059931405,-894.06233711432,-444.4400962502196,-0.0,-0.0,-1775.1251182509843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-166.69394830109917,-0.0,-0.0,-1977.1901678670677,-7209.598702877388,-116.65419394164253,34.93945593472541,-444.9964112100587,-703.5544507766144,-112.12849993085445,-4363.479184018758,-267.24732922481786,-304.7658896223834,-0.0,-0.0,-0.0,-2008.3107607393213,-0.0,-38.579642362326986,-0.0,-0.0,-0.0,-482.1706187004385,-11.453328504650155,-273.9546079809112,-1472.6269033322137,-637.4780935598461,-73.3528863394853,-2559.1875327629064,-0.0,-85.32275934381538,-2171.171947410221,-0.0,-1104.6376123442703,-75.21501017452948,-1547.5015782980931,-0.0,-0.0,-1083.4840392593671,-599.7550884570103,-34.42231009071876,-858.532544734802,-825.3994021776823,-704.4434286948592,-167.79740068118662,-693.7447105724141,-725.3104031447548,-2246.7943472097663,-1017.3422683374682,-0.0,-1552.5052685716241,-363.32694304218035,-682.1603276212534,-0.0,-0.0,-1004.2604338030533,-2336.2874827244223,-834.8119990601206,-0.0,-0.0,-0.0,-3977.077927922203,-811.0888657331965,-195.26126343914012,-334.09978043341505,-42.39295136890612,-3676.9114388344033,-0.0,-0.0,-2265.1457837099288,-851.5251905108306,-0.0,-0.0,-0.0,-83.50091130847694,-0.0,-1881.898498262841,-1798.0751507314737,-0.0,-333.2017584887958,241.79574920665715,-0.0,-0.0,-0.0,-1005.0829791741717,23.70996030987048,-2416.3022222501245,-557.7139538657743,-1126.137394149822,-679.8470544858914,-3562.3401882956455,-1640.4551994986846,214.34062596140063,-0.0,-3110.8437813164387,-0.0,-0.0,-0.0,-1274.3541813068493,-752.2858325699704,-1547.6800394728966,-0.0,-0.0,-872.777667653798,-1504.1397417487858,-680.0342306425343,-492.37876491027737,-0.0,-0.0,-1290.3101677372083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-552.2352648468338,-75.24905349503693,-1326.3393376479391,-0.0,-685.1995264489757,-1206.9635092812327,-34.09173049789919,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1154.0363645322843,-1979.8650521201278,-0.0,326.029781376256,-0.0,-671.8845969744041,-99.11994052364177,-0.0,-756.6761792380819,-439.02841308621856,-86.92671598028089,-1980.9947278290967,-498.9450672948888,-2864.021540000175,-176.04974318416558,-2222.898234117646,-1816.8291307323236,-893.8989600540102,-4.366013838015353,-0.0,-1118.522914763389,-2184.4614896115586,-2465.311545114836,-76.89617481213523,-237.33765671464968,-1735.565535063884,-0.0,-2642.9928802872023,-394.3758172040413,-0.0,-1699.6818105736465,-0.0,-806.7536702421392,-0.0,-2487.171641391437,-0.0,-0.0,-89.33290434463673,-1049.2329590426057,-546.9345613462965,-0.0,-1397.6037104870252,77.71813573788127,368.3991301150899,348.44053446094887,-271.2471288818765,-1727.4114734067068,-608.1476971763173,-0.0,-0.0,-5348.764891761561,-1120.9992973031842,-0.0,479.6782453823603,-0.0,-1937.9701001663072,-515.0177359067951,-701.3404290755171,-0.0,-0.0,580.9943496703763,-0.0,-879.5311536575908,-1241.982766862316,-1873.7108199411186,-0.0,-607.9661601743749,-3118.2173164816827,-1003.4348209977331,-0.0,-1417.2908485091143,-133.25950590482103,-1177.9069536297875,-0.0,-950.7291082655009,-0.0,-0.0,-0.0,-889.7732500081936,-0.0,527.897840029393,-0.0,-385.9568047517409,-753.850873679661,-441.3295672225785,-1047.0929609697362,-630.499321685965,-1828.7830243421738,-1218.1480238188017,-0.0,566.5721690834072,-2362.488435427385,-1611.150074185932,-706.0074040579392,-0.0,-0.0,-0.0,-148.52052198955096,-1098.5979978216578,-302.16386261247516,-845.5591284966245,-2097.8649789289507,-2901.347873434429,142.5433285376793,809.8580347027798,698.8933895683564,-0.0,-0.0,118.45040045794552,-31.81022514097661,9460.06079342543,11101.729640639358,5757.022469728995,10716.07706293787,10442.429888529556,9593.2123811867,-0.0,-0.0,-0.0,-0.0,-0.0,-1449.1110443750265,-1386.2794257347646,-935.4904336187133,-0.0,-2399.3765809338215,-603.465777589799,-1049.3614384719044,-32.87622370973124,-719.4591084438455,-1377.653137240184,-1082.5031797877252,-1205.2147612271542,-0.0,-2976.4044910992875,-1847.8393779384096,-670.1968496549983,-122.19023396886678,-3308.377446420293,-0.0,-224.66709269090035,-0.0,-11.354846663435346,-0.0,-113.86357665768527,-288.1601302305844,-1093.773819509812,-840.865140357602,-0.0,-0.0,-0.0,-2382.4405459729874,-0.0,-0.0,-250.30413541729223,-1011.383537816,-1044.9206149957527,-86.53844800432131,-1288.2108119593388,-1771.6064304804665,-322.24484857626146,-0.0,-0.0,-114.47623713377958,-1230.2353853878096,-331.84037017172835,-0.0,-5683.400099716208,294.3653222006496,-0.0,-0.0,-0.0,-35.48484549067774,-441.941624808155,-0.0,-0.0,-1222.6990113658442,-2308.079379295371,-1293.7575759424353,-398.31312731605846,-452.22352859224543,-483.3043721705122,490.88599358994986,-1388.0852674194591,-0.0,-563.9380101609124,-2673.8409545061586,-496.183644114162,-8.753526623767538,-0.0,-5.403944726935127,-0.0,-0.0,-0.0,-1235.699724971243,-407.1191491418712,-1393.8374116238049,-0.0,-0.0,-0.0,-262.87298067669536,-525.2543601321613,-1464.727282248052,-2875.0748205521772,-385.4318286610128,-198.38898200241985,-0.0,854.1638800351938,-0.0,-1183.489592179771,-163.0151211825418,-0.0,-0.0,1004.9451063413467,-0.0,-1605.2805052403291,-0.0,-0.0,-0.0,-202.94928226586526,-2045.2036234389318,-1694.8498842279105,-26.512411513771013,-2349.9390709440477,-1574.4193307213445,-26.90345699338856,-26.479410865583237,-74.54940940818973,-0.0,-0.0,-2080.486980310549,-0.0,-5839.066471108919,-0.0,-1547.086746011092,-267.6756734712001,149.13464841449795,-0.0,-57.350760758118824,-1360.4220518080522,-1535.4618650440593,-542.2589816233915,-36.67963546623521,-264.8224315333672,-0.0,-0.0,-0.0,-0.0,-1239.0250617143997,-890.9167372941588,-0.0,-585.6403828710216,-1278.8874032956537,-187.45561630983804,-77.85577779465915,-0.0,-0.0,-0.0,966.306366176214,-4.087641489793026,-0.0,-528.1480785256298,-871.3854196325026,-1443.532112725863,-0.0,-0.0,-2438.770302196953,-0.0,-0.0,-0.0,-0.0,-674.0538314175698,1020.6539923468624,1083.8486277249665,1234.766167318247,-0.0,-0.0,-0.0,-602.9120051793601,-0.0,-0.0,-372.2096152371804,-676.6315136182219,-0.0,-189.14073420253894,-1395.444509220604,-1329.2372824592264,-0.0,-0.0,-0.0,-11.198381904343062,-1488.6805484460986,-3.7464965478064793,445.32743747305494,-0.0,-1743.8306705575346,-896.092627986766,-616.9683874486452,-1704.7026559068283,89.79391352069825,-269.4295623561578,-20.44685303819214,-451.1550734350616,-429.73992607742144,-1102.32009013116,-380.54863484042903,857.9305424936472,-1315.173684825169,-225.6150362164853,-168.9598861794883,-4036.981315999181,-2461.804401902057,671.2319111297453,-1001.2859166731507,-190.76707038573585,8.089031526586473,-754.2547527858003,-1060.8201088958672,1865.185830865992,-658.3552332024838,-694.1121676238172,-712.1797030852439,-0.0,-6964.819737088162,-0.0,-526.5660760861834,-938.0655683609068,-666.5668738712351,-935.6418921145361,-1259.6180734822597,-0.0,-982.017421162516,-163.55690240876942,-84.23988724781746,-7247.142494554922,613.7333986370089,-172.5282299870358,-0.0,-605.7743268928093,-1308.3013025072546,-0.0,-0.0,-506.0869859513124,-1841.037288248901,-74.19029947718364,-231.67705137359775,-272.63040438943426,-1238.813621646726,-0.0,-0.0,54.88290195290352,-0.0,-0.0,-1795.31918362784,-0.0,-1837.2615338466674,-982.8709282753728,-1313.9805245782493,-0.0,-0.0,-532.9883521604677,-910.1494959261701,-131.67689421574943,-0.0,-474.61090564300065,-151.15058417240692,-526.8977937320303,-0.0,-216.53385546292344,-509.7110426958286,-2302.8805509473427,-997.8452231810229,-1433.6090289346544,-0.0,-0.0,-1460.0053038083188,-18.742354966605788,-0.0,-0.0,-1177.5846836059077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.89814157562132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-324.22318225111104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-507.3738647230976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1458.5043040225896,-545.3140331682633,-1904.0636875109956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,495.254357998945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,847.7078373876727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-246.08074391698622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1035.9689853458397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-773.1623575327502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.45805749851496,-0.0,-0.0,-236.5256981526908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,329.21568011661327,-0.0,818.1271858094565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-134.06158980368846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-860.7475374270144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1245.5531961499787,-0.0,-321.28214198949695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,209.80438138737182,-0.0,2046.7616855459662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2419.9475112078917,-1438.7076363316094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.84372575012475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,709.0878381386885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-449.5264479655374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-759.1401051398991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2220.70737199254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-824.0416126010924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,93.963462081453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,595.461319962561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-368.9069547619293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.77542270904691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1824.523714314618,-0.0,-0.0,-0.0,-0.0,-0.0,-74.14619484209621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1359.2195308210378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1915.7390125970617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-175.0049243686802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,386.8377607648638,-0.0,-0.0,-0.0,-0.0,-154.6628577890906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5455.003454318187,-53.04514237442901,31298.10812670936,-3513.4017953381594,-3904.3340160394455,84817.69953772367,-0.0,-6479.110336305796,837.9684419531359,1790.638845498109,-25785.20598855896,-0.0,-4995.267505643065,-0.0,-0.0,34112.13961494755,-12609.587413760042,3904.260174380586,6361.438892027368,-4588.40285310387,-24652.5882845515,-9397.70414086963,57.49203818292727,-100.7432910409267,-6981.911829646132,-0.0,-13086.256532507237,-19998.972083953046,15667.323586756116,-572.4506725612349,8.186150491068712,46212.429295796515,-3159.521820882989,-109271.11856591897,-3104.4317528065862,-22206.923202640046,-17015.35603216329,-6453.015966512676,-5795.639956904815,-14819.978661146824,11864.697046241181,-2388.649480240476,-4233.9060929210455,-3695.977304842807,-12702.105089837904,7251.017623274539,39666.85113551085,-864.2145125712892,62.68032575006777,20712.314092092693,5664.307372596837,-548.7615961748602,15456.38232846862,8050.541573039631,-5633.809831903512,-7918.937822635258,-4012.860529697411,413.7207580362361,-0.0,-0.0,-277.9412627108386,-8412.884127350348,-3402.8054966017544,-3118.7128409173706,-1558.6138290518415,-4762.035933568802,9732.804839895241,4360.104572012668,-8500.919861810862,20737.48812248486,-21106.292693566982,-33561.49242250914,77231.21790459918,-21561.847243220385,-8822.102889761116,-2266.1038772464294,-3628.375233205696,-5696.7350371924385,-5583.558124334911,-36144.05085945922,-0.0,-13237.72539351792,-0.0,2968.6071039806397,-0.0,-0.0,-13730.947692145877,-1391.6903392553959,-0.0,-0.0,3922.6888521920105,-0.0,-0.0,-0.0,-7294.735689906827,-4519.263672625816,-7505.246973419201,-8728.714047383552,8821.66071658619,-0.0,-29292.068204057206,41629.16954635403,-0.0,-0.0,-18699.90881163722,-11107.710226299261,177.9626600250912,51.03081569890512,-0.0,57915.696667648604,-0.0,-0.0,-0.0,-0.0,52926.0202826473,-1041.423064895665,-0.0,-10042.870098409725,-0.0,-6477.9717770134075,-1332.3341429051502,-3445.4600209960686,-16782.54566359244,12180.730746760593,-1440.6309000455344,-8880.351873467705,-0.0,-0.0,-4786.5552041067285,-6659.880811306151,-11008.982204546921,54947.39965248136,-0.0,-194.2239159923405,12720.635783535661,3785.6491515843877,-1898.8635091001913,782.6882366910444,5187.331947177206,-3488.0806776452623,-92.27551953102403,-18492.63574348388,464.6816601128578,14153.781441487588,-741.6320346631346,12489.10739030715,52199.20092934298,2778.828543789476,-71.1857654936679,9147.447924845168,-1904.6758941901874,-8003.660929901384,-9242.212202360886,-16976.012827297312,-0.0,6616.266148927555,17055.94605679945,26119.804874953796,-10739.762114116593,7251.769638214994,9257.821932077957,-9276.433584296712,17375.64462605124,-15270.719598297881,-0.0,4695.122550246136,-12373.549460986538,-18910.002796753128,-7915.933533543163,23321.2464231803,3343.921739059832,-0.0,-5715.220042910182,-0.0,-2800.014834317437,98.06556100373331,-3998.141637483187,-0.0,208.52664141061297,-289.7433935110817,-21942.68305343328,-13833.619815641978,23771.022910002077,-8105.632659862265,3781.8604049572714,6530.520540844361,-7555.479048843316,-5323.024208910612,-12014.214952336544,-0.0,-2141.9419647715217,-1721.8114353223623,-0.0,1115.611299894744,-415.64414959125287,-0.0,-0.0,-13915.08013059187,-3085.104697354831,3080.0569280775376,-4541.939653597636,-0.0,-0.0,-0.0,60838.20753942605,23113.778488552973,-0.0,125.66273475679266,12725.327716293184,-0.0,-4386.006299463515,-2623.273513498124,-0.0,-4226.800625072955,-8037.575568274472,105498.79652339187,-11843.1636769645,-8207.2003031866,-31272.52994143285,-0.0,1497.747448700497,3261.002673266941,-10114.955887669443,30800.98636825434,-7274.608604007202,-37556.18265606558,-13650.044546296018,-9385.654554338877,-0.0,1404.220202475137,-4716.466014693573,23152.5487973795,-163.7942020655031,-417.0206830123178,-11065.780370740584,-9388.639939193648,28852.28166433254,-0.0,-2153.1523975498912,827.0050955498467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1942.5522787771467,-0.0,-0.0,3432.697615265662,-14095.578917875597,-644.5258290259453,-9330.748031219859,23818.480164235836,8983.28748977222,-4064.9693176437377,3469.965578441896,38891.67639159225,-0.0,-0.0,-4564.936987004889,2861.992733718294,-6925.010028795007,-9494.77626977143,-0.0,-38.76964874870819,9092.213908858543,-5126.064033177504,-2675.7849667316486,3530.451592851253,-25714.145167809784,30186.627119266297,-6251.661740988739,-1122.7014511651532,14800.662309933143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,882.6118510863633,47515.1456765528,-9139.30022250794,-11170.192841968237,-8641.984355300878,-0.0,-9389.79841009461,-13424.058486263166,-0.0,-0.0,-0.0,436.1740449151375,431.67661047795536,739.1448619522737,2627.532300745598,-0.0,3624.1070950005687,854.4500109588486,837.7190992601605,743.3761583024142,754.055797333367,2869.127026428299,1839.1650950251983,2968.423964863485,2290.021765413375,2710.796518218791,3226.815938868279,34793.71655554245,37989.45098221488,37509.21577611491,34437.340929767095,8971.39109258783,8674.053147604125,8830.746386260515,9524.153319922954,5536.8928134934085,2066.036575858384,2049.3330223857793,2299.7185634873,2349.311778714961,2231.6013317938014,5373.616082264497,4254.76761136654,1250.0478843743922,1511.5938019552832,645.7264765440715,368.62298873215457,547.1601962745202,40399.88044958344,35083.242247085705,38892.51749272606,34212.433659657065,51983.3050437308,55922.692051651415,1312.093581008158,1155.1371243770745,1202.5236596169723,1267.0627779683762,1111.1903475244276,1118.4984890542373,560.3708740135933,54866.227621903556,52512.30503299367,47580.14470324383,2547.576016613018,2910.7345531382066,2924.692997244218,-0.0,7816.313766191469,8682.238677658721,39937.69709125688,34917.277151544826,36841.88722728537,61162.20796109511,61840.40637674947,61642.87165678131,62286.44445823848,2468.9089472292626,2513.632312094824,4947.832948627855,-0.0,20648.487483718633,20582.56064252533,-0.0,1480.5643141988407,1546.4573797113676,1598.0065596357688,1665.9787802458115,1506.0218374847148,1445.2699752714918,34010.93204394212,40240.016978904896,40640.341278420674,38035.96561066523,1150.5532594083036,1089.958264118642,-0.0,-0.0,17183.226569297567,32363.41899699812,36842.07174868923,33603.3180371881,36507.87284429032,-0.0,55894.511838878054,49978.81576630225,961.487246403167,2043.045959868666,1944.151491010544,2085.584750216776,2184.739310316987,2455.2042841670886,48177.546607067634,53333.18073580901,-0.0,-0.0,17524.783551888715,1046.8653217447995,36722.14774792578,39061.20384014854,38393.25089852224,36696.15037428331,34456.654377534804,35315.66000814967,-0.0,16665.888937577583,10609.195247666994,-0.0,-0.0,1475.6337063945969,1425.3446760062895,749.2172146050992,800.0150087427224,469.5801441961431,434.2734967095808,-0.0,1159.8771200089434,1147.7512520226023,1017.2114538394081,1181.8359506224247,-0.0,1738.3527606535401,1731.4419424508199,1811.7303025718413,2196.770784803383,2173.3494874082803,2226.8898944266925,896.8796281267369,814.8738606145787,885.8668477482988,1390.6402292878352,1071.258527707397,1003.036325162946,914.7988586214377,1037.549761315953,8194.394556762547,7513.076705948532,245.97980849007843,253.59496183885338,3703.3541203557156,16664.24174864861,1411.3883134347845,1450.5749599402131,-0.0,-0.0,7466.658500253657,7597.272021115314,8388.28418443038,7699.251736459527,1950.1617810230432,1960.1011881653371,36019.51666730316,36181.959905390795,8177.01758338147,7967.963389399862,-0.0,55511.50343373341,1994.1664652379382,2106.369241821055,1146.9895922992214,48652.36476496757,48435.10748829718,54254.80639086003,53412.12361794228,190.97620323127654,58880.641769663554,51454.82998846083,-0.0,-0.0,24106.41242872425,-0.0,1193.3183007789942,1098.0598737230089,1185.5085179768757,2481.2725614617857,8878.923020405895,16917.559589359356,1670.4238478208802,1841.6726941707166,24.256364061315015,710.5670184722997,677.3767417737508,17042.83037828517,1588.7885404272888,-0.0,-0.0,-0.0,1082.862401371862,-0.0,1192.3158486513914,-0.0,5853.3972272298115,6137.419658564864,5419.351303709548,5686.759967825116,902.8218864140205,-0.0,840.1572113830942,-0.0,-0.0,954.7785440173797,1102.2831145317339,914.8467573780387,823.2778087409534,857.5695698660842,843.3871674367587,1890.5684478847754,1829.668281646366,1643.8452299862145,-0.0,2971.8069098207575,2748.860129532372,2849.651481591105,3096.99743246504,4677.710523193096,53380.395235615695,49201.90349387391,11765.84775032152,22125.133240808525,16873.96261750334,16709.299818936383,1678.1429711520127,1705.8845076102223,844.2060410224643,885.234771240772,2206.7021601970077,-0.0,37762.49972481552,33925.16363500199,1229.4144791915396,1121.2913393662568,1062.4653455179034,5316.913897286622,2930.2983860629483,3232.1615075605478,35049.809104687854,33950.002052860305,36396.884537574035,38715.75613862054,-0.0,-0.0,-0.0,2625.3227493096533,2471.409094294689,2351.368593540032,10237.776302200255,7773.362933306993,6408.90393597877,2227.854934320432,2398.3441588238866
