15,-0.0,-0.0,-640.2761603824835,-2103.862451503969,-505.27995894454733,-576.6277016783425,-93.89293525087407,-650.2263480155598,-642.9049504549037,-0.0,-1247.8201053662845,-0.0,-0.0,-2702.289568548406,-0.0,-613.9213436773348,-487.2954793537957,-0.0,-41.99617786738078,-242.5251198502864,-307.6929957929272,-785.024483231108,-827.5635371553446,-683.3533457389719,-2212.5230534783236,-642.7452671675005,-0.0,-40.38616478161808,-2867.6563605402353,-1613.1823267616653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.9898409961945,-202.1613330714328,-1889.373183321798,-1580.3382577644952,-0.0,-0.0,-126.72637001401336,-590.4113202750417,-141.85954866824932,-0.0,673.1618124627172,-1517.7507833181864,-403.0802409105452,-0.0,-0.0,-258.8275711804364,-0.0,-11.834856435949964,-1933.434284163775,-2823.0650355676416,186.97047118160324,-5810.9121857740465,-207.61893171552643,-0.0,-1728.5135285993294,-0.0,-744.1546829145416,-2626.1284647739576,-503.3977795261108,-499.62989047808327,-41.24586827365315,-1986.2935669509325,-894.248714372429,-431.8636580737474,-3105.2390757360117,-0.0,-0.0,-2513.93877263176,-1097.8288060501611,-241.08084348709636,-1618.0399193250291,-0.0,-0.0,-1218.4475850802628,-1408.884689869745,-425.92453959991354,-3533.2470370039955,3.8878982487495337,-28.290958414926614,-1805.333852817289,-0.0,-630.8398345268188,-1074.8158338148744,-8.904105852443559,-0.0,-1269.4502888699205,-86.58744425177271,-732.3458758118777,-2308.633559208062,-37.765763375522916,-2437.831046145138,-386.6287136338558,-1609.6303689739605,-2732.4585515196227,-687.6286871316107,766.6193333498236,-500.23557655295633,-0.0,-1409.7495686753864,-2439.6817443933433,-4328.214622243354,-518.0059663032348,-2776.826935443901,-0.0,-1600.1971532514692,-0.0,-0.0,-599.1243602204585,-0.0,-0.0,-621.143445646376,-75.04511160851223,-1503.101890518686,-976.5840181310554,-837.7668621640765,240.56145732936105,-507.23352861988275,-342.01760519041915,-194.792935583704,-8.195079901685402,-645.4812947109278,-525.687406112653,-773.5203718263155,-0.0,-4865.229075328915,125.35874359939996,-116.18104493552089,-4075.693990452906,-0.0,-1004.2110173905555,-63.98824793791938,-0.0,-319.9568301405963,-0.0,-0.0,-916.6078440835261,-0.0,-623.7025869795141,-1007.4958134560962,-0.0,-1331.8976184576286,-256.2261077605472,-726.8293713509181,-1938.4923854636804,-0.0,-1759.2542264131087,-1073.7464478543925,-0.0,-0.0,-0.0,-0.0,689.90736836668,-0.0,-1802.0012908117212,-1917.0880956631956,13.471536574734428,-0.0,-0.0,-733.2058551230574,-508.06526590034065,-772.1053084627553,-0.0,-427.05540665383745,-3175.1519666749914,-1143.1153194990225,-0.0,-1053.2011354330516,-2472.7032590760414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-558.9007123563375,-708.1750221392743,-204.20410741381662,-207.4558699934529,-1220.3318154543251,-52.48062436545072,-0.0,-0.0,-687.924919414271,-0.0,-657.2923891684069,-30.703578982702133,-4.023701168589922,5.347068111352383,-0.0,-0.0,-1062.4575847195015,-498.64391958293965,-467.9644828817561,-0.0,-3026.39558597903,-1927.0598713218928,-1234.8491718807277,-0.0,-0.0,-2040.5098063805026,-1476.9873667642826,-712.7757735267127,-92.81294980822187,-1708.2626541105783,-1320.3837544912074,-0.0,-0.0,-1747.0874056037367,-0.0,-801.3482652966351,-1217.5795148951254,-124.53713171436395,-445.88034579772324,-628.6335100583799,-561.6462611283605,-0.0,-1682.9439470155232,-0.0,-2828.110286304755,-3254.209485654369,-200.987226182805,-421.99768266195895,-533.6861715279636,-0.0,-314.6230506520976,-266.6638678452398,-0.0,-915.3861641357034,-697.5607050065271,-1083.5817386008603,-1927.1462241336246,-1059.7419528213209,-2205.5910665507467,-1931.8708078262596,-2089.173595595943,-2169.6218920583783,-1197.9734927555694,-2340.271606511577,-547.3934019182234,-542.9489848329459,-0.0,-1281.2555759449456,-1065.874056916228,-1229.7264401334721,-390.5062842875264,-392.08622712007144,-2018.2856752362372,-804.4333725124384,-387.74652567589555,727.4760021756483,-0.0,1082.5580370285936,-1277.697984298859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1321.1871941567651,-2470.318647971437,-503.4903945049713,-1040.787170230045,-0.0,-0.0,-1711.8045993520086,-1131.6034412600388,-2225.00083865247,-0.0,-0.0,-143.3868575412854,-62.911516209123924,-446.6365567345736,-1646.1605037714723,-509.07087256003695,-0.0,-487.0052709167188,-744.9447066382166,63.423394397974164,-1278.0916045172282,-1546.492049760399,-1362.0451797875692,-1821.822889070603,-281.7027755343925,-697.8340754848908,-44.20636711998492,-1870.9170832102184,-0.0,-918.9573814352868,-165.7806471115629,-77.12961259302305,-584.9269317963093,-0.0,-2014.0060124076542,-125.56402345575671,-632.5493968254285,-1827.019088780094,-1351.3908763614545,-0.0,-631.6130594186692,-871.0333194117097,-25.10871454339,-304.43159889283083,-491.90776025341194,-52.02129081553344,704.3943567638811,-1212.078520860393,-0.0,-962.3328359177228,-1362.9528110847477,-0.0,-509.04685761411304,-0.0,-1364.0701802423796,-0.0,-0.0,-0.0,-1270.9332544763938,-709.7161217467099,-444.07992398285154,-0.0,-1730.7619521100198,-3144.693118170882,-3283.4160924503167,-0.0,-380.3779027873784,-0.0,-307.2313698838651,-123.68168720155577,241.8336744650501,-556.0483383650313,-0.0,-710.5776648151692,-980.1897489701101,-320.6678210878293,-606.0468199194111,-0.0,-473.4929231892058,-879.4750245547027,-530.7608846441908,26.903489101669106,-2405.2535333113533,-0.0,-0.0,-1578.821994353626,-231.03123041603527,-1286.6064201950935,-95.92034954607287,-129.91127471330276,-247.36439883308051,-606.8788981668374,-959.4454554132836,-1391.954300109198,-2397.667929588207,-0.0,-0.0,-387.31800491814045,5144.897424651164,4.4638551251475524,-0.0,-0.0,-0.0,-0.0,-2611.2190147551614,-463.31766210048664,-0.0,-974.2046253896485,-1002.1071216921005,-665.629104948797,-2305.3528116405496,-248.3844023792899,-1225.036127387495,-0.0,-0.0,-2078.3440186326698,-743.2853283323321,-1962.4459809279638,-794.4935014168066,-775.869343235075,-1960.12939641592,-204.04249500722514,-1885.9164835562772,-1229.1431863436446,-30.400348820471184,-952.4552457165961,-1219.2460853512357,-223.11938675131256,-261.77527927223963,-1852.1647770358138,-0.0,-552.435567930802,-253.94548261419516,-31.45574373539991,-830.6377321856962,-195.11653078600727,-855.7454819857064,-905.444904566229,-1258.040302215754,-224.54772260302576,-2564.412179595391,-64.9034926725771,-526.095332451573,-0.0,-921.4574463042677,-659.3600930631744,-1063.1236214412913,-1203.9132985106892,15.062862061880185,-386.8498652080996,-2922.1191200582343,-817.7529499281283,-379.22797292266125,-1195.2798907086021,172.97296174689353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.8258043664899,-164.78350676022868,-2580.308559748166,-4633.593387807606,-584.316431458475,-1137.8721205296463,-146.1057656326697,-596.283596461534,-1496.6976951708348,-1169.1652855606812,-41.64079826917901,-485.75892464470337,-565.444225490327,-0.0,-105.66830119250803,-1236.7612279526445,-554.5648560141271,-0.0,-1065.0355174570207,-0.0,775.1956444689422,-0.0,-0.0,-0.0,-43.74902303009044,-0.0,-0.0,-1050.518396022883,-432.1317009135761,-1282.3999128538953,-0.0,-0.0,-0.0,-840.4244595751699,-535.136201658887,-1386.1731571811931,35.00651564901947,273.1379959862836,-0.0,-0.0,-3144.0885818109664,-1260.0313128358093,24.76941249449674,-52.20529109718911,13.03001774568401,-20992.483876406408,-21816.7212317267,-2599.561915882844,-0.0,-0.0,-0.0,-0.0,-451.2844259799347,-0.0,-0.0,-597.2803070430057,-2504.93240318075,-2129.309082984934,-1544.5358352161468,-344.30557810456116,-1807.466866454656,-29.631952070094695,-1305.0897049408916,1051.3964787676705,-7.939444159934441,-1064.125922087014,3.89426950233392,-0.0,-0.0,-0.0,-0.0,-170.78917275238035,-0.0,-0.0,-0.0,-955.3414753989672,-1511.7670241513497,-0.0,-0.0,-260.0459827793719,-2292.0653561042336,-0.0,-1550.9773086787363,-1767.7785477096406,-1965.1739216139413,-0.0,-0.0,-114.14053429753122,-84.68279873669367,-1186.7104437107282,-1590.4636777344763,-597.9691944440756,-1300.8248852666472,-1224.2670448979843,-0.0,-0.0,-0.0,-0.0,-445.7295763386559,-237.8670799639618,-0.0,-0.0,-106.03640438737551,220.21281552530027,-0.0,-1188.5697288403258,-1092.8711244746587,-1040.785613021271,-0.0,-0.0,-742.0131428511609,-1331.7780069416406,-740.6184855510531,-448.77454915425045,-0.0,-2403.5949713272216,-2245.8653419370235,-0.0,-0.0,-0.0,-0.0,-0.0,-1409.631842604377,-0.0,-2029.2880992383027,-1408.3054873551146,-75.63620561317128,-0.0,-0.0,-0.0,-2722.8807471618957,-1527.5211376545049,-653.3630726324465,-503.85173105044703,-1106.5948698599047,-782.0066717124319,-0.0,-0.0,-717.8915378852342,-1518.6308981814232,-77.02014885563885,-480.0420363971469,-0.0,-847.1288111645052,-679.3362610286376,-1592.3862302280193,-0.0,-321.71537296848334,-129.23868534008517,-334.1366359275001,-1614.927926887592,-331.856781903181,-0.0,-0.0,-0.0,-0.0,123.45812384929395,-175.26711286914724,-860.2079313765335,-1358.8167960402027,-1220.7996541486466,-511.0362502116033,-608.6975116333108,-5809.847469276405,-1001.0768648445313,-660.4856025135997,-0.0,-0.0,-0.0,-276.87876862616037,-371.2079071355591,-1334.4126300801158,-342.05155568903814,-0.0,32.49434374344389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-99.61382098769288,1488.8017666773244,-0.0,-1616.3219827105834,-694.9570007652276,-451.9075564783003,-1639.3148761766915,-0.0,-0.0,-612.2683338698359,-735.5569074979832,-140.38717148946077,-126.78976449181262,-141.23937654476228,-568.5610821989397,-151.5070894313093,-2145.1881132818826,-402.41914233673367,-438.253095410425,-0.0,-0.0,-1487.107420551334,-2928.929311495011,29.484077853002805,-549.4455733186915,-350.4548283115386,-920.07079594997,-1164.2044709603986,-835.7528839342856,-307.4539725861379,-157.95560647624998,-1510.4424825486951,-0.0,-0.0,-0.0,-0.0,-0.0,7510.775139131717,-89.24605393783695,-572.1470882274775,-637.1478505365726,-1105.8106955608876,-1385.4248779836328,-1329.8811619718094,-1772.5959213596352,-2286.039703407978,-484.24948048038334,-0.0,-0.0,-1626.4797032352417,-0.0,-0.0,-281.5449693116897,-1849.5465944804102,-1418.1621448909016,-510.7695124302268,-68.04770140523358,-1931.418359182697,-0.0,-1466.3765726566576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-582.3970886683163,-1321.6904802934073,-1067.8618513185431,-102.18849432528573,-264.2090416974126,-617.8912016691144,56.52156154945653,-0.0,-0.0,-588.8542705218781,-623.854613911661,-3977.0765503031184,-0.0,-1548.5707237902063,264.31887498529187,133.48162573964922,-0.0,121.45939018270967,-187.79939027637,-166.1900473969268,-504.64968005313915,-0.0,-1976.4884818108117,-0.0,-0.0,-1189.1790373204751,-0.0,2495.538051213763,2378.801972863125,2358.6680028189785,-0.0,-0.0,-1900.3471198358482,-0.0,-0.0,-377.860631081425,-998.2623570098228,-832.6301494118698,-1082.3714651291025,-1282.50665912586,-0.0,-0.0,-0.0,-0.0,-639.9511906402475,7.8782057353745145,-61.13945165886066,-1292.0810551229565,-1070.74966752187,-427.2556383405563,-1535.4523415674198,-0.0,-2191.589509205729,-1327.9336240511893,-1519.0383623205178,-425.9710199825708,-399.4926196937942,-0.0,-1261.4527572518382,-815.513493258023,-1017.4709043604937,-1991.2711510925599,-580.583210452973,1056.3017705004836,493.8545307160208,-370.88904120507976,-1178.2105989188,-0.0,-1758.0177445103013,-3249.3475163016524,-504.53711628986815,-484.4808248601322,-0.0,-0.0,-0.0,205.5323919456822,-374.5034520637459,-479.567482556202,-158.063390008857,-547.0119172572668,-554.8137801565216,-0.0,-428.94401751908117,-940.5931784214805,-726.8734178531479,-0.0,-2200.9567373383093,-5051.739541189392,-0.0,-0.0,714.1758182456799,615.8102498662221,-0.0,-0.0,-709.436672205779,-879.9558087310301,-347.2643807389351,-713.4779956504274,-0.0,-0.0,-0.0,-0.0,-0.0,-2700.546955892483,-414.12451433525314,-1843.4076862512345,-1064.643329444348,-0.0,-394.961613627948,-480.6797940450414,-0.0,-241.2853779939189,-854.206978463712,-1193.4592078164144,-4567.652583779903,-80.68196368476531,-0.0,-0.0,360.17813826714433,936.9211233060639,-0.0,-0.0,-398.7782143135621,-0.0,-0.0,-0.0,-2628.740152075597,-0.0,-570.3237060225991,-0.0,-0.0,1859.9137666620545,2134.387743342687,1895.0415791425617,-0.0,-0.0,-427.1864264373309,858.9775418930826,-2343.082960004145,26.347163649504804,84.23533769054573,-2687.536302309048,-107.26728971105767,-187.67959547853945,-610.1775808207216,910.8317607199724,3858.456408386842,-3200.6866435273905,-0.0,-0.0,-1054.9534632514708,-1759.6892896335949,-1257.0641674070866,-279.0787763682786,-46.45662083591634,-0.0,-0.0,-0.0,-0.0,-2084.486974126509,323.0723105789193,-0.0,-4.118129223628814,-0.0,-1568.3693540438937,-2006.5388237283303,192.24791428737836,-0.0,-0.0,-387.1079731885217,-0.0,-1917.7034314238324,-91.74967916757016,-1038.1650948915385,-427.0161515489188,-1262.4520654460816,-786.1832548645538,-1207.9534005392536,-641.2325582349031,-0.0,-0.0,-0.0,-126.7861165746847,-0.0,-0.0,-270.7454662913115,-456.45031050089466,-754.0499213817811,-0.0,-1739.7949275886012,-1094.8150801676688,-932.7364175272188,-8.467743960408775,-7.4804829733901865,320.8530079795564,38.33598392669552,-0.0,-0.0,-12.715665970341524,-1747.953621308788,-706.2046656866713,-874.1002884524459,109.78584398726656,-2224.5155329223808,-2019.7413414443226,-1034.3513344044507,-1000.2600474828944,-41.49680980957428,-575.1029949511689,-752.4032624926634,-1346.624807744731,-2140.6954753671416,-0.0,-1893.7977815171416,-156.221580721694,-0.0,-2581.3852365954317,-2855.333531655564,-2270.823415394946,1800.370938686325,-0.0,-1595.839878840823,-223.96478678394894,-1317.183657974153,-697.618776289691,-137.54444350302072,-2145.590945861096,99.46703844899072,1620.4444052381855,-0.0,-196.2390632638929,-418.39701337950095,-1145.3251751247046,-1085.5751521853585,-1768.476814916753,-4202.4449861036965,-0.0,-619.1453314690375,-1472.1604901599037,-765.3812723905905,-236.4049013541228,-28.44302479012352,-285.8263921436,-0.0,-0.0,-0.0,-0.0,-351.32695806036594,-1374.701905296771,-926.808929381691,-66.79641295463578,-515.4432820656442,173.58731172873996,-0.0,-0.0,-1039.625952309036,-535.5239990401222,-0.0,-2133.422300765553,-98.18385549056035,-1298.6574917236553,-0.0,-208.9870821649817,-190.63331211165846,-0.0,-0.0,-476.8304323681415,-0.0,-0.0,-4482.924876770613,-216.84518066683307,-2217.700550406365,-0.0,-0.0,-105.98120844676828,-1436.9475993298,-716.2237049930477,-422.49758065957934,-1398.7802733068597,-0.0,-774.512231776361,-0.0,-530.272932556572,-0.0,-0.0,-221.23026465985004,-96.77198724101412,11.834000808722985,-350.4313219775846,-1497.2952690996308,-2023.4171230239026,-0.0,-0.0,-0.0,-23.656378511543398,-434.6512119577041,-0.0,-1697.2573497642081,-2561.750037944556,-0.0,-0.0,-69.97541247330753,-1414.8715745078891,124.14290002644654,-0.0,-0.0,-0.0,-0.0,-549.6047901262793,-2510.7979972110197,-238.18970386297562,-1240.8027861131811,-0.0,-0.0,-759.0570001841832,-538.1041797743447,-347.64730215109284,39.31708355990432,-0.0,-0.0,-0.0,-905.4754148994563,-675.438207691012,-542.4443680369706,-332.98874222808695,-0.0,-0.0,-0.0,-0.0,-2246.6835113146053,-85.96074762158837,-23.307492447178625,-0.0,-0.0,-701.2441266829119,-440.34233659466094,-0.0,-2007.6251305694207,-4583.192849692986,119.15340206967518,-1283.0147608952896,-0.0,-0.0,72.64248350332858,-448.9437728590089,-1741.7603150603538,-539.1581331478015,-2709.3773172228107,-1425.1129252058563,-803.8089235284647,-1661.594222398843,-0.0,-0.0,-0.0,-39.26007982262743,-1185.1259236257495,-0.0,-0.0,-3043.3712738722334,-89.773303362323,-1559.247523092252,-805.6312159274082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-729.8151599931614,-0.0,-1787.746351535891,-0.0,59.435784968010275,-1388.0207884507938,-0.0,-0.0,-0.0,-2477.447928450945,-0.0,-0.0,-557.8164120685285,-0.0,-0.0,-1150.4094215536338,-607.8186393841827,-0.0,-0.0,-172.03849233819074,-2184.9213833369895,-0.0,-1054.1999801481652,-825.7176061892073,835.9955594562103,-189.42335678676773,-0.0,-588.627152898816,-2.5889804918047057,-0.0,-23.625809444065123,-0.0,-378.4757748967792,-0.0,-0.0,-0.0,-0.0,725.8210578785519,689.8322220051382,-955.1198298361857,-1748.3267452015207,-0.0,81.68668240955913,-4.312148362067234,-75.3702127335393,-913.5992686583502,133.26631213534034,-517.3212264401081,-399.6885413003976,-175.41251761087412,-3705.7057389633783,-0.0,-251.29224147788233,-1837.8904510705886,-2505.533524924228,-0.0,-1258.2320626409626,-1543.9329002503735,-2179.0818598468936,-768.8258040082351,-0.0,-888.9812015464126,-741.65328856491,-807.1372834609606,-1387.1865957372772,-1070.2657499349903,-0.0,-128.929945837031,-1141.3272050130465,-0.0,1121.280747807158,-459.24059388387707,752.4914599756456,-0.0,-0.0,-106.37403856974338,-36.98113438522062,-2348.043358164769,-1046.2510177244394,-0.0,-888.4434480804127,-3021.9604209566696,-910.0708526110311,-936.440481598408,-1285.1554795444654,-419.6115962764729,11.092985965580093,-41.12658816621929,-0.0,-0.0,-963.5546147002175,-86.28052137292616,-0.0,-0.0,-2047.8039438791936,-785.6247078483632,-677.2349854697421,-1888.7823646532713,-97.0602413392685,-20.366565303442908,-2555.7564076795693,-871.3133691245453,-592.2926814629166,-1025.7767920035915,-0.0,-2329.9762586032793,-440.1924632103187,-1260.5873175204692,-1448.1787569422697,-338.3854506853776,-550.9013177703273,-1748.4987722132353,-437.6229018784543,-0.0,-0.0,-0.0,-1363.873487189349,-0.0,-3244.198339785388,-1319.1815553398374,-1539.28295563616,-0.0,-0.0,-0.0,-0.0,-0.0,-130.18274202903882,-0.0,-260.40629265843864,-962.3558469941789,-399.49714274573967,-0.0,-0.0,11.318199085601593,-0.0,-0.0,41.7532072273333,-263.5642642229642,-0.0,-523.8716540549084,-0.0,-0.0,-89.76483719247845,-11.813247873454733,-2857.2701541847146,-2267.220960684781,44.23640764125557,-7451.5158713814035,-896.3715592338502,-654.9855115619848,-0.0,-901.0719816835586,-1582.2948305950372,-0.0,-0.0,-0.0,28.94064013732777,-0.0,-1424.013173798594,-0.0,-1444.9326655281056,-0.0,-0.0,-2248.746707729219,-396.86211949972295,-741.9567401885736,-0.0,-0.0,-0.0,-0.0,-279.4652721663543,-749.9511268101293,1439.202806463371,978.0188853970668,-795.8303405744177,-8.82326401005572,-0.0,-337.5938013951737,-335.84616324204876,-1804.8899162967869,-482.2891340258014,-124.61703720923276,-1112.229319368198,-1554.3160500682975,-970.3843775879157,-715.0922185400489,-0.0,-0.0,-0.0,-82.38925766572248,-0.0,-1762.5172293858302,-613.7217192814785,-0.0,-1895.6868428041535,-1239.1294317765537,-0.0,-0.0,-0.0,-0.0,-0.0,-1140.6810533549715,-0.0,-289.61066265202044,-1900.538700715802,-0.0,-1113.4052775720722,-0.0,-0.0,-0.0,-2448.5530528074955,-1346.3579182303233,-1073.5718398683591,-2704.4791836925083,-0.0,-0.0,-0.0,-81.74484927582785,-515.2516885785791,3.9173476285777453,-449.87241480109157,-306.76356998222286,-0.0,-0.0,-333.1478802865458,-1434.582073546406,-3983.790325547354,-0.0,-418.663974003695,-1364.5856037686294,-416.7159088822521,-495.32331467617536,-0.0,-0.0,-0.0,-1908.3563270299912,-1971.238278709589,-43.54680076109525,-1755.1419414676548,-526.7383062882177,-357.7811864195198,-8.853647660677595,-1186.9781130852152,-0.0,-2070.721014787653,-0.0,-517.8433213366434,-0.0,82.69032183577305,-0.0,-0.0,-553.0738785686998,-831.0757966337719,-7.889761443039644,-0.0,1301.9037834631154,-0.0,-0.0,-1852.1014487767677,-1400.57205347642,-1154.8780169733784,-0.0,-372.6233460672761,-640.5786903172639,-1496.646185489807,-0.0,-0.0,112.75867882507448,-717.5663387098987,-0.0,-0.0,3.8529178285308827,686.7684838984424,12.057101371431585,-1503.495588955667,-0.0,-0.0,-1811.1749289764903,-1721.529547609028,-84.02631316575696,-0.0,-170.89636685097275,-755.7424492991922,-1145.0041744858715,-1665.4469603722077,-0.0,-921.9249197361933,-6.546200306258362,-0.0,-1683.2516220937455,-0.0,-0.0,-0.0,-0.0,-608.3327740030654,3.7441063147111975,-16.630964331576298,-0.0,-0.0,-590.1498082325064,-0.0,-0.0,774.6641185425589,-1059.8452177306856,-53.58521671588583,-2020.7882736008437,-0.0,-0.0,-663.4116222069343,-0.0,-281.3399628040029,-1175.4926065989991,-1031.687695051973,-1151.4611515357935,-0.0,-0.0,1485.1133857769485,-0.0,1034.1916671870279,936.3634689599158,-42.02060526552321,-866.1392854878128,-0.0,-0.0,-105.68629737441985,222.00507683963048,-825.1273896281726,-381.4951752026181,-1076.4725422908277,-2737.0905085885624,-1970.2499986454263,-0.0,-0.0,-274.3489884009829,-5279.016838126383,-623.9073483036443,-563.2792423864433,-0.0,-0.0,-612.7539472341523,-0.0,-1061.0331333346894,-1315.8382849238774,-783.9971808345969,-0.0,-0.0,-57.77719407949603,-0.0,-171.4621249771653,-1444.4429126009593,34.34890369415647,-662.2913585767515,-452.7351198812052,-252.70184746114734,-661.4192935070092,-2336.9620355692327,-17.017973250483237,-1212.9503355983966,46.726574640770174,-1011.0239195616671,-315.4371831546743,-0.0,-0.0,-234.0970759721173,-0.0,-0.0,-1669.1047254609982,-659.8510161946346,-0.0,-865.1988940403448,-517.1053128570793,-0.0,-0.0,-1447.3335101683426,-824.0728890250449,-1549.9330534327908,-1379.0726264298862,-0.0,-108.21442306672263,-3134.480643785952,-1076.5436681206643,-281.4088231756997,1620.6137311231926,-1854.8409481584583,-1261.093922205543,4.257683520513385,-892.6221644079295,8.94963012206348,-1836.2518734215785,-0.0,-3769.593658290472,-824.9616006696309,-0.0,-1592.3065562268573,-1485.9718954505377,-0.0,-193.4199118264662,-915.6762187358886,-1203.9280995618578,-1424.1940701690921,-769.7962217711017,-530.3561622559405,-534.4172669759052,-0.0,-150.00874709573014,-0.0,-2485.6649581440965,15.090142341126741,-3549.2042464134925,-826.0511932605921,-41.65704106199994,-36.883310355088376,-1403.4019197120322,-836.318104719968,-0.0,-428.41020977807176,-0.0,-0.0,-788.178290784914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-763.5310179052346,-489.53394819637805,-2760.458392083758,-2430.378773474028,-0.0,-0.0,-1165.6374838312213,-2009.958121556787,-507.70849370203433,-185.966254321847,25.729514326362427,-0.0,-1385.9657979440897,-0.0,-2425.328543645687,-0.0,-0.0,-0.0,-0.0,-1930.2094312104566,-229.1486847931579,-457.0134045073431,-1098.2442191797127,-1357.014258792434,-1101.7216658568057,-748.2528466329873,-1205.8140382744787,-0.0,-0.0,-0.0,-0.0,-591.252427894589,-431.5803665914469,-1387.094703346465,-0.0,-709.632198211536,-6379.472495002672,-614.0451943014522,-803.3798049965535,-2903.4655176681354,-820.5419154053932,-0.0,-532.7889845682859,-567.5585376086985,-1146.5461561700067,-601.6501923605343,-1493.9719261301414,-1715.3114666741687,-0.0,-0.0,-0.0,-0.0,-1615.7831507201543,8297.071651229213,6784.51537563671,-0.0,-0.0,-0.0,-0.0,-2060.0607846297767,-1163.2767812968252,-86.83306491861545,-1422.684897251657,-817.8460575686647,-0.0,-0.0,-0.0,-0.0,-734.3742449774187,-0.0,-1884.3884069672272,-239.21370441432296,-0.0,-0.0,-0.0,-0.0,-131.82260359037798,-529.4195529646512,-401.85586500695695,-873.0103715777885,-1166.7214747140724,-1129.0275313118884,-1104.7964615573387,-300.1302238186408,-1507.3715167704045,-1454.8449839669129,-1163.2032895785924,-1540.13600111043,-38.96508673911236,-1210.214370200856,-1023.5206647352476,-935.2083051818938,-1566.815466770529,-346.29866791628143,-2240.5134264530607,-1512.7067972174634,-1897.5418116975236,-597.9608258132305,-552.6867646979156,-1066.2994130326692,-0.0,-1071.2148477708029,-0.0,-3367.7807145577694,-788.6005087251281,-276.2551095663601,-1886.1824712200655,-1518.1307011401473,-1143.1606282123419,-0.0,-0.0,-0.0,-0.0,-821.3345676155534,-3611.4574266979434,-1696.8909321650456,-0.0,-0.0,-1141.06799143281,-0.0,-0.0,-1212.8169748296345,-521.7625073256046,-1093.8651077673394,-567.0487045694773,530.2634403893852,-1093.4980633030768,-578.3007626681791,-1543.1433903359543,-0.0,1392.5786144158246,-0.0,-0.0,-1156.180660451073,-5544.033633929581,-0.0,1667.9690922541695,353.0121821035369,-880.6358107639264,-232.37639152058478,-0.0,-1773.3319098633256,-1000.7016443639509,-2185.775514268341,-2087.9469727280857,-368.57614235882585,-0.0,-461.0601525829654,-163.23363017132155,-0.0,-992.1197453746552,-0.0,-1780.468090655962,-2225.0825744864346,63.491877908251794,-2392.420292501033,-1997.5147574737273,-0.0,-550.3295074828742,-1362.826838348758,-1931.5310120564698,-0.0,-385.9848140233735,-2395.356223084949,-892.0529577966139,-820.2826206802781,-919.6744625487906,-433.6953874092621,-873.5413885144798,-1555.7433813933515,-0.0,-968.5890340769,123.49425911582736,-1423.3120706259474,-0.0,-578.0981260666626,104.57522287278617,-915.6473876002816,-614.6621711988057,-0.0,-592.0040661773758,-447.85436991536955,-1674.362394085779,-1245.8291924796195,-1604.7421698541866,-863.6099686788796,-784.9961224610172,-922.5183831983471,-2160.6809509824816,-22.81610365936868,-0.0,-538.5642873035125,-617.691311471364,-1369.9481142992904,-2053.713923059666,-315.1329082382809,-729.5657979087904,64.28945567510452,-859.0953864793516,-1247.7761602556589,-795.0207911310562,-0.0,-1014.3276997678124,-56.03917213619669,-2475.981942676267,-0.0,-419.71779916704014,-790.0208487716143,-559.2960055779523,-2310.930274010482,-169.93641427986736,-1535.8473881106345,-701.5595160662709,-2573.9018289980013,-0.0,337.0913965861812,-0.0,-0.0,-320.73626192316675,-0.0,-0.0,-3637.8306772691317,-26.919303720310673,-37.2501925493765,103.6485630920652,-1331.250609236404,-0.0,-0.0,-0.0,-0.0,-0.0,-28.089597239318103,-0.0,-353.4024405296641,-0.0,-293.30636571467915,-1939.5124754085425,559.7397633161428,-2957.307286344984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2584.660872750711,-0.0,-2700.896645299641,-3143.987426566145,-38.50012437782621,-0.0,-0.0,-0.0,-0.0,-906.8959236590495,-1098.6107908561808,-0.0,159.7917026447727,-558.3617995765038,-2160.576993211913,-653.8643679595683,-0.0,-533.4735509819044,-1159.5515720665821,-0.0,-0.0,-623.2113629630453,-920.8521771896837,723.8149258351268,-488.7615104898703,27.3285946524768,29.61730824028538,-0.0,-0.0,-0.0,1560.5767367165704,1396.3666566071747,1636.9185814242599,-0.0,-0.0,-0.0,-793.7533545857658,-0.0,-0.0,-956.6807181323531,-77.23266797097368,-469.147226020183,-56.58631302490324,-1035.51061187893