29,-801.6078434232445,-1446.852493311254,-144.0221265223834,-279.76160163292457,-1239.8610702467897,-0.0,-2162.0956643432514,-16.15299655080899,-955.5886628426153,-925.5688993017505,-16.491955212169092,-0.0,-1307.838265125827,59.95744958408979,-0.0,-0.0,-0.0,-0.0,-0.0,-1383.8692890592126,-3096.644932860078,-0.0,-648.014144907546,-61.393679192935984,-0.0,-0.0,-0.0,-416.2820909493011,-30.088607709149425,-0.0,-1309.156058127834,-793.5222731386642,-0.0,-0.0,-537.6258865700603,-0.0,-0.0,-1640.2178715751497,-1384.352460682277,-0.0,-821.6195512383869,-2104.7591139296715,-92.54453498413477,-0.0,-0.0,-293.68179320907996,-781.8592030950762,-233.8296762661213,-197.85097453540513,-164.08102553066428,-0.0,-0.0,-0.0,-1353.8221227771867,-993.7410216535095,-1955.1376198023145,-273.63513543368185,-1336.2300379103124,-124.54185569705754,-164.62116023864658,-482.7516931826492,-1984.978432230413,-0.0,-0.0,-1738.384129006754,-1896.465969057546,-0.0,-0.0,-0.0,-543.6809052505172,-2320.1766745944888,-3420.2299397600646,-0.0,53.18300100748474,-177.5139126166442,-690.7369166610775,-678.1273607122437,-2049.5458565730837,-0.0,-1485.7162228490597,47.40356384779823,8.104976258562044,-307.7320569496867,-0.0,85.12981454117006,-283.3319686067389,-426.5354381486372,7.799522047021685,-0.0,-0.0,-662.9774577248756,-13.073038315252628,-0.0,-1341.9101179264048,-975.9357512251963,-1234.503771599304,-800.8409537571982,-1154.522077768495,-1746.9446691144815,-0.0,-0.0,-0.0,-0.0,-0.0,-350.8006831750393,-658.2546282453725,-1266.7730042400117,-1537.9302052834112,673.2099359044959,-1464.52013164557,1671.311154903847,-0.0,-2085.1646738443123,-1675.7793846251082,-835.3642284152296,-30.768653273117643,-122.35449658608056,-2219.666376182447,-227.7133495744817,-0.0,150.9161461404013,-901.5473075243759,-0.0,-0.0,-604.9864500247097,-414.832367436253,-392.78410059687917,-1243.1039096528154,-1681.9859235888923,-0.0,-1504.3802384513688,-1136.4374078142948,-4144.756718296646,682.3232399486263,558.7698565698073,678.1195357615093,702.0433350380172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-597.0475990033335,-0.0,-53.08105615781968,-38.81983859058135,-0.0,-1308.5664929708034,-1416.1018575475782,-2007.9649322184114,-0.0,-0.0,-0.0,74.21493420567192,-3019.6516428266073,-665.0848656977868,-2871.3926442266165,-1555.950931803938,-0.0,-0.0,-150.25117671915345,-1391.733731136744,-0.0,-1950.7026018514548,-718.1884763505268,-0.0,-0.0,-0.0,-2436.361779242915,-0.0,-0.0,-0.0,-0.0,-0.0,434.0735137786884,-0.0,-0.0,-0.0,-982.2717440211181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-510.5164691240202,-1033.4288651920638,-1510.672922008297,-1663.8206109427576,-587.3890067816554,-1235.6615969387683,-36.99705974161048,-0.0,-640.5481956717902,-51.221866526187526,-0.0,-0.0,-0.0,-0.0,-808.7887288917292,-0.0,-501.37918880362906,-1282.5856192332267,806.7245392635961,726.7177201088506,740.2544720384387,674.9412347893175,703.4862974138674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-359.7999992447286,-0.0,2095.0592619579834,968.3062537887686,1164.323285879177,-0.0,-0.0,-1250.6108455065914,79.58477055259206,-63.97216750035748,-2388.1134320351853,-0.0,-1893.888953292061,-0.0,-0.0,-0.0,-0.0,-659.8902262378327,-0.0,-539.439840147965,-564.0643608916591,-387.17167019934607,-0.0,-16.712909589326546,-0.0,-839.2935425895251,-0.0,-2278.073300864916,-616.1685785457212,1738.8733618471929,-2135.637291827184,-965.8901781913055,-69.74122874338907,-840.965965800518,-0.0,-534.455426891383,-80.07461818493687,-2433.491054472199,637.2406242825385,90.6038769883908,597.1446018873883,1264.140663146731,-0.0,-313.7682274106222,-25.259594833291377,-1064.8379208033246,-1231.8950320815259,-1447.0203770292626,-1864.6055919953144,-0.0,739.537320568388,-0.0,-386.24369166862715,-2312.491352035732,-1339.5169451979257,-0.0,-1287.8495115859619,-395.9040704512409,-598.6560553783561,-730.9428138982614,-340.0948507850353,-1380.478811293687,-0.0,-2177.179667420095,-399.34266485731143,-1520.5371038586213,-317.439357790398,-0.0,-0.0,-0.0,-0.0,-1300.195351955859,1185.2470691393614,-1105.0021798767068,-613.9539970644614,-0.0,29.666941475595753,-0.0,-0.0,-780.0899222280094,-719.8049486649618,-761.203782002986,-647.3866991716186,-0.0,-0.0,338.3289507123744,236.3836448169295,593.3910063546826,-0.0,-585.0426021476299,-1909.5737941430784,-1267.9515982620985,-4.341137584687785,-1647.592063113046,-0.0,-0.0,-0.0,-576.5528038401679,-868.5394912333084,-0.0,-1349.9930181495417,-0.0,-2652.720440598331,-3679.518422171952,-0.0,-19.4461564981177,-0.0,-756.1908393788287,-0.0,-0.0,-0.0,-2163.2030049203595,-1119.1408707925482,-609.0474289981927,-876.4017882029405,-0.0,-0.0,-2130.214892058032,-0.0,-547.1769261760751,1170.0204231077523,-905.1538587180022,-761.908680800041,-556.9477594045004,127.41968801414609,-0.0,-0.0,-1345.6467558781935,-0.0,-726.505780513191,-68.6070948707618,-363.6784606993388,-342.5710336773334,-0.0,-0.0,-228.13065024187785,-640.3741295582812,-1053.901645862652,-627.0847901594368,-1065.5086508431002,13.018937299669133,-0.0,-130.51648510567475,-2086.277969250481,-1262.666870657735,-0.0,-0.0,-0.0,-570.4202496614328,-605.45164102247,-1564.7467062102362,-0.0,-0.0,-0.0,-0.0,-0.0,-1492.2554294892855,-711.5232243299578,-0.0,-582.1016580220468,-0.0,-17689.900022785212,-816.5002354622568,-118.8307406265948,-607.1371309187742,-0.0,78.59885361208244,-1280.351136839227,-2580.3707336163966,-0.0,-0.0,-0.0,-778.6670916298217,-514.0722172087746,-1103.626282294711,-1007.8189435403377,-568.8501714980792,-0.0,-0.0,-1732.1423949119473,-577.0932555150622,-2294.463384145259,491.511695851125,-2375.6453854759416,-0.0,-0.0,1649.7575895996117,-1559.5624069157232,-0.0,-237.50839982670396,-352.94338840016655,-633.3414001376351,28.394137361778267,-892.7111932367636,-0.0,-0.0,-1371.1403689015847,-1278.5350514731024,-2455.451413492551,-0.0,-0.0,-2430.7192931751147,-710.9214968383377,-722.4854420974458,-2459.5326917592165,-1447.5797083377875,-0.0,-0.0,-1054.188631781782,-0.0,-88.97011860912278,-1552.7151953977484,-1784.2833145787038,-0.0,229.20427893767715,-770.7025426334754,542.4752497591552,-262.83985724392744,-246.04960489777378,-0.0,-451.5445666928093,220.83552989482612,320.7763770084349,-456.95268072291714,-2500.4974965974643,-1998.3770120804513,-86.1956022947183,-4451.944425683229,-581.8254882197057,-1130.9198085190606,-49.21884843911779,-3769.873979084684,-335.0748715539965,-642.0814675878868,-305.15777584212356,-1608.2244469226819,-999.668444506617,-3426.9377124256716,-5369.999128345526,-84.26357997171515,-678.8860774120197,-1706.1093946172,-1178.1894445870707,-0.0,-3390.3831070056053,-0.0,-272.6133337926922,-1527.1240406623742,-1375.4950977436329,-0.0,-0.0,-939.3696281160345,-236.31226005015515,-0.0,-1375.706127515113,-0.0,-668.4721584246852,503.1496640097301,-2245.5727179011983,-473.19979129646737,26.221794476609766,-13.246858374487164,-0.0,-1872.464861932607,-567.0491581621573,-0.0,-130.04493867148315,-0.0,79.28023908901747,-179.29808818899687,-0.0,-375.0535326926792,-1387.1290212947238,-443.9594376809872,-783.5839741755269,-2186.975420821423,-0.0,-4013.833383968012,-1736.8793077203063,-2440.6374356949354,-2216.408653633947,-72.60090236358207,-224.1833780074749,-633.8979630200296,-1464.3743225016972,-0.0,-0.0,-1239.9920623497549,-191.93193404945413,-0.0,-77.24160550933262,88.74850179659606,-2226.06757831392,-0.0,-0.0,-1297.9825696371176,-0.0,-74.74586615153889,-0.0,-44.40520902833913,-145.30586565832763,-0.0,-374.97483702023084,5715.018976601765,-0.0,-0.0,-2619.4427651641663,-776.8020190406364,-271.8811359854485,-0.0,-0.0,-0.0,-644.6979302607048,-2123.2564922262573,-0.0,-0.0,-0.0,-2260.120512686971,-0.0,-0.0,-0.0,-1571.666656076662,-727.3833960789906,-298.4902410644316,-462.17875841374513,23.150886943316255,-679.0043584443034,-377.4591736876209,-206.51718190837553,-2382.8885892571097,-0.0,-0.0,-1246.5938380277612,-760.7107551554258,-2441.5750265195334,-0.0,-0.0,-2669.0227381420327,-668.0901414949384,-1538.0219679781424,-413.15034124058377,-618.6355766736208,-2317.637025597029,-817.6964577150092,-85.43197704771126,-816.9414941917601,-1991.6233075762116,-1535.2243894986673,-1356.1248482830647,-0.0,-608.3847365762945,-0.0,-1553.0334159028948,-419.8367161213936,-218.30719161749028,-620.3927991149133,-859.0752157017447,-12.163328997141564,-0.0,-1175.4004838078984,-549.7925250972633,-43.69272511019032,1518.3494717065428,-74.29160596585072,-0.0,-633.7309972699098,-461.67866631103004,-0.0,-670.7826330811222,-1543.9050042355575,-0.0,-0.0,-0.0,-0.0,-406.79694379161276,-900.7407401519469,-315.87986586055194,-483.6614715791844,-340.0105195610207,-1610.4056848719615,-712.0346560471488,-1400.6031100060463,-2508.7780551529754,-1941.6023544574396,-0.0,974.0787083180942,984.0099863509812,553.6221415290177,756.0914075231736,434.7553623227794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.554511484990684,-859.8090277435258,-506.5654137973036,-272.54109060202506,-1179.2278153203038,-98.31975067715977,-356.29888326395235,-1136.0947454100672,-292.86455293463814,-1722.6916401106182,-748.7041206739312,-81.62642496307059,-371.96104109070484,-23.6073535865017,-0.0,-557.121866147899,-168.20601090508234,-202.80697550445157,-727.8026416779873,-344.3884786715727,-1486.9593197166078,-292.1013490981439,-0.0,-0.0,-1870.2645557458313,-501.07522064954725,-324.6602542960253,-529.2491115199892,-892.5755685110383,-426.90456143739,-398.39725358779805,-0.0,-630.9308224230773,-674.0809458355137,-829.5251207410671,303.7258226107523,-1308.3975005008454,-2193.764320977989,-209.06719220756167,-654.5671241820927,-653.7945373513099,-13.0582752953737,-0.0,579.507187639895,-782.6161701195537,-34.67637162094297,-1889.742908778034,-0.0,-0.0,-1207.0829640057311,-484.2170303813031,-0.0,-584.1253935923197,-668.2962062306054,-777.9384968409522,-0.0,-690.2116039300914,-470.4651303457943,-2158.4160596138104,-4144.593394573661,-379.4353635961672,-0.0,-79.81969698463901,-416.8167102389151,-1474.1391191671962,-220.95273690196822,-560.6129788528925,-701.4928965569593,-733.7080578039062,-371.1882137028865,-0.0,-0.0,-1609.1002495328682,-106.51572842995029,-423.04459255419494,-768.8309791407722,-1167.3779515479926,-2378.470593802043,-0.0,-566.4718973164714,-0.0,-0.0,-0.0,-0.0,-0.0,-28.020359509872332,-179.1707181675567,-348.8396173652463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1156.660441723315,-2216.2242154052014,-400.89023227749095,-484.23126235899105,-44.93097043426879,-0.0,-0.0,-422.58941229835574,-0.0,-0.0,-110.20644423375366,-2632.5668387928686,-0.0,-0.0,-1447.3135209064146,-555.0348187839379,-858.9817772687612,-963.1732382543333,-701.7124463557152,-0.0,-0.0,-1143.8126147078879,-1777.7414404546314,-960.607166206002,-0.0,-1112.040721629487,-0.0,-353.68119753646846,-706.8260804513093,-0.0,-654.9722962502507,-1746.8168093488066,-0.0,-1665.372069706099,-174.31669252985478,-581.2183902544929,-1347.290672540865,-223.7597688852436,-1194.1725016927273,-0.0,-994.3465176847191,-26.790452665979576,-2311.3617034808626,-1834.6280432166066,-0.0,-0.0,-0.0,-0.0,-725.3419289028701,-796.7034047713738,-0.0,26.521931932678484,-357.5573232389954,-744.1272996890834,-2010.1593966842104,-2230.4423949764177,-370.89069092480815,-0.0,-1376.8327112531088,-830.6330284665911,-1683.5533855646167,139.7224217893616,-0.0,-3295.097200478963,-680.4654937536803,-0.0,-435.83372933317077,-1429.171595427888,-0.0,-0.0,-539.4885469500397,-1414.587034002895,-0.0,-1062.556395545875,-1270.0759990027102,-37.53990989000629,-81.76870786029133,-498.64717111890394,-0.0,-1457.1002419273684,-2568.3945672291184,-1141.9327608681,-176.17562304344474,-1868.9385855491635,135.7446585824112,-844.3421781453803,-615.5802646966332,124.17699451697783,-847.4252260112497,-1438.0134340855677,-821.7874617363511,-1278.582971739043,-402.8429267747673,-591.6200750766826,-749.9953126250473,-1525.947442632567,-0.0,-0.0,-1785.985178055183,-320.032307093589,-0.0,-1475.486657164838,-1216.7555738610813,-0.0,-2435.7546749922667,-529.482122999326,-0.0,-817.3302927536349,-0.0,-0.0,-1241.4558127141622,-1001.1991868829457,-0.0,-0.0,-0.0,-729.2054244005571,-4.430022707211872,19.928018696324045,-249.73078534810264,-0.0,-2084.1403472947004,-1461.620583809271,-550.3700423532254,-2034.0545299384892,-0.0,-57.95382233162772,-925.2915169602121,-0.0,-421.3902787544658,76.70867147535326,-1590.265438655774,-1016.325580108213,-672.1087409549943,-1256.2055447906746,-0.0,-0.0,-0.0,-784.6310729371678,-0.0,-383.764317200198,-960.4384742286209,-208.4139365643281,-1195.4410399015064,-2144.6496832485545,-548.20954572445,-2058.924293179556,-0.0,-1109.839286523028,-722.3853582997328,-501.41853652978216,-1251.5893925684813,-310.8748682674604,-509.9455948058248,-1478.6267518142224,-0.0,-0.0,240.03299855723452,-2705.627280283497,-967.2385310165997,-263.6268748661548,-0.0,-363.88099449631534,-529.8147849711811,-635.4660174341417,-0.0,-0.0,-761.159155536874,-0.0,-20.9051860962481,118.75065221855567,-118.5767923401861,-1975.519830026126,505.29756864851294,514.8187833993859,494.4308576376986,635.7569202610416,47.325482880294494,-0.0,-622.7080448493736,-740.217892603962,-351.1851409780388,-9.70530526220476,-0.0,-0.0,-0.0,-191.12164143298128,-13.265222449275594,-903.7857715279639,470.3598199292382,2358.643790999814,-0.0,-0.0,-0.0,67.89654290489771,78.09818493567477,-0.0,-3042.507062421087,-0.0,-0.0,-0.0,-0.0,-0.0,-2418.415967299491,-278.6032327169762,-0.0,-398.6198902469604,-2110.2307837041512,-159.75818003497062,-317.32575234992026,26.034859333491386,-1707.2559488622956,-4268.074592791179,-1940.9755220138013,-0.0,-0.0,-1655.996623465029,-1032.4517484926148,-725.5005317709915,-411.0054749751065,-344.6747866611677,-991.8194412596566,-1003.7485095590202,-4914.375984689459,-666.4557790855467,177.86930623279156,-812.6590757448818,-1078.246976252071,-614.2565898938711,-625.4165214422798,-7.505259236697145,-1600.05241535899,-816.5910333216284,-581.0080754938252,-0.0,-0.0,-0.0,-0.0,-228.14441501666101,-1202.8631101588032,-0.0,-1231.7382080937448,-1354.8393959191096,-0.0,-0.0,-1441.4612874172785,-0.0,-0.0,-213.10187923947117,56.00817823382097,-0.0,-0.0,-3078.936047577514,-1212.5401803213408,-95.82423902832689,-929.9650237048318,-1403.6886474118419,-0.0,-336.06617220289735,-499.10767034480114,-0.0,-1371.433753665425,-334.9523787762021,-1154.107166134283,169.66357605484944,-881.6435848833981,-200.6897604289605,-235.51065456119122,-53.16233360019538,-44.64772295715945,-605.7385920748347,-813.2481551681923,-504.6053146065379,-704.2426927609731,-0.0,-61.74519520776238,-726.6246578087803,-166.16963076647465,3.886536017949474,-0.0,-998.8097520695079,26.89873143697405,-1300.4202462108162,-0.0,-0.0,-0.0,-1850.727547912079,-0.0,-0.0,-79.34512396095968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-612.9896159373388,-1606.9612291144383,-0.0,-0.0,-0.0,-0.0,-848.428769320793,-474.0169751894487,-0.0,-0.0,-1850.7132050099428,-0.0,-1365.433241058878,-2679.5545806789337,-0.0,-0.0,-0.0,-500.81468034124333,-0.0,-0.0,-0.0,-983.194394595592,-753.9474572591997,-665.9430516336165,-0.0,-0.0,-224.49999103014616,-0.0,-3976.2828034710656,-5389.037059641298,-0.0,15.39379486119918,-0.0,-602.0529993529489,-672.8543261963742,-2002.199589081703,-0.0,-0.0,-96.47399084517372,-689.8606273342396,-1364.2029554281603,-669.8841309175967,-338.8204055755953,-0.0,-0.0,-1210.8290172920529,-977.0575591278397,-45.43411636372191,-0.0,-0.0,-731.4690781985404,-381.2715589942635,-84.58265108621224,-0.0,-0.0,-0.0,-2171.864878212853,-340.26871066065246,-1344.849588008057,-4344.874398290492,-0.0,-984.7709812332022,-1152.7358248849202,-2393.191080606683,-339.75747716435086,-0.0,-0.0,245.34760794289954,-1184.1940919450558,-1843.9000176860409,-501.5770150016597,-150.04812278123052,-24.798230985171386,-1796.500405757742,-416.68590867214715,-1764.642853785741,-668.5842133060239,-2722.1634627873177,3.863480742136245,-990.9061897100937,-882.8355942861551,-1856.9057580609237,-0.0,-0.0,-745.7280463865623,-1679.6715612430205,-1808.0274839480946,-871.0644270898066,-0.0,551.6624233989297,-68.63679889330871,-448.3109389580075,-0.0,-18.88543247372435,-0.0,-2463.910926135316,-52.07443536942146,-0.0,-0.0,-747.0619204550959,-1104.487908437743,-807.4931047020876,-348.2921664660805,-587.0419297559731,12.607801920342386,198.71227726315325,-828.1187445282633,-26.235154121092584,-1512.9184431115489,-0.0,-1547.155384396195,-127.69532609883929,-758.4198483009451,-399.679078088866,-24.266070489202207,-42.832353172974805,-20.17298585797231,-1248.785327753728,-974.5353191368978,-1410.5145113912806,-255.67918965495315,-1384.4548154168397,3.878441142699235,-0.0,-765.2135601078559,-2674.6169426687306,-0.0,-0.0,-29.903889904611933,-2093.6531659160955,-189.75752437998582,-576.07171948169,-371.49792859969386,174.7936742415716,-0.0,-0.0,-1266.3234230371045,-0.0,-0.0,-2169.964639169702,-1580.8042008668808,-850.5067456505162,-759.7563672116052,-642.7019473220115,-907.9220424471358,-782.3700635566678,-1301.087778382194,-2599.298074539743,-0.0,-0.0,-0.0,-0.0,-304.0119246410238,-0.0,-2065.3491346471433,-632.9230351983218,-849.6141703431722,-984.128626393556,-457.89398872342747,-0.0,-1411.1540097388333,-655.9711164441602,-0.0,-2583.758410724113,-1449.595101836698,-0.0,-0.0,-2422.7748308994023,-1714.7247414370647,-443.7653580245898,-807.8532760456969,-0.0,-533.9969912118023,-316.34058288302293,-0.0,-640.5885971831663,-549.137560746785,-513.8921068336685,-0.0,-0.0,-0.0,-0.0,-390.2001453446895,-1235.092080770246,-7065.9672764724755,-0.0,-0.0,-733.0436341075279,-708.0323139988075,-1931.8599885186993,-660.2843608231467,7.650949307623757,-458.5849562762748,-0.0,-645.5926857871152,-574.2285291050882,-0.0,-506.5375116253823,-1143.1494229447567,-0.0,-0.0,-0.0,-0.0,-0.0,38.63719019352767,-2132.200002184872,-0.0,-1349.8473526754874,-897.5497395984212,-4.039705902726227,-1700.8741335774266,-974.6736515697523,-974.7675990667567,-1424.9547414457566,-78.56557126686594,-120.53333850325807,-1267.3177158663332,-707.0732791171132,-684.4170573229763,-0.0,-1475.8701902865218,-1369.0414422363094,233.89095015986808,-0.0,-620.0541424955254,-719.998899209714,-990.7563344516429,-66.10610722218952,-0.0,-292.25449597441263,-0.0,-0.0,-2479.4881716200093,-2132.0701623307955,-1928.3041647500825,-1721.4184260718562,-0.0,-1253.7741057243,-2067.612373918518,-0.0,-5348.985892037987,-0.0,-0.0,-0.0,-0.0,-1056.6609851117953,-2471.4139122882375,-2327.429162769824,-91.74309312204831,-1984.4014291328078,-0.0,-986.4376949792437,-31.604793581960543,-0.0,-68.77420315277348,-558.8714534427284,588.0042666197817,-0.0,-464.1691742036697,-38.49946605781132,-0.0,-1450.3352182464055,-0.0,-2124.446274702097,-144.82577218670352,-0.0,-0.0,-1070.670141381011,-1592.9304068075328,-1048.568350063036,-1245.7831071933329,-1297.474751281194,1577.1294621184757,-58.207634910557125,-807.6928387476083,-36.25207577763572,-2490.448333160232,-820.0483191034413,-872.1866953440386,-468.1479518325194,-1642.6306003189666,-1736.2714852392155,-438.22574404538875,-2492.66692449042,-334.9287053663235,-0.0,-0.0,-50.99067012885892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1698.3395506092495,-622.5035832372397,-1190.2547270149512,-912.1553037002702,-0.0,-584.9216377446385,-1248.2224428656496,-1117.642346470416,-2228.4076654270702,-1332.834972145248,-88.56617801664832,-199.32220466172595,-980.408278543763,-1484.950145391915,-0.0,-0.0,-0.0,-72.7614504622665,-828.395215728486,-157.67386359329797,-497.16196676149195,-1020.1087777357079,-0.0,-0.0,-0.0,-4132.545795258831,-0.0,-127.27358331014271,-0.0,-222.17152465040473,-1151.6788473894212,-1240.1763349929429,-866.7888095119869,-0.0,-43.60287354043242,-578.2372144920656,-750.2031770983144,-570.5498823860675,-0.0,-1073.8470193707524,-0.0,-0.0,-2770.3716243505546,-0.0,-1403.5871318958148,-650.504503571715,-422.3964674081105,-281.5472819086962,-1433.7488059649554,-2815.75099746214,44.458270820739166,-2316.3435665174,-1722.8002814850793,-445.31293649898,7.581245245681772,-0.0,1499.3654341761624,1119.5894796527107,1168.24050984652,-0.0,-0.0,-0.0,-891.8667393474751,-0.0,-293.8948332588507,-184.3891082701615,-0.0,-3697.6915771457316,-0.0,-1452.896044369336,-83.97250778587085,-1099.882484221522,-603.3187824160296,-1507.750379723104,-1252.5158583806067,-0.0,407.9658556647575,-2670.2260873359364,-1710.1267997077155,-473.3867242862245,-1247.358056349363,-1734.2952026165485,-0.0,-0.0,-283.33630042632944,-772.2485019027498,-2304.3457257436057,-833.8696169943183,-37.801420907017416,-0.0,-0.0,-713.4548285823806,-0.0,-0.0,-0.0,-213.12099177886495,-1441.655576029153,1674.6325299546158,-1363.69153220238,537.7746270904455,-743.8513563811935,-1032.9622636680003,-11.09495387401147,-5009.846690088828,-389.55141446017984,-0.0,-76.48019030354567,-2427.5316976947315,-1778.1472407833019,-0.0,-27.828440113376033,-0.0,-661.6310690112298,-25.972760990302913,-1923.0513939433938,-1586.1196599298755,-0.0,-324.0590318481495,-0.0,-0.0,-0.0,-770.2080387835925,-1054.242859626656,-434.42565767207157,-1166.3099435584886,-1806.6213850318834,-987.2013782845888,-442.8495821763156,-497.20469357999235,-113.10313311609417,-1690.740555406533,-634.7791983841537,-1035.3068217798493,-1256.169645231211,-1489.7894520674859,-1424.5642837159937,-390.80758716037496,-1531.229981441587,-0.0,-0.0,-0.0,-2197.2303632356634,-0.0,-513.4789925899245,-1238.2250370334145,-11.317776281160368,-801.9949128369448,-626.1675909748132,-973.3849890564591,-744.1915379428464,-206.18356604368307,-1919.3817007699708,-5390.385865888395,-281.09696429210254,-31.963797777739252,-0.0,-116.49756288437916,-6994.796754338216,-1881.0561891325535,-700.8519457731011,-2460.766883155145,-217.26092442946756,-0.0,-24.62745228210983,-691.3999930149106,-127.50269522667166,-1149.0092611824307,-1095.712429271416,-206.82533107238447,-0.0,-714.7216386929102,-1935.1499232002209,-1992.735662564609,-1944.52138287187,-0.0,-1561.1067983683715,-0.0,-53.690800684745376,-891.9907683737306,540.7631509399415,-0.0,-0.0,-323.1188810895763,-1024.1254926537522,-756.4852910270639,-1293.870375419552,149.69154004073448,-1462.679291612158,-132.373090166652,-337.91951888344045,-2138.3214854368566,-1954.8705856800982,-389.0903489107056,-0.0,-0.0,-0.0,-0.0,-0.0,-2082.4274031292944,-0.0,-641.2281264526425,-819.8124718272574,-2643.3574489912694,-0.0,3.4830536379235473,488.80560629394415,2090.3544399383795,-637.8860871421194,-1331.0658523827512,-0.0,-1354.718320210952,-3694.4860752066515,-871.6145716766687,-5616.3647157525775,-1213.8900882317662,-0.0,-780.0568603696473,-2389.18355339174,-204.8623482822651,-0.0,1239.9246968311463,1383.330351158292,1195.4828647461563,-0.0,-0.0,-0.0,-0.0,-88.45310731638858,-2371.8803632731533,-83.83636241921154,-0.0,-2041.8785536746593,-1172.7335817093506,-475.56690552683165,4.255713029815811,-0.0,-213.85486872867187,-816.878842098412,-0.0,-0.0,-49.22100423521352,222.2175211665999,-2275.391238876769,-0.0,-862.5405829407473,8.985243518732055,-75.21459849912205,-0.0,286.4034413367326,-97.07294713249432,-474.9170921402557,-1897.0038546145677,-0.0,-59.42000540756424,-1242.3880905373767,-1036.205857725554,-44.265339894715595,39.888761195990575,-0.0,-1254.894620746005,-800.063388763203,-8.672867719801468,-0.0,-0.0,79.07135654405315,-242.9214476832387,-167.04152266342246,-84.50743941502104,-12.47896007966578,-182.64647118079213,-766.7590657456702,-991.8454865006515,-513.9381226328679,-0.0,-2225.054112707962,-1005.8096209345586,-0.0,-0.0,-1076.3822762429422,-2155.095567445384,-620.291040243626,-7.6021895076351615,-2744.0625082921692,-126.85527583248842,-84.16815885160335,-1108.1003920638148,-0.0,-367.753066114509,-1482.3429020174158,-3.7803303829050288,-0.0,-3397.341172588551,-159.0113759596653,-1560.8840692590798,-942.4108849328431,-1258.1494546755396,-2441.1062298256907,-82.34868577435677,-861.9855418288581,-1947.0040446886699,-1230.672199594152,-1238.8253024270427,-238.91279371028963,-1882.4924739235294,-0.0,-2712.7841809735683,-0.0,-6585.924413316183,-235.9356859428409,-84.56894524031745,-1489.1030260768605,-0.0,-0.0,-0.0,355.32514116722325,47.288486315015675,-902.1008612860398,-1306.1153314923108,-444.9441359234603,-1066.882209062257,-0.0,-0.0,-1522.1860422774962,-314.10766760749897,-531.4624421087885,-173.89086564235217,-0.0,-1640.1172770429982,-353.4686824348272,-1976.9424675303867,-0.0,-37.12482963918399,-0.0,-1893.4186793256542,-794.7480195380633,-1692.4113604337863,-0.0,-0.0,-1500.5385471220775,-521.0299024695934,-800.8034147653754,-1567.596668165973,-465.43309964374544,-1444.4499791406101,-0.0,275.4059317794972,-1263.7817905474508,-4305.58070747902,333.9335191766051,-1268.4003128685777,-7770.360750592668,-626.8491084432347,-678.5296260969792,-229.15840263539468,-184.26508144417883,-953.1958305498608,194.3046160491037,-203.3731579079172,409.38558397847817,-1132.1778780383536,-581.1769167742219,-0.0,-1208.6224427406426,-1886.8180894288178,-913.0684889339293,-397.7267316796576,-0.0,-0.0,-33.8804700947742,-1050.6159370127964,74.10268922774137,-2186.253476795973,-0.0,-0.0,-454.1718676424389,-618.152926895177,-986.9451799934141,177.07300429426445,-2662.9282583979393,-1461.961486663336,-1288.7823927994748,-234.08227450521503,-0.0,-391.7436695485145,-0.0,-597.4649774883549,-23.81287559355913,-1374.1735165450239,-511.317095146167,-1061.1201399855508,-352.2549797984139,-324.3818503838352,-0.0,-1146.5937334166633,-697.1695894083721,-1260.7716721120232,-0.0,-3326.6709113721827,-1373.927577329385,-1267.679379042152,-821.804583090522,-1125.7508309050431,3.8294250011904296,-2231.625292397753,-781.2589518655188,-1231.7085492323674,-1944.8004084507454,-311.23608468379695,263.82052797699197,-1087.3659778926772,-0.0,-0.0,-20.007844833316554,-60.958110207715,-19.036248734528886,-268.9679183884935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1450.5051306717173,-2418.5291472010545,-2162.15791588757,-0.0,-0.0,1759.4029093735357,-468.62871318389875,-0.