0,-505.9682891194218,-467.2603176237958,-1021.5190752018632,-986.9775076224797,-1166.1412255959592,-0.0,-654.5310867613854,-421.801027420665,163.9979874025912,-0.0,861.7164974791885,-0.0,258.93836687534593,-0.0,-328.5428356539875,-0.0,-384.95600987842386,-1199.6786882321899,-2003.960867305847,236.7963879707113,-0.0,-0.0,-0.0,-0.0,-0.0,-361.8265834237464,-85.07912070304077,-0.0,-0.0,-0.0,-560.0800806185887,-0.0,-44.20262902902974,-646.617882488298,-3294.8935745842855,-0.0,-1346.75235667991,-0.0,-613.8357680815109,-0.0,-0.0,44.401152011106944,-0.0,-166.31857283394464,-0.0,-0.0,-0.0,-967.287718923951,-1861.69342315178,-0.0,202.09826646136392,-2379.1915698584526,-0.0,-73.90848646795034,-273.4444081066317,-0.0,-0.0,-1503.7782630944557,-0.0,-930.3209654779408,-1329.9573799315956,43.947130153089155,-2791.9645525532287,-1737.5270886445937,293.12845876525046,-700.5309917065534,-0.0,-1050.0870132634898,-0.0,-0.0,-0.0,-3518.4195065461017,-864.5573161853715,-1560.7903885236071,-0.0,-390.64808615509907,-4.005361206801202,-1318.4871717620895,-2023.389604114919,76.63856280218695,-3068.0173067356177,-0.0,-1942.5929653146568,-2596.161321580718,-0.0,-0.0,-0.0,-0.0,-2382.4609132631017,-162.67028130995925,-1480.2046300404393,-0.0,677.6707877435954,1307.092979010297,-0.0,-0.0,-919.7184758097577,-890.353988767241,-336.5176857707839,-19.05523434041966,66.1104461884253,-0.0,-1260.9507608375013,-0.0,-289.17649177874756,-1030.1168233753683,1369.5389853776176,-0.0,-0.0,-0.0,1012.9567322339268,1026.6770855441564,-762.5005399294549,-0.0,-1365.77761316981,-0.0,-1126.9344403745554,-715.0015418786185,-0.0,-0.0,-0.0,-0.0,-0.0,-58.113731542264546,-0.0,-0.0,-0.0,-1178.3860838701662,-286.11883855982666,-0.0,-0.0,-0.0,-147.58056572064373,-72.74483353814308,-652.3138811869419,-717.0396574713477,-2465.121976722294,-1118.2708542596574,-994.4111651066751,-0.0,-2744.8553335541205,-42.95563156852137,-0.0,-972.116971428836,-2430.949281348502,-731.3519947513164,-512.7175650778704,-1296.999412164592,-271.38047933532306,-675.1443456393858,-786.9505551733682,-1090.1164737299905,-263.7900673579291,-1697.6037666545951,16.450809034284436,-386.76053504595046,-0.0,-0.0,-808.1522603344414,-3689.160592232048,-0.0,-955.1348180006805,-521.9392809084184,-0.0,-365.2959164926211,-563.7375429816683,-782.0498310190184,-250.33297297551746,-0.0,-0.0,-0.0,-0.0,-0.0,-43.49130950790953,-0.0,-690.5042983417089,-0.0,-0.0,-663.3097609183677,-1058.53137380537,-2602.357480766405,-443.9065880603123,-632.7083144162395,-102.26364532691967,-2061.0097630614237,-0.0,-821.1278582935042,-537.0240839038379,-456.4558128290342,-1337.29192915199,-1009.9126868015027,-1583.5893295979902,15.387086657754134,-415.38315078183655,-0.0,-1106.9958557807927,-1090.0392565174811,-139.9266361807255,3.756419855022955,-2556.2990868083857,-1145.9289572394064,-671.1432644627317,-0.0,-713.3551968145475,-745.6755474900323,-542.929937714163,-2191.195876200684,-3.7261894493313097,-0.0,30.58518329501771,-0.0,-0.0,-223.38125805135678,-3871.745380011301,-186.56590450568672,-1595.5099260532472,-3455.397635123029,-0.0,-4684.917221931613,-264.0244196963572,-2043.3076375799658,349.8586732067194,-0.0,1622.628815917913,-872.4647985752162,-0.0,-2053.1430498718287,-0.0,-72.03766288221362,-43.786951266301436,-0.0,-0.0,-0.0,41.70199040993608,-0.0,-0.0,-0.0,-612.1942281097602,-1366.3142504136167,-795.1074286174342,-0.0,-3358.3418423054536,-0.0,-0.0,-0.0,-252.42901402744653,-367.73401118020973,-0.0,-2254.2671970376573,-0.0,-0.0,-3416.3383333647885,-0.0,-26.11696297590845,7.865530583493536,-465.75040753443585,-21.349786143528036,-0.0,-0.0,-244.22947861261142,-0.0,-0.0,-1344.6880955836173,-1259.183920013399,-1373.9582790813236,-0.0,-310.62515818498326,161.39858250790945,-373.7906809904954,-15270.402090291092,-0.0,-645.7115215206888,-1339.5728715973148,-666.2679333164097,-0.0,-34.55063821136695,-15.825856638925853,-257.3163460138805,-1065.7001049178934,-0.0,-0.0,-0.0,-516.8842229132955,-2396.973238352471,-1452.2330359631812,-0.0,-0.0,-0.0,-291.57827535767154,82.75205059145223,-8.441381076861004,-1242.3590539471509,-0.0,-0.0,-1015.1309246264427,-0.0,-0.0,-0.0,-2599.972562950504,-1063.6038747571365,-0.0,-1211.590064699131,-605.2930533921589,-233.92040804649503,-662.6572210844583,-1144.8851831110092,88.8524362133692,-1253.781303548387,-1170.9007647232188,24.668731777329818,-1899.277926967799,-0.0,-0.0,-0.0,-0.0,-451.6895272266972,-0.0,-0.0,-620.4000276945725,-935.8320291646506,-693.707928184166,-0.0,1599.4865572661572,1275.7389148394493,1387.7997059385698,-0.0,-0.0,-0.0,-918.2489542263988,-40.75280876407559,-830.5273669433543,-77.78013032541368,-624.9798964832389,-1776.8642268174206,-1237.68678175132,-2135.66378545696,-0.0,-0.0,-0.0,-0.0,-466.98283223138446,-783.3131307920632,-1639.3777503294311,-440.37478901134403,-1508.2027544372029,-1732.8784900825474,-2154.692940527813,-0.0,472.4404585933564,-441.6702065951835,-390.3622906742481,-128.45289816685707,-4639.4614306814265,-69.68711814995851,-0.0,-886.2553290165341,-1527.455022213955,-0.0,-61.07929886990543,138.5305320107796,-84.83996951556324,-498.30486137354325,-2095.3058153804263,-157.40423752336415,-1837.559338611172,-0.0,-1898.9704191538008,-1939.6544120383094,-1316.7458614401266,-0.0,-1621.466821698467,-356.95540648024473,-681.0455266924554,-1123.5752243721888,119.90248310962663,-1794.4915873650461,-1378.2572129749626,-0.0,-116.43685420104437,-0.0,-0.0,-0.0,-1071.5995279234646,-633.5673934010432,-0.0,-0.0,-0.0,-3426.09045779977,-1833.1513128088566,-0.0,-0.0,-4.020909636603952,-1553.9370471649956,-878.6830790249107,-0.0,-770.2235736082325,-1313.8748247166466,-528.475484531612,-24.65778023107505,-1025.8605031906702,-7.3752968919668875,-1488.7102343708261,-1689.0167970027683,-0.0,-0.0,-40.19478583750142,-0.0,-0.0,-1294.738622338084,-84.89706628063855,-500.3804696180119,-0.0,-0.0,-0.0,-878.6757130161684,-314.5954785008318,-112.02233325137965,-465.9325533429482,-244.79745002291364,-2068.2457170216135,-341.4136735466284,-542.3893015038249,-1115.2239565934563,-0.0,-388.37571116832567,-0.0,-2017.876933115153,-1564.0692423670323,-1613.4097561621043,-413.21599766251495,-250.88463030656075,72.40018667426192,-1004.6135299420686,25.384157466358744,-0.0,-471.95178611790317,-0.0,-0.0,-473.9843598250057,-126.76103524708957,-2849.163522928972,-2972.7933401633622,-551.0527235033402,-0.0,-0.0,-943.9447795526833,292.0745912992417,-0.0,-0.0,-0.0,-1093.0689155145024,-49.354835120825385,-519.6411555676052,-3930.7786011340977,-1455.3693000395692,-1162.943777460901,-430.6791887829493,-186.7629863155426,-1245.7665967119206,-717.2356446712956,-547.6421834150352,-0.0,-689.3896605103433,-658.2810970424117,-1951.4289488128177,-0.0,4.400975989751378,-13.153748730847427,-0.0,-0.0,-1770.9491415700427,-0.0,-3976.5087168792747,-1254.658466927238,2388.3680696820043,2963.8755852593777,-0.0,-0.0,-769.3961262589972,-1064.8934741704245,-594.2544449717542,-346.82208018331403,-3192.0362494595533,-655.4685727650868,-0.0,-0.0,-0.0,-1201.183650695197,-734.5454789371097,-189.88541972300482,-2388.1120039666544,-1203.1374253330557,-27.823098475571356,-425.5275347243799,-1145.5808278467323,-291.5665975707097,-528.1763030803808,-0.0,-66.0058303610268,52.25877158331921,-998.4019014057545,-159.0716923005228,-0.0,71.16405765876823,124.54343689796858,-187.3395804837847,-1292.4035460358175,-2106.0286646955547,-60.57787539247863,-909.2320962910826,-1493.1444494972225,-0.0,-0.0,-712.702761317225,-0.0,-0.0,-0.0,-0.0,-699.4116555433302,-23.18474876820886,-1434.005854257234,-1335.2084121804878,-2495.0068135048455,-1293.2304883028476,-0.0,-641.9880212674161,-0.0,-1496.8182586963237,-1775.85384130483,-1330.281415433392,-998.8253531547049,-0.0,-2151.2531251068763,-0.0,-0.0,-0.0,-3392.2872916886236,-1235.4964127224207,-292.0695439095867,-952.5474334800873,-869.6874789218897,-895.8791509907406,-0.0,-0.0,-0.0,-43.38533870935843,-5082.116607978744,-713.6486716453701,-2071.4352709304003,-3780.5110529151602,-2239.125269078769,-444.5632024927077,-0.0,-1766.1176554343442,-771.0058833679446,-0.0,-352.4329774558667,-385.12231053652124,-39.69198834977695,-1065.079650899714,-261.91388722867924,1426.5367256406587,-444.0556134391807,-0.0,-0.0,-1020.106301295073,-870.3575672654727,-2566.4627610347166,-281.88764683741846,-0.0,-0.0,-547.0455457179118,-0.0,-0.0,-0.0,-0.0,-1328.436314692222,-681.897259333495,-1406.123734296902,-474.9771166252724,-3.8059617978797506,-726.3050183410337,-0.0,-0.0,-0.0,-0.0,-2531.752302153217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-768.8432330993492,-0.0,-2635.6218100759647,-535.789065447592,-232.8864007266258,-1274.0887764864476,-0.0,-0.0,-1454.4123352773508,-1416.630847018477,-3.7824933499259767,-488.3001251252619,-57.648072546889495,-1924.8904361099871,-929.7181263551263,-0.0,-3947.455159781931,-1312.4851894446338,-0.0,-0.0,-14.933080985054275,-420.20830974641956,-1214.025442296817,-0.0,-0.0,-24.32974189185136,-1505.4968259020432,-595.1775839697234,-336.2113963659358,-74.4795434235798,-1879.3632232924517,-0.0,-0.0,-0.0,-0.0,-0.0,-567.7638350938586,-494.82822348788324,-589.4081357680552,-4413.130368122525,-1674.0875902623252,-1278.505628583672,-100.97228343469294,-1113.7557528472025,-1119.7182719448253,7.553840396633279,-0.0,-0.0,-0.0,-599.5026558011186,-453.96046968335617,-1806.5098169729051,-601.9428444009037,-0.0,-1650.373120682362,-0.0,-706.1195048464172,-0.0,-0.0,-2029.632315640974,-548.4048710217642,-574.3097625923334,-1482.6171291547382,-122.84748981239251,-12.257123318942318,-715.131281077094,-1470.363211455425,-0.0,-464.28655576346705,-1252.1766660838239,-3989.5299128278584,-0.0,-294.3293869546512,-2131.4057653304376,-1374.1622403014883,-1305.422762710945,-509.7481874139319,-1202.2286115884253,-0.0,-349.2369201685255,-0.0,-256.39288388980947,739.5503058045102,-0.0,-0.0,1010.597917569881,-0.0,-2246.4408433358376,-741.6812930287988,-1108.9895317024982,-1192.5750004596807,-1533.8753653826411,-371.95855844578494,-147.57601339282886,-0.0,-0.0,-891.106701822481,-1098.4504520157839,-795.0494018594463,-0.0,305.0354461306877,340.1865625340487,-234.90942933170197,-2791.9725327516126,-2137.392556422498,-0.0,-0.0,-1442.9153275674455,-3940.838590773768,-2668.884501573212,-524.139726975081,-1076.2899256687401,-1130.6340066724176,-0.0,-218.24131754878817,-0.0,-629.5067803069788,-263.70714833571566,-1673.004838425102,-2688.0896204459914,-324.6791488184863,-536.8938917046289,-4641.289953307469,-1445.5830679198436,-575.0232244666394,-254.97499396723887,-1546.9745137084315,-746.5873669879281,-4.05126720519165,-1593.3277205396985,-1601.3254437151554,-0.0,-0.0,-718.6292808505046,-1311.2680855575159,-352.70718951656954,-3.9004075604538193,-0.0,-0.0,-0.0,-0.0,-0.0,-38.113831416646946,-771.9610092120028,638.0995583059982,-454.85500322459677,-886.0195303458299,-528.1746099699325,-975.4183467525777,-1610.2817912719247,-1218.6406343901565,-1690.209737072566,-272.54812446022095,-607.8907146122954,-1580.056820553954,-723.6101851406305,-0.0,2906.2027821017373,-272.8835312031958,-74.76911160853008,-0.0,-1024.7652185087513,-642.6802918068034,-1489.391719236871,-1832.7479654442309,-2442.49994202797,-0.0,-0.0,-0.0,-0.0,-1108.8757850153954,-1628.410930109196,-0.0,-919.6205542563863,-8.086530421906694,-0.0,-0.0,-0.0,-2802.3934969266893,-883.5283339463334,-179.4534182288725,-53.10612917058316,-0.0,-0.0,-1272.7337921989915,-1453.6691180431922,-803.920377860872,523.8992815736386,31.801566146885918,-0.0,-22.278640348300165,-0.0,-1540.314711912708,-532.9023160526353,-1392.3890269538415,-1675.4399393778215,-1741.0229026661007,-43.22673748886952,-0.0,-0.0,-2027.9892774131947,-363.57006305917093,-0.0,-0.0,-218.81398288080078,-0.0,-43.413909590252636,-0.0,-1432.9035267556308,-816.6321200463572,-0.0,-75.04584640378006,669.2788809739181,-0.0,-202.53675453234072,-2525.8731369956863,-0.0,-0.0,-753.4317861133155,14.972288390041903,-0.0,-0.0,-796.9844970427044,-1451.801369545535,-0.0,-861.2886120346893,-0.0,-1141.229733169819,1726.9931678247747,25.73192876681878,-1720.8560111118347,-1875.4751841282823,1115.6255654804254,-0.0,-2323.58658153397,-780.959952105443,-973.4930677271993,-0.0,-637.545672066738,-135.77292468500326,868.1386113837415,-427.2627313157984,-1529.4444664714026,-0.0,-0.0,-0.0,-909.7776689855157,-627.0070042419289,-783.9192586330751,-961.006694821077,-1156.1409774595525,-28.378210346638273,-1133.2017579390106,-1073.279072520342,-1348.777682928275,-0.0,-0.0,-504.3168987870722,758.6401589888138,-6675.840769676706,-0.0,-1261.9958860195395,-1946.004588067462,-920.1066124119698,-819.908010779649,-65.73100733425164,-2776.6604536924074,-383.2544733110614,-0.0,-1082.2231799176611,-864.6061322551598,-660.955475134442,-0.0,-1510.789355246194,-1984.8097178914738,-29.423036082044987,-1168.1112673641967,-2710.093888011189,461.0091747074318,-0.0,-433.41870750509065,-163.2887220798283,-1233.7545460375375,-1027.1667963688271,109.81960644204003