,-123.06006171891491,-865.3770954168954,-492.11310885604223,-557.034509086937,-686.2878743563269,-555.7208354450354,-0.0,-1393.4621516293153,-0.0,-1176.6444918289887,-685.3553226651927,-158.3996752176151,-0.0,-1697.7495065283556,-4931.01602215849,-0.0,-445.8188348330133,-0.0,-2571.368933963177,-243.26793008491993,-0.0,-401.8246155940016,-438.2882058735968,-0.0,-2193.1720043790015,-1564.5602696270582,-0.0,-4309.547620478844,-121.83272128843647,-1309.8078694610372,-1442.2430485798313,-1776.7179117778626,-116.31773413386713,-0.0,-972.9359452748679,-2168.500438438311,-587.9469809186388,-1019.9282268810229,-1109.2347772616747,-1796.9091970775085,-2451.180380375011,-982.4279864251944,-1878.876828285978,63.06601501905676,-0.0,-296.7016913957942,-1281.7681280992997,-1090.2800549320932,-0.0,-0.0,-0.0,-427.0994136374958,-502.4012131421078,7.634210511798541,-593.2777802454372,-0.0,-1205.1044471875125,-751.344965613767,-607.7532134243459,-0.0,-0.0,-294.7699958679992,-1606.041849594628,-1018.3472527295814,-315.34517707317656,-928.8401077820771,-34.27143462914683,-0.0,-0.0,-3168.3442903374716,-1143.612897663836,-0.0,-0.0,-0.0,-89.70000321661385,-1077.5053059913428,-51.18161223970514,-1817.201354537564,-1763.1558790573054,116.4883290127423,-0.0,-591.3777270888285,-0.0,685.1838087361613,-129.73850426724113,-0.0,-1637.9018164032407,-320.4899461937188,-1812.3676924183007,-0.0,-1546.4813986422023,-610.1849402788291,-201.47410825154535,-12.598631366603877,-36.64912229571713,-0.0,-0.0,-715.8915075516189,-1319.5575352011072,-0.0,-546.1085479985625,-0.0,-356.58788639330874,-535.5004123165406,-0.0,126.94937596290646,744.7320998650837,707.594852453621,862.705186493943,760.5453240003205,804.1467247908747,-0.0,-0.0,-0.0,-0.0,-0.0,84.49591639652054,-0.0,-0.0,-562.9348042163947,-154.8355796883099,-494.97826491308354,-89.07039849007091,-0.0,-941.4768572563178,-1613.6151899951526,-1744.7686074102996,-242.27227467629706,-210.48034062949904,-0.0,-0.0,-649.357814457021,-0.0,-0.0,-0.0,-0.0,-2986.42047459321,-0.0,-43.56469502510354,911.4419974710298,-0.0,-1063.8607941576702,-560.5384106692999,1580.6529932922729,-883.8731010338679,-0.0,-3192.6341111234315,-2076.0557415382864,-202.64087809938673,-855.5159658940235,-1338.1103083506875,-560.8849826304548,1191.817449006602,-77.70051371513031,-585.4897164456086,-0.0,-0.0,-517.1701106351618,-0.0,-788.1384730783001,-0.0,-460.54702619284024,-37.375750731774005,-0.0,-0.0,-1111.2496300718196,-0.0,-0.0,-523.1051648982286,-1274.1823813373985,-1856.573462234018,-0.0,-0.0,-0.0,-1713.551848154594,-0.0,-1136.0209169873274,22.484135279995286,-0.0,-0.0,-1177.766801654303,-899.3785109363326,-1276.0203619400086,-377.33584532542824,-0.0,-1372.7646791113182,-277.47535328729725,-0.0,-0.0,3.923474566878665,-37.78498498057932,-4589.0073166643715,-0.0,-118.07119591872701,-31.216428502646878,426.8415593723306,-84.7509831541079,-984.9876166286842,-895.1391627477851,-444.9753883303296,-0.0,-0.0,-1777.2631126061767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-166.89471765355114,-0.0,-0.0,-1979.5715331998992,-7218.282080275113,-116.79469446500985,34.98153767803122,-445.5323733264561,-704.4018250990582,-112.2635496225317,-4368.734641095284,-267.56920697610894,-305.1329554393044,-0.0,-0.0,-0.0,-2010.729608304367,-0.0,-38.62610841519726,-0.0,-0.0,-0.0,-482.75135413729436,-11.46712311069755,-274.28456410593026,-1474.4005631009013,-638.2458842646121,-73.44123394682771,-2562.2698667587865,-0.0,-85.42552369319614,-2173.786948076928,-0.0,-1105.9680588324886,-75.30560055913139,-1549.3654185452033,-0.0,-0.0,-1084.789007983014,-600.4774448590663,-34.4637689737631,-859.5665776125522,-826.3935288702131,-705.291873719166,-167.9994990526106,-694.5802698577279,-726.183980748802,-2249.5004289288654,-1018.5675746579304,-0.0,-1554.375135358188,-363.7645409023688,-682.9819344560592,-0.0,-0.0,-1005.4699841139235,-2339.1013516730477,-835.8174624628333,-0.0,-0.0,-0.0,-3981.8679959983256,-812.0657565442541,-195.49643980768363,-334.5021765447052,-42.444010243458,-3681.3399806988305,-0.0,-0.0,-2267.8739682471582,-852.5507835982689,-0.0,-0.0,-0.0,-83.60148138953514,-0.0,-1884.1650925017277,-1800.240786541001,-0.0,-333.6030730054261,242.08697259232062,-0.0,-0.0,-0.0,-1006.2935201742853,23.738517035694,-2419.2124624684025,-558.3856751280772,-1127.4937353829605,-680.6658751706649,-3566.6307383732396,-1642.4309948499047,214.59878187597943,-0.0,-3114.5905405594676,-0.0,-0.0,-0.0,-1275.889037649164,-753.1918998927687,-1549.5440946620301,-0.0,-0.0,-873.8288576277308,-1505.9513561776596,-680.8532767658205,-492.9717952320116,-0.0,-0.0,-1291.8642417721628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-552.9003874721866,-75.33968488205966,-1327.936805898377,-0.0,-686.0247937524838,-1208.4171990201899,-34.13279122461296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1155.4263078144163,-1982.2496391342793,-0.0,326.4224578276454,-0.0,-672.693827524354,-99.23932245967981,-0.0,-757.587534377664,-439.5571872325009,-87.03141216545141,-1983.380675446095,-499.54600619573574,-2867.471021855123,-176.2617808333943,-2225.5755349049805,-1819.017354191007,-894.9755889130457,-4.371272347877219,-0.0,-1119.8700849731565,-2187.092496454911,-2468.2808130909657,-76.98879002330762,-237.62351068917428,-1737.6558831068937,-0.0,-2646.1761510328924,-394.85081091706894,-0.0,-1701.7289395783953,-0.0,-807.7253396615364,-0.0,-2490.1672380820683,-0.0,-0.0,-89.44049858870329,-1050.4966751157156,-547.5932997038327,-0.0,-1399.2870108995398,77.81174093437997,368.842837013576,348.86020284834217,-271.5738240677251,-1729.4920005432261,-608.8801617954689,-0.0,-0.0,-5355.207045629061,-1122.3494501150435,-0.0,480.2559789575274,-0.0,-1940.3042281058463,-515.6380330345139,-702.1851367882383,-0.0,-0.0,581.6941102828664,-0.0,-880.5904776581372,-1243.4786344591953,-1875.967552784967,-0.0,-608.6984061469187,-3121.9729565502935,-1004.643376924884,-0.0,-1418.997860484002,-133.42000618081337,-1179.325647102101,-0.0,-951.8741844327468,-0.0,-0.0,-0.0,-890.8449097838115,-0.0,528.5336501987704,-0.0,-386.4216584465162,-754.7588259676508,-441.86111292254077,-1048.354099588585,-631.2587070255435,-1830.9856452970098,-1219.6151843991665,-0.0,567.2545593481018,-2365.33386130031,-1613.0905738884946,-706.8577327638319,-0.0,-0.0,-0.0,-148.69940292271963,-1099.9211700836124,-302.5277944987216,-846.5775359458348,-2100.3916872926548,-2904.8423118332075,142.7150104257054,810.8334430776034,699.7351500202905,-0.0,-0.0,118.59306436650363,-31.848537979372935,9471.454670041883,11115.100774347356,5763.956336765435,10728.98370936792,10455.00694911341,9604.76662810049,-0.0,-0.0,-0.0,-0.0,-0.0,-1450.8563811972406,-1387.9490869639747,-936.6171560372344,-0.0,-2402.266435588727,-604.1926032162146,-1050.6253092880754,-32.915820457018945,-720.3256386375933,-1379.3124088039453,-1083.8069671456237,-1206.6663447407925,-0.0,-2979.9893291117255,-1850.064950726894,-671.004047450071,-122.33740220382617,-3312.3621189555233,-0.0,-224.9376859978352,-0.0,-11.368522656085611,-0.0,-114.00071610867563,-288.5071957559889,-1095.091181439924,-841.8778942784827,-0.0,-0.0,-0.0,-2385.310002546218,-0.0,-0.0,-250.60560646465748,-1012.6016673284231,-1046.179137199915,-86.64267655217863,-1289.762357490383,-1773.7401868613813,-322.6329663828106,-0.0,-0.0,-114.6141144846656,-1231.7171042156683,-332.24004500645276,-0.0,-5690.245294574059,294.7198613769356,-0.0,-0.0,-0.0,-35.527584111507295,-442.4739076818802,-0.0,-0.0,-1224.1716532419139,-2310.859273869299,-1295.3158021012075,-398.7928632000506,-452.7681951858702,-483.8864731215474,491.47722598959746,-1389.7571036386394,-0.0,-564.6172277946478,-2677.0613792574286,-496.78125710456357,-8.764069537231622,-0.0,-5.410453340442519,-0.0,-0.0,-0.0,-1237.1880251533196,-407.6094911655443,-1395.5161758345462,-0.0,-0.0,-0.0,-263.1895898796417,-525.8869864442205,-1466.4914275633005,-2878.537615187832,-385.8960500646289,-198.6279254545138,-0.0,855.1926512103342,-0.0,-1184.9150094878212,-163.21145968584838,-0.0,-0.0,1006.1554812848059,-0.0,-1607.2139355227455,-0.0,-0.0,-0.0,-203.19371823007623,-2047.6669054674346,-1696.8911935689375,-26.54434356496909,-2352.7693821244084,-1576.315591219931,-26.935860027177917,-26.511303170174823,-74.63919813060649,-0.0,-0.0,-2082.9927582831674,-0.0,-5846.0991534964705,-0.0,-1548.950086626329,-267.9980671284245,149.3142690131789,-0.0,-57.419835101953055,-1362.0605699257555,-1537.3112044322102,-542.9120886240436,-36.72381311476885,-265.1413886918939,-0.0,-0.0,-0.0,-0.0,-1240.5173669951098,-891.9897743075486,-0.0,-586.3457392540042,-1280.427719536498,-187.68139140895582,-77.94954876986122,-0.0,-0.0,-0.0,967.4702038882886,-4.09256472271975,-0.0,-528.7841900869973,-872.4349327565166,-1445.2707301770024,-0.0,-0.0,-2441.7076033967946,-0.0,-0.0,-0.0,-0.0,-674.8656746346194,1021.8832873705237,1085.1540355658753,1236.2533431057825,-0.0,-0.0,-0.0,-603.6381638317831,-0.0,-0.0,-372.65791155620803,-677.4464614445963,-0.0,-189.36853888960258,-1397.1252090501673,-1330.8382410493507,-0.0,-0.0,-0.0,-11.21186944787034,-1490.4735435293965,-3.751008899295737,445.86379828376096,-0.0,-1745.9309732864695,-897.1718989410596,-617.711475874433,-1706.7558321129097,89.90206301295886,-269.75406843041526,-20.471479615737376,-451.6984531610332,-430.25751299380715,-1103.6477453516761,-381.0069748328047,858.963850308482,-1316.7577049516062,-225.8867712445788,-169.16338467049138,-4041.843532851888,-2464.7694458083934,672.0403555724865,-1002.491884419182,-190.99683386293975,8.098774109554288,-755.1631915134444,-1062.0977807519944,1867.4322960513339,-659.1481687301412,-694.948169481372,-713.0374658251341,-0.0,-6973.208298057599,-0.0,-527.2002822538125,-939.1953923205452,-667.3696996546363,-936.7687969525417,-1261.1351813768608,-0.0,-983.2001815671542,-163.75389344365897,-84.34134736551064,-7255.87109040731,614.4725907809249,-172.7360262589893,-0.0,-606.5039329797838,-1309.8770454061032,-0.0,-0.0,-506.6965267144257,-1843.2546684715712,-74.27965568078947,-231.9560876077041,-272.95876561853606,-1240.305672265009,-0.0,-0.0,54.94900396079325,-0.0,-0.0,-1797.4815000983244,-0.0,-1839.4743664791336,-984.0547166601634,-1315.5631076398586,-0.0,-0.0,-533.6302934391902,-911.2456972387787,-131.83548836421141,-0.0,-475.1825360180906,-151.33263280234408,-527.5323994266827,-0.0,-216.7946529447054,-510.32494834161014,-2305.65418395382,-999.0470468905644,-1435.335694835498,-0.0,-0.0,-1461.7637618831889,-18.76492861435018,-0.0,-0.0,-1179.002988930093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.03170940036352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-324.61368280025454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-507.9849554274075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1460.2609542648534,-545.970819730931,-1906.3569779241448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,495.85085173952683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,848.7288327826187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-246.37712823153777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1037.2167260374963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-774.0935689381079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.98734911667503,-0.0,-0.0,-236.81057418892573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,329.6121937248617,-0.0,819.1125537066858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-134.22305612473903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-861.7842380839676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1247.0533640396,-0.0,-321.6691002939766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,210.05707376296212,-0.0,2049.226844134017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2422.862141881318,-1440.4404430918898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0