,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.89532754588967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,709.9418769778042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-450.06786614410896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-760.0544278785625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2223.3820340639845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-825.0341039461085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.07663345706985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,596.1785048684169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-369.3512732940502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.87030132202365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1826.721205275685,-0.0,-0.0,-0.0,-0.0,-0.0,-74.23549792524315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1360.8566005996606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1918.046364993151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-175.21570361831405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,387.30367549976734,-0.0,-0.0,-0.0,-0.0,-154.84913666797706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5461.573563925097,-53.10903094983188,31335.80416166212,-3517.633403087227,-3909.03646996861,84919.85558349623,-0.0,-6486.9138996621305,838.9777070355265,1792.795524880594,-25816.26217963203,-0.0,-5001.2839005551405,-0.0,-0.0,34153.22492278892,-12624.774639964406,3908.962539373456,6369.100729664738,-4593.929212512807,-24682.280329383353,-9409.02291395124,57.561282683971065,-100.86462817111234,-6990.320976655974,-0.0,-13102.017868037585,-20023.059225183555,15686.193608392936,-573.1401430069959,8.196010045959078,46268.08842199461,-3163.3272088799827,-109402.72677329405,-3108.170789280883,-22233.66964206862,-17035.849649640913,-6460.788101315187,-5802.620335575137,-14837.828124486525,11878.987112361097,-2391.526414971882,-4239.005489709481,-3700.428809997812,-12717.403746085804,7259.750886405442,39714.62664324494,-865.2553889188525,62.755819123046074,20737.260395965342,5671.129571812078,-549.4225350477911,15474.998288453751,8060.237797977487,-5640.595299302398,-7928.475541520446,-4017.693695017679,414.21905116285177,-0.0,-0.0,-278.27602043841574,-8423.016764531936,-3406.9039000713196,-3122.469077805009,-1560.4910531044882,-4767.771419952558,9744.527214613474,4365.355964642499,-8511.158530900511,20762.46474643711,-21131.713512738505,-33601.91452042969,77324.23664802576,-21587.816740930466,-8832.728397780416,-2268.8332157296827,-3632.7453171436428,-5703.596292901864,-5590.283067624248,-36187.58343973584,-0.0,-13253.669161016864,-0.0,2972.1825506721652,-0.0,-0.0,-13747.485505934561,-1393.3665174914604,-0.0,-0.0,3927.413413033911,-0.0,-0.0,-0.0,-7303.521607906235,-4524.706759494657,-7514.286435200524,-8739.227076110103,8832.285692043732,-0.0,-29327.348126485373,41679.308507594775,-0.0,-0.0,-18722.43133642763,-11121.08856313804,178.17700162763896,51.0922781810611,-0.0,57985.451431005495,-0.0,-0.0,-0.0,-0.0,52989.765385143844,-1042.6773745841606,-0.0,-10054.965921605268,-0.0,-6485.773969067338,-1333.938831412723,-3449.6097983836976,-16802.758879847228,12195.401449862555,-1442.3660232211041,-8891.047537667591,-0.0,-0.0,-4792.320221964896,-6667.902098050636,-11022.241631484063,55013.57934262357,-0.0,-194.45784295994721,12735.95675850246,3790.2086592121095,-1901.1505363198485,783.6309212459054,5193.579668144898,-3492.2817881600013,-92.38665791662366,-18514.908624660362,465.241331516337,14170.828524262432,-742.5252703496996,12504.14950808653,52262.070636827295,2782.1754175842216,-71.27150297956719,9158.465284594437,-1906.9699219566705,-8013.300690903619,-9253.343698003067,-16996.459059072906,-0.0,6624.234905345578,17076.488561672475,26151.264063270843,-10752.697287271438,7260.503807086952,9268.972228374627,-9287.606296820257,17396.57218194371,-15289.11194256996,-0.0,4700.7774448821,-12388.452398604451,-18932.778362723355,-7925.467634005597,23349.334974627272,3347.9492218151654,-0.0,-5722.1035623110365,-0.0,-2803.387225282263,98.18367302508274,-4002.957075090549,-0.0,208.7777948519447,-290.09236594880565,-21969.1112370152,-13850.281289683235,23799.653180779165,-8115.395237549817,3786.4153493467074,6538.386023625963,-7564.579011088861,-5329.435360211551,-12028.68510065796,-0.0,-2144.521760292833,-1723.8852176668158,-0.0,1116.9549633003487,-416.14475928713193,-0.0,-0.0,-13931.839716981232,-3088.820455957031,3083.7666070506957,-4547.410051847976,-0.0,-0.0,-0.0,60911.48223029824,23141.617161685142,-0.0,125.81408533755217,12740.654342312771,-0.0,-4391.288888625078,-2626.4330338645027,-0.0,-4231.891463901169,-8047.256176710307,105625.8612745621,-11857.427807886108,-8217.08521086986,-31310.195169534207,-0.0,1499.5513641304024,3264.9302867269894,-10127.138532356576,30838.083660333996,-7283.37028056267,-37601.41603465715,-13666.484918801625,-9396.958814669964,-0.0,1405.911471916075,-4722.146615802867,23180.434166206844,-163.99147890859928,-417.52295063115326,-11079.108206466188,-9399.947795178869,28887.031899512323,-0.0,-2155.745695129031,828.0011561699246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1944.8919255794992,-0.0,-0.0,3436.8320213698084,-14112.55590042727,-645.3021081569572,-9341.986161093277,23847.16759342988,8994.107131580415,-4069.865243776379,3474.144870787627,38938.51826416465,-0.0,-0.0,-4570.4350836796975,2865.439772040483,-6933.35064219684,-9506.211958365926,-0.0,-38.81634364887343,9103.164743711523,-5132.237961907715,-2679.0077328881084,3534.703735699771,-25745.115771882774,30222.984465416004,-6259.191360943629,-1124.053654083403,14818.488508293134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,883.6748855373139,47572.37381906407,-9150.307769010005,-11183.646434054224,-8652.392925141578,-0.0,-9401.107661364153,-13440.22667687256,-0.0,-0.0,-0.0,436.6993812062654,432.1965299737596,740.0351020408599,2630.6969504761,-0.0,3628.4720383119216,855.4791267554996,838.7280640294833,744.2714946445651,754.9639964352913,2872.58265742792,1841.3802203428463,2971.999190978785,2292.779911054706,2714.061452951807,3230.7023771771137,34835.62276757623,38035.20619739479,37554.3925869056,34478.81791623903,8982.196406149656,8684.500341706413,8841.38230467091,9535.624390793748,5543.561552197427,2068.5249494898485,2051.801277940682,2302.488388136118,2352.141334372665,2234.2891147570194,5380.088167377107,4259.892134163401,1251.5534657517467,1513.4143941956254,646.5042017577227,369.0669652502042,547.8192063910429,40448.53883172428,35125.49716935283,38939.36037833662,34253.63976354782,52045.91472211631,55990.046402454245,1313.6738913991483,1156.5283934352378,1203.972001916798,1268.588852406239,1112.5286862511603,1119.8456298452172,561.045795320907,54932.309546912824,52575.551848997995,47637.45113181547,2550.6443654786513,2914.240297032026,2928.215552952821,-0.0,7825.727882716954,8692.695730568636,39985.79881099629,34959.33218230359,36886.260294916894,61235.87288421939,61914.88813490664,61717.11550037578,62361.4634331195,2471.8825479847187,2516.6597785190406,4953.792212459931,-0.0,20673.356913613778,20607.350668882733,-0.0,1482.3475339356983,1548.3199623058983,1599.9312290401588,1667.9853166817024,1507.8357187453842,1447.0106858372374,34051.89545546572,40288.48281845006,40689.28927614377,38081.77684894573,1151.939007572572,1091.2710305214841,-0.0,-0.0,17203.92237323354,32402.398112565184,36886.44503856183,33643.79051067213,36551.843618664854,-0.0,55961.83224889822,50039.01119978969,962.6452798759989,2045.5066431662476,1946.4930639344375,2088.0966680401416,2187.370651772865,2458.161378766463,48235.572557821135,53397.41623007657,-0.0,-0.0,17545.890733531676,1048.1261861906492,36766.37659905767,39108.24989479484,38439.49245797885,36740.34791368538,34498.15462548948,35358.1948587757,-0.0,16685.96165025933,10621.973163611869,-0.0,-0.0,1477.4109876139125,1427.0613881637444,750.1195860262286,800.9785619904205,470.14571542674514,434.7965439444087,-0.0,1161.2740980077333,1149.1336253960392,1018.4366026044082,1183.259376253224,-0.0,1740.4464656839057,1733.527323960688,1813.912384905196,2199.416617195293,2175.967110745455,2229.5720028453993,897.9598469589234,815.8553101452486,886.9338025789555,1392.315142751541,1072.548771793091,1004.2444011341565,915.9006597146453,1038.7994059241653,8204.26404096197,7522.125598008192,246.27607123608772,253.90039641996668,3707.8145102872154,16684.312477424774,1413.0882162844953,1452.3220599300953,-0.0,-0.0,7475.651485346122,7606.422319609208,8398.387192974213,7708.524861256485,1952.5105928542043,1962.4619712069475,36062.899256237135,36225.538144041224,8186.866138424623,7977.560155607362,-0.0,55578.362541167204,1996.5682771452553,2108.9061928802575,1148.3710483152436,48710.96259571471,48493.44365026031,54320.151908543885,53476.45419251412,191.2062185920455,58951.55873120015,51516.803161467986,-0.0,-0.0,24135.44664899788,-0.0,1194.7555559700688,1099.3823978580942,1186.9363669174418,2484.261053188682,8889.616963668057,16937.93541894669,1672.435737980453,1843.8908396883287,24.28557888617856,711.4228388642597,678.1925871670479,17063.357086386273,1590.7021074745371,-0.0,-0.0,-0.0,1084.1666213830488,-0.0,1193.7518964701135,-0.0,5860.447169851797,6144.811683189239,5425.8784731901715,5693.609209371833,903.9092622147749,-0.0,841.1691126608932,-0.0,-0.0,955.928497401837,1103.610725218137,915.948616161417,824.269380146116,858.6024429186411,844.4029589348803,1892.8454843754005,1831.8719688218869,1645.825108354441,-0.0,2975.386210419117,2752.1709088006774,2853.0836558751976,3100.727514902936,4683.344446453483,53444.68759592218,49261.16319948738,11780.018760474893,22151.781170856037,16894.285938071018,16729.424816506864,1680.164158370108,1707.9391072609073,845.2228187874614,886.3009647864967,2209.3599541257763,-0.0,37807.9815955972,33966.023745427374,1230.8952093044081,1122.6418439191152,1063.744998928218,5323.317689212367,2933.827693008143,3236.0543841736862,35092.02375944426,33990.89207914718,36440.72163552722,38762.386129504186,-0.0,-0.0,-0.0,2628.4847378145046,2474.3857062746824,2354.200626464516,10250.106874123767,7782.725319034849,6416.622941415183,2230.538205051488,2401.232770010024
