16,-0.0,-0.0,-636.7537967157061,-2092.2884321704246,-502.50025250057513,-573.4554885126427,-93.37640022402381,-646.6492451884561,-639.3681249742847,-0.0,-1240.9554484045277,-0.0,-0.0,-2687.423410502353,-0.0,-610.5439662751583,-484.614711276416,-0.0,-41.76514347907057,-241.19091170183503,-306.0002783438574,-780.7058128067523,-823.0108458080916,-679.5940007164058,-2200.3512574663905,-639.2093201556496,-0.0,-40.16398758954166,-2851.880466952169,-1604.307695520861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.43426362403979,-201.04917900651697,-1878.979137961839,-1571.6443122378612,-0.0,-0.0,-126.0292077753111,-587.1632790208608,-141.07913398013105,-0.0,669.458534319948,-1509.401151479342,-400.8627677587556,-0.0,-0.0,-257.4036780401052,-0.0,-11.769749110563037,-1922.797844614672,-2807.5344531010187,185.94188690000686,-5778.944501795658,-206.4767536572757,-0.0,-1719.0044235796547,-0.0,-740.0608503158165,-2611.681293286136,-500.62842755230014,-496.88126686541494,-41.018961578071966,-1975.3663316036068,-889.3291665656106,-429.4878381505258,-3088.156163746136,-0.0,-0.0,-2500.1087924745557,-1091.7892991341728,-239.75458076423052,-1609.138564915986,-0.0,-0.0,-1211.7445157343802,-1401.1339651835228,-423.581392664411,-3513.809516510562,3.866509678662305,-28.135320816363652,-1795.4021346571628,-0.0,-627.3693831025995,-1068.9029286096502,-8.855121522117953,-0.0,-1262.4666373598843,-86.11109906433148,-728.3170072328368,-2295.9330286057675,-37.558001848555264,-2424.4197589006562,-384.5017455883437,-1600.7752781874656,-2717.4264242620684,-683.845822090471,762.4019155336936,-497.48362086772994,-0.0,-1401.9940860146064,-2426.2602758666726,-4304.403731145524,-515.15625002801,-2761.5507235348196,-0.0,-1591.3939575976965,-0.0,-0.0,-595.8283857505344,-0.0,-0.0,-617.7263371544798,-74.63226447964027,-1494.8328469180865,-971.2115175198109,-833.15803906694,239.23805191564432,-504.4430749651432,-340.1360571015426,-193.7213174268839,-8.149996149582575,-641.9302959376549,-522.7954317835331,-769.2649891932881,-0.0,-4838.463896198633,124.66910511043356,-115.5418958983232,-4053.272296007344,-0.0,-998.6865318321351,-63.636228147736,-0.0,-318.1966454216288,-0.0,-0.0,-911.5652915625104,-0.0,-620.2713998337374,-1001.9532571853332,-0.0,-1324.570424241433,-254.8165261014138,-722.8308508249256,-1927.8281196837352,-0.0,-1749.5760069959745,-1067.8394256829063,-0.0,-0.0,-0.0,-0.0,686.1119675722399,-0.0,-1792.0879061396304,-1906.541581718117,13.397425349137398,-0.0,-0.0,-729.1722555231426,-505.2702365931588,-767.8577105452715,-0.0,-424.7060384574647,-3157.6844415414125,-1136.8266770077348,-0.0,-1047.407139587506,-2459.100128649807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-555.8260210210177,-704.2791251466198,-203.08071539476748,-206.3145889898183,-1213.618380355319,-52.191911688151876,-0.0,-0.0,-684.1404247047257,-0.0,-653.6764137919803,-30.534668787788597,-4.001565503264286,5.317652181782305,-0.0,-0.0,-1056.6126661898588,-495.9007201110913,-465.3900607904194,-0.0,-3009.7464172094483,-1916.4584994538634,-1228.0558721670786,-0.0,-0.0,-2029.2843101830433,-1468.8619875000106,-708.8545663311648,-92.30235612624625,-1698.8649556197315,-1313.119901718297,-0.0,-0.0,-1737.4761197540392,-0.0,-796.9397925332111,-1210.8812210805988,-123.8520131748055,-443.42741559830773,-625.1751963297764,-558.556465652299,-0.0,-1673.685534819372,-0.0,-2812.55194830234,-3236.307039857381,-199.88153125490115,-419.67613862073654,-530.7501934354345,-0.0,-312.89220875774134,-265.1968647339897,-0.0,-910.3503324662936,-693.723200762704,-1077.6206093535195,-1916.5443772111962,-1053.9119738501415,-2193.457405613026,-1921.2429694598743,-2077.680384350468,-2157.6861090383363,-1191.3830579311277,-2327.397024905661,-544.3820159731359,-539.9620490458213,-0.0,-1274.2069797800216,-1060.010343281787,-1222.9613222033995,-388.3579844873263,-389.92923554970514,-2007.1824410827394,-800.0079275888163,-385.61340818930347,723.4739243269507,-0.0,1076.6025394905791,-1270.668959581899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1313.9189214056303,-2456.7286360525504,-500.7205330265801,-1035.061467572185,-0.0,-0.0,-1702.3874154890677,-1125.378129287915,-2212.7603983588056,-0.0,-0.0,-142.59804063922383,-62.565419864096,-444.17946637725566,-1637.1044490454856,-506.2703110894226,-0.0,-484.32609936864594,-740.8465278666488,63.074482047532044,-1271.060414369722,-1537.984303034702,-1354.5521342071638,-1811.8004594553381,-280.1530385884161,-693.99506734275,-43.96317377464681,-1860.6245707519754,-0.0,-913.9019033588412,-164.86863482034818,-76.70529795843166,-581.7090619149006,-0.0,-2002.9263220463297,-124.87325565673274,-629.0695405529589,-1816.9680732105262,-1343.9564435072525,-0.0,-628.1383542373466,-866.2414869077237,-24.97058348479446,-302.75682342982054,-489.20161854560985,-51.73510507880692,700.5192584190265,-1205.4104897711059,-0.0,-957.0387356117574,-1355.4547723346732,-0.0,-506.24642825738675,-0.0,-1356.5659944876736,-0.0,-0.0,-0.0,-1263.9414446988874,-705.8117466728771,-441.6368984789065,-0.0,-1721.240477794451,-3127.393156891685,-3265.3529717805577,-0.0,-378.2853224488838,-0.0,-305.5411919863675,-123.00127473549703,240.50327017851524,-552.9893388501051,-0.0,-706.6685501177342,-974.7974120818253,-318.9037249805657,-602.7127627876027,-0.0,-470.88808738191676,-874.6367515343876,-527.8409994891657,26.755484414965405,-2392.021465370447,-0.0,-0.0,-1570.1363902763198,-229.76025382458735,-1279.5283873268538,-95.39266106561494,-129.19659129656972,-246.00356826524654,-603.5402635068187,-954.1672395097218,-1384.2967149047292,-2384.4775924762744,-0.0,-0.0,-385.1872448611092,5116.593700603307,4.439298032318757,-0.0,-0.0,-0.0,-0.0,-2596.8538649140723,-460.7688036544935,-0.0,-968.8452145778685,-996.5942103359156,-661.9672666360594,-2292.670329478517,-247.01796044615222,-1218.2968123659557,-0.0,-0.0,-2066.9103843491093,-739.1962783308416,-1951.64993876843,-790.1227388989432,-771.6010381600507,-1949.3460985277195,-202.91999206964474,-1875.5414546058214,-1222.381277078965,-30.23310679153383,-947.2154851892958,-1212.5386232003161,-221.89193573896037,-260.33516984817766,-1841.975427003449,-0.0,-549.3964434199777,-252.54844740243885,-31.282695641935298,-826.0681287096628,-194.04313242862082,-851.0377527584388,-900.4637629410161,-1251.119420686729,-223.3124138589332,-2550.304529104934,-64.54643782877304,-523.2011139893682,-0.0,-916.3882145724402,-655.7327425871842,-1057.2750388309055,-1197.2901869175746,14.979996446498301,-384.72168053714023,-2906.0436094342876,-813.2542297547798,-377.1417187156478,-1188.7042742493754,172.02138223559618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.755245520021635,-163.87698005657998,-2566.113458193078,-4608.102510580375,-581.1019201344226,-1131.6123225506021,-145.30199114875987,-593.0032499404067,-1488.4638830943868,-1162.733333885554,-41.41171893754914,-483.08660964556424,-562.3335361992149,-0.0,-105.08698611648173,-1229.95740940782,-551.5140176094474,-0.0,-1059.17641689598,-0.0,770.9310456260143,-0.0,-0.0,-0.0,-43.50834568066963,-0.0,-0.0,-1044.739158783718,-429.754406401078,-1275.3450213261262,-0.0,-0.0,-0.0,-835.8010161858203,-532.1922464874583,-1378.5473758905073,34.8139336251176,271.63537662824956,-0.0,-0.0,-3126.7919462793784,-1253.099478121421,24.633148044847523,-51.91809311614228,12.958335456189673,-20876.997517461714,-21696.700479823434,-2585.2608954660077,-0.0,-0.0,-0.0,-0.0,-448.8017662093373,-0.0,-0.0,-593.9944772986138,-2491.1519699385904,-2117.595073603787,-1536.0388502514857,-342.41144314588996,-1797.5234139052116,-29.468937237112257,-1297.9099896195798,1045.6124109148607,-7.895766741698763,-1058.2718255006346,3.8728458819457026,-0.0,-0.0,-0.0,-0.0,-169.8496069618587,-0.0,-0.0,-0.0,-950.085836800303,-1503.450310882935,-0.0,-0.0,-258.61538676766617,-2279.455972479209,-0.0,-1542.4448871111078,-1758.0534332783286,-1954.3628721813711,-0.0,-0.0,-113.51261076110593,-84.21693161258749,-1180.1819705165758,-1581.71402903846,-594.6795749100551,-1293.6686320805754,-1217.5319608448697,-0.0,-0.0,-0.0,-0.0,-443.2774755701915,-236.5584971807344,-0.0,-0.0,-105.45306425809962,219.0013544896408,-0.0,-1182.0310271248075,-1086.858891348534,-1035.0599189301142,-0.0,-0.0,-737.9310915483468,-1324.4514707465994,-736.5441067035099,-446.30569701774266,-0.0,-2390.3720276655463,-2233.5101193465284,-0.0,-0.0,-0.0,-0.0,-0.0,-1401.8770075923162,-0.0,-2018.1243372361214,-1400.5579490469268,-75.2201066873803,-0.0,-0.0,-0.0,-2707.9013104653286,-1519.117755975739,-649.7687136813344,-501.07988174430585,-1100.5071380269592,-777.7046032331497,-0.0,-0.0,-713.9421872359407,-1510.2764245496014,-76.59643641603027,-477.4011718262701,-0.0,-842.4684849956477,-675.599015272147,-1583.62600495666,-0.0,-319.94551394372917,-128.52770205232378,-332.29844356777346,-1606.043692542939,-330.0311317486428,-0.0,-0.0,-0.0,-0.0,122.77894127664364,-174.30291249975906,-855.4756527898306,-1351.3415108299591,-1214.083645319552,-508.22487657077284,-605.3488721997355,-5777.885642643547,-995.5696212603359,-656.8520602506273,-0.0,-0.0,-0.0,-275.3555700830064,-369.16577387210344,-1327.0715999816734,-340.1698208276246,-0.0,32.3155819795992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-99.06581354111498,1480.6113926255318,-0.0,-1607.430079219577,-691.1338203300764,-449.42146866779933,-1630.296481434643,-0.0,-0.0,-608.9000502025929,-731.5103740080119,-139.61485681849018,-126.09225349983937,-140.46237362158246,-565.4332460835286,-150.673600539964,-2133.3867482832034,-400.20530609935787,-435.8421251515851,-0.0,-0.0,-1478.9263676387661,-2912.81633583275,29.32187652332061,-546.4228977232527,-348.52686436336694,-915.009192624647,-1157.7998103109048,-831.1551403746693,-305.7625700800743,-157.08664223294076,-1502.1330560067038,-0.0,-0.0,-0.0,-0.0,-0.0,7469.455966099243,-88.75508288933486,-568.9995243475089,-633.6426967014609,-1099.7272777212313,-1377.803213215818,-1322.5650609268123,-1762.8443050171732,-2273.4634688230694,-481.58546941571876,-0.0,-0.0,-1617.5319188791848,-0.0,-0.0,-279.9961005081488,-1839.371647906548,-1410.3603819613268,-507.95960619912955,-67.67334926490976,-1920.793009880815,-0.0,-1458.3095667599307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-579.1931362620036,-1314.419438804482,-1061.9872021921801,-101.62632277830976,-262.75554336888973,-614.4919848101258,56.21061838600595,-0.0,-0.0,-585.6147950957215,-620.422590417172,-3955.197381894894,-0.0,-1540.0515416147289,262.86477242877083,132.74730068152613,-0.0,120.79120328236822,-186.76624584607094,-165.27578286397707,-501.8734409746639,-0.0,-1965.615187368652,-0.0,-0.0,-1182.6369836043903,-0.0,2481.8092993023934,2365.7154234050504,2345.692216761043,-0.0,-0.0,-1889.8927033459759,-0.0,-0.0,-375.7818990586184,-992.7705969321989,-828.0495850122836,-1076.4169939826995,-1275.4511803527535,-0.0,-0.0,-0.0,-0.0,-636.4306147358199,7.834865209272305,-60.803104006933076,-1284.9729045393433,-1064.8591315961846,-424.90516860571955,-1527.0053278026494,-0.0,-2179.532875307155,-1320.6282370343504,-1510.68164709832,-423.62761734363704,-397.2948831922282,-0.0,-1254.5131027176983,-811.0270930511143,-1011.8734719285545,-1980.3165324649972,-577.3892367700878,1050.4907170710685,491.1376792020924,-368.8486621249556,-1171.7288860857557,-0.0,-1748.3463273750551,-3231.4718177510194,-501.7614964606082,-481.8155410961417,-0.0,-0.0,-0.0,204.40169260916028,-372.44318895502107,-476.92922865758,-157.1938328139081,-544.0026299811481,-551.7615723406266,-0.0,-426.5842594711037,-935.4186749151947,-722.8746550132779,-0.0,-2188.848571325822,-5023.948308413713,-0.0,-0.0,710.2469089569493,612.4224809877711,-0.0,-0.0,-705.5338344731291,-875.1148907633952,-345.3539684619107,-709.5529253066825,-0.0,-0.0,-0.0,-0.0,-0.0,-2685.690384515252,-411.84628310773894,-1833.2665117723495,-1058.7863864348324,-0.0,-392.788803637984,-478.03542096563945,-0.0,-239.95799006140132,-849.5077130357272,-1186.893607515316,-4542.524467977564,-80.2381064321734,-0.0,-0.0,358.1966832852162,931.7668209478471,-0.0,-0.0,-396.58440798417865,-0.0,-0.0,-0.0,-2614.278612861739,-0.0,-567.1861731505402,-0.0,-0.0,1849.6817869626766,2122.645794628754,1884.6163501266685,-0.0,-0.0,-424.8363374592805,854.2520320719229,-2330.1929122447013,26.20221948680755,83.77193219257647,-2672.75130669287,-106.67717808846314,-186.64711007768656,-606.8207990538024,905.8209842784596,3837.2298072673707,-3183.0786439804992,-0.0,-0.0,-1049.149827290891,-1750.0086767947228,-1250.148655907428,-277.543474879838,-46.20104812614072,-0.0,-0.0,-0.0,-0.0,-2073.0195454826753,321.29498660695515,-0.0,-4.095474079411452,-0.0,-1559.741253279575,-1995.500212757001,191.19029710560628,-0.0,-0.0,-384.9783685831207,-0.0,-1907.1535323201922,-91.24493487700457,-1032.4538171076244,-424.6669993074165,-1255.5069133983795,-781.858209667323,-1201.3080630544443,-637.7049331180598,-0.0,-0.0,-0.0,-126.08862565106874,-0.0,-0.0,-269.25600900331955,-453.93923154952915,-749.901651915642,-0.0,-1730.2237599897317,-1088.7921527203644,-927.6051365721146,-8.421160196228175,-7.439330447236979,319.08789310005153,38.12508543434359,-0.0,-0.0,-12.645713030369418,-1738.3375701298219,-702.3196082542075,-869.2915835721561,109.18187699315543,-2212.2777624505475,-2008.6300992060649,-1028.6610373351168,-994.7572974719023,-41.26852260445158,-571.9391696841768,-748.2640518230273,-1339.216594556304,-2128.91882580461,-0.0,-1883.3793950292634,-155.36215590792008,-0.0,-2567.184211897109,-2839.625429885187,-2258.330890470582,1790.4665231020213,-0.0,-1587.060653945326,-222.73268495599078,-1309.9374099543152,-693.7809525771909,-136.78776758668997,-2133.787364751731,98.91983850004156,1611.5298229841253,-0.0,-195.15948949680117,-416.09527777007935,-1139.0243755117774,-1079.6030565331798,-1758.7478590945034,-4179.3259939459385,-0.0,-615.739215241442,-1464.061665085569,-761.1706655432423,-235.10436248245782,-28.286550625859576,-284.25396986554546,-0.0,-0.0,-0.0,-0.0,-349.3941962478818,-1367.139231026696,-921.710257432155,-66.42894455174864,-512.6076639349491,172.63235248196494,-0.0,-0.0,-1033.9066378818604,-532.5779104714344,-0.0,-2121.6856632596055,-97.64371474092277,-1291.5131620617435,-0.0,-207.8373774741121,-189.5845773721698,-0.0,-0.0,-474.20723585683623,-0.0,-0.0,-4458.262875147132,-215.65224606617525,-2205.5002713301037,-0.0,-0.0,-105.39817196799162,-1429.042491615156,-712.283529625211,-420.1732865198013,-1391.0851362435687,-0.0,-770.2513926049418,-0.0,-527.355731781836,-0.0,-0.0,-220.0132063