115213,-96.23961362957752,11.768898190414726,-348.5034873452641,-1489.0581695781314,-2012.285659137106,-0.0,-0.0,-0.0,-23.526237217344946,-432.2600568102034,-0.0,-1687.920194967739,-2547.657032745626,-0.0,-0.0,-69.59045537867435,-1407.0879140570214,123.45995028132359,-0.0,-0.0,-0.0,-0.0,-546.5812386283271,-2496.98529546259,-236.8793462226315,-1233.9767336660148,-0.0,-0.0,-754.8811851782573,-535.1438968073109,-345.7347833010725,39.10078772510028,-0.0,-0.0,-0.0,-900.4941054271551,-671.722406370996,-539.4602083080187,-331.15686479824575,-0.0,-0.0,-0.0,-0.0,-2234.323787713035,-85.4878500924809,-23.1792704866568,-0.0,-0.0,-697.3863587599373,-437.9198727527489,-0.0,-1996.5805434771848,-4557.979241924194,118.49790114649164,-1275.9564868920581,-0.0,-0.0,72.24285399907882,-446.47398976885006,-1732.1783352372443,-536.1920520466205,-2694.472167207425,-1417.2729238136428,-799.3869138981566,-1652.4532618570536,-0.0,-0.0,-0.0,-39.04409758358953,-1178.606167382691,-0.0,-0.0,-3026.6287164214023,-89.2794317463298,-1550.6696044335724,-801.1991812845611,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-725.800213690167,-0.0,-1777.9113878378798,-0.0,59.10880973071167,-1380.3848427503478,-0.0,-0.0,-0.0,-2463.8186960830003,-0.0,-0.0,-554.7476858154247,-0.0,-0.0,-1144.0806518771583,-604.4748349075676,-0.0,-0.0,-171.09205364158646,-2172.9014329286633,-0.0,-1048.4004893388042,-821.1750698978019,831.3964808610357,-188.38127839798918,-0.0,-585.3889269192468,-2.574737683181501,-0.0,-23.495836320070836,-0.0,-376.3936587713633,-0.0,-0.0,-0.0,-0.0,721.828084407033,686.0372346148351,-949.8654105805574,-1738.7086413488423,-0.0,81.23729787834822,-4.288425856598304,-74.9555771195391,-908.5732672717078,132.53317158612717,-514.475277137581,-397.48972697149503,-174.44751732355846,-3685.3194680659967,-0.0,-249.90980259307995,-1827.7796286646744,-2491.7497847193554,-0.0,-1251.310126176589,-1535.4392322235408,-2167.0940345224694,-764.5962476922516,-0.0,-884.0906320101292,-737.5732169354644,-802.6969634595633,-1379.5552391973952,-1064.377876194517,-0.0,-128.2206610238894,-1135.048399510682,-0.0,1115.1122242688562,-456.71416469238653,748.3517641034847,-0.0,-0.0,-105.78884100698764,-36.7776893529444,-2335.126021670659,-1040.4952566963232,-0.0,-883.5558368977079,-3005.3356514464976,-905.0642621680648,-931.2888234037453,-1278.0854287641848,-417.30317885858915,11.031959906609089,-40.900337668607975,-0.0,-0.0,-958.2537929989251,-85.8058646662747,-0.0,-0.0,-2036.5383203015574,-781.3027353966722,-673.5092995012624,-1878.3915695755193,-96.5262819499671,-20.25452232249069,-2541.6963753551327,-866.5199959776392,-589.0342902399218,-1020.133666230771,-0.0,-2317.1583149946105,-437.7708238697645,-1253.652424046719,-1440.2118630422924,-336.5238842385678,-547.8706336596855,-1738.879721985019,-435.2153985155218,-0.0,-0.0,-0.0,-1356.3703835059528,-0.0,-3226.3509684994524,-1311.924316248449,-1530.8148684398736,-0.0,-0.0,-0.0,-0.0,-0.0,-129.46656518389344,-0.0,-258.97371446700276,-957.061620096932,-397.2993813614203,-0.0,-0.0,11.255934057322765,-0.0,-0.0,41.52350949812045,-262.1143130212745,-0.0,-520.9896687578215,-0.0,-0.0,-89.27101215158972,-11.74825942367201,-2841.551398435234,-2254.7482540144256,43.99304903341481,-7410.522702508633,-891.4403329793982,-651.3822270561034,-0.0,-896.1148969038642,-1573.5901213363197,-0.0,-0.0,-0.0,28.781428432097165,-0.0,-1416.1792224901396,-0.0,-1436.983629413821,-0.0,-0.0,-2236.3756338251733,-394.678854219924,-737.8749991748217,-0.0,-0.0,-0.0,-0.0,-277.92784444107906,-745.8254061221113,1431.285292133957,972.6384911226857,-791.4522236773529,-8.774724416526517,-0.0,-335.73659006396747,-333.9985662265302,-1794.9606403732562,-479.6359074531313,-123.9314790840247,-1106.110590628826,-1545.7652610178684,-965.0459831795059,-711.1582678405946,-0.0,-0.0,-0.0,-81.93600804362015,-0.0,-1752.8210591471181,-610.345440076865,-0.0,-1885.2580639867565,-1232.3125849860737,-0.0,-0.0,-0.0,-0.0,-0.0,-1134.405802539263,-0.0,-288.0174218931776,-1890.083230278317,-0.0,-1107.280079511012,-0.0,-0.0,-0.0,-2435.082780379683,-1338.9511732863614,-1067.665778271175,-2689.6009798741693,-0.0,-0.0,-0.0,-81.2951447501067,-512.4171244648526,3.8957970480457518,-447.3975229549949,-305.0759656014026,-0.0,-0.0,-331.3151273874152,-1426.6899793446614,-3961.8742225170863,-0.0,-416.3607697586107,-1357.078582504476,-414.423421565626,-492.5983829125426,-0.0,-0.0,-0.0,-1897.8578493331495,-1960.3938673116393,-43.30723590096733,-1745.486345043497,-523.8405506215674,-355.81291783530804,-8.80494091698158,-1180.4481673563384,-0.0,-2059.329317083083,-0.0,-514.9944998233298,-0.0,82.23541596350934,-0.0,-0.0,-550.0312425071756,-826.5037832252888,-7.846357345298598,-0.0,1294.7415949134574,-0.0,-0.0,-1841.9124471333835,-1392.8670592581097,-1148.5246641261995,-0.0,-370.57342602215635,-637.0546623366853,-1488.412656784567,-0.0,-0.0,112.13835731697712,-713.6187770851393,-0.0,-0.0,3.831721696908258,682.9903511100429,11.990771405668045,-1495.2243794942156,-0.0,-0.0,-1801.2110771907332,-1712.0588636995112,-83.5640575784624,-0.0,-169.95621135147624,-751.5848686963747,-1138.7051407999882,-1656.2848046882364,-0.0,-916.8531162837027,-6.510187567473215,-0.0,-1673.9915172787153,-0.0,-0.0,-0.0,-0.0,-604.9861411076938,3.7235087899812247,-16.5394720847464,-0.0,-0.0,-586.9032056396003,-0.0,-0.0,770.4024437935251,-1054.0146706662563,-53.29042732325301,-2009.6712718543956,-0.0,-0.0,-659.7619829750386,-0.0,-279.79222180674117,-1169.025846309851,-1026.0120515135013,-1145.1265959567565,-0.0,-0.0,1476.9433026865825,-0.0,1028.5022484980557,931.2122344363758,-41.78943649429354,-861.3743766276294,-0.0,-0.0,-105.10488329564875,220.78375600202054,-820.5881003065886,-379.39644839170296,-1070.5505230031138,-2722.032899455694,-1959.411024091773,-0.0,-0.0,-272.8397069868764,-5249.975280346355,-620.4750347004215,-560.180463358896,-0.0,-0.0,-609.382992052684,-0.0,-1055.196051167094,-1308.5994382309104,-779.6841619288517,-0.0,-0.0,-57.45934328044022,-0.0,-170.51885706150964,-1436.4965707739573,34.159939403663984,-658.6478822729051,-450.2444793800955,-251.31165388359338,-657.780614711655,-2324.1056609701695,-16.92435194397718,-1206.2775083777722,46.46951682888899,-1005.4619540523165,-313.70186245738194,-0.0,-0.0,-232.80923318501365,-0.0,-0.0,-1659.9224472429587,-656.220964993694,-0.0,-860.4391585738813,-514.2605513641366,-0.0,-0.0,-1439.3712662408461,-819.5394008480931,-1541.406376646812,-1371.4859074268206,-0.0,-107.61910096101782,-3117.23686459028,-1070.6212575470422,-279.8607033555388,1611.6982173533552,-1844.636875653961,-1254.1562417376074,4.234260643534281,-887.7115647719969,8.900395348189937,-1826.150065354684,-0.0,-3748.855919542641,-820.423223406062,-0.0,-1583.5467692676266,-1477.7970894242435,-0.0,-192.3558471118877,-910.6387913834778,-1197.3049065434332,-1416.3591236919244,-765.5613268770467,-527.4385036080442,-531.4772668938003,-0.0,-149.1835010641535,-0.0,-2471.990521271235,15.007126648215218,-3529.6789402142576,-821.5068218001569,-41.42787237357871,-36.68040348404757,-1395.6813574956814,-831.7172517002743,-0.0,-426.05338837697934,-0.0,-0.0,-783.8422702578574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-759.330589898794,-486.84086558691325,-2745.272228759923,-2417.0084835618163,-0.0,-0.0,-1159.2249397202113,-1998.9006999359567,-504.91542711267084,-184.94319455794974,25.58796804987313,-0.0,-1378.3411574027991,-0.0,-2411.9860366608386,-0.0,-0.0,-0.0,-0.0,-1919.5907326074896,-227.88806468647917,-454.49922779599217,-1092.2024269434128,-1349.5488899153331,-1095.6607430756153,-744.136468726666,-1199.1804701048145,-0.0,-0.0,-0.0,-0.0,-587.9997594387376,-429.2061051451547,-1379.4638523359758,-0.0,-705.728284827876,-6344.3769791612285,-610.6671355574337,-798.9601560843528,-2887.492626469023,-816.0278522421399,-0.0,-529.8579421877895,-564.4362168112978,-1140.2386395503595,-598.3403224812398,-1485.7531093798152,-1705.8749904139715,-0.0,-0.0,-0.0,-0.0,-1606.894211516034,8251.426809935296,6747.191589535477,-0.0,-0.0,-0.0,-0.0,-2048.727732256254,-1156.8772241644813,-86.35536849343302,-1414.858253216748,-813.3468251804464,-0.0,-0.0,-0.0,-0.0,-730.3342176917234,-0.0,-1874.0217844541658,-237.8977134198732,-0.0,-0.0,-0.0,-0.0,-131.09740534300084,-526.5070469036257,-399.64512753808685,-868.207662678353,-1160.3029672229818,-1122.8163902431525,-1098.7186233428893,-298.47911159380175,-1499.0789845920467,-1446.841417022835,-1156.8041367476642,-1531.6632210385212,-38.750727351249644,-1203.556594399769,-1017.8899506391527,-930.0634255832637,-1558.195914436423,-344.3935683339496,-2228.1876464590805,-1504.3849139572421,-1887.1028281037547,-594.6712523177212,-549.6462582734413,-1060.4333593783701,-0.0,-1065.3217527399863,-0.0,-3349.2534771551695,-784.2621654423232,-274.735341970895,-1875.8059789865129,-1509.7789792520157,-1136.8717364633503,-0.0,-0.0,-0.0,-0.0,-816.8161438193137,-3591.589645869879,-1687.5557931488256,-0.0,-0.0,-1134.7906119471447,-0.0,-0.0,-1206.1448812691954,-518.8921251183513,-1087.8474064216366,-563.9291885264694,527.3462918340929,-1087.4823811862086,-575.1193454595872,-1534.6540656553354,-0.0,1384.9175946589448,-0.0,-0.0,-1149.8201413460501,-5513.534134107693,-0.0,1658.7930615171294,351.07014933531934,-875.7911518879115,-231.09801476824722,-0.0,-1763.576244613025,-995.1964649874672,-2173.750865012946,-2076.4605095267984,-366.54848727401037,-0.0,-458.5237134178918,-162.33562983382944,-0.0,-986.6617777656278,-0.0,-1770.673166995777,-2212.8416845378406,63.14258880814554,-2379.258824316848,-1986.525790773212,-0.0,-547.3019690832637,-1355.3294926149406,-1920.9050430151472,-0.0,-383.8613882752845,-2382.1786034088655,-887.1454895480584,-815.7699839801282,-914.615039580099,-431.3094905578992,-868.7357583212652,-1547.1847401374039,-0.0,-963.2605164265891,122.814877751534,-1415.481976309983,-0.0,-574.9178236267392,103.99992116973324,-910.6101188571566,-611.2807182678083,-0.0,-588.7472627192524,-445.39057997876625,-1665.1511917532998,-1238.9754881655633,-1595.9139706123735,-858.8589743983429,-780.6776080583164,-917.443314913795,-2148.794354935095,-22.690584985521483,-0.0,-535.6014731379992,-614.2931942721995,-1362.4115921518855,-2042.4157867988708,-313.39926145449107,-725.55222342627,63.93577884495111,-854.3692283574826,-1240.9117450499923,-790.6471278240549,-0.0,-1008.7475591082982,-55.73088275098688,-2462.360775164315,-0.0,-417.4087974931335,-785.6746917445475,-556.2191396083609,-2298.217108446474,-169.0015397860798,-1527.3982010686493,-697.700013085561,-2559.7419729151225,-0.0,335.2369491443007,-0.0,-0.0,-318.9717893010075,-0.0,-0.0,-3617.817808765881,-26.77121203233853,-37.04526734220027,103.07835924044738,-1323.9269744245937,-0.0,-0.0,-0.0,-0.0,-0.0,-27.935067392898276,-0.0,-351.4582608251933,-0.0,-291.6927937128562,-1928.842597787987,556.6604560934944,-2941.0381943789566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2570.4418277316377,-0.0,-2686.038150169288,-3126.6913475218685,-38.28832289642504,-0.0,-0.0,-0.0,-0.0,-901.9067995143416,-1092.566981992003,-0.0,158.91263744997894,-555.2900729725183,-2148.6909690694265,-650.2672512227446,-0.0,-530.5387425829117,-1153.1725085000705,-0.0,-0.0,-619.7828781974835,-915.7862752365826,719.8329887367508,-486.0726773069508,27.178251324356534,29.454373967688056,-0.0,-0.0,-0.0,1551.9915056291836,1388.6847976202741,1627.9133694650375,-0.0,-0.0,-0.0,-789.3866638520279,-0.0,-0.0,-951.4177119316495,-76.80778639583161,-466.56629728106566,-56.27501364290417,-1029.8139372539308,-797.197942637635,-1438.8928956111283,-143.2298148027476,-278.2225437046041,-1233.0401984793948,-0.0,-2150.201285505798,-16.064133757407216,-950.3316643868702,-920.4770491537582,-16.4012276989055,-0.0,-1300.6434290970292,59.62760450311493,-0.0,-0.0,-0.0,-0.0,-0.0,-1376.2561820829367,-3079.6092999951898,-0.0,-644.449212116332,-61.05593295414147,-0.0,-0.0,-0.0,-413.9919902036885,-29.923080667637663,-0.0,-1301.9539724988203,-789.1568536577759,-0.0,-0.0,-534.6682348467132,-0.0,-0.0,-1631.1945091669916,-1376.7366956245744,-0.0,-817.0995596562121,-2093.1801617697233,-92.03541793783995,-0.0,-0.0,-292.06615586069626,-777.5579458877605,-232.54330453020964,-196.7625331295535,-163.17836340063664,-0.0,-0.0,-0.0,-1346.3743148598953,-988.2741348858256,-1944.3817832716725,-272.12978115275797,-1328.8790096709038,-123.85671116936143,-163.71552665506766,-480.09592192431285,-1974.058431859248,-0.0,-0.0,-1728.8207226615016,-1886.0329040177712,-0.0,-0.0,-0.0,-540.6899429353952,-2307.412641627505,-3401.414162416991,-0.0,52.89042433193425,-176.5373518842021,-686.9369522565067,-674.3967655025243,-2038.2706501773398,-0.0,-1477.5428233594098,47.142781702054286,8.06038819537975,-306.03912461271716,-0.0,84.6614882403436,-281.7732689492962,-424.18893046509294,7.756614385021204,-0.0,-0.0,-659.3302069704707,-13.001119355864033,-0.0,-1334.527841752572,-970.5668169372617,-1227.712372042926,-796.4352718765914,-1148.1706830565715,-1737.3341685038024,-0.0,-0.0,-0.0,-0.0,-0.0,-348.8708165687951,-654.6333592844378,-1259.8040813278674,-1529.4695599988927,669.5063930193024,-1456.463338623805,1662.116738412694,-0.0,-2073.6935169578696,-1666.5603869750757,-830.7686229737627,-30.59938508374736,-121.68138541951116,-2207.4552824706934,-226.46062570529662,-0.0,150.08590821685056,-896.5876078254089,-0.0,-0.0,-601.6582263263815,-412.5502420827371,-390.62326980161146,-1236.2651979900631,-1672.7327817856099,-0.0,-1496.1041622504786,-1130.1855026481549,-4121.955087726115,678.5695618670355,555.6958851139653,674.3889835993432,698.1811704146086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-593.7630494601963,-0.0,-52.789040313449064,-38.606278259176946,-0.0,-1301.3676507280295,-1408.3114289167486,-1996.9184757687694,-0.0,-0.0,-0.0,73.80665414785723,-3003.039574642368,-661.4260214190027,-2855.5961961485973,-1547.3911487468888,-0.0,-0.0,-149.4245970047847,-1384.077359352644,-0.0,-1939.971163771135,-714.2374921478914,-0.0,-0.0,-0.0,-2422.958574904956,-0.0,-0.0,-0.0,-0.0,-0.0,431.6855367333912,-0.0,-0.0,-0.0,-976.8679534130545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-507.70795496497414,-1027.7436429205102,-1502.3622277452346,-1654.6674023264645,-584.157592239349,-1228.863827815381,-36.793527098862086,-0.0,-637.0243354519965,-50.94007867781819,-0.0,-0.0,-0.0,-0.0,-804.3393237615344,-0.0,-498.6209417421343,-1275.5297060753492,802.2864898998617,722.7198138120028,736.1820957454967,671.2281674759703,699.6161945935374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-357.82062452634295,-0.0,2083.533671781929,962.9792918031445,1157.917971590865,-0.0,-0.0,-1243.7308357919417,79.1469493098711,-63.62023617379732,-2374.975657266063,-0.0,-1883.4700652391282,-0.0,-0.0,-0.0,-0.0,-656.2599593299205,-0.0,-536.4722092865969,-560.9612626764424,-385.04171517634325,-0.0,-16.6209665354599,-0.0,-834.6763207357361,-0.0,-2265.540892004919,-612.7788383867518,1729.307264075821,-2123.8884689479237,-960.5765078092539,-69.35755996825404,-836.339543412462,-0.0,-531.5152168793945,-79.63410213392976,-2420.1036429081328,633.7349600694176,90.10543612158979,593.8595187004024,1257.1862215837282,-0.0,-312.0420881719536,-25.12063373402891,-1058.9799072845897,-1225.1179840344844,-1439.059855747181,-1854.3478010661777,-0.0,735.4688895547457,-0.0,-384.1188417519244,-2299.769598482888,-1332.1478346316676,-0.0,-1280.7646400749293,-393.726075705265,-595.3626572029481,-726.9216640109547,-338.2238803822834,-1372.8843564185406,-0.0,-2165.202306663784,-397.1457533051975,-1512.1721435805143,-315.69302249092647,-0.0,-0.0,-0.0,-0.0,-1293.042562033607,1178.726646436138,-1098.9232099400747,-610.5764400255727,-0.0,29.5037341547178,-0.0,-0.0,-775.7983983998638,-715.8450717318126,-757.0161568645784,-643.8252181598083,-0.0,-0.0,336.4676950899626,235.0832228842651,590.126572895646,-0.0,-581.8240959266726,-1899.0686187707804,-1260.976191527788,-4.317255600245867,-1638.5281329218715,-0.0,-0.0,-0.0,-573.3810027113988,-863.761378074677,-0.0,-1342.5662753598488,-0.0,-2638.126978157844,-3659.276216068645,-0.0,-19.339176979988338,-0.0,-752.0307920389643,-0.0,-0.0,-0.0,-2151.3025342486994,-1112.984119401195,-605.6968645574274,-871.5804220374088,-0.0,-0.0,-2118.4958995318525,-0.0,-544.166731133189,1163.583767047842,-900.1743182289624,-757.7171777882014,-553.8838118871549,126.71871161167468,-0.0,-0.0,-1338.2439232654806,-0.0,-722.509040163754,-68.22966532831006,-361.67774932568466,-340.6864410015815,-0.0,-0.0,-226.8756306684328,-636.8512269317758,-1048.1037962854855,-623.6349964336689,-1059.6469474241808,12.947315967247492,-0.0,-129.79847223326502,-2074.8006877704147,-1255.7205368979533,-0.0,-0.0,-0.0,-567.2821856719798,-602.1208581598779,-1556.1385347887485,-0.0,-0.0,-0.0,-0.0,-0.0,-1484.0460557352412,-707.608907807614,-0.0,-578.8993308740817,-0.0,-17592.58223248679,-812.0084068713105,-118.17701476706988,-603.7970756379058,-0.0,78.16645621335974,-1273.3075162827074,-2566.1752900230003,-0.0,-0.0,-0.0,-774.3833952472582,-511.2441417437844,-1097.5548816101484,-1002.2746096277715,-565.7207450100965,-0.0,-0.0,-1722.6133263396025,-573.9184811890055,-2281.8408082020346,488.80773302010556,-2362.5762014133197,-0.0,-0.0,1640.681746155551,-1550.9827559805547,-0.0,-236.2017902574765,-351.00173408808445,-629.8571868019737,28.237932142872623,-887.8001038248071,-0.0,-0.0,-1363.5972877807985,-1271.5014217822518,-2441.943190979228,-0.0,-0.0,-2417.3471299552625,-707.0104906111211,-718.5108189137568,-2446.00201683056,-1439.6161099955236,-0.0,-0.0,-1048.3892034034093,-0.0,-88.48066556899954,-1544.1732131601857,-1774.4674021531114,-0.0,227.94335298985226,-766.4626617788715,539.4909201399857,-261.3938912364099,-244.69600743133194,-0.0,-449.0604758050597,219.6206431085207,319.01168370037857,-454.4388380724999,-2486.7414611929585,-1987.3833018419346,-85.72141275503978,-4427.452857416545,-578.6246803700337,-1124.6982574290018,-48.94807983302288,-3749.1346982026275,-333.2315176604097,-638.5491723495453,-303.4790054477694,-1599.3770905624522,-994.1689490925594,-3408.0850334826573,-5340.457047926647,-83.80001910393639,-675.1513082593957,-1696.7235418945918,-1171.7078481307622,-0.0,-3371.7315266227934,-0.0,-271.1136007689657,-1518.722843540998,-1367.9280598685568,-0.0,-0.0,-934.2018557507892,-235.01223082789352,-0.0,-1368.1379286978597,-0.0,-664.7946795666863,500.38167699862487,-2233.21910512899,-470.5965681013486,26.077540009776367,-13.173983175433424,-0.0,-1862.1638346492412,-563.9296396237912,-0.0,-129.329519926623,-0.0,78.84409317114704,-178.31171213685357,-0.0,-372.99024341471517,-1379.49798149024,-441.51707501067284,-779.2732284515943,-2174.9441704968217,-0.0,-3991.7520044774174,-1727.3241798776007,-2427.2107096051604,-2204.2154816944712,-72.20150161046335,-222.9500736393766,-630.4106878541824,-1456.3183316226048,-0.0,-0.0,-1233.1704699529619,-190.87605517589708,-0.0,-76.81667476593732,88.26026794134444,-2213.8212695446546,-0.0,-0.0,-1290.8419529371786,-0.0,-74.33466526750676,-0.0,-44.160921790151725,-144.5064916796701,-0.0,-372.91198067229686,5683.578831795968,-0.0,-0.0,-2605.0323738453562,-772.5285830181028,-270.38543101572856,-0.0,-0.0,-0.0,-641.1512410254843,-2111.575780080112,-0.0,-0.0,-0.0,-2247.6868678489827,-0.0,-0.0,-0.0,-1563.0204158006807,-723.3818276860096,-296.848150908545,-459.6361654407063,23.02352651969203,-675.2689385899411,-375.38265021016576,-205.38106492772025,-2369.7795580169595,-0.0,-0.0,-1239.7359271543119,-756.5258423151827,-2428.14314244316,-0.0,-0.0,-2654.3395915556944,-664.4147642340888,-1529.5608178777306,-410.87746925042075,-615.232264769974,-2304.8869640503617,-813.198048323369,-84.96198845442356,-812.4472380956018,-1980.6667516233513,-1526.7786297710365,-1348.6643723372592,-0.0,-605.0378178182103,-0.0,-1544.4896830326916,-417.5270602473381,-217.10621402761674,-616.9798201693483,-854.3491685457658,-12.096414639279176,-0.0,-1168.9342303156486,-546.7679408092719,-43.45235747360881,1509.9965462916489,-73.88290411219381,-0.0,-630.244640635984,-459.13882450438103,-0.0,-667.092443564057,-1535.4114896736123,-0.0,-0.0,-0.0,-0.0,-404.5590238701344,-895.7854776377187,-314.14210982429876,-481.00069533929934,-338.1400130912681,-1601.5463288250708,-708.1175259755739,-1392.897944935847,-2494.9764657509895,-1930.9209797447147,-0.0,968.7199902163436,978.5966331166546,550.57648929783,751.9319071897063,432.3636342108542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-62.21037913697993,-855.0789436531206,-503.7786356556034,-271.04175501116544,-1172.740506454929,-97.77886232469488,-354.338769302857,-1129.8447253392615,-291.2534114860362,-1713.2145631590702,-744.5852601649707,-81.17737192731944,-369.9147645968059,-23.477481994074793,-0.0,-554.0569608137472,-167.28065591296195,-201.69126955428916,-723.7987668810564,-342.49388765040334,-1478.779081554036,-290.4944062776189,-0.0,-0.0,-1859.9756330495918,-498.3186458139575,-322.87419453847343,-526.337543111791,-887.6652252140175,-424.5560230887339,-396.20554304504844,-0.0,-627.4598704453786,-670.3726112464834,-824.961638095966,302.0549298484994,-1301.1995879396259,-2181.6957227452062,-207.91704680576012,-650.9661413588237,-650.1978047749666,-12.986437552072868,-0.0,576.3191335021934,-778.310748594856,-34.48560582478977,-1879.3468294402473,-0.0,-0.0,-1200.442415070316,-481.5531978349984,-0.0,-580.9119332285878,-664.6196953418265,-773.6588086910405,-0.0,-686.4145294386421,-467.87695139403434,-2146.541923457264,-4121.792662499097,-377.3479684668168,-0.0,-79.38058333657828,-414.52366838182934,-1466.0294090227053,-219.7372053224798,-557.5288677926657,-697.6337600714489,-729.671695426637,-369.1461887792942,-0.0,-0.0,-1600.2480751027426,-105.92975138601686,-420.7172891272653,-764.6013943547316,-1160.9558325681553,-2365.3858673660284,-0.0,-563.3555544743984,-0.0,-0.0,-0.0,-0.0,-0.0,-27.866210562317182,-178.1850428185842,-346.92053920839936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1150.2972831882682,-2204.0320581193328,-398.6848070626952,-481.5673515180313,-44.68379081465564,-0.0,-0.0,-420.2646129634011,-0.0,-0.0,-109.60016338334405,-2618.0842477531096,-0.0,-0.0,-1439.3513869462327,-551.9813949639522,-854.2562441474471,-957.874514626684,-697.8521020566361,-0.0,-0.0,-1137.5201361729353,-1767.9615169681142,-955.3225593603112,-0.0,-1105.9230304265152,-0.0,-351.73548430066637,-702.9376044177412,-0.0,-651.3690844460201,-1737.2070121355378,-0.0,-1656.2103260196025,-173.3577207263237,-578.0209222446388,-1339.8787962175127,-222.5287949262303,-1187.6029773341845,-0.0,-988.876299889968,-26.6430698288132,-2298.6461644855362,-1824.5351683583322,-0.0,-0.0,-0.0,-0.0,-721.3515912728834,-792.320484869299,-0.0,26.376026313833325,-355.59028619764314,-740.033617734228,-1999.1008677846155,-2218.172018943346,-368.8503027690489,-0.0,-1369.2583147388746,-826.0634508672189,-1674.291620652348,138.95376411881676,-0.0,-3276.9698183029136,-676.7220357272846,-0.0,-433.43606877988367,-1421.3092659944166,-0.0,-0.0,-536.5206481369961,-1406.8049389002294,-0.0,-1056.7109334263157,-1263.0889052613775,-37.33339085520159,-81.31887208087646,-495.90395375931763,-0.0,-1449.0842680889057,-2554.2650083522867,-1135.6506240095582,-175.2064246694035,-1858.6569574384996,134.99788385779217,-839.6971821348303,-612.193761040059,123.49385720717245,-842.7632691696434,-1430.1024628734976,-817.2665464248954,-1271.5490784235033,-400.6267591638383,-588.3653840762535,-745.8693488567483,-1517.5527183527659,-0.0,-0.0,-1776.1599031350202,-318.27170715179517,-0.0,-1467.3695337834095,-1210.0618128093552,-0.0,-2422.354810528704,-526.5692727205544,-0.0,-812.8338977524029,-0.0,-0.0,-1234.6261677590828,-995.6912703661466,-0.0,-0.0,-0.0,-725.1938324478112,-4.405651737320443,19.818388300332323,-248.35693653220977,-0.0,-2072.674825555784,-1453.5797421262882,-547.342280958346,-2022.8645462785962,-0.0,-57.63499984414069,-920.2011927810784,-0.0,-419.07207623614744,76.2866725723016,-1581.5168805362487,-1010.7344484708099,-668.4112560949472,-1249.2947568482787,-0.0,-0.0,-0.0,-780.314566788497,-0.0,-381.6531071143749,-955.1547954113789,-207.26738493047424,-1188.8645369090975,-2132.8512803254666,-545.1936699116027,-2047.5974930085044,-0.0,-1103.73370611773,-718.4112857089826,-498.66007300387787,-1244.7039995538898,-309.16464632159665,-507.14022120874415,-1470.49235376916,-0.0,-0.0,238.71250036401656,-2690.7427604191016,-961.9174429149832,-262.17657922331864,-0.0,-361.87916891955336,-526.9001046126479,-631.9701159001153,-0.0,-0.0,-756.9717759029105,-0.0,-20.790179990275558,118.09736695094415,-117.9244635312975,-1964.6518644468279,502.5177653279345,511.98660083532286,491.7108355652913,632.2594183776481,47.06513028289237,-0.0,-619.2823289975182,-736.1457175461727,-349.2531593466219,-9.651913278017576,-0.0,-0.0,-0.0,-190.07022023792035,-13.192246223580835,-898.8137573235327,467.77222032371657,2345.668138138829,-0.0,-0.0,-0.0,67.52302233576528,77.66854187525793,-0.0,-3025.769259273484,-0.0,-0.0,-0.0,-0.0,-0.0,-2405.111488605046,-277.0705473460532,-0.0,-396.4269549088371,-2098.621730141085,-158.87929925876074,-315.5800420302632,25.891633256588623,-1697.863788578568,-4244.5945512044955,-1930.2975957065632,-0.0,-0.0,-1646.8864571028853,-1026.7719016521226,-721.5093216159685,-408.7444025793546,-342.77862056829883,-986.3631257194851,-998.2265684039091,-4887.34043271293,-662.7893929743375,176.8907903665519,-808.188378600433,-1072.3151952363698,-610.8773681951776,-621.9759053955811,-7.463970408405781,-1591.250015954594,-812.0987052226563,-577.8117644926456,-0.0,-0.0,-0.0,-0.0,-226.8893197187933,-1196.2457759872498,-0.0,-1224.9620227855507,-1347.3859916573404,-0.0,-0.0,-1433.5313484627632,-0.0,-0.0,-211.92953773560092,55.70005935596779,-0.0,-0.0,-3061.9978369469018,-1205.869609495902,-95.29707928252543,-924.8489890723464,-1395.9665078148319,-0.0,-334.21736484781286,-496.3619196318866,-0.0,-1363.8890585413437,-333.109698754511,-1147.758053983785,168.73020253128408,-876.7933819200621,-199.58570195518112,-234.215035226762