58,-52.86987062265369,-44.40210157238903,-602.4062306028495,-808.77421730968,-501.82931959655497,-700.368428768241,-0.0,-61.40551516709372,-722.6272634773699,-165.25547855193025,3.865154941928982,-0.0,-993.314980596819,26.75075292370347,-1293.266219073435,-0.0,-0.0,-0.0,-1840.5461045361847,-0.0,-0.0,-78.90862109068404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-609.6173642670601,-1598.1208221188522,-0.0,-0.0,-0.0,-0.0,-843.7612916669024,-471.4092564047206,-0.0,-0.0,-1840.5318405389344,-0.0,-1357.9215566712496,-2664.8134950628582,-0.0,-0.0,-0.0,-498.05953882110794,-0.0,-0.0,-0.0,-977.7855281920174,-749.7997514809266,-662.279486199889,-0.0,-0.0,-223.2649448726818,-0.0,-3954.4080017176925,-5359.390245481518,-0.0,15.309108678786078,-0.0,-598.7409135037299,-669.1527396337694,-1991.1848496261455,-0.0,-0.0,-95.94325660709268,-686.0654836771483,-1356.698039234748,-666.1988843479207,-336.95644630300694,-0.0,-0.0,-1204.167860120995,-971.6824534163197,-45.18416877764264,-0.0,-0.0,-727.4450331632255,-379.17406236753504,-84.11733490631919,-0.0,-0.0,-0.0,-2159.91675580955,-338.39678379919275,-1337.4511408704186,-4320.9718564433815,-0.0,-979.3534415229617,-1146.3942569206504,-2380.025372070934,-337.8883627616458,-0.0,-0.0,243.99787238592904,-1177.679462005706,-1833.756134734679,-498.8176796350625,-149.22266013143107,-24.661807995800146,-1786.617283211353,-414.3935863962591,-1754.9349898082662,-664.9061179983316,-2707.187972101201,3.842226500552012,-985.454898258395,-877.9788336983587,-1846.6903263776387,-0.0,-0.0,-741.6255582128347,-1670.4311514862254,-1798.0809472627539,-866.2724234525473,-0.0,548.6275522031227,-68.25920593954129,-445.8446372892695,-0.0,-18.781537677552205,-0.0,-2450.356165140919,-51.78795726752927,-0.0,-0.0,-742.952094214069,-1098.4117676725582,-803.0508272143912,-346.3761000114894,-583.8124245952437,12.538442374961827,197.61909755589042,-823.5629988079149,-26.090826158587728,-1504.595395519663,-0.0,-1538.6439884547929,-126.99283332322331,-754.2475384710397,-397.4803158201127,-24.132575084694935,-42.596718717228505,-20.062007819380202,-1241.9153607953197,-969.1740890731884,-1402.7548205362928,-254.27261676700795,-1376.8384872730494,3.857104599173052,-0.0,-761.0038758993433,-2659.9030205764643,-0.0,-0.0,-29.73937905474304,-2082.1353111234844,-188.7136076285416,-572.9025649516384,-369.4541998355292,173.83207840929322,-0.0,-0.0,-1259.3569734147566,-0.0,-0.0,-2158.0269705883247,-1572.107692038415,-845.8278363851163,-755.5767047642789,-639.1662386264671,-902.9272732952255,-778.0659959427807,-1293.9300789371239,-2584.9985055984075,-0.0,-0.0,-0.0,-0.0,-302.3394579401195,-0.0,-2053.9869893710406,-629.4411234218203,-844.9401714196324,-978.7146204824609,-455.37496763703933,-0.0,-1403.3908007991754,-652.3624098110131,-0.0,-2569.544330436901,-1441.6204161710662,-0.0,-0.0,-2409.446372704044,-1705.2914929398007,-441.3240630484556,-803.4090171403982,-0.0,-531.0593032009147,-314.600292295273,-0.0,-637.0645147017541,-546.1165796268856,-511.0650222133803,-0.0,-0.0,-0.0,-0.0,-388.05352971259674,-1228.297444737209,-7027.095133567114,-0.0,-0.0,-729.010926937234,-704.1372020892155,-1921.2322096727808,-656.6519256549915,7.608858991717836,-456.06213395667874,-0.0,-642.0410742159531,-571.0695145540257,-0.0,-503.750886982442,-1136.8605928395211,-0.0,-0.0,-0.0,-0.0,-0.0,38.42463466929459,-2120.4700889338274,-0.0,-1342.4214112380937,-892.612031797465,-4.017482190246087,-1691.517081697976,-969.3116604951455,-969.4050911569614,-1417.1156102729324,-78.13335696495488,-119.8702461089924,-1260.3457963215478,-703.1834431647277,-680.6518604832299,-0.0,-1467.7509569668875,-1361.5099079815202,232.6042413366956,-0.0,-616.6430266081928,-716.037955292669,-985.3058674015857,-65.74243641162487,-0.0,-290.64671064400517,-0.0,-0.0,-2465.847715222724,-2120.34096337026,-1917.695947626469,-1711.9483534774083,-0.0,-1246.8766939048262,-2056.2377778402897,-0.0,-5319.559412143805,-0.0,-0.0,-0.0,-0.0,-1050.8479555280678,-2457.8178749705094,-2314.625231548894,-91.23838506342275,-1973.4846030399813,-0.0,-981.0109861443267,-31.43092551768248,-0.0,-68.39585429428689,-555.7969230700378,584.7694673365876,-0.0,-461.61563131761824,-38.28766819803882,-0.0,-1442.356460964006,-0.0,-2112.759017182528,-144.02903935557848,-0.0,-0.0,-1064.7800429540277,-1584.1671878469958,-1042.7998406495537,-1238.9296564091567,-1290.3369282522315,1568.4531692016012,-57.88741611900396,-803.2494624591311,-36.052641529626044,-2476.747581413565,-815.536971371103,-867.3885177506528,-465.57252041988335,-1633.593964719347,-1726.7197012221209,-435.8149242551442,-2478.9539675642127,-333.08615557962156,-0.0,-0.0,-50.71015416571698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1688.9964422802695,-619.0789921940191,-1183.7067555862743,-907.1372460260743,-0.0,-581.7037969874989,-1241.3555725167996,-1111.4938389399974,-2216.1484830911554,-1325.50262124702,-88.07894718274564,-198.22566954902865,-975.0147394544937,-1476.7809603390472,-0.0,-0.0,-0.0,-72.36116648277678,-823.8379490517585,-156.80644930757842,-494.42691998546,-1014.4968335197772,-0.0,-0.0,-0.0,-4109.811340876183,-0.0,-126.57341067631485,-0.0,-220.94928813022318,-1145.3430941959598,-1233.3537288534817,-862.0203274126842,-0.0,-43.363000206035345,-575.0561468822882,-746.0760698011547,-567.4111052455908,-0.0,-1067.9394439232312,-0.0,-0.0,-2755.130925169667,-0.0,-1395.865550768083,-646.9258705220522,-420.072729524625,-279.9984003828205,-1425.8612958343276,-2800.2606518552884,44.21369167268348,-2303.600620702269,-1713.3226068626295,-442.8631277993512,7.53953839408454,-0.0,1491.1169460153521,1113.4302603207288,1161.8136456579757,-0.0,-0.0,-0.0,-886.9602955460879,-0.0,-292.2780239091068,-183.37472489044563,-0.0,-3677.349394712286,-0.0,-1444.903199164489,-83.51054819915684,-1093.8316793659542,-599.9997330898809,-1499.4557632986323,-1245.6253685816632,-0.0,405.7215051857067,-2655.5363207413243,-1700.7188459565182,-470.78247271302143,-1240.4959412668302,-1724.7542907613993,-0.0,-0.0,-281.77757693816363,-768.0001162324157,-2291.668783882762,-829.2822338876668,-37.59346321657976,-0.0,-0.0,-709.5298856880768,-0.0,-0.0,-0.0,-211.94854513081083,-1433.7245682309267,1665.419841518439,-1356.1894295114846,534.816157097987,-739.7591924786129,-1027.2796083204662,-11.033916988947622,-4982.285923267911,-387.4083677038918,-0.0,-76.05944834839853,-2414.1770704557566,-1768.3650848595614,-0.0,-27.675346975721357,-0.0,-657.9912251711843,-25.829876536220656,-1912.4720739897582,-1577.393909063311,-0.0,-322.2762796073179,-0.0,-0.0,-0.0,-765.9708783526146,-1048.4431329235877,-432.03574337073974,-1159.8937000317308,-1796.6825837457982,-981.7704681838834,-440.4133251756278,-494.4694117500846,-112.48091665492089,-1681.4392515773336,-631.2870752610959,-1029.6112682692742,-1249.2590547837583,-1481.5936444428887,-1416.7273005758557,-388.65762979683313,-1522.806196228519,-0.0,-0.0,-0.0,-2185.1426971973438,-0.0,-510.6541806430425,-1231.4131656072864,-11.255513578863818,-797.582882658858,-622.7228430547195,-968.0300873259453,-740.0975025928389,-205.04928439045864,-1908.8225689706069,-5360.731631514632,-279.55056010727014,-31.787954716711855,-0.0,-115.85667258084683,-6956.3161432074585,-1870.7078982141334,-696.9963353625766,-2447.2294185454107,-216.06570268958015,-0.0,-24.491968800932,-687.5963808155262,-126.80126217501109,-1142.688194235378,-1089.6845652200725,-205.6875188647531,-0.0,-710.7897266715606,-1924.504045372792,-1981.7729871916638,-1933.8239496514798,-0.0,-1552.518651242533,-0.0,-53.39543044097564,-887.0836422490542,537.7882401232324,-0.0,-0.0,-321.34130091835806,-1018.4914512060915,-752.3236238146326,-1286.7523812134664,148.86803906648544,-1454.6326256393934,-131.64486351678968,-336.0605156762949,-2126.5578959512,-1944.116218189455,-386.9498386232726,-0.0,-0.0,-0.0,-0.0,-0.0,-2070.9713048433573,-0.0,-637.700525716449,-815.3024215661165,-2628.8154953582152,-0.0,3.463892247350565,486.1165305259219,2078.854732491007,-634.3768720316428,-1323.7432339774055,-0.0,-1347.2655820253258,-3674.161527263232,-866.8195415183171,-5585.467299546546,-1207.2120911317425,-0.0,-775.7655184253447,-2376.0398915432315,-203.73533506995204,-0.0,1233.1034750335882,1375.7202090515493,1188.906131661918,-0.0,-0.0,-0.0,-0.0,-87.96649852052356,-2358.831891800242,-83.37515181164528,-0.0,-2030.6455275611477,-1166.2819996973717,-472.9506600802594,4.232300993135421,-0.0,-212.67838478911162,-812.3849306714307,-0.0,-0.0,-48.950223769395706,220.99503160489118,-2262.873584896438,-0.0,-857.7954716927252,8.93581282418828,-74.80081896872959,-0.0,284.82784452675327,-96.53891784456607,-472.3044215246778,-1886.5678304945393,-0.0,-59.09311697866774,-1235.5533168242162,-1030.5053583310835,-44.021822121307395,39.66932037991275,-0.0,-1247.9910446154968,-795.6619845159876,-8.625155504302542,-0.0,-0.0,78.63635975578106,-241.58505920878852,-166.1225738930648,-84.04253699855433,-12.410309334403735,-181.6416746043149,-762.5408792169992,-986.3890276772902,-511.11078486497047,-0.0,-2212.8133793367024,-1000.2763409474378,-0.0,-0.0,-1070.4607535375892,-2143.239698376844,-616.8786211061143,-7.560367434963187,-2728.9665439620276,-126.15740444170535,-83.70512292588448,-1102.0043778723514,-0.0,-365.7299390350096,-1474.1880602431222,-3.759533578005711,-0.0,-3378.651313664515,-158.13660359120792,-1552.2971474372125,-937.2263816424506,-1251.2279726639692,-2427.6769247496663,-81.89565935118777,-857.2434840392764,-1936.2929535526466,-1223.9018787392044,-1232.0101287492555,-237.59845812173566,-1872.1362815437149,-0.0,-2697.8602887125144,-0.0,-6549.693139529964,-234.63772837502395,-84.1037044606604,-1480.910994700887,-0.0,-0.0,-0.0,353.37038407242176,47.0283372475361,-897.1381163110211,-1298.9299738717475,-442.49635611359486,-1061.0129492608503,-0.0,-0.0,-1513.812010662465,-312.37966099988785,-528.5386974620685,-172.9342364485412,-0.0,-1631.094468037492,-351.524138312478,-1966.0666755677776,-0.0,-36.92059409341849,-0.0,-1883.002378400019,-790.3758568347201,-1683.1008649724654,-0.0,-0.0,-1492.2836052922519,-518.1635505556519,-796.3979393987528,-1558.9728181934697,-462.87260350014185,-1436.5035984383164,-0.0,273.89083578227076,-1256.829323257243,-4281.894332775733,332.09644422700194,-1261.4224376118943,-7727.613514198158,-623.400611277866,-674.7968178968921,-227.89772906776187,-183.25138037564773,-947.9519958288449,193.23568429401598,-202.25433720751087,407.1334231205028,-1125.9494059060335,-577.9796769232297,-0.0,-1201.9734246409867,-1876.438100456478,-908.0454075360855,-395.5387098920939,-0.0,-0.0,-33.69408280713276,-1044.8361631694904,73.69502666540208,-2174.226198116049,-0.0,-0.0,-451.6733231329877,-614.752270202123,-981.5156793213399,176.0988691393328,-2648.278639491291,-1453.9187695648666,-1281.692389210918,-232.79451314570852,-0.0,-389.58856249676455,-0.0,-594.1781318128579,-23.681873358926293,-1366.6137491102434,-508.5041764876477,-1055.2825791665787,-350.3171126419324,-322.5973222151283,-0.0,-1140.285955059386,-693.3342368163794,-1253.8357644447808,-0.0,-3308.369832127654,-1366.3691628847846,-1260.705469872719,-817.2835735890284,-1119.5577160118453,3.808358111114772,-2219.3484088681407,-776.9609968319412,-1224.932527087043,-1934.1014402215233,-309.52387557105203,262.36916698653897,-1081.3840303362808,-0.0,-0.0,-19.897775288248233,-60.62276017303186,-18.931524249934327,-267.48823995927575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1442.5254386467948,-2405.2240458678207,-2150.263194584488,-0.0,-0.0,1749.7238720039459,-466.0506369495103,-0.0,-503.18479595130026,-464.68976937045824,-1015.8993724891127,-981.5478291057924,-1159.7259102406028,-0.0,-650.9303021914784,-419.480565242738,163.09578209182905,-0.0,856.9759197885088,-0.0,257.51386421250817,-0.0,-326.7354165762629,-0.0,-382.8382439105432,-1193.0788725827806,-1992.9364384962144,235.493695406125,-0.0,-0.0,-0.0,-0.0,-0.0,-359.83605981848734,-84.6110732852098,-0.0,-0.0,-0.0,-556.9989012017601,-0.0,-43.95945624812395,-643.060630982628,-3276.7673126193226,-0.0,-1339.3434418040504,-0.0,-610.4588614580205,-0.0,-0.0,44.156887091867176,-0.0,-165.403601241514,-0.0,-0.0,-0.0,-961.9663602239453,-1851.4516529936177,-0.0,200.986459346014,-2366.1028771028673,-0.0,-73.50189227702232,-271.94010307765353,-0.0,-0.0,-1495.505498552279,-0.0,-925.2029726960714,-1322.6408595872572,43.70536295310797,-2776.6050637773715,-1727.968397152118,291.51586548638096,-696.6771469668639,-0.0,-1044.3101491986706,-0.0,-0.0,-0.0,-3499.06355703373,-859.8011102436125,-1552.203982069388,-0.0,-388.499006257533,-3.983326435463272,-1311.2337526965532,-2012.2582916184303,76.21694958933956,-3051.1391635858963,-0.0,-1931.9061409351984,-2581.87900891931,-0.0,-0.0,-0.0,-0.0,-2369.354234805197,-161.77538013449092,-1472.0615515832696,-0.0,673.942704287609,1299.9022430384703,-0.0,-0.0,-914.6588107100594,-885.4558670899784,-334.66639449534597,-18.950405409942963,65.74675150782149,-0.0,-1254.013867945978,-0.0,-287.5856395325557,-1024.4498217037367,1362.0047139790895,-0.0,-0.0,-0.0,1007.3841337047128,1021.0290069690096,-758.3057809115006,-0.0,-1358.2640342812047,-0.0,-1120.734814067613,-711.0680900204413,-0.0,-0.0,-0.0,-0.0,-0.0,-57.79402934313372,-0.0,-0.0,-0.0,-1171.9034056383534,-284.5448074406271,-0.0,-0.0,-0.0,-146.76867789038891,-72.34464097366052,-648.7252941730902,-713.0949932883073,-2451.560553351801,-1112.1188891071408,-988.9405916658069,-0.0,-2729.7550076389794,-42.71931891894522,-0.0,-966.7690454683052,-2417.575852890249,-727.3285938294418,-509.8969419869373,-1289.8642041279365,-269.8875286377486,-671.4301609483774,-782.6212888120577,-1084.1193948174662,-262.3388739410709,-1688.264706108164,16.360307879287756,-384.63284180874575,-0.0,-0.0,-803.7063566210727,-3668.8653414714668,-0.0,-949.8803162903721,-519.0679262132234,-0.0,-363.28630697802186,-560.6362426961622,-777.7475251066054,-248.9558113331434,-0.0,-0.0,-0.0,-0.0,-0.0,-43.25204992288967,-0.0,-686.7056136448127,-0.0,-0.0,-659.6606820579556,-1052.7080546160244,-2588.0410810542216,-441.4645161326418,-629.2275838873435,-101.70106035027997,-2049.6714900544384,-0.0,-816.6105716712693,-534.0697428891775,-453.94470360760414,-1329.9350591096859,-1004.356834538501,-1574.8774988867856,15.302437379310831,-413.09799539321267,-0.0,-1100.9059179962185,-1084.0426024015064,-139.15685506158633,3.7357545895746997,-2542.2360690327264,-1139.6248360282138,-667.4510909972483,-0.0,-709.4308020264216,-741.5733481295031,-539.9431067113226,-2179.1414078029993,-3.705690491000559,-0.0,30.416924432598506,-0.0,-0.0,-222.15236640133958,-3850.4456720143367,-185.53954587459586,-1586.7325163334237,-3436.3883890549655,-0.0,-4659.143995899688,-262.5719370324316,-2032.0667496194321,347.93398889819525,-0.0,1613.702216522988,-867.6650910471275,-0.0,-2041.8480541667807,-0.0,-71.64136068938438,-43.546065261538686,-0.0,-0.0,-0.0,41.47257444079472,-0.0,-0.0,-0.0,-608.8263521219732,-1358.7977193121276,-790.7332886899477,-0.0,-3339.8665311539526,-0.0,-0.0,-0.0,-251.0403213937562,-365.7109889279902,-0.0,-2241.865753158644,-0.0,-0.0,-3397.543964991501,-0.0,-25.973285220644296,7.822259787450353,-463.1881657787753,-21.23233415068716,-0.0,-0.0,-242.88589424222488,-0.0,-0.0,-1337.2905368673873,-1252.2567470775898,-1366.3996957365794,-0.0,-308.91630997404235,160.51067735374033,-371.7343390631084,-15186.394730923237,-0.0,-642.1592561961994,-1332.2034533620706,-662.6025806047757,-0.0,-34.36056411485993,-15.738793546670038,-255.90076660588605,-1059.837348248957,-0.0,-0.0,-0.0,-514.0406777067512,-2383.7867229589156,-1444.2438381793459,-0.0,-0.0,-0.0,-289.9742101328662,82.29680512958697,-8.394942343323285,-1235.5244399735475,-0.0,-0.0,-1009.5463651704258,-0.0,-0.0,-0.0,-2585.6692834329847,-1057.7526501198643,-0.0,-1204.9247207632034,-601.963142970775,-232.63353716607918,-659.0117320540982,-1138.5868040346857,88.36363058169356,-1246.883852131384,-1164.4592656228947,24.533021204463832,-1888.8293924494012,-0.0,-0.0,-0.0,-0.0,-449.20463886474926,-0.0,-0.0,-616.987008982282,-930.6837182611697,-689.8916192962455,-0.0,1590.6872708278688,1268.7206675893253,1380.1649764836388,-0.0,-0.0,-0.0,-913.1973734343057,-40.528614546343114,-825.9583706217703,-77.35223698499668,-621.541682449901,-1767.0891291633095,-1230.8778714394211,-2123.9148168277798,-0.0,-0.0,-0.0,-0.0,-464.41381051382126,-779.0038750640922,-1630.359009696586,-437.9521466383223,-1499.9056493549372,-1723.345372015555,-2142.839286438548,-0.0,469.84141272997346,-439.240437716268,-388.2147830289071,-127.74623774532132,-4613.938271476054,-69.3037470544812,-0.0,-881.3797553756996,-1519.0520042573457,-0.0,-60.743282137683096,137.76843130660438,-84.37323774480107,-495.5635271692022,-2083.7788688352443,-156.53830653677568,-1827.4503377606566,-0.0,-1888.5235763341082,-1928.983753579018,-1309.5020218788577,-0.0,-1612.546614804892,-354.99168077523854,-677.2988777195972,-1117.3940781854317,119.24286125238079,-1784.6195159702652,-1370.6749798217609,-0.0,-115.79629787536985,-0.0,-0.0,-0.0,-1065.704316644259,-630.0819368042561,-0.0,-0.0,-0.0,-3407.2424398750713,-1823.0665619162328,-0.0,-0.0,-3.9987893283874048,-1545.3883431305937,-873.8491627499077,-0.0,-765.9863277152224,-1306.646779645422,-525.5681720925784,-24.52212990616301,-1020.2169168958719,-7.334723028044731,-1480.5203638674877,-1679.7249761191279,-0.0,-0.0,-39.97366148212431,-0.0,-0.0,-1287.6158516283756,-84.43002040233462,-497.6277168297548,-0.0,-0.0,-0.0,-873.8418372639322,-312.8647882896864,-111.40606261547691,-463.36930954501645,-243.45074106038513,-2056.867636720681,-339.5354478786241,-539.4054447134604,-1109.088753398201,-0.0,-386.23913233137364,-0.0,-2006.7759475826183,-1555.4647978905325,-1604.5338737595257,-410.9427644754038,-249.50443382100553,72.0018901222601,-999.086830033537,25.24451110826563,-0.0,-469.3554285978929,-0.0,-0.0,-471.376820467815,-126.06368230386785,-2833.489364347342,-2956.4390544689304,-548.0212064614011,-0.0,-0.0,-938.7518378180507,290.46779568191516,-0.0,-0.0,-0.0,-1087.0555942766916,-49.08331840855934,-516.7824435939467,-3909.1541325321286,-1447.3628486653058,-1156.5460522890219,-428.30988500362395,-185.73554347446648,-1238.913236757176,-713.2899023000685,-544.6294288434714,-0.0,-685.5971077921803,-654.6596824681702,-1940.6935148658636,-0.0,4.376764815130416,-13.081385757683195,-0.0,-0.0,-1761.2065846891958,-0.0,-3954.6326723040847,-1247.7561899543157,2375.2288940698536,2947.5703589830637,-0.0,-0.0,-765.1634324181475,-1059.035155034873,-590.9852614610969,-344.9141011429199,-3174.475838493423,-651.8626307852342,-0.0,-0.0,-0.0,-1194.5755557665834,-730.5045096387088,-188.840799378428,-2374.9742370537933,-1196.5185820661106,-27.6700347239724,-423.18657183950364,-1139.278621806524,-289.9625965891404,-525.270636534071,-0.0,-65.6427112055045,51.97127938903614,-992.9093736498372,-158.19658811260894,-0.0,70.77256144730856,123.8582836715812,-186.30896561402102,-1285.293621326687,-2094.44272833134,-60.244617150963656,-904.2301201145367,-1484.9301849601554,-0.0,-0.0,-708.7819557851622,-0.0,-0.0,-0.0,-0.0,-695.5639686293981,-23.057202059870203,-1426.1169300218476,-1327.8630042305333,-2481.2809841017934,-1286.116014320175,-0.0,-638.456240107131,-0.0,-1488.5837833614132,-1766.0843021041478,-1322.9631124662592,-993.3304958554633,-0.0,-2139.4183945409422,-0.0,-0.0,-0.0,-3373.625235777661,-1228.6995523301682,-290.46277605956277,-947.3071657984545,-864.9030503163085,-890.9506336313125,-0.0,-0.0,-0.0,-43.14666210354918,-5054.158261256016,-709.7226623584619,-2060.03964387465,-3759.7132540924094,-2226.807125781892,-442.1175183193175,-0.0,-1756.4016781019388,-766.7643337390713,-0.0,-350.49413107741793,-383.00362969560285,-39.47363004397671,-1059.2203075465086,-260.47301527797663,1418.6888914674819,-441.6127216753014,-0.0,-0.0,-1014.4943707028332,-865.5694522898829,-2552.3438296407926,-280.33689285535496,-0.0,-0.0,-544.0360734408898,-0.0,-0.0,-0.0,-0.0,-1321.1281622136037,-678.1459247073291,-1398.3881985091539,-472.36411579583023,-3.78502398637981,-722.3093824484305,-0.0,-0.0,-0.0,-0.0,-2517.824324080354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-764.6135809003684,-0.0,-2621.122412663399,-532.8415186639326,-231.60521825074545,-1267.0796071744687,-0.0,-0.0,-1446.4111484719053,-1408.837508247605,-3.7616846458542104,-485.61383017060274,-57.33093208662684,-1914.3009989979907,-924.6034499838222,-0.0,-3925.738948104235,-1305.2647892008993,-0.0,-0.0,-14.850929336828958,-417.8966096171433,-1207.346700570848,-0.0,-0.0,-24.195896210621044,-1497.2146069969413,-591.9033219765814,-334.36179008634485,-74.06980766593944,-1869.0242459198626,-0.0,-0.0,-0.0,-0.0,-0.0,-564.6403848894186,-492.1060153790127,-586.1656133522712,-4388.852328383953,-1664.877899713453,-1271.472160757534,-100.41680265229205,-1107.6286267097096,-1113.5583440853077,7.512284307863957,-0.0,-0.0,-0.0,-596.2046002063751,-451.4630881415999,-1796.5716294583478,-598.6313645492602,-0.0,-1641.2938910052103,-0.0,-702.2349159109366,-0.0,-0.0,-2018.4666599944164,-545.3879206620682,-571.150301149911,-1474.4607787693724,-122.17166653261981,-12.189692968557166,-711.1971154821464,-1462.2742737853066,-0.0,-461.7323671239627,-1245.2880422900453,-3967.5822344946973,-0.0,-292.7101869862273,-2119.6802214300137,-1366.602534900925,-1298.2412151324593,-506.9438998179673,-1195.6147679961705,-0.0,-347.31565632205655,-0.0,-254.9823847419196,735.4818033549365,-0.0,-0.0,1005.0382956335552,-0.0,-2234.0824547283282,-737.6010673378526,-1102.8886260698855,-1186.0142644656735,-1525.43702706756,-369.9122956097087,-146.7641506063834,-0.0,-0.0,-886.2044392302798,-1092.4075252267805,-790.6755811556897,-0.0,303.3573487111491,338.31508759567214,-233.61711752929614,-2776.6130000741355,-2125.6340772720555,-0.0,-0.0,-1434.9773894736338,-3919.1587789555624,-2654.2021154703925,-521.256266923236,-1070.3689110133932,-1124.4140278696043,-0.0,-217.0407023532072,-0.0,-626.0436624398094,-262.2564110828836,-1663.8011044399245,-2673.3015808500086,-322.8929851161313,-533.9402669188407,-4615.756734815088,-1437.6304537342592,-571.8598380425619,-253.57229508469663,-1538.464112794454,-742.4801514170997,-4.028979890293889,-1584.562315829416,-1592.5160409751584,-0.0,-0.0,-714.6758716415189,-1304.0543809910157,-350.76683460998964,-3.8789501726473468,-0.0,-0.0,-0.0,-0.0,-0.0,-37.904155056209795,-767.7142051307876,634.5891688224651,-452.3527005681101,-881.1452539087986,-525.268952737964,-970.0522588719094,-1601.4231168033002,-1211.936503018359,-1680.9113534445685,-271.04875017386064,-604.5465136268292,-1571.3644233033078,-719.6293743862104,-0.0,2890.214832336675,-271.38231173721124,-74.35778284381428,-0.0,-1019.1276577248294,-639.1447022451653,-1481.1980996676139,-1822.6654334942918,-2429.0629696959604,-0.0,-0.0,-0.0,-0.0,-1102.7755051396398,-1619.4525214572586,-0.0,-914.56142785443,-8.042043835163565,-0.0,-0.0,-0.0,-2786.9766351967587,-878.6677623764007,-178.46618765656635,-52.813975391560845,-0.0,-0.0,-1265.7320770883691,-1445.6720199131405,-799.4977550846821,521.0171442887469,31.626615573877718,-0.0,-22.156078431796555,-0.0,-1531.8409486955943,-529.9706501994448,-1384.7290501781456,-1666.2228091245156,-1731.444979584106,-42.988933399032476,-0.0,-0.0,-2016.8326606447258,-361.56994801555834,-0.0,-0.0,-217.61021727031525,-0.0,-43.17507580690185,-0.0,-1425.0206667759212,-812.139565916189,-0.0,-74.63299523256464,665.5969640775033,-0.0,-201.4225351540563,-2511.9775020882,-0.0,-0.0,-749.2869172067248,14.889921049358641,-0.0,-0.0,-792.6000307622623,-1443.81454649654,-0.0,-856.5503882785092,-0.0,-1134.9514638911971,1717.4924267953338,25.59036920772134,-1711.3890325417212,-1865.157596101001,1109.4881529064064,-0.0,-2310.8037895797647,-776.6636419650481,-968.1375714213967,-0.0,-634.038329688322,-135.02599445952546,863.3627035932064,-424.91222256023934,-1521.030503946491,-0.0,-0.0,-0.0,-904.7726914393181,-623.5576384413387,-779.6066684022493,-955.7198900408625,-1149.780676663341,-28.22209274733011,-1126.9676531163227,-1067.374621529851,-1341.3576260858206,-0.0,-0.0,-501.54249044463415,754.4666371594456,-6639.114837294259,-0.0,-1255.0532435605696,-1935.2989952615453,-915.0448120488493,-815.3974349282154,-65.36940006797997,-2761.385157652616,-381.1460680393201,-0.0,-1076.2695245355696,-859.8496577606087,-657.319347952102,-0.0,-1502.4780204467004,-1973.8906456717757,-29.261170562641986,-1161.6851141798286,-2695.1847959110187,458.4730159879342,-0.0,-431.03433275825404,-162.39041866415076,-1226.9672682102826,-1021.5160237380169,109.21545370988123,-122.38306901318752,-860.6163796077408,-489.40583745998737,-553.9700843318799,-682.5123855545285,-552.6636376282787,-0.0,-1385.7962712520161,-0.0,-1170.1713946512707,-681.5849641281105,-157.52826801032109,-0.0,-1688.4096442203288,-4903.888928020904,-0.0,-443.3662430250617,-0.0,-2557.2230121449084,-241.92963550010927,-0.0,-399.6140500381334,-435.87704246088447,-0.0,-2181.106664669019,-1555.9531238527636,-0.0,-4285.8394225200855,-121.16248057443795,-1302.6021980096866,-1434.3088089074608,-1766.9436190495182,-115.6778331257299,-0.0,-967.5835138776242,-2156.5708248928327,-584.7124967823842,-1014.3172759330129,-1103.1325224549078,-1787.0238256394985,-2437.6956541790632,-977.023336277761,-1868.5405267276772,62.71906872672744,-0.0,-295.0694406229096,-1274.716712221262,-1084.282076107127,-0.0,-0.0,-0.0,-424.7498033446498,-499.63734359828555,7.592212281354938,-590.0139696793926,-0.0,-1198.474782705066,-747.2115769732889,-604.4097688768334,-0.0,-0.0,-293.1483719692095,-1597.2065003994362,-1012.7449992253523,-313.6103625307259,-923.7302616713885,-34.08289652072511,-0.0,-0.0,-3150.914216405843,-1137.321517836134,-0.0,-0.0,-0.0,-89.20653484813475,-1071.5776051406406,-50.900045843023236,-1807.2043494599145,-1753.4561954027613,115.84748950768721,-0.0,-588.1243693220881,-0.0,681.4143937519855,-129.02477131591593,-0.0,-1628.8911953543468,-318.7268286330622,-1802.3972788598737,-0.0,-1537.