9737105117085,-606.8281180251802,-200.36573482986796,-12.52932227136857,-36.44750376799216,-0.0,-0.0,-711.9531597080136,-1312.2982277244116,-0.0,-543.1042304452781,-0.0,-354.6261825336892,-532.554453505953,-0.0,126.25098689724975,740.6350907112827,703.7021471597172,857.9591697091992,756.3613212497015,799.7228568079262,-0.0,-0.0,-0.0,-0.0,-0.0,84.03107737185913,-0.0,-0.0,-559.8379200532365,-153.98377970891866,-492.2552313784088,-88.58039377829252,-0.0,-936.2974923505085,-1604.7381774354417,-1735.1700780101041,-240.9394575099083,-209.32242104685932,-0.0,-0.0,-645.7854897104384,-0.0,-0.0,-0.0,-0.0,-2969.9912216796815,-0.0,-43.325031722913764,906.4278639222358,-0.0,-1058.0081561247139,-557.4547098324686,1571.957316304972,-879.0106327900656,-0.0,-3175.070411129327,-2064.634695797913,-201.52608590410222,-850.8094993080853,-1330.7489361430155,-557.7993751905678,1185.260880545105,-77.27305837111655,-582.2687505060868,-0.0,-0.0,-514.324992668945,-0.0,-783.8026716011657,-0.0,-458.0134098999348,-37.17013478893228,-0.0,-0.0,-1105.1362909161865,-0.0,-0.0,-520.2273963028144,-1267.1726970752366,-1846.3598586162143,-0.0,-0.0,-0.0,-1704.125052117907,-0.0,-1129.7713030702564,22.360442870235957,-0.0,-0.0,-1171.2875302917626,-894.4307424801246,-1269.0005663594882,-375.2600003166854,-0.0,-1365.2126621412526,-275.9488727413692,-0.0,-0.0,3.901890280102093,-37.57711770942274,-4563.761721655591,-0.0,-117.42164855724377,-31.04469695871654,424.49336761815766,-84.28474092574295,-979.5688851379383,-890.2147163000387,-442.5274365909918,-0.0,-0.0,-1767.4858205539351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-165.9765765044433,-0.0,-0.0,-1968.681277907301,-7178.57200498366,-116.15216954574666,34.78909306592589,-443.08135743474975,-700.5266856685064,-111.64595197832513,-4344.700836431383,-266.0972233051285,-303.45432158991395,-0.0,-0.0,-0.0,-1999.66794248852,-0.0,-38.413613855366364,-0.0,-0.0,-0.0,-480.09558474415473,-11.404038803789334,-272.7756371104485,-1466.289414669824,-634.7346897952431,-73.03721026126199,-2548.1740018155124,-0.0,-84.95557060187288,-2161.828251753381,-0.0,-1099.8837752872125,-74.89132039734017,-1540.841864500048,-0.0,-0.0,-1078.8212371611921,-597.1740266383608,-34.27417277267876,-854.8378273177578,-821.8472741122451,-701.4118378468673,-167.07528014815193,-690.7591619396294,-722.1890107226538,-2237.1252085637566,-1012.9641090924011,-0.0,-1545.8240212607068,-361.7633559740232,-679.2246326855916,-0.0,-0.0,-999.9385725774354,-2326.233208012786,-831.2193636361046,-0.0,-0.0,-0.0,-3959.962468316912,-807.5983234382381,-194.42095144942343,-332.6619732292871,-42.210512186206316,-3661.0877536202493,-0.0,-0.0,-2255.3976691736275,-847.8606294272388,-0.0,-0.0,-0.0,-83.1415629375357,-0.0,-1873.799698512869,-1790.3370869652201,-0.0,-331.7678159457574,240.75517483188253,-0.0,-0.0,-0.0,-1000.7575781028861,23.607923871238597,-2405.9036019996274,-555.3138171770563,-1121.2910322155342,-676.9213147820913,-3547.0095634755953,-1633.3954573437259,213.41820543258498,-0.0,-3097.4561831746773,-0.0,-0.0,-0.0,-1268.8699645255135,-749.0483506768985,-1541.0195576624856,-0.0,-0.0,-869.0216459751047,-1497.6666367563314,-677.1076854212146,-490.25979992793225,-0.0,-0.0,-1284.757283948044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-549.8587058405985,-74.92521721152123,-1320.6314013771803,-0.0,-682.2507522411169,-1201.7693100317965,-33.94501583784321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1149.0699386441931,-1971.3446507255308,-0.0,324.62670362560647,-0.0,-668.9931239162082,-98.69337524912186,-0.0,-753.4198033724972,-437.13904274801206,-86.5526245687107,-1972.4694648453346,-496.7978440572978,-2851.696147874362,-175.29210847783116,-2213.331933023669,-1809.0103587192214,-890.0520423372108,-4.34722458247775,-0.0,-1113.7093219416797,-2175.060602059855,-2454.7020119526546,-76.56525009865192,-236.31626785832515,-1728.096483074943,-0.0,-2631.618690819595,-392.6786104882087,-0.0,-1692.3671851381025,-0.0,-803.2817845751506,-0.0,-2476.46803272921,-0.0,-0.0,-88.94845783806986,-1044.7175573701986,-544.5808140571779,-0.0,-1391.5890861108962,77.38367369390639,366.8137147562807,346.9410114441776,-270.0798097190221,-1719.9775126368572,-605.530517545012,-0.0,-0.0,-5325.746341181897,-1116.1750473039954,-0.0,477.61393742029134,-0.0,-1929.6299948008118,-512.8013435165343,-698.3221920681094,-0.0,-0.0,578.4940251851881,-0.0,-875.7460681740168,-1236.6378613155935,-1865.6472560804395,-0.0,-605.3497617923384,-3104.7979861371446,-999.1165128185667,-0.0,-1411.1915000160163,-132.68602011156514,-1172.8378000328464,-0.0,-946.6376205091639,-0.0,-0.0,-0.0,-885.9440873932333,-0.0,525.6260177718233,-0.0,-384.29582947772445,-750.6066565909558,-439.4302938069417,-1042.5867688353958,-627.785951249918,-1820.9128084330976,-1212.9056917164917,-0.0,564.1339108322054,-2352.3214042257487,-1604.2164474095523,-702.9690826007826,-0.0,-0.0,-0.0,-147.88136001165205,-1093.8701524047608,-300.8634924717713,-841.9202425180362,-2088.836761741622,-2888.861846449636,141.9298895692191,806.3727893215768,695.8856834599143,-0.0,-0.0,117.94064604000087,-31.673328999311106,9419.34917265564,11053.953054749703,5732.246971910456,10669.960143073109,10397.49061648678,9551.92773905223,-0.0,-0.0,-0.0,-0.0,-0.0,-1442.8747568309855,-1380.3135357163096,-931.4645259000526,-0.0,-2389.050800626492,-600.86874672274,-1044.8454838848895,-32.734740015150386,-716.3628972225928,-1371.7243706814518,-1077.8445988441188,-1200.0280877610246,-0.0,-2963.5954559836414,-1839.8871525097534,-667.312639861841,-121.66438507891361,-3294.139756948404,-0.0,-223.70023194055085,-0.0,-11.305980781771863,-0.0,-113.37356175676612,-286.92002552099586,-1089.066735071332,-837.2464550805934,-0.0,-0.0,-0.0,-2372.1876503381486,-0.0,-0.0,-249.2269449783787,-1007.0310221246643,-1040.4237716095233,-86.1660275142113,-1282.6669628030543,-1763.9822755489079,-320.8580593835987,-0.0,-0.0,-113.9835856323662,-1224.941035006648,-330.4122863991667,-0.0,-5658.9414377059775,293.0985132839946,-0.0,-0.0,-0.0,-35.33213552356051,-440.0397173865792,-0.0,-0.0,-1217.4370939687683,-2298.146498899745,-1288.189856141267,-396.59897628246364,-450.27737272694503,-481.2244590763108,488.7734527882962,-1382.1116059137544,-0.0,-561.5110880820082,-2662.3340095387184,-494.04830473395566,-8.715855591404537,-0.0,-5.380688708481548,-0.0,-0.0,-0.0,-1230.3818586607724,-405.3671011614289,-1387.8389956140252,-0.0,-0.0,-0.0,-261.7416998811881,-522.9939141599493,-1458.4237898130468,-2862.701860342404,-383.7731126354288,-197.5352097934928,-0.0,850.4879632817399,-0.0,-1178.396413550803,-162.31358131527824,-0.0,-0.0,1000.6202986094283,-0.0,-1598.372138308491,-0.0,-0.0,-0.0,-202.07588468465192,-2036.4020357818724,-1687.5560531146514,-26.398314652576275,-2339.8260462629723,-1567.6437756668254,-26.7876772576735,-26.3654560235471,-74.22858406142798,-0.0,-0.0,-2071.533549797951,-0.0,-5813.937894769686,-0.0,-1540.4288174547191,-266.52372416076537,148.49284352735532,-0.0,-57.103950248775575,-1354.5674396792845,-1528.8539644690873,-539.9253558147491,-36.52178368899153,-263.6827612247564,-0.0,-0.0,-0.0,-0.0,-1233.692884729677,-887.0826536515478,-0.0,-583.120064059594,-1273.3836776740998,-186.64889612811606,-77.52072340446792,-0.0,-0.0,-0.0,962.1478412802071,-4.070050216987363,-0.0,-525.8751793601009,-867.6353895298358,-1437.3198342611042,-0.0,-0.0,-2428.274989972673,-0.0,-0.0,-0.0,-0.0,-671.1530230018176,1016.2615810103016,1079.184256610728,1229.4523185977225,-0.0,-0.0,-0.0,-600.3173574864538,-0.0,-0.0,-370.60780135529325,-673.7196120792321,-0.0,-188.32676207158553,-1389.439177023991,-1323.5168748066503,-0.0,-0.0,-0.0,-11.150189372891074,-1482.2739724991638,-3.730373401243233,443.4109591175052,-0.0,-1736.3260493403216,-892.2362697622443,-614.3132477444465,-1697.3664231311614,89.40748304900082,-268.27006513871527,-20.358859467642887,-449.2135156946695,-427.8905289876839,-1097.5762265919818,-378.9109337680584,854.2384158091024,-1309.5138002353976,-224.6440959662079,-168.23276285949584,-4019.6080605856528,-2451.209961823058,668.3432469222714,-996.9768563603398,-189.946099274186,8.054220166374694,-751.008797592725,-1056.254841618901,1857.1589545203165,-655.5219841175971,-691.1250376299342,-709.1148189766664,-0.0,-6934.84645192034,-0.0,-524.2999851098173,-934.0285784820629,-663.6982857744641,-931.6153325902496,-1254.1972739290452,-0.0,-977.7912833276007,-162.85303097173013,-83.8773586744592,-7215.954225964937,611.0921807923595,-171.7857502054897,-0.0,-603.1673611230254,-1302.6709933957834,-0.0,-0.0,-503.9090272786901,-1833.1143357923672,-73.87101956946769,-230.6800230814392,-271.4571322640024,-1233.4823545999031,-0.0,-0.0,54.64671193892338,-0.0,-0.0,-1787.5929802385995,-0.0,-1829.3548304486437,-978.6411173501189,-1308.3257747850244,-0.0,-0.0,-530.6946227498753,-906.2326436002619,-131.11021923357796,-0.0,-472.56840511095623,-150.50010365263736,-524.630275200039,-0.0,-215.6019963131859,-507.51748779956114,-2292.970043846432,-993.5509699832713,-1427.4394547223305,-0.0,-0.0,-1453.7221325318897,-18.661696748398192,-0.0,-0.0,-1172.5169169065018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.42088850267714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-322.82787924737613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-505.190367933789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1452.2275923382695,-542.9672598648382,-1895.86949928534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,493.1230178260097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,844.0597043837823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-245.02172895462377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1031.5106655335637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.8350329646855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-437.5668381742648,-0.0,-0.0,-235.50780358142185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,327.798891766829,-0.0,814.6063539186849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-133.4846522212497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-857.0432877305842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1240.1929251667839,-0.0,-319.8994958299847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,208.9014827065495,-0.0,2037.9533927275954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2409.5332033603604,-1432.516120128073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.65934664800353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,706.0362599523376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-447.5918990577458,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-755.8731257043048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2211.1504993314184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-820.4953278188576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,93.55908784771286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,592.8987364897104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-367.31935396637806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-78.43641060274635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1816.6718284584208,-0.0,-0.0,-0.0,-0.0,-0.0,-73.82710473983892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1353.3700937730082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1907.4945793024106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-174.25178606763515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,385.1729942734435,-0.0,-0.0,-0.0,-0.0,-153.9972621073105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5431.527703286605,-52.81686120719507,31163.41589410215,-3498.28177818107,-3887.5316117747657,84452.68433395823,-0.0,-6451.227314336147,834.362222694,1782.9327840672738,-25674.238675494053,-0.0,-4973.7702403744615,-0.0,-0.0,33965.33712371884,-12555.321722232005,3887.458087895429,6334.062272217229,-4568.656540582876,-24546.495221605022,-9357.260873596373,57.2446196824656,-100.30973963470223,-6951.86498820784,-0.0,-13029.939482872856,-19912.905980885997,15599.898847077397,-569.9871160154968,8.150921176835507,46013.55288924649,-3145.9247355159414,-108800.8674293472,-3091.0717489983876,-22111.355123783935,-16942.129999353245,-6425.245242350667,-5770.698267713164,-14756.200492671596,11813.637010027596,-2378.369864293495,-4215.685366543717,-3680.0715691721566,-12647.44124605427,7219.812677966051,39496.143796961514,-860.4953426560174,62.41057931741936,20623.17810290665,5639.930876640601,-546.3999861932392,15389.865380050403,8015.895855356634,-5609.564582916849,-7884.858465158114,-3995.591078722991,411.9402998580532,-0.0,-0.0,-276.7451351667509,-8376.679058942025,-3388.161433529001,-3105.291378070373,-1551.9062933900193,-4741.5423865131315,9690.919457938335,4341.340747156936,-8464.335929300732,20648.243796196035,-21015.461207093467,-33417.05965597524,76898.85132434357,-21469.055265744704,-8784.136737631352,-2256.351639529361,-3612.760424830741,-5672.218987927583,-5559.529134895225,-35988.503984676245,-0.0,-13180.756493651012,-0.0,2955.831625125815,-0.0,-0.0,-13671.856197127056,-1385.7011632281,-0.0,-0.0,3905.807457406545,-0.0,-0.0,-0.0,-7263.342602747205,-4499.814902388896,-7472.947945406844,-8691.149796596499,8783.696467360329,-0.0,-29166.00901708928,41450.01731884295,-0.0,-0.0,-18619.433261575414,-11059.907902801711,177.19679303075225,50.81120323956969,-0.0,57666.45494174024,-0.0,-0.0,-0.0,-0.0,52698.25176047261,-1036.9412733084048,-0.0,-9999.650342446754,-0.0,-6450.093654863658,-1326.6004078320846,-3430.632393054211,-16710.32153633496,12128.31065119359,-1434.4311070259532,-8842.135045302482,-0.0,-0.0,-4765.956137724546,-6631.219838836469,-10961.604759691138,54710.93207095244,-0.0,-193.38806825468126,12665.892192423666,3769.3575107596384,-1890.6916999792813,779.3199172511432,5165.008127526146,-3473.0696305850347,-91.87840940250423,-18413.052198529727,462.68189035045435,14092.870270292497,-738.440401669939,12435.36018773307,51974.56029339714,2766.869781966545,-70.87941567707904,9108.081641788456,-1896.4790713169643,-7969.2169643008065,-9202.438098740122,-16902.956109005572,-0.0,6587.792873306078,16982.54534374938,26007.39760676911,-10693.543265010303,7220.561456590404,9217.98065157425,-9236.512208057513,17300.868081788645,-15205.001654328666,-0.0,4674.916966697862,-12320.299565004685,-18828.62310169323,-7881.867105103249,23220.88282499717,3329.5310837884545,-0.0,-5690.624442936389,-0.0,-2787.964896735245,97.64353327924604,-3980.9355296490553,-0.0,207.62924151743186,-288.4964751862679,-21848.25213901845,-13774.086468435662,23668.723686862355,-8070.749856236218,3765.5850691034148,6502.416273705513,-7522.963845771433,-5300.116434037518,-11962.511461876293,-0.0,-2132.724061114784,-1714.4015744638943,-0.0,1110.8102372843036,-413.85541404685756,-0.0,-0.0,-13855.196216774784,-3071.827868038777,3066.801821969509,-4522.393296679396,-0.0,-0.0,-0.0,60576.38871101215,23014.3077340905,-0.0,125.12194186824499,12670.563933324996,-0.0,-4367.1310058415365,-2611.9841868448334,-0.0,-4208.6104772636445,-8002.985650134461,105044.77967408003,-11792.19631017271,-8171.8804005325665,-31137.947785219614,-0.0,1491.3018531095267,3246.968862379005,-10071.425908613903,30668.433512227104,-7243.302134291826,-37394.55863490525,-13591.301220096071,-9345.263142778598,-0.0,1398.177103851482,-4696.168578983937,23052.911193871918,-163.0893094031414,-415.22602352009187,-11018.15849348072,-9348.235679951023,28728.115110320774,-0.0,-2143.886249500448,823.446057340694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1934.1924538853207,-0.0,-0.0,3417.9249106729835,-14034.91822277372,-641.752095146151,-9290.592911327873,23715.976707552658,8944.627675471264,-4047.4756151280253,3455.032490188179,38724.305037968785,-0.0,-0.0,-4545.291660456661,2849.6760726137472,-6895.208065755274,-9453.915250034901,-0.0,-38.60280254425967,9053.085326844302,-5104.003881607927,-2664.2696556563974,3515.258201441533,-25603.483666858465,30056.71817444718,-6224.757550039247,-1117.8698759019908,14736.96726988409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,878.8135077402696,47310.66299574915,-9099.969003302818,-11122.12162288858,-8604.79334802786,-0.0,-9349.389165341954,-13366.287697024261,-0.0,-0.0,-0.0,434.2969584255294,429.81887881589455,735.9639325723427,2616.2246462892263,-0.0,3608.5106546707875,850.7728628334291,834.1139530538708,740.1770194272027,750.8106983503211,2856.779662707182,1831.2501996015096,2955.649274152674,2280.1665964346653,2699.1305340096314,3212.9292514921876,34643.980879999515,37825.96237940217,37347.79387815938,34289.13892611539,8932.782474745465,8636.72413143885,8792.743036615924,9483.165875277407,5513.064649447933,2057.1453330419195,2040.5136637515982,2289.8216640826995,2339.2014536025144,2221.997576689766,5350.490583932009,4236.457106895161,1244.668270382049,1505.0886182184158,642.947575646062,367.0366099918911,544.8054779595457,40226.01850007554,34932.26059010411,38725.142519401714,34065.199550365556,51759.59352141464,55682.02727359684,1306.4469517262826,1150.165961340001,1197.3485673774965,1261.609939933338,1106.4083105989455,1113.6850013492106,557.959303199045,54630.10936634602,52286.31694529168,47375.38229741697,2536.6124561311826,2898.2081303300956,2912.106503904279,-0.0,7782.676054043993,8644.874434849278,39765.824160003845,34767.009729722835,36683.33719531486,60898.99478833352,61574.27455924471,61377.58993514631,62018.393104102935,2458.2839325523387,2502.8148292393425,4926.539819224628,-0.0,20559.626174022706,20493.983050726765,-0.0,1474.1926666797426,1539.802159649441,1591.1294963204105,1658.8091966889046,1499.5406328436927,1439.0502178694985,33864.5651021607,40066.84300605331,40465.44449940296,37872.276830923955,1145.6018231548464,1085.2676000232766,-0.0,-0.0,17109.278101209835,32224.142171004012,36683.520922626,33458.70527301989,36350.76025201382,-0.0,55653.96833511131,49763.73061638282,957.3494607160222,2034.2536577736066,1935.784783866754,2076.6093813171287,2175.3372271565604,2444.6382478685864,47970.21326641417,53103.65998790093,-0.0,-0.0,17449.365184330974,1042.360109261859,36564.11301795822,38893.10292068545,38228.024532135,36538.2275246979,34308.369257951985,35163.678135212256,-0.0,16594.166845612846,10563.53829650915,-0.0,-0.0,1469.2832778760394,1419.2106676544474,745.992938590256,796.5721230829697,467.5592936784781,432.4045892792292,-0.0,1154.885558275833,1142.8118742817246,1012.8338575579787,1176.7498884834497,-0.0,1730.8717137658682,1723.9906364512904,1803.9334735000134,2187.316923875637,2163.9964206507098,2217.3064151174494,893.019883026386,811.3670294944648,882.054496438345,1384.6555724364412,1066.6483384201636,998.7197319210995,910.8619976407223,1033.0846385926575,8159.129763975508,7480.743982476027,244.92122790598395,252.50360924176567,3687.4166383652255,16592.526745404808,1405.3143666568312,1444.332372396983,-0.0,-0.0,7434.525538751855,7564.576960886575,8352.18498252429,7666.117803840011,1941.769208437894,1951.6658410797816,35864.505728695935,36026.24988803026,8141.827572857026,7933.673049104981,-0.0,55272.608216725326,1985.5845173353391,2097.304426314397,1142.0534923810228,48442.98803186651,48226.66572760808,54021.31940267301,53182.263137261856,190.15433211101805,58627.24737709535,51233.39277246322,-0.0,-0.0,24002.669847957706,-0.0,1188.1828240437148,1093.3343441373424,1180.406650847568,2470.594339645397,8840.712341347455,16844.75442611654,1663.2351347985962,1833.7470072280637,24.151976159748408,707.5090745944264,674.461633125767,16969.486108903013,1581.9511471003648,-0.0,-0.0,-0.0,1078.2022745087077,-0.0,1187.1846859952443,-0.0,5828.206978104189,6111.0071114258235,5396.028982647064,5662.286846533992,898.9365686486318,-0.0,836.5415726970718,-0.0,-0.0,950.6696294076362,1097.5394101180216,910.9096902637627,819.7348110087466,853.878996636749,839.7576285497936,1882.432336778269,1821.7942560091665,1636.7708987457709,-0.0,2959.0176605172283,2737.0303375694607,2837.387931390114,3083.669422450226,4657.579872761818,53150.67129886423,48990.16180638006,11715.213114656275,22029.91714720722,16801.3450749771,16637.390907100424,1670.9210386791783,1698.5431887046236,840.5729780914568,881.4251400887152,2197.2055593336972,-0.0,37599.98781271614,33779.16579982728,1224.1236616018136,1116.4658325563582,1057.8929979218046,5294.032418300526,2917.687769784602,3218.2518153888054,34898.97132811508,33803.89732490019,36240.24958639853,38549.14186243887,-0.0,-0.0,-0.0,2614.0246037160778,2460.773320169024,2341.2494168708163,10193.717762256118,7739.910061200011,6381.323049101921,2218.2673019365907,2388.0228215722977
