17,-0.0,-0.0,-645.8451808779694,-2122.1615134354797,-509.674803890265,-581.6431179746378,-94.70960111030743,-655.8819136649828,-648.4968357495145,-0.0,-1258.6734467390336,-0.0,-0.0,-2725.793654633688,-0.0,-619.2611341569817,-491.5338981483637,-0.0,-42.361453961895684,-244.6345648783655,-310.3692606703586,-791.8525016817101,-834.7615535503043,-689.2970447606657,-2231.7672280922825,-648.3357635622033,-0.0,-40.7374372376604,-2892.598780755161,-1627.2135307898218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,101.86823461623449,-203.9197002837885,-1905.8066516165647,-1594.0837892895695,-0.0,-0.0,-127.82861588164799,-595.5466242998151,-143.09342052370295,-0.0,679.0168671443467,-1530.9519389168731,-406.58616891763404,-0.0,-0.0,-261.07881234462343,-0.0,-11.937794140226767,-1950.2509889255937,-2847.61960751012,188.5967106865053,-5861.4545783577605,-209.42476825531568,-0.0,-1743.5478651295916,-0.0,-750.6272223239228,-2648.9701136577273,-507.77625357375973,-503.975592024378,-41.604618294320595,-2003.5700333709747,-902.0267478625827,-435.61993967828425,-3132.247952727195,-0.0,-0.0,-2535.8046133665134,-1107.3775468900137,-243.17772642843008,-1632.1133739228897,-0.0,-0.0,-1229.0454489300332,-1421.138945453732,-429.6291636939066,-3563.978659360411,3.9217145710981836,-28.53702868428593,-1821.036360343929,-0.0,-636.3267793566092,-1084.1644114720716,-8.981552352960792,-0.0,-1280.4917661482466,-87.34056810914359,-738.7157040899516,-2328.7136877577736,-38.09424399572954,-2459.0349139455634,-389.991548865897,-1623.6306786366185,-2756.2250426340006,-693.6095723946704,773.2872667258071,-504.5865462606688,-0.0,-1422.0113468380557,-2460.9017092736112,-4365.860746574667,-522.5115000426191,-2800.979335724847,-0.0,-1614.115414299877,-0.0,-0.0,-604.3354488847928,-0.0,-0.0,-626.5460528235275,-75.69784208716096,-1516.1756323711106,-985.0781910349581,-845.0536254617192,242.6538227322692,-511.64536540480117,-344.9924200765218,-196.48721364333608,-8.266359406934148,-651.0955886392705,-530.2597517972265,-780.2483293404658,-0.0,-4907.546066202908,126.44909406938525,-117.19156923810678,-4111.143730378569,-0.0,-1012.9454855523874,-64.54480756997508,-0.0,-322.7397639041449,-0.0,-0.0,-924.5803537377586,-0.0,-629.1274531621025,-1016.2588522531389,-0.0,-1343.4822527045892,-258.4547218084991,-733.1512179481058,-1955.353084788393,-0.0,-1774.5559406574937,-1083.0857241621097,-0.0,-0.0,-0.0,-0.0,695.9080732377244,-0.0,-1817.6748122425797,-1933.7626238699347,13.588709863281618,-0.0,-0.0,-739.5831633647875,-512.4843370042113,-778.8209579801977,-0.0,-430.76986685011053,-3202.7689349034076,-1153.0579552504319,-0.0,-1062.3617118718057,-2494.2104398538218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-563.7619421110028,-714.3346161655909,-205.98024235341924,-209.26028824824505,-1230.946068041051,-52.93709251277718,-0.0,-0.0,-693.9083812587429,-0.0,-663.0094141231062,-30.970633843119387,-4.0586986831970595,5.3935760617422455,-0.0,-0.0,-1071.6986722860802,-502.981045310763,-472.0347637348979,-0.0,-3052.7186948008502,-1943.821132451792,-1245.589694131204,-0.0,-0.0,-2058.257837052431,-1489.8339686308434,-718.97538415892,-93.62022212556025,-1723.1208517463172,-1331.868242975482,-0.0,-0.0,-1762.2832947703744,-0.0,-808.3182654146984,-1228.169828408101,-125.62033593448048,-449.75854232904265,-634.101264627866,-566.5313712308019,-0.0,-1697.5819265524854,-0.0,-2852.7087410379704,-3282.5140836443798,-202.73538119965625,-425.66815157710346,-538.3280892055187,-0.0,-317.35959204759035,-268.98326787498405,-0.0,-923.3480478115077,-703.627977385849,-1093.0065607076174,-1943.9082363465848,-1068.9594202523474,-2224.77494784182,-1948.6739137188615,-2107.344896188412,-2188.4929191744127,-1208.3932761974818,-2360.626917778954,-552.1545429117523,-547.6714689915498,-0.0,-1292.399733737937,-1075.1448604161228,-1240.4224056756736,-393.9028460141322,-395.4965309388565,-2035.8404039402105,-811.4302064037681,-391.1190834597939,733.8034730651941,-0.0,1091.9739551414339,-1288.8111987239452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1332.6786708318255,-2491.805087780028,-507.86967410301764,-1049.8397719683126,-0.0,-0.0,-1726.6936042657064,-1141.4459485203045,-2244.3535430629026,-0.0,-0.0,-144.63401368708617,-63.458710599371734,-450.521330668687,-1660.4785467529357,-513.4986902711448,-0.0,-491.241165524328,-751.424117548649,63.97504102352494,-1289.2082425885458,-1559.9431923362474,-1373.8920327415874,-1837.66881561942,-284.1529815980528,-703.9037255972772,-44.590867090083925,-1887.190023273344,-0.0,-926.9503269927694,-167.22258088740065,-77.80047373063411,-590.0145334799163,-0.0,-2031.5235172830971,-126.65615941737529,-638.0512111569565,-1842.9102110498693,-1363.1450598740405,-0.0,-637.106729635936,-878.6094290784467,-25.327106160257184,-307.0794966572813,-496.186295935739,-52.47376375249282,710.5210671623744,-1222.6209875997097,-0.0,-970.7030542989654,-1374.807558471839,-0.0,-513.4744664470301,-0.0,-1375.9346463291897,-0.0,-0.0,-0.0,-1281.9876303543674,-715.8891200129941,-447.94246073077136,-0.0,-1745.8158450713788,-3172.045160165769,-3311.9747248740837,-0.0,-383.6863694580528,-0.0,-309.90361961235317,-124.75745090097304,243.93710541083138,-560.8847586231054,-0.0,-716.7581566464225,-988.7152839489837,-323.4569389378741,-611.3181190403077,-0.0,-477.61128953933354,-887.1245588339226,-535.3773586403802,27.137491382993737,-2426.1740470719296,-0.0,-0.0,-1592.5543376600313,-233.04070341674117,-1297.797118782731,-96.75464953349884,-131.0412223768873,-249.51593514224444,-612.157434572363,-967.7905598168359,-1404.0612978482004,-2418.522464970673,-0.0,-0.0,-390.6868354964511,5189.646926472283,4.502681029060602,-0.0,-0.0,-0.0,-0.0,-2633.9309836073003,-467.3475256434567,-0.0,-982.6781027128571,-1010.8232905028241,-671.4186413351547,-2325.4044047682446,-250.5448105175266,-1235.6912973333137,-0.0,-0.0,-2096.421125282278,-749.7503062334365,-1979.5150248269952,-801.4038798858056,-782.6177317299928,-1977.1782910302747,-205.8172242677469,-1902.3198860247146,-1239.8340788368862,-30.66476623302952,-960.7395503848508,-1229.8508944297212,-225.06004379063765,-264.05215913390396,-1868.2746125139422,-0.0,-557.240564884623,-256.15426014633016,-31.729340805543124,-837.8624874414639,-196.81362342538694,-863.1886204671563,-913.3203207429775,-1268.9825372397813,-226.50080308105558,-2586.7170300188536,-65.46801295817743,-530.6712262147455,-0.0,-929.4721370294715,-665.0951025784136,-1072.370502089643,-1214.3847454410088,15.193876447131037,-390.214623981459,-2947.5352487176774,-824.8656353913404,-382.5264376857508,-1205.676245627114,174.4774531347314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.937361178702627,-166.21676756743656,-2602.7516743650385,-4673.895648208858,-589.3987231069685,-1147.7691517679891,-147.3765704098317,-601.469976613237,-1509.7157343478264,-1179.3344997853815,-42.00298332831181,-489.9839787301085,-570.3623696844332,-0.0,-106.58738731733379,-1247.518380963583,-559.3883731779927,-0.0,-1074.2990274736912,-0.0,781.9381732388405,-0.0,-0.0,-0.0,-44.12954509383012,-0.0,-0.0,-1059.6556384197288,-435.8903139122223,-1293.5540239078293,-0.0,-0.0,-0.0,-847.7343382336004,-539.7907314685468,-1398.2298714558945,35.31099677011646,275.51370695580476,-0.0,-0.0,-3171.4353656444746,-1270.9908653544362,24.984852915955813,-52.659364439415974,13.143350773480815,-21175.07317176457,-22006.47961287775,-2622.1724931378026,-0.0,-0.0,-0.0,-0.0,-455.20962634359427,-0.0,-0.0,-602.4753564252685,-2526.719907942425,-2147.829475681241,-1557.9699629481443,-347.3002934161995,-1823.1879265956186,-29.88968608958565,-1316.441168207807,1060.541358588967,-8.008500186045156,-1073.3815205874178,3.9281412408357688,-0.0,-0.0,-0.0,-0.0,-172.27466988989192,-0.0,-0.0,-0.0,-963.6508840352444,-1524.9161339618247,-0.0,-0.0,-262.307821494407,-2312.001377051058,-0.0,-1564.4674633252966,-1783.1544051487092,-1982.2666927084088,-0.0,-0.0,-115.13331056221197,-85.41935628945033,-1197.0322629383631,-1604.297278556562,-603.1702356596957,-1312.1392538084347,-1234.9155254862853,-0.0,-0.0,-0.0,-0.0,-449.6064615011323,-239.93601009987276,-0.0,-0.0,-106.95869221540923,222.12819166908244,-0.0,-1198.907719835136,-1102.3767441864536,-1049.838201215184,-0.0,-0.0,-748.4670554847181,-1343.3616008266056,-747.0602676766061,-452.67791900734557,-0.0,-2424.5010591787072,-2265.399522487924,-0.0,-0.0,-0.0,-0.0,-0.0,-1421.8925968043518,-0.0,-2046.9385252812663,-1420.5547051274907,-76.29407733372528,-0.0,-0.0,-0.0,-2746.5639320530063,-1540.8072742456347,-659.045921015104,-508.23415349645813,-1116.2198565324804,-788.8084417170681,-0.0,-0.0,-724.1356446244739,-1531.8397088796044,-77.69005789502305,-484.2173658952708,-0.0,-854.4970032097526,-685.2450200846288,-1606.2365531067783,-0.0,-324.51360225864477,-130.36278292797388,-337.0429033928722,-1628.9743138687927,-334.7432195598334,-0.0,-0.0,-0.0,-0.0,124.5319430301303,-176.7915584195951,-867.6898835350422,-1370.6355690244068,-1231.4179759221365,-515.4811624658165,-613.9918660503364,-5860.380601124886,-1009.784072644593,-666.2304015315333,-0.0,-0.0,-0.0,-279.28701624281825,-374.43661463841136,-1346.0191394992892,-345.0266658711932,-0.0,32.776974391735564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.48024620393508,1501.7511283205702,-0.0,-1630.3804949682356,-701.001626538005,-455.8381767322064,-1653.5733769750489,-0.0,-0.0,-617.5937467323439,-741.9546648203946,-141.60823684173167,-127.89256175456083,-142.46785424144485,-573.5063363183655,-152.82487406622425,-2163.8466192653054,-405.9193202132774,-442.06495132755424,-0.0,-0.0,-1500.0420450406984,-2954.404674119478,29.740525686006283,-554.2245637735882,-353.50302882620883,-928.0734258103142,-1174.3305368064885,-843.0221299687016,-310.1281584776256,-159.32947928968983,-1523.580071706382,-0.0,-0.0,-0.0,-0.0,-0.0,7576.102670086209,-90.02230196060286,-577.1235328586005,-642.6896614891673,-1115.4288616097801,-1397.4750838445505,-1341.4482574000656,-1788.013679550678,-2305.9233141833165,-488.46140565984444,-0.0,-0.0,-1640.6265657350073,-0.0,-0.0,-283.99380280185295,-1865.6336574219144,-1430.4970943072624,-515.212104641522,-68.63956951972041,-1948.2175297487552,-0.0,-1479.1308835189377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-587.462686177628,-1333.1863344714634,-1077.149944338886,-103.07731364187624,-266.50709003865745,-623.2655213439562,57.01317712751859,-0.0,-0.0,-593.9760315748458,-629.2808024003938,-4011.6685313750413,-0.0,-1562.0399463430892,266.61787863905516,134.64262775020484,-0.0,122.51582469511236,-189.43283958809212,-167.6355420715159,-509.03904293302134,-0.0,-1993.6796651553873,-0.0,-0.0,-1199.5223279838099,-0.0,2517.2438453919694,2399.492415146128,2379.183323023777,-0.0,-0.0,-1916.8760376899525,-0.0,-0.0,-381.1472029220393,-1006.9450846671181,-839.8722343966741,-1091.7857604691512,-1293.6616986419376,-0.0,-0.0,-0.0,-0.0,-645.5173846004556,7.9467291193807945,-61.671232912698954,-1303.3193712169218,-1080.0628783095428,-430.9718401202838,-1548.8074625122988,-0.0,-2210.6516071716565,-1339.4837801034907,-1532.250717077157,-429.6760483555604,-402.96734314053487,-0.0,-1272.4246732685551,-822.6067002822955,-1026.3207049161779,-2008.5909117500232,-585.633031137248,1065.4893157712947,498.1499990990747,-374.1149752626407,-1188.4584878445064,-0.0,-1773.3087040312012,-3277.6098256533396,-508.9255001079899,-488.6947622363173,-0.0,-0.0,-0.0,207.32008009347766,-377.76082369371153,-483.7386844602814,-159.43820030636905,-551.769740157718,-559.6394624230985,-0.0,-432.67490455312725,-948.774308709721,-733.1956475598263,-0.0,-2220.1003099688955,-5095.67877051496,-0.0,-0.0,720.3876062448063,621.1664697523203,-0.0,-0.0,-715.6072398642768,-887.6095247947635,-350.2848312466224,-719.6837140992945,-0.0,-0.0,-0.0,-0.0,-0.0,-2724.0358850092616,-417.72650368097305,-1859.4413539425893,-1073.903428271885,-0.0,-398.3969271025435,-484.86067065803854,-0.0,-243.38403994395387,-861.6367352855335,-1203.8397267238897,-4607.381301525905,-81.383722608771,-0.0,-0.0,363.31091058969565,945.0703146412968,-0.0,-0.0,-402.2467239756099,-0.0,-0.0,-0.0,-2651.604517001304,-0.0,-575.2842911644917,-0.0,-0.0,1876.0910016229655,2152.9523094213127,1911.5243502451722,-0.0,-0.0,-430.9020262229011,866.4487923190036,-2363.4627239783217,26.576327100279485,84.96800329809014,-2710.912066824442,-108.2002835844189,-189.31200283410945,-615.4848086448009,918.7540309171931,3892.0166502774805,-3228.5257083252804,-0.0,-0.0,-1064.129281159671,-1774.994787988871,-1267.9979121653625,-281.5061593033572,-46.86069315594725,-0.0,-0.0,-0.0,-0.0,-2102.6175112287324,325.8823422972066,-0.0,-4.15394805848243,-0.0,-1582.0107819426692,-2023.9913801809334,193.92005615541427,-0.0,-0.0,-390.4749769441591,-0.0,-1934.3833117234258,-92.54770332551043,-1047.194890234372,-430.7302703105151,-1273.4326732869824,-793.0213521270429,-1218.4599876362595,-646.809897327225,-0.0,-0.0,-0.0,-127.88888210842829,-0.0,-0.0,-273.100367417,-460.4204429088104,-760.6085280059699,-0.0,-1754.927387938047,-1104.337608097771,-940.8492109552798,-8.541395054395895,-7.545547027891384,323.6437365558149,38.669424234819516,-0.0,-0.0,-12.826264816252454,-1763.1570446822466,-712.3471218650607,-881.7030741294791,110.74074384628062,-2243.864016220542,-2037.308731302106,-1043.3479582634282,-1008.9601507350916,-41.857742479921946,-580.1051495901689,-758.947546738994,-1358.3375367483852,-2159.3149050985126,-0.0,-1910.269734265272,-157.58037125413645,-0.0,-2603.8377159767615,-2880.1687698592464,-2290.574677310444,1816.0302795729697,-0.0,-1609.720241007469,-225.91279697867782,-1328.640312526456,-703.6865537638238,-138.74078325812098,-2164.2529556184036,100.33218697399096,1634.5387736731684,-0.0,-197.94591951273205,-422.03616424429123,-1155.287031849864,-1095.0173126873192,-1783.8587457732442,-4238.997186086876,-0.0,-624.5305593659746,-1484.9651086193003,-772.0384373087065,-238.46111369238628,-28.690417708696636,-288.3124647705234,-0.0,-0.0,-0.0,-0.0,-354.38274422127205,-1386.6588444419172,-934.8701664579593,-67.37739756063313,-519.9265259839706,175.09714663528428,-0.0,-0.0,-1048.6684539579953,-540.1819018498996,-0.0,-2151.978469577761,-99.0378430937004,-1309.9530086201535,-0.0,-210.80481866039224,-192.29141042604516,-0.0,-0.0,-480.9778278437801,-0.0,-0.0,-4521.916646358825,-218.73126565672172,-2236.9897580674556,-0.0,-0.0,-106.90301618926463,-1449.4459416495054,-722.4533051863087,-426.17239760822355,-1410.9466422781388,-0.0,-781.2488163310483,-0.0,-534.8851624228922,-0.0,-0.0,-223.1544904148375,-97.61369463804131,11.93693107088987,-353.4793180378902,-1510.3185058798801,-2041.0164842468876,-0.0,-0.0,-0.0,-23.862137939945445,-438.43173926381877,-0.0,-1712.0198250081787,-2584.0317334821543,-0.0,-0.0,-70.58404751293033,-1427.1779030649416,125.22267528186654,-0.0,-0.0,-0.0,-0.0,-554.3851654237167,-2532.6365199792895,-240.2614401303922,-1251.5950919560105,-0.0,-0.0,-765.6591575856746,-542.7845245869329,-350.6710832484919,39.659057317035995,-0.0,-0.0,-0.0,-913.3510964502442,-681.313062097302,-547.162463118715,-335.885025496117,-0.0,-0.0,-0.0,-0.0,-2266.224808172991,-86.70842057106371,-23.510217319926006,-0.0,-0.0,-707.3434368797859,-444.17236440025795,-0.0,-2025.0871355466397,-4623.05673420722,120.1897794631994,-1294.174219799973,-0.0,-0.0,73.27431630377419,-452.84861459304915,-1756.9098700383195,-543.8476450796754,-2732.943051421949,-1437.508331407006,-810.8003260615691,-1676.0465054171461,-0.0,-0.0,-0.0,-39.601557770293034,-1195.4339609489894,-0.0,-0.0,-3069.842034535012,-90.55413731696157,-1572.8096107521285,-812.6384684707839,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-736.1629765064146,-0.0,-1803.2958857657554,-0.0,59.95274799917235,-1400.0935731292445,-0.0,-0.0,-0.0,-2498.996377610446,-0.0,-0.0,-562.66821075126,-0.0,-0.0,-1160.4155002478726,-613.1053495097741,-0.0,-0.0,-173.53485585931813,-2203.925483001672,-0.0,-1063.369244379835,-832.8995669693874,843.2669162438278,-191.07093110163694,-0.0,-593.7469385187192,-2.6114990335112416,-0.0,-23.831302987566485,-0.0,-381.7676971607379,-0.0,-0.0,-0.0,-0.0,732.134134325075,695.832273265048,-963.4273106345107,-1763.533413947421,-0.0,82.39718021768513,-4.349654744615637,-76.02577089021263,-921.5456102006933,134.42544138231432,-521.8208044207624,-403.1649688421994,-176.93822786870442,-3737.937379757561,-0.0,-253.47794153941658,-1853.8761307253733,-2527.32625814749,-0.0,-1269.1759655667552,-1557.3617837496638,-2198.0351682624055,-775.5129289160602,-0.0,-896.7134190454309,-748.1040712429582,-814.1576355408814,-1399.2521247398086,-1079.5747516842418,-0.0,-130.05135805768808,-1151.254288028251,-0.0,1131.033469916945,-463.2349957341203,759.036511349695,-0.0,-0.0,-107.29926308634668,-37.30279042691142,-2368.4662668954297,-1055.3511431416496,-0.0,-896.1709882850712,-3048.2449534165403,-917.9865045501999,-944.5854923882973,-1296.3335580804421,-423.2613113906687,11.189470998165953,-41.48430070743005,-0.0,-0.0,-971.9354599195366,-87.03097566377465,-0.0,-0.0,-2065.615417802239,-792.4579469574908,-683.1254679641834,-1905.2106941009629,-97.90445592472533,-20.543710458323844,-2577.98597157171,-878.8919146192687,-597.4443492689189,-1034.6988358526849,-0.0,-2350.242022567388,-444.02118744098857,-1271.5517060796612,-1460.7747860896318,-341.32867366765345,-555.6929700595839,-1763.7069372228002,-441.4292764721909,-0.0,-0.0,-0.0,-1375.7362424711791,-0.0,-3272.4158624163933,-1330.6555872865615,-1552.6713946546752,-0.0,-0.0,-0.0,-0.0,-0.0,-131.31505087228106,-0.0,-262.6712652916568,-970.7262655221149,-402.9719055332688,-0.0,-0.0,11.416642986186698,-0.0,-0.0,42.11637000175612,-265.8567043919977,-0.0,-528.4282066160612,-0.0,-0.0,-90.54559750971444,-11.91599762988206,-2882.122236824008,-2286.9408890205573,44.62116889904417,-7516.3279746234975,-904.1680568919263,-660.6824716611333,-0.0,-908.9093628706173,-1596.05738008028,-0.0,-0.0,-0.0,29.192361235269292,-0.0,-1436.3990145364232,-0.0,-1457.500460687176,-0.0,-0.0,-2268.305949942797,-400.31396327297176,-748.410162240717,-0.0,-0.0,-0.0,-0.0,-281.8960167805865,-756.4740827692008,1451.7207642170492,986.52553854888,-802.7523466583876,-8.900007361049344,-0.0,-340.5301387374787,-338.76729990487246,-1820.5885625339795,-486.4840084227106,-125.7009364346707,-1121.9033135889756,-1567.835244557941,-978.8246270016346,-721.311977243595,-0.0,-0.0,-0.0,-83.10586636199845,-0.0,-1777.8473247125612,-619.0597734597907,-0.0,-1912.175226307754,-1249.9071830487565,-0.0,-0.0,-0.0,-0.0,-0.0,-1150.6025162455333,-0.0,-292.1296502636424,-1917.0692849100155,-0.0,-1123.0895000908008,-0.0,-0.0,-0.0,-2469.850178921364,-1358.0683258713098,-1082.9095974635065,-2728.002314703042,-0.0,-0.0,-0.0,-82.4558530101314,-519.7332660471416,3.951420096961482,-453.7853337154619,-309.4317508613593,-0.0,-0.0,-336.0455477121691,-1447.0598408980188,-4018.4407019715495,-0.0,-422.3054468496547,-1376.454552927525,-420.34043776674775,-499.63155830916617,-0.0,-0.0,-0.0,-1924.9549076980134,-1988.38379662027,-43.92556392761157,-1770.4078877097909,-531.3197925358461,-360.89311043505603,-8.930655283845494,-1197.3022604586172,-0.0,-2088.7318177588227,-0.0,-522.3474404159036,-0.0,83.40954914045147,-0.0,-0.0,-557.8844274472134,-838.304362104632,-7.9583853367584645,-0.0,1313.227536090303,-0.0,-0.0,-1868.2107334357427,-1412.7540070674386,-1164.9229628018609,-0.0,-375.8643648334684,-646.1503421701414,-1509.6637766437625,-0.0,-0.0,113.73943593001749,-723.8076169182876,-0.0,-0.0,3.88642989673235,692.7418872502077,12.161972126909257,-1516.5727551346558,-0.0,-0.0,-1826.9282412571708,-1736.5031385802927,-84.75716071113594,-0.0,-172.38279634575295,-762.3157772627724,-1154.963239198385,-1679.9327538943608,-0.0,-929.9436764711668,-6.603138118297672,-0.0,-1697.8922777397408,-0.0,-0.0,-0.0,-0.0,-613.6239559900304,3.77667195762292,-16.77561782166863,-0.0,-0.0,-595.2828376670095,-0.0,-0.0,781.4020241842494,-1069.063583343516,-54.051292432288506,-2038.3647695084815,-0.0,-0.0,-669.181871280095,-0.0,-283.7870131800762,-1185.7168548585803,-1040.6611509983145,-1161.4763780106134,-0.0,-0.0,1498.0306664680984,-0.0,1043.1869022858714,944.5078099060897,-42.38609382567299,-873.6728276236713,-0.0,-0.0,-106.60554002718169,223.93604178807283,-832.3042167983128,-384.81335973156143,-1085.8355297355959,-2760.8972877309,-1987.3869206528502,-0.0,-0.0,-276.7352323904642,-5324.932889334628,-629.3339954677549,-568.1785559008774,-0.0,-0.0,-618.083583884685,-0.0,-1070.2618312490404,-1327.2832376347649,-790.8162639718838,-0.0,-0.0,-58.2797309501616,-0.0,-172.95347534639814,-1457.006447966744,34.647665010767035,-668.0518637745303,-456.67293815033855,-254.89980805196114,-667.1722136211205,-2357.28856071345,-17.165992882772773,-1223.500385244035,47.13299497618115,-1019.8176452660599,-318.1808057455534,-0.0,-0.0,-236.1332152112282,-0.0,-0.0,-1683.6223336437733,-665.5902956814109,-0.0,-872.7242568005389,-521.6030128556322,-0.0,-0.0,-1459.9221874933207,-831.2405443161824,-1563.41412531284,-1391.067581414254,-0.0,-109.15565495579648,-3161.7438592983335,-1085.9072742066196,-283.85647248836483,1634.7095723278683,-1870.9740605485717,-1272.0627171319386,4.294716176508054,-900.3860504244622,9.027472585457739,-1852.2233009878496,-0.0,-3802.380986074366,-832.1369858337039,-0.0,-1606.1561861137902,-1498.8966433226692,-0.0,-195.1022475432188,-923.6406252606029,-1214.399675229373,-1436.581484314862,-776.4917872187203,-534.9691160409857,-539.0655436057152,-0.0,-151.31349938664667,-0.0,-2507.284877724651,15.22139400591984,-3580.074662046545,-833.2360555282122,-42.019367398368594,-37.20411553887993,-1415.6084870307525,-843.5922669551342,-0.0,-432.13645383704824,-0.0,-0.0,-795.0337405534266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-770.1720896032865,-493.7918368379186,-2784.4684213706005,-2451.517822588687,-0.0,-0.0,-1175.7760137959865,-2027.4404185196029,-512.124461657908,-187.58375930777126,25.95330556128333,-0.0,-1398.020708641034,-0.0,-2446.4236666622637,-0.0,-0.0,-0.0,-0.0,-1946.9980867127476,-231.14178371060692,-460.9884346176205,-1107.7965732170817,-1368.8173535935387,-1111.3042661738505,-754.7610312204246,-1216.3020175378074,-0.0,-0.0,-0.0,-0.0,-596.3950477400379,-435.3341841716006,-1399.159433083555,-0.0,-715.8044665242215,-6434.960134982639,-619.3860620141851,-810.3674751247254,-2928.7194002524425,-827.6788588479978,-0.0,-537.4230986559593,-572.4950717542814,-1156.518632794651,-606.8832503122271,-1506.9662570003227,-1730.2309737636472,-0.0,-0.0,-0.0,-0.0,-1629.8369763026124,8369.238264539645,6843.526014352807,-0.0,-0.0,-0.0,-0.0,-2077.9788666097406,-1173.3947782453527,-87.58832514559118,-1435.0591848507452,-824.9595528673674,-0.0,-0.0,-0.0,-0.0,-740.761715688796,-0.0,-1900.7785184678453,-241.29434727612912,-0.0,-0.0,-0.0,-0.0,-132.9691756893994,-534.0243602706266,-405.35114358662184,-880.6036773307063,-1176.8694330596163,-1138.847633715963,-1114.4058059597255,-302.7407089048922,-1520.4823951548055,-1467.4989948996745,-1173.3206473078105,-1553.5318597831879,-39.303998883723324,-1220.7406228533894,-1032.4230851471818,-943.3425986967349,-1580.4433792042464,-349.3107188069989,-2260.001056891893,-1525.86408102502,-1914.0463294263614,-603.1617942398267,-557.4939465213772,-1075.5739162126035,-0.0,-1080.5321046225035,-0.0,-3397.0731370844346,-795.459630878321,-278.6579326954279,-1902.588187207017,-1531.3351612037945,-1153.1036580517537,-0.0,-0.0,-0.0,-0.0,-828.4784054213678,-3642.869310619783,-1711.6502203668524,-0.0,-0.0,-1150.9928198494047,-0.0,-0.0,-1223.3658645244573,-526.3007148630156,-1103.3793729881686,-571.9808042681443,534.8755876943408,-1103.0091360293693,-583.3307309836172,-1556.565406803225,-0.0,1404.69104234165,-0.0,-0.0,-1166.236936465926,-5592.254759196174,-0.0,1682.4768228794226,356.08262607589467,-888.295441377494,-234.39756451923606,-0.0,-1788.7560695656462,-1009.4055885557824,-2204.7870430283997,-2106.1076043493917,-371.7819591890468,-0.0,-465.0703806661921,-164.65341039776885,-0.0,-1000.7490455701632,-0.0,-1795.9543197270218,-2244.435989822188,64.0441201925135,-2413.2291847683878,-2014.8888240292608,-0.0,-555.1161862569394,-1374.6804900449708,-1948.3311624593575,-0.0,-389.3420487187249,-2416.1906516108847,-899.8118929443172,-827.4173088184879,-927.6736451640697,-437.4676011050478,-881.1393129684939,-1569.2749905844862,-0.0,-977.0136678775008,124.56839259548097,-1435.6918132795756,-0.0,-583.1263318810787,105.48480157574875,-923.6115433563509,-620.0084052787395,-0.0,-597.1532236533988,-451.74973619538486,-1688.9257326363886,-1256.6652172078384,-1618.6999627361672,-871.1215112182824,-791.8238942341391,-930.5423017843915,-2179.4742112110666,-23.014554510373735,-0.0,-543.2486340584164,-623.0638925329682,-1381.8637057242897,-2071.5768010443026,-317.8738842941951,-735.9114455101824,64.84863516428683,-866.5676618987939,-1258.6291194008056,-801.935755882362,-0.0,-1023.1501612284602,-56.52659196764897,-2497.517640924005,-0.0,-423.3684380171344,-796.8923248172663,-564.1606735303657,-2331.030379021288,-171.41449425943213,-1549.205945107692,-707.6615694699808,-2596.2892188869137,-0.0,340.0233640911387,-0.0,-0.0,-323.5259750607426,-0.0,-0.0,-3669.471951541653,-27.153443554680056,-37.574188816306616,104.5500818552229,-1342.829615899774,-0.0,-0.0,-0.0,-0.0,-0.0,-28.33391610110777,-0.0,-356.47627890791756,-0.0,-295.85749796540324,-1956.3820473138098,564.6082910029832,-2983.0294760939614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2607.141843095805,-0.0,-2724.388615959422,-3171.333330567377,-38.83499235356154,-0.0,-0.0,-0.0,-0.0,-914.7839605697362,-1108.1663332758535,-0.0,161.1815455314823,-563.2183419532814,-2179.3693492322973,-659.5515765294759,-0.0,-538.1136193196716,-1169.6371677360414,-0.0,-0.0,-628.6319565570464,-928.8616033801242,730.1105532633079,-493.0126805907479,27.5662944344608,29.874914890067156,-0.0,-0.0,-0.0,1574.1503856657384,1408.5120323231986,1651.156239630912,-0.0,-0.0,-0.0,-800.6572953750156,-0.0,-0.0,-965.001775289522,-77.90442546791762,-473.22779418556024,-57.07849180102918,-1044.5173189495226,-808.5801013106841,-1459.4369868278982,-145.27480813702837,-282.1949236738592,-1250.6