45185194369,-0.0,-2180.901229524276,-16.29349275294969,-963.9002214760735,-933.6193507930518,-16.635399622987606,-0.0,-1319.2136349333107,60.478949971346736,-0.0,-0.0,-0.0,-0.0,-0.0,-1395.9059646543815,-3123.5790593595534,-0.0,-653.6504691651899,-61.927671677545284,-0.0,-0.0,-0.0,-419.9028465542193,-30.350313646963492,-0.0,-1320.5428898898479,-800.4242040181365,-0.0,-0.0,-542.3020712642145,-0.0,-0.0,-1654.4842264842682,-1396.3933388275925,-0.0,-828.7658677865544,-2123.0659748887506,-93.34947267190373,-0.0,-0.0,-296.2361908686077,-788.6596904410671,-235.86348970499895,-199.57185093283545,-165.50817626755062,-0.0,-0.0,-0.0,-1365.597452885502,-1002.3844234529573,-1972.1430967353776,-276.0151704432704,-1347.8523548545527,-125.62510100562632,-166.0530089815578,-486.950590845743,-2002.243459817236,-0.0,-0.0,-1753.5043184538868,-1912.9611292777297,-0.0,-0.0,-0.0,-548.4097555368307,-2340.3572033310984,-3449.9785573291147,-0.0,53.64557831544698,-179.05790047495435,-696.7448368116206,-684.0256049450139,-2067.372481376474,-0.0,-1498.638746921453,47.815872527961744,8.175472056613302,-310.4086615748645,-0.0,85.87026016649754,-285.7963451333531,-430.2453757413188,7.867361052785871,-0.0,-0.0,-668.7439305042298,-13.186745529140497,-0.0,-1353.5818393057668,-984.4242856063668,-1245.2412896129126,-807.8065413599509,-1164.5639276942252,-1762.1393167817735,-0.0,-0.0,-0.0,-0.0,-0.0,-353.8518918804598,-663.9800226029525,-1277.791194921243,-1551.3068782939038,679.0654091561897,-1477.2582954783666,1685.8479542599775,-0.0,-2103.3011054711983,-1690.3550479346948,-842.6300939855814,-31.036274139392173,-123.41871659201627,-2238.9726822843586,-229.6939641738422,-0.0,152.22879084429528,-909.3888230202115,-0.0,-0.0,-610.2485262164364,-418.4405135759802,-396.20047440848305,-1253.9162303032354,-1696.6155703900315,-0.0,-1517.4650991713663,-1146.3219601489843,-4180.807154875775,688.2579792735299,563.6299481615949,684.017711934099,708.1495966224098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-602.2406243279746,-0.0,-53.54274676564795,-39.15748738983268,-0.0,-1319.948196788586,-1428.4188869113875,-2025.429892736481,-0.0,-0.0,-0.0,74.86044393293652,-3045.916093900474,-670.8696683774554,-2896.3675620444733,-1569.4843462356266,-0.0,-0.0,-151.55803762448525,-1403.838810401806,-0.0,-1967.6695037017735,-724.4351658134433,-0.0,-0.0,-0.0,-2457.55286759285,-0.0,-0.0,-0.0,-0.0,-0.0,437.84901635766465,-0.0,-0.0,-0.0,-990.8153878627419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-514.9568604047706,-1042.4174655601353,-1523.812515491856,-1678.2922587355115,-592.498023203001,-1246.4091855335491,-37.3188542995254,-0.0,-646.1195822870778,-51.66738619746652,-0.0,-0.0,-0.0,-0.0,-815.8234449820883,-0.0,-505.74010546932146,-1293.741345531795,813.7413013599493,733.0385955812426,746.6930880321913,680.8117666041283,709.605109656152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-362.92948257403566,-0.0,2113.281755143005,976.728428011272,1174.4503851585866,-0.0,-0.0,-1261.4884602944708,80.27698626474846,-64.5285872673176,-2408.8848639132743,-0.0,-1910.36169903783,-0.0,-0.0,-0.0,-0.0,-665.6298467673462,-0.0,-544.1318023226477,-568.9705032423321,-390.53922798148125,-0.0,-16.85827582627431,-0.0,-846.5935847113775,-0.0,-2297.8876211344027,-621.5279151178429,1753.9978065639798,-2154.21272628035,-974.2913377714507,-70.34782689007048,-848.2805543942139,-0.0,-539.1040354300857,-80.77109451410978,-2454.6571737133736,642.7832421664617,91.39193514070028,602.3384709277302,1275.135958142621,-0.0,-316.4973336891352,-25.479298782990575,-1074.0997121556402,-1242.609859692554,-1459.6063307718598,-1880.8236357088526,-0.0,745.969698892394,-0.0,-389.60317804067915,-2332.6050350556147,-1351.1678511404516,-0.0,-1299.0510223853635,-399.3475812658122,-603.8630708014466,-737.3004385663356,-343.0529418582679,-1392.4859970509797,-0.0,-2196.116430867565,-402.8160840206671,-1533.7624944314593,-320.2003949787146,-0.0,-0.0,-0.0,-0.0,-1311.5042449167531,1195.5561601670654,-1114.6133135844086,-619.2940715580909,-0.0,29.92497982738645,-0.0,-0.0,-786.8750206496259,-726.0656979476973,-767.8246117722588,-653.017566005764,-0.0,-0.0,341.27168226684597,238.43967226920375,598.5522272163997,-0.0,-590.1312099136073,-1926.1829641469606,-1278.9800401672096,-4.378896110896863,-1661.9225575706175,-0.0,-0.0,-0.0,-581.5675686869455,-876.0939099780696,-0.0,-1361.7350433131003,-0.0,-2675.7933822703453,-3711.52228983798,-0.0,-19.61529608318635,-0.0,-762.7680673682072,-0.0,-0.0,-0.0,-2182.0182015740997,-1128.8749805914456,-614.3448269409613,-884.0245919597867,-0.0,-0.0,-2148.743163337996,-0.0,-551.9361842979317,1180.1970751832127,-913.0267434241225,-768.5356416672539,-561.792002684128,128.52796425178596,-0.0,-0.0,-1357.3509779418312,-0.0,-732.8248125685935,-69.20382850089223,-366.8416782712558,-345.55066219664167,-0.0,-0.0,-230.11489445625966,-645.9440021741203,-1063.0683152300219,-632.5390742088682,-1074.7762760989244,13.132173951503855,-0.0,-131.65169679326604,-2104.424084144242,-1273.6493468402987,-0.0,-0.0,-0.0,-575.381674524584,-610.7177633717162,-1578.356624892705,-0.0,-0.0,-0.0,-0.0,-0.0,-1505.2348305439202,-717.7119404879054,-0.0,-587.1646859224523,-0.0,-17843.763967572937,-823.6020250137249,-119.86431156206108,-612.4179133918204,-0.0,79.28249397505628,-1291.4874279643202,-2602.8143890117144,-0.0,-0.0,-0.0,-785.4398144965553,-518.5435358224262,-1113.2254486634615,-1016.5847928716049,-573.7979400703795,-0.0,-0.0,-1747.20829474586,-582.1127211247925,-2314.4202627596587,495.78678662809665,-2396.308372262485,-0.0,-0.0,1664.106919463112,-1573.1272333851557,-0.0,-239.57421021966758,-356.0132340158031,-638.8501031883612,28.64110506525316,-900.4758536119296,-0.0,-0.0,-1383.0663303680235,-1289.6555465757115,-2476.808540453582,-0.0,-0.0,-2451.8613040761275,-717.1049792659969,-728.769505886932,-2480.9253170313214,-1460.1705270553966,-0.0,-0.0,-1063.3577973071608,-0.0,-89.74396659016276,-1566.2204659073623,-1799.8027278623506,-0.0,231.19786140417796,-777.4059911162129,547.1936134452213,-265.12599663594796,-248.18970533781413,-0.0,-455.4720297191312,222.7563223094322,323.5664390606602,-460.92718266734835,-2522.246427245052,-2015.758578389801,-86.94531797289267,-4490.66673222137,-586.886114038971,-1140.7563696501688,-49.646946176753254,-3802.6637450543867,-337.989299644044,-647.6661903591244,-307.81198977850767,-1622.2125280983166,-1008.3634020899544,-3456.744673137517,-5416.706529084345,-84.99649122614193,-684.7909208423125,-1720.9488635433713,-1188.437149515755,-0.0,-3419.8721215570517,-0.0,-274.98448133366463,-1540.4067233668459,-1387.4589359508818,-0.0,-0.0,-947.5401161577728,-238.3676666090496,-0.0,-1387.671801225845,-0.0,-674.2864232392692,507.5259799879686,-2265.1043532546455,-477.3156080318827,26.449867486202102,-13.362077447682468,-0.0,-1888.751264329583,-571.9812618061015,-0.0,-131.17604892297692,-0.0,79.96980603480226,-180.85759452346588,-0.0,-378.3156888367127,-1399.1940495238848,-447.82092645816243,-790.3994633068278,-2205.997386178376,-0.0,-4048.7450701495345,-1751.9864084705537,-2461.8657130265724,-2235.686624581805,-73.23237349786892,-226.1332894739975,-639.4115069664361,-1477.1112181096853,-0.0,-0.0,-1250.7773166458705,-193.6013275714949,-0.0,-77.9134407435677,89.52042218974901,-2245.4295610567438,-0.0,-0.0,-1309.2722161683494,-0.0,-75.39599384066307,-0.0,-44.791438493820756,-146.56971303237657,-0.0,-378.2363086817865,5764.72730526072,-0.0,-0.0,-2642.2262628930794,-783.558519801789,-274.24591498601984,-0.0,-0.0,-0.0,-650.3054106093007,-2141.724240448084,-0.0,-0.0,-0.0,-2279.7786824521904,-0.0,-0.0,-0.0,-1585.336763385568,-733.7100614953949,-301.0864618407874,-466.19871595307757,23.352249686228607,-684.9102306642557,-380.7422537154948,-208.31343560307923,-2403.614576281373,-0.0,-0.0,-1257.4365135216854,-767.3272966553723,-2462.8114588674616,-0.0,-0.0,-2692.237474612545,-673.9010835868551,-1551.3994391260003,-416.7438573832297,-624.0163708041943,-2337.7954648694467,-824.8086518179113,-86.17505083459778,-824.0471217416739,-2008.9461312349179,-1548.5775277526052,-1367.9202071326188,-0.0,-613.6763705254801,-0.0,-1566.541454243993,-423.48838929229663,-220.2059929467534,-625.7888772875863,-866.5473156789624,-12.269123703660005,-0.0,-1185.6239307980532,-554.5745332837035,-44.07275750355152,1531.5558346018795,-74.93778257192525,-0.0,-639.2430889747026,-465.69427412856743,-0.0,-676.6169940378275,-1557.3336450997351,-0.0,-0.0,-0.0,-0.0,-410.3351990908936,-908.5752402526983,-318.6273388353975,-487.86828235048085,-342.96787713464175,-1624.4127381093358,-718.2278205570598,-1412.7853337218341,-2530.5990087855857,-1958.4901037992204,-0.0,982.5510904345849,992.5687491487056,558.4374591118059,762.6677706700414,438.5367955122513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.09860070476878,-867.2875103015006,-510.9714394254579,-274.9116097831829,-1189.4845518329403,-99.17492027507996,-359.3979144417341,-1145.9763173215108,-295.41184236787274,-1737.6753387781546,-755.2162303714047,-82.33639866148383,-375.1962992332522,-23.812686603881065,-0.0,-561.9676237803675,-169.66904011053447,-204.57095841229105,-734.1329536261195,-347.3839150391949,-1499.8926560484006,-294.6420003054525,-0.0,-0.0,-1886.5318202285623,-505.43349344844466,-327.4840976969168,-533.852436353311,-900.3390492438499,-430.6177096058944,-401.86244971387333,-0.0,-636.4185586511588,-679.9439949934458,-836.740198678949,306.3675816450371,-1319.7777344489264,-2212.8453351117873,-210.88562548741717,-660.2604452141669,-659.481138545662,-13.17185410285607,-0.0,584.5476492483986,-789.4232414446689,-34.977981201644454,-1906.179592886181,-0.0,-0.0,-1217.5819801838193,-488.428673314949,-0.0,-589.206023623752,-674.1089406409112,-784.704882505767,-0.0,-696.2149549938148,-474.5571614339767,-2177.1896201764816,-4180.64241058895,-382.73563221044276,-0.0,-80.51395604964213,-420.44211587762396,-1486.9609474278884,-222.87454876453344,-565.48910162998,-707.5943705147431,-740.0897341249052,-374.41674991538474,-0.0,-0.0,-1623.0959483007043,-107.44218534248573,-426.7241673255427,-775.5181490610793,-1177.5316198249209,-2399.15815380253,-0.0,-571.3989800371332,-0.0,-0.0,-0.0,-0.0,-0.0,-28.264076152872352,-180.72911665778005,-351.8737690312774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1166.7208907995807,-2235.500582138598,-404.3771119368239,-488.4430290801217,-45.321772889073664,-0.0,-0.0,-426.2650279840296,-0.0,-0.0,-111.16500240700466,-2655.4644876327316,-0.0,-0.0,-1459.902024367963,-559.8624236094394,-866.4530645333081,-971.5507663218123,-707.815829922828,-0.0,-0.0,-1153.7613154224332,-1793.2039535546855,-968.9623749857825,-0.0,-1121.7130754570449,-0.0,-356.7574604989564,-712.9739415967655,-0.0,-660.6691414047136,-1762.0103449121352,-0.0,-1679.8572118411157,-175.83287147492774,-586.2737356319421,-1359.00919313091,-225.7059958668053,-1204.5592247172106,-0.0,-1002.9951859926149,-27.023471774314107,-2331.4655609967767,-1850.5853469652939,-0.0,-0.0,-0.0,-0.0,-731.6508379615524,-803.6330046292612,-0.0,26.752615490262034,-360.66730012809205,-750.5996009235125,-2027.6434443061626,-2249.842429180728,-374.1166393313697,-0.0,-1388.8081838105184,-837.857742810156,-1698.196665901422,140.93770525417006,-0.0,-3323.7574333277444,-686.3840746968181,-0.0,-439.6245419878705,-1441.6023032989256,-0.0,-0.0,-544.1809327687619,-1426.890887671763,-0.0,-1071.79834255335,-1281.1229186085338,-37.86642607241617,-82.47991911277859,-502.9843251280714,-0.0,-1469.773868736187,-2590.7340558286146,-1151.8651109120908,-177.70797067129934,-1885.1943169534222,136.92534409371714,-851.6861324985861,-620.934484208202,125.2570663208691,-854.7959962258228,-1450.521046866938,-828.9352387433994,-1289.7038836445251,-406.34679066114103,-596.7658926590126,-756.5186529053292,-1539.2198914739834,-0.0,-0.0,-1801.5193938774337,-322.81589734370414,-0.0,-1488.320206097315,-1227.3387208656195,-0.0,-2456.940482845716,-534.0874745295393,-0.0,-824.4393020117766,-0.0,-0.0,-1252.2537984787973,-1009.9074586206974,-0.0,-0.0,-0.0,-735.5479375303296,-4.468554342119524,20.10134944236956,-251.90290411186635,-0.0,-2102.267869491716,-1474.333527834854,-555.157073693164,-2051.7464136397293,-0.0,-58.457895486817165,-933.3395558238993,-0.0,-425.05546456675694,77.37587133388391,-1604.097315225794,-1025.1654188151986,-677.9546361876664,-1267.13182138561,-0.0,-0.0,-0.0,-791.4556695674279,-0.0,-387.1022383663513,-968.7922157523366,-210.2266879302048,-1205.83879647014,-2163.3035060529423,-552.9777854073654,-2076.8324901371334,-0.0,-1119.4924926171766,-728.6685515762199,-505.7797954357561,-1262.475518603508,-313.5788085670317,-514.3810207122959,-1491.487612791942,-0.0,-0.0,242.12076750955603,-2729.1603972560915,-975.6514183557712,-265.91985961263276,-0.0,-367.0459736750766,-534.4230299424656,-640.9932000691496,-0.0,-0.0,-767.7795971522222,-0.0,-21.087016089359835,119.7835265577508,-119.60815447373328,-1992.7025881911063,509.69256676064276,519.2965955273582,498.731338820912,641.2866331227008,47.73711242458627,-0.0,-628.1242606622479,-746.656190435595,-354.23969363645494,-9.789720468118217,-0.0,-0.0,-0.0,-192.78398715835604,-13.380601250280874,-911.6467568286834,474.4509350441196,2379.15890061405,-0.0,-0.0,-0.0,68.4870962667223,78.77747056190705,-0.0,-3068.970306309727,-0.0,-0.0,-0.0,-0.0,-0.0,-2439.45096582334,-281.02647944879675,-0.0,-402.08702283138695,-2128.585236379124,-161.14773134733684,-320.0858014161334,26.26130641085671,-1722.1053903354477,-4305.1976286845,-1957.8578192664027,-0.0,-0.0,-1670.4002194555826,-1041.4318500546046,-731.8108203322664,-414.58033541115014,-347.67271329027506,-1000.4461294576006,-1012.4789549010869,-4957.120447586391,-672.2525057524357,179.41638524840965,-819.7274554983343,-1087.6253974420092,-619.5992962919397,-630.856295154996,-7.570538791207082,-1613.9694175001644,-823.6936126184768,-586.0615915868422,-0.0,-0.0,-0.0,-0.0,-230.1287789548708,-1213.3254227173977,-0.0,-1242.4516716745993,-1366.6235741078742,-0.0,-0.0,-1453.9988890800998,-0.0,-0.0,-214.9554055872306,56.495328485226004,-0.0,-0.0,-3105.716145001423,-1223.08666250143,-96.65770306171258,-938.0537119889675,-1415.8977086426203,-0.0,-338.9892224687692,-503.4488297032005,-0.0,-1383.3622669460092,-337.8657414434957,-1164.145407224424,171.13928293080505,-889.3119809564242,-202.43532813586276,-237.55908888267692,-53.624731146326866,-45.03606177033136,-611.007210278824,-820.321658641041,-508.9942916028018,-710.3680840100228,-0.0,-62.28224512291835,-732.9447238400459,-167.61494786045017,3.920340491830674,-0.0,-1007.4972408822156,27.13269233688573,-1311.7310952662715,-0.0,-0.0,-0.0,-1866.824882599233,-0.0,-0.0,-80.03525526506992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-618.3213023968749,-1620.9383230219228,-0.0,-0.0,-0.0,-0.0,-855.8082681959108,-478.1398996607602,-0.0,-0.0,-1866.8104149448088,-0.0,-1377.309562832489,-2702.8609214454864,-0.0,-0.0,-0.0,-505.1706870018607,-0.0,-0.0,-0.0,-991.7460635055805,-760.505172666701,-671.7353186784469,-0.0,-0.0,-226.4526563465253,-0.0,-4010.8678806589314,-5435.91004928712,-0.0,15.52768764745271,-0.0,-607.2895608559766,-678.7067064112265,-2019.6144035595503,-0.0,-0.0,-97.31310631681198,-695.8609256591969,-1376.0685763724782,-675.7106768449858,-341.76741172652265,-0.0,-0.0,-1221.360616047503,-985.5558508162292,-45.82929510202244,-0.0,-0.0,-737.8312802300331,-384.58779854489194,-85.31833757058838,-0.0,-0.0,-0.0,-2190.755414466722,-343.22831393950906,-1356.5468764319905,-4382.66542671163,-0.0,-993.3363630437186,-1162.762138266368,-2414.006677066734,-342.7126338153381,-0.0,-0.0,247.48160252476282,-1194.4940243441251,-1859.937967598132,-505.9396523282474,-151.35321755561458,-25.013922065291744,-1812.126081362839,-420.3101766195733,-1779.9914374563793,-674.3994527561939,-2745.840408852699,3.897084684884978,-999.5249345909008,-890.5143582679143,-1873.056829840091,-0.0,-0.0,-752.2142706618883,-1694.281078087532,-1823.7534202511015,-878.6408073261939,-0.0,556.4606956642328,-69.23379088431622,-452.210276403144,-0.0,-19.049694970159415,-0.0,-2485.341632595638,-52.527370549281855,-0.0,-0.0,-753.5597465555182,-1114.0945690940318,-814.5165516587307,-351.3215564910161,-592.1479273563955,12.717462581853615,200.4406451351073,-835.3215900288969,-26.4633433307538,-1526.0775677815252,-0.0,-1560.612296551501,-128.80599979282374,-765.0164638564082,-403.1554233211548,-24.477132921729048,-43.20490218768073,-20.348447289538157,-1259.6470644777194,-983.0116727818722,-1422.7829429043732,-257.9030466959635,-1396.496583827403,3.9121752086393524,-0.0,-771.8692662911358,-2697.8803366429775,-0.0,-0.0,-30.163989196258296,-2111.8634291007506,-191.408005231582,-581.0822999330172,-374.7291586632439,176.314001897924,-0.0,-0.0,-1277.3377033323363,-0.0,-0.0,-2188.8386474457507,-1594.5537850911612,-857.904318434184,-766.3646075965818,-648.2920669275686,-915.8190043762994,-789.1749942859315,-1312.4044335266058,-2621.9063569445443,-0.0,-0.0,-0.0,-0.0,-306.65617214539225,-0.0,-2083.3132138568285,-638.4280993771583,-857.0039796483786,-992.6884211035544,-461.8766780155561,-0.0,-1423.4280035071286,-661.6766491782573,-0.0,-2606.23153159763,-1462.20345012732,-0.0,-0.0,-2443.8477421275293,-1729.639145283485,-447.6251587276946,-814.8798557155637,-0.0,-538.6416123496717,-319.0920631014604,-0.0,-646.1603352043923,-553.9138721571819,-518.3618588758429,-0.0,-0.0,-0.0,-0.0,-393.594044323324,-1245.834715803718,-7127.425939183891,-0.0,-0.0,-739.4195313765932,-714.1906667723516,-1948.6630003066798,-666.0274094727736,7.717496051264232,-462.5736554945909,-0.0,-651.207948577372,-579.223077778849,-0.0,-510.94329456487054,-1153.0923553225282,-0.0,-0.0,-0.0,-0.0,-0.0,38.97325034598939,-2150.745539637882,-0.0,-1361.5881108638548,-905.3564848824493,-4.074842623972538,-1715.6680670333842,-983.1512084082883,-983.2459730457215,-1437.3487717896487,-79.24892214527966,-121.58171836502426,-1278.3406443628992,-713.2232903573589,-690.3700083393236,-0.0,-1488.7070751292629,-1380.9491475715026,235.9252965493555,-0.0,-625.4472750866338,-726.2613354435274,-999.3737759151791,-66.68108765840823,-0.0,-294.7964792289619,-0.0,-0.0,-2501.0543664910133,-2150.6145704573473,-1945.0762485468758,-1736.3910505256144,-0.0,-1264.6792340478612,-2085.596138424437,-0.0,-5395.510522980094,-0.0,-0.0,-0.0,-0.0,-1065.8516547743243,-2492.9098785321476,-2347.6727724983416,-92.54105999560916,-2001.6614380382002,-0.0,-995.0175736015832,-31.879687064029902,-0.0,-69.37239026423755,-563.7324287080035,593.1186344736193,-0.0,-468.2064440638638,-38.83432830758356,-0.0,-1462.950003952177,-0.0,-2142.9243714631993,-146.0854437838789,-0.0,-0.0,-1079.9826604629236,-1606.7854628478742,-1057.6886312693994,-1256.6187310790408,-1308.7599808889058,1590.8470840479345,-58.71391568730354,-814.7180229593016,-36.56739058318612,-2512.109857778036,-827.1809693236958,-879.7728368917101,-472.21982846949686,-1656.9179407600413,-1751.3732992459227,-442.0373620646829,-2514.3477460637464,-337.8418621260526,-0.0,-0.0,-51.4341788905416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1713.1114386645338,-627.9180206754393,-1200.6073738566445,-920.0890858644202,-0.0,-590.0091933814236,-1259.0792837061576,-1127.3634223424249,-2247.7900018764667,-1344.4277593459196,-89.33651258647977,-201.05587758545855,-988.9357142582095,-1497.8660062440856,-0.0,-0.0,-0.0,-73.39431801845285,-835.6004659317709,-159.0452858518262,-501.48620269871145,-1028.981522095644,-0.0,-0.0,-0.0,-4168.490023166025,-0.0,-128.3805887522393,-0.0,-224.10393733550666,-1161.6959673482493,-1250.9631920632835,-874.3280011047934,-0.0,-43.9821244190903,-583.2666300755465,-756.7283253508175,-575.5124347740979,-0.0,-1083.1871704335683,-0.0,-0.0,-2794.467877359419,-0.0,-1415.7953101607352,-656.16248857405,-426.07040488972996,-283.99613551346147,-1446.2193256873006,-2840.2419530611805,44.84496180927552,-2336.490755487885,-1737.78492509806,-449.1861977942098,7.647185714446509,-0.0,1512.4066769239198,1129.3274913803248,1178.4016805187275,-0.0,-0.0,-0.0,-899.6240547966419,-0.0,-296.4510839069433,-185.9928954898629,-0.0,-3729.8535120314673,-0.0,-1465.533103734579,-84.70288734058909,-1109.4490876283965,-608.5663534993873,-1520.8645533973804,-1263.41004266833,-0.0,411.5142779741221,-2693.4512903468867,-1725.0012113862056,-477.5041669351372,-1258.2073788930438,-1749.3798272304414,-0.0,-0.0,-285.8007146304235,-778.9653968940229,-2324.388559397892,-841.1224826715758,-38.13021167077772,-0.0,-0.0,-719.6603455277643,-0.0,-0.0,-0.0,-214.97468436446078,-1454.1948675835065,1689.1982181041692,-1375.5527048685915,542.4521055060559,-750.3212575044951,-1041.9468056100184,-11.191456023152757,-5053.421542039711,-392.93967088046935,-0.0,-77.14540286908094,-2448.6459833958074,-1793.613283470255,-0.0,-28.070487471903665,-0.0,-667.3858311150892,-26.198667946127955,-1939.7777899727978,-1599.9154771740566,-0.0,-326.877645911543,-0.0,-0.0,-0.0,-776.9071861502717,-1063.4124968172289,-438.2042231427826,-1176.4543224713098,-1822.3350913095237,-995.7878993031984,-446.70141760633385,-501.52930114830264,-114.08688622983017,-1705.4463486067414,-640.3004071759939,-1044.311756316478,-1267.095609577472,-1502.747404441609,-1436.9549179204787,-394.2067695715823,-1544.548376967756,-0.0,-0.0,-0.0,-2216.341524455306,-0.0,-517.9451514299265,-1248.994922023578,-11.416216504259499,-808.9705373927558,-631.6138973712042,-981.8513373128357,-750.6643979114185,-207.97691800050703,-1936.076178390164,-5437.270587237034,-283.54190110565884,-32.24181382136558,-0.0,-117.5108402098846,-7055.6363871357225,-1897.417317530934,-706.9478448426213,-2482.1702432282696,-219.15062549266685,-0.0,-24.841657956156386,-697.4136804984157,-128.61169344788118,-1159.0031615038258,-1105.2427622017035,-208.6242649996444,-0.0,-720.9381741517197,-1951.9815503182792,-2010.0681613105853,-1961.4345214598427,-0.0,-1574.6850577097193,-0.0,-54.157794753763625,-899.7491626076968,545.4666230620163,-0.0,-0.0,-325.92931787077924,-1033.0331737629963,-763.0650801101787,-1305.1242547376717,150.99353331499555,-1475.4014441103002,-133.52445031060694,-340.8586892647997,-2156.9202665803273,-1971.8737399927177,-392.47459505597055,-0.0,-0.0,-0.0,-0.0,-0.0,-2100.540026409631,-0.0,-646.8054269980253,-826.9430706853088,-2666.348952847252,-0.0,3.513348686055412,493.057159933132,2108.536011327657,-643.4343191596251,-1342.6432520603105,-0.0,-1366.5014453024096,-3726.6201291449124,-879.1957369834198,-5665.214965297188,-1224.4483116967654,-0.0,-786.8416712244632,-2409.964293015668,-206.64420849654476,-0.0,1250.7093651926652,1395.3623391570738,1205.8809851006554,-0.0,-0.0,-0.0,-0.0,-89.22245841520213,-2392.5106024937077,-84.56555780312318,-0.0,-2059.6384894934695,-1182.933832408022,-479.70331104639934,4.292728546794911,-0.0,-215.71494445958456,-823.9839247103544,-0.0,-0.0,-49.64912072362151,224.15033392210466,-2295.182230996457,-0.0,-870.0428241326041,9.063395741802267,-75.86880314786475,-0.0,288.8945330460181,-97.9172722309255,-479.04784568604714,-1913.5036932780179,-0.0,-59.93683119061218,-1253.1941851066592,-1045.218611934252,-44.65035280065615,40.2357073145331,-0.0,-1265.809495131512,-807.0222132289593,-8.748302947715247,-0.0,-0.0,79.75910666259051,-245.03433990795142,-168.49442333483594,-85.2424717202097,-12.587500095281065,-184.23510121947166,-773.4282144918714,-1000.4724012359709,-518.4082749131655,-0.0,-2244.40728048768,-1014.5579934964784,-0.0,-0.0,-1085.744478567942,-2173.840246893803,-625.6862333337754,-7.668312146268619,-2767.9299287821727,-127.95864290248775,-84.90024014826116,-1117.7384735297449,-0.0,-370.9517239580964,-1495.2360854802228,-3.81321109701678,-0.0,-3426.8907072908924,-160.3944316886273,-1574.4603913379597,-950.607825344032,-1269.0926390903503,-2462.3385846543265,-83.06494158275633,-869.482955361153,-1963.938777075376,-1241.3763912021457,-1249.6004084303984,-240.9908192985164,-1898.8660948992274,-0.0,-2736.3795475332836,-0.0,-6643.207739338455,-237.98781711987442,-85.30451251341975,-1502.055008026584,-0.0,-0.0,-0.0,358.4157028906827,47.69979406905029,-909.947191504701,-1317.4757154963067,-448.8141894497759,-1076.1617813096257,-0.0,-0.0,-1535.4257750551808,-316.8397262830093,-536.0850181405383,-175.40334081269359,-0.0,-1654.3827569968305,-356.5430969746658,-1994.1375995707492,-0.0,-37.44773551940376,-0.0,-1909.8873347030485,-801.6606117653146,-1707.1316860311326,-0.0,-0.0,-1513.5899934201836,-525.5617379261577,-807.7686758599308,-1581.2313753655299,-469.48136292695926,-1457.0135759700358,-0.0,277.80136889485414,-1274.7739641263893,-4343.029965609443,336.8380199646921,-1279.43265762217,-7837.946116025483,-632.3013425704776,-684.4313691702667,-231.15158607709424,-185.86778989821843,-961.4865767075388,195.99464678287111,-205.14206538050576,412.94635485954717,-1142.0253816586116,-586.2319014219175,-0.0,-1219.134849060606,-1903.22933392214,-921.0102138384109,-401.18609571252034,-0.0,-0.0,-34.1751570502307,-1059.7540278057024,74.74722266598994,-2205.269162798292,-0.0,-0.0,-458.1221825157319,-623.5295230145255,-995.52947263992,178.6131572019144,-2686.089986050219,-1474.677395807877,-1299.9920176517169,-236.11828500351433,-0.0,-395.15099385587166,-0.0,-602.6616331048626,-24.019996208760183,-1386.1258598486097,-515.7644501450792,-1070.3495946699518,-355.3188377452137,-327.2032722716532,-0.0,-1156.5666238606534,-703.233459926252,-1271.737664158214,-0.0,-3355.605767350736,-1385.877781492679,-1278.7054532276618,-828.9525090163934,-1135.5424330886624,3.8627327325056418,-2251.0356152562267,-788.0542183215147,-1242.4217548451497,-1961.71597395895,-313.9431667864688,266.1151970875147,-1096.8237147126158,-0.0,-0.0,-20.181869894441242,-61.48831418237191,-19.20182300688104,-271.30735868444157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1463.1213942488162,-2439.565130145737,-2180.964022522654,-0.0,-0.0,1774.7059168387295,-472.70477140686194,-0.0,-510.3691210518316,-471.3244737592042,-1030.4040861054873,-995.562081449576,-1176.284137026701,-0.0,-660.2240943456899,-425.4697858597102,165.4244158870094,-0.0,869.2115709064003,-0.0,261.19057172291