514,-0.0,-331.40044913175484,-0.0,-388.3042961984904,-1210.1133031939146,-2021.39100110235,238.85600539747628,-0.0,-0.0,-0.0,-0.0,-0.0,-364.97369366082717,-85.81912540140422,-0.0,-0.0,-0.0,-564.9515683313517,-0.0,-44.58709648580648,-652.242062276866,-3323.55203632733,-0.0,-1358.466195083973,-0.0,-619.1748142381977,-0.0,-0.0,44.78734618929613,-0.0,-167.76518540240087,-0.0,-0.0,-0.0,-975.7010340917395,-1877.8861372825859,-0.0,203.85608513034757,-2399.885400794332,-0.0,-74.55133076139471,-275.82278420017883,-0.0,-0.0,-1516.857887928272,-0.0,-938.412749687167,-1341.5251382915778,44.32937532116497,-2816.248617426971,-1752.6398236905827,295.6780436095444,-706.624099168506,-0.0,-1059.2205035615114,-0.0,-0.0,-0.0,-3549.022161394234,-872.077098603137,-1574.3658957823077,-0.0,-394.0458812518593,-4.0401992033294105,-1329.9551640705834,-2040.988725982798,77.30515286659761,-3094.7024346833914,-0.0,-1959.4893308325632,-2618.742321005769,-0.0,-0.0,-0.0,-0.0,-2403.183180429398,-164.08516161735733,-1493.0792151527196,-0.0,683.5650607770965,1318.46186643735,-0.0,-0.0,-927.7180412454002,-898.0981465517826,-339.44466323005935,-19.22097374656074,66.68546436428417,-0.0,-1271.918310569023,-0.0,-291.6917030409731,-1039.0766161290064,1381.4510182641438,-0.0,-0.0,-0.0,1021.7672692363997,1035.6069600036797,-769.1326486935069,-0.0,-1377.6569302374248,-0.0,-1136.7363374056204,-721.2205118909447,-0.0,-0.0,-0.0,-0.0,-0.0,-58.61919556240658,-0.0,-0.0,-0.0,-1188.6354991361477,-288.6074548392965,-0.0,-0.0,-0.0,-148.86419807506826,-73.37755656295886,-657.9876038688077,-723.2763546898553,-2486.56321670855,-1127.9973967927363,-1003.060395707594,-0.0,-2768.729649912511,-43.329252839159864,-0.0,-980.5722906689946,-2452.0932926501714,-737.7131784095545,-517.1771011421346,-1308.2805073480563,-273.7409037037556,-681.0166440801573,-793.7953262922499,-1099.5981339264947,-266.0844715268183,-1712.3692549777368,16.593895562173476,-390.1245168397272,-0.0,-0.0,-815.181440522233,-3721.2483259640153,-0.0,-963.4424291636832,-526.4790259944165,-0.0,-368.4732024385002,-568.6408427219933,-788.8519764164583,-252.51032947175773,-0.0,-0.0,-0.0,-0.0,-0.0,-43.86959002030653,-0.0,-696.5101952150033,-0.0,-0.0,-669.0791240181958,-1067.738311812113,-2624.992373401345,-447.7676171598688,-638.2115109877681,-103.1531182950035,-2078.9360991052786,-0.0,-828.2698981744194,-541.6950342138471,-460.4259930953275,-1348.9234822578348,-1018.6967471795887,-1597.3631384302535,15.52092109711802,-418.99608754774965,-0.0,-1116.624330165312,-1099.5202450909176,-141.14369586992171,3.7890925991553868,-2578.53337083752,-1155.8960655656397,-676.9807621339984,-0.0,-719.5598471786161,-752.1613151382826,-547.6522562039484,-2210.254550409163,-3.758599254189565,-0.0,30.85120836852099,-0.0,-0.0,-225.32419280571696,-3905.421207269504,-188.18862515380576,-1609.387418342877,-3485.452135728765,-0.0,-4725.665888902138,-266.32086222471787,-2061.0800033439327,352.90168845883784,-0.0,1636.7421840105415,-880.0533590206852,-0.0,-2071.000962492018,-0.0,-72.66423504882107,-44.16780322382427,-0.0,-0.0,-0.0,42.06470770860414,-0.0,-0.0,-0.0,-617.5189964121201,-1378.1982350668677,-802.0231469278558,-0.0,-3387.552167018269,-0.0,-0.0,-0.0,-254.62460155632525,-370.9325032870007,-0.0,-2273.8744555916924,-0.0,-0.0,-3446.0531023586195,-0.0,-26.344124177733917,7.933943721039029,-469.801430711358,-21.535483197337633,-0.0,-0.0,-246.35374788289468,-0.0,-0.0,-1356.3839793720556,-1270.1361020436527,-1385.9087502835866,-0.0,-313.32692654586106,162.80240178081814,-377.04185305071104,-15403.221625793305,-0.0,-651.327817925309,-1351.2242639787928,-672.063026130591,-0.0,-34.85115418281321,-15.963507429997241,-259.5544427812485,-1074.9693954108955,-0.0,-0.0,-0.0,-521.3799999065822,-2417.8217314207463,-1464.8643285864603,-0.0,-0.0,-0.0,-294.1143769525447,83.47181480305741,-8.514802870668168,-1253.164895960777,-0.0,-0.0,-1023.9603724095198,-0.0,-0.0,-0.0,-2622.5867119485283,-1072.8549325726615,-0.0,-1222.1282829242261,-610.5577963713484,-235.9550106560083,-668.4209084963035,-1154.843212855416,89.6252606115953,-1264.686494477481,-1181.0850738704287,24.883296493878888,-1915.7975451519105,-0.0,-0.0,-0.0,-0.0,-455.61825109675215,-0.0,-0.0,-625.796168740285,-943.9717477317713,-699.7416897217357,-0.0,1613.398637663385,1286.835089589085,1399.8705676763927,-0.0,-0.0,-0.0,-926.2357379963748,-41.107270231327746,-837.751162259748,-78.45664956308924,-630.41587250131,-1792.3191100523838,-1248.451985082407,-2154.2394503475157,-0.0,-0.0,-0.0,-0.0,-471.0445748428587,-790.1262641705703,-1653.6367979971974,-444.20509908291444,-1521.320862794996,-1747.9507923555095,-2173.4341179911594,-0.0,476.5496707733499,-445.5117840034455,-393.7575999672429,-129.57016110253855,-4679.814730388926,-70.29324565128017,-0.0,-893.9638373086096,-1540.740583743469,-0.0,-61.61055692432559,139.73544860732716,-85.57789411482729,-502.63903802683575,-2113.530453048013,-158.77331461709866,-1853.542138302299,-0.0,-1915.4873626837168,-1956.5252184858714,-1328.198708107611,-0.0,-1635.5700829496664,-360.06014799283747,-686.9691526701016,-1133.3479034752356,120.94537589123242,-1810.099790586361,-1390.2450756224234,-0.0,-117.44960349205056,-0.0,-0.0,-0.0,-1080.9201306621233,-639.078062105332,-0.0,-0.0,-0.0,-3455.8900492252537,-1849.095772190666,-0.0,-0.0,-4.055882870908611,-1567.4529451474962,-886.3257250875147,-0.0,-776.9228560943527,-1325.3026995620555,-533.0720804800857,-24.872249692811707,-1034.7832751463925,-7.439446054614332,-1501.658799880587,-1703.707597225768,-0.0,-0.0,-40.54439370984043,-0.0,-0.0,-1306.0000535301976,-85.6354874985097,-504.7326995826242,-0.0,-0.0,-0.0,-886.3182950103966,-317.33178007812575,-112.99668573930676,-469.98516079522454,-246.9266594184437,-2086.2349902453952,-344.38323553107665,-547.1069176255975,-1124.9239976938711,-0.0,-391.75374150784864,-0.0,-2035.4281066449832,-1577.6732685764382,-1627.4429383351157,-416.81008487430574,-253.06678503077381,73.02991201531648,-1013.3514990942351,25.60494484208478,-0.0,-476.0567479022084,-0.0,-0.0,-478.10700061305,-127.86358262742361,-2873.9450953753108,-2998.6502251523707,-555.8456926956496,-0.0,-0.0,-952.1550615360004,294.6150097714592,-0.0,-0.0,-0.0,-1102.5762555813922,-49.78411564905091,-524.1609119238707,-3964.967889986983,-1468.0278713903745,-1173.0588779948778,-434.42516806145113,-188.38742114998666,-1256.6020769920797,-723.4740465553848,-552.4054882705668,-0.0,-695.3858624405615,-664.0067216213905,-1968.402168313808,-0.0,4.439254980917355,-13.268157951129503,-0.0,-0.0,-1786.3525763316543,-0.0,-4011.0957590261355,-1265.571287284283,2409.14171635796,2989.654905030583,-0.0,-0.0,-776.0882117393066,-1074.1557487171162,-599.4231758856217,-349.8386836309172,-3219.80007450179,-661.1697344539666,-0.0,-0.0,-0.0,-1211.6313555817385,-740.9344390143108,-191.53701298801042,-2408.8834234236297,-1213.6021238415296,-28.06509937338054,-429.2287057329304,-1155.5449081987215,-294.10259759404397,-532.7702967960416,-0.0,-66.57993860501098,52.71331009033244,-1007.0858427980738,-160.45527265145145,-0.0,71.78303134569556,125.6266959595721,-188.96903044285656,-1303.644667104596,-2124.346568005845,-61.104772145017684,-917.1404528608068,-1506.131583106888,-0.0,-0.0,-718.9017369008138,-0.0,-0.0,-0.0,-0.0,-705.4950271968613,-23.386406035903654,-1446.4786097448577,-1346.8218431861594,-2516.7079870617135,-1304.478801984312,-0.0,-647.5719312573788,-0.0,-1509.8373465157385,-1791.2999363668516,-1341.851992202777,-1007.5129776631774,-0.0,-2169.9643836012447,-0.0,-0.0,-0.0,-3421.7928685364404,-1246.242564571086,-294.6099184804095,-960.8325399828879,-877.2518826814958,-903.6713657600138,-0.0,-0.0,-0.0,-43.762697504556556,-5126.320052213456,-719.8558746069722,-2089.4522863882185,-3813.3933384660054,-2258.6008255449215,-448.4299427204585,-0.0,-1781.4790666958193,-777.7119702602807,-0.0,-355.4983835980607,-388.47204331333677,-40.037222969311195,-1074.3435447820696,-264.19197268036555,1438.944515832176,-447.9179387378473,-0.0,-0.0,-1028.9790241153212,-877.9277993472157,-2588.7854470903176,-284.339460882352,-0.0,-0.0,-551.8036611133803,-0.0,-0.0,-0.0,-0.0,-1339.9908430679923,-687.8282935465685,-1418.353975527203,-479.1083922545146,-3.8390654499738206,-732.6223041989035,-0.0,-0.0,-0.0,-0.0,-2553.7730821425303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-775.5305096026444,-0.0,-2658.546030571531,-540.449273762942,-234.912009704464,-1285.1705985944002,-0.0,-0.0,-1467.0625831004286,-1428.9524774488066,-3.8153928771818304,-492.5472821694137,-58.14948633894307,-1941.6328278364847,-937.8046671652721,-0.0,-3981.78949869704,-1323.900977462842,-0.0,-0.0,-15.062966555082118,-423.8632149797385,-1224.5848430500066,-0.0,-0.0,-24.54135812814019,-1518.5913985225964,-600.3543442001858,-339.13570976854527,-75.12735467985486,-1895.7096265424584,-0.0,-0.0,-0.0,-0.0,-0.0,-572.7021548844074,-499.13216089623955,-594.5347142530914,-4451.515076143895,-1688.648538612862,-1289.6258677706553,-101.8505243418476,-1123.443023744289,-1129.45740388737,7.6195425023673895,-0.0,-0.0,-0.0,-604.7170348204158,-457.9089458507287,-1822.222552849263,-607.1784477936291,-0.0,-1664.727804337597,-0.0,-712.2612203093246,-0.0,-0.0,-2047.2857356236154,-553.1748096131372,-579.3050178220826,-1495.5126978016935,-123.91599779522217,-12.363733833596044,-721.3513795403919,-1483.1521974696975,-0.0,-468.3248465898516,-1263.0679001307456,-4024.2302112719235,-0.0,-296.88941728186984,-2149.944394637253,-1386.1144855260961,-1316.7771228615218,-514.1818963022171,-1212.6854053790858,-0.0,-352.27452751132745,-0.0,-258.622948530083,745.9827970720405,-0.0,-0.0,1019.3879379765131,-0.0,-2265.9800295066307,-748.1323192852323,-1118.6353467639885,-1202.947828671802,-1547.2167700387724,-375.19379499468056,-148.85960615182807,-0.0,-0.0,-898.8574065857971,-1108.0045998336525,-801.96461546233,-0.0,307.68859606264317,343.1454513015288,-236.95263429149566,-2816.256667035855,-2155.98325788873,-0.0,-0.0,-1455.465576240883,-3975.1153798210294,-2692.098035683973,-528.6986111919772,-1085.6513247430921,-1140.468081944392,-0.0,-220.13954591584937,-0.0,-634.9821304425869,-266.0008312881005,-1687.5563691718828,-2711.470197634784,-327.5031565609375,-541.5637096235378,-4681.659157214766,-1458.1565201757637,-580.0246852746166,-257.1927260258426,-1560.4298526791813,-753.081065497557,-4.0865044848131875,-1607.1862323518683,-1615.25351845507,-0.0,-0.0,-724.8798043610504,-1322.6732873991464,-355.7749807117776,-3.9343326868117012,-0.0,-0.0,-0.0,-0.0,-0.0,-38.44533947747183,-778.675403637448,643.649647061831,-458.81125990283834,-893.7259876984652,-532.7685889591872,-983.9023808317054,-1624.2877669024153,-1229.2401773522067,-1704.9109132990932,-274.9187048207618,-613.1780516367899,-1593.7999041828068,-729.9040317667226,-0.0,2931.4804729779594,-275.2570288783917,-75.41944148295245,-0.0,-1033.6784638520219,-648.2702230561239,-1502.3462121939137,-1848.6889165746336,-2463.7444191442996,-0.0,-0.0,-0.0,-0.0,-1118.5206107262413,-1642.5745901140194,-0.0,-927.6192679858879,-8.156865780996227,-0.0,-0.0,-0.0,-2826.7682711045663,-891.2131232677887,-181.01427559939302,-53.568037859499874,-0.0,-0.0,-1283.8038288685118,-1466.3129014806411,-810.9127498060831,528.4560744345677,32.07817112551695,-0.0,-22.472416428666996,-0.0,-1553.7121249836805,-537.5374158795853,-1404.499805877991,-1690.012650246483,-1756.166043748014,-43.60271679580592,-0.0,-0.0,-2045.6284065099162,-366.73233780560554,-0.0,-0.0,-220.71719220009533,-0.0,-43.79151689044144,-0.0,-1445.366694373474,-823.7350567090209,-0.0,-75.6985832735615,675.1001625332894,-0.0,-204.29838710102172,-2547.8427809388922,-0.0,-0.0,-759.985016294975,15.102514979860052,-0.0,-0.0,-803.9165417965869,-1464.4289076027753,-0.0,-868.7799637821672,-0.0,-1151.1559683903902,1742.014280498148,25.95574100215984,-1735.8237437694697,-1891.7877698302805,1125.329099711244,-0.0,-2343.7967691003296,-787.7526179089468,-981.9603560347127,-0.0,-643.0909432079078,-136.95385605038652,875.6895433391505,-430.97899478909966,-1542.7473318715429,-0.0,-0.0,-0.0,-917.6907708600085,-632.4606117217867,-790.7376640154116,-969.3653786373864,-1166.1969083180388,-28.625039519461495,-1143.0581671042576,-1082.6142836715292,-1360.5091372988304,-0.0,-0.0,-508.70336718828105,765.2386907716988,-6733.906173905907,-0.0,-1272.972526084138,-1962.9306273389905,-928.10955379822,-827.039440620356,-66.30272521113575,-2800.811405941482,-386.58795993592804,-0.0,-1091.6361854964587,-872.126339267358,-666.7043610299102,-0.0,-1523.92996144759,-2002.0732780277347,-29.678952983405875,-1178.2713139057907,-2733.6658548293967,465.0189593931821,-0.0,-437.18851468295117,-164.70898148695824,-1244.4855474060366,-1036.1009302554353,110.774799961531,-124.13041861847368,-872.9040081444001,-496.39343062794677,-561.8795069015439,-692.2570974425195,-560.5544071346532,-0.0,-1405.5822644216948,-0.0,-1186.878759003612,-691.316434564678,-159.77741047053826,-0.0,-1712.516262473805,-4973.905217462226,-0.0,-449.69649635171726,-0.0,