-2593.7342931327926,-245.38383595861052,-0.0,-405.3196223712288,-442.10036717596626,-0.0,-2212.247866636963,-1578.168566713695,-0.0,-4347.031382189388,-122.89240297558662,-1321.2003705746502,-1454.7874498772576,-1792.1715223878175,-117.3294473374214,-0.0,-981.3983878196503,-2187.36171132862,-593.0608505105333,-1028.7994008382602,-1118.882725430143,-1812.5384282846703,-2472.500358567369,-990.9729892384688,-1895.2190009493604,63.614553215449924,-0.0,-299.28235565079547,-1292.916743989639,-1099.7631379319494,-0.0,-0.0,-0.0,-430.8142565995332,-506.7710192134037,7.700611664047693,-598.4380162844137,-0.0,-1215.5862545401076,-757.8800449616904,-613.0393544853151,-0.0,-0.0,-297.33385854166573,-1620.0109468848623,-1027.2046756243915,-318.0879994097509,-936.9190117259279,-34.569522132116504,-0.0,-0.0,-3195.9020464767987,-1153.5598612712074,-0.0,-0.0,-0.0,-90.4801996182104,-1086.877276250982,-51.626781785584626,-1833.007083711986,-1778.4915292575893,117.50152602349674,-0.0,-596.5214367667965,-0.0,691.143428834694,-130.86694920088718,-0.0,-1652.1480266317994,-323.27751691614554,-1828.1313791662262,-0.0,-1559.932448576314,-615.4922321143079,-203.22649809141123,-12.708212264093135,-36.9678905489104,-0.0,-0.0,-722.1182183442207,-1331.0348373610345,-0.0,-550.8585135364755,-0.0,-359.6894312744738,-540.1581099727371,-0.0,128.05356150091592,751.2096615555225,713.7494002560263,870.2088593813994,767.1604266063172,811.1410654657845,-0.0,-0.0,-0.0,-0.0,-0.0,85.23084847632184,-0.0,-0.0,-567.8311218622534,-156.18231500358314,-499.2835073579597,-89.84511868961103,-0.0,-949.6656736429126,-1627.6501589990621,-1759.9443280380112,-244.37952049715395,-212.3110652502038,-0.0,-0.0,-655.0058257393009,-0.0,-0.0,-0.0,-0.0,-3012.395886236232,-0.0,-43.94361383309018,919.369575410728,-0.0,-1073.1140866173937,-565.4138848641529,1594.4012623370509,-891.5608890847705,-0.0,-3220.4031362715996,-2094.1129451166476,-204.40341631833994,-862.957108080909,-1349.7489795890083,-565.7634712532599,1202.1836881563315,-78.37634046015678,-590.5822131408378,-0.0,-0.0,-521.6683742345115,-0.0,-794.9935765187156,-0.0,-464.5527911841072,-37.70083908386115,-0.0,-0.0,-1120.9151031104755,-0.0,-0.0,-527.6550506582614,-1285.265017605499,-1872.7216437567847,-0.0,-0.0,-0.0,-1728.4560503612638,-0.0,-1145.901846750859,22.679698722686595,-0.0,-0.0,-1188.010830501789,-907.2011625834156,-1287.1189846718876,-380.61785266276763,-0.0,-1384.7047685703465,-279.8887899027196,-0.0,-0.0,3.9576003264000135,-38.11363278725819,-4628.921774490152,-0.0,-119.09816045478772,-31.4879440468509,430.5541595588652,-85.48813376411321,-993.5548826995123,-902.924941216683,-448.8457136851235,-0.0,-0.0,-1792.7214652864675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.346341438272,-0.0,-0.0,-1996.7895324364868,-7281.065552992943,-117.8105561938787,35.28580154469805,-449.4075432484087,-710.5286004559463,-113.24000017219828,-4406.7332021241145,-269.89648150202714,-307.78695349176127,-0.0,-0.0,-0.0,-2028.218615536556,-0.0,-38.96207218010863,-0.0,-0.0,-0.0,-486.95024885142544,-11.566862328833652,-276.6702477431109,-1487.224665359464,-643.7972457404256,-74.08001415194941,-2584.5560836849663,-0.0,-86.1685413498286,-2192.6942021896357,-0.0,-1115.5875936021598,-75.96059672935918,-1562.8415532270271,-0.0,-0.0,-1094.2243307273848,-605.7003024389885,-34.76352937035811,-867.0429513777403,-833.5813687186715,-711.4263905777905,-169.4607320507226,-700.6216188848213,-732.5002138408912,-2269.0662268898977,-1027.4269138779302,-0.0,-1567.8948437623121,-366.9285071862395,-688.9224030013198,-0.0,-0.0,-1014.2154025686436,-2359.4464842494417,-843.0872701910486,-0.0,-0.0,-0.0,-4016.5016523049844,-819.1289757013998,-197.1968368354804,-337.4116234243911,-42.81318151295401,-3713.359691992027,-0.0,-0.0,-2287.5995763391456,-859.9661350998226,-0.0,-0.0,-0.0,-84.32863381550267,-0.0,-1900.5532616485425,-1815.8989953849277,-0.0,-336.50469962512483,244.19260668503992,-0.0,-0.0,-0.0,-1015.0461016150459,23.944990891951974,-2440.254388780907,-563.2424251706157,-1137.3004970733048,-686.5861989995872,-3597.652726869524,-1656.7165991542668,216.4653280454631,-0.0,-3141.680755108547,-0.0,-0.0,-0.0,-1286.9865181431894,-759.7430435821278,-1563.0217834403802,-0.0,-0.0,-881.4292824424996,-1519.0498822304617,-686.7752305840957,-497.25958572182697,-0.0,-0.0,-1303.1006720579894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-557.7094273526583,-75.9949775123225,-1339.4869896258806,-0.0,-691.9917286053085,-1218.9278201628247,-34.429672829238775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1165.4760225896755,-1999.4909321115374,-0.0,329.26162859537027,-0.0,-678.544811747212,-100.10249034712066,-0.0,-764.176910598627,-443.3803859334702,-87.78839758532234,-2000.6318059978114,-503.89097812984664,-2892.4118300235605,-177.7948778480413,-2244.933237932271,-1834.838878642398,-902.7599446426717,-4.40929298147716,-0.0,-1129.6105373613439,-2206.1154801171556,-2489.749528134966,-77.65842630854169,-239.69032229816312,-1752.7697383866891,-0.0,-2669.1921715121885,-398.28516064725846,-0.0,-1716.5303080013775,-0.0,-814.7508065610244,-0.0,-2511.826317779464,-0.0,-0.0,-90.21843786020361,-1059.6337285875557,-552.3561793765972,-0.0,-1411.457787394032,78.4885351161189,372.05097351160634,351.8945335636404,-273.93593011797566,-1744.534847667271,-614.1761048746367,-0.0,-0.0,-5401.785787178432,-1132.1114676280088,-0.0,484.4331692941103,-0.0,-1957.1806865505032,-520.1229708658801,-708.2926317417647,-0.0,-0.0,586.7535933976735,-0.0,-888.2497139715404,-1254.29421440655,-1892.2844210314515,-0.0,-613.9927683442818,-3149.127382182813,-1013.3816056813735,-0.0,-1431.3400788220474,-134.58047223421906,-1189.5832345400597,-0.0,-960.1534351221106,-0.0,-0.0,-0.0,-898.5933375214954,-0.0,533.130752062992,-0.0,-389.7826927453768,-761.3235985314953,-445.7043508037604,-1057.4725172783017,-636.7492951418949,-1846.9112680462752,-1230.2232038426318,-0.0,572.1884495389849,-2385.9071600849775,-1627.1209798647124,-713.0058692160823,-0.0,-0.0,-0.0,-149.9927667456807,-1109.4881099739798,-305.1591332744947,-853.9409330866622,-2118.660561067517,-2930.1081695548037,143.95632295184953,817.8859437676605,705.821335377476,-0.0,-0.0,119.62456803155499,-32.125551511553226,9553.835880593311,11211.778158032474,5814.0903148216485,10822.302708059846,10545.94294139724,9688.307364919892,-0.0,-0.0,-0.0,-0.0,-0.0,-1463.4756998957023,-1400.021247994265,-944.7637035133721,-0.0,-2423.1609680470647,-609.4477746543048,-1059.7634815995452,-33.20211704291927,-726.5909167991297,-1391.309449377373,-1093.2337482545422,-1217.1617372305896,-0.0,-3005.908803671326,-1866.1565222488189,-676.8403342338412,-123.40147352553619,-3341.1725193270054,-0.0,-226.89415831562505,-0.0,-11.467404263105488,-0.0,-114.99227625692484,-291.01658558755855,-1104.6161108551025,-849.2004146814486,-0.0,-0.0,-0.0,-2406.0570506392346,-0.0,-0.0,-252.78533428374672,-1021.4091160326611,-1055.278637411723,-87.39628081133861,-1300.9805059200849,-1789.1678976922783,-325.43917675495993,-0.0,-0.0,-115.61100987470445,-1242.4303842383383,-335.1298162247921,-0.0,-5739.738145675832,297.2832879887502,-0.0,-0.0,-0.0,-35.83659740344977,-446.3224755547276,-0.0,-0.0,-1234.8193041287195,-2330.958761332137,-1306.5822535113602,-402.26150027578973,-456.70630113875774,-488.09524092057416,495.75201695318043,-1401.8449905112152,-0.0,-569.5281788939584,-2700.3460345534377,-501.1021816895675,-8.84029802408884,-0.0,-5.457512605502139,-0.0,-0.0,-0.0,-1247.9488903786196,-411.1548138730139,-1407.6541542036957,-0.0,-0.0,-0.0,-265.47877119066015,-530.4610680468646,-1479.2467374153427,-2903.5746788299207,-389.25251270514514,-200.35555964781446,-0.0,862.6309812573787,-0.0,-1195.2212123133404,-164.63104707692926,-0.0,-0.0,1014.9068620851988,-0.0,-1621.1932274304902,-0.0,-0.0,-0.0,-204.96106496480596,-2065.4771874521084,-1711.650484044394,-26.775222055375828,-2373.2333970619243,-1590.0261342293938,-27.17014386567861,-26.741894280467836,-75.2883980382021,-0.0,-0.0,-2101.110298932968,-0.0,-5896.947596744796,-0.0,-1562.422608816994,-270.3290718119305,150.6129808438773,-0.0,-57.91926372090894,-1373.9075567407551,-1550.682493471472,-547.6342518652741,-37.043231016860304,-267.44754643942684,-0.0,-0.0,-0.0,-0.0,-1251.3071903077177,-899.7481598952849,-0.0,-591.4456814998559,-1291.5646767657463,-189.31381438524375,-78.6275415822969,-0.0,-0.0,-0.0,975.8851062813548,-4.12816120159898,-0.0,-533.3834711074312,-880.0232334338313,-1457.841465768772,-0.0,-0.0,-2462.9451888773747,-0.0,-0.0,-0.0,-0.0,-680.7355492391885,1030.771466133827,1094.5925332622687,1247.0060786148733,-0.0,-0.0,-0.0,-608.8885128440413,-0.0,-0.0,-375.89923096754103,-683.3387833235267,-0.0,-191.0156364070963,-1409.2771825350344,-1342.4136609996308,-0.0,-0.0,-0.0,-11.309388510130292,-1503.4374460225583,-3.783634579793429,449.74185088742837,-0.0,-1761.1168039882211,-904.9753578269755,-623.0842323228169,-1721.6009236498942,90.68401689861743,-272.1003465347449,-20.649537298667283,-455.6272546674494,-433.9998246031726,-1113.247098402692,-384.32091307235976,866.4349816471716,-1328.2106546320751,-227.85149855532032,-170.63474096111597,-4076.998846866005,-2486.2076195366712,677.8856559999475,-1011.2113998350827,-192.6580940318647,8.169215962297136,-761.7314811846742,-1071.3357388007287,1883.6749259884373,-664.8813349611427,-700.9927184410432,-719.2393526154488,-0.0,-7033.860157886296,-0.0,-531.7857866951204,-947.364364886968,-673.1743754576878,-944.9166633773106,-1272.1043351689848,-0.0,-991.7519008113036,-165.17819883753555,-85.0749350283948,-7318.981506373669,619.8171759204514,-174.23845681953128,-0.0,-611.7792079975817,-1321.2701482011148,-0.0,-0.0,-511.1036927419387,-1859.2870052385472,-74.92572834517985,-233.97360486958118,-275.33291767074445,-1251.0936542904292,-0.0,-0.0,55.426941682356066,-0.0,-0.0,-1813.1157091063944,-0.0,-1855.4738227789335,-992.6138685150228,-1327.0056669023725,-0.0,-0.0,-538.2717250979914,-919.1715677901898,-132.98217253295215,-0.0,-479.31559835263215,-152.64890004116904,-532.1207925704865,-0.0,-218.68029845248066,-514.7636738049703,-2325.708398370098,-1007.7365996559909,-1447.8200170655593,-0.0,-0.0,-1474.4779512489513,-18.92814298732827,-0.0,-0.0,-1189.2577699384449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-111.997445599147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-327.43712112966205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-512.4033280035218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1472.9620724482959,-550.7195873302157,-1922.9381685707403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,500.1636838062275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,856.1109415621377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-248.52007741759016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1046.2382726184483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-780.8265120298278,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-443.81428929748944,-0.0,-0.0,-238.8703150051668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,332.4791083095298,-0.0,826.2370647879313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-135.3905069791936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-869.279900708216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1257.9000364178946,-0.0,-324.46692711175405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,211.8841168755917,-0.0,2067.0506942178076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2443.9358125265185,-1452.9691656126745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43.268424301703504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,716.1168388272838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-453.9824850632623,-0.0,-0.0,-0.0,-